'Elapsed time','I','II','III','AVL','AVF','MCL1','ABP','PAP'
'6:09:56.744',0.000,-,-,-,0.000,-,58.400,28.200
'6:09:56.752',0.000,-,-,-,-0.020,-,57.600,28.000
'6:09:56.760',0.000,-,-,-,0.000,-,57.600,28.000
'6:09:56.768',0.000,-,-,-,-0.020,-,57.600,28.000
'6:09:56.776',0.000,-,-,-,0.000,-,56.800,28.000
'6:09:56.784',0.000,-,-,-,0.000,-,56.800,28.000
'6:09:56.792',0.000,-,-,-,-0.020,-,56.000,27.800
'6:09:56.800',0.000,-,-,-,0.000,-,56.000,27.800
'6:09:56.808',0.000,-,-,-,-0.020,-,56.000,28.000
'6:09:56.816',0.000,-,-,-,0.000,-,56.000,28.000
'6:09:56.824',0.000,-,-,-,-0.020,-,55.200,28.000
'6:09:56.832',0.000,-,-,-,0.000,-,55.200,28.200
'6:09:56.840',0.000,-,-,-,0.000,-,55.200,28.400
'6:09:56.848',0.000,-,-,-,0.000,-,55.200,28.600
'6:09:56.856',0.000,-,-,-,0.000,-,55.200,29.000
'6:09:56.864',0.000,-,-,-,0.000,-,54.400,29.200
'6:09:56.872',0.000,-,-,-,-0.020,-,54.400,29.400
'6:09:56.880',-0.008,-,-,-,0.000,-,54.400,29.400
'6:09:56.888',0.000,-,-,-,0.000,-,53.600,29.400
'6:09:56.896',0.000,-,-,-,0.000,-,53.600,29.400
'6:09:56.904',0.000,-,-,-,0.000,-,53.600,29.600
'6:09:56.912',0.000,-,-,-,0.000,-,52.800,29.600
'6:09:56.920',0.000,-,-,-,0.000,-,52.800,29.800
'6:09:56.928',0.000,-,-,-,0.000,-,52.800,30.000
'6:09:56.936',0.008,-,-,-,-0.020,-,52.000,30.200
'6:09:56.944',0.000,-,-,-,0.000,-,52.000,30.400
'6:09:56.952',0.016,-,-,-,-0.020,-,52.000,30.600
'6:09:56.960',0.016,-,-,-,-0.020,-,52.000,30.600
'6:09:56.968',0.016,-,-,-,-0.040,-,52.000,30.800
'6:09:56.976',0.024,-,-,-,-0.020,-,52.000,31.200
'6:09:56.984',0.016,-,-,-,-0.020,-,52.000,31.400
'6:09:56.992',0.016,-,-,-,-0.020,-,52.000,31.600
'6:09:57.000',0.040,-,-,-,0.000,-,52.000,32.000
'6:09:57.008',0.064,-,-,-,0.020,-,52.000,32.200
'6:09:57.016',0.120,-,-,-,0.080,-,51.200,32.600
'6:09:57.024',0.168,-,-,-,0.080,-,51.200,32.800
'6:09:57.032',0.224,-,-,-,0.000,-,51.200,33.200
'6:09:57.040',0.264,-,-,-,0.020,-,51.200,33.600
'6:09:57.048',0.280,-,-,-,0.040,-,50.400,34.000
'6:09:57.056',0.224,-,-,-,-0.080,-,50.400,34.400
'6:09:57.064',0.144,-,-,-,-0.200,-,50.400,34.800
'6:09:57.072',0.048,-,-,-,-0.140,-,50.400,35.600
'6:09:57.080',-0.104,-,-,-,0.000,-,49.600,36.400
'6:09:57.088',-0.208,-,-,-,0.040,-,49.600,37.200
'6:09:57.096',-0.216,-,-,-,0.000,-,49.600,37.600
'6:09:57.104',-0.184,-,-,-,0.020,-,50.400,38.000
'6:09:57.112',-0.144,-,-,-,0.020,-,51.200,38.400
'6:09:57.120',-0.104,-,-,-,0.000,-,52.000,38.800
'6:09:57.128',-0.088,-,-,-,0.000,-,52.800,39.400
'6:09:57.136',-0.072,-,-,-,0.020,-,52.800,40.600
'6:09:57.144',-0.072,-,-,-,0.000,-,52.800,41.800
'6:09:57.152',-0.064,-,-,-,0.020,-,54.400,43.000
'6:09:57.160',-0.072,-,-,-,0.000,-,58.400,44.200
'6:09:57.168',-0.064,-,-,-,0.020,-,64.800,45.000
'6:09:57.176',-0.064,-,-,-,0.020,-,73.600,45.000
'6:09:57.184',-0.056,-,-,-,0.020,-,82.400,45.000
'6:09:57.192',-0.056,-,-,-,0.000,-,90.400,45.000
'6:09:57.200',-0.048,-,-,-,0.040,-,97.600,45.000
'6:09:57.208',-0.056,-,-,-,0.020,-,103.200,45.000
'6:09:57.216',-0.048,-,-,-,0.040,-,107.200,45.000
'6:09:57.224',-0.056,-,-,-,0.020,-,110.400,45.000
'6:09:57.232',-0.048,-,-,-,0.040,-,112.000,45.000
'6:09:57.240',-0.056,-,-,-,0.040,-,112.800,45.000
'6:09:57.248',-0.048,-,-,-,0.040,-,112.000,45.000
'6:09:57.256',-0.048,-,-,-,0.040,-,111.200,45.000
'6:09:57.264',-0.040,-,-,-,0.040,-,110.400,45.000
'6:09:57.272',-0.048,-,-,-,0.040,-,109.600,45.000
'6:09:57.280',-0.040,-,-,-,0.060,-,108.800,45.000
'6:09:57.288',-0.048,-,-,-,0.060,-,108.800,45.000
'6:09:57.296',-0.040,-,-,-,0.060,-,108.000,45.000
'6:09:57.304',-0.040,-,-,-,0.060,-,108.000,45.000
'6:09:57.312',-0.032,-,-,-,0.080,-,108.800,45.000
'6:09:57.320',-0.040,-,-,-,0.080,-,108.000,45.000
'6:09:57.328',-0.032,-,-,-,0.080,-,107.200,45.000
'6:09:57.336',-0.032,-,-,-,0.080,-,106.400,45.000
'6:09:57.344',-0.040,-,-,-,0.080,-,104.000,45.000
'6:09:57.352',-0.024,-,-,-,0.080,-,100.000,45.000
'6:09:57.360',-0.024,-,-,-,0.080,-,96.000,45.000
'6:09:57.368',-0.016,-,-,-,0.080,-,91.200,45.000
'6:09:57.376',-0.008,-,-,-,0.060,-,86.400,45.000
'6:09:57.384',-0.008,-,-,-,0.060,-,81.600,45.000
'6:09:57.392',0.000,-,-,-,0.040,-,76.800,45.000
'6:09:57.400',0.000,-,-,-,0.060,-,73.600,45.000
'6:09:57.408',0.000,-,-,-,0.040,-,72.000,45.000
'6:09:57.416',0.008,-,-,-,0.040,-,71.200,44.800
'6:09:57.424',0.000,-,-,-,0.040,-,71.200,44.400
'6:09:57.432',0.024,-,-,-,0.020,-,72.800,44.000
'6:09:57.440',0.024,-,-,-,0.000,-,76.000,43.200
'6:09:57.448',0.032,-,-,-,0.000,-,80.000,42.400
'6:09:57.456',0.032,-,-,-,0.000,-,84.000,41.600
'6:09:57.464',0.032,-,-,-,0.000,-,89.600,41.200
'6:09:57.472',0.032,-,-,-,0.000,-,94.400,40.800
'6:09:57.480',0.032,-,-,-,0.000,-,98.400,40.600
'6:09:57.488',0.040,-,-,-,-0.020,-,101.600,40.200
'6:09:57.496',0.032,-,-,-,-0.020,-,104.000,39.600
'6:09:57.504',0.024,-,-,-,-0.040,-,105.600,38.400
'6:09:57.512',0.024,-,-,-,-0.020,-,105.600,37.400
'6:09:57.520',0.016,-,-,-,-0.040,-,104.800,36.200
'6:09:57.528',0.016,-,-,-,-0.020,-,104.000,35.200
'6:09:57.536',0.016,-,-,-,-0.040,-,102.400,34.400
'6:09:57.544',0.016,-,-,-,-0.020,-,100.000,33.400
'6:09:57.552',0.008,-,-,-,-0.040,-,97.600,32.800
'6:09:57.560',0.000,-,-,-,-0.040,-,94.400,32.200
'6:09:57.568',0.008,-,-,-,-0.040,-,89.600,31.600
'6:09:57.576',0.000,-,-,-,-0.040,-,85.600,31.200
'6:09:57.584',0.008,-,-,-,-0.040,-,81.600,30.800
'6:09:57.592',0.000,-,-,-,-0.040,-,78.400,30.400
'6:09:57.600',0.000,-,-,-,-0.040,-,76.800,30.200
'6:09:57.608',0.000,-,-,-,-0.040,-,76.000,30.000
'6:09:57.616',0.000,-,-,-,-0.040,-,76.000,29.600
'6:09:57.624',0.000,-,-,-,-0.040,-,76.800,29.400
'6:09:57.632',0.000,-,-,-,-0.040,-,78.400,29.200
'6:09:57.640',0.000,-,-,-,-0.040,-,79.200,29.000
'6:09:57.648',0.000,-,-,-,-0.040,-,80.000,28.800
'6:09:57.656',0.000,-,-,-,-0.040,-,80.000,28.600
'6:09:57.664',0.000,-,-,-,-0.040,-,80.000,28.400
'6:09:57.672',0.000,-,-,-,-0.040,-,79.200,28.200
'6:09:57.680',0.000,-,-,-,-0.040,-,78.400,28.000
'6:09:57.688',0.000,-,-,-,-0.040,-,76.800,28.000
'6:09:57.696',0.000,-,-,-,-0.040,-,76.000,27.800
'6:09:57.704',0.000,-,-,-,-0.040,-,74.400,27.600
'6:09:57.712',-0.008,-,-,-,-0.020,-,72.800,27.400
'6:09:57.720',0.000,-,-,-,-0.040,-,71.200,27.400
'6:09:57.728',0.000,-,-,-,-0.020,-,70.400,27.400
'6:09:57.736',0.000,-,-,-,-0.040,-,69.600,27.400
'6:09:57.744',0.000,-,-,-,-0.040,-,68.800,27.400
'6:09:57.752',-0.008,-,-,-,-0.020,-,68.800,27.400
'6:09:57.760',0.000,-,-,-,-0.040,-,68.800,27.600
'6:09:57.768',0.000,-,-,-,-0.020,-,68.000,27.800
'6:09:57.776',0.000,-,-,-,-0.040,-,68.000,28.000
'6:09:57.784',0.000,-,-,-,-0.040,-,68.000,28.200
'6:09:57.792',0.000,-,-,-,-0.040,-,67.200,28.200
'6:09:57.800',0.000,-,-,-,-0.040,-,67.200,28.200
'6:09:57.808',0.000,-,-,-,-0.040,-,66.400,28.200
'6:09:57.816',0.000,-,-,-,-0.040,-,65.600,28.000
'6:09:57.824',0.000,-,-,-,-0.040,-,65.600,28.000
'6:09:57.832',0.000,-,-,-,-0.040,-,64.800,28.000
'6:09:57.840',0.000,-,-,-,-0.040,-,64.800,28.200
'6:09:57.848',0.000,-,-,-,-0.020,-,64.000,28.400
'6:09:57.856',0.000,-,-,-,-0.040,-,64.000,28.400
'6:09:57.864',0.000,-,-,-,-0.020,-,63.200,28.400
'6:09:57.872',0.000,-,-,-,-0.040,-,63.200,28.600
'6:09:57.880',0.000,-,-,-,-0.020,-,62.400,28.800
'6:09:57.888',0.000,-,-,-,-0.020,-,62.400,29.200
'6:09:57.896',0.000,-,-,-,-0.020,-,62.400,29.400
'6:09:57.904',0.000,-,-,-,-0.020,-,61.600,29.800
'6:09:57.912',0.000,-,-,-,-0.020,-,61.600,30.000
'6:09:57.920',0.000,-,-,-,-0.020,-,60.800,30.000
'6:09:57.928',0.000,-,-,-,-0.020,-,60.800,30.000
'6:09:57.936',0.000,-,-,-,-0.020,-,60.000,30.000
'6:09:57.944',0.000,-,-,-,-0.040,-,60.000,30.000
'6:09:57.952',0.000,-,-,-,-0.020,-,59.200,30.000
'6:09:57.960',0.000,-,-,-,-0.040,-,59.200,30.200
'6:09:57.968',0.000,-,-,-,-0.020,-,59.200,30.200
'6:09:57.976',0.000,-,-,-,-0.040,-,58.400,30.400
'6:09:57.984',0.008,-,-,-,-0.020,-,58.400,30.400
'6:09:57.992',0.000,-,-,-,-0.020,-,58.400,30.600
'6:09:58.000',0.000,-,-,-,-0.020,-,57.600,30.800
'6:09:58.008',0.000,-,-,-,-0.020,-,57.600,31.000
'6:09:58.016',0.000,-,-,-,-0.020,-,57.600,31.400
'6:09:58.024',0.000,-,-,-,-0.020,-,57.600,31.800
'6:09:58.032',0.000,-,-,-,-0.020,-,56.800,32.200
'6:09:58.040',0.000,-,-,-,-0.020,-,56.800,32.600
'6:09:58.048',0.000,-,-,-,0.000,-,56.800,32.800
'6:09:58.056',0.000,-,-,-,-0.020,-,56.000,33.000
'6:09:58.064',0.000,-,-,-,0.000,-,56.000,33.200
'6:09:58.072',0.000,-,-,-,-0.020,-,56.000,33.600
'6:09:58.080',0.000,-,-,-,0.000,-,56.000,33.800
'6:09:58.088',0.000,-,-,-,-0.020,-,55.200,34.200
'6:09:58.096',0.000,-,-,-,-0.020,-,55.200,34.400
'6:09:58.104',0.000,-,-,-,0.000,-,55.200,34.600
'6:09:58.112',0.000,-,-,-,-0.020,-,55.200,35.000
'6:09:58.120',0.000,-,-,-,-0.020,-,54.400,35.400
'6:09:58.128',0.000,-,-,-,-0.020,-,54.400,35.800
'6:09:58.136',0.000,-,-,-,0.000,-,54.400,36.200
'6:09:58.144',0.000,-,-,-,-0.020,-,54.400,36.600
'6:09:58.152',0.008,-,-,-,-0.020,-,54.400,36.800
'6:09:58.160',0.016,-,-,-,-0.020,-,54.400,37.200
'6:09:58.168',0.016,-,-,-,-0.040,-,54.400,37.400
'6:09:58.176',0.008,-,-,-,-0.040,-,53.600,37.600
'6:09:58.184',0.024,-,-,-,-0.020,-,53.600,37.800
'6:09:58.192',0.016,-,-,-,-0.040,-,53.600,38.200
'6:09:58.200',0.008,-,-,-,-0.020,-,53.600,38.200
'6:09:58.208',0.000,-,-,-,-0.040,-,52.800,38.400
'6:09:58.216',0.000,-,-,-,-0.020,-,52.800,38.600
'6:09:58.224',0.000,-,-,-,-0.020,-,52.000,38.600
'6:09:58.232',0.000,-,-,-,0.000,-,52.000,38.800
'6:09:58.240',0.000,-,-,-,-0.020,-,52.000,39.000
'6:09:58.248',0.024,-,-,-,0.000,-,52.000,39.000
'6:09:58.256',0.064,-,-,-,0.040,-,52.000,39.000
'6:09:58.264',0.120,-,-,-,0.080,-,51.200,39.200
'6:09:58.272',0.176,-,-,-,0.020,-,51.200,39.200
'6:09:58.280',0.248,-,-,-,0.000,-,51.200,39.200
'6:09:58.288',0.288,-,-,-,0.040,-,51.200,39.200
'6:09:58.296',0.272,-,-,-,0.000,-,51.200,39.200
'6:09:58.304',0.192,-,-,-,-0.140,-,51.200,39.400
'6:09:58.312',0.120,-,-,-,-0.220,-,51.200,39.800
'6:09:58.320',0.000,-,-,-,-0.100,-,51.200,40.400
'6:09:58.328',-0.160,-,-,-,0.020,-,51.200,41.000
'6:09:58.336',-0.216,-,-,-,0.000,-,51.200,41.400
'6:09:58.344',-0.208,-,-,-,0.000,-,51.200,41.600
'6:09:58.352',-0.168,-,-,-,0.000,-,52.000,41.800
'6:09:58.360',-0.128,-,-,-,0.000,-,52.800,41.800
'6:09:58.368',-0.088,-,-,-,0.000,-,53.600,42.000
'6:09:58.376',-0.072,-,-,-,0.000,-,53.600,42.200
'6:09:58.384',-0.072,-,-,-,0.000,-,53.600,42.400
'6:09:58.392',-0.064,-,-,-,0.000,-,53.600,42.600
'6:09:58.400',-0.064,-,-,-,0.000,-,56.800,42.600
'6:09:58.408',-0.056,-,-,-,0.000,-,61.600,42.600
'6:09:58.416',-0.064,-,-,-,0.020,-,68.000,42.800
'6:09:58.424',-0.056,-,-,-,0.000,-,76.000,42.800
'6:09:58.432',-0.056,-,-,-,0.020,-,84.000,42.800
'6:09:58.440',-0.064,-,-,-,0.020,-,91.200,42.400
'6:09:58.448',-0.048,-,-,-,0.020,-,97.600,42.200
'6:09:58.456',-0.056,-,-,-,0.020,-,104.000,41.800
'6:09:58.464',-0.040,-,-,-,0.040,-,108.800,42.000
'6:09:58.472',-0.048,-,-,-,0.040,-,112.000,42.400
'6:09:58.480',-0.040,-,-,-,0.040,-,114.400,43.000
'6:09:58.488',-0.048,-,-,-,0.040,-,116.000,44.000
'6:09:58.496',-0.040,-,-,-,0.040,-,116.000,45.000
'6:09:58.504',-0.040,-,-,-,0.040,-,116.000,45.000
'6:09:58.512',-0.032,-,-,-,0.040,-,114.400,45.000
'6:09:58.520',-0.040,-,-,-,0.060,-,113.600,45.000
'6:09:58.528',-0.032,-,-,-,0.060,-,112.800,45.000
'6:09:58.536',-0.040,-,-,-,0.060,-,112.000,45.000
'6:09:58.544',-0.032,-,-,-,0.080,-,111.200,45.000
'6:09:58.552',-0.032,-,-,-,0.080,-,111.200,45.000
'6:09:58.560',-0.032,-,-,-,0.080,-,110.400,45.000
'6:09:58.568',-0.032,-,-,-,0.080,-,110.400,45.000
'6:09:58.576',-0.032,-,-,-,0.080,-,109.600,45.000
'6:09:58.584',-0.024,-,-,-,0.080,-,108.000,45.000
'6:09:58.592',-0.024,-,-,-,0.080,-,106.400,45.000
'6:09:58.600',-0.016,-,-,-,0.080,-,103.200,45.000
'6:09:58.608',-0.016,-,-,-,0.080,-,99.200,45.000
'6:09:58.616',-0.008,-,-,-,0.080,-,94.400,45.000
'6:09:58.624',-0.016,-,-,-,0.060,-,89.600,44.800
'6:09:58.632',0.000,-,-,-,0.060,-,84.800,44.200
'6:09:58.640',0.000,-,-,-,0.040,-,80.800,43.600
'6:09:58.648',0.008,-,-,-,0.040,-,77.600,43.400
'6:09:58.656',0.008,-,-,-,0.040,-,75.200,43.400
'6:09:58.664',0.016,-,-,-,0.040,-,74.400,43.600
'6:09:58.672',0.024,-,-,-,0.000,-,75.200,43.800
'6:09:58.680',0.032,-,-,-,0.020,-,77.600,44.000
'6:09:58.688',0.024,-,-,-,0.000,-,80.800,44.400
'6:09:58.696',0.032,-,-,-,0.000,-,85.600,44.400
'6:09:58.704',0.040,-,-,-,0.000,-,91.200,44.600
'6:09:58.712',0.032,-,-,-,0.000,-,96.000,44.800
'6:09:58.720',0.040,-,-,-,-0.020,-,100.800,45.000
'6:09:58.728',0.032,-,-,-,-0.020,-,104.800,45.000
'6:09:58.736',0.040,-,-,-,-0.020,-,107.200,45.000
'6:09:58.744',0.032,-,-,-,-0.020,-,109.600,45.000
'6:09:58.752',0.024,-,-,-,-0.040,-,110.400,44.800
'6:09:58.760',0.024,-,-,-,-0.040,-,109.600,44.400
'6:09:58.768',0.016,-,-,-,-0.040,-,108.800,43.800
'6:09:58.776',0.016,-,-,-,-0.040,-,106.400,43.000
'6:09:58.784',0.008,-,-,-,-0.040,-,104.800,42.400
'6:09:58.792',0.008,-,-,-,-0.040,-,101.600,42.000
'6:09:58.800',0.008,-,-,-,-0.040,-,98.400,41.600
'6:09:58.808',0.000,-,-,-,-0.040,-,92.800,41.200
'6:09:58.816',0.008,-,-,-,-0.040,-,87.200,41.000
'6:09:58.824',0.000,-,-,-,-0.040,-,83.200,41.000
'6:09:58.832',0.000,-,-,-,-0.040,-,79.200,41.000
'6:09:58.840',0.000,-,-,-,-0.040,-,76.800,40.800
'6:09:58.848',0.000,-,-,-,-0.040,-,76.000,40.800
'6:09:58.856',0.000,-,-,-,-0.040,-,76.000,40.800
'6:09:58.864',0.000,-,-,-,-0.040,-,77.600,41.000
'6:09:58.872',0.000,-,-,-,-0.040,-,79.200,41.200
'6:09:58.880',0.000,-,-,-,-0.040,-,80.800,41.400
'6:09:58.888',0.000,-,-,-,-0.040,-,81.600,41.600
'6:09:58.896',0.000,-,-,-,-0.040,-,83.200,41.800
'6:09:58.904',0.000,-,-,-,-0.040,-,83.200,41.800
'6:09:58.912',0.000,-,-,-,-0.040,-,83.200,41.800
'6:09:58.920',0.000,-,-,-,-0.040,-,82.400,41.800
'6:09:58.928',0.000,-,-,-,-0.020,-,80.800,42.000
'6:09:58.936',0.000,-,-,-,-0.040,-,79.200,42.000
'6:09:58.944',0.000,-,-,-,-0.020,-,77.600,42.000
'6:09:58.952',0.000,-,-,-,-0.040,-,76.000,42.000
'6:09:58.960',0.000,-,-,-,-0.020,-,75.200,42.000
'6:09:58.968',0.000,-,-,-,-0.040,-,73.600,42.200
'6:09:58.976',0.000,-,-,-,-0.020,-,72.800,42.400
'6:09:58.984',0.000,-,-,-,-0.020,-,72.000,42.600
'6:09:58.992',0.000,-,-,-,-0.020,-,71.200,43.000
'6:09:59.000',0.000,-,-,-,-0.040,-,71.200,43.200
'6:09:59.008',0.000,-,-,-,-0.020,-,70.400,43.400
'6:09:59.016',0.000,-,-,-,-0.020,-,70.400,43.600
'6:09:59.024',-0.008,-,-,-,-0.040,-,70.400,43.800
'6:09:59.032',0.000,-,-,-,-0.020,-,69.600,44.000
'6:09:59.040',0.000,-,-,-,-0.020,-,69.600,44.400
'6:09:59.048',0.000,-,-,-,-0.020,-,69.600,44.400
'6:09:59.056',0.000,-,-,-,-0.020,-,69.600,44.600
'6:09:59.064',0.000,-,-,-,-0.020,-,68.800,44.600
'6:09:59.072',0.000,-,-,-,-0.020,-,68.800,44.600
'6:09:59.080',0.000,-,-,-,-0.020,-,68.000,44.600
'6:09:59.088',0.000,-,-,-,-0.020,-,67.200,44.400
'6:09:59.096',0.000,-,-,-,0.000,-,67.200,44.400
'6:09:59.104',0.000,-,-,-,-0.020,-,65.600,44.000
'6:09:59.112',0.000,-,-,-,-0.020,-,64.800,43.800
'6:09:59.120',0.000,-,-,-,-0.020,-,64.000,43.400
'6:09:59.128',0.000,-,-,-,0.000,-,63.200,42.800
'6:09:59.136',0.000,-,-,-,-0.020,-,62.400,42.400
'6:09:59.144',0.000,-,-,-,0.000,-,62.400,42.000
'6:09:59.152',0.000,-,-,-,-0.020,-,62.400,41.800
'6:09:59.160',0.000,-,-,-,0.000,-,61.600,41.600
'6:09:59.168',0.000,-,-,-,0.000,-,61.600,41.600
'6:09:59.176',0.000,-,-,-,0.000,-,61.600,41.400
'6:09:59.184',0.000,-,-,-,0.000,-,61.600,41.200
'6:09:59.192',0.000,-,-,-,0.000,-,61.600,41.000
'6:09:59.200',0.000,-,-,-,0.000,-,61.600,40.800
'6:09:59.208',0.000,-,-,-,0.000,-,61.600,40.600
'6:09:59.216',0.000,-,-,-,0.000,-,60.800,40.600
'6:09:59.224',-0.008,-,-,-,-0.020,-,60.800,40.400
'6:09:59.232',0.000,-,-,-,0.000,-,60.800,40.000
'6:09:59.240',0.000,-,-,-,0.000,-,60.000,39.600
'6:09:59.248',0.000,-,-,-,-0.020,-,60.000,39.400
'6:09:59.256',-0.008,-,-,-,-0.020,-,60.000,39.000
'6:09:59.264',0.000,-,-,-,0.000,-,59.200,38.800
'6:09:59.272',0.000,-,-,-,-0.020,-,59.200,38.600
'6:09:59.280',0.000,-,-,-,0.000,-,58.400,38.200
'6:09:59.288',0.000,-,-,-,-0.020,-,57.600,38.000
'6:09:59.296',-0.008,-,-,-,-0.020,-,57.600,37.600
'6:09:59.304',0.000,-,-,-,-0.020,-,57.600,37.400
'6:09:59.312',0.000,-,-,-,-0.020,-,56.800,37.200
'6:09:59.320',0.000,-,-,-,-0.040,-,56.800,37.000
'6:09:59.328',0.000,-,-,-,-0.020,-,56.000,36.800
'6:09:59.336',0.000,-,-,-,-0.020,-,56.000,36.600
'6:09:59.344',-0.008,-,-,-,-0.020,-,56.000,36.600
'6:09:59.352',0.000,-,-,-,-0.020,-,55.200,36.400
'6:09:59.360',-0.008,-,-,-,-0.020,-,55.200,36.200
'6:09:59.368',0.000,-,-,-,0.000,-,55.200,36.000
'6:09:59.376',-0.008,-,-,-,-0.020,-,55.200,35.800
'6:09:59.384',0.000,-,-,-,-0.020,-,54.400,35.400
'6:09:59.392',-0.016,-,-,-,-0.020,-,54.400,35.200
'6:09:59.400',-0.008,-,-,-,0.000,-,54.400,35.000
'6:09:59.408',-0.016,-,-,-,0.000,-,54.400,34.800
'6:09:59.416',-0.008,-,-,-,0.000,-,54.400,34.600
'6:09:59.424',-0.016,-,-,-,0.000,-,54.400,34.400
'6:09:59.432',-0.008,-,-,-,0.000,-,53.600,34.200
'6:09:59.440',-0.016,-,-,-,0.000,-,53.600,34.000
'6:09:59.448',0.000,-,-,-,0.000,-,53.600,33.800
'6:09:59.456',0.016,-,-,-,0.000,-,53.600,33.800
'6:09:59.464',0.056,-,-,-,0.060,-,53.600,33.600
'6:09:59.472',0.104,-,-,-,0.080,-,52.800,33.600
'6:09:59.480',0.144,-,-,-,0.100,-,52.800,33.600
'6:09:59.488',0.208,-,-,-,0.000,-,52.800,33.800
'6:09:59.496',0.264,-,-,-,0.000,-,52.000,33.800
'6:09:59.504',0.272,-,-,-,0.040,-,52.000,34.200
'6:09:59.512',0.184,-,-,-,-0.100,-,52.000,34.600
