'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'35:24:33.096',-,0.200,-,-,-0.128,-,68.160,-
'35:24:33.104',-,0.200,-,-,-0.112,-,66.720,-
'35:24:33.112',-,0.200,-,-,-0.096,-,66.720,-
'35:24:33.120',-,0.136,-,-,-0.088,-,65.760,-
'35:24:33.128',-,0.064,-,-,-0.064,-,65.760,-
'35:24:33.136',-,0.000,-,-,-0.032,-,65.760,-
'35:24:33.144',-,0.000,-,-,-0.008,-,66.720,-
'35:24:33.152',-,-0.032,-,-,0.000,-,66.720,-
'35:24:33.160',-,-0.032,-,-,0.000,-,68.160,-
'35:24:33.168',-,-0.064,-,-,0.000,-,68.160,-
'35:24:33.176',-,-0.032,-,-,0.000,-,68.160,-
'35:24:33.184',-,-0.064,-,-,0.000,-,68.160,-
'35:24:33.192',-,-0.032,-,-,0.000,-,69.120,-
'35:24:33.200',-,-0.064,-,-,0.000,-,69.120,-
'35:24:33.208',-,-0.032,-,-,0.008,-,69.120,-
'35:24:33.216',-,-0.032,-,-,0.000,-,69.120,-
'35:24:33.224',-,-0.064,-,-,0.008,-,69.120,-
'35:24:33.232',-,-0.032,-,-,0.008,-,68.160,-
'35:24:33.240',-,-0.032,-,-,0.008,-,68.160,-
'35:24:33.248',-,-0.032,-,-,0.016,-,68.160,-
'35:24:33.256',-,-0.032,-,-,0.016,-,68.160,-
'35:24:33.264',-,0.000,-,-,0.000,-,66.720,-
'35:24:33.272',-,0.000,-,-,0.008,-,66.720,-
'35:24:33.280',-,0.136,-,-,-0.040,-,66.720,-
'35:24:33.288',-,0.168,-,-,-0.064,-,65.760,-
'35:24:33.296',-,0.136,-,-,-0.072,-,65.760,-
'35:24:33.304',-,0.136,-,-,-0.144,-,64.320,-
'35:24:33.312',-,0.136,-,-,-0.168,-,64.320,-
'35:24:33.320',-,0.136,-,-,-0.144,-,64.320,-
'35:24:33.328',-,0.136,-,-,-0.144,-,63.360,-
'35:24:33.336',-,0.064,-,-,-0.136,-,63.360,-
'35:24:33.344',-,-0.064,-,-,-0.112,-,61.920,-
'35:24:33.352',-,-0.200,-,-,-0.080,-,61.920,-
'35:24:33.360',-,-0.376,-,-,-0.032,-,61.920,-
'35:24:33.368',-,-0.512,-,-,0.008,-,60.960,-
'35:24:33.376',-,-0.584,-,-,0.064,-,60.960,-
'35:24:33.384',-,-0.480,-,-,0.088,-,60.960,-
'35:24:33.392',-,-0.344,-,-,0.072,-,59.520,-
'35:24:33.400',-,-0.200,-,-,0.080,-,59.520,-
'35:24:33.408',-,-0.096,-,-,0.048,-,59.520,-
'35:24:33.416',-,-0.064,-,-,0.064,-,59.520,-
'35:24:33.424',-,-0.064,-,-,0.072,-,59.520,-
'35:24:33.432',-,-0.064,-,-,0.072,-,59.520,-
'35:24:33.440',-,-0.064,-,-,0.080,-,59.520,-
'35:24:33.448',-,-0.064,-,-,0.072,-,59.520,-
'35:24:33.456',-,-0.064,-,-,0.080,-,59.520,-
'35:24:33.464',-,-0.032,-,-,0.072,-,60.960,-
'35:24:33.472',-,-0.032,-,-,0.080,-,61.920,-
'35:24:33.480',-,-0.032,-,-,0.080,-,63.360,-
'35:24:33.488',-,-0.032,-,-,0.088,-,66.720,-
'35:24:33.496',-,-0.032,-,-,0.080,-,69.120,-
'35:24:33.504',-,-0.032,-,-,0.072,-,72.960,-
'35:24:33.512',-,0.000,-,-,0.088,-,76.320,-
'35:24:33.520',-,0.000,-,-,0.096,-,80.160,-
'35:24:33.528',-,0.000,-,-,0.088,-,83.520,-
'35:24:33.536',-,0.000,-,-,0.096,-,85.920,-
'35:24:33.544',-,0.000,-,-,0.088,-,89.760,-
'35:24:33.552',-,0.000,-,-,0.080,-,90.720,-
'35:24:33.560',-,0.032,-,-,0.072,-,93.120,-
'35:24:33.568',-,0.064,-,-,0.064,-,94.560,-
'35:24:33.576',-,0.064,-,-,0.048,-,94.560,-
'35:24:33.584',-,0.096,-,-,0.032,-,94.560,-
'35:24:33.592',-,0.136,-,-,0.016,-,94.560,-
'35:24:33.600',-,0.136,-,-,0.000,-,94.560,-
'35:24:33.608',-,0.136,-,-,-0.008,-,93.120,-
'35:24:33.616',-,0.136,-,-,-0.016,-,92.160,-
'35:24:33.624',-,0.096,-,-,-0.032,-,89.760,-
'35:24:33.632',-,0.064,-,-,-0.024,-,87.360,-
'35:24:33.640',-,0.064,-,-,-0.032,-,84.960,-
'35:24:33.648',-,0.064,-,-,-0.024,-,82.560,-
'35:24:33.656',-,0.096,-,-,-0.024,-,80.160,-
'35:24:33.664',-,0.136,-,-,-0.032,-,77.760,-
'35:24:33.672',-,0.136,-,-,-0.064,-,73.920,-
'35:24:33.680',-,0.200,-,-,-0.096,-,71.520,-
'35:24:33.688',-,0.200,-,-,-0.128,-,69.120,-
'35:24:33.696',-,0.200,-,-,-0.144,-,68.160,-
'35:24:33.704',-,0.200,-,-,-0.128,-,66.720,-
'35:24:33.712',-,0.168,-,-,-0.112,-,66.720,-
'35:24:33.720',-,0.136,-,-,-0.080,-,65.760,-
'35:24:33.728',-,0.064,-,-,-0.040,-,65.760,-
'35:24:33.736',-,0.000,-,-,-0.016,-,65.760,-
'35:24:33.744',-,0.000,-,-,-0.008,-,66.720,-
'35:24:33.752',-,-0.032,-,-,0.000,-,66.720,-
'35:24:33.760',-,-0.032,-,-,0.000,-,68.160,-
'35:24:33.768',-,-0.032,-,-,0.000,-,68.160,-
'35:24:33.776',-,-0.032,-,-,0.000,-,69.120,-
'35:24:33.784',-,-0.032,-,-,0.000,-,69.120,-
'35:24:33.792',-,-0.064,-,-,0.000,-,69.120,-
'35:24:33.800',-,-0.032,-,-,0.000,-,69.120,-
'35:24:33.808',-,-0.064,-,-,0.000,-,69.120,-
'35:24:33.816',-,-0.032,-,-,0.000,-,69.120,-
'35:24:33.824',-,-0.064,-,-,0.000,-,69.120,-
'35:24:33.832',-,-0.032,-,-,0.000,-,69.120,-
'35:24:33.840',-,-0.032,-,-,0.008,-,69.120,-
'35:24:33.848',-,-0.032,-,-,0.000,-,68.160,-
'35:24:33.856',-,-0.032,-,-,0.000,-,68.160,-
'35:24:33.864',-,0.000,-,-,-0.008,-,66.720,-
'35:24:33.872',-,0.064,-,-,-0.024,-,66.720,-
'35:24:33.880',-,0.168,-,-,-0.064,-,66.720,-
'35:24:33.888',-,0.136,-,-,-0.064,-,65.760,-
'35:24:33.896',-,0.096,-,-,-0.112,-,65.760,-
'35:24:33.904',-,0.096,-,-,-0.168,-,64.320,-
'35:24:33.912',-,0.136,-,-,-0.160,-,64.320,-
'35:24:33.920',-,0.136,-,-,-0.144,-,64.320,-
'35:24:33.928',-,0.096,-,-,-0.144,-,63.360,-
'35:24:33.936',-,0.000,-,-,-0.128,-,63.360,-
'35:24:33.944',-,-0.136,-,-,-0.096,-,61.920,-
'35:24:33.952',-,-0.304,-,-,-0.040,-,61.920,-
'35:24:33.960',-,-0.480,-,-,0.000,-,61.920,-
'35:24:33.968',-,-0.544,-,-,0.032,-,60.960,-
'35:24:33.976',-,-0.584,-,-,0.080,-,60.960,-
'35:24:33.984',-,-0.376,-,-,0.088,-,60.960,-
'35:24:33.992',-,-0.240,-,-,0.072,-,60.960,-
'35:24:34.000',-,-0.136,-,-,0.064,-,60.960,-
'35:24:34.008',-,-0.064,-,-,0.048,-,59.520,-
'35:24:34.016',-,-0.064,-,-,0.064,-,59.520,-
'35:24:34.024',-,-0.064,-,-,0.072,-,59.520,-
'35:24:34.032',-,-0.064,-,-,0.080,-,59.520,-
'35:24:34.040',-,-0.064,-,-,0.080,-,59.520,-
'35:24:34.048',-,-0.064,-,-,0.072,-,59.520,-
'35:24:34.056',-,-0.032,-,-,0.080,-,59.520,-
'35:24:34.064',-,-0.064,-,-,0.080,-,60.960,-
'35:24:34.072',-,-0.064,-,-,0.080,-,61.920,-
'35:24:34.080',-,-0.032,-,-,0.072,-,64.320,-
'35:24:34.088',-,-0.064,-,-,0.080,-,68.160,-
'35:24:34.096',-,-0.032,-,-,0.088,-,70.560,-
'35:24:34.104',-,-0.032,-,-,0.080,-,73.920,-
'35:24:34.112',-,-0.064,-,-,0.096,-,77.760,-
'35:24:34.120',-,-0.032,-,-,0.096,-,81.120,-
'35:24:34.128',-,0.000,-,-,0.088,-,84.960,-
'35:24:34.136',-,0.000,-,-,0.096,-,87.360,-
'35:24:34.144',-,0.000,-,-,0.088,-,89.760,-
'35:24:34.152',-,0.000,-,-,0.080,-,92.160,-
'35:24:34.160',-,0.032,-,-,0.072,-,93.120,-
'35:24:34.168',-,0.064,-,-,0.048,-,94.560,-
'35:24:34.176',-,0.064,-,-,0.032,-,94.560,-
'35:24:34.184',-,0.096,-,-,0.016,-,94.560,-
'35:24:34.192',-,0.096,-,-,0.000,-,93.120,-
'35:24:34.200',-,0.136,-,-,-0.008,-,93.120,-
'35:24:34.208',-,0.096,-,-,-0.016,-,92.160,-
'35:24:34.216',-,0.096,-,-,-0.024,-,89.760,-
'35:24:34.224',-,0.064,-,-,-0.032,-,88.320,-
'35:24:34.232',-,0.064,-,-,-0.040,-,85.920,-
'35:24:34.240',-,0.064,-,-,-0.024,-,83.520,-
'35:24:34.248',-,0.096,-,-,-0.032,-,81.120,-
'35:24:34.256',-,0.136,-,-,-0.024,-,77.760,-
'35:24:34.264',-,0.168,-,-,-0.072,-,75.360,-
'35:24:34.272',-,0.200,-,-,-0.096,-,72.960,-
'35:24:34.280',-,0.200,-,-,-0.136,-,70.560,-
'35:24:34.288',-,0.200,-,-,-0.128,-,68.160,-
'35:24:34.296',-,0.200,-,-,-0.128,-,66.720,-
'35:24:34.304',-,0.200,-,-,-0.112,-,65.760,-
'35:24:34.312',-,0.096,-,-,-0.080,-,65.760,-
'35:24:34.320',-,0.032,-,-,-0.064,-,65.760,-
'35:24:34.328',-,0.000,-,-,-0.024,-,65.760,-
'35:24:34.336',-,-0.032,-,-,-0.016,-,65.760,-
'35:24:34.344',-,-0.032,-,-,-0.008,-,66.720,-
'35:24:34.352',-,-0.032,-,-,0.000,-,66.720,-
'35:24:34.360',-,-0.032,-,-,-0.008,-,68.160,-
'35:24:34.368',-,-0.064,-,-,-0.008,-,68.160,-
'35:24:34.376',-,-0.032,-,-,-0.008,-,69.120,-
'35:24:34.384',-,-0.064,-,-,-0.008,-,69.120,-
'35:24:34.392',-,-0.064,-,-,0.000,-,69.120,-
'35:24:34.400',-,-0.032,-,-,0.000,-,69.120,-
'35:24:34.408',-,-0.064,-,-,0.000,-,69.120,-
'35:24:34.416',-,-0.032,-,-,0.000,-,69.120,-
'35:24:34.424',-,-0.064,-,-,0.000,-,69.120,-
'35:24:34.432',-,-0.032,-,-,0.000,-,68.160,-
'35:24:34.440',-,-0.064,-,-,0.000,-,68.160,-
'35:24:34.448',-,0.000,-,-,0.000,-,68.160,-
'35:24:34.456',-,-0.032,-,-,-0.008,-,66.720,-
'35:24:34.464',-,0.064,-,-,-0.040,-,66.720,-
'35:24:34.472',-,0.168,-,-,-0.080,-,65.760,-
'35:24:34.480',-,0.136,-,-,-0.064,-,65.760,-
'35:24:34.488',-,0.064,-,-,-0.136,-,65.760,-
'35:24:34.496',-,0.032,-,-,-0.200,-,64.320,-
'35:24:34.504',-,0.000,-,-,-0.160,-,64.320,-
'35:24:34.512',-,0.136,-,-,-0.112,-,63.360,-
'35:24:34.520',-,0.200,-,-,-0.088,-,63.360,-
'35:24:34.528',-,0.136,-,-,-0.080,-,61.920,-
'35:24:34.536',-,0.032,-,-,-0.080,-,61.920,-
'35:24:34.544',-,-0.136,-,-,0.000,-,61.920,-
'35:24:34.552',-,-0.240,-,-,0.072,-,60.960,-
'35:24:34.560',-,-0.240,-,-,0.080,-,60.960,-
'35:24:34.568',-,-0.168,-,-,0.088,-,60.960,-
'35:24:34.576',-,-0.168,-,-,0.072,-,60.960,-
'35:24:34.584',-,-0.136,-,-,0.072,-,60.960,-
'35:24:34.592',-,-0.136,-,-,0.072,-,59.520,-
'35:24:34.600',-,-0.136,-,-,0.072,-,59.520,-
'35:24:34.608',-,-0.136,-,-,0.072,-,59.520,-
'35:24:34.616',-,-0.136,-,-,0.064,-,59.520,-
'35:24:34.624',-,-0.136,-,-,0.072,-,59.520,-
'35:24:34.632',-,-0.096,-,-,0.064,-,59.520,-
'35:24:34.640',-,-0.136,-,-,0.072,-,60.960,-
'35:24:34.648',-,-0.096,-,-,0.048,-,63.360,-
'35:24:34.656',-,-0.136,-,-,0.064,-,65.760,-
'35:24:34.664',-,-0.096,-,-,0.064,-,68.160,-
'35:24:34.672',-,-0.136,-,-,0.072,-,72.960,-
'35:24:34.680',-,-0.096,-,-,0.064,-,76.320,-
'35:24:34.688',-,-0.096,-,-,0.072,-,80.160,-
'35:24:34.696',-,-0.096,-,-,0.072,-,83.520,-
'35:24:34.704',-,-0.096,-,-,0.072,-,87.360,-
'35:24:34.712',-,-0.096,-,-,0.072,-,90.720,-
'35:24:34.720',-,-0.096,-,-,0.072,-,93.120,-
'35:24:34.728',-,-0.064,-,-,0.064,-,94.560,-
'35:24:34.736',-,-0.064,-,-,0.048,-,95.520,-
'35:24:34.744',-,-0.064,-,-,0.032,-,96.960,-
'35:24:34.752',-,-0.032,-,-,0.024,-,96.960,-
'35:24:34.760',-,0.000,-,-,0.016,-,96.960,-
'35:24:34.768',-,0.000,-,-,0.000,-,95.520,-
'35:24:34.776',-,0.000,-,-,-0.008,-,95.520,-
'35:24:34.784',-,0.000,-,-,-0.016,-,93.120,-
'35:24:34.792',-,0.000,-,-,-0.016,-,92.160,-
'35:24:34.800',-,0.000,-,-,-0.024,-,89.760,-
'35:24:34.808',-,0.000,-,-,-0.032,-,87.360,-
'35:24:34.816',-,0.000,-,-,-0.032,-,84.960,-
'35:24:34.824',-,0.032,-,-,-0.024,-,82.560,-
'35:24:34.832',-,0.064,-,-,-0.016,-,78.720,-
'35:24:34.840',-,0.064,-,-,-0.016,-,76.320,-
'35:24:34.848',-,0.136,-,-,-0.032,-,73.920,-
'35:24:34.856',-,0.168,-,-,-0.064,-,71.520,-
'35:24:34.864',-,0.200,-,-,-0.096,-,70.560,-
'35:24:34.872',-,0.200,-,-,-0.128,-,69.120,-
'35:24:34.880',-,0.240,-,-,-0.144,-,68.160,-
'35:24:34.888',-,0.200,-,-,-0.112,-,68.160,-
'35:24:34.896',-,0.168,-,-,-0.096,-,68.160,-
'35:24:34.904',-,0.064,-,-,-0.072,-,68.160,-
'35:24:34.912',-,0.032,-,-,-0.040,-,68.160,-
'35:24:34.920',-,0.000,-,-,-0.008,-,69.120,-
'35:24:34.928',-,-0.032,-,-,0.000,-,69.120,-
'35:24:34.936',-,-0.032,-,-,0.000,-,69.120,-
'35:24:34.944',-,-0.032,-,-,0.000,-,69.120,-
'35:24:34.952',-,-0.032,-,-,0.000,-,70.560,-
'35:24:34.960',-,-0.032,-,-,0.000,-,70.560,-
'35:24:34.968',-,-0.032,-,-,0.000,-,70.560,-
'35:24:34.976',-,-0.032,-,-,0.000,-,70.560,-
'35:24:34.984',-,-0.032,-,-,0.000,-,70.560,-
'35:24:34.992',-,-0.032,-,-,0.000,-,70.560,-
'35:24:35.000',-,-0.032,-,-,0.000,-,70.560,-
'35:24:35.008',-,-0.032,-,-,0.000,-,69.120,-
'35:24:35.016',-,-0.032,-,-,0.000,-,69.120,-
'35:24:35.024',-,-0.032,-,-,0.000,-,69.120,-
'35:24:35.032',-,-0.032,-,-,0.000,-,68.160,-
'35:24:35.040',-,-0.032,-,-,0.000,-,68.160,-
'35:24:35.048',-,0.000,-,-,-0.008,-,68.160,-
'35:24:35.056',-,0.096,-,-,-0.040,-,66.720,-
'35:24:35.064',-,0.168,-,-,-0.064,-,66.720,-
'35:24:35.072',-,0.136,-,-,-0.064,-,66.720,-
'35:24:35.080',-,0.096,-,-,-0.144,-,65.760,-
'35:24:35.088',-,0.096,-,-,-0.176,-,65.760,-
'35:24:35.096',-,0.136,-,-,-0.152,-,64.320,-
'35:24:35.104',-,0.136,-,-,-0.144,-,64.320,-
'35:24:35.112',-,0.064,-,-,-0.136,-,63.360,-
'35:24:35.120',-,-0.032,-,-,-0.112,-,63.360,-
'35:24:35.128',-,-0.168,-,-,-0.080,-,63.360,-
'35:24:35.136',-,-0.376,-,-,-0.032,-,61.920,-
'35:24:35.144',-,-0.512,-,-,0.008,-,61.920,-
'35:24:35.152',-,-0.584,-,-,0.048,-,61.920,-
'35:24:35.160',-,-0.512,-,-,0.088,-,60.960,-
'35:24:35.168',-,-0.376,-,-,0.080,-,60.960,-
'35:24:35.176',-,-0.200,-,-,0.072,-,60.960,-
'35:24:35.184',-,-0.136,-,-,0.064,-,60.960,-
'35:24:35.192',-,-0.064,-,-,0.064,-,60.960,-
'35:24:35.200',-,-0.064,-,-,0.064,-,60.960,-
'35:24:35.208',-,-0.064,-,-,0.072,-,59.520,-
'35:24:35.216',-,-0.064,-,-,0.080,-,59.520,-
'35:24:35.224',-,-0.032,-,-,0.080,-,59.520,-
'35:24:35.232',-,-0.032,-,-,0.072,-,59.520,-
'35:24:35.240',-,-0.032,-,-,0.080,-,60.960,-
'35:24:35.248',-,-0.032,-,-,0.080,-,61.920,-
'35:24:35.256',-,-0.032,-,-,0.072,-,63.360,-
'35:24:35.264',-,-0.032,-,-,0.080,-,66.720,-
'35:24:35.272',-,-0.032,-,-,0.080,-,69.120,-
'35:24:35.280',-,-0.032,-,-,0.088,-,72.960,-
'35:24:35.288',-,-0.032,-,-,0.088,-,76.320,-
'35:24:35.296',-,0.000,-,-,0.096,-,80.160,-
'35:24:35.304',-,0.000,-,-,0.096,-,83.520,-
'35:24:35.312',-,0.000,-,-,0.104,-,85.920,-
'35:24:35.320',-,0.000,-,-,0.088,-,89.760,-
'35:24:35.328',-,0.000,-,-,0.096,-,92.160,-
'35:24:35.336',-,0.032,-,-,0.080,-,93.120,-
'35:24:35.344',-,0.064,-,-,0.072,-,94.560,-
'35:24:35.352',-,0.064,-,-,0.048,-,95.520,-
'35:24:35.360',-,0.096,-,-,0.048,-,95.520,-
'35:24:35.368',-,0.136,-,-,0.016,-,95.520,-
'35:24:35.376',-,0.096,-,-,0.000,-,95.520,-
'35:24:35.384',-,0.136,-,-,-0.008,-,94.560,-
'35:24:35.392',-,0.096,-,-,-0.016,-,93.120,-
'35:24:35.400',-,0.096,-,-,-0.024,-,90.720,-
'35:24:35.408',-,0.064,-,-,-0.032,-,89.760,-
'35:24:35.416',-,0.064,-,-,-0.024,-,87.360,-
'35:24:35.424',-,0.096,-,-,-0.032,-,84.960,-
'35:24:35.432',-,0.136,-,-,-0.024,-,82.560,-
'35:24:35.440',-,0.168,-,-,-0.064,-,78.720,-
'35:24:35.448',-,0.200,-,-,-0.112,-,76.320,-
'35:24:35.456',-,0.272,-,-,-0.144,-,73.920,-
'35:24:35.464',-,0.344,-,-,-0.176,-,71.520,-
'35:24:35.472',-,0.376,-,-,-0.176,-,69.120,-
'35:24:35.480',-,0.480,-,-,-0.160,-,68.160,-
'35:24:35.488',-,0.584,-,-,-0.144,-,66.720,-
'35:24:35.496',-,0.584,-,-,-0.096,-,66.720,-
'35:24:35.504',-,0.584,-,-,-0.040,-,65.760,-
'35:24:35.512',-,0.616,-,-,-0.008,-,66.720,-
'35:24:35.520',-,0.688,-,-,0.024,-,66.720,-
'35:24:35.528',-,0.648,-,-,0.032,-,68.160,-
'35:24:35.536',-,0.648,-,-,0.016,-,68.160,-
'35:24:35.544',-,0.648,-,-,-0.008,-,69.120,-
'35:24:35.552',-,0.824,-,-,-0.040,-,69.120,-
'35:24:35.560',-,0.960,-,-,-0.080,-,69.120,-
'35:24:35.568',-,0.896,-,-,-0.088,-,70.560,-
'35:24:35.576',-,0.544,-,-,-0.040,-,70.560,-
'35:24:35.584',-,0.032,-,-,0.048,-,70.560,-
'35:24:35.592',-,-0.272,-,-,0.104,-,70.560,-
'35:24:35.600',-,-0.448,-,-,0.080,-,70.560,-
'35:24:35.608',-,-0.512,-,-,0.064,-,69.120,-
'35:24:35.616',-,-0.512,-,-,0.048,-,69.120,-
'35:24:35.624',-,-0.512,-,-,0.048,-,69.120,-
'35:24:35.632',-,-0.544,-,-,0.048,-,68.160,-
'35:24:35.640',-,-0.512,-,-,0.048,-,68.160,-
'35:24:35.648',-,-0.544,-,-,0.048,-,66.720,-
'35:24:35.656',-,-0.544,-,-,0.048,-,66.720,-
'35:24:35.664',-,-0.544,-,-,0.048,-,66.720,-
'35:24:35.672',-,-0.584,-,-,0.048,-,65.760,-
'35:24:35.680',-,-0.584,-,-,0.048,-,65.760,-
'35:24:35.688',-,-0.616,-,-,0.048,-,65.760,-
'35:24:35.696',-,-0.616,-,-,0.032,-,65.760,-
'35:24:35.704',-,-0.616,-,-,0.032,-,65.760,-
'35:24:35.712',-,-0.648,-,-,0.032,-,66.720,-
'35:24:35.720',-,-0.648,-,-,0.032,-,68.160,-
'35:24:35.728',-,-0.688,-,-,0.032,-,70.560,-
'35:24:35.736',-,-0.688,-,-,0.024,-,71.520,-
'35:24:35.744',-,-0.688,-,-,0.032,-,73.920,-
'35:24:35.752',-,-0.688,-,-,0.024,-,76.320,-
'35:24:35.760',-,-0.648,-,-,0.032,-,78.720,-
'35:24:35.768',-,-0.616,-,-,0.016,-,80.160,-
'35:24:35.776',-,-0.584,-,-,0.024,-,81.120,-
'35:24:35.784',-,-0.512,-,-,0.016,-,81.120,-
'35:24:35.792',-,-0.448,-,-,0.008,-,82.560,-
'35:24:35.800',-,-0.376,-,-,0.000,-,81.120,-
'35:24:35.808',-,-0.304,-,-,0.008,-,81.120,-
'35:24:35.816',-,-0.240,-,-,0.000,-,80.160,-
'35:24:35.824',-,-0.168,-,-,-0.016,-,78.720,-
'35:24:35.832',-,-0.064,-,-,-0.008,-,77.760,-
'35:24:35.840',-,-0.032,-,-,-0.016,-,76.320,-
'35:24:35.848',-,0.000,-,-,-0.024,-,75.360,-
'35:24:35.856',-,0.000,-,-,-0.016,-,72.960,-
'35:24:35.864',-,0.000,-,-,-0.024,-,71.520,-
'35:24:35.872',-,0.032,-,-,-0.016,-,69.120,-
'35:24:35.880',-,0.032,-,-,-0.024,-,66.720,-
'35:24:35.888',-,0.032,-,-,-0.024,-,65.760,-
'35:24:35.896',-,0.032,-,-,-0.016,-,63.360,-
'35:24:35.904',-,0.032,-,-,-0.024,-,61.920,-
'35:24:35.912',-,0.032,-,-,-0.016,-,61.920,-
'35:24:35.920',-,0.032,-,-,-0.024,-,60.960,-
'35:24:35.928',-,0.032,-,-,-0.016,-,60.960,-
'35:24:35.936',-,0.064,-,-,-0.024,-,60.960,-
'35:24:35.944',-,0.032,-,-,-0.016,-,60.960,-
'35:24:35.952',-,0.064,-,-,-0.024,-,61.920,-
'35:24:35.960',-,0.064,-,-,-0.016,-,61.920,-
'35:24:35.968',-,0.064,-,-,-0.024,-,63.360,-
'35:24:35.976',-,0.064,-,-,-0.016,-,63.360,-
'35:24:35.984',-,0.064,-,-,-0.024,-,63.360,-
'35:24:35.992',-,0.064,-,-,-0.016,-,63.360,-
'35:24:36.000',-,0.064,-,-,-0.024,-,64.320,-
'35:24:36.008',-,0.096,-,-,-0.016,-,64.320,-
'35:24:36.016',-,0.136,-,-,-0.016,-,63.360,-
'35:24:36.024',-,0.168,-,-,-0.016,-,63.360,-
'35:24:36.032',-,0.200,-,-,-0.040,-,63.360,-
'35:24:36.040',-,0.240,-,-,-0.088,-,63.360,-
