'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'37:40.688',0.052,-,-,-,-,93.600,23.280
'37:40.696',0.035,-,-,-,-,91.200,25.560
'37:40.704',0.017,-,-,-,-,88.000,26.520
'37:40.712',0.009,-,-,-,-,85.600,25.680
'37:40.720',0.009,-,-,-,-,84.000,23.160
'37:40.728',0.009,-,-,-,-,81.600,21.120
'37:40.736',0.009,-,-,-,-,80.800,21.480
'37:40.744',0.009,-,-,-,-,80.800,23.760
'37:40.752',0.017,-,-,-,-,81.600,26.280
'37:40.760',0.035,-,-,-,-,83.200,28.080
'37:40.768',0.043,-,-,-,-,84.800,29.280
'37:40.776',0.052,-,-,-,-,87.200,29.880
'37:40.784',0.043,-,-,-,-,89.600,29.880
'37:40.792',0.043,-,-,-,-,92.800,29.280
'37:40.800',0.035,-,-,-,-,96.000,28.920
'37:40.808',0.017,-,-,-,-,98.400,28.320
'37:40.816',0.017,-,-,-,-,100.800,28.080
'37:40.824',0.009,-,-,-,-,103.200,28.080
'37:40.832',0.017,-,-,-,-,104.800,28.320
'37:40.840',0.017,-,-,-,-,107.200,28.920
'37:40.848',0.009,-,-,-,-,108.000,29.160
'37:40.856',-0.009,-,-,-,-,109.600,29.160
'37:40.864',0.000,-,-,-,-,110.400,28.680
'37:40.872',0.000,-,-,-,-,111.200,27.960
'37:40.880',0.000,-,-,-,-,111.200,26.880
'37:40.888',0.000,-,-,-,-,111.200,25.920
'37:40.896',0.009,-,-,-,-,111.200,25.080
'37:40.904',0.035,-,-,-,-,110.400,24.360
'37:40.912',0.043,-,-,-,-,109.600,23.280
'37:40.920',0.052,-,-,-,-,108.800,22.080
'37:40.928',0.052,-,-,-,-,108.000,21.120
'37:40.936',0.043,-,-,-,-,106.400,20.280
'37:40.944',0.052,-,-,-,-,104.800,20.160
'37:40.952',0.043,-,-,-,-,103.200,20.760
'37:40.960',0.035,-,-,-,-,102.400,21.480
'37:40.968',0.043,-,-,-,-,102.400,22.560
'37:40.976',0.052,-,-,-,-,103.200,22.920
'37:40.984',0.052,-,-,-,-,104.000,22.680
'37:40.992',0.052,-,-,-,-,105.600,21.960
'37:41.000',0.052,-,-,-,-,107.200,20.880
'37:41.008',0.052,-,-,-,-,108.800,20.520
'37:41.016',0.052,-,-,-,-,110.400,20.280
'37:41.024',0.052,-,-,-,-,112.800,19.920
'37:41.032',0.070,-,-,-,-,114.400,18.960
'37:41.040',0.052,-,-,-,-,116.800,17.520
'37:41.048',0.043,-,-,-,-,119.200,15.960
'37:41.056',0.017,-,-,-,-,121.600,16.560
'37:41.064',0.009,-,-,-,-,123.200,20.520
'37:41.072',0.000,-,-,-,-,124.800,26.160
'37:41.080',0.000,-,-,-,-,126.400,29.520
'37:41.088',0.009,-,-,-,-,128.000,28.560
'37:41.096',0.017,-,-,-,-,128.000,24.720
'37:41.104',0.017,-,-,-,-,128.000,20.280
'37:41.112',-0.017,-,-,-,-,127.200,16.920
'37:41.120',-0.052,-,-,-,-,124.800,15.480
'37:41.128',-0.052,-,-,-,-,121.600,16.560
'37:41.136',-0.078,-,-,-,-,118.400,19.080
'37:41.144',-0.139,-,-,-,-,115.200,22.080
'37:41.152',-0.174,-,-,-,-,112.000,24.480
'37:41.160',-0.174,-,-,-,-,108.000,25.080
'37:41.168',-0.096,-,-,-,-,104.000,24.120
'37:41.176',0.009,-,-,-,-,100.800,22.080
'37:41.184',0.043,-,-,-,-,97.600,20.280
'37:41.192',0.017,-,-,-,-,94.400,19.680
'37:41.200',0.009,-,-,-,-,91.200,20.520
'37:41.208',0.000,-,-,-,-,88.800,21.720
'37:41.216',0.000,-,-,-,-,86.400,21.360
'37:41.224',0.009,-,-,-,-,84.000,19.080
'37:41.232',0.017,-,-,-,-,81.600,17.160
'37:41.240',0.017,-,-,-,-,80.000,16.920
'37:41.248',0.009,-,-,-,-,79.200,18.480
'37:41.256',0.000,-,-,-,-,79.200,21.720
'37:41.264',-0.017,-,-,-,-,80.000,25.320
'37:41.272',-0.009,-,-,-,-,81.600,27.960
'37:41.280',0.000,-,-,-,-,83.200,29.160
'37:41.288',0.009,-,-,-,-,85.600,28.920
'37:41.296',0.017,-,-,-,-,88.800,27.960
'37:41.304',0.035,-,-,-,-,91.200,26.520
'37:41.312',0.043,-,-,-,-,94.400,25.080
'37:41.320',0.035,-,-,-,-,97.600,24.120
'37:41.328',0.017,-,-,-,-,100.000,23.880
'37:41.336',0.009,-,-,-,-,101.600,24.360
'37:41.344',0.000,-,-,-,-,104.000,24.960
'37:41.352',-0.009,-,-,-,-,105.600,25.560
'37:41.360',-0.009,-,-,-,-,107.200,25.560
'37:41.368',-0.009,-,-,-,-,108.000,25.320
'37:41.376',0.000,-,-,-,-,108.800,24.360
'37:41.384',0.000,-,-,-,-,109.600,23.280
'37:41.392',0.009,-,-,-,-,109.600,22.080
'37:41.400',0.017,-,-,-,-,109.600,21.120
'37:41.408',0.017,-,-,-,-,109.600,20.280
'37:41.416',0.035,-,-,-,-,108.800,19.320
'37:41.424',0.043,-,-,-,-,108.000,18.120
'37:41.432',0.052,-,-,-,-,107.200,16.920
'37:41.440',0.052,-,-,-,-,105.600,15.360
'37:41.448',0.009,-,-,-,-,104.000,13.920
'37:41.456',0.000,-,-,-,-,102.400,13.320
'37:41.464',0.009,-,-,-,-,100.800,13.320
'37:41.472',0.035,-,-,-,-,100.000,13.920
'37:41.480',0.035,-,-,-,-,100.000,14.520
'37:41.488',0.017,-,-,-,-,100.800,14.880
'37:41.496',0.035,-,-,-,-,102.400,14.520
'37:41.504',0.096,-,-,-,-,104.000,13.920
'37:41.512',0.104,-,-,-,-,105.600,13.320
'37:41.520',0.096,-,-,-,-,107.200,12.960
'37:41.528',0.104,-,-,-,-,109.600,12.960
'37:41.536',0.113,-,-,-,-,112.000,12.480
'37:41.544',0.104,-,-,-,-,113.600,11.880
'37:41.552',0.104,-,-,-,-,116.000,10.680
'37:41.560',0.078,-,-,-,-,118.400,10.080
'37:41.568',0.043,-,-,-,-,120.800,10.200
'37:41.576',0.035,-,-,-,-,122.400,11.400
'37:41.584',0.035,-,-,-,-,124.000,12.360
'37:41.592',0.017,-,-,-,-,125.600,12.720
'37:41.600',0.000,-,-,-,-,126.400,12.000
'37:41.608',-0.035,-,-,-,-,127.200,11.040
'37:41.616',-0.052,-,-,-,-,126.400,10.080
'37:41.624',-0.017,-,-,-,-,124.800,9.480
'37:41.632',0.000,-,-,-,-,122.400,9.600
'37:41.640',-0.009,-,-,-,-,119.200,10.680
'37:41.648',-0.043,-,-,-,-,116.000,11.880
'37:41.656',-0.052,-,-,-,-,112.000,12.360
'37:41.664',-0.052,-,-,-,-,108.000,12.000
'37:41.672',-0.017,-,-,-,-,104.000,11.280
'37:41.680',0.035,-,-,-,-,100.800,10.080
'37:41.688',0.078,-,-,-,-,96.800,9.480
'37:41.696',0.096,-,-,-,-,93.600,9.840
'37:41.704',0.078,-,-,-,-,90.400,11.040
'37:41.712',0.070,-,-,-,-,87.200,12.000
'37:41.720',0.052,-,-,-,-,84.800,12.480
'37:41.728',0.052,-,-,-,-,82.400,12.720
'37:41.736',0.070,-,-,-,-,80.000,12.360
'37:41.744',0.052,-,-,-,-,77.600,11.280
'37:41.752',0.035,-,-,-,-,76.000,10.200
'37:41.760',0.017,-,-,-,-,75.200,11.280
'37:41.768',0.035,-,-,-,-,75.200,14.280
'37:41.776',0.009,-,-,-,-,76.800,18.720
'37:41.784',0.009,-,-,-,-,78.400,22.920
'37:41.792',0.035,-,-,-,-,80.000,25.680
'37:41.800',0.052,-,-,-,-,82.400,26.160
'37:41.808',0.043,-,-,-,-,84.800,24.480
'37:41.816',0.035,-,-,-,-,88.000,21.480
'37:41.824',0.035,-,-,-,-,90.400,18.720
'37:41.832',0.035,-,-,-,-,92.800,16.920
'37:41.840',0.017,-,-,-,-,94.400,16.680
'37:41.848',0.009,-,-,-,-,96.000,17.520
'37:41.856',0.000,-,-,-,-,97.600,18.720
'37:41.864',0.000,-,-,-,-,99.200,19.680
'37:41.872',0.000,-,-,-,-,100.800,19.680
'37:41.880',0.000,-,-,-,-,101.600,18.720
'37:41.888',0.009,-,-,-,-,101.600,16.920
'37:41.896',0.009,-,-,-,-,102.400,15.360
'37:41.904',0.009,-,-,-,-,102.400,14.160
'37:41.912',0.009,-,-,-,-,102.400,13.320
'37:41.920',0.035,-,-,-,-,102.400,13.080
'37:41.928',0.078,-,-,-,-,101.600,13.560
'37:41.936',0.096,-,-,-,-,100.800,13.680
'37:41.944',0.078,-,-,-,-,99.200,13.320
'37:41.952',0.052,-,-,-,-,98.400,12.000
'37:41.960',0.035,-,-,-,-,96.800,10.200
'37:41.968',0.009,-,-,-,-,95.200,8.640
'37:41.976',0.009,-,-,-,-,94.400,7.800
'37:41.984',0.009,-,-,-,-,94.400,7.680
'37:41.992',0.035,-,-,-,-,95.200,7.440
'37:42.000',0.043,-,-,-,-,96.000,7.680
'37:42.008',0.052,-,-,-,-,97.600,8.040
'37:42.016',0.052,-,-,-,-,99.200,8.640
'37:42.024',0.043,-,-,-,-,101.600,9.480
'37:42.032',0.052,-,-,-,-,104.000,9.600
'37:42.040',0.052,-,-,-,-,106.400,9.000
'37:42.048',0.043,-,-,-,-,108.800,8.040
'37:42.056',0.035,-,-,-,-,111.200,6.840
'37:42.064',0.017,-,-,-,-,113.600,6.480
'37:42.072',0.009,-,-,-,-,116.000,7.440
'37:42.080',0.000,-,-,-,-,118.400,9.000
'37:42.088',-0.009,-,-,-,-,120.800,10.080
'37:42.096',-0.017,-,-,-,-,122.400,10.080
'37:42.104',-0.043,-,-,-,-,124.000,9.000
'37:42.112',-0.043,-,-,-,-,124.800,8.040
'37:42.120',-0.035,-,-,-,-,124.800,6.840
'37:42.128',0.009,-,-,-,-,123.200,6.480
'37:42.136',0.070,-,-,-,-,121.600,6.480
'37:42.144',0.096,-,-,-,-,118.400,7.200
'37:42.152',0.070,-,-,-,-,115.200,8.280
'37:42.160',0.017,-,-,-,-,112.000,8.880
'37:42.168',-0.035,-,-,-,-,108.000,9.000
'37:42.176',-0.070,-,-,-,-,104.000,8.880
'37:42.184',-0.035,-,-,-,-,100.800,8.400
'37:42.192',0.017,-,-,-,-,96.800,8.280
'37:42.200',0.035,-,-,-,-,93.600,8.640
'37:42.208',-0.096,-,-,-,-,90.400,9.840
'37:42.216',-0.165,-,-,-,-,86.400,11.640
'37:42.224',-0.070,-,-,-,-,84.000,12.960
'37:42.232',0.096,-,-,-,-,80.800,12.360
'37:42.240',0.200,-,-,-,-,78.400,9.480
'37:42.248',0.209,-,-,-,-,76.800,5.280
'37:42.256',0.235,-,-,-,-,75.200,3.240
'37:42.264',0.270,-,-,-,-,73.600,5.640
'37:42.272',0.235,-,-,-,-,72.800,11.640
'37:42.280',0.104,-,-,-,-,73.600,18.960
'37:42.288',0.009,-,-,-,-,75.200,25.680
'37:42.296',-0.009,-,-,-,-,77.600,29.160
'37:42.304',0.009,-,-,-,-,80.000,28.320
'37:42.312',0.009,-,-,-,-,82.400,25.080
'37:42.320',0.009,-,-,-,-,85.600,20.880
'37:42.328',0.009,-,-,-,-,88.000,17.760
'37:42.336',0.017,-,-,-,-,90.400,15.960
'37:42.344',0.052,-,-,-,-,92.800,15.480
'37:42.352',0.096,-,-,-,-,95.200,16.560
'37:42.360',0.113,-,-,-,-,96.800,18.120
'37:42.368',0.113,-,-,-,-,98.400,19.560
'37:42.376',0.113,-,-,-,-,99.200,20.160
'37:42.384',0.139,-,-,-,-,100.800,19.920
'37:42.392',0.157,-,-,-,-,101.600,19.080
'37:42.400',0.157,-,-,-,-,101.600,17.760
'37:42.408',0.174,-,-,-,-,102.400,16.920
'37:42.416',0.174,-,-,-,-,102.400,16.320
'37:42.424',0.165,-,-,-,-,102.400,15.480
'37:42.432',0.200,-,-,-,-,101.600,14.760
'37:42.440',0.235,-,-,-,-,101.600,13.920
'37:42.448',0.226,-,-,-,-,100.800,12.960
'37:42.456',0.174,-,-,-,-,99.200,11.640
'37:42.464',0.157,-,-,-,-,98.400,10.200
'37:42.472',0.139,-,-,-,-,98.400,9.240
'37:42.480',0.139,-,-,-,-,98.400,9.000
'37:42.488',0.139,-,-,-,-,99.200,9.600
'37:42.496',0.130,-,-,-,-,100.800,10.440
'37:42.504',0.104,-,-,-,-,102.400,11.280
'37:42.512',0.078,-,-,-,-,104.000,12.000
'37:42.520',0.070,-,-,-,-,106.400,12.720
'37:42.528',0.070,-,-,-,-,108.800,13.080
'37:42.536',0.070,-,-,-,-,111.200,12.960
'37:42.544',0.096,-,-,-,-,113.600,12.360
'37:42.552',0.104,-,-,-,-,116.000,11.640
'37:42.560',0.070,-,-,-,-,118.400,11.040
'37:42.568',0.017,-,-,-,-,120.800,11.040
'37:42.576',-0.017,-,-,-,-,122.400,11.880
'37:42.584',-0.043,-,-,-,-,124.000,12.720
'37:42.592',-0.035,-,-,-,-,125.600,13.560
'37:42.600',-0.035,-,-,-,-,127.200,13.920
'37:42.608',-0.035,-,-,-,-,127.200,14.160
'37:42.616',-0.043,-,-,-,-,126.400,14.280
'37:42.624',-0.043,-,-,-,-,124.800,14.280
'37:42.632',-0.052,-,-,-,-,122.400,14.160
'37:42.640',-0.052,-,-,-,-,119.200,14.280
'37:42.648',-0.043,-,-,-,-,116.000,14.880
'37:42.656',-0.052,-,-,-,-,112.800,15.720
'37:42.664',-0.070,-,-,-,-,108.800,16.680
'37:42.672',-0.096,-,-,-,-,104.800,17.760
'37:42.680',-0.104,-,-,-,-,101.600,18.360
'37:42.688',-0.070,-,-,-,-,98.400,18.360
'37:42.696',0.009,-,-,-,-,95.200,18.120
'37:42.704',0.078,-,-,-,-,92.000,18.120
'37:42.712',0.096,-,-,-,-,89.600,18.720
'37:42.720',0.096,-,-,-,-,86.400,20.280
'37:42.728',0.096,-,-,-,-,84.000,22.680
'37:42.736',0.096,-,-,-,-,82.400,24.720
'37:42.744',0.070,-,-,-,-,80.000,23.880
'37:42.752',0.052,-,-,-,-,78.400,19.560
'37:42.760',0.078,-,-,-,-,76.800,14.520
'37:42.768',0.104,-,-,-,-,76.000,13.320
'37:42.776',0.113,-,-,-,-,76.800,16.680
'37:42.784',0.096,-,-,-,-,77.600,23.280
'37:42.792',0.070,-,-,-,-,79.200,30.720
'37:42.800',0.070,-,-,-,-,80.800,36.720
'37:42.808',0.070,-,-,-,-,83.200,39.120
'37:42.816',0.070,-,-,-,-,86.400,37.920
'37:42.824',0.078,-,-,-,-,88.800,34.080
'37:42.832',0.070,-,-,-,-,92.000,29.880
'37:42.840',0.052,-,-,-,-,94.400,26.520
'37:42.848',0.035,-,-,-,-,96.800,24.960
'37:42.856',0.000,-,-,-,-,99.200,25.560
'37:42.864',-0.009,-,-,-,-,100.800,27.360
'37:42.872',-0.035,-,-,-,-,102.400,29.280
'37:42.880',-0.052,-,-,-,-,104.000,30.720
'37:42.888',-0.052,-,-,-,-,105.600,31.320
'37:42.896',-0.052,-,-,-,-,106.400,30.720
'37:42.904',-0.052,-,-,-,-,107.200,29.280
'37:42.912',-0.052,-,-,-,-,107.200,27.720
'37:42.920',-0.052,-,-,-,-,108.000,26.160
'37:42.928',-0.043,-,-,-,-,108.000,24.960
'37:42.936',-0.043,-,-,-,-,108.000,24.480
'37:42.944',-0.035,-,-,-,-,107.200,24.360
'37:42.952',-0.017,-,-,-,-,106.400,24.360
'37:42.960',-0.009,-,-,-,-,105.600,23.760
'37:42.968',-0.017,-,-,-,-,104.000,22.560
'37:42.976',-0.009,-,-,-,-,103.200,21.120
'37:42.984',-0.017,-,-,-,-,101.600,20.160
'37:42.992',-0.017,-,-,-,-,101.600,20.160
'37:43.000',-0.009,-,-,-,-,101.600,20.280
'37:43.008',0.009,-,-,-,-,102.400,20.760
'37:43.016',0.017,-,-,-,-,104.000,21.120
'37:43.024',0.035,-,-,-,-,105.600,21.480
'37:43.032',0.009,-,-,-,-,107.200,21.720
'37:43.040',0.009,-,-,-,-,109.600,21.720
'37:43.048',0.070,-,-,-,-,111.200,21.360
'37:43.056',0.096,-,-,-,-,113.600,20.520
'37:43.064',0.078,-,-,-,-,116.000,19.320
'37:43.072',0.043,-,-,-,-,118.400,18.360
'37:43.080',0.009,-,-,-,-,120.800,18.120
'37:43.088',0.000,-,-,-,-,123.200,19.680
'37:43.096',-0.009,-,-,-,-,124.800,22.560
'37:43.104',-0.017,-,-,-,-,126.400,24.480
'37:43.112',-0.043,-,-,-,-,128.000,24.120
'37:43.120',-0.052,-,-,-,-,128.800,22.080
'37:43.128',-0.052,-,-,-,-,128.800,20.160
'37:43.136',-0.070,-,-,-,-,128.000,18.720
'37:43.144',-0.096,-,-,-,-,126.400,18.480
'37:43.152',-0.104,-,-,-,-,123.200,19.080
'37:43.160',-0.096,-,-,-,-,120.800,20.520
'37:43.168',-0.052,-,-,-,-,116.800,21.960
'37:43.176',-0.043,-,-,-,-,113.600,22.920
'37:43.184',-0.096,-,-,-,-,109.600,23.520
'37:43.192',-0.104,-,-,-,-,105.600,23.280
'37:43.200',-0.052,-,-,-,-,102.400,22.680
'37:43.208',0.000,-,-,-,-,98.400,21.480
'37:43.216',0.017,-,-,-,-,95.200,20.880
'37:43.224',0.009,-,-,-,-,92.800,21.480
'37:43.232',0.000,-,-,-,-,89.600,23.760
'37:43.240',0.000,-,-,-,-,87.200,26.880
'37:43.248',-0.009,-,-,-,-,84.800,28.920
'37:43.256',0.000,-,-,-,-,82.400,27.480
