'Elapsed time','II','V','MCL1','ABP','PAP'
'13:54:36.872',0.000,-,-,82.400,20.000
'13:54:36.880',0.000,-,-,81.600,17.200
'13:54:36.888',0.000,-,-,80.000,15.200
'13:54:36.896',0.000,-,-,79.200,14.000
'13:54:36.904',0.000,-,-,77.600,14.000
'13:54:36.912',-0.016,-,-,75.200,14.800
'13:54:36.920',0.000,-,-,73.600,16.400
'13:54:36.928',-0.016,-,-,72.000,17.600
'13:54:36.936',-0.032,-,-,70.400,18.800
'13:54:36.944',-0.080,-,-,69.600,19.600
'13:54:36.952',-0.112,-,-,68.800,20.000
'13:54:36.960',-0.176,-,-,67.200,20.000
'13:54:36.968',-0.240,-,-,66.400,20.000
'13:54:36.976',-0.256,-,-,65.600,19.600
'13:54:36.984',-0.336,-,-,64.800,19.200
'13:54:36.992',-0.416,-,-,64.000,18.400
'13:54:37.000',-0.592,-,-,64.000,17.600
'13:54:37.008',-0.704,-,-,63.200,16.800
'13:54:37.016',-0.880,-,-,63.200,16.000
'13:54:37.024',-0.960,-,-,62.400,16.000
'13:54:37.032',-0.976,-,-,63.200,16.000
'13:54:37.040',-0.880,-,-,63.200,16.400
'13:54:37.048',-0.752,-,-,64.000,16.400
'13:54:37.056',-0.512,-,-,64.800,16.400
'13:54:37.064',-0.256,-,-,64.800,16.000
'13:54:37.072',-0.064,-,-,64.000,15.600
'13:54:37.080',0.096,-,-,64.000,14.800
'13:54:37.088',0.272,-,-,64.000,14.400
'13:54:37.096',0.336,-,-,63.200,14.400
'13:54:37.104',0.368,-,-,63.200,14.000
'13:54:37.112',0.384,-,-,62.400,14.000
'13:54:37.120',0.368,-,-,61.600,14.000
'13:54:37.128',0.352,-,-,60.800,13.600
'13:54:37.136',0.368,-,-,60.000,13.200
'13:54:37.144',0.384,-,-,59.200,13.200
'13:54:37.152',0.384,-,-,57.600,13.600
'13:54:37.160',0.400,-,-,56.800,14.400
'13:54:37.168',0.416,-,-,56.000,15.200
'13:54:37.176',0.432,-,-,55.200,15.600
'13:54:37.184',0.448,-,-,55.200,16.000
'13:54:37.192',0.464,-,-,54.400,16.000
'13:54:37.200',0.464,-,-,53.600,15.600
'13:54:37.208',0.480,-,-,53.600,15.600
'13:54:37.216',0.512,-,-,53.600,15.200
'13:54:37.224',0.528,-,-,53.600,14.800
'13:54:37.232',0.528,-,-,53.600,14.400
'13:54:37.240',0.528,-,-,52.800,14.000
'13:54:37.248',0.528,-,-,52.800,14.000
'13:54:37.256',0.528,-,-,52.800,14.400
'13:54:37.264',0.496,-,-,52.000,15.200
'13:54:37.272',0.480,-,-,52.000,16.000
'13:54:37.280',0.448,-,-,51.200,16.400
'13:54:37.288',0.416,-,-,51.200,16.400
'13:54:37.296',0.368,-,-,50.400,16.800
'13:54:37.304',0.320,-,-,49.600,16.800
'13:54:37.312',0.256,-,-,49.600,16.800
'13:54:37.320',0.224,-,-,48.800,16.800
'13:54:37.328',0.176,-,-,48.800,16.800
'13:54:37.336',0.112,-,-,48.000,16.800
'13:54:37.344',0.080,-,-,48.000,16.800
'13:54:37.352',0.048,-,-,47.200,16.400
'13:54:37.360',0.000,-,-,47.200,16.400
'13:54:37.368',0.000,-,-,46.400,16.400
'13:54:37.376',-0.032,-,-,46.400,16.400
'13:54:37.384',-0.032,-,-,46.400,16.400
'13:54:37.392',-0.064,-,-,46.400,16.400
'13:54:37.400',-0.064,-,-,46.400,16.000
'13:54:37.408',-0.064,-,-,46.400,15.600
'13:54:37.416',-0.080,-,-,46.400,15.200
'13:54:37.424',-0.064,-,-,47.200,14.800
'13:54:37.432',-0.080,-,-,48.000,14.800
'13:54:37.440',-0.064,-,-,48.800,14.800
'13:54:37.448',-0.080,-,-,49.600,14.800
'13:54:37.456',-0.064,-,-,50.400,14.400
'13:54:37.464',-0.080,-,-,51.200,14.400
'13:54:37.472',-0.064,-,-,52.000,14.000
'13:54:37.480',-0.080,-,-,53.600,14.000
'13:54:37.488',-0.064,-,-,54.400,14.000
'13:54:37.496',-0.064,-,-,55.200,14.000
'13:54:37.504',-0.064,-,-,56.800,13.600
'13:54:37.512',-0.064,-,-,57.600,13.600
'13:54:37.520',-0.064,-,-,59.200,13.200
'13:54:37.528',-0.048,-,-,60.000,12.800
'13:54:37.536',-0.064,-,-,60.800,12.800
'13:54:37.544',-0.048,-,-,62.400,12.800
'13:54:37.552',-0.064,-,-,63.200,12.400
'13:54:37.560',-0.048,-,-,64.000,12.400
'13:54:37.568',-0.064,-,-,64.800,12.400
'13:54:37.576',-0.048,-,-,65.600,12.400
'13:54:37.584',-0.064,-,-,66.400,12.400
'13:54:37.592',-0.032,-,-,67.200,12.000
'13:54:37.600',-0.064,-,-,68.000,12.000
'13:54:37.608',-0.032,-,-,68.000,11.600
'13:54:37.616',-0.064,-,-,68.000,11.600
'13:54:37.624',-0.048,-,-,68.800,11.200
'13:54:37.632',-0.032,-,-,68.800,11.200
'13:54:37.640',-0.048,-,-,68.800,11.200
'13:54:37.648',-0.032,-,-,68.000,11.200
'13:54:37.656',-0.048,-,-,68.000,11.200
'13:54:37.664',-0.032,-,-,68.000,10.800
'13:54:37.672',-0.032,-,-,67.200,10.800
'13:54:37.680',-0.032,-,-,67.200,10.800
'13:54:37.688',-0.016,-,-,66.400,10.800
'13:54:37.696',0.000,-,-,65.600,10.800
'13:54:37.704',0.032,-,-,65.600,10.800
'13:54:37.712',0.032,-,-,64.800,10.400
'13:54:37.720',0.032,-,-,64.000,10.400
'13:54:37.728',0.032,-,-,64.000,10.400
'13:54:37.736',0.032,-,-,63.200,10.400
'13:54:37.744',0.000,-,-,62.400,10.400
'13:54:37.752',0.000,-,-,62.400,10.000
'13:54:37.760',0.000,-,-,61.600,10.000
'13:54:37.768',-0.032,-,-,60.800,9.600
'13:54:37.776',-0.032,-,-,60.800,9.200
'13:54:37.784',-0.048,-,-,60.000,8.800
'13:54:37.792',-0.064,-,-,59.200,8.400
'13:54:37.800',-0.080,-,-,59.200,8.400
'13:54:37.808',-0.064,-,-,58.400,8.800
'13:54:37.816',-0.080,-,-,57.600,9.200
'13:54:37.824',-0.032,-,-,57.600,9.600
'13:54:37.832',-0.064,-,-,56.800,10.000
'13:54:37.840',0.048,-,-,56.800,10.400
'13:54:37.848',0.128,-,-,56.000,10.800
'13:54:37.856',0.256,-,-,56.000,11.200
'13:54:37.864',0.272,-,-,55.200,11.600
'13:54:37.872',0.128,-,-,54.400,11.600
'13:54:37.880',0.000,-,-,54.400,11.200
'13:54:37.888',-0.016,-,-,54.400,10.400
'13:54:37.896',0.032,-,-,53.600,10.000
'13:54:37.904',-0.016,-,-,52.800,10.000
'13:54:37.912',0.000,-,-,52.800,10.400
'13:54:37.920',-0.128,-,-,52.000,10.400
'13:54:37.928',-0.160,-,-,51.200,10.400
'13:54:37.936',-0.112,-,-,51.200,9.600
'13:54:37.944',-0.128,-,-,50.400,8.400
'13:54:37.952',-0.144,-,-,49.600,7.600
'13:54:37.960',-0.112,-,-,48.800,8.000
'13:54:37.968',-0.112,-,-,48.000,10.000
'13:54:37.976',-0.080,-,-,47.200,13.600
'13:54:37.984',-0.112,-,-,47.200,18.400
'13:54:37.992',-0.080,-,-,47.200,24.400
'13:54:38.000',-0.080,-,-,47.200,30.400
'13:54:38.008',-0.080,-,-,48.000,36.000
'13:54:38.016',-0.080,-,-,49.600,40.800
'13:54:38.024',-0.080,-,-,52.000,44.400
'13:54:38.032',-0.080,-,-,54.400,46.800
'13:54:38.040',-0.096,-,-,56.800,48.000
'13:54:38.048',-0.080,-,-,60.000,48.000
'13:54:38.056',-0.080,-,-,63.200,46.800
'13:54:38.064',-0.064,-,-,66.400,45.200
'13:54:38.072',-0.096,-,-,70.400,42.800
'13:54:38.080',-0.080,-,-,73.600,40.800
'13:54:38.088',-0.096,-,-,76.000,38.400
'13:54:38.096',-0.080,-,-,79.200,36.800
'13:54:38.104',-0.080,-,-,81.600,35.600
'13:54:38.112',-0.080,-,-,84.800,34.400
'13:54:38.120',-0.080,-,-,87.200,34.000
'13:54:38.128',-0.080,-,-,89.600,33.600
'13:54:38.136',-0.080,-,-,91.200,33.200
'13:54:38.144',-0.064,-,-,92.800,32.800
'13:54:38.152',-0.080,-,-,92.800,32.400
'13:54:38.160',-0.064,-,-,92.800,31.200
'13:54:38.168',-0.080,-,-,92.000,30.000
'13:54:38.176',-0.032,-,-,92.000,28.000
'13:54:38.184',-0.032,-,-,91.200,26.000
'13:54:38.192',-0.032,-,-,91.200,23.200
'13:54:38.200',-0.032,-,-,89.600,20.800
'13:54:38.208',-0.032,-,-,88.000,18.400
'13:54:38.216',-0.032,-,-,86.400,16.800
'13:54:38.224',-0.032,-,-,84.000,16.000
'13:54:38.232',-0.032,-,-,82.400,16.000
'13:54:38.240',-0.032,-,-,80.800,16.400
'13:54:38.248',-0.032,-,-,79.200,17.600
'13:54:38.256',-0.032,-,-,77.600,18.800
'13:54:38.264',-0.064,-,-,76.000,19.600
'13:54:38.272',-0.048,-,-,73.600,20.400
'13:54:38.280',-0.048,-,-,72.800,20.800
'13:54:38.288',-0.064,-,-,71.200,20.800
'13:54:38.296',-0.048,-,-,70.400,20.800
'13:54:38.304',-0.064,-,-,68.800,20.800
'13:54:38.312',-0.048,-,-,68.000,20.400
'13:54:38.320',-0.032,-,-,68.000,19.600
'13:54:38.328',-0.032,-,-,67.200,19.200
'13:54:38.336',-0.048,-,-,67.200,18.800
'13:54:38.344',-0.080,-,-,68.000,18.400
'13:54:38.352',-0.112,-,-,68.000,18.400
'13:54:38.360',-0.096,-,-,68.800,18.000
'13:54:38.368',-0.096,-,-,69.600,18.000
'13:54:38.376',-0.080,-,-,70.400,17.600
'13:54:38.384',-0.080,-,-,71.200,17.200
'13:54:38.392',-0.080,-,-,72.800,17.200
'13:54:38.400',-0.192,-,-,73.600,16.800
'13:54:38.408',-0.352,-,-,74.400,16.800
'13:54:38.416',-0.384,-,-,76.000,16.400
'13:54:38.424',-0.240,-,-,76.800,16.400
'13:54:38.432',-0.224,-,-,78.400,16.000
'13:54:38.440',-0.288,-,-,79.200,16.000
'13:54:38.448',-0.336,-,-,80.800,15.600
'13:54:38.456',-0.416,-,-,81.600,15.600
'13:54:38.464',-0.496,-,-,82.400,15.600
'13:54:38.472',-0.592,-,-,83.200,15.600
'13:54:38.480',-0.624,-,-,83.200,15.600
'13:54:38.488',-0.624,-,-,83.200,16.000
'13:54:38.496',-0.432,-,-,82.400,16.000
'13:54:38.504',-0.224,-,-,81.600,16.400
'13:54:38.512',-0.112,-,-,80.800,16.400
'13:54:38.520',0.000,-,-,79.200,16.000
'13:54:38.528',0.112,-,-,77.600,15.600
'13:54:38.536',0.208,-,-,76.000,15.200
'13:54:38.544',0.256,-,-,74.400,15.200
'13:54:38.552',0.288,-,-,72.000,15.200
'13:54:38.560',0.304,-,-,70.400,15.600
'13:54:38.568',0.304,-,-,68.800,16.400
'13:54:38.576',0.320,-,-,67.200,16.800
'13:54:38.584',0.336,-,-,64.800,17.200
'13:54:38.592',0.336,-,-,63.200,17.200
'13:54:38.600',0.336,-,-,61.600,17.200
'13:54:38.608',0.352,-,-,60.000,17.200
'13:54:38.616',0.336,-,-,58.400,17.200
'13:54:38.624',0.352,-,-,56.800,18.000
'13:54:38.632',0.336,-,-,55.200,18.800
'13:54:38.640',0.352,-,-,53.600,19.200
'13:54:38.648',0.336,-,-,52.000,19.600
'13:54:38.656',0.336,-,-,51.200,20.000
'13:54:38.664',0.336,-,-,49.600,20.000
'13:54:38.672',0.336,-,-,48.800,20.400
'13:54:38.680',0.336,-,-,48.000,21.200
'13:54:38.688',0.336,-,-,46.400,21.600
'13:54:38.696',0.352,-,-,45.600,22.400
'13:54:38.704',0.336,-,-,44.800,22.400
'13:54:38.712',0.352,-,-,44.000,22.800
'13:54:38.720',0.336,-,-,43.200,22.400
'13:54:38.728',0.336,-,-,41.600,22.400
'13:54:38.736',0.304,-,-,40.800,22.000
'13:54:38.744',0.272,-,-,40.000,21.600
'13:54:38.752',0.256,-,-,39.200,21.200
'13:54:38.760',0.224,-,-,38.400,20.400
'13:54:38.768',0.176,-,-,38.400,20.000
'13:54:38.776',0.128,-,-,37.600,19.200
'13:54:38.784',0.112,-,-,37.600,18.000
'13:54:38.792',0.064,-,-,36.800,16.800
'13:54:38.800',0.048,-,-,36.800,15.600
'13:54:38.808',0.016,-,-,36.000,14.400
'13:54:38.816',0.000,-,-,36.000,12.800
'13:54:38.824',0.000,-,-,36.000,12.000
'13:54:38.832',-0.016,-,-,36.000,12.000
'13:54:38.840',-0.032,-,-,36.800,12.400
'13:54:38.848',-0.080,-,-,36.800,13.200
'13:54:38.856',-0.064,-,-,37.600,14.400
'13:54:38.864',-0.032,-,-,38.400,15.200
'13:54:38.872',0.000,-,-,40.000,16.000
'13:54:38.880',0.032,-,-,40.800,16.400
'13:54:38.888',0.000,-,-,41.600,16.400
'13:54:38.896',0.000,-,-,42.400,16.000
'13:54:38.904',-0.032,-,-,43.200,15.600
'13:54:38.912',-0.144,-,-,44.000,15.200
'13:54:38.920',-0.192,-,-,44.800,14.800
'13:54:38.928',-0.240,-,-,46.400,14.400
'13:54:38.936',-0.192,-,-,47.200,14.000
'13:54:38.944',-0.144,-,-,48.800,14.000
'13:54:38.952',-0.560,-,-,49.600,14.000
'13:54:38.960',-0.608,-,-,50.400,14.000
'13:54:38.968',-0.464,-,-,52.000,14.000
'13:54:38.976',-0.320,-,-,52.800,14.000
'13:54:38.984',-0.192,-,-,53.600,13.600
'13:54:38.992',-0.112,-,-,54.400,13.200
'13:54:39.000',-0.016,-,-,55.200,13.200
'13:54:39.008',0.000,-,-,55.200,13.200
'13:54:39.016',0.016,-,-,55.200,13.200
'13:54:39.024',0.048,-,-,54.400,13.200
'13:54:39.032',0.064,-,-,54.400,13.200
'13:54:39.040',0.080,-,-,54.400,13.200
'13:54:39.048',0.096,-,-,54.400,12.800
'13:54:39.056',0.096,-,-,54.400,13.200
'13:54:39.064',0.064,-,-,55.200,13.600
'13:54:39.072',0.064,-,-,56.000,14.400
'13:54:39.080',0.048,-,-,56.800,14.800
'13:54:39.088',0.048,-,-,57.600,15.200
'13:54:39.096',0.032,-,-,58.400,15.200
'13:54:39.104',0.016,-,-,59.200,15.200
'13:54:39.112',0.032,-,-,60.000,15.200
'13:54:39.120',0.016,-,-,60.800,15.200
'13:54:39.128',0.032,-,-,61.600,16.000
'13:54:39.136',0.016,-,-,62.400,16.800
'13:54:39.144',0.032,-,-,63.200,17.200
'13:54:39.152',0.048,-,-,63.200,17.600
'13:54:39.160',0.048,-,-,63.200,17.600
'13:54:39.168',0.064,-,-,64.000,17.600
'13:54:39.176',0.064,-,-,64.000,17.600
'13:54:39.184',0.048,-,-,64.000,17.200
'13:54:39.192',0.048,-,-,64.000,17.200
'13:54:39.200',0.032,-,-,63.200,17.200
'13:54:39.208',0.016,-,-,62.400,16.800
'13:54:39.216',0.000,-,-,60.800,16.800
'13:54:39.224',0.000,-,-,58.400,16.400
'13:54:39.232',-0.016,-,-,56.800,15.600
'13:54:39.240',-0.032,-,-,56.000,14.400
'13:54:39.248',-0.048,-,-,54.400,13.600
'13:54:39.256',-0.064,-,-,53.600,12.800
'13:54:39.264',-0.080,-,-,52.000,12.400
'13:54:39.272',-0.080,-,-,51.200,12.800
'13:54:39.280',-0.080,-,-,50.400,13.600
'13:54:39.288',-0.080,-,-,49.600,14.800
'13:54:39.296',-0.080,-,-,48.800,16.000
'13:54:39.304',-0.080,-,-,48.000,17.200
'13:54:39.312',-0.064,-,-,47.200,18.000
'13:54:39.320',-0.080,-,-,47.200,18.000
'13:54:39.328',-0.064,-,-,46.400,18.000
'13:54:39.336',-0.048,-,-,46.400,17.600
'13:54:39.344',-0.064,-,-,47.200,17.200
'13:54:39.352',-0.048,-,-,48.000,16.400
'13:54:39.360',-0.032,-,-,48.800,16.000
'13:54:39.368',-0.032,-,-,49.600,15.600
'13:54:39.376',-0.032,-,-,50.400,15.200
'13:54:39.384',-0.032,-,-,50.400,14.800
'13:54:39.392',-0.032,-,-,51.200,14.400
'13:54:39.400',-0.032,-,-,52.800,14.000
'13:54:39.408',-0.032,-,-,53.600,14.000
'13:54:39.416',-0.032,-,-,55.200,13.600
'13:54:39.424',-0.016,-,-,56.000,14.000
'13:54:39.432',-0.032,-,-,56.800,13.600
'13:54:39.440',-0.016,-,-,58.400,13.600
'13:54:39.448',-0.016,-,-,59.200,13.600
'13:54:39.456',-0.016,-,-,60.800,13.200
'13:54:39.464',-0.016,-,-,62.400,13.200
'13:54:39.472',-0.016,-,-,63.200,13.200
'13:54:39.480',-0.016,-,-,64.000,13.200
'13:54:39.488',0.000,-,-,64.800,13.200
'13:54:39.496',-0.016,-,-,65.600,12.800
'13:54:39.504',-0.016,-,-,66.400,12.800
'13:54:39.512',-0.016,-,-,67.200,12.800
'13:54:39.520',-0.016,-,-,68.000,12.800
'13:54:39.528',-0.016,-,-,68.000,12.400
'13:54:39.536',0.000,-,-,68.800,12.400
'13:54:39.544',-0.016,-,-,68.800,12.000
'13:54:39.552',-0.016,-,-,68.800,12.000
'13:54:39.560',-0.016,-,-,68.800,12.000
'13:54:39.568',-0.016,-,-,68.800,11.600
'13:54:39.576',0.000,-,-,68.000,11.600
'13:54:39.584',-0.016,-,-,68.000,11.600
'13:54:39.592',0.000,-,-,68.000,11.600
'13:54:39.600',-0.016,-,-,67.200,11.200
'13:54:39.608',-0.016,-,-,67.200,11.200
'13:54:39.616',0.000,-,-,66.400,11.200
'13:54:39.624',-0.016,-,-,65.600,11.200
'13:54:39.632',0.000,-,-,65.600,10.800
'13:54:39.640',-0.016,-,-,64.800,10.800
'13:54:39.648',0.000,-,-,64.800,10.800
'13:54:39.656',-0.016,-,-,64.000,10.800
'13:54:39.664',-0.016,-,-,63.200,10.400
'13:54:39.672',0.000,-,-,62.400,10.400
'13:54:39.680',0.000,-,-,62.400,10.400
'13:54:39.688',0.000,-,-,61.600,10.400
'13:54:39.696',0.032,-,-,60.800,10.400
'13:54:39.704',0.048,-,-,60.800,10.400
'13:54:39.712',0.032,-,-,60.000,10.400
'13:54:39.720',0.016,-,-,59.200,10.400
'13:54:39.728',0.048,-,-,58.400,10.400
'13:54:39.736',0.080,-,-,58.400,10.400
'13:54:39.744',0.112,-,-,57.600,10.400
'13:54:39.752',0.112,-,-,57.600,10.000
'13:54:39.760',0.064,-,-,56.800,9.600
'13:54:39.768',0.000,-,-,56.000,9.200
'13:54:39.776',-0.096,-,-,56.000,8.400
'13:54:39.784',-0.176,-,-,55.200,8.400
'13:54:39.792',-0.224,-,-,55.200,8.400
'13:54:39.800',-0.256,-,-,54.400,8.800
'13:54:39.808',-0.208,-,-,54.400,9.200
'13:54:39.816',-0.464,-,-,53.600,10.000
'13:54:39.824',-0.608,-,-,53.600,10.800
'13:54:39.832',-0.528,-,-,52.800,11.200
'13:54:39.840',-0.400,-,-,52.800,11.200
'13:54:39.848',-0.256,-,-,52.000,10.800
'13:54:39.856',-0.160,-,-,52.000,10.000
'13:54:39.864',-0.080,-,-,52.000,9.200
'13:54:39.872',0.000,-,-,52.000,9.200
'13:54:39.880',0.000,-,-,52.000,9.600
'13:54:39.888',0.000,-,-,52.000,10.800
'13:54:39.896',0.000,-,-,52.000,11.600
'13:54:39.904',0.000,-,-,52.800,12.800
'13:54:39.912',0.016,-,-,53.600,14.000
'13:54:39.920',0.000,-,-,54.400,15.600
'13:54:39.928',0.016,-,-,56.000,18.000
'13:54:39.936',0.032,-,-,58.400,22.000
'13:54:39.944',0.032,-,-,60.000,26.800
'13:54:39.952',0.032,-,-,62.400,31.600
'13:54:39.960',0.016,-,-,64.000,36.000
'13:54:39.968',0.032,-,-,66.400,38.800
'13:54:39.976',0.048,-,-,68.000,40.800
'13:54:39.984',0.064,-,-,70.400,42.000
'13:54:39.992',0.064,-,-,72.000,42.000
'13:54:40.000',0.096,-,-,73.600,41.600
'13:54:40.008',0.112,-,-,74.400,40.400
'13:54:40.016',0.128,-,-,75.200,39.200
'13:54:40.024',0.160,-,-,75.200,37.200
'13:54:40.032',0.176,-,-,75.200,35.600
'13:54:40.040',0.208,-,-,75.200,34.000
'13:54:40.048',0.224,-,-,74.400,32.800
'13:54:40.056',0.224,-,-,74.400,31.600
'13:54:40.064',0.224,-,-,72.800,30.400
'13:54:40.072',0.224,-,-,71.200,28.800
'13:54:40.080',0.224,-,-,69.600,27.600
'13:54:40.088',0.208,-,-,67.200,26.000
'13:54:40.096',0.160,-,-,64.800,24.800
'13:54:40.104',0.160,-,-,63.200,23.200
'13:54:40.112',0.128,-,-,61.600,21.600
'13:54:40.120',0.096,-,-,60.000,20.000
'13:54:40.128',0.064,-,-,58.400,18.400
'13:54:40.136',0.048,-,-,56.800,16.800
'13:54:40.144',0.032,-,-,56.000,16.000
'13:54:40.152',0.016,-,-,54.400,16.000
'13:54:40.160',0.000,-,-,53.600,16.400
'13:54:40.168',-0.016,-,-,52.800,17.600
'13:54:40.176',-0.016,-,-,52.000,18.400
'13:54:40.184',-0.032,-,-,51.200,18.800
'13:54:40.192',-0.016,-,-,50.400,19.200
'13:54:40.200',-0.032,-,-,49.600,18.800
'13:54:40.208',-0.032,-,-,48.800,18.800
'13:54:40.216',-0.032,-,-,48.000,18.800
'13:54:40.224',-0.032,-,-,48.000,18.400
'13:54:40.232',-0.032,-,-,48.000,18.400
'13:54:40.240',-0.032,-,-,47.200,18.000
'13:54:40.248',-0.032,-,-,47.200,17.600
'13:54:40.256',-0.032,-,-,47.200,17.200
'13:54:40.264',-0.032,-,-,47.200,16.800
'13:54:40.272',-0.032,-,-,48.000,16.400
'13:54:40.280',-0.032,-,-,49.600,16.400
'13:54:40.288',-0.032,-,-,50.400,16.000
'13:54:40.296',-0.032,-,-,52.000,16.000
'13:54:40.304',-0.032,-,-,52.800,15.600
'13:54:40.312',-0.032,-,-,53.600,15.200
'13:54:40.320',-0.032,-,-,54.400,14.800
'13:54:40.328',-0.032,-,-,56.000,14.400
'13:54:40.336',-0.032,-,-,57.600,14.800
'13:54:40.344',-0.032,-,-,58.400,14.800
'13:54:40.352',-0.016,-,-,60.000,14.800
'13:54:40.360',0.000,-,-,61.600,15.200
'13:54:40.368',0.016,-,-,62.400,15.200
'13:54:40.376',0.032,-,-,64.000,15.200
'13:54:40.384',0.048,-,-,64.800,15.200
'13:54:40.392',0.032,-,-,65.600,14.800
'13:54:40.400',0.048,-,-,67.200,14.800
'13:54:40.408',0.016,-,-,68.000,14.800
'13:54:40.416',0.016,-,-,68.800,14.400
'13:54:40.424',0.000,-,-,69.600,14.000
'13:54:40.432',0.000,-,-,69.600,13.600
'13:54:40.440',-0.016,-,-,70.400,13.200
'13:54:40.448',-0.032,-,-,70.400,12.800
'13:54:40.456',-0.048,-,-,70.400,12.800
'13:54:40.464',-0.064,-,-,70.400,12.400
'13:54:40.472',-0.064,-,-,70.400,12.400
'13:54:40.480',-0.064,-,-,70.400,12.800
'13:54:40.488',-0.064,-,-,70.400,13.200
'13:54:40.496',-0.048,-,-,70.400,13.600
'13:54:40.504',0.000,-,-,69.600,14.400
'13:54:40.512',0.096,-,-,69.600,14.800
'13:54:40.520',0.176,-,-,68.800,15.200
'13:54:40.528',0.272,-,-,68.000,14.800
'13:54:40.536',0.176,-,-,68.000,14.400
'13:54:40.544',0.064,-,-,67.200,14.000
'13:54:40.552',0.000,-,-,67.200,13.200
'13:54:40.560',0.032,-,-,66.400,13.200
'13:54:40.568',0.000,-,-,65.600,12.800
'13:54:40.576',0.000,-,-,64.800,12.800
'13:54:40.584',-0.064,-,-,64.000,12.800
'13:54:40.592',-0.144,-,-,63.200,12.800
'13:54:40.600',-0.144,-,-,62.400,12.800
'13:54:40.608',-0.112,-,-,61.600,12.400
'13:54:40.616',-0.128,-,-,60.800,12.400
'13:54:40.624',-0.096,-,-,59.200,12.400
'13:54:40.632',-0.080,-,-,58.400,12.800
'13:54:40.640',-0.064,-,-,56.800,13.200
'13:54:40.648',-0.080,-,-,55.200,14.400
'13:54:40.656',-0.064,-,-,54.400,16.400
'13:54:40.664',-0.064,-,-,53.600,19.200
'13:54:40.672',-0.080,-,-,52.800,22.000
'13:54:40.680',-0.064,-,-,52.000,25.600
'13:54:40.688',-0.080,-,-,52.000,29.200
'13:54:40.696',-0.064,-,-,52.800,32.000
