'Elapsed time','II','V','MCL1','ABP','PAP'
'13:51:33.528',0.272,-,-,52.800,18.000
'13:51:33.536',0.224,-,-,52.800,16.800
'13:51:33.544',0.176,-,-,52.000,15.600
'13:51:33.552',0.128,-,-,52.000,14.400
'13:51:33.560',0.064,-,-,51.200,13.200
'13:51:33.568',0.032,-,-,51.200,12.400
'13:51:33.576',0.000,-,-,51.200,12.000
'13:51:33.584',-0.016,-,-,51.200,12.400
'13:51:33.592',0.000,-,-,51.200,13.200
'13:51:33.600',-0.048,-,-,52.000,14.000
'13:51:33.608',-0.064,-,-,52.800,14.400
'13:51:33.616',-0.032,-,-,53.600,15.200
'13:51:33.624',-0.080,-,-,54.400,15.200
'13:51:33.632',-0.080,-,-,55.200,15.600
'13:51:33.640',-0.064,-,-,56.000,15.200
'13:51:33.648',-0.080,-,-,56.800,15.200
'13:51:33.656',-0.064,-,-,58.400,14.800
'13:51:33.664',-0.080,-,-,60.000,14.800
'13:51:33.672',-0.064,-,-,60.800,14.400
'13:51:33.680',-0.080,-,-,62.400,14.400
'13:51:33.688',-0.080,-,-,63.200,14.000
'13:51:33.696',-0.080,-,-,64.800,14.000
'13:51:33.704',-0.080,-,-,66.400,13.600
'13:51:33.712',-0.064,-,-,67.200,13.200
'13:51:33.720',-0.080,-,-,68.800,13.200
'13:51:33.728',-0.064,-,-,69.600,12.800
'13:51:33.736',-0.048,-,-,71.200,12.800
'13:51:33.744',-0.064,-,-,72.800,12.400
'13:51:33.752',-0.080,-,-,73.600,12.800
'13:51:33.760',-0.080,-,-,74.400,12.800
'13:51:33.768',-0.080,-,-,75.200,12.800
'13:51:33.776',-0.064,-,-,75.200,12.800
'13:51:33.784',-0.064,-,-,76.000,12.800
'13:51:33.792',-0.064,-,-,76.800,12.800
'13:51:33.800',-0.064,-,-,76.800,12.800
'13:51:33.808',-0.032,-,-,76.800,12.400
'13:51:33.816',-0.048,-,-,76.800,12.400
'13:51:33.824',-0.064,-,-,76.800,12.400
'13:51:33.832',-0.064,-,-,76.000,12.400
'13:51:33.840',-0.048,-,-,76.000,12.400
'13:51:33.848',-0.032,-,-,76.000,12.000
'13:51:33.856',-0.032,-,-,75.200,12.000
'13:51:33.864',0.000,-,-,74.400,12.000
'13:51:33.872',0.000,-,-,74.400,12.000
'13:51:33.880',0.032,-,-,73.600,12.000
'13:51:33.888',0.032,-,-,72.800,12.000
'13:51:33.896',0.032,-,-,72.800,12.000
'13:51:33.904',0.000,-,-,72.000,12.000
'13:51:33.912',0.032,-,-,71.200,12.000
'13:51:33.920',0.000,-,-,70.400,12.000
'13:51:33.928',0.000,-,-,70.400,12.000
'13:51:33.936',-0.016,-,-,69.600,11.600
'13:51:33.944',-0.032,-,-,68.800,11.200
'13:51:33.952',-0.032,-,-,68.000,10.800
'13:51:33.960',-0.064,-,-,68.000,10.400
'13:51:33.968',-0.080,-,-,67.200,10.400
'13:51:33.976',-0.080,-,-,66.400,10.400
'13:51:33.984',-0.080,-,-,65.600,10.400
'13:51:33.992',-0.064,-,-,65.600,11.200
'13:51:34.000',-0.048,-,-,64.800,12.000
'13:51:34.008',0.000,-,-,64.000,12.800
'13:51:34.016',0.128,-,-,64.000,13.600
'13:51:34.024',0.240,-,-,63.200,13.600
'13:51:34.032',0.288,-,-,62.400,13.200
'13:51:34.040',0.128,-,-,62.400,12.800
'13:51:34.048',0.016,-,-,61.600,12.400
'13:51:34.056',-0.016,-,-,60.800,12.400
'13:51:34.064',0.016,-,-,60.800,12.400
'13:51:34.072',-0.016,-,-,60.000,12.400
'13:51:34.080',-0.032,-,-,59.200,12.000
'13:51:34.088',-0.112,-,-,59.200,12.000
'13:51:34.096',-0.144,-,-,58.400,11.200
'13:51:34.104',-0.096,-,-,57.600,11.200
'13:51:34.112',-0.080,-,-,56.800,11.200
'13:51:34.120',-0.160,-,-,56.000,12.000
'13:51:34.128',-0.112,-,-,55.200,13.200
'13:51:34.136',-0.080,-,-,54.400,16.000
'13:51:34.144',-0.096,-,-,53.600,20.800
'13:51:34.152',-0.080,-,-,53.600,26.800
'13:51:34.160',-0.080,-,-,52.800,33.600
'13:51:34.168',-0.080,-,-,53.600,40.000
'13:51:34.176',-0.080,-,-,54.400,45.600
'13:51:34.184',-0.080,-,-,56.000,50.000
'13:51:34.192',-0.064,-,-,58.400,53.200
'13:51:34.200',-0.096,-,-,60.800,55.200
'13:51:34.208',-0.080,-,-,64.000,56.000
'13:51:34.216',-0.080,-,-,66.400,55.600
'13:51:34.224',-0.080,-,-,70.400,54.000
'13:51:34.232',-0.080,-,-,73.600,52.000
'13:51:34.240',-0.080,-,-,77.600,49.600
'13:51:34.248',-0.080,-,-,80.800,47.200
'13:51:34.256',-0.096,-,-,84.000,45.200
'13:51:34.264',-0.080,-,-,86.400,43.600
'13:51:34.272',-0.096,-,-,88.800,42.800
'13:51:34.280',-0.080,-,-,92.000,42.000
'13:51:34.288',-0.080,-,-,94.400,41.600
'13:51:34.296',-0.080,-,-,96.800,41.600
'13:51:34.304',-0.096,-,-,99.200,41.200
'13:51:34.312',-0.080,-,-,100.000,40.800
'13:51:34.320',-0.080,-,-,100.000,40.400
'13:51:34.328',-0.064,-,-,100.000,39.200
'13:51:34.336',-0.064,-,-,99.200,37.600
'13:51:34.344',-0.048,-,-,99.200,35.200
'13:51:34.352',-0.032,-,-,98.400,32.400
'13:51:34.360',-0.048,-,-,98.400,29.200
'13:51:34.368',-0.032,-,-,97.600,26.000
'13:51:34.376',-0.032,-,-,96.000,23.200
'13:51:34.384',-0.032,-,-,94.400,21.200
'13:51:34.392',-0.032,-,-,92.000,20.400
'13:51:34.400',-0.032,-,-,90.400,20.400
'13:51:34.408',-0.032,-,-,88.000,21.600
'13:51:34.416',-0.032,-,-,85.600,22.800
'13:51:34.424',-0.048,-,-,83.200,24.000
'13:51:34.432',-0.032,-,-,80.800,25.200
'13:51:34.440',-0.064,-,-,79.200,25.600
'13:51:34.448',-0.064,-,-,77.600,26.000
'13:51:34.456',-0.080,-,-,76.800,26.400
'13:51:34.464',-0.080,-,-,76.000,26.400
'13:51:34.472',-0.064,-,-,75.200,26.000
'13:51:34.480',-0.064,-,-,74.400,25.600
'13:51:34.488',-0.048,-,-,73.600,25.200
'13:51:34.496',-0.032,-,-,73.600,24.400
'13:51:34.504',-0.048,-,-,73.600,23.600
'13:51:34.512',-0.032,-,-,74.400,23.200
'13:51:34.520',-0.064,-,-,75.200,22.400
'13:51:34.528',-0.032,-,-,76.000,21.600
'13:51:34.536',-0.080,-,-,76.800,21.200
'13:51:34.544',-0.064,-,-,77.600,20.800
'13:51:34.552',-0.080,-,-,79.200,20.400
'13:51:34.560',-0.064,-,-,80.000,20.000
'13:51:34.568',-0.256,-,-,81.600,19.200
'13:51:34.576',-0.336,-,-,82.400,18.400
'13:51:34.584',-0.304,-,-,83.200,17.600
'13:51:34.592',-0.240,-,-,84.800,16.800
'13:51:34.600',-0.288,-,-,85.600,16.800
'13:51:34.608',-0.288,-,-,87.200,16.800
'13:51:34.616',-0.352,-,-,88.000,16.800
'13:51:34.624',-0.416,-,-,88.800,17.200
'13:51:34.632',-0.528,-,-,89.600,17.200
'13:51:34.640',-0.608,-,-,89.600,17.200
'13:51:34.648',-0.624,-,-,90.400,17.200
'13:51:34.656',-0.432,-,-,89.600,17.200
'13:51:34.664',-0.208,-,-,88.800,17.600
'13:51:34.672',-0.064,-,-,88.000,17.600
'13:51:34.680',0.032,-,-,86.400,17.600
'13:51:34.688',0.160,-,-,84.800,17.600
'13:51:34.696',0.224,-,-,83.200,17.600
'13:51:34.704',0.240,-,-,80.800,17.600
'13:51:34.712',0.256,-,-,79.200,17.200
'13:51:34.720',0.256,-,-,76.800,17.200
'13:51:34.728',0.272,-,-,75.200,17.200
'13:51:34.736',0.272,-,-,72.800,17.600
'13:51:34.744',0.288,-,-,71.200,18.800
'13:51:34.752',0.304,-,-,68.800,19.600
'13:51:34.760',0.288,-,-,67.200,20.800
'13:51:34.768',0.304,-,-,65.600,21.600
'13:51:34.776',0.304,-,-,64.000,22.000
'13:51:34.784',0.320,-,-,63.200,22.000
'13:51:34.792',0.320,-,-,62.400,22.000
'13:51:34.800',0.304,-,-,60.800,22.000
'13:51:34.808',0.304,-,-,60.000,22.000
'13:51:34.816',0.304,-,-,59.200,22.000
'13:51:34.824',0.304,-,-,58.400,22.000
'13:51:34.832',0.288,-,-,57.600,22.400
'13:51:34.840',0.304,-,-,56.800,22.800
'13:51:34.848',0.304,-,-,55.200,23.200
'13:51:34.856',0.304,-,-,54.400,23.600
'13:51:34.864',0.272,-,-,53.600,24.000
'13:51:34.872',0.256,-,-,52.800,24.000
'13:51:34.880',0.256,-,-,52.000,24.000
'13:51:34.888',0.176,-,-,50.400,24.000
'13:51:34.896',0.032,-,-,49.600,23.600
'13:51:34.904',-0.048,-,-,48.000,22.800
'13:51:34.912',-0.144,-,-,47.200,22.400
'13:51:34.920',-0.272,-,-,46.400,22.000
'13:51:34.928',-0.432,-,-,45.600,21.200
'13:51:34.936',-0.592,-,-,44.800,20.000
'13:51:34.944',-0.704,-,-,44.000,18.800
'13:51:34.952',-0.800,-,-,44.000,17.600
'13:51:34.960',-0.864,-,-,43.200,16.000
'13:51:34.968',-0.832,-,-,43.200,14.800
'13:51:34.976',-0.800,-,-,42.400,13.600
'13:51:34.984',-0.736,-,-,42.400,12.400
'13:51:34.992',-0.560,-,-,41.600,11.600
'13:51:35.000',-0.368,-,-,41.600,11.200
'13:51:35.008',-0.144,-,-,41.600,12.000
'13:51:35.016',0.032,-,-,40.800,12.800
'13:51:35.024',0.176,-,-,40.800,13.600
'13:51:35.032',0.256,-,-,40.800,14.400
'13:51:35.040',0.304,-,-,40.800,14.400
'13:51:35.048',0.320,-,-,40.800,14.400
'13:51:35.056',0.336,-,-,40.000,14.400
'13:51:35.064',0.368,-,-,40.000,15.200
'13:51:35.072',0.384,-,-,40.800,16.800
'13:51:35.080',0.400,-,-,40.800,18.000
'13:51:35.088',0.432,-,-,41.600,18.800
'13:51:35.096',0.448,-,-,42.400,18.400
'13:51:35.104',0.464,-,-,42.400,17.600
'13:51:35.112',0.480,-,-,43.200,16.800
'13:51:35.120',0.512,-,-,44.000,16.000
'13:51:35.128',0.528,-,-,44.800,15.600
'13:51:35.136',0.560,-,-,45.600,15.600
'13:51:35.144',0.576,-,-,46.400,15.200
'13:51:35.152',0.576,-,-,47.200,14.800
'13:51:35.160',0.592,-,-,47.200,14.800
'13:51:35.168',0.592,-,-,48.000,14.800
'13:51:35.176',0.560,-,-,48.000,14.800
'13:51:35.184',0.496,-,-,48.000,15.600
'13:51:35.192',0.448,-,-,48.000,16.000
'13:51:35.200',0.384,-,-,48.000,16.400
'13:51:35.208',0.336,-,-,48.000,16.800
'13:51:35.216',0.240,-,-,47.200,16.400
'13:51:35.224',0.160,-,-,47.200,15.600
'13:51:35.232',0.128,-,-,47.200,14.400
'13:51:35.240',0.064,-,-,48.000,13.600
'13:51:35.248',0.000,-,-,48.800,12.800
'13:51:35.256',-0.064,-,-,49.600,12.800
'13:51:35.264',-0.080,-,-,50.400,12.400
'13:51:35.272',-0.080,-,-,51.200,12.400
'13:51:35.280',-0.112,-,-,52.000,12.400
'13:51:35.288',-0.128,-,-,53.600,12.000
'13:51:35.296',-0.112,-,-,54.400,12.400
'13:51:35.304',-0.144,-,-,56.000,12.800
'13:51:35.312',-0.144,-,-,56.800,13.600
'13:51:35.320',-0.144,-,-,58.400,14.800
'13:51:35.328',-0.128,-,-,59.200,16.000
'13:51:35.336',-0.144,-,-,60.800,16.800
'13:51:35.344',-0.128,-,-,61.600,17.200
'13:51:35.352',-0.144,-,-,63.200,17.200
'13:51:35.360',-0.144,-,-,64.000,16.800
'13:51:35.368',-0.144,-,-,64.800,16.400
'13:51:35.376',-0.064,-,-,65.600,15.600
'13:51:35.384',0.000,-,-,67.200,14.400
'13:51:35.392',0.128,-,-,68.000,13.600
'13:51:35.400',0.240,-,-,68.800,12.800
'13:51:35.408',0.304,-,-,69.600,12.000
'13:51:35.416',0.368,-,-,70.400,11.200
'13:51:35.424',0.464,-,-,70.400,10.800
'13:51:35.432',0.384,-,-,70.400,10.400
'13:51:35.440',0.224,-,-,70.400,10.800
'13:51:35.448',0.048,-,-,70.400,11.200
'13:51:35.456',-0.032,-,-,70.400,12.000
'13:51:35.464',-0.192,-,-,69.600,12.800
'13:51:35.472',-0.240,-,-,69.600,12.800
'13:51:35.480',-0.256,-,-,68.800,12.400
'13:51:35.488',-0.272,-,-,67.200,12.000
'13:51:35.496',-0.320,-,-,66.400,11.200
'13:51:35.504',-0.384,-,-,64.800,10.800
'13:51:35.512',-0.352,-,-,63.200,11.200
'13:51:35.520',-0.352,-,-,61.600,11.600
'13:51:35.528',-0.320,-,-,60.000,12.800
'13:51:35.536',-0.336,-,-,59.200,13.600
'13:51:35.544',-0.320,-,-,57.600,15.200
'13:51:35.552',-0.320,-,-,56.000,17.600
'13:51:35.560',-0.240,-,-,54.400,20.800
'13:51:35.568',-0.208,-,-,52.800,24.000
'13:51:35.576',-0.176,-,-,51.200,27.200
'13:51:35.584',-0.176,-,-,50.400,30.000
'13:51:35.592',-0.208,-,-,49.600,32.400
'13:51:35.600',-0.240,-,-,49.600,34.000
'13:51:35.608',-0.224,-,-,49.600,34.800
'13:51:35.616',-0.240,-,-,50.400,35.600
'13:51:35.624',-0.240,-,-,51.200,35.600
'13:51:35.632',-0.240,-,-,52.800,35.200
'13:51:35.640',-0.256,-,-,53.600,34.000
'13:51:35.648',-0.240,-,-,56.000,32.400
'13:51:35.656',-0.224,-,-,57.600,30.400
'13:51:35.664',-0.192,-,-,59.200,28.400
'13:51:35.672',-0.192,-,-,61.600,26.400
'13:51:35.680',-0.160,-,-,64.800,24.400
'13:51:35.688',-0.112,-,-,68.000,22.400
'13:51:35.696',-0.096,-,-,70.400,20.800
'13:51:35.704',-0.048,-,-,72.800,18.400
'13:51:35.712',-0.032,-,-,73.600,16.400
'13:51:35.720',-0.016,-,-,74.400,14.000
'13:51:35.728',0.000,-,-,75.200,12.400
'13:51:35.736',0.000,-,-,76.800,12.000
'13:51:35.744',0.032,-,-,77.600,12.800
'13:51:35.752',0.016,-,-,79.200,14.400
'13:51:35.760',0.032,-,-,79.200,16.400
'13:51:35.768',0.016,-,-,79.200,18.000
'13:51:35.776',0.032,-,-,78.400,19.200
'13:51:35.784',0.016,-,-,78.400,19.600
'13:51:35.792',0.032,-,-,78.400,20.400
'13:51:35.800',0.032,-,-,78.400,20.800
'13:51:35.808',0.064,-,-,77.600,20.800
'13:51:35.816',0.064,-,-,77.600,20.000
'13:51:35.824',0.096,-,-,77.600,19.600
'13:51:35.832',0.064,-,-,78.400,18.800
'13:51:35.840',0.080,-,-,78.400,18.000
'13:51:35.848',0.096,-,-,79.200,17.600
'13:51:35.856',0.064,-,-,80.000,17.200
'13:51:35.864',0.048,-,-,80.800,16.800
'13:51:35.872',0.016,-,-,81.600,16.400
'13:51:35.880',0.000,-,-,81.600,16.000
'13:51:35.888',0.000,-,-,83.200,15.600
'13:51:35.896',-0.032,-,-,84.000,15.600
'13:51:35.904',-0.016,-,-,84.800,15.600
'13:51:35.912',-0.032,-,-,85.600,16.000
'13:51:35.920',-0.032,-,-,86.400,16.400
'13:51:35.928',-0.032,-,-,87.200,17.600
'13:51:35.936',-0.032,-,-,87.200,18.000
'13:51:35.944',-0.016,-,-,88.000,18.400
'13:51:35.952',-0.032,-,-,88.800,18.400
'13:51:35.960',-0.016,-,-,88.800,18.400
'13:51:35.968',0.000,-,-,88.800,18.000
'13:51:35.976',0.096,-,-,88.800,17.600
'13:51:35.984',0.208,-,-,89.600,17.200
'13:51:35.992',0.304,-,-,89.600,16.800
'13:51:36.000',0.320,-,-,88.800,16.400
'13:51:36.008',0.144,-,-,88.800,16.000
'13:51:36.016',0.032,-,-,88.000,16.000
'13:51:36.024',0.064,-,-,87.200,15.600
'13:51:36.032',0.064,-,-,86.400,15.600
'13:51:36.040',0.032,-,-,85.600,15.200
'13:51:36.048',-0.016,-,-,84.800,15.200
'13:51:36.056',-0.112,-,-,84.000,15.600
'13:51:36.064',-0.080,-,-,82.400,15.600
'13:51:36.072',-0.032,-,-,80.800,15.600
'13:51:36.080',-0.112,-,-,80.000,15.600
'13:51:36.088',-0.064,-,-,78.400,15.200
'13:51:36.096',-0.032,-,-,76.800,16.000
'13:51:36.104',-0.032,-,-,74.400,18.000
'13:51:36.112',-0.016,-,-,72.800,21.600
'13:51:36.120',-0.032,-,-,71.200,26.000
'13:51:36.128',-0.032,-,-,69.600,31.200
'13:51:36.136',-0.032,-,-,68.000,36.800
'13:51:36.144',-0.032,-,-,67.200,41.600
'13:51:36.152',-0.016,-,-,67.200,45.200
'13:51:36.160',-0.032,-,-,67.200,48.000
'13:51:36.168',-0.032,-,-,67.200,49.600
'13:51:36.176',-0.016,-,-,68.000,50.400
'13:51:36.184',-0.032,-,-,68.000,50.400
'13:51:36.192',-0.032,-,-,68.800,49.200
'13:51:36.200',-0.032,-,-,70.400,47.600
'13:51:36.208',-0.032,-,-,71.200,45.600
'13:51:36.216',-0.032,-,-,72.800,43.600
'13:51:36.224',-0.032,-,-,75.200,41.600
'13:51:36.232',-0.048,-,-,76.800,40.400
'13:51:36.240',-0.032,-,-,78.400,39.200
'13:51:36.248',-0.032,-,-,80.000,38.400
'13:51:36.256',-0.032,-,-,80.800,37.600
'13:51:36.264',-0.032,-,-,82.400,36.800
'13:51:36.272',-0.016,-,-,83.200,36.000
'13:51:36.280',0.000,-,-,84.000,34.800
'13:51:36.288',-0.016,-,-,83.200,33.600
'13:51:36.296',-0.016,-,-,82.400,31.600
'13:51:36.304',0.000,-,-,81.600,28.800
'13:51:36.312',0.000,-,-,80.800,26.000
'13:51:36.320',0.000,-,-,79.200,23.200
'13:51:36.328',0.000,-,-,78.400,20.800
'13:51:36.336',0.000,-,-,77.600,19.200
'13:51:36.344',0.000,-,-,76.000,18.400
'13:51:36.352',-0.016,-,-,74.400,18.400
'13:51:36.360',0.000,-,-,72.800,19.200
'13:51:36.368',-0.016,-,-,72.000,20.400
'13:51:36.376',0.000,-,-,71.200,21.600
'13:51:36.384',-0.016,-,-,71.200,22.800
'13:51:36.392',0.000,-,-,70.400,23.200
'13:51:36.400',-0.016,-,-,70.400,23.600
'13:51:36.408',-0.016,-,-,71.200,23.600
'13:51:36.416',0.000,-,-,71.200,23.600
'13:51:36.424',0.000,-,-,71.200,23.200
'13:51:36.432',0.000,-,-,72.000,22.400
'13:51:36.440',0.000,-,-,72.800,21.600
'13:51:36.448',0.048,-,-,73.600,20.800
'13:51:36.456',0.064,-,-,74.400,20.400
'13:51:36.464',0.096,-,-,75.200,20.000
'13:51:36.472',0.080,-,-,76.800,20.000
'13:51:36.480',0.096,-,-,77.600,20.000
'13:51:36.488',0.064,-,-,78.400,19.600
'13:51:36.496',0.080,-,-,80.000,18.800
'13:51:36.504',0.064,-,-,80.800,18.000
'13:51:36.512',0.032,-,-,81.600,16.800
'13:51:36.520',0.016,-,-,82.400,16.000
'13:51:36.528',0.000,-,-,82.400,15.600
'13:51:36.536',0.000,-,-,83.200,15.200
'13:51:36.544',0.000,-,-,84.000,15.200
'13:51:36.552',-0.016,-,-,84.000,15.200
'13:51:36.560',-0.016,-,-,84.800,15.200
'13:51:36.568',-0.032,-,-,84.800,15.600
'13:51:36.576',-0.016,-,-,84.800,15.600
'13:51:36.584',0.000,-,-,84.800,16.000
'13:51:36.592',0.048,-,-,84.000,16.400
'13:51:36.600',0.160,-,-,84.000,16.800
'13:51:36.608',0.240,-,-,83.200,17.200
'13:51:36.616',0.288,-,-,82.400,17.200
'13:51:36.624',0.160,-,-,81.600,16.800
'13:51:36.632',0.048,-,-,80.800,16.400
'13:51:36.640',0.000,-,-,80.800,16.000
'13:51:36.648',0.048,-,-,79.200,16.000
'13:51:36.656',0.000,-,-,78.400,15.600
'13:51:36.664',0.000,-,-,77.600,15.200
'13:51:36.672',-0.032,-,-,76.800,15.200
'13:51:36.680',-0.112,-,-,76.000,15.200
'13:51:36.688',-0.064,-,-,74.400,15.200
