'Elapsed time','II','V','ABP','PAP'
'108:38:24.256',-0.065,-,46.800,45.480
'108:38:24.264',-0.097,-,48.000,49.560
'108:38:24.272',-0.065,-,50.400,52.680
'108:38:24.280',-0.097,-,52.800,56.760
'108:38:24.288',-0.065,-,54.000,59.880
'108:38:24.296',-0.097,-,56.400,62.280
'108:38:24.304',-0.065,-,57.600,64.680
'108:38:24.312',-0.097,-,58.800,67.080
'108:38:24.320',-0.065,-,60.000,67.920
'108:38:24.328',-0.097,-,62.400,69.480
'108:38:24.336',-0.065,-,64.800,69.480
'108:38:24.344',-0.097,-,67.200,70.320
'108:38:24.352',-0.097,-,69.600,70.320
'108:38:24.360',-0.097,-,70.800,70.320
'108:38:24.368',-0.118,-,72.000,70.320
'108:38:24.376',-0.118,-,74.400,70.320
'108:38:24.384',-0.118,-,75.600,69.480
'108:38:24.392',-0.118,-,78.000,69.480
'108:38:24.400',-0.140,-,79.200,69.480
'108:38:24.408',-0.140,-,81.600,69.480
'108:38:24.416',-0.140,-,82.800,69.480
'108:38:24.424',-0.140,-,84.000,69.480
'108:38:24.432',-0.140,-,86.400,69.480
'108:38:24.440',-0.118,-,87.600,68.760
'108:38:24.448',-0.118,-,87.600,68.760
'108:38:24.456',-0.097,-,88.800,67.920
'108:38:24.464',-0.065,-,88.800,67.080
'108:38:24.472',-0.043,-,87.600,66.360
'108:38:24.480',-0.022,-,86.400,64.680
'108:38:24.488',0.000,-,85.200,63.120
'108:38:24.496',0.000,-,82.800,61.560
'108:38:24.504',0.000,-,79.200,59.160
'108:38:24.512',0.022,-,76.800,57.480
'108:38:24.520',0.043,-,74.400,56.760
'108:38:24.528',0.043,-,72.000,55.920
'108:38:24.536',0.043,-,72.000,55.080
'108:38:24.544',0.043,-,73.200,55.080
'108:38:24.552',0.043,-,75.600,54.360
'108:38:24.560',0.043,-,79.200,53.520
'108:38:24.568',0.043,-,82.800,53.520
'108:38:24.576',0.043,-,86.400,52.680
'108:38:24.584',0.043,-,88.800,51.960
'108:38:24.592',0.043,-,91.200,51.120
'108:38:24.600',0.043,-,93.600,51.120
'108:38:24.608',0.043,-,94.800,50.280
'108:38:24.616',0.043,-,94.800,48.720
'108:38:24.624',0.043,-,96.000,47.880
'108:38:24.632',0.043,-,96.000,46.320
'108:38:24.640',0.043,-,96.000,45.480
'108:38:24.648',0.043,-,96.000,43.920
'108:38:24.656',0.043,-,97.200,42.360
'108:38:24.664',0.043,-,97.200,40.680
'108:38:24.672',0.043,-,98.400,39.960
'108:38:24.680',0.043,-,99.600,38.280
'108:38:24.688',0.043,-,99.600,37.560
'108:38:24.696',0.043,-,99.600,36.720
'108:38:24.704',0.043,-,98.400,35.880
'108:38:24.712',0.043,-,98.400,35.880
'108:38:24.720',0.043,-,96.000,35.160
'108:38:24.728',0.043,-,93.600,35.160
'108:38:24.736',0.043,-,91.200,34.320
'108:38:24.744',0.043,-,88.800,34.320
'108:38:24.752',0.043,-,86.400,33.480
'108:38:24.760',0.043,-,84.000,33.480
'108:38:24.768',0.043,-,82.800,32.760
'108:38:24.776',0.022,-,80.400,32.760
'108:38:24.784',0.043,-,79.200,32.760
'108:38:24.792',0.043,-,78.000,31.920
'108:38:24.800',0.065,-,76.800,31.920
'108:38:24.808',0.097,-,76.800,31.920
'108:38:24.816',0.097,-,75.600,31.080
'108:38:24.824',0.118,-,74.400,31.080
'108:38:24.832',0.118,-,74.400,30.360
'108:38:24.840',0.118,-,73.200,30.360
'108:38:24.848',0.097,-,73.200,30.360
'108:38:24.856',0.065,-,72.000,29.520
'108:38:24.864',0.043,-,70.800,29.520
'108:38:24.872',0.097,-,69.600,29.520
'108:38:24.880',0.065,-,68.400,28.680
'108:38:24.888',0.043,-,67.200,28.680
'108:38:24.896',0.022,-,67.200,28.680
'108:38:24.904',0.000,-,66.000,27.960
'108:38:24.912',0.000,-,66.000,27.960
'108:38:24.920',0.000,-,66.000,27.120
'108:38:24.928',0.000,-,64.800,27.960
'108:38:24.936',0.000,-,64.800,27.960
'108:38:24.944',0.000,-,63.600,27.960
'108:38:24.952',0.000,-,62.400,27.960
'108:38:24.960',0.043,-,61.200,28.680
'108:38:24.968',0.194,-,57.600,28.680
'108:38:24.976',0.505,-,55.200,28.680
'108:38:24.984',0.624,-,52.800,27.960
'108:38:24.992',0.097,-,50.400,27.960
'108:38:25.000',-0.161,-,48.000,27.960
'108:38:25.008',-0.290,-,45.600,27.960
'108:38:25.016',-0.387,-,44.400,27.960
'108:38:25.024',-0.430,-,44.400,27.960
'108:38:25.032',-0.312,-,43.200,27.960
'108:38:25.040',-0.215,-,43.200,28.680
'108:38:25.048',-0.161,-,43.200,29.520
'108:38:25.056',-0.118,-,43.200,31.080
'108:38:25.064',-0.097,-,42.000,31.920
'108:38:25.072',-0.065,-,43.200,33.480
'108:38:25.080',-0.065,-,43.200,35.160
'108:38:25.088',-0.065,-,43.200,36.720
'108:38:25.096',-0.065,-,44.400,39.120
'108:38:25.104',-0.065,-,45.600,40.680
'108:38:25.112',-0.043,-,46.800,43.080
'108:38:25.120',-0.065,-,46.800,45.480
'108:38:25.128',-0.043,-,48.000,47.880
'108:38:25.136',-0.065,-,49.200,50.280
'108:38:25.144',-0.065,-,50.400,52.680
'108:38:25.152',-0.097,-,52.800,55.920
'108:38:25.160',-0.065,-,54.000,58.320
'108:38:25.168',-0.065,-,55.200,59.880
'108:38:25.176',-0.065,-,57.600,62.280
'108:38:25.184',-0.097,-,58.800,63.120
'108:38:25.192',-0.097,-,60.000,64.680
'108:38:25.200',-0.118,-,62.400,65.520
'108:38:25.208',-0.097,-,63.600,66.360
'108:38:25.216',-0.118,-,66.000,66.360
'108:38:25.224',-0.097,-,69.600,66.360
'108:38:25.232',-0.118,-,72.000,66.360
'108:38:25.240',-0.118,-,74.400,66.360
'108:38:25.248',-0.140,-,75.600,65.520
'108:38:25.256',-0.140,-,76.800,65.520
'108:38:25.264',-0.161,-,78.000,64.680
'108:38:25.272',-0.161,-,80.400,64.680
'108:38:25.280',-0.161,-,81.600,63.960
'108:38:25.288',-0.161,-,82.800,63.960
'108:38:25.296',-0.161,-,84.000,63.120
'108:38:25.304',-0.161,-,85.200,63.120
'108:38:25.312',-0.161,-,86.400,62.280
'108:38:25.320',-0.140,-,86.400,61.560
'108:38:25.328',-0.118,-,86.400,60.720
'108:38:25.336',-0.097,-,86.400,59.880
'108:38:25.344',-0.065,-,85.200,58.320
'108:38:25.352',-0.043,-,84.000,55.920
'108:38:25.360',-0.022,-,82.800,54.360
'108:38:25.368',0.000,-,80.400,51.960
'108:38:25.376',0.000,-,78.000,50.280
'108:38:25.384',0.000,-,75.600,49.560
'108:38:25.392',0.000,-,73.200,48.720
'108:38:25.400',0.000,-,70.800,48.720
'108:38:25.408',0.022,-,70.800,47.880
'108:38:25.416',0.022,-,72.000,47.160
'108:38:25.424',0.043,-,75.600,47.160
'108:38:25.432',0.022,-,79.200,46.320
'108:38:25.440',0.022,-,84.000,45.480
'108:38:25.448',0.000,-,87.600,45.480
'108:38:25.456',0.043,-,90.000,44.760
'108:38:25.464',0.043,-,92.400,43.920
'108:38:25.472',0.022,-,93.600,43.080
'108:38:25.480',0.043,-,94.800,42.360
'108:38:25.488',0.043,-,94.800,41.520
'108:38:25.496',0.022,-,96.000,39.960
'108:38:25.504',0.043,-,96.000,39.120
'108:38:25.512',0.043,-,96.000,38.280
'108:38:25.520',0.043,-,97.200,36.720
'108:38:25.528',0.043,-,97.200,35.880
'108:38:25.536',0.043,-,98.400,34.320
'108:38:25.544',0.043,-,98.400,33.480
'108:38:25.552',0.043,-,99.600,32.760
'108:38:25.560',0.022,-,99.600,31.080
'108:38:25.568',0.043,-,98.400,30.360
'108:38:25.576',0.043,-,97.200,29.520
'108:38:25.584',0.022,-,96.000,29.520
'108:38:25.592',0.043,-,93.600,28.680
'108:38:25.600',0.043,-,91.200,27.960
'108:38:25.608',0.043,-,88.800,27.960
'108:38:25.616',0.022,-,86.400,27.120
'108:38:25.624',0.022,-,84.000,27.120
'108:38:25.632',0.022,-,82.800,26.280
'108:38:25.640',0.022,-,80.400,26.280
'108:38:25.648',0.022,-,79.200,26.280
'108:38:25.656',0.043,-,78.000,26.280
'108:38:25.664',0.022,-,76.800,25.560
'108:38:25.672',0.043,-,75.600,25.560
'108:38:25.680',0.065,-,74.400,25.560
'108:38:25.688',0.065,-,74.400,25.560
'108:38:25.696',0.097,-,73.200,24.720
'108:38:25.704',0.097,-,72.000,24.720
'108:38:25.712',0.097,-,72.000,24.720
'108:38:25.720',0.097,-,70.800,23.880
'108:38:25.728',0.065,-,69.600,23.880
'108:38:25.736',0.065,-,69.600,23.880
'108:38:25.744',0.065,-,68.400,23.880
'108:38:25.752',0.065,-,67.200,23.880
'108:38:25.760',0.065,-,67.200,23.880
'108:38:25.768',0.043,-,66.000,23.880
'108:38:25.776',0.000,-,66.000,23.880
'108:38:25.784',0.000,-,64.800,23.880
'108:38:25.792',0.000,-,64.800,23.880
'108:38:25.800',0.000,-,64.800,24.720
'108:38:25.808',0.000,-,63.600,24.720
'108:38:25.816',0.000,-,62.400,24.720
'108:38:25.824',0.000,-,61.200,24.720
'108:38:25.832',0.000,-,60.000,24.720
'108:38:25.840',0.118,-,57.600,25.560
'108:38:25.848',0.366,-,54.000,25.560
'108:38:25.856',0.656,-,51.600,26.280
'108:38:25.864',0.677,-,49.200,26.280
'108:38:25.872',0.000,-,48.000,27.120
'108:38:25.880',-0.161,-,45.600,27.120
'108:38:25.888',-0.312,-,44.400,27.960
'108:38:25.896',-0.366,-,44.400,27.960
'108:38:25.904',-0.387,-,43.200,28.680
'108:38:25.912',-0.215,-,43.200,28.680
'108:38:25.920',-0.161,-,42.000,29.520
'108:38:25.928',-0.118,-,42.000,31.080
'108:38:25.936',-0.097,-,42.000,32.760
'108:38:25.944',-0.065,-,42.000,34.320
'108:38:25.952',-0.097,-,42.000,35.880
'108:38:25.960',-0.065,-,43.200,37.560
'108:38:25.968',-0.065,-,43.200,39.960
'108:38:25.976',-0.043,-,44.400,41.520
'108:38:25.984',-0.065,-,45.600,43.920
'108:38:25.992',-0.043,-,46.800,46.320
'108:38:26.000',-0.065,-,48.000,48.720
'108:38:26.008',-0.043,-,49.200,51.120
'108:38:26.016',-0.065,-,50.400,53.520
'108:38:26.024',-0.043,-,51.600,56.760
'108:38:26.032',-0.065,-,54.000,59.160
'108:38:26.040',-0.043,-,55.200,61.560
'108:38:26.048',-0.043,-,56.400,63.120
'108:38:26.056',-0.043,-,57.600,64.680
'108:38:26.064',-0.065,-,58.800,66.360
'108:38:26.072',-0.043,-,61.200,67.080
'108:38:26.080',-0.065,-,63.600,67.920
'108:38:26.088',-0.043,-,66.000,68.760
'108:38:26.096',-0.065,-,68.400,69.480
'108:38:26.104',-0.065,-,72.000,69.480
'108:38:26.112',-0.097,-,74.400,69.480
'108:38:26.120',-0.097,-,75.600,69.480
'108:38:26.128',-0.097,-,78.000,69.480
'108:38:26.136',-0.097,-,79.200,69.480
'108:38:26.144',-0.118,-,81.600,69.480
'108:38:26.152',-0.118,-,82.800,69.480
'108:38:26.160',-0.118,-,85.200,68.760
'108:38:26.168',-0.140,-,86.400,68.760
'108:38:26.176',-0.118,-,87.600,68.760
'108:38:26.184',-0.118,-,88.800,67.920
'108:38:26.192',-0.118,-,90.000,67.920
'108:38:26.200',-0.065,-,90.000,67.080
'108:38:26.208',-0.065,-,90.000,66.360
'108:38:26.216',-0.043,-,90.000,65.520
'108:38:26.224',0.000,-,88.800,63.960
'108:38:26.232',0.000,-,86.400,62.280
'108:38:26.240',0.000,-,85.200,59.880
'108:38:26.248',0.022,-,82.800,58.320
'108:38:26.256',0.043,-,79.200,56.760
'108:38:26.264',0.022,-,76.800,55.080
'108:38:26.272',0.043,-,75.600,55.080
'108:38:26.280',0.043,-,75.600,54.360
'108:38:26.288',0.043,-,76.800,54.360
'108:38:26.296',0.043,-,79.200,53.520
'108:38:26.304',0.043,-,82.800,53.520
'108:38:26.312',0.043,-,85.200,52.680
'108:38:26.320',0.065,-,88.800,51.960
'108:38:26.328',0.043,-,91.200,51.960
'108:38:26.336',0.043,-,93.600,51.120
'108:38:26.344',0.043,-,94.800,51.120
'108:38:26.352',0.043,-,96.000,50.280
'108:38:26.360',0.043,-,96.000,49.560
'108:38:26.368',0.043,-,97.200,48.720
'108:38:26.376',0.043,-,97.200,47.160
'108:38:26.384',0.065,-,97.200,46.320
'108:38:26.392',0.043,-,98.400,44.760
'108:38:26.400',0.043,-,98.400,43.080
'108:38:26.408',0.043,-,99.600,41.520
'108:38:26.416',0.043,-,99.600,40.680
'108:38:26.424',0.043,-,100.800,39.120
'108:38:26.432',0.043,-,100.800,38.280
'108:38:26.440',0.043,-,99.600,37.560
'108:38:26.448',0.043,-,98.400,36.720
'108:38:26.456',0.043,-,97.200,35.880
'108:38:26.464',0.043,-,94.800,35.160
'108:38:26.472',0.043,-,92.400,34.320
'108:38:26.480',0.043,-,90.000,34.320
'108:38:26.488',0.043,-,87.600,33.480
'108:38:26.496',0.043,-,86.400,33.480
'108:38:26.504',0.043,-,84.000,32.760
'108:38:26.512',0.043,-,81.600,32.760
'108:38:26.520',0.043,-,80.400,31.920
'108:38:26.528',0.043,-,79.200,31.920
'108:38:26.536',0.065,-,78.000,31.080
'108:38:26.544',0.097,-,76.800,31.080
'108:38:26.552',0.097,-,76.800,31.080
'108:38:26.560',0.097,-,75.600,30.360
'108:38:26.568',0.140,-,74.400,30.360
'108:38:26.576',0.118,-,74.400,30.360
'108:38:26.584',0.118,-,73.200,30.360
'108:38:26.592',0.097,-,72.000,30.360
'108:38:26.600',0.097,-,72.000,29.520
'108:38:26.608',0.097,-,70.800,29.520
'108:38:26.616',0.065,-,69.600,29.520
'108:38:26.624',0.097,-,69.600,29.520
'108:38:26.632',0.043,-,68.400,28.680
'108:38:26.640',0.022,-,67.200,28.680
'108:38:26.648',0.000,-,67.200,27.960
'108:38:26.656',0.000,-,66.000,27.120
'108:38:26.664',0.000,-,66.000,27.120
'108:38:26.672',0.000,-,64.800,27.120
'108:38:26.680',0.000,-,64.800,27.120
'108:38:26.688',0.000,-,64.800,27.120
'108:38:26.696',0.000,-,63.600,27.960
'108:38:26.704',0.097,-,63.600,27.960
'108:38:26.712',0.237,-,62.400,27.960
'108:38:26.720',0.581,-,61.200,27.960
'108:38:26.728',0.624,-,60.000,27.120
'108:38:26.736',0.043,-,56.400,27.120
'108:38:26.744',-0.215,-,54.000,27.120
'108:38:26.752',-0.312,-,51.600,27.120
'108:38:26.760',-0.409,-,48.000,27.120
'108:38:26.768',-0.462,-,46.800,27.120
'108:38:26.776',-0.258,-,44.400,27.120
'108:38:26.784',-0.194,-,43.200,27.960
'108:38:26.792',-0.161,-,42.000,28.680
'108:38:26.800',-0.118,-,42.000,30.360
'108:38:26.808',-0.097,-,42.000,31.080
'108:38:26.816',-0.065,-,42.000,32.760
'108:38:26.824',-0.065,-,43.200,33.480
'108:38:26.832',-0.065,-,44.400,35.160
'108:38:26.840',-0.065,-,44.400,36.720
'108:38:26.848',-0.097,-,45.600,38.280
'108:38:26.856',-0.065,-,46.800,39.960
'108:38:26.864',-0.065,-,46.800,42.360
'108:38:26.872',-0.065,-,48.000,44.760
'108:38:26.880',-0.097,-,49.200,47.160
'108:38:26.888',-0.065,-,50.400,50.280
'108:38:26.896',-0.097,-,51.600,52.680
'108:38:26.904',-0.065,-,52.800,55.920
'108:38:26.912',-0.065,-,55.200,58.320
'108:38:26.920',-0.065,-,56.400,59.880
'108:38:26.928',-0.097,-,58.800,61.560
'108:38:26.936',-0.065,-,60.000,62.280
'108:38:26.944',-0.097,-,61.200,63.120
'108:38:26.952',-0.065,-,62.400,63.960
'108:38:26.960',-0.097,-,62.400,63.960
'108:38:26.968',-0.118,-,63.600,63.960
'108:38:26.976',-0.097,-,66.000,63.960
'108:38:26.984',-0.118,-,68.400,63.960
'108:38:26.992',-0.118,-,72.000,63.960
'108:38:27.000',-0.118,-,74.400,63.120
'108:38:27.008',-0.140,-,76.800,63.120
'108:38:27.016',-0.118,-,79.200,62.280
'108:38:27.024',-0.140,-,80.400,62.280
'108:38:27.032',-0.161,-,81.600,61.560
'108:38:27.040',-0.140,-,82.800,61.560
'108:38:27.048',-0.161,-,84.000,60.720
'108:38:27.056',-0.140,-,84.000,60.720
'108:38:27.064',-0.118,-,85.200,59.880
'108:38:27.072',-0.097,-,85.200,58.320
'108:38:27.080',-0.043,-,84.000,57.480
'108:38:27.088',-0.043,-,84.000,55.920
'108:38:27.096',-0.022,-,82.800,53.520
'108:38:27.104',0.000,-,81.600,51.960
'108:38:27.112',0.000,-,80.400,49.560
'108:38:27.120',0.000,-,78.000,47.880
'108:38:27.128',0.022,-,75.600,47.160
'108:38:27.136',0.043,-,73.200,47.160
'108:38:27.144',0.043,-,70.800,46.320
'108:38:27.152',0.043,-,69.600,45.480
'108:38:27.160',0.022,-,70.800,44.760
'108:38:27.168',0.043,-,73.200,44.760
'108:38:27.176',0.043,-,76.800,43.920
'108:38:27.184',0.043,-,81.600,43.920
'108:38:27.192',0.043,-,85.200,43.080
'108:38:27.200',0.043,-,87.600,43.080
'108:38:27.208',0.043,-,87.600,42.360
'108:38:27.216',0.043,-,85.200,41.520
'108:38:27.224',0.043,-,82.800,40.680
'108:38:27.232',0.043,-,82.800,39.960
'108:38:27.240',0.043,-,86.400,39.120
'108:38:27.248',0.043,-,90.000,38.280
'108:38:27.256',0.043,-,92.400,36.720
'108:38:27.264',0.043,-,94.800,35.880
'108:38:27.272',0.043,-,96.000,35.160
'108:38:27.280',0.043,-,98.400,34.320
'108:38:27.288',0.043,-,100.800,33.480
'108:38:27.296',0.043,-,102.000,32.760
'108:38:27.304',0.043,-,100.800,31.920
'108:38:27.312',0.043,-,99.600,31.080
'108:38:27.320',0.043,-,98.400,30.360
'108:38:27.328',0.043,-,97.200,30.360
'108:38:27.336',0.043,-,97.200,30.360
'108:38:27.344',0.043,-,94.800,30.360
'108:38:27.352',0.043,-,92.400,29.520
'108:38:27.360',0.043,-,90.000,29.520
'108:38:27.368',0.043,-,87.600,29.520
'108:38:27.376',0.043,-,86.400,29.520
'108:38:27.384',0.043,-,85.200,28.680
'108:38:27.392',0.043,-,84.000,28.680
'108:38:27.400',0.043,-,82.800,27.960
'108:38:27.408',0.065,-,81.600,27.960
'108:38:27.416',0.097,-,80.400,27.120
'108:38:27.424',0.097,-,79.200,27.120
'108:38:27.432',0.118,-,78.000,26.280
'108:38:27.440',0.140,-,76.800,27.120
'108:38:27.448',0.140,-,74.400,27.120
'108:38:27.456',0.140,-,73.200,27.120
'108:38:27.464',0.097,-,72.000,27.960
'108:38:27.472',0.097,-,72.000,27.960
'108:38:27.480',0.097,-,70.800,28.680
'108:38:27.488',0.097,-,70.800,28.680
'108:38:27.496',0.097,-,69.600,28.680
'108:38:27.504',0.065,-,68.400,28.680
'108:38:27.512',0.043,-,67.200,28.680
'108:38:27.520',0.022,-,66.000,28.680
'108:38:27.528',0.000,-,66.000,28.680
'108:38:27.536',0.000,-,64.800,28.680
'108:38:27.544',0.000,-,63.600,28.680
'108:38:27.552',0.022,-,62.400,28.680
'108:38:27.560',0.000,-,60.000,28.680
'108:38:27.568',0.043,-,58.800,29.520
'108:38:27.576',0.097,-,56.400,29.520
'108:38:27.584',0.312,-,54.000,29.520
'108:38:27.592',0.624,-,51.600,28.680
'108:38:27.600',0.677,-,49.200,28.680
'108:38:27.608',0.043,-,46.800,28.680
'108:38:27.616',-0.140,-,45.600,28.680
'108:38:27.624',-0.258,-,44.400,28.680
'108:38:27.632',-0.333,-,43.200,29.520
'108:38:27.640',-0.387,-,43.200,29.520
'108:38:27.648',-0.215,-,43.200,30.360
'108:38:27.656',-0.161,-,43.200,30.360
'108:38:27.664',-0.097,-,44.400,31.080
'108:38:27.672',-0.065,-,45.600,31.920
'108:38:27.680',-0.043,-,45.600,32.760
'108:38:27.688',-0.043,-,46.800,34.320
'108:38:27.696',-0.043,-,48.000,35.880
'108:38:27.704',-0.043,-,49.200,38.280
'108:38:27.712',-0.043,-,49.200,39.960
'108:38:27.720',-0.043,-,49.200,42.360
'108:38:27.728',-0.043,-,49.200,44.760
'108:38:27.736',-0.043,-,50.400,47.160
'108:38:27.744',-0.043,-,51.600,49.560
'108:38:27.752',-0.043,-,52.800,51.960
'108:38:27.760',-0.043,-,54.000,54.360
'108:38:27.768',-0.043,-,55.200,56.760
'108:38:27.776',-0.043,-,57.600,59.160
'108:38:27.784',-0.043,-,58.800,61.560
'108:38:27.792',-0.043,-,58.800,63.120
'108:38:27.800',-0.043,-,60.000,64.680
'108:38:27.808',-0.043,-,61.200,66.360
'108:38:27.816',-0.043,-,63.600,67.080
'108:38:27.824',-0.043,-,66.000,67.920
'108:38:27.832',-0.043,-,68.400,67.920
'108:38:27.840',-0.065,-,70.800,68.760
'108:38:27.848',-0.065,-,72.000,68.760
'108:38:27.856',-0.065,-,74.400,68.760
'108:38:27.864',-0.097,-,75.600,68.760
'108:38:27.872',-0.097,-,78.000,68.760
'108:38:27.880',-0.118,-,79.200,68.760
'108:38:27.888',-0.118,-,80.400,68.760
'108:38:27.896',-0.118,-,81.600,68.760
'108:38:27.904',-0.118,-,84.000,68.760
'108:38:27.912',-0.118,-,86.400,67.920
'108:38:27.920',-0.118,-,88.800,67.920
'108:38:27.928',-0.118,-,90.000,67.080
'108:38:27.936',-0.097,-,91.200,66.360
