'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'15:11.496',-0.226,-,-,-,-,52.800,44.880
'15:11.504',-0.200,-,-,-,-,48.800,43.920
'15:11.512',-0.104,-,-,-,-,45.600,43.320
'15:11.520',-0.009,-,-,-,-,41.600,44.760
'15:11.528',0.000,-,-,-,-,38.400,44.880
'15:11.536',-0.009,-,-,-,-,35.200,43.560
'15:11.544',-0.009,-,-,-,-,32.000,39.720
'15:11.552',-0.009,-,-,-,-,29.600,36.120
'15:11.560',-0.009,-,-,-,-,26.400,30.480
'15:11.568',-0.009,-,-,-,-,24.000,22.080
'15:11.576',-0.009,-,-,-,-,22.400,12.960
'15:11.584',0.000,-,-,-,-,20.800,7.200
'15:11.592',-0.009,-,-,-,-,20.800,8.280
'15:11.600',-0.009,-,-,-,-,20.800,15.360
'15:11.608',-0.009,-,-,-,-,21.600,25.560
'15:11.616',-0.009,-,-,-,-,23.200,35.160
'15:11.624',-0.009,-,-,-,-,25.600,41.880
'15:11.632',-0.017,-,-,-,-,27.200,44.880
'15:11.640',-0.043,-,-,-,-,29.600,44.880
'15:11.648',-0.052,-,-,-,-,32.000,44.880
'15:11.656',-0.043,-,-,-,-,34.400,44.880
'15:11.664',-0.043,-,-,-,-,36.800,44.880
'15:11.672',-0.035,-,-,-,-,38.400,41.880
'15:11.680',-0.052,-,-,-,-,40.000,36.480
'15:11.688',-0.052,-,-,-,-,42.400,30.480
'15:11.696',-0.070,-,-,-,-,43.200,25.560
'15:11.704',-0.070,-,-,-,-,44.800,20.880
'15:11.712',-0.070,-,-,-,-,45.600,17.160
'15:11.720',-0.070,-,-,-,-,46.400,14.520
'15:11.728',-0.070,-,-,-,-,47.200,13.560
'15:11.736',-0.052,-,-,-,-,48.000,13.680
'15:11.744',-0.043,-,-,-,-,48.000,15.360
'15:11.752',-0.043,-,-,-,-,48.000,19.560
'15:11.760',-0.035,-,-,-,-,47.200,25.920
'15:11.768',-0.043,-,-,-,-,47.200,32.280
'15:11.776',-0.035,-,-,-,-,46.400,36.360
'15:11.784',-0.035,-,-,-,-,45.600,36.960
'15:11.792',-0.035,-,-,-,-,44.800,35.160
'15:11.800',-0.035,-,-,-,-,44.800,32.880
'15:11.808',-0.017,-,-,-,-,44.800,30.360
'15:11.816',-0.017,-,-,-,-,45.600,26.280
'15:11.824',-0.017,-,-,-,-,46.400,22.080
'15:11.832',-0.009,-,-,-,-,48.000,19.080
'15:11.840',0.000,-,-,-,-,49.600,17.760
'15:11.848',0.000,-,-,-,-,51.200,18.360
'15:11.856',0.009,-,-,-,-,52.800,20.760
'15:11.864',0.017,-,-,-,-,54.400,24.480
'15:11.872',0.035,-,-,-,-,56.800,28.680
'15:11.880',0.017,-,-,-,-,58.400,31.680
'15:11.888',0.009,-,-,-,-,60.800,32.760
'15:11.896',0.009,-,-,-,-,63.200,32.280
'15:11.904',0.000,-,-,-,-,64.800,31.560
'15:11.912',0.000,-,-,-,-,67.200,29.760
'15:11.920',0.000,-,-,-,-,68.800,25.680
'15:11.928',0.000,-,-,-,-,69.600,20.760
'15:11.936',0.000,-,-,-,-,69.600,16.560
'15:11.944',0.000,-,-,-,-,69.600,14.520
'15:11.952',0.009,-,-,-,-,68.000,14.760
'15:11.960',0.009,-,-,-,-,66.400,15.720
'15:11.968',0.009,-,-,-,-,63.200,17.160
'15:11.976',-0.009,-,-,-,-,60.800,19.680
'15:11.984',-0.035,-,-,-,-,56.800,23.280
'15:11.992',-0.078,-,-,-,-,53.600,27.480
'15:12.000',-0.113,-,-,-,-,49.600,30.480
'15:12.008',-0.096,-,-,-,-,46.400,31.920
'15:12.016',0.000,-,-,-,-,42.400,31.680
'15:12.024',0.052,-,-,-,-,39.200,30.480
'15:12.032',0.052,-,-,-,-,36.000,29.760
'15:12.040',0.043,-,-,-,-,32.800,30.120
'15:12.048',0.043,-,-,-,-,29.600,31.560
'15:12.056',0.035,-,-,-,-,27.200,32.160
'15:12.064',0.035,-,-,-,-,24.800,29.760
'15:12.072',0.035,-,-,-,-,22.400,23.880
'15:12.080',0.043,-,-,-,-,20.800,17.760
'15:12.088',0.052,-,-,-,-,20.000,15.720
'15:12.096',0.043,-,-,-,-,20.000,20.280
'15:12.104',0.035,-,-,-,-,21.600,29.880
'15:12.112',0.043,-,-,-,-,22.400,39.960
'15:12.120',0.052,-,-,-,-,24.800,44.880
'15:12.128',0.052,-,-,-,-,26.400,44.880
'15:12.136',0.052,-,-,-,-,28.800,40.920
'15:12.144',0.043,-,-,-,-,31.200,34.920
'15:12.152',0.035,-,-,-,-,33.600,29.760
'15:12.160',0.017,-,-,-,-,36.000,26.760
'15:12.168',0.017,-,-,-,-,38.400,26.760
'15:12.176',0.009,-,-,-,-,40.800,29.280
'15:12.184',0.009,-,-,-,-,42.400,32.880
'15:12.192',0.000,-,-,-,-,44.000,35.520
'15:12.200',-0.009,-,-,-,-,45.600,36.480
'15:12.208',-0.009,-,-,-,-,46.400,35.760
'15:12.216',0.000,-,-,-,-,48.000,33.360
'15:12.224',0.000,-,-,-,-,48.800,30.120
'15:12.232',0.009,-,-,-,-,48.800,27.480
'15:12.240',0.009,-,-,-,-,49.600,26.520
'15:12.248',0.009,-,-,-,-,49.600,26.880
'15:12.256',0.009,-,-,-,-,49.600,27.480
'15:12.264',0.009,-,-,-,-,48.800,27.960
'15:12.272',0.009,-,-,-,-,48.800,28.320
'15:12.280',0.017,-,-,-,-,48.000,27.720
'15:12.288',0.043,-,-,-,-,47.200,24.480
'15:12.296',0.043,-,-,-,-,46.400,18.960
'15:12.304',0.017,-,-,-,-,46.400,14.160
'15:12.312',0.009,-,-,-,-,47.200,14.280
'15:12.320',0.009,-,-,-,-,48.000,20.160
'15:12.328',0.017,-,-,-,-,49.600,30.360
'15:12.336',0.017,-,-,-,-,51.200,41.280
'15:12.344',0.017,-,-,-,-,52.800,44.880
'15:12.352',0.043,-,-,-,-,54.400,44.880
'15:12.360',0.052,-,-,-,-,56.000,41.280
'15:12.368',0.070,-,-,-,-,58.400,30.360
'15:12.376',0.052,-,-,-,-,60.000,20.280
'15:12.384',0.078,-,-,-,-,62.400,14.160
'15:12.392',0.078,-,-,-,-,64.800,13.080
'15:12.400',0.052,-,-,-,-,66.400,17.160
'15:12.408',0.035,-,-,-,-,68.800,23.760
'15:12.416',0.017,-,-,-,-,70.400,29.760
'15:12.424',0.009,-,-,-,-,71.200,32.520
'15:12.432',0.000,-,-,-,-,72.000,31.560
'15:12.440',0.000,-,-,-,-,72.000,28.560
'15:12.448',0.000,-,-,-,-,70.400,25.560
'15:12.456',-0.009,-,-,-,-,68.800,23.160
'15:12.464',-0.009,-,-,-,-,66.400,22.560
'15:12.472',-0.035,-,-,-,-,64.000,23.760
'15:12.480',-0.043,-,-,-,-,60.800,26.160
'15:12.488',-0.070,-,-,-,-,56.800,27.960
'15:12.496',-0.104,-,-,-,-,53.600,28.320
'15:12.504',-0.104,-,-,-,-,49.600,28.080
'15:12.512',-0.035,-,-,-,-,45.600,27.720
'15:12.520',0.052,-,-,-,-,42.400,26.880
'15:12.528',0.096,-,-,-,-,39.200,26.160
'15:12.536',0.078,-,-,-,-,36.000,26.760
'15:12.544',0.070,-,-,-,-,32.800,29.160
'15:12.552',0.052,-,-,-,-,29.600,32.280
'15:12.560',0.070,-,-,-,-,27.200,33.720
'15:12.568',0.078,-,-,-,-,24.800,31.680
'15:12.576',0.078,-,-,-,-,23.200,26.520
'15:12.584',0.078,-,-,-,-,22.400,21.960
'15:12.592',0.070,-,-,-,-,21.600,21.960
'15:12.600',0.070,-,-,-,-,22.400,28.320
'15:12.608',0.070,-,-,-,-,23.200,38.520
'15:12.616',0.052,-,-,-,-,24.800,44.880
'15:12.624',0.052,-,-,-,-,27.200,44.880
'15:12.632',0.070,-,-,-,-,29.600,41.760
'15:12.640',0.070,-,-,-,-,32.000,29.160
'15:12.648',0.052,-,-,-,-,34.400,19.080
'15:12.656',0.043,-,-,-,-,36.800,18.720
'15:12.664',0.043,-,-,-,-,39.200,30.360
'15:12.672',0.043,-,-,-,-,41.600,44.880
'15:12.680',0.035,-,-,-,-,43.200,44.880
'15:12.688',0.017,-,-,-,-,44.800,44.880
'15:12.696',0.009,-,-,-,-,46.400,39.720
'15:12.704',0.000,-,-,-,-,48.000,27.960
'15:12.712',0.000,-,-,-,-,48.800,23.520
'15:12.720',0.009,-,-,-,-,49.600,28.680
'15:12.728',0.000,-,-,-,-,50.400,40.920
'15:12.736',0.000,-,-,-,-,51.200,44.880
'15:12.744',0.009,-,-,-,-,51.200,44.880
'15:12.752',0.009,-,-,-,-,51.200,44.880
'15:12.760',0.009,-,-,-,-,51.200,44.880
'15:12.768',0.009,-,-,-,-,51.200,42.960
'15:12.776',0.009,-,-,-,-,50.400,32.280
'15:12.784',0.009,-,-,-,-,49.600,24.120
'15:12.792',0.017,-,-,-,-,48.800,20.520
'15:12.800',0.035,-,-,-,-,48.800,22.680
'15:12.808',0.035,-,-,-,-,48.800,28.920
'15:12.816',0.017,-,-,-,-,49.600,34.920
'15:12.824',0.009,-,-,-,-,51.200,38.160
'15:12.832',0.009,-,-,-,-,52.000,37.920
'15:12.840',0.009,-,-,-,-,53.600,35.520
'15:12.848',0.017,-,-,-,-,55.200,32.280
'15:12.856',0.035,-,-,-,-,56.800,30.120
'15:12.864',0.043,-,-,-,-,58.400,30.480
'15:12.872',0.052,-,-,-,-,60.000,33.480
'15:12.880',0.052,-,-,-,-,62.400,37.320
'15:12.888',0.043,-,-,-,-,64.000,39.960
'15:12.896',0.043,-,-,-,-,66.400,40.920
'15:12.904',0.035,-,-,-,-,68.000,40.680
'15:12.912',0.009,-,-,-,-,69.600,39.480
'15:12.920',0.009,-,-,-,-,71.200,37.080
'15:12.928',0.009,-,-,-,-,72.000,34.080
'15:12.936',0.009,-,-,-,-,72.000,31.320
'15:12.944',0.009,-,-,-,-,71.200,29.880
'15:12.952',0.009,-,-,-,-,70.400,30.360
'15:12.960',0.000,-,-,-,-,68.000,32.520
'15:12.968',0.000,-,-,-,-,65.600,35.520
'15:12.976',-0.009,-,-,-,-,62.400,38.280
'15:12.984',-0.035,-,-,-,-,59.200,39.480
'15:12.992',-0.078,-,-,-,-,56.000,39.120
'15:13.000',-0.104,-,-,-,-,52.800,37.920
'15:13.008',-0.043,-,-,-,-,49.600,36.960
'15:13.016',0.043,-,-,-,-,45.600,36.960
'15:13.024',0.096,-,-,-,-,42.400,37.680
'15:13.032',0.078,-,-,-,-,40.000,39.960
'15:13.040',0.070,-,-,-,-,36.800,43.920
'15:13.048',0.052,-,-,-,-,34.400,44.880
'15:13.056',0.070,-,-,-,-,32.000,44.880
'15:13.064',0.070,-,-,-,-,29.600,44.880
'15:13.072',0.052,-,-,-,-,27.200,42.480
'15:13.080',0.052,-,-,-,-,25.600,35.760
'15:13.088',0.043,-,-,-,-,25.600,31.920
'15:13.096',0.043,-,-,-,-,25.600,33.120
'15:13.104',0.043,-,-,-,-,26.400,37.680
'15:13.112',0.035,-,-,-,-,27.200,43.920
'15:13.120',0.017,-,-,-,-,29.600,44.880
'15:13.128',0.017,-,-,-,-,31.200,44.880
'15:13.136',0.017,-,-,-,-,33.600,44.880
'15:13.144',0.035,-,-,-,-,36.000,44.880
'15:13.152',0.043,-,-,-,-,38.400,44.280
'15:13.160',0.052,-,-,-,-,41.600,41.520
'15:13.168',0.052,-,-,-,-,43.200,40.320
'15:13.176',0.052,-,-,-,-,45.600,40.560
'15:13.184',0.035,-,-,-,-,47.200,41.760
'15:13.192',0.009,-,-,-,-,48.800,43.080
'15:13.200',0.009,-,-,-,-,50.400,44.520
'15:13.208',0.000,-,-,-,-,51.200,44.880
'15:13.216',0.000,-,-,-,-,52.000,44.880
'15:13.224',0.009,-,-,-,-,52.800,44.160
'15:13.232',0.009,-,-,-,-,53.600,42.360
'15:13.240',0.009,-,-,-,-,53.600,40.560
'15:13.248',0.009,-,-,-,-,53.600,38.880
'15:13.256',0.000,-,-,-,-,52.800,38.160
'15:13.264',0.000,-,-,-,-,52.800,37.680
'15:13.272',0.000,-,-,-,-,52.000,36.960
'15:13.280',0.000,-,-,-,-,51.200,35.280
'15:13.288',0.000,-,-,-,-,50.400,33.720
'15:13.296',0.000,-,-,-,-,49.600,32.760
'15:13.304',0.009,-,-,-,-,49.600,32.520
'15:13.312',0.009,-,-,-,-,50.400,33.120
'15:13.320',0.009,-,-,-,-,51.200,34.560
'15:13.328',0.009,-,-,-,-,52.000,36.120
'15:13.336',0.017,-,-,-,-,53.600,37.680
'15:13.344',0.035,-,-,-,-,54.400,39.360
'15:13.352',0.043,-,-,-,-,56.000,40.560
'15:13.360',0.052,-,-,-,-,57.600,41.160
'15:13.368',0.070,-,-,-,-,59.200,40.680
'15:13.376',0.070,-,-,-,-,60.800,39.360
'15:13.384',0.070,-,-,-,-,63.200,37.560
'15:13.392',0.043,-,-,-,-,64.800,37.080
'15:13.400',0.017,-,-,-,-,66.400,38.880
'15:13.408',0.009,-,-,-,-,68.800,42.120
'15:13.416',-0.009,-,-,-,-,69.600,44.760
'15:13.424',-0.017,-,-,-,-,71.200,44.880
'15:13.432',-0.043,-,-,-,-,72.000,44.160
'15:13.440',-0.035,-,-,-,-,71.200,42.960
'15:13.448',-0.035,-,-,-,-,70.400,42.120
'15:13.456',-0.043,-,-,-,-,68.800,41.880
'15:13.464',-0.035,-,-,-,-,66.400,41.520
'15:13.472',-0.017,-,-,-,-,64.000,41.280
'15:13.480',-0.035,-,-,-,-,60.800,40.560
'15:13.488',-0.070,-,-,-,-,57.600,39.960
'15:13.496',-0.113,-,-,-,-,54.400,39.120
'15:13.504',-0.130,-,-,-,-,51.200,38.520
'15:13.512',-0.035,-,-,-,-,48.000,38.520
'15:13.520',0.070,-,-,-,-,44.800,39.120
'15:13.528',0.113,-,-,-,-,41.600,39.960
'15:13.536',0.078,-,-,-,-,38.400,41.760
'15:13.544',0.043,-,-,-,-,36.000,44.280
'15:13.552',0.052,-,-,-,-,32.800,44.880
'15:13.560',0.070,-,-,-,-,30.400,44.880
'15:13.568',0.070,-,-,-,-,28.000,44.520
'15:13.576',0.070,-,-,-,-,26.400,39.720
'15:13.584',0.070,-,-,-,-,25.600,33.360
'15:13.592',0.070,-,-,-,-,24.800,27.960
'15:13.600',0.070,-,-,-,-,24.800,27.480
'15:13.608',0.070,-,-,-,-,25.600,32.520
'15:13.616',0.052,-,-,-,-,27.200,38.760
'15:13.624',0.052,-,-,-,-,28.800,44.880
'15:13.632',0.070,-,-,-,-,31.200,44.880
'15:13.640',0.052,-,-,-,-,33.600,44.880
'15:13.648',0.052,-,-,-,-,36.000,44.880
'15:13.656',0.052,-,-,-,-,38.400,44.880
'15:13.664',0.052,-,-,-,-,40.800,43.080
'15:13.672',0.043,-,-,-,-,43.200,39.960
'15:13.680',0.017,-,-,-,-,44.800,38.760
'15:13.688',0.017,-,-,-,-,46.400,38.880
'15:13.696',0.043,-,-,-,-,48.000,40.680
'15:13.704',0.043,-,-,-,-,49.600,43.080
'15:13.712',0.017,-,-,-,-,51.200,44.880
'15:13.720',0.009,-,-,-,-,52.000,44.880
'15:13.728',0.009,-,-,-,-,52.000,44.880
'15:13.736',0.017,-,-,-,-,52.800,42.720
'15:13.744',0.035,-,-,-,-,52.800,40.680
'15:13.752',0.017,-,-,-,-,52.800,39.360
'15:13.760',0.009,-,-,-,-,52.800,38.760
'15:13.768',0.009,-,-,-,-,52.000,38.160
'15:13.776',0.009,-,-,-,-,51.200,37.320
'15:13.784',0.009,-,-,-,-,50.400,36.720
'15:13.792',0.009,-,-,-,-,49.600,36.480
'15:13.800',0.009,-,-,-,-,48.800,37.560
'15:13.808',0.009,-,-,-,-,47.200,39.360
'15:13.816',0.017,-,-,-,-,47.200,41.520
'15:13.824',0.017,-,-,-,-,47.200,42.960
'15:13.832',0.009,-,-,-,-,48.000,42.960
'15:13.840',0.009,-,-,-,-,48.800,41.520
'15:13.848',0.017,-,-,-,-,49.600,39.480
'15:13.856',0.017,-,-,-,-,51.200,38.160
'15:13.864',0.043,-,-,-,-,52.000,37.080
'15:13.872',0.070,-,-,-,-,53.600,36.720
'15:13.880',0.078,-,-,-,-,55.200,36.360
'15:13.888',0.078,-,-,-,-,57.600,36.120
'15:13.896',0.078,-,-,-,-,59.200,36.720
'15:13.904',0.052,-,-,-,-,60.800,38.280
'15:13.912',0.035,-,-,-,-,63.200,40.320
'15:13.920',0.017,-,-,-,-,64.800,40.920
'15:13.928',0.009,-,-,-,-,66.400,39.360
'15:13.936',0.009,-,-,-,-,68.000,35.760
'15:13.944',0.000,-,-,-,-,68.800,32.160
'15:13.952',0.000,-,-,-,-,69.600,30.480
'15:13.960',0.000,-,-,-,-,69.600,30.720
'15:13.968',-0.009,-,-,-,-,68.000,32.280
'15:13.976',-0.017,-,-,-,-,66.400,34.080
'15:13.984',-0.043,-,-,-,-,64.000,35.520
'15:13.992',-0.070,-,-,-,-,61.600,35.880
'15:14.000',-0.104,-,-,-,-,58.400,35.760
'15:14.008',-0.104,-,-,-,-,55.200,34.680
'15:14.016',-0.035,-,-,-,-,52.000,33.480
'15:14.024',0.078,-,-,-,-,48.000,32.280
'15:14.032',0.130,-,-,-,-,44.800,31.920
'15:14.040',0.096,-,-,-,-,41.600,33.120
'15:14.048',0.070,-,-,-,-,38.400,35.760
'15:14.056',0.052,-,-,-,-,35.200,39.120
'15:14.064',0.043,-,-,-,-,32.800,41.160
'15:14.072',0.035,-,-,-,-,30.400,39.480
'15:14.080',0.017,-,-,-,-,28.000,34.920
'15:14.088',0.009,-,-,-,-,25.600,30.120
'15:14.096',0.009,-,-,-,-,24.000,28.320
'15:14.104',0.017,-,-,-,-,24.000,30.480
'15:14.112',0.035,-,-,-,-,24.000,34.560
'15:14.120',0.035,-,-,-,-,25.600,38.280
'15:14.128',0.043,-,-,-,-,26.400,40.920
'15:14.136',0.043,-,-,-,-,28.800,41.880
'15:14.144',0.043,-,-,-,-,30.400,40.920
'15:14.152',0.017,-,-,-,-,32.800,38.880
'15:14.160',0.017,-,-,-,-,35.200,36.480
'15:14.168',0.009,-,-,-,-,37.600,34.680
'15:14.176',0.009,-,-,-,-,40.000,33.960
'15:14.184',0.000,-,-,-,-,41.600,34.320
'15:14.192',-0.009,-,-,-,-,43.200,35.280
'15:14.200',-0.035,-,-,-,-,44.800,36.120
'15:14.208',-0.043,-,-,-,-,46.400,36.360
'15:14.216',-0.035,-,-,-,-,47.200,35.760
'15:14.224',-0.017,-,-,-,-,48.000,34.320
'15:14.232',-0.017,-,-,-,-,48.800,33.120
'15:14.240',-0.017,-,-,-,-,48.800,31.680
'15:14.248',-0.035,-,-,-,-,48.800,30.720
'15:14.256',-0.035,-,-,-,-,48.800,29.880
'15:14.264',-0.017,-,-,-,-,48.800,29.160
'15:14.272',-0.017,-,-,-,-,48.000,27.960
'15:14.280',-0.009,-,-,-,-,47.200,26.280
'15:14.288',-0.009,-,-,-,-,46.400,24.480
'15:14.296',0.000,-,-,-,-,45.600,23.520
'15:14.304',0.000,-,-,-,-,44.800,23.760
'15:14.312',0.000,-,-,-,-,44.800,24.480
'15:14.320',0.000,-,-,-,-,44.800,25.680
'15:14.328',0.000,-,-,-,-,45.600,26.280
'15:14.336',0.000,-,-,-,-,47.200,26.280
'15:14.344',0.000,-,-,-,-,48.000,26.280
'15:14.352',0.000,-,-,-,-,49.600,25.920
'15:14.360',0.000,-,-,-,-,51.200,25.560
'15:14.368',0.009,-,-,-,-,52.800,24.720
'15:14.376',0.017,-,-,-,-,54.400,23.520
'15:14.384',0.017,-,-,-,-,56.800,22.080
'15:14.392',0.009,-,-,-,-,58.400,21.480
'15:14.400',-0.009,-,-,-,-,60.800,22.080
'15:14.408',-0.017,-,-,-,-,62.400,23.760
'15:14.416',-0.035,-,-,-,-,64.800,25.320
'15:14.424',-0.035,-,-,-,-,66.400,25.920
'15:14.432',-0.035,-,-,-,-,67.200,25.560
'15:14.440',-0.017,-,-,-,-,68.000,24.360
'15:14.448',-0.017,-,-,-,-,68.000,23.280
'15:14.456',-0.035,-,-,-,-,67.200,22.680
'15:14.464',-0.035,-,-,-,-,65.600,22.680
'15:14.472',-0.043,-,-,-,-,63.200,23.280
'15:14.480',-0.070,-,-,-,-,60.800,24.120
'15:14.488',-0.096,-,-,-,-,57.600,24.480
'15:14.496',-0.130,-,-,-,-,54.400,24.480
'15:14.504',-0.157,-,-,-,-,50.400,23.760
'15:14.512',-0.139,-,-,-,-,47.200,22.920
'15:14.520',-0.052,-,-,-,-,44.000,22.560
'15:14.528',0.009,-,-,-,-,40.000,23.160
'15:14.536',0.017,-,-,-,-,36.800,24.480
'15:14.544',0.017,-,-,-,-,34.400,26.880
'15:14.552',0.017,-,-,-,-,31.200,30.360
'15:14.560',0.009,-,-,-,-,28.000,32.880
'15:14.568',0.000,-,-,-,-,25.600,31.680
'15:14.576',0.009,-,-,-,-,23.200,24.960
'15:14.584',0.017,-,-,-,-,21.600,16.920
'15:14.592',0.035,-,-,-,-,20.000,14.880
'15:14.600',0.035,-,-,-,-,20.000,20.760
'15:14.608',0.035,-,-,-,-,20.800,31.320
'15:14.616',0.035,-,-,-,-,21.600,41.760
'15:14.624',0.035,-,-,-,-,23.200,44.880
'15:14.632',0.035,-,-,-,-,24.800,44.880
'15:14.640',0.017,-,-,-,-,27.200,43.920
'15:14.648',0.017,-,-,-,-,29.600,37.560
'15:14.656',0.017,-,-,-,-,32.000,32.520
'15:14.664',0.009,-,-,-,-,34.400,30.720
'15:14.672',0.009,-,-,-,-,36.800,32.280
'15:14.680',0.000,-,-,-,-,38.400,35.520
'15:14.688',-0.009,-,-,-,-,40.800,38.880
'15:14.696',-0.009,-,-,-,-,42.400,41.520
'15:14.704',-0.009,-,-,-,-,44.000,41.880
'15:14.712',-0.009,-,-,-,-,45.600,40.680
'15:14.720',0.000,-,-,-,-,46.400,38.880
'15:14.728',0.000,-,-,-,-,48.000,37.320
'15:14.736',0.000,-,-,-,-,48.800,36.480
'15:14.744',0.000,-,-,-,-,49.600,36.480
'15:14.752',0.000,-,-,-,-,49.600,36.720
'15:14.760',0.000,-,-,-,-,49.600,36.480
'15:14.768',0.000,-,-,-,-,49.600,35.760
'15:14.776',0.000,-,-,-,-,49.600,35.160
'15:14.784',0.009,-,-,-,-,48.800,34.560
'15:14.792',0.009,-,-,-,-,48.000,34.080
'15:14.800',0.009,-,-,-,-,48.000,33.720
'15:14.808',0.000,-,-,-,-,48.000,33.480
'15:14.816',0.000,-,-,-,-,48.000,34.080
'15:14.824',0.000,-,-,-,-,48.800,35.160
'15:14.832',0.000,-,-,-,-,49.600,35.880
'15:14.840',0.009,-,-,-,-,51.200,36.480
'15:14.848',0.009,-,-,-,-,52.800,36.960
'15:14.856',0.017,-,-,-,-,54.400,37.320
'15:14.864',0.009,-,-,-,-,56.000,37.680
'15:14.872',-0.017,-,-,-,-,57.600,38.520
'15:14.880',-0.043,-,-,-,-,59.200,38.760
'15:14.888',-0.052,-,-,-,-,61.600,38.280
'15:14.896',-0.070,-,-,-,-,63.200,37.920
'15:14.904',-0.104,-,-,-,-,65.600,38.760
'15:14.912',-0.157,-,-,-,-,67.200,40.560
'15:14.920',-0.191,-,-,-,-,69.600,42.120
'15:14.928',-0.226,-,-,-,-,71.200,41.880
'15:14.936',-0.226,-,-,-,-,72.000,40.560
'15:14.944',-0.165,-,-,-,-,72.000,39.120
'15:14.952',-0.070,-,-,-,-,72.000,38.520
'15:14.960',0.017,-,-,-,-,70.400,38.520
'15:14.968',0.078,-,-,-,-,68.800,38.520
'15:14.976',0.104,-,-,-,-,66.400,38.520
'15:14.984',0.113,-,-,-,-,64.000,39.480
'15:14.992',0.130,-,-,-,-,60.800,41.880
'15:15.000',0.130,-,-,-,-,57.600,44.760
'15:15.008',0.113,-,-,-,-,54.400,44.880
'15:15.016',0.113,-,-,-,-,51.200,44.880
'15:15.024',0.130,-,-,-,-,48.800,44.760
'15:15.032',0.139,-,-,-,-,46.400,42.480
'15:15.040',0.157,-,-,-,-,44.000,41.760
'15:15.048',0.157,-,-,-,-,42.400,43.080
'15:15.056',0.157,-,-,-,-,41.600,44.880
'15:15.064',0.165,-,-,-,-,40.800,44.880
'15:15.072',0.165,-,-,-,-,40.000,44.880
'15:15.080',0.165,-,-,-,-,39.200,44.880
'15:15.088',0.174,-,-,-,-,39.200,44.880
'15:15.096',0.165,-,-,-,-,40.000,44.880
'15:15.104',0.157,-,-,-,-,40.000,44.880
'15:15.112',0.130,-,-,-,-,40.000,44.880
'15:15.120',0.104,-,-,-,-,40.800,44.880
'15:15.128',0.078,-,-,-,-,40.000,44.880
'15:15.136',0.070,-,-,-,-,40.000,44.880
'15:15.144',0.052,-,-,-,-,39.200,44.880
'15:15.152',0.043,-,-,-,-,38.400,44.880
'15:15.160',0.043,-,-,-,-,37.600,44.880
'15:15.168',0.017,-,-,-,-,37.600,44.880
'15:15.176',0.009,-,-,-,-,36.000,44.280
'15:15.184',0.000,-,-,-,-,35.200,42.480
'15:15.192',0.009,-,-,-,-,35.200,40.560
'15:15.200',0.009,-,-,-,-,34.400,38.880
'15:15.208',0.000,-,-,-,-,34.400,38.520
'15:15.216',0.000,-,-,-,-,35.200,38.520
'15:15.224',0.009,-,-,-,-,36.000,38.880
'15:15.232',0.009,-,-,-,-,37.600,39.480
'15:15.240',0.000,-,-,-,-,38.400,40.560
'15:15.248',0.000,-,-,-,-,40.000,41.880
'15:15.256',0.000,-,-,-,-,41.600,43.560
