'Elapsed time','II','V','ABP','PAP'
'15:14:48.584',-0.231,0.000,54.400,23.200
'15:14:48.592',-0.308,0.000,54.400,22.400
'15:14:48.600',-0.308,0.000,54.400,21.600
'15:14:48.608',-0.192,-0.027,54.400,20.800
'15:14:48.616',-0.115,0.000,54.400,20.000
'15:14:48.624',-0.115,0.000,54.400,19.200
'15:14:48.632',-0.115,0.000,54.400,18.400
'15:14:48.640',-0.038,0.000,54.400,17.600
'15:14:48.648',-0.115,0.000,54.400,17.200
'15:14:48.656',0.000,0.027,56.000,17.200
'15:14:48.664',-0.038,0.054,58.400,17.200
'15:14:48.672',-0.038,0.081,62.400,17.200
'15:14:48.680',-0.038,0.054,64.000,16.800
'15:14:48.688',0.000,0.081,63.200,16.800
'15:14:48.696',-0.038,0.054,62.400,16.800
'15:14:48.704',0.000,0.000,63.200,16.800
'15:14:48.712',0.038,-0.054,64.800,16.400
'15:14:48.720',0.115,-0.054,66.400,15.600
'15:14:48.728',0.038,-0.027,68.000,14.400
'15:14:48.736',0.000,-0.054,68.800,13.200
'15:14:48.744',0.115,-0.027,69.600,12.400
'15:14:48.752',0.115,-0.081,70.400,12.000
'15:14:48.760',0.038,-0.027,72.000,11.600
'15:14:48.768',0.115,-0.054,72.000,11.200
'15:14:48.776',0.038,-0.027,72.000,11.600
'15:14:48.784',0.038,0.000,72.000,12.000
'15:14:48.792',0.115,-0.027,73.600,12.400
'15:14:48.800',0.000,-0.054,76.800,12.800
'15:14:48.808',0.115,-0.027,80.000,13.200
'15:14:48.816',0.038,0.000,80.800,13.600
'15:14:48.824',0.038,-0.027,79.200,13.600
'15:14:48.832',0.038,0.000,79.200,13.200
'15:14:48.840',0.115,-0.054,81.600,13.200
'15:14:48.848',0.000,0.000,82.400,12.800
'15:14:48.856',0.038,0.000,78.400,12.400
'15:14:48.864',0.000,0.000,72.800,12.000
'15:14:48.872',0.115,0.000,69.600,11.600
'15:14:48.880',0.000,0.000,70.400,11.600
'15:14:48.888',0.038,0.000,71.200,11.600
'15:14:48.896',0.000,0.000,72.000,11.600
'15:14:48.904',0.038,0.000,72.000,11.200
'15:14:48.912',0.000,0.000,72.000,11.200
'15:14:48.920',0.000,0.054,72.000,11.600
'15:14:48.928',0.000,0.000,70.400,11.600
'15:14:48.936',0.000,0.000,69.600,12.000
'15:14:48.944',0.000,0.054,68.000,12.000
'15:14:48.952',0.115,0.000,66.400,12.400
'15:14:48.960',0.000,0.000,64.800,12.400
'15:14:48.968',0.231,0.000,62.400,12.800
'15:14:48.976',0.731,0.027,60.800,12.800
'15:14:48.984',1.038,-0.243,60.000,12.800
'15:14:48.992',1.308,-0.703,59.200,12.800
'15:14:49.000',0.308,-0.838,57.600,12.800
'15:14:49.008',-0.500,-0.162,56.000,12.800
'15:14:49.016',-0.923,0.270,55.200,12.400
'15:14:49.024',-0.500,0.459,54.400,12.400
'15:14:49.032',-0.462,0.568,53.600,12.400
'15:14:49.040',-0.308,0.270,52.800,12.400
'15:14:49.048',-0.192,0.054,52.800,12.800
'15:14:49.056',-0.115,0.000,52.000,13.600
'15:14:49.064',-0.038,0.000,51.200,14.800
'15:14:49.072',0.000,0.000,50.400,16.800
'15:14:49.080',-0.038,0.000,49.600,19.200
'15:14:49.088',0.000,0.000,50.400,21.600
'15:14:49.096',-0.115,0.000,52.000,24.000
'15:14:49.104',-0.038,0.000,53.600,26.400
'15:14:49.112',-0.115,0.000,55.200,29.200
'15:14:49.120',-0.038,0.000,57.600,31.200
'15:14:49.128',-0.038,0.000,60.000,33.600
'15:14:49.136',0.000,0.000,61.600,35.200
'15:14:49.144',-0.038,0.000,64.000,36.400
'15:14:49.152',-0.038,0.000,68.800,37.600
'15:14:49.160',-0.115,0.000,72.000,38.400
'15:14:49.168',-0.115,0.027,72.000,39.200
'15:14:49.176',-0.115,0.027,65.600,40.000
'15:14:49.184',-0.115,0.054,56.800,41.200
'15:14:49.192',-0.115,0.081,52.800,42.400
'15:14:49.200',-0.115,0.054,55.200,44.000
'15:14:49.208',-0.115,0.000,62.400,46.000
'15:14:49.216',-0.038,0.000,66.400,48.400
'15:14:49.224',-0.115,0.000,66.400,50.800
'15:14:49.232',-0.115,-0.027,66.400,53.600
'15:14:49.240',-0.115,-0.054,68.000,56.400
'15:14:49.248',-0.115,0.000,69.600,59.200
'15:14:49.256',-0.115,-0.054,69.600,62.000
'15:14:49.264',-0.192,-0.027,69.600,64.000
'15:14:49.272',-0.192,0.000,68.800,65.600
'15:14:49.280',-0.231,-0.027,68.800,66.400
'15:14:49.288',-0.192,-0.027,68.000,66.400
'15:14:49.296',-0.192,-0.054,68.000,66.000
'15:14:49.304',-0.115,0.000,68.000,65.200
'15:14:49.312',-0.192,-0.027,68.000,64.400
'15:14:49.320',-0.038,-0.027,68.800,63.200
'15:14:49.328',0.000,0.000,70.400,61.600
'15:14:49.336',0.000,0.000,71.200,60.800
'15:14:49.344',0.000,0.000,72.000,60.000
'15:14:49.352',0.000,0.000,72.800,59.200
'15:14:49.360',0.000,0.027,73.600,58.800
'15:14:49.368',0.000,0.027,75.200,58.800
'15:14:49.376',0.000,0.027,76.800,59.600
'15:14:49.384',0.000,0.000,76.800,61.200
'15:14:49.392',0.000,0.027,77.600,62.800
'15:14:49.400',0.000,0.000,80.000,64.800
'15:14:49.408',0.000,0.054,84.000,66.800
'15:14:49.416',0.000,0.027,88.800,69.200
'15:14:49.424',0.000,0.054,91.200,71.200
'15:14:49.432',-0.038,0.081,92.000,73.200
'15:14:49.440',0.000,0.054,92.800,74.800
'15:14:49.448',-0.038,0.054,95.200,76.000
'15:14:49.456',0.000,0.081,97.600,76.800
'15:14:49.464',0.000,0.000,100.000,78.000
'15:14:49.472',0.000,-0.027,101.600,78.800
'15:14:49.480',0.000,0.000,104.000,80.000
'15:14:49.488',0.038,-0.027,105.600,81.600
'15:14:49.496',0.000,-0.054,108.000,82.800
'15:14:49.504',0.038,-0.027,109.600,84.400
'15:14:49.512',0.000,-0.027,111.200,86.000
'15:14:49.520',0.000,-0.027,113.600,87.600
'15:14:49.528',0.038,0.000,115.200,89.200
'15:14:49.536',0.000,0.000,116.000,90.000
'15:14:49.544',0.038,-0.054,117.600,90.000
'15:14:49.552',0.038,0.000,118.400,90.000
'15:14:49.560',0.000,0.000,119.200,90.000
'15:14:49.568',0.000,0.000,120.800,90.000
'15:14:49.576',0.000,0.000,121.600,90.000
'15:14:49.584',0.000,-0.027,123.200,90.000
'15:14:49.592',0.038,0.000,124.000,90.000
'15:14:49.600',0.000,0.000,124.000,90.000
'15:14:49.608',0.000,0.000,124.800,90.000
'15:14:49.616',0.115,0.054,125.600,90.000
'15:14:49.624',0.462,0.135,126.400,90.000
'15:14:49.632',0.923,0.054,127.200,90.000
'15:14:49.640',1.577,-0.459,128.000,90.000
'15:14:49.648',1.731,-0.838,128.000,90.000
'15:14:49.656',-0.115,-0.378,128.000,90.000
'15:14:49.664',-1.192,0.189,128.000,90.000
'15:14:49.672',-1.231,0.514,128.800,90.000
'15:14:49.680',-0.769,0.622,129.600,90.000
'15:14:49.688',-0.577,0.459,129.600,90.000
'15:14:49.696',-0.308,0.189,130.400,90.000
'15:14:49.704',-0.192,0.135,130.400,90.000
'15:14:49.712',-0.115,0.054,131.200,90.000
'15:14:49.720',-0.038,0.000,132.000,90.000
'15:14:49.728',-0.115,-0.027,132.000,90.000
'15:14:49.736',0.000,-0.027,132.000,90.000
'15:14:49.744',-0.115,-0.054,132.000,90.000
'15:14:49.752',0.000,-0.027,133.600,90.000
'15:14:49.760',-0.038,0.000,137.600,90.000
'15:14:49.768',0.000,-0.054,141.600,90.000
'15:14:49.776',-0.115,0.000,144.800,90.000
'15:14:49.784',0.000,-0.054,145.600,90.000
'15:14:49.792',-0.038,0.000,147.200,90.000
'15:14:49.800',0.000,-0.027,148.000,90.000
'15:14:49.808',-0.038,0.000,150.400,90.000
'15:14:49.816',0.000,-0.054,155.200,90.000
'15:14:49.824',-0.038,0.000,164.800,90.000
'15:14:49.832',0.000,-0.027,172.000,90.000
'15:14:49.840',-0.115,0.000,168.800,90.000
'15:14:49.848',0.000,0.000,156.800,90.000
'15:14:49.856',-0.038,0.000,144.000,90.000
'15:14:49.864',0.000,0.000,135.200,90.000
'15:14:49.872',-0.038,0.000,132.800,90.000
'15:14:49.880',0.000,0.000,138.400,90.000
'15:14:49.888',-0.115,0.000,147.200,90.000
'15:14:49.896',-0.038,0.000,151.200,90.000
'15:14:49.904',-0.115,0.000,148.000,90.000
'15:14:49.912',-0.115,0.000,144.800,90.000
'15:14:49.920',-0.115,0.000,144.000,90.000
'15:14:49.928',-0.192,0.000,145.600,90.000
'15:14:49.936',-0.308,0.027,146.400,90.000
'15:14:49.944',-0.192,0.027,145.600,90.000
'15:14:49.952',-0.308,0.081,144.000,90.000
'15:14:49.960',-0.115,0.000,143.200,90.000
'15:14:49.968',-0.192,-0.054,144.000,90.000
'15:14:49.976',0.000,-0.054,145.600,90.000
'15:14:49.984',-0.038,-0.081,145.600,90.000
'15:14:49.992',0.000,-0.027,144.800,90.000
'15:14:50.000',0.000,-0.054,144.000,90.000
'15:14:50.008',0.038,-0.054,144.000,90.000
'15:14:50.016',0.000,-0.081,144.800,90.000
'15:14:50.024',0.038,-0.054,146.400,90.000
'15:14:50.032',0.000,-0.027,148.000,90.000
'15:14:50.040',0.000,0.000,148.800,90.000
'15:14:50.048',0.000,-0.054,149.600,90.000
'15:14:50.056',0.038,0.000,149.600,90.000
'15:14:50.064',0.000,-0.054,149.600,90.000
'15:14:50.072',0.000,-0.027,148.800,90.000
'15:14:50.080',0.000,0.000,149.600,90.000
'15:14:50.088',0.038,-0.027,150.400,90.000
'15:14:50.096',0.000,0.000,150.400,90.000
'15:14:50.104',0.038,0.000,151.200,90.000
'15:14:50.112',0.000,0.000,152.000,90.000
'15:14:50.120',0.000,-0.027,152.800,90.000
'15:14:50.128',-0.038,0.027,153.600,90.000
'15:14:50.136',0.000,0.000,154.400,90.000
'15:14:50.144',0.000,0.000,155.200,90.000
'15:14:50.152',0.038,0.000,156.000,90.000
'15:14:50.160',0.000,0.000,156.800,90.000
'15:14:50.168',0.000,0.000,157.600,90.000
'15:14:50.176',0.000,0.027,159.200,90.000
'15:14:50.184',0.038,0.000,160.000,90.000
'15:14:50.192',0.000,0.054,160.000,90.000
'15:14:50.200',0.000,0.027,160.000,90.000
'15:14:50.208',-0.038,0.081,158.400,90.000
'15:14:50.216',0.000,0.000,156.800,90.000
'15:14:50.224',0.115,-0.027,156.000,90.000
'15:14:50.232',0.000,-0.054,155.200,90.000
'15:14:50.240',0.038,-0.027,154.400,90.000
'15:14:50.248',0.115,-0.081,153.600,90.000
'15:14:50.256',0.038,-0.054,151.200,90.000
'15:14:50.264',0.000,-0.054,148.000,90.000
'15:14:50.272',0.000,-0.054,144.800,90.000
'15:14:50.280',0.115,-0.027,143.200,90.000
'15:14:50.288',0.000,0.000,140.800,90.000
'15:14:50.296',0.231,0.000,139.200,90.000
'15:14:50.304',0.577,0.081,136.800,90.000
'15:14:50.312',1.115,0.000,135.200,90.000
'15:14:50.320',1.731,-0.622,133.600,90.000
'15:14:50.328',1.769,-0.892,132.000,90.000
'15:14:50.336',-0.462,-0.243,131.200,90.000
'15:14:50.344',-1.192,0.189,130.400,90.000
'15:14:50.352',-0.846,0.459,128.800,90.000
'15:14:50.360',-0.731,0.514,127.200,90.000
'15:14:50.368',-0.308,0.135,126.400,90.000
'15:14:50.376',-0.231,0.054,124.800,90.000
'15:14:50.384',-0.115,0.000,122.400,90.000
'15:14:50.392',-0.038,0.027,119.200,90.000
'15:14:50.400',-0.038,0.000,116.800,90.000
'15:14:50.408',-0.038,0.000,116.800,90.000
'15:14:50.416',-0.115,0.000,120.000,90.000
'15:14:50.424',-0.038,0.000,124.800,90.000
'15:14:50.432',-0.115,0.027,128.000,90.000
'15:14:50.440',-0.115,0.054,130.400,90.000
'15:14:50.448',-0.038,0.000,132.800,90.000
'15:14:50.456',-0.115,0.081,134.400,90.000
'15:14:50.464',-0.115,0.081,134.400,90.000
'15:14:50.472',0.000,0.000,133.600,90.000
'15:14:50.480',-0.115,-0.027,134.400,90.000
'15:14:50.488',0.000,-0.054,136.000,90.000
'15:14:50.496',0.000,-0.054,136.800,90.000
'15:14:50.504',0.000,-0.027,136.000,90.000
'15:14:50.512',0.000,-0.054,133.600,90.000
'15:14:50.520',0.000,-0.027,132.000,90.000
'15:14:50.528',-0.115,0.000,131.200,90.000
'15:14:50.536',0.000,-0.054,130.400,90.000
'15:14:50.544',0.000,-0.054,128.800,90.000
'15:14:50.552',-0.038,-0.027,128.000,90.000
'15:14:50.560',0.000,-0.027,127.200,90.000
'15:14:50.568',-0.115,-0.027,127.200,90.000
'15:14:50.576',-0.115,-0.054,127.200,90.000
'15:14:50.584',-0.192,-0.027,126.400,90.000
'15:14:50.592',-0.115,-0.054,126.400,90.000
'15:14:50.600',-0.115,-0.027,125.600,90.000
'15:14:50.608',-0.192,-0.054,125.600,90.000
'15:14:50.616',-0.231,-0.054,125.600,90.000
'15:14:50.624',-0.115,-0.027,126.400,90.000
'15:14:50.632',-0.192,0.000,126.400,90.000
'15:14:50.640',-0.115,-0.027,126.400,90.000
'15:14:50.648',-0.115,0.000,126.400,90.000
'15:14:50.656',-0.038,-0.054,126.400,90.000
'15:14:50.664',0.000,-0.027,125.600,90.000
'15:14:50.672',-0.038,0.000,126.400,90.000
'15:14:50.680',0.000,0.000,126.400,90.000
'15:14:50.688',0.000,0.000,126.400,90.000
'15:14:50.696',-0.038,0.027,126.400,90.000
'15:14:50.704',0.000,0.000,126.400,90.000
'15:14:50.712',-0.038,0.135,126.400,90.000
'15:14:50.720',0.000,0.135,126.400,90.000
'15:14:50.728',0.000,0.027,126.400,90.000
'15:14:50.736',0.000,-0.027,126.400,90.000
'15:14:50.744',0.038,-0.054,126.400,90.000
'15:14:50.752',0.000,0.000,126.400,90.000
'15:14:50.760',0.000,-0.027,126.400,90.000
'15:14:50.768',0.000,-0.054,127.200,90.000
'15:14:50.776',0.000,0.000,127.200,90.000
'15:14:50.784',0.000,-0.027,127.200,90.000
'15:14:50.792',0.000,0.000,128.000,90.000
'15:14:50.800',0.000,0.000,128.000,90.000
'15:14:50.808',-0.038,0.000,128.800,90.000
'15:14:50.816',0.038,-0.027,129.600,90.000
'15:14:50.824',0.000,0.000,130.400,90.000
'15:14:50.832',0.115,-0.027,132.000,90.000
'15:14:50.840',0.000,0.000,132.800,90.000
'15:14:50.848',0.038,-0.027,133.600,90.000
'15:14:50.856',0.000,0.000,133.600,90.000
'15:14:50.864',0.115,-0.027,133.600,90.000
'15:14:50.872',0.038,-0.027,133.600,90.000
'15:14:50.880',0.000,0.000,134.400,90.000
'15:14:50.888',0.000,0.000,134.400,90.000
'15:14:50.896',0.038,0.000,135.200,90.000
'15:14:50.904',0.000,0.000,134.400,90.000
'15:14:50.912',0.038,0.000,132.800,90.000
'15:14:50.920',0.000,0.000,131.200,90.000
'15:14:50.928',0.000,0.000,128.800,90.000
'15:14:50.936',0.000,0.000,125.600,90.000
'15:14:50.944',0.000,0.027,122.400,90.000
'15:14:50.952',0.000,0.000,119.200,90.000
'15:14:50.960',0.000,0.054,116.000,90.000
'15:14:50.968',0.000,0.054,112.800,90.000
'15:14:50.976',0.038,0.027,109.600,90.000
'15:14:50.984',0.000,-0.027,105.600,88.000
'15:14:50.992',0.038,-0.054,101.600,83.200
'15:14:51.000',0.000,-0.054,97.600,78.800
'15:14:51.008',0.000,-0.027,93.600,74.400
'15:14:51.016',0.115,-0.054,89.600,69.600
'15:14:51.024',0.308,0.054,86.400,65.200
'15:14:51.032',0.731,0.081,83.200,61.200
'15:14:51.040',1.308,-0.243,80.800,56.800
'15:14:51.048',1.654,-0.838,78.400,53.200
'15:14:51.056',0.308,-0.892,76.000,50.000
'15:14:51.064',-0.923,0.000,73.600,47.200
'15:14:51.072',-1.231,0.351,72.000,44.400
'15:14:51.080',-0.769,0.514,70.400,42.400
'15:14:51.088',-0.577,0.514,68.800,40.800
'15:14:51.096',-0.192,0.054,67.200,39.600
'15:14:51.104',-0.115,0.054,66.400,38.000
'15:14:51.112',-0.115,0.000,65.600,36.400
'15:14:51.120',-0.115,0.000,65.600,34.800
'15:14:51.128',-0.115,0.000,65.600,33.200
'15:14:51.136',-0.115,0.000,67.200,31.600
'15:14:51.144',-0.115,0.000,69.600,30.800
'15:14:51.152',-0.038,0.000,73.600,30.000
'15:14:51.160',-0.038,0.000,77.600,29.600
'15:14:51.168',-0.038,0.000,79.200,29.200
'15:14:51.176',-0.038,0.027,80.000,29.200
'15:14:51.184',-0.038,0.000,80.800,29.600
'15:14:51.192',-0.038,0.027,81.600,30.400
'15:14:51.200',-0.115,0.027,84.000,31.200
'15:14:51.208',-0.115,0.054,85.600,32.400
'15:14:51.216',-0.115,0.081,85.600,33.600
'15:14:51.224',-0.115,0.081,84.000,34.800
'15:14:51.232',-0.038,0.054,82.400,35.600
'15:14:51.240',-0.038,0.000,81.600,36.400
'15:14:51.248',0.000,-0.027,80.800,37.200
'15:14:51.256',-0.038,-0.027,80.800,37.600
'15:14:51.264',-0.038,-0.054,80.000,37.600
'15:14:51.272',-0.038,-0.027,79.200,37.200
'15:14:51.280',-0.038,-0.027,78.400,37.200
'15:14:51.288',-0.115,-0.027,78.400,36.400
'15:14:51.296',-0.115,-0.027,77.600,36.400
'15:14:51.304',-0.115,-0.054,76.800,36.000
'15:14:51.312',-0.192,-0.027,75.200,35.600
'15:14:51.320',-0.115,-0.027,74.400,35.200
'15:14:51.328',-0.231,-0.054,73.600,35.200
'15:14:51.336',-0.308,-0.054,72.800,34.800
'15:14:51.344',-0.231,-0.027,72.000,34.400
'15:14:51.352',-0.192,-0.054,72.000,33.600
'15:14:51.360',-0.115,-0.027,72.800,33.200
'15:14:51.368',-0.115,-0.054,72.800,32.400
'15:14:51.376',-0.115,-0.027,72.000,31.600
'15:14:51.384',-0.038,-0.027,72.000,30.800
'15:14:51.392',-0.038,0.000,71.200,30.400
'15:14:51.400',0.000,0.000,72.000,30.400
'15:14:51.408',0.000,0.000,72.000,30.400
'15:14:51.416',0.000,0.000,71.200,30.400
'15:14:51.424',0.000,0.000,70.400,30.400
'15:14:51.432',0.000,0.000,70.400,30.800
'15:14:51.440',0.000,0.027,70.400,30.800
'15:14:51.448',0.000,0.054,69.600,31.200
'15:14:51.456',0.000,0.027,69.600,31.200
'15:14:51.464',0.000,0.054,68.800,31.200
'15:14:51.472',0.000,0.081,68.800,30.800
'15:14:51.480',0.000,0.135,68.800,30.800
'15:14:51.488',0.000,0.081,68.800,30.400
'15:14:51.496',0.000,0.000,68.000,30.000
'15:14:51.504',0.038,-0.027,68.000,30.000
'15:14:51.512',0.000,0.000,67.200,29.600
'15:14:51.520',0.038,0.000,67.200,29.600
'15:14:51.528',0.000,0.000,67.200,29.200
'15:14:51.536',0.038,-0.027,66.400,29.200
'15:14:51.544',0.038,0.000,66.400,28.800
'15:14:51.552',0.038,-0.027,66.400,28.800
'15:14:51.560',0.038,0.000,65.600,28.400
'15:14:51.568',0.000,0.000,65.600,28.400
'15:14:51.576',0.038,0.000,65.600,28.400
'15:14:51.584',0.038,-0.027,64.800,28.000
'15:14:51.592',0.000,0.000,64.800,28.000
'15:14:51.600',0.000,0.000,64.800,28.000
'15:14:51.608',0.038,0.000,64.800,27.600
'15:14:51.616',0.000,0.000,64.800,27.600
'15:14:51.624',0.000,0.000,64.000,27.600
'15:14:51.632',0.000,0.000,64.000,27.600
'15:14:51.640',0.000,0.000,64.000,27.600
'15:14:51.648',0.000,0.000,64.000,27.600
'15:14:51.656',0.000,0.000,64.000,27.600
'15:14:51.664',0.000,0.000,64.000,27.600
'15:14:51.672',0.000,0.000,63.200,28.000
'15:14:51.680',0.000,0.000,63.200,27.600
'15:14:51.688',0.000,0.000,63.200,27.600
'15:14:51.696',0.000,0.000,63.200,27.600
'15:14:51.704',0.000,0.027,62.400,27.200
'15:14:51.712',0.000,0.027,62.400,27.200
'15:14:51.720',0.000,0.054,62.400,26.800
'15:14:51.728',0.000,0.054,62.400,26.800
'15:14:51.736',0.000,0.054,62.400,26.800
'15:14:51.744',0.000,0.000,62.400,26.800
'15:14:51.752',0.000,-0.054,61.600,26.800
'15:14:51.760',0.000,-0.054,61.600,26.800
'15:14:51.768',0.000,-0.054,61.600,26.800
'15:14:51.776',0.000,-0.027,61.600,26.800
'15:14:51.784',0.000,-0.054,61.600,26.800
'15:14:51.792',0.000,-0.027,60.800,26.800
'15:14:51.800',0.115,0.000,60.800,26.400
'15:14:51.808',0.385,0.081,60.800,26.000
'15:14:51.816',0.846,0.027,60.800,26.000
'15:14:51.824',1.308,-0.378,60.000,25.600
'15:14:51.832',1.462,-0.811,60.000,25.200
'15:14:51.840',-0.192,-0.459,60.000,25.200
'15:14:51.848',-1.038,0.081,60.000,25.200
'15:14:51.856',-1.115,0.405,60.000,25.200
'15:14:51.864',-0.577,0.514,59.200,25.600
'15:14:51.872',-0.462,0.351,59.200,26.000
'15:14:51.880',-0.231,0.081,59.200,26.000
'15:14:51.888',-0.115,0.054,59.200,25.200
'15:14:51.896',-0.115,0.027,60.000,24.000
'15:14:51.904',-0.115,0.000,60.000,23.200
'15:14:51.912',-0.115,0.000,60.800,23.200
'15:14:51.920',-0.038,0.000,62.400,24.000
'15:14:51.928',-0.115,0.000,65.600,24.800
'15:14:51.936',-0.038,0.000,68.800,25.600
'15:14:51.944',-0.115,0.000,72.800,26.400
'15:14:51.952',-0.038,0.000,76.000,27.600
'15:14:51.960',-0.115,0.027,78.400,28.800
'15:14:51.968',-0.115,0.027,80.000,31.200
'15:14:51.976',-0.115,0.054,81.600,33.200
'15:14:51.984',-0.115,0.054,83.200,36.000
'15:14:51.992',-0.115,0.054,84.000,38.400
'15:14:52.000',-0.038,0.000,84.000,40.400
'15:14:52.008',-0.038,-0.027,83.200,42.400
'15:14:52.016',-0.038,-0.054,83.200,44.000
'15:14:52.024',-0.038,-0.027,82.400,44.800
'15:14:52.032',-0.038,-0.054,82.400,45.600
'15:14:52.040',-0.038,-0.027,82.400,45.600
'15:14:52.048',-0.038,-0.054,81.600,45.600
'15:14:52.056',-0.115,-0.027,81.600,45.600
'15:14:52.064',-0.038,-0.054,80.800,45.200
'15:14:52.072',-0.115,-0.027,80.000,44.800
'15:14:52.080',-0.115,-0.054,80.000,44.800
'15:14:52.088',-0.192,-0.054,79.200,44.800
'15:14:52.096',-0.192,-0.054,78.400,44.400
'15:14:52.104',-0.231,-0.054,76.800,44.400
'15:14:52.112',-0.231,-0.054,76.000,44.400
'15:14:52.120',-0.231,-0.054,75.200,44.400
'15:14:52.128',-0.308,-0.054,74.400,44.000
'15:14:52.136',-0.231,-0.054,74.400,43.600
'15:14:52.144',-0.192,-0.027,73.600,43.200
'15:14:52.152',-0.115,-0.027,73.600,42.800
'15:14:52.160',-0.115,0.000,73.600,42.000
'15:14:52.168',-0.115,0.000,73.600,40.800
'15:14:52.176',-0.038,0.000,73.600,39.600
'15:14:52.184',0.000,0.000,72.800,38.400
'15:14:52.192',0.000,0.000,72.800,37.200
'15:14:52.200',0.000,0.000,72.800,36.000
'15:14:52.208',0.000,0.000,72.000,35.200
'15:14:52.216',0.000,0.027,71.200,34.800
'15:14:52.224',0.000,0.054,71.200,34.400
'15:14:52.232',-0.038,0.054,70.400,34.400
'15:14:52.240',0.000,0.081,70.400,34.800
