'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'25:41.216',-,-,-,-,-,-,-0.056,-0.160,68.400,-
'25:41.224',-,-,-,-,-,-,-0.056,-0.088,68.400,-
'25:41.232',-,-,-,-,-,-,-0.056,-0.064,67.200,-
'25:41.240',-,-,-,-,-,-,-0.040,-0.112,67.200,-
'25:41.248',-,-,-,-,-,-,-0.016,-0.088,66.000,-
'25:41.256',-,-,-,-,-,-,0.040,-0.040,66.000,-
'25:41.264',-,-,-,-,-,-,0.104,0.000,64.800,-
'25:41.272',-,-,-,-,-,-,0.056,0.064,64.800,-
'25:41.280',-,-,-,-,-,-,-0.168,-0.040,63.600,-
'25:41.288',-,-,-,-,-,-,-0.464,-0.368,63.600,-
'25:41.296',-,-,-,-,-,-,-0.592,-0.744,62.400,-
'25:41.304',-,-,-,-,-,-,-0.488,-0.760,62.400,-
'25:41.312',-,-,-,-,-,-,-0.360,-0.416,62.400,-
'25:41.320',-,-,-,-,-,-,-0.272,-0.344,61.200,-
'25:41.328',-,-,-,-,-,-,-0.208,-0.248,61.200,-
'25:41.336',-,-,-,-,-,-,-0.168,-0.160,62.400,-
'25:41.344',-,-,-,-,-,-,-0.144,-0.136,63.600,-
'25:41.352',-,-,-,-,-,-,-0.144,-0.160,66.000,-
'25:41.360',-,-,-,-,-,-,-0.120,-0.136,69.600,-
'25:41.368',-,-,-,-,-,-,-0.104,-0.160,75.600,-
'25:41.376',-,-,-,-,-,-,-0.056,-0.112,84.000,-
'25:41.384',-,-,-,-,-,-,-0.040,-0.088,91.200,-
'25:41.392',-,-,-,-,-,-,-0.056,-0.064,96.000,-
'25:41.400',-,-,-,-,-,-,-0.040,-0.112,99.600,-
'25:41.408',-,-,-,-,-,-,-0.016,-0.064,102.000,-
'25:41.416',-,-,-,-,-,-,-0.016,-0.040,104.400,-
'25:41.424',-,-,-,-,-,-,-0.016,-0.016,105.600,-
'25:41.432',-,-,-,-,-,-,-0.016,-0.040,106.800,-
'25:41.440',-,-,-,-,-,-,0.000,0.000,108.000,-
'25:41.448',-,-,-,-,-,-,0.016,0.000,108.000,-
'25:41.456',-,-,-,-,-,-,0.016,0.000,108.000,-
'25:41.464',-,-,-,-,-,-,0.056,0.000,108.000,-
'25:41.472',-,-,-,-,-,-,0.144,0.040,108.000,-
'25:41.480',-,-,-,-,-,-,0.248,0.160,108.000,-
'25:41.488',-,-,-,-,-,-,0.336,0.296,106.800,-
'25:41.496',-,-,-,-,-,-,0.400,0.368,105.600,-
'25:41.504',-,-,-,-,-,-,0.424,0.392,104.400,-
'25:41.512',-,-,-,-,-,-,0.464,0.440,104.400,-
'25:41.520',-,-,-,-,-,-,0.488,0.416,103.200,-
'25:41.528',-,-,-,-,-,-,0.488,0.464,102.000,-
'25:41.536',-,-,-,-,-,-,0.424,0.416,100.800,-
'25:41.544',-,-,-,-,-,-,0.360,0.344,98.400,-
'25:41.552',-,-,-,-,-,-,0.296,0.296,96.000,-
'25:41.560',-,-,-,-,-,-,0.208,0.208,93.600,-
'25:41.568',-,-,-,-,-,-,0.104,0.112,91.200,-
'25:41.576',-,-,-,-,-,-,0.040,0.000,87.600,-
'25:41.584',-,-,-,-,-,-,0.016,-0.016,85.200,-
'25:41.592',-,-,-,-,-,-,0.016,0.000,82.800,-
'25:41.600',-,-,-,-,-,-,0.016,0.000,81.600,-
'25:41.608',-,-,-,-,-,-,0.000,-0.016,81.600,-
'25:41.616',-,-,-,-,-,-,-0.040,0.000,81.600,-
'25:41.624',-,-,-,-,-,-,-0.080,-0.112,80.400,-
'25:41.632',-,-,-,-,-,-,-0.120,-0.112,79.200,-
'25:41.640',-,-,-,-,-,-,-0.120,-0.136,79.200,-
'25:41.648',-,-,-,-,-,-,-0.104,-0.160,78.000,-
'25:41.656',-,-,-,-,-,-,-0.104,-0.112,78.000,-
'25:41.664',-,-,-,-,-,-,-0.104,-0.088,76.800,-
'25:41.672',-,-,-,-,-,-,-0.120,-0.160,75.600,-
'25:41.680',-,-,-,-,-,-,-0.120,-0.136,75.600,-
'25:41.688',-,-,-,-,-,-,-0.144,-0.112,75.600,-
'25:41.696',-,-,-,-,-,-,-0.168,-0.208,74.400,-
'25:41.704',-,-,-,-,-,-,-0.168,-0.160,74.400,-
'25:41.712',-,-,-,-,-,-,-0.144,-0.136,74.400,-
'25:41.720',-,-,-,-,-,-,-0.104,-0.160,74.400,-
'25:41.728',-,-,-,-,-,-,-0.080,-0.088,74.400,-
'25:41.736',-,-,-,-,-,-,-0.056,-0.064,74.400,-
'25:41.744',-,-,-,-,-,-,-0.104,-0.112,73.200,-
'25:41.752',-,-,-,-,-,-,-0.120,-0.112,73.200,-
'25:41.760',-,-,-,-,-,-,-0.144,-0.160,72.000,-
'25:41.768',-,-,-,-,-,-,-0.144,-0.184,72.000,-
'25:41.776',-,-,-,-,-,-,-0.168,-0.184,70.800,-
'25:41.784',-,-,-,-,-,-,-0.144,-0.160,70.800,-
'25:41.792',-,-,-,-,-,-,-0.144,-0.136,70.800,-
'25:41.800',-,-,-,-,-,-,-0.168,-0.160,70.800,-
'25:41.808',-,-,-,-,-,-,-0.168,-0.160,70.800,-
'25:41.816',-,-,-,-,-,-,-0.168,-0.208,70.800,-
'25:41.824',-,-,-,-,-,-,-0.144,-0.184,70.800,-
'25:41.832',-,-,-,-,-,-,-0.144,-0.112,69.600,-
'25:41.840',-,-,-,-,-,-,-0.144,-0.160,69.600,-
'25:41.848',-,-,-,-,-,-,-0.104,-0.184,69.600,-
'25:41.856',-,-,-,-,-,-,-0.104,-0.160,69.600,-
'25:41.864',-,-,-,-,-,-,-0.144,-0.112,69.600,-
'25:41.872',-,-,-,-,-,-,-0.184,-0.160,68.400,-
'25:41.880',-,-,-,-,-,-,-0.120,-0.232,67.200,-
'25:41.888',-,-,-,-,-,-,-0.016,-0.112,67.200,-
'25:41.896',-,-,-,-,-,-,0.000,0.000,67.200,-
'25:41.904',-,-,-,-,-,-,-0.120,0.000,66.000,-
'25:41.912',-,-,-,-,-,-,-0.360,-0.136,66.000,-
'25:41.920',-,-,-,-,-,-,-0.632,-0.488,66.000,-
'25:41.928',-,-,-,-,-,-,-0.680,-0.808,64.800,-
'25:41.936',-,-,-,-,-,-,-0.552,-0.600,64.800,-
'25:41.944',-,-,-,-,-,-,-0.440,-0.488,63.600,-
'25:41.952',-,-,-,-,-,-,-0.376,-0.416,63.600,-
'25:41.960',-,-,-,-,-,-,-0.312,-0.296,63.600,-
'25:41.968',-,-,-,-,-,-,-0.232,-0.248,63.600,-
'25:41.976',-,-,-,-,-,-,-0.208,-0.208,64.800,-
'25:41.984',-,-,-,-,-,-,-0.208,-0.208,67.200,-
'25:41.992',-,-,-,-,-,-,-0.208,-0.160,69.600,-
'25:42.000',-,-,-,-,-,-,-0.184,-0.136,75.600,-
'25:42.008',-,-,-,-,-,-,-0.144,-0.208,82.800,-
'25:42.016',-,-,-,-,-,-,-0.104,-0.112,90.000,-
'25:42.024',-,-,-,-,-,-,-0.080,-0.040,96.000,-
'25:42.032',-,-,-,-,-,-,-0.080,-0.016,98.400,-
'25:42.040',-,-,-,-,-,-,-0.080,-0.112,100.800,-
'25:42.048',-,-,-,-,-,-,-0.080,-0.040,103.200,-
'25:42.056',-,-,-,-,-,-,-0.080,-0.040,105.600,-
'25:42.064',-,-,-,-,-,-,-0.040,-0.040,106.800,-
'25:42.072',-,-,-,-,-,-,-0.016,0.000,106.800,-
'25:42.080',-,-,-,-,-,-,0.000,0.016,106.800,-
'25:42.088',-,-,-,-,-,-,0.016,0.040,106.800,-
'25:42.096',-,-,-,-,-,-,0.056,0.016,106.800,-
'25:42.104',-,-,-,-,-,-,0.144,0.088,106.800,-
'25:42.112',-,-,-,-,-,-,0.248,0.184,105.600,-
'25:42.120',-,-,-,-,-,-,0.336,0.344,104.400,-
'25:42.128',-,-,-,-,-,-,0.424,0.392,103.200,-
'25:42.136',-,-,-,-,-,-,0.488,0.464,103.200,-
'25:42.144',-,-,-,-,-,-,0.504,0.504,102.000,-
'25:42.152',-,-,-,-,-,-,0.488,0.488,100.800,-
'25:42.160',-,-,-,-,-,-,0.464,0.504,99.600,-
'25:42.168',-,-,-,-,-,-,0.424,0.440,98.400,-
'25:42.176',-,-,-,-,-,-,0.336,0.392,96.000,-
'25:42.184',-,-,-,-,-,-,0.248,0.272,94.800,-
'25:42.192',-,-,-,-,-,-,0.184,0.232,91.200,-
'25:42.200',-,-,-,-,-,-,0.120,0.184,88.800,-
'25:42.208',-,-,-,-,-,-,0.040,0.088,85.200,-
'25:42.216',-,-,-,-,-,-,-0.016,0.016,84.000,-
'25:42.224',-,-,-,-,-,-,-0.080,0.000,82.800,-
'25:42.232',-,-,-,-,-,-,-0.120,-0.064,84.000,-
'25:42.240',-,-,-,-,-,-,-0.104,-0.136,84.000,-
'25:42.248',-,-,-,-,-,-,-0.104,-0.040,82.800,-
'25:42.256',-,-,-,-,-,-,-0.120,-0.112,82.800,-
'25:42.264',-,-,-,-,-,-,-0.144,-0.136,81.600,-
'25:42.272',-,-,-,-,-,-,-0.120,-0.088,80.400,-
'25:42.280',-,-,-,-,-,-,-0.120,-0.040,80.400,-
'25:42.288',-,-,-,-,-,-,-0.104,-0.064,79.200,-
'25:42.296',-,-,-,-,-,-,-0.120,-0.040,79.200,-
'25:42.304',-,-,-,-,-,-,-0.056,-0.112,78.000,-
'25:42.312',-,-,-,-,-,-,0.040,0.064,76.800,-
'25:42.320',-,-,-,-,-,-,-0.056,0.136,76.800,-
'25:42.328',-,-,-,-,-,-,-0.400,-0.064,75.600,-
'25:42.336',-,-,-,-,-,-,-0.784,-0.504,74.400,-
'25:42.344',-,-,-,-,-,-,-0.912,-0.952,74.400,-
'25:42.352',-,-,-,-,-,-,-0.760,-0.976,73.200,-
'25:42.360',-,-,-,-,-,-,-0.592,-0.600,72.000,-
'25:42.368',-,-,-,-,-,-,-0.504,-0.464,72.000,-
'25:42.376',-,-,-,-,-,-,-0.440,-0.416,70.800,-
'25:42.384',-,-,-,-,-,-,-0.376,-0.320,70.800,-
'25:42.392',-,-,-,-,-,-,-0.336,-0.248,72.000,-
'25:42.400',-,-,-,-,-,-,-0.296,-0.248,73.200,-
'25:42.408',-,-,-,-,-,-,-0.296,-0.208,73.200,-
'25:42.416',-,-,-,-,-,-,-0.272,-0.248,74.400,-
'25:42.424',-,-,-,-,-,-,-0.232,-0.248,75.600,-
'25:42.432',-,-,-,-,-,-,-0.184,-0.160,79.200,-
'25:42.440',-,-,-,-,-,-,-0.184,-0.136,82.800,-
'25:42.448',-,-,-,-,-,-,-0.168,-0.160,87.600,-
'25:42.456',-,-,-,-,-,-,-0.168,-0.136,91.200,-
'25:42.464',-,-,-,-,-,-,-0.120,-0.160,92.400,-
'25:42.472',-,-,-,-,-,-,-0.104,-0.112,93.600,-
'25:42.480',-,-,-,-,-,-,-0.080,-0.112,94.800,-
'25:42.488',-,-,-,-,-,-,-0.040,-0.112,96.000,-
'25:42.496',-,-,-,-,-,-,0.040,-0.040,97.200,-
'25:42.504',-,-,-,-,-,-,0.144,0.040,97.200,-
'25:42.512',-,-,-,-,-,-,0.232,0.136,96.000,-
'25:42.520',-,-,-,-,-,-,0.296,0.232,96.000,-
'25:42.528',-,-,-,-,-,-,0.336,0.248,94.800,-
'25:42.536',-,-,-,-,-,-,0.376,0.296,94.800,-
'25:42.544',-,-,-,-,-,-,0.400,0.320,93.600,-
'25:42.552',-,-,-,-,-,-,0.440,0.392,92.400,-
'25:42.560',-,-,-,-,-,-,0.464,0.368,91.200,-
'25:42.568',-,-,-,-,-,-,0.424,0.392,90.000,-
'25:42.576',-,-,-,-,-,-,0.336,0.344,87.600,-
'25:42.584',-,-,-,-,-,-,0.248,0.248,85.200,-
'25:42.592',-,-,-,-,-,-,0.184,0.136,82.800,-
'25:42.600',-,-,-,-,-,-,0.144,0.064,80.400,-
'25:42.608',-,-,-,-,-,-,0.104,0.040,79.200,-
'25:42.616',-,-,-,-,-,-,0.040,0.000,78.000,-
'25:42.624',-,-,-,-,-,-,0.000,-0.040,76.800,-
'25:42.632',-,-,-,-,-,-,-0.040,-0.088,76.800,-
'25:42.640',-,-,-,-,-,-,-0.040,-0.112,75.600,-
'25:42.648',-,-,-,-,-,-,-0.040,-0.112,74.400,-
'25:42.656',-,-,-,-,-,-,-0.040,-0.064,73.200,-
'25:42.664',-,-,-,-,-,-,-0.080,-0.112,73.200,-
'25:42.672',-,-,-,-,-,-,-0.080,-0.136,72.000,-
'25:42.680',-,-,-,-,-,-,-0.080,-0.136,72.000,-
'25:42.688',-,-,-,-,-,-,-0.040,-0.112,70.800,-
'25:42.696',-,-,-,-,-,-,-0.040,-0.112,70.800,-
'25:42.704',-,-,-,-,-,-,-0.080,-0.112,70.800,-
'25:42.712',-,-,-,-,-,-,-0.104,-0.112,69.600,-
'25:42.720',-,-,-,-,-,-,-0.120,-0.160,69.600,-
'25:42.728',-,-,-,-,-,-,-0.104,-0.208,69.600,-
'25:42.736',-,-,-,-,-,-,-0.104,-0.160,69.600,-
'25:42.744',-,-,-,-,-,-,-0.104,-0.184,68.400,-
'25:42.752',-,-,-,-,-,-,-0.104,-0.112,68.400,-
'25:42.760',-,-,-,-,-,-,-0.104,-0.160,68.400,-
'25:42.768',-,-,-,-,-,-,-0.104,-0.136,68.400,-
'25:42.776',-,-,-,-,-,-,-0.080,-0.184,67.200,-
'25:42.784',-,-,-,-,-,-,-0.056,-0.208,67.200,-
'25:42.792',-,-,-,-,-,-,-0.104,-0.136,67.200,-
'25:42.800',-,-,-,-,-,-,-0.144,-0.112,66.000,-
'25:42.808',-,-,-,-,-,-,-0.144,-0.208,66.000,-
'25:42.816',-,-,-,-,-,-,-0.144,-0.208,66.000,-
'25:42.824',-,-,-,-,-,-,-0.120,-0.160,66.000,-
'25:42.832',-,-,-,-,-,-,-0.104,-0.160,66.000,-
'25:42.840',-,-,-,-,-,-,-0.104,-0.112,66.000,-
'25:42.848',-,-,-,-,-,-,-0.104,-0.184,66.000,-
'25:42.856',-,-,-,-,-,-,-0.080,-0.208,66.000,-
'25:42.864',-,-,-,-,-,-,-0.080,-0.136,64.800,-
'25:42.872',-,-,-,-,-,-,-0.104,-0.160,64.800,-
'25:42.880',-,-,-,-,-,-,-0.104,-0.112,64.800,-
'25:42.888',-,-,-,-,-,-,-0.080,-0.184,63.600,-
'25:42.896',-,-,-,-,-,-,-0.080,-0.136,63.600,-
'25:42.904',-,-,-,-,-,-,-0.104,-0.112,63.600,-
'25:42.912',-,-,-,-,-,-,-0.144,-0.184,62.400,-
'25:42.920',-,-,-,-,-,-,-0.104,-0.208,62.400,-
'25:42.928',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'25:42.936',-,-,-,-,-,-,-0.056,-0.160,62.400,-
'25:42.944',-,-,-,-,-,-,-0.056,-0.160,62.400,-
'25:42.952',-,-,-,-,-,-,-0.056,-0.088,62.400,-
'25:42.960',-,-,-,-,-,-,-0.056,-0.136,61.200,-
'25:42.968',-,-,-,-,-,-,-0.040,-0.040,61.200,-
'25:42.976',-,-,-,-,-,-,-0.056,-0.088,61.200,-
'25:42.984',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'25:42.992',-,-,-,-,-,-,-0.080,-0.088,60.000,-
'25:43.000',-,-,-,-,-,-,-0.080,-0.160,60.000,-
'25:43.008',-,-,-,-,-,-,-0.056,-0.112,60.000,-
'25:43.016',-,-,-,-,-,-,-0.080,-0.136,60.000,-
'25:43.024',-,-,-,-,-,-,-0.120,-0.112,60.000,-
'25:43.032',-,-,-,-,-,-,-0.144,-0.160,58.800,-
'25:43.040',-,-,-,-,-,-,-0.184,-0.160,58.800,-
'25:43.048',-,-,-,-,-,-,-0.272,-0.112,60.000,-
'25:43.056',-,-,-,-,-,-,-0.424,-0.232,60.000,-
'25:43.064',-,-,-,-,-,-,-0.552,-0.368,60.000,-
'25:43.072',-,-,-,-,-,-,-0.656,-0.528,61.200,-
'25:43.080',-,-,-,-,-,-,-0.720,-0.552,61.200,-
'25:43.088',-,-,-,-,-,-,-0.784,-0.624,61.200,-
'25:43.096',-,-,-,-,-,-,-0.760,-0.720,61.200,-
'25:43.104',-,-,-,-,-,-,-0.680,-0.576,60.000,-
'25:43.112',-,-,-,-,-,-,-0.592,-0.528,60.000,-
'25:43.120',-,-,-,-,-,-,-0.504,-0.576,58.800,-
'25:43.128',-,-,-,-,-,-,-0.400,-0.504,58.800,-
'25:43.136',-,-,-,-,-,-,-0.296,-0.440,57.600,-
'25:43.144',-,-,-,-,-,-,-0.168,-0.320,57.600,-
'25:43.152',-,-,-,-,-,-,-0.080,-0.184,57.600,-
'25:43.160',-,-,-,-,-,-,-0.040,-0.136,58.800,-
'25:43.168',-,-,-,-,-,-,0.016,-0.112,60.000,-
'25:43.176',-,-,-,-,-,-,0.056,-0.040,64.800,-
'25:43.184',-,-,-,-,-,-,0.056,-0.016,72.000,-
'25:43.192',-,-,-,-,-,-,0.016,0.000,79.200,-
'25:43.200',-,-,-,-,-,-,0.040,-0.088,86.400,-
'25:43.208',-,-,-,-,-,-,0.104,-0.016,91.200,-
'25:43.216',-,-,-,-,-,-,0.144,0.016,93.600,-
'25:43.224',-,-,-,-,-,-,0.144,0.040,94.800,-
'25:43.232',-,-,-,-,-,-,0.144,0.000,97.200,-
'25:43.240',-,-,-,-,-,-,0.184,0.016,98.400,-
'25:43.248',-,-,-,-,-,-,0.272,0.064,98.400,-
'25:43.256',-,-,-,-,-,-,0.376,0.136,98.400,-
'25:43.264',-,-,-,-,-,-,0.424,0.296,98.400,-
'25:43.272',-,-,-,-,-,-,0.440,0.272,97.200,-
'25:43.280',-,-,-,-,-,-,0.504,0.248,97.200,-
'25:43.288',-,-,-,-,-,-,0.568,0.344,97.200,-
'25:43.296',-,-,-,-,-,-,0.616,0.416,96.000,-
'25:43.304',-,-,-,-,-,-,0.656,0.464,93.600,-
'25:43.312',-,-,-,-,-,-,0.680,0.488,92.400,-
'25:43.320',-,-,-,-,-,-,0.656,0.504,90.000,-
'25:43.328',-,-,-,-,-,-,0.656,0.488,86.400,-
'25:43.336',-,-,-,-,-,-,0.656,0.552,84.000,-
'25:43.344',-,-,-,-,-,-,0.616,0.552,80.400,-
'25:43.352',-,-,-,-,-,-,0.568,0.488,78.000,-
'25:43.360',-,-,-,-,-,-,0.504,0.440,76.800,-
'25:43.368',-,-,-,-,-,-,0.424,0.392,75.600,-
'25:43.376',-,-,-,-,-,-,0.336,0.296,75.600,-
'25:43.384',-,-,-,-,-,-,0.232,0.248,75.600,-
'25:43.392',-,-,-,-,-,-,0.168,0.160,74.400,-
'25:43.400',-,-,-,-,-,-,0.144,0.088,74.400,-
'25:43.408',-,-,-,-,-,-,0.080,0.088,73.200,-
'25:43.416',-,-,-,-,-,-,0.016,0.000,73.200,-
'25:43.424',-,-,-,-,-,-,-0.016,0.000,72.000,-
'25:43.432',-,-,-,-,-,-,-0.040,-0.040,72.000,-
'25:43.440',-,-,-,-,-,-,-0.040,-0.040,70.800,-
'25:43.448',-,-,-,-,-,-,-0.080,-0.040,70.800,-
'25:43.456',-,-,-,-,-,-,-0.080,-0.088,69.600,-
'25:43.464',-,-,-,-,-,-,-0.080,-0.136,69.600,-
'25:43.472',-,-,-,-,-,-,-0.080,-0.040,69.600,-
'25:43.480',-,-,-,-,-,-,-0.080,-0.064,69.600,-
'25:43.488',-,-,-,-,-,-,-0.080,-0.112,68.400,-
'25:43.496',-,-,-,-,-,-,-0.104,-0.112,68.400,-
'25:43.504',-,-,-,-,-,-,-0.120,-0.088,67.200,-
'25:43.512',-,-,-,-,-,-,-0.144,-0.160,67.200,-
'25:43.520',-,-,-,-,-,-,-0.144,-0.112,66.000,-
'25:43.528',-,-,-,-,-,-,-0.120,-0.136,66.000,-
'25:43.536',-,-,-,-,-,-,-0.104,-0.160,64.800,-
'25:43.544',-,-,-,-,-,-,-0.120,-0.112,64.800,-
'25:43.552',-,-,-,-,-,-,-0.144,-0.112,64.800,-
'25:43.560',-,-,-,-,-,-,-0.144,-0.160,64.800,-
'25:43.568',-,-,-,-,-,-,-0.144,-0.184,64.800,-
'25:43.576',-,-,-,-,-,-,-0.168,-0.160,64.800,-
'25:43.584',-,-,-,-,-,-,-0.144,-0.136,63.600,-
'25:43.592',-,-,-,-,-,-,-0.080,-0.064,62.400,-
'25:43.600',-,-,-,-,-,-,-0.040,-0.016,62.400,-
'25:43.608',-,-,-,-,-,-,-0.056,0.000,62.400,-
'25:43.616',-,-,-,-,-,-,-0.104,-0.112,62.400,-
'25:43.624',-,-,-,-,-,-,-0.104,-0.136,62.400,-
'25:43.632',-,-,-,-,-,-,-0.080,-0.160,62.400,-
'25:43.640',-,-,-,-,-,-,-0.080,-0.088,62.400,-
'25:43.648',-,-,-,-,-,-,-0.120,-0.112,61.200,-
'25:43.656',-,-,-,-,-,-,-0.120,-0.184,61.200,-
'25:43.664',-,-,-,-,-,-,-0.120,-0.112,61.200,-
'25:43.672',-,-,-,-,-,-,-0.104,-0.064,62.400,-
'25:43.680',-,-,-,-,-,-,-0.120,-0.112,62.400,-
'25:43.688',-,-,-,-,-,-,-0.104,-0.112,62.400,-
'25:43.696',-,-,-,-,-,-,-0.104,-0.088,62.400,-
'25:43.704',-,-,-,-,-,-,-0.104,-0.112,62.400,-
'25:43.712',-,-,-,-,-,-,-0.080,-0.088,62.400,-
'25:43.720',-,-,-,-,-,-,-0.056,-0.088,62.400,-
'25:43.728',-,-,-,-,-,-,-0.056,-0.040,61.200,-
'25:43.736',-,-,-,-,-,-,-0.040,-0.040,61.200,-
'25:43.744',-,-,-,-,-,-,0.016,-0.064,60.000,-
'25:43.752',-,-,-,-,-,-,0.080,0.040,60.000,-
'25:43.760',-,-,-,-,-,-,0.104,0.136,60.000,-
'25:43.768',-,-,-,-,-,-,-0.144,0.040,60.000,-
'25:43.776',-,-,-,-,-,-,-0.488,-0.296,60.000,-
'25:43.784',-,-,-,-,-,-,-0.680,-0.744,60.000,-
'25:43.792',-,-,-,-,-,-,-0.568,-0.808,58.800,-
'25:43.800',-,-,-,-,-,-,-0.424,-0.464,58.800,-
'25:43.808',-,-,-,-,-,-,-0.376,-0.368,58.800,-
'25:43.816',-,-,-,-,-,-,-0.312,-0.344,57.600,-
'25:43.824',-,-,-,-,-,-,-0.248,-0.248,57.600,-
'25:43.832',-,-,-,-,-,-,-0.208,-0.184,58.800,-
'25:43.840',-,-,-,-,-,-,-0.168,-0.184,60.000,-
'25:43.848',-,-,-,-,-,-,-0.120,-0.208,62.400,-
'25:43.856',-,-,-,-,-,-,-0.080,-0.064,66.000,-
'25:43.864',-,-,-,-,-,-,-0.040,-0.040,72.000,-
'25:43.872',-,-,-,-,-,-,-0.040,-0.016,79.200,-
'25:43.880',-,-,-,-,-,-,-0.056,-0.040,85.200,-
'25:43.888',-,-,-,-,-,-,-0.040,-0.040,88.800,-
'25:43.896',-,-,-,-,-,-,-0.016,0.000,91.200,-
'25:43.904',-,-,-,-,-,-,0.000,0.000,93.600,-
'25:43.912',-,-,-,-,-,-,0.000,0.000,96.000,-
'25:43.920',-,-,-,-,-,-,0.000,0.000,97.200,-
'25:43.928',-,-,-,-,-,-,0.016,0.016,99.600,-
'25:43.936',-,-,-,-,-,-,0.016,0.040,99.600,-
'25:43.944',-,-,-,-,-,-,0.080,0.000,99.600,-
'25:43.952',-,-,-,-,-,-,0.184,0.208,99.600,-
'25:43.960',-,-,-,-,-,-,0.272,0.248,99.600,-
'25:43.968',-,-,-,-,-,-,0.360,0.344,98.400,-
'25:43.976',-,-,-,-,-,-,0.440,0.440,98.400,-
'25:43.984',-,-,-,-,-,-,0.504,0.504,97.200,-
