'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'34:50:31.936',-,0.304,-,-,-0.160,-,66.720,-
'34:50:31.944',-,0.376,-,-,-0.152,-,65.760,-
'34:50:31.952',-,0.376,-,-,-0.144,-,65.760,-
'34:50:31.960',-,0.240,-,-,-0.168,-,64.320,-
'34:50:31.968',-,0.136,-,-,-0.144,-,64.320,-
'34:50:31.976',-,-0.032,-,-,-0.080,-,64.320,-
'34:50:31.984',-,-0.304,-,-,-0.016,-,63.360,-
'34:50:31.992',-,-0.480,-,-,0.032,-,63.360,-
'34:50:32.000',-,-0.544,-,-,0.088,-,61.920,-
'34:50:32.008',-,-0.376,-,-,0.096,-,61.920,-
'34:50:32.016',-,-0.272,-,-,0.072,-,61.920,-
'34:50:32.024',-,-0.096,-,-,0.048,-,61.920,-
'34:50:32.032',-,0.000,-,-,0.032,-,60.960,-
'34:50:32.040',-,0.000,-,-,0.024,-,60.960,-
'34:50:32.048',-,0.000,-,-,0.016,-,60.960,-
'34:50:32.056',-,0.000,-,-,0.032,-,60.960,-
'34:50:32.064',-,0.000,-,-,0.048,-,60.960,-
'34:50:32.072',-,0.000,-,-,0.032,-,60.960,-
'34:50:32.080',-,0.032,-,-,0.048,-,60.960,-
'34:50:32.088',-,0.032,-,-,0.032,-,61.920,-
'34:50:32.096',-,0.032,-,-,0.048,-,63.360,-
'34:50:32.104',-,0.000,-,-,0.048,-,65.760,-
'34:50:32.112',-,0.032,-,-,0.048,-,69.120,-
'34:50:32.120',-,0.000,-,-,0.048,-,72.960,-
'34:50:32.128',-,0.064,-,-,0.048,-,77.760,-
'34:50:32.136',-,0.064,-,-,0.064,-,82.560,-
'34:50:32.144',-,0.096,-,-,0.048,-,87.360,-
'34:50:32.152',-,0.096,-,-,0.032,-,92.160,-
'34:50:32.160',-,0.136,-,-,0.032,-,95.520,-
'34:50:32.168',-,0.168,-,-,0.016,-,99.360,-
'34:50:32.176',-,0.200,-,-,0.000,-,102.720,-
'34:50:32.184',-,0.240,-,-,0.008,-,104.160,-
'34:50:32.192',-,0.272,-,-,-0.016,-,105.120,-
'34:50:32.200',-,0.304,-,-,-0.024,-,105.120,-
'34:50:32.208',-,0.304,-,-,-0.032,-,105.120,-
'34:50:32.216',-,0.304,-,-,-0.040,-,102.720,-
'34:50:32.224',-,0.376,-,-,-0.040,-,101.760,-
'34:50:32.232',-,0.376,-,-,-0.040,-,97.920,-
'34:50:32.240',-,0.408,-,-,-0.096,-,95.520,-
'34:50:32.248',-,0.448,-,-,-0.144,-,92.160,-
'34:50:32.256',-,0.480,-,-,-0.144,-,88.320,-
'34:50:32.264',-,0.408,-,-,-0.144,-,84.960,-
'34:50:32.272',-,0.376,-,-,-0.144,-,81.120,-
'34:50:32.280',-,0.272,-,-,-0.096,-,77.760,-
'34:50:32.288',-,0.240,-,-,-0.080,-,73.920,-
'34:50:32.296',-,0.136,-,-,-0.040,-,71.520,-
'34:50:32.304',-,0.096,-,-,-0.040,-,70.560,-
'34:50:32.312',-,0.064,-,-,-0.024,-,69.120,-
'34:50:32.320',-,0.064,-,-,-0.032,-,69.120,-
'34:50:32.328',-,0.064,-,-,-0.024,-,69.120,-
'34:50:32.336',-,0.064,-,-,-0.016,-,69.120,-
'34:50:32.344',-,0.064,-,-,-0.040,-,70.560,-
'34:50:32.352',-,0.032,-,-,-0.016,-,71.520,-
'34:50:32.360',-,0.064,-,-,-0.024,-,72.960,-
'34:50:32.368',-,0.032,-,-,-0.024,-,72.960,-
'34:50:32.376',-,0.064,-,-,-0.024,-,73.920,-
'34:50:32.384',-,0.064,-,-,-0.024,-,73.920,-
'34:50:32.392',-,0.064,-,-,-0.016,-,73.920,-
'34:50:32.400',-,0.064,-,-,-0.016,-,73.920,-
'34:50:32.408',-,0.064,-,-,-0.024,-,73.920,-
'34:50:32.416',-,0.064,-,-,-0.016,-,73.920,-
'34:50:32.424',-,0.136,-,-,-0.032,-,73.920,-
'34:50:32.432',-,0.200,-,-,-0.064,-,73.920,-
'34:50:32.440',-,0.344,-,-,-0.096,-,72.960,-
'34:50:32.448',-,0.376,-,-,-0.096,-,72.960,-
'34:50:32.456',-,0.408,-,-,-0.096,-,71.520,-
'34:50:32.464',-,0.376,-,-,-0.200,-,71.520,-
'34:50:32.472',-,0.408,-,-,-0.208,-,70.560,-
'34:50:32.480',-,0.448,-,-,-0.176,-,70.560,-
'34:50:32.488',-,0.448,-,-,-0.200,-,70.560,-
'34:50:32.496',-,0.304,-,-,-0.208,-,69.120,-
'34:50:32.504',-,0.136,-,-,-0.176,-,69.120,-
'34:50:32.512',-,-0.032,-,-,-0.088,-,69.120,-
'34:50:32.520',-,-0.344,-,-,-0.016,-,69.120,-
'34:50:32.528',-,-0.480,-,-,0.024,-,69.120,-
'34:50:32.536',-,-0.544,-,-,0.072,-,69.120,-
'34:50:32.544',-,-0.344,-,-,0.072,-,69.120,-
'34:50:32.552',-,-0.168,-,-,0.032,-,69.120,-
'34:50:32.560',-,-0.032,-,-,0.016,-,69.120,-
'34:50:32.568',-,0.000,-,-,0.024,-,68.160,-
'34:50:32.576',-,0.064,-,-,0.008,-,68.160,-
'34:50:32.584',-,0.032,-,-,0.016,-,68.160,-
'34:50:32.592',-,0.064,-,-,0.016,-,68.160,-
'34:50:32.600',-,0.064,-,-,0.024,-,69.120,-
'34:50:32.608',-,0.032,-,-,0.016,-,69.120,-
'34:50:32.616',-,0.064,-,-,0.024,-,70.560,-
'34:50:32.624',-,0.064,-,-,0.016,-,72.960,-
'34:50:32.632',-,0.064,-,-,0.024,-,76.320,-
'34:50:32.640',-,0.096,-,-,0.024,-,80.160,-
'34:50:32.648',-,0.064,-,-,0.032,-,84.960,-
'34:50:32.656',-,0.000,-,-,0.048,-,89.760,-
'34:50:32.664',-,0.032,-,-,0.064,-,94.560,-
'34:50:32.672',-,0.096,-,-,0.032,-,99.360,-
'34:50:32.680',-,0.064,-,-,0.032,-,102.720,-
'34:50:32.688',-,0.136,-,-,0.024,-,107.520,-
'34:50:32.696',-,0.168,-,-,0.016,-,109.920,-
'34:50:32.704',-,0.200,-,-,0.000,-,113.760,-
'34:50:32.712',-,0.200,-,-,0.000,-,114.720,-
'34:50:32.720',-,0.272,-,-,-0.024,-,116.160,-
'34:50:32.728',-,0.304,-,-,-0.032,-,116.160,-
'34:50:32.736',-,0.344,-,-,-0.032,-,116.160,-
'34:50:32.744',-,0.344,-,-,-0.040,-,113.760,-
'34:50:32.752',-,0.376,-,-,-0.032,-,112.320,-
'34:50:32.760',-,0.344,-,-,-0.064,-,109.920,-
'34:50:32.768',-,0.408,-,-,-0.112,-,106.560,-
'34:50:32.776',-,0.448,-,-,-0.152,-,102.720,-
'34:50:32.784',-,0.448,-,-,-0.144,-,99.360,-
'34:50:32.792',-,0.376,-,-,-0.152,-,95.520,-
'34:50:32.800',-,0.272,-,-,-0.112,-,92.160,-
'34:50:32.808',-,0.200,-,-,-0.088,-,88.320,-
'34:50:32.816',-,0.136,-,-,-0.080,-,84.960,-
'34:50:32.824',-,0.096,-,-,-0.064,-,82.560,-
'34:50:32.832',-,0.032,-,-,-0.024,-,80.160,-
'34:50:32.840',-,0.000,-,-,-0.024,-,78.720,-
'34:50:32.848',-,0.000,-,-,-0.016,-,78.720,-
'34:50:32.856',-,0.000,-,-,-0.024,-,78.720,-
'34:50:32.864',-,0.000,-,-,-0.016,-,78.720,-
'34:50:32.872',-,0.000,-,-,-0.016,-,80.160,-
'34:50:32.880',-,0.000,-,-,-0.016,-,80.160,-
'34:50:32.888',-,0.000,-,-,-0.016,-,81.120,-
'34:50:32.896',-,-0.032,-,-,-0.008,-,81.120,-
'34:50:32.904',-,0.000,-,-,0.000,-,81.120,-
'34:50:32.912',-,0.000,-,-,-0.008,-,81.120,-
'34:50:32.920',-,0.000,-,-,-0.016,-,81.120,-
'34:50:32.928',-,0.000,-,-,-0.008,-,81.120,-
'34:50:32.936',-,0.032,-,-,-0.016,-,80.160,-
'34:50:32.944',-,0.000,-,-,0.000,-,80.160,-
'34:50:32.952',-,-0.032,-,-,0.000,-,78.720,-
'34:50:32.960',-,0.136,-,-,-0.032,-,78.720,-
'34:50:32.968',-,0.272,-,-,-0.080,-,77.760,-
'34:50:32.976',-,0.272,-,-,-0.072,-,76.320,-
'34:50:32.984',-,0.240,-,-,-0.064,-,76.320,-
'34:50:32.992',-,0.272,-,-,-0.176,-,75.360,-
'34:50:33.000',-,0.344,-,-,-0.176,-,75.360,-
'34:50:33.008',-,0.376,-,-,-0.192,-,73.920,-
'34:50:33.016',-,0.304,-,-,-0.176,-,73.920,-
'34:50:33.024',-,0.344,-,-,-0.192,-,73.920,-
'34:50:33.032',-,0.064,-,-,-0.136,-,73.920,-
'34:50:33.040',-,-0.168,-,-,-0.072,-,73.920,-
'34:50:33.048',-,-0.376,-,-,-0.008,-,73.920,-
'34:50:33.056',-,-0.480,-,-,0.032,-,73.920,-
'34:50:33.064',-,-0.544,-,-,0.104,-,73.920,-
'34:50:33.072',-,-0.448,-,-,0.112,-,73.920,-
'34:50:33.080',-,-0.304,-,-,0.072,-,73.920,-
'34:50:33.088',-,-0.136,-,-,0.048,-,73.920,-
'34:50:33.096',-,0.000,-,-,0.024,-,73.920,-
'34:50:33.104',-,0.000,-,-,0.016,-,73.920,-
'34:50:33.112',-,0.000,-,-,0.048,-,75.360,-
'34:50:33.120',-,-0.064,-,-,0.072,-,75.360,-
'34:50:33.128',-,0.000,-,-,0.072,-,75.360,-
'34:50:33.136',-,-0.064,-,-,0.080,-,76.320,-
'34:50:33.144',-,0.000,-,-,0.064,-,78.720,-
'34:50:33.152',-,-0.064,-,-,0.080,-,81.120,-
'34:50:33.160',-,0.000,-,-,0.064,-,84.960,-
'34:50:33.168',-,0.032,-,-,0.048,-,89.760,-
'34:50:33.176',-,-0.064,-,-,0.096,-,94.560,-
'34:50:33.184',-,-0.064,-,-,0.104,-,99.360,-
'34:50:33.192',-,0.000,-,-,0.088,-,104.160,-
'34:50:33.200',-,0.000,-,-,0.080,-,108.960,-
'34:50:33.208',-,0.000,-,-,0.088,-,112.320,-
'34:50:33.216',-,0.000,-,-,0.096,-,116.160,-
'34:50:33.224',-,0.064,-,-,0.064,-,118.560,-
'34:50:33.232',-,0.064,-,-,0.048,-,120.960,-
'34:50:33.240',-,0.136,-,-,0.024,-,121.920,-
'34:50:33.248',-,0.136,-,-,0.024,-,121.920,-
'34:50:33.256',-,0.136,-,-,0.008,-,121.920,-
'34:50:33.264',-,0.136,-,-,0.016,-,120.960,-
'34:50:33.272',-,0.200,-,-,0.000,-,118.560,-
'34:50:33.280',-,0.200,-,-,0.008,-,116.160,-
'34:50:33.288',-,0.200,-,-,0.000,-,113.760,-
'34:50:33.296',-,0.200,-,-,-0.032,-,109.920,-
'34:50:33.304',-,0.272,-,-,-0.080,-,106.560,-
'34:50:33.312',-,0.272,-,-,-0.096,-,102.720,-
'34:50:33.320',-,0.272,-,-,-0.112,-,97.920,-
'34:50:33.328',-,0.200,-,-,-0.080,-,94.560,-
'34:50:33.336',-,0.096,-,-,-0.072,-,90.720,-
'34:50:33.344',-,0.136,-,-,-0.032,-,87.360,-
'34:50:33.352',-,0.000,-,-,-0.016,-,84.960,-
'34:50:33.360',-,-0.032,-,-,0.008,-,83.520,-
'34:50:33.368',-,-0.032,-,-,0.000,-,82.560,-
'34:50:33.376',-,-0.032,-,-,0.016,-,82.560,-
'34:50:33.384',-,-0.064,-,-,0.008,-,82.560,-
'34:50:33.392',-,-0.064,-,-,0.024,-,83.520,-
'34:50:33.400',-,-0.032,-,-,0.000,-,83.520,-
'34:50:33.408',-,0.000,-,-,0.000,-,84.960,-
'34:50:33.416',-,-0.032,-,-,0.016,-,85.920,-
'34:50:33.424',-,-0.064,-,-,0.008,-,85.920,-
'34:50:33.432',-,-0.064,-,-,0.016,-,85.920,-
'34:50:33.440',-,-0.064,-,-,0.016,-,87.360,-
'34:50:33.448',-,-0.096,-,-,0.024,-,87.360,-
'34:50:33.456',-,-0.064,-,-,0.016,-,85.920,-
'34:50:33.464',-,-0.064,-,-,0.032,-,85.920,-
'34:50:33.472',-,-0.096,-,-,0.048,-,85.920,-
'34:50:33.480',-,-0.064,-,-,0.016,-,84.960,-
'34:50:33.488',-,-0.064,-,-,0.024,-,83.520,-
'34:50:33.496',-,0.000,-,-,-0.008,-,82.560,-
'34:50:33.504',-,0.096,-,-,-0.024,-,81.120,-
'34:50:33.512',-,0.096,-,-,-0.024,-,81.120,-
'34:50:33.520',-,0.096,-,-,-0.096,-,80.160,-
'34:50:33.528',-,0.136,-,-,-0.144,-,78.720,-
'34:50:33.536',-,0.136,-,-,-0.136,-,77.760,-
'34:50:33.544',-,0.168,-,-,-0.128,-,76.320,-
'34:50:33.552',-,0.136,-,-,-0.144,-,75.360,-
'34:50:33.560',-,0.000,-,-,-0.112,-,73.920,-
'34:50:33.568',-,-0.096,-,-,-0.088,-,72.960,-
'34:50:33.576',-,-0.304,-,-,-0.024,-,71.520,-
'34:50:33.584',-,-0.512,-,-,0.024,-,71.520,-
'34:50:33.592',-,-0.616,-,-,0.072,-,70.560,-
'34:50:33.600',-,-0.648,-,-,0.112,-,69.120,-
'34:50:33.608',-,-0.448,-,-,0.112,-,68.160,-
'34:50:33.616',-,-0.272,-,-,0.080,-,66.720,-
'34:50:33.624',-,-0.168,-,-,0.064,-,66.720,-
'34:50:33.632',-,-0.096,-,-,0.072,-,65.760,-
'34:50:33.640',-,-0.096,-,-,0.072,-,64.320,-
'34:50:33.648',-,-0.064,-,-,0.072,-,64.320,-
'34:50:33.656',-,-0.064,-,-,0.080,-,64.320,-
'34:50:33.664',-,-0.096,-,-,0.080,-,63.360,-
'34:50:33.672',-,-0.064,-,-,0.080,-,63.360,-
'34:50:33.680',-,-0.168,-,-,0.104,-,64.320,-
'34:50:33.688',-,-0.064,-,-,0.080,-,66.720,-
'34:50:33.696',-,-0.136,-,-,0.112,-,69.120,-
'34:50:33.704',-,-0.168,-,-,0.104,-,72.960,-
'34:50:33.712',-,-0.064,-,-,0.096,-,77.760,-
'34:50:33.720',-,-0.064,-,-,0.112,-,82.560,-
'34:50:33.728',-,-0.064,-,-,0.096,-,87.360,-
'34:50:33.736',-,0.000,-,-,0.104,-,93.120,-
'34:50:33.744',-,0.000,-,-,0.072,-,97.920,-
'34:50:33.752',-,0.000,-,-,0.088,-,101.760,-
'34:50:33.760',-,0.096,-,-,0.048,-,105.120,-
'34:50:33.768',-,0.136,-,-,0.024,-,107.520,-
'34:50:33.776',-,0.136,-,-,0.016,-,109.920,-
'34:50:33.784',-,0.136,-,-,0.016,-,111.360,-
'34:50:33.792',-,0.136,-,-,0.000,-,111.360,-
'34:50:33.800',-,0.136,-,-,0.008,-,111.360,-
'34:50:33.808',-,0.200,-,-,0.000,-,108.960,-
'34:50:33.816',-,0.200,-,-,0.000,-,107.520,-
'34:50:33.824',-,0.272,-,-,-0.016,-,105.120,-
'34:50:33.832',-,0.272,-,-,-0.064,-,101.760,-
'34:50:33.840',-,0.272,-,-,-0.088,-,97.920,-
'34:50:33.848',-,0.272,-,-,-0.112,-,95.520,-
'34:50:33.856',-,0.240,-,-,-0.096,-,92.160,-
'34:50:33.864',-,0.200,-,-,-0.088,-,88.320,-
'34:50:33.872',-,0.136,-,-,-0.080,-,84.960,-
'34:50:33.880',-,0.064,-,-,-0.040,-,81.120,-
'34:50:33.888',-,0.000,-,-,-0.016,-,78.720,-
'34:50:33.896',-,0.000,-,-,0.000,-,77.760,-
'34:50:33.904',-,-0.064,-,-,0.000,-,76.320,-
'34:50:33.912',-,-0.032,-,-,0.008,-,76.320,-
'34:50:33.920',-,-0.064,-,-,0.016,-,76.320,-
'34:50:33.928',-,-0.064,-,-,0.008,-,77.760,-
'34:50:33.936',-,-0.064,-,-,0.016,-,78.720,-
'34:50:33.944',-,-0.168,-,-,0.024,-,78.720,-
'34:50:33.952',-,-0.200,-,-,0.048,-,80.160,-
'34:50:33.960',-,-0.168,-,-,0.048,-,80.160,-
'34:50:33.968',-,-0.064,-,-,0.016,-,81.120,-
'34:50:33.976',-,-0.064,-,-,0.016,-,81.120,-
'34:50:33.984',-,0.000,-,-,0.000,-,80.160,-
'34:50:33.992',-,0.000,-,-,0.000,-,80.160,-
'34:50:34.000',-,-0.032,-,-,0.016,-,80.160,-
'34:50:34.008',-,-0.064,-,-,0.016,-,78.720,-
'34:50:34.016',-,-0.032,-,-,0.016,-,78.720,-
'34:50:34.024',-,0.000,-,-,0.000,-,77.760,-
'34:50:34.032',-,0.064,-,-,-0.024,-,76.320,-
'34:50:34.040',-,0.168,-,-,-0.040,-,76.320,-
'34:50:34.048',-,0.136,-,-,-0.024,-,75.360,-
'34:50:34.056',-,0.200,-,-,-0.128,-,75.360,-
'34:50:34.064',-,0.200,-,-,-0.160,-,73.920,-
'34:50:34.072',-,0.200,-,-,-0.144,-,73.920,-
'34:50:34.080',-,0.200,-,-,-0.136,-,73.920,-
'34:50:34.088',-,0.096,-,-,-0.144,-,73.920,-
'34:50:34.096',-,0.000,-,-,-0.112,-,72.960,-
'34:50:34.104',-,-0.136,-,-,-0.080,-,72.960,-
'34:50:34.112',-,-0.344,-,-,-0.024,-,72.960,-
'34:50:34.120',-,-0.512,-,-,0.024,-,72.960,-
'34:50:34.128',-,-0.584,-,-,0.072,-,72.960,-
'34:50:34.136',-,-0.448,-,-,0.088,-,71.520,-
'34:50:34.144',-,-0.344,-,-,0.080,-,71.520,-
'34:50:34.152',-,-0.200,-,-,0.072,-,71.520,-
'34:50:34.160',-,-0.096,-,-,0.064,-,71.520,-
'34:50:34.168',-,-0.064,-,-,0.072,-,71.520,-
'34:50:34.176',-,-0.032,-,-,0.048,-,71.520,-
'34:50:34.184',-,-0.136,-,-,0.104,-,71.520,-
'34:50:34.192',-,-0.064,-,-,0.080,-,71.520,-
'34:50:34.200',-,-0.064,-,-,0.088,-,71.520,-
'34:50:34.208',-,-0.032,-,-,0.072,-,71.520,-
'34:50:34.216',-,-0.064,-,-,0.088,-,73.920,-
'34:50:34.224',-,-0.064,-,-,0.096,-,76.320,-
'34:50:34.232',-,-0.064,-,-,0.104,-,80.160,-
'34:50:34.240',-,0.000,-,-,0.080,-,84.960,-
'34:50:34.248',-,-0.032,-,-,0.096,-,89.760,-
'34:50:34.256',-,-0.064,-,-,0.112,-,94.560,-
'34:50:34.264',-,0.000,-,-,0.096,-,99.360,-
'34:50:34.272',-,0.000,-,-,0.104,-,102.720,-
'34:50:34.280',-,-0.032,-,-,0.096,-,106.560,-
'34:50:34.288',-,0.000,-,-,0.080,-,109.920,-
'34:50:34.296',-,0.096,-,-,0.072,-,112.320,-
'34:50:34.304',-,0.032,-,-,0.048,-,114.720,-
'34:50:34.312',-,0.064,-,-,0.048,-,116.160,-
'34:50:34.320',-,0.136,-,-,0.016,-,116.160,-
'34:50:34.328',-,0.136,-,-,0.000,-,114.720,-
'34:50:34.336',-,0.168,-,-,0.008,-,113.760,-
'34:50:34.344',-,0.200,-,-,0.000,-,112.320,-
'34:50:34.352',-,0.200,-,-,0.000,-,108.960,-
'34:50:34.360',-,0.240,-,-,-0.016,-,106.560,-
'34:50:34.368',-,0.240,-,-,-0.064,-,102.720,-
'34:50:34.376',-,0.272,-,-,-0.088,-,99.360,-
'34:50:34.384',-,0.240,-,-,-0.112,-,95.520,-
'34:50:34.392',-,0.200,-,-,-0.096,-,90.720,-
'34:50:34.400',-,0.168,-,-,-0.096,-,87.360,-
'34:50:34.408',-,0.136,-,-,-0.064,-,83.520,-
'34:50:34.416',-,0.064,-,-,-0.024,-,81.120,-
'34:50:34.424',-,0.000,-,-,-0.008,-,78.720,-
'34:50:34.432',-,-0.064,-,-,0.000,-,77.760,-
'34:50:34.440',-,-0.064,-,-,0.008,-,76.320,-
'34:50:34.448',-,-0.064,-,-,0.000,-,76.320,-
'34:50:34.456',-,-0.064,-,-,0.000,-,76.320,-
'34:50:34.464',-,-0.064,-,-,0.016,-,77.760,-
'34:50:34.472',-,-0.064,-,-,0.008,-,77.760,-
'34:50:34.480',-,-0.096,-,-,0.000,-,77.760,-
'34:50:34.488',-,-0.064,-,-,0.000,-,78.720,-
'34:50:34.496',-,-0.064,-,-,0.000,-,78.720,-
'34:50:34.504',-,-0.032,-,-,0.000,-,78.720,-
'34:50:34.512',-,-0.064,-,-,0.008,-,77.760,-
'34:50:34.520',-,-0.064,-,-,0.000,-,77.760,-
'34:50:34.528',-,-0.064,-,-,0.016,-,76.320,-
'34:50:34.536',-,-0.096,-,-,0.000,-,76.320,-
'34:50:34.544',-,-0.168,-,-,0.016,-,75.360,-
'34:50:34.552',-,-0.168,-,-,0.008,-,75.360,-
'34:50:34.560',-,0.000,-,-,0.024,-,73.920,-
'34:50:34.568',-,0.272,-,-,0.008,-,72.960,-
'34:50:34.576',-,0.376,-,-,0.048,-,72.960,-
'34:50:34.584',-,0.480,-,-,0.048,-,71.520,-
'34:50:34.592',-,0.584,-,-,0.008,-,70.560,-
'34:50:34.600',-,0.512,-,-,0.000,-,70.560,-
'34:50:34.608',-,0.240,-,-,0.032,-,69.120,-
'34:50:34.616',-,-0.064,-,-,0.064,-,69.120,-
'34:50:34.624',-,-0.200,-,-,0.072,-,68.160,-
'34:50:34.632',-,-0.240,-,-,0.032,-,68.160,-
'34:50:34.640',-,-0.168,-,-,0.016,-,66.720,-
'34:50:34.648',-,-0.200,-,-,0.032,-,66.720,-
'34:50:34.656',-,-0.168,-,-,0.024,-,66.720,-
'34:50:34.664',-,-0.168,-,-,0.016,-,65.760,-
'34:50:34.672',-,-0.168,-,-,0.016,-,65.760,-
'34:50:34.680',-,-0.168,-,-,0.016,-,64.320,-
'34:50:34.688',-,-0.168,-,-,0.016,-,64.320,-
'34:50:34.696',-,-0.096,-,-,0.008,-,64.320,-
'34:50:34.704',-,-0.136,-,-,0.000,-,64.320,-
'34:50:34.712',-,-0.136,-,-,0.000,-,66.720,-
'34:50:34.720',-,-0.168,-,-,0.000,-,69.120,-
'34:50:34.728',-,-0.136,-,-,0.000,-,73.920,-
'34:50:34.736',-,-0.136,-,-,0.000,-,78.720,-
'34:50:34.744',-,-0.168,-,-,-0.008,-,84.960,-
'34:50:34.752',-,-0.168,-,-,0.000,-,89.760,-
'34:50:34.760',-,-0.168,-,-,-0.024,-,95.520,-
'34:50:34.768',-,-0.168,-,-,-0.024,-,100.320,-
'34:50:34.776',-,-0.168,-,-,-0.032,-,104.160,-
'34:50:34.784',-,-0.168,-,-,-0.032,-,106.560,-
'34:50:34.792',-,-0.136,-,-,-0.040,-,108.960,-
'34:50:34.800',-,-0.096,-,-,-0.040,-,109.920,-
'34:50:34.808',-,-0.064,-,-,-0.040,-,109.920,-
'34:50:34.816',-,-0.032,-,-,-0.040,-,107.520,-
'34:50:34.824',-,0.000,-,-,-0.040,-,106.560,-
'34:50:34.832',-,0.000,-,-,-0.024,-,102.720,-
'34:50:34.840',-,0.000,-,-,-0.032,-,99.360,-
'34:50:34.848',-,0.032,-,-,-0.024,-,94.560,-
'34:50:34.856',-,0.064,-,-,-0.016,-,89.760,-
'34:50:34.864',-,0.064,-,-,-0.016,-,85.920,-
'34:50:34.872',-,0.096,-,-,-0.016,-,81.120,-
'34:50:34.880',-,0.064,-,-,0.000,-,76.320,-
'34:50:34.888',-,0.136,-,-,-0.008,-,72.960,-
'34:50:34.896',-,0.200,-,-,-0.032,-,70.560,-
'34:50:34.904',-,0.240,-,-,-0.072,-,69.120,-
'34:50:34.912',-,0.272,-,-,-0.096,-,68.160,-
'34:50:34.920',-,0.272,-,-,-0.112,-,66.720,-
'34:50:34.928',-,0.272,-,-,-0.096,-,66.720,-
'34:50:34.936',-,0.200,-,-,-0.096,-,66.720,-
'34:50:34.944',-,0.168,-,-,-0.072,-,68.160,-
'34:50:34.952',-,0.096,-,-,-0.040,-,68.160,-
'34:50:34.960',-,0.032,-,-,-0.016,-,68.160,-
'34:50:34.968',-,0.000,-,-,-0.008,-,68.160,-
'34:50:34.976',-,0.000,-,-,0.000,-,69.120,-
'34:50:34.984',-,0.000,-,-,0.000,-,69.120,-
'34:50:34.992',-,0.000,-,-,-0.008,-,69.120,-
'34:50:35.000',-,0.000,-,-,0.000,-,69.120,-
'34:50:35.008',-,0.000,-,-,-0.016,-,69.120,-
'34:50:35.016',-,0.000,-,-,0.000,-,69.120,-
'34:50:35.024',-,0.000,-,-,0.000,-,69.120,-
'34:50:35.032',-,0.000,-,-,0.008,-,69.120,-
'34:50:35.040',-,0.000,-,-,0.000,-,69.120,-
'34:50:35.048',-,0.000,-,-,0.008,-,69.120,-
'34:50:35.056',-,0.000,-,-,0.000,-,69.120,-
'34:50:35.064',-,0.000,-,-,0.008,-,68.160,-
