'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'8:04.696',0.000,-0.025,-,-,-,118.400,44.880
'8:04.704',-0.009,0.000,-,-,-,119.200,44.880
'8:04.712',0.000,0.025,-,-,-,120.000,44.880
'8:04.720',-0.009,0.025,-,-,-,120.800,44.880
'8:04.728',-0.009,0.025,-,-,-,120.800,44.880
'8:04.736',-0.017,0.025,-,-,-,121.600,44.880
'8:04.744',-0.017,0.025,-,-,-,121.600,44.880
'8:04.752',-0.035,0.025,-,-,-,121.600,44.880
'8:04.760',-0.035,0.000,-,-,-,120.800,44.880
'8:04.768',-0.017,0.000,-,-,-,120.800,44.880
'8:04.776',-0.009,0.000,-,-,-,120.000,44.880
'8:04.784',-0.009,0.000,-,-,-,119.200,44.880
'8:04.792',-0.009,-0.025,-,-,-,119.200,44.880
'8:04.800',0.000,-0.025,-,-,-,119.200,44.880
'8:04.808',0.000,-0.025,-,-,-,119.200,44.880
'8:04.816',-0.009,0.000,-,-,-,120.000,44.880
'8:04.824',0.000,0.025,-,-,-,120.800,44.880
'8:04.832',0.000,0.025,-,-,-,122.400,44.880
'8:04.840',0.009,0.050,-,-,-,124.000,44.880
'8:04.848',0.017,0.100,-,-,-,125.600,44.880
'8:04.856',0.017,0.125,-,-,-,127.200,44.880
'8:04.864',0.009,0.100,-,-,-,128.800,44.880
'8:04.872',0.017,0.100,-,-,-,130.400,44.880
'8:04.880',0.017,0.100,-,-,-,132.000,44.880
'8:04.888',0.017,0.075,-,-,-,133.600,44.880
'8:04.896',0.009,0.050,-,-,-,136.000,44.880
'8:04.904',0.000,0.000,-,-,-,137.600,44.880
'8:04.912',-0.009,-0.025,-,-,-,139.200,44.880
'8:04.920',-0.009,-0.025,-,-,-,140.000,44.880
'8:04.928',-0.009,-0.025,-,-,-,140.800,44.880
'8:04.936',-0.017,-0.025,-,-,-,140.800,44.880
'8:04.944',-0.017,-0.050,-,-,-,140.000,44.880
'8:04.952',-0.035,-0.025,-,-,-,138.400,44.880
'8:04.960',-0.017,-0.025,-,-,-,136.800,44.880
'8:04.968',-0.017,-0.050,-,-,-,134.400,44.880
'8:04.976',-0.052,-0.025,-,-,-,131.200,44.880
'8:04.984',-0.096,0.075,-,-,-,128.800,44.880
'8:04.992',-0.104,0.225,-,-,-,125.600,44.880
'8:05.000',-0.043,0.300,-,-,-,122.400,44.880
'8:05.008',0.043,0.250,-,-,-,120.000,44.880
'8:05.016',0.070,0.125,-,-,-,116.800,44.880
'8:05.024',0.043,0.025,-,-,-,114.400,44.880
'8:05.032',0.035,-0.050,-,-,-,111.200,44.880
'8:05.040',0.035,-0.075,-,-,-,108.800,44.880
'8:05.048',0.035,-0.075,-,-,-,106.400,44.880
'8:05.056',0.035,-0.075,-,-,-,104.000,44.880
'8:05.064',0.035,-0.100,-,-,-,102.400,44.880
'8:05.072',0.017,-0.100,-,-,-,100.800,44.880
'8:05.080',0.009,-0.125,-,-,-,100.800,44.880
'8:05.088',0.009,-0.150,-,-,-,100.800,44.880
'8:05.096',0.009,-0.150,-,-,-,101.600,44.880
'8:05.104',0.009,-0.175,-,-,-,103.200,44.880
'8:05.112',0.000,-0.150,-,-,-,104.800,44.880
'8:05.120',0.009,-0.150,-,-,-,106.400,44.880
'8:05.128',0.009,-0.175,-,-,-,108.800,44.880
'8:05.136',0.000,-0.175,-,-,-,111.200,44.880
'8:05.144',-0.009,-0.175,-,-,-,112.800,44.880
'8:05.152',-0.009,-0.150,-,-,-,114.400,44.880
'8:05.160',-0.017,-0.150,-,-,-,116.800,44.880
'8:05.168',-0.035,-0.150,-,-,-,118.400,44.880
'8:05.176',-0.043,-0.150,-,-,-,119.200,44.880
'8:05.184',-0.043,-0.125,-,-,-,120.800,44.880
'8:05.192',-0.052,-0.125,-,-,-,121.600,44.880
'8:05.200',-0.070,-0.100,-,-,-,122.400,44.880
'8:05.208',-0.052,-0.075,-,-,-,123.200,44.880
'8:05.216',-0.043,-0.050,-,-,-,124.000,44.880
'8:05.224',-0.043,-0.050,-,-,-,124.000,44.880
'8:05.232',-0.052,-0.025,-,-,-,124.800,44.880
'8:05.240',-0.052,-0.050,-,-,-,124.800,44.880
'8:05.248',-0.043,-0.075,-,-,-,124.800,44.880
'8:05.256',-0.043,-0.100,-,-,-,124.000,44.880
'8:05.264',-0.035,-0.100,-,-,-,124.000,44.880
'8:05.272',-0.043,-0.100,-,-,-,123.200,44.880
'8:05.280',-0.052,-0.100,-,-,-,123.200,44.880
'8:05.288',-0.043,-0.100,-,-,-,122.400,44.880
'8:05.296',-0.035,-0.100,-,-,-,123.200,44.880
'8:05.304',-0.017,-0.075,-,-,-,123.200,44.880
'8:05.312',-0.035,-0.050,-,-,-,124.800,44.880
'8:05.320',-0.035,-0.025,-,-,-,125.600,44.880
'8:05.328',-0.017,0.000,-,-,-,127.200,44.880
'8:05.336',0.000,0.025,-,-,-,128.000,44.880
'8:05.344',0.017,0.050,-,-,-,129.600,44.880
'8:05.352',0.035,0.050,-,-,-,131.200,44.880
'8:05.360',0.017,0.050,-,-,-,132.800,44.880
'8:05.368',0.009,0.025,-,-,-,134.400,44.880
'8:05.376',-0.009,-0.025,-,-,-,136.000,44.880
'8:05.384',-0.017,-0.050,-,-,-,137.600,44.880
'8:05.392',-0.043,-0.100,-,-,-,139.200,44.880
'8:05.400',-0.052,-0.125,-,-,-,140.800,44.880
'8:05.408',-0.052,-0.125,-,-,-,142.400,44.880
'8:05.416',-0.052,-0.125,-,-,-,143.200,44.880
'8:05.424',-0.052,-0.150,-,-,-,143.200,44.880
'8:05.432',-0.052,-0.125,-,-,-,142.400,44.880
'8:05.440',-0.043,-0.125,-,-,-,140.800,44.880
'8:05.448',-0.043,-0.125,-,-,-,139.200,44.880
'8:05.456',-0.052,-0.125,-,-,-,137.600,44.880
'8:05.464',-0.078,-0.075,-,-,-,135.200,44.880
'8:05.472',-0.113,-0.025,-,-,-,132.000,44.880
'8:05.480',-0.157,0.075,-,-,-,129.600,44.880
'8:05.488',-0.078,0.175,-,-,-,126.400,44.880
'8:05.496',0.017,0.175,-,-,-,124.000,44.880
'8:05.504',0.052,0.100,-,-,-,120.800,44.880
'8:05.512',0.043,0.000,-,-,-,118.400,44.880
'8:05.520',0.043,-0.050,-,-,-,116.000,44.880
'8:05.528',0.035,-0.100,-,-,-,113.600,44.880
'8:05.536',0.017,-0.125,-,-,-,111.200,44.880
'8:05.544',0.009,-0.150,-,-,-,108.800,44.880
'8:05.552',0.009,-0.175,-,-,-,107.200,44.880
'8:05.560',0.017,-0.175,-,-,-,105.600,44.880
'8:05.568',0.009,-0.175,-,-,-,104.800,44.880
'8:05.576',0.000,-0.175,-,-,-,104.800,44.880
'8:05.584',0.000,-0.175,-,-,-,105.600,44.880
'8:05.592',0.009,-0.150,-,-,-,106.400,44.880
'8:05.600',0.009,-0.150,-,-,-,108.000,44.880
'8:05.608',0.009,-0.125,-,-,-,110.400,44.880
'8:05.616',0.009,-0.100,-,-,-,112.000,44.880
'8:05.624',0.017,-0.100,-,-,-,114.400,44.880
'8:05.632',0.035,-0.075,-,-,-,116.800,44.880
'8:05.640',0.043,-0.050,-,-,-,118.400,44.880
'8:05.648',0.017,-0.050,-,-,-,120.000,44.880
'8:05.656',-0.009,-0.050,-,-,-,121.600,44.880
'8:05.664',-0.017,-0.050,-,-,-,123.200,44.880
'8:05.672',-0.017,-0.025,-,-,-,124.000,44.880
'8:05.680',-0.017,0.000,-,-,-,124.800,44.880
'8:05.688',-0.017,0.025,-,-,-,125.600,44.880
'8:05.696',-0.009,0.025,-,-,-,126.400,44.880
'8:05.704',-0.009,0.050,-,-,-,127.200,44.880
'8:05.712',-0.017,0.050,-,-,-,127.200,44.880
'8:05.720',-0.017,0.050,-,-,-,127.200,44.880
'8:05.728',-0.017,0.050,-,-,-,127.200,44.880
'8:05.736',-0.017,0.075,-,-,-,126.400,44.880
'8:05.744',-0.009,0.050,-,-,-,126.400,44.880
'8:05.752',-0.009,0.050,-,-,-,125.600,44.880
'8:05.760',-0.009,0.025,-,-,-,124.800,44.880
'8:05.768',-0.009,0.025,-,-,-,124.800,44.880
'8:05.776',-0.009,0.025,-,-,-,124.000,44.880
'8:05.784',0.000,0.025,-,-,-,124.000,44.880
'8:05.792',-0.009,0.025,-,-,-,124.800,44.880
'8:05.800',0.000,0.025,-,-,-,125.600,44.880
'8:05.808',0.009,0.075,-,-,-,126.400,44.880
'8:05.816',0.035,0.125,-,-,-,128.000,44.880
'8:05.824',0.035,0.150,-,-,-,128.800,44.880
'8:05.832',0.035,0.200,-,-,-,130.400,44.880
'8:05.840',0.052,0.200,-,-,-,132.000,44.880
'8:05.848',0.070,0.175,-,-,-,132.800,44.880
'8:05.856',0.052,0.150,-,-,-,134.400,44.880
'8:05.864',0.035,0.150,-,-,-,136.000,44.880
'8:05.872',0.009,0.100,-,-,-,137.600,44.880
'8:05.880',0.009,0.050,-,-,-,139.200,44.880
'8:05.888',0.000,0.000,-,-,-,140.800,44.880
'8:05.896',-0.009,0.000,-,-,-,142.400,44.880
'8:05.904',-0.009,-0.025,-,-,-,143.200,44.880
'8:05.912',-0.009,-0.025,-,-,-,143.200,44.880
'8:05.920',-0.009,-0.025,-,-,-,142.400,44.880
'8:05.928',-0.009,-0.050,-,-,-,141.600,44.880
'8:05.936',-0.009,-0.050,-,-,-,140.000,44.880
'8:05.944',-0.017,-0.075,-,-,-,137.600,44.880
'8:05.952',-0.043,-0.100,-,-,-,135.200,44.880
'8:05.960',-0.078,-0.050,-,-,-,132.800,44.880
'8:05.968',-0.104,0.050,-,-,-,130.400,44.880
'8:05.976',-0.113,0.125,-,-,-,127.200,44.880
'8:05.984',-0.009,0.150,-,-,-,124.800,44.880
'8:05.992',0.052,0.125,-,-,-,121.600,44.880
'8:06.000',0.052,0.025,-,-,-,119.200,44.880
'8:06.008',0.043,-0.050,-,-,-,116.000,44.880
'8:06.016',0.043,-0.100,-,-,-,113.600,44.880
'8:06.024',0.035,-0.100,-,-,-,111.200,44.880
'8:06.032',0.043,-0.100,-,-,-,108.800,44.880
'8:06.040',0.035,-0.125,-,-,-,106.400,44.880
'8:06.048',0.035,-0.125,-,-,-,104.800,44.880
'8:06.056',0.035,-0.125,-,-,-,103.200,44.880
'8:06.064',0.035,-0.125,-,-,-,103.200,44.880
'8:06.072',0.035,-0.125,-,-,-,103.200,44.880
'8:06.080',0.017,-0.125,-,-,-,104.800,44.880
'8:06.088',0.017,-0.125,-,-,-,105.600,44.880
'8:06.096',0.035,-0.125,-,-,-,108.000,44.880
'8:06.104',0.035,-0.125,-,-,-,109.600,44.880
'8:06.112',0.017,-0.125,-,-,-,112.000,44.880
'8:06.120',0.017,-0.125,-,-,-,113.600,44.880
'8:06.128',0.009,-0.125,-,-,-,116.000,44.880
'8:06.136',-0.017,-0.150,-,-,-,117.600,44.880
'8:06.144',-0.035,-0.125,-,-,-,119.200,44.880
'8:06.152',-0.017,-0.100,-,-,-,120.800,44.880
'8:06.160',-0.009,-0.075,-,-,-,122.400,44.880
'8:06.168',-0.017,-0.075,-,-,-,123.200,44.880
'8:06.176',-0.035,-0.075,-,-,-,124.800,44.880
'8:06.184',-0.035,-0.050,-,-,-,124.800,44.880
'8:06.192',-0.017,-0.025,-,-,-,125.600,44.880
'8:06.200',-0.009,0.000,-,-,-,125.600,44.880
'8:06.208',-0.009,0.000,-,-,-,126.400,44.880
'8:06.216',-0.017,0.000,-,-,-,126.400,44.880
'8:06.224',-0.017,0.000,-,-,-,125.600,44.880
'8:06.232',-0.017,0.000,-,-,-,125.600,44.880
'8:06.240',-0.017,0.000,-,-,-,124.800,44.880
'8:06.248',-0.017,0.000,-,-,-,124.000,44.880
'8:06.256',-0.009,0.000,-,-,-,123.200,44.880
'8:06.264',-0.009,-0.025,-,-,-,122.400,44.880
'8:06.272',-0.009,-0.025,-,-,-,122.400,44.880
'8:06.280',-0.009,-0.025,-,-,-,122.400,44.880
'8:06.288',-0.017,-0.025,-,-,-,122.400,44.880
'8:06.296',0.000,0.000,-,-,-,123.200,44.880
'8:06.304',0.009,0.025,-,-,-,124.000,44.880
'8:06.312',0.017,0.050,-,-,-,125.600,44.880
'8:06.320',0.043,0.100,-,-,-,126.400,44.880
'8:06.328',0.052,0.150,-,-,-,128.000,44.880
'8:06.336',0.043,0.125,-,-,-,129.600,44.880
'8:06.344',0.035,0.075,-,-,-,130.400,44.880
'8:06.352',0.009,0.050,-,-,-,132.000,44.880
'8:06.360',0.000,0.050,-,-,-,134.400,44.880
'8:06.368',0.000,0.025,-,-,-,136.000,44.880
'8:06.376',0.000,0.000,-,-,-,137.600,44.880
'8:06.384',0.000,0.000,-,-,-,139.200,44.880
'8:06.392',-0.009,-0.025,-,-,-,140.800,44.880
'8:06.400',-0.009,-0.025,-,-,-,141.600,44.880
'8:06.408',-0.009,-0.050,-,-,-,142.400,44.880
'8:06.416',-0.009,-0.050,-,-,-,142.400,44.880
'8:06.424',-0.009,-0.050,-,-,-,142.400,44.880
'8:06.432',-0.009,-0.075,-,-,-,141.600,44.880
'8:06.440',-0.017,-0.075,-,-,-,140.000,44.880
'8:06.448',-0.052,-0.050,-,-,-,138.400,44.880
'8:06.456',-0.096,0.025,-,-,-,136.000,44.880
'8:06.464',-0.104,0.125,-,-,-,133.600,44.880
'8:06.472',-0.052,0.225,-,-,-,130.400,44.880
'8:06.480',0.035,0.225,-,-,-,128.000,44.880
'8:06.488',0.078,0.150,-,-,-,124.800,44.880
'8:06.496',0.070,0.075,-,-,-,121.600,44.880
'8:06.504',0.043,0.000,-,-,-,119.200,44.880
'8:06.512',0.043,-0.025,-,-,-,116.000,44.880
'8:06.520',0.043,-0.025,-,-,-,113.600,44.880
'8:06.528',0.043,-0.050,-,-,-,111.200,44.880
'8:06.536',0.035,-0.025,-,-,-,109.600,44.880
'8:06.544',0.043,-0.025,-,-,-,107.200,44.880
'8:06.552',0.043,-0.025,-,-,-,106.400,44.880
'8:06.560',0.043,-0.025,-,-,-,105.600,44.880
'8:06.568',0.043,-0.025,-,-,-,105.600,44.880
'8:06.576',0.043,-0.025,-,-,-,106.400,44.880
'8:06.584',0.035,-0.025,-,-,-,107.200,44.880
'8:06.592',0.017,-0.050,-,-,-,108.800,44.880
'8:06.600',0.017,-0.050,-,-,-,111.200,44.880
'8:06.608',0.035,-0.050,-,-,-,112.800,44.880
'8:06.616',0.017,-0.050,-,-,-,115.200,44.880
'8:06.624',0.017,-0.025,-,-,-,116.800,44.880
'8:06.632',0.009,-0.025,-,-,-,119.200,44.880
'8:06.640',0.000,0.000,-,-,-,120.800,44.880
'8:06.648',-0.009,0.025,-,-,-,121.600,44.880
'8:06.656',-0.017,0.025,-,-,-,123.200,44.880
'8:06.664',-0.017,0.000,-,-,-,124.000,44.880
'8:06.672',-0.017,0.025,-,-,-,124.800,44.880
'8:06.680',-0.035,0.025,-,-,-,124.800,44.880
'8:06.688',-0.035,0.050,-,-,-,125.600,44.880
'8:06.696',-0.017,0.075,-,-,-,125.600,44.880
'8:06.704',-0.017,0.075,-,-,-,125.600,44.880
'8:06.712',-0.009,0.050,-,-,-,125.600,44.880
'8:06.720',-0.009,0.050,-,-,-,125.600,44.880
'8:06.728',-0.009,0.050,-,-,-,124.800,44.880
'8:06.736',-0.017,0.025,-,-,-,124.000,44.880
'8:06.744',0.000,0.025,-,-,-,124.000,44.880
'8:06.752',0.000,0.025,-,-,-,123.200,44.880
'8:06.760',0.000,0.000,-,-,-,122.400,44.880
'8:06.768',0.000,0.000,-,-,-,122.400,44.880
'8:06.776',-0.009,0.000,-,-,-,122.400,44.880
'8:06.784',-0.009,0.000,-,-,-,123.200,44.880
'8:06.792',0.009,0.000,-,-,-,124.000,44.880
'8:06.800',0.017,0.025,-,-,-,125.600,44.880
'8:06.808',0.035,0.075,-,-,-,126.400,44.880
'8:06.816',0.043,0.100,-,-,-,128.000,44.880
'8:06.824',0.070,0.125,-,-,-,128.800,44.880
'8:06.832',0.078,0.125,-,-,-,130.400,44.880
'8:06.840',0.070,0.100,-,-,-,132.000,44.880
'8:06.848',0.043,0.075,-,-,-,133.600,44.880
'8:06.856',0.017,0.025,-,-,-,134.400,44.880
