'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'34:54:28.808',-,0.584,-,-,0.016,-,90.720,-
'34:54:28.816',-,0.648,-,-,0.032,-,92.160,-
'34:54:28.824',-,0.648,-,-,0.048,-,92.160,-
'34:54:28.832',-,0.616,-,-,0.024,-,93.120,-
'34:54:28.840',-,0.720,-,-,0.000,-,93.120,-
'34:54:28.848',-,0.824,-,-,-0.040,-,94.560,-
'34:54:28.856',-,0.960,-,-,-0.080,-,94.560,-
'34:54:28.864',-,0.824,-,-,-0.072,-,94.560,-
'34:54:28.872',-,0.376,-,-,0.000,-,94.560,-
'34:54:28.880',-,-0.136,-,-,0.096,-,94.560,-
'34:54:28.888',-,-0.376,-,-,0.112,-,94.560,-
'34:54:28.896',-,-0.512,-,-,0.128,-,93.120,-
'34:54:28.904',-,-0.584,-,-,0.096,-,92.160,-
'34:54:28.912',-,-0.544,-,-,0.080,-,92.160,-
'34:54:28.920',-,-0.584,-,-,0.072,-,90.720,-
'34:54:28.928',-,-0.544,-,-,0.064,-,89.760,-
'34:54:28.936',-,-0.616,-,-,0.072,-,88.320,-
'34:54:28.944',-,-0.584,-,-,0.048,-,88.320,-
'34:54:28.952',-,-0.688,-,-,0.088,-,87.360,-
'34:54:28.960',-,-0.648,-,-,0.072,-,87.360,-
'34:54:28.968',-,-0.616,-,-,0.048,-,87.360,-
'34:54:28.976',-,-0.584,-,-,0.032,-,87.360,-
'34:54:28.984',-,-0.648,-,-,0.048,-,88.320,-
'34:54:28.992',-,-0.648,-,-,0.048,-,90.720,-
'34:54:29.000',-,-0.688,-,-,0.048,-,93.120,-
'34:54:29.008',-,-0.720,-,-,0.048,-,96.960,-
'34:54:29.016',-,-0.688,-,-,0.032,-,100.320,-
'34:54:29.024',-,-0.720,-,-,0.048,-,102.720,-
'34:54:29.032',-,-0.648,-,-,0.032,-,105.120,-
'34:54:29.040',-,-0.688,-,-,0.032,-,107.520,-
'34:54:29.048',-,-0.616,-,-,0.032,-,108.960,-
'34:54:29.056',-,-0.544,-,-,0.024,-,108.960,-
'34:54:29.064',-,-0.480,-,-,0.032,-,108.960,-
'34:54:29.072',-,-0.376,-,-,0.016,-,108.960,-
'34:54:29.080',-,-0.304,-,-,0.008,-,107.520,-
'34:54:29.088',-,-0.240,-,-,0.000,-,106.560,-
'34:54:29.096',-,-0.168,-,-,0.000,-,105.120,-
'34:54:29.104',-,-0.064,-,-,-0.008,-,102.720,-
'34:54:29.112',-,-0.032,-,-,-0.016,-,101.760,-
'34:54:29.120',-,0.000,-,-,-0.008,-,99.360,-
'34:54:29.128',-,0.032,-,-,0.000,-,96.960,-
'34:54:29.136',-,0.064,-,-,-0.016,-,94.560,-
'34:54:29.144',-,0.032,-,-,-0.016,-,92.160,-
'34:54:29.152',-,0.064,-,-,-0.016,-,89.760,-
'34:54:29.160',-,0.000,-,-,-0.008,-,87.360,-
'34:54:29.168',-,0.000,-,-,0.008,-,84.960,-
'34:54:29.176',-,0.064,-,-,-0.016,-,84.960,-
'34:54:29.184',-,0.064,-,-,-0.016,-,84.960,-
'34:54:29.192',-,0.032,-,-,0.000,-,84.960,-
'34:54:29.200',-,0.064,-,-,-0.016,-,84.960,-
'34:54:29.208',-,0.064,-,-,-0.008,-,84.960,-
'34:54:29.216',-,0.064,-,-,0.000,-,85.920,-
'34:54:29.224',-,0.136,-,-,-0.008,-,85.920,-
'34:54:29.232',-,0.136,-,-,0.008,-,87.360,-
'34:54:29.240',-,0.200,-,-,-0.016,-,87.360,-
'34:54:29.248',-,0.272,-,-,-0.064,-,87.360,-
'34:54:29.256',-,0.240,-,-,-0.080,-,87.360,-
'34:54:29.264',-,0.304,-,-,-0.096,-,87.360,-
'34:54:29.272',-,0.272,-,-,-0.096,-,87.360,-
'34:54:29.280',-,0.272,-,-,-0.088,-,85.920,-
'34:54:29.288',-,0.200,-,-,-0.064,-,85.920,-
'34:54:29.296',-,0.136,-,-,-0.032,-,85.920,-
'34:54:29.304',-,0.064,-,-,-0.008,-,84.960,-
'34:54:29.312',-,0.000,-,-,0.000,-,84.960,-
'34:54:29.320',-,0.000,-,-,0.000,-,84.960,-
'34:54:29.328',-,-0.032,-,-,0.000,-,84.960,-
'34:54:29.336',-,-0.032,-,-,0.000,-,83.520,-
'34:54:29.344',-,0.000,-,-,0.048,-,83.520,-
'34:54:29.352',-,0.096,-,-,0.104,-,83.520,-
'34:54:29.360',-,0.200,-,-,0.160,-,83.520,-
'34:54:29.368',-,0.200,-,-,0.224,-,83.520,-
'34:54:29.376',-,0.000,-,-,0.352,-,83.520,-
'34:54:29.384',-,-0.096,-,-,0.448,-,83.520,-
'34:54:29.392',-,-0.136,-,-,0.464,-,83.520,-
'34:54:29.400',-,0.000,-,-,0.408,-,83.520,-
'34:54:29.408',-,-0.064,-,-,0.376,-,83.520,-
'34:54:29.416',-,-0.096,-,-,0.352,-,82.560,-
'34:54:29.424',-,-0.168,-,-,0.320,-,82.560,-
'34:54:29.432',-,-0.136,-,-,0.272,-,81.120,-
'34:54:29.440',-,-0.168,-,-,0.232,-,81.120,-
'34:54:29.448',-,-0.136,-,-,0.168,-,81.120,-
'34:54:29.456',-,-0.064,-,-,0.112,-,80.160,-
'34:54:29.464',-,-0.064,-,-,0.048,-,80.160,-
'34:54:29.472',-,-0.064,-,-,-0.016,-,80.160,-
'34:54:29.480',-,-0.032,-,-,-0.040,-,81.120,-
'34:54:29.488',-,-0.032,-,-,-0.032,-,83.520,-
'34:54:29.496',-,-0.032,-,-,-0.040,-,87.360,-
'34:54:29.504',-,-0.064,-,-,-0.064,-,92.160,-
'34:54:29.512',-,-0.032,-,-,-0.064,-,99.360,-
'34:54:29.520',-,0.000,-,-,-0.072,-,105.120,-
'34:54:29.528',-,-0.032,-,-,-0.080,-,112.320,-
'34:54:29.536',-,-0.064,-,-,-0.064,-,118.560,-
'34:54:29.544',-,0.000,-,-,-0.096,-,124.320,-
'34:54:29.552',-,0.000,-,-,-0.144,-,128.160,-
'34:54:29.560',-,0.000,-,-,-0.144,-,131.520,-
'34:54:29.568',-,0.000,-,-,-0.168,-,133.920,-
'34:54:29.576',-,0.032,-,-,-0.192,-,136.320,-
'34:54:29.584',-,0.064,-,-,-0.216,-,136.320,-
'34:54:29.592',-,0.064,-,-,-0.224,-,135.360,-
'34:54:29.600',-,0.136,-,-,-0.232,-,133.920,-
'34:54:29.608',-,0.136,-,-,-0.240,-,131.520,-
'34:54:29.616',-,0.168,-,-,-0.224,-,128.160,-
'34:54:29.624',-,0.136,-,-,-0.232,-,124.320,-
'34:54:29.632',-,0.200,-,-,-0.208,-,119.520,-
'34:54:29.640',-,0.200,-,-,-0.216,-,114.720,-
'34:54:29.648',-,0.168,-,-,-0.168,-,108.960,-
'34:54:29.656',-,0.168,-,-,-0.152,-,104.160,-
'34:54:29.664',-,0.200,-,-,-0.128,-,99.360,-
'34:54:29.672',-,0.168,-,-,-0.112,-,95.520,-
'34:54:29.680',-,0.136,-,-,-0.080,-,93.120,-
'34:54:29.688',-,0.136,-,-,-0.072,-,90.720,-
'34:54:29.696',-,0.136,-,-,-0.064,-,90.720,-
'34:54:29.704',-,0.136,-,-,-0.040,-,90.720,-
'34:54:29.712',-,0.136,-,-,-0.064,-,92.160,-
'34:54:29.720',-,0.064,-,-,-0.024,-,92.160,-
'34:54:29.728',-,0.064,-,-,-0.016,-,93.120,-
'34:54:29.736',-,0.064,-,-,-0.016,-,94.560,-
'34:54:29.744',-,0.064,-,-,-0.008,-,95.520,-
'34:54:29.752',-,0.064,-,-,-0.016,-,95.520,-
'34:54:29.760',-,0.136,-,-,-0.016,-,96.960,-
'34:54:29.768',-,0.136,-,-,-0.016,-,96.960,-
'34:54:29.776',-,0.136,-,-,0.000,-,96.960,-
'34:54:29.784',-,0.200,-,-,-0.016,-,95.520,-
'34:54:29.792',-,0.240,-,-,-0.064,-,95.520,-
'34:54:29.800',-,0.272,-,-,-0.080,-,94.560,-
'34:54:29.808',-,0.344,-,-,-0.128,-,94.560,-
'34:54:29.816',-,0.304,-,-,-0.136,-,93.120,-
'34:54:29.824',-,0.272,-,-,-0.112,-,92.160,-
'34:54:29.832',-,0.200,-,-,-0.080,-,92.160,-
'34:54:29.840',-,0.136,-,-,-0.064,-,90.720,-
'34:54:29.848',-,0.064,-,-,-0.016,-,90.720,-
'34:54:29.856',-,0.000,-,-,0.000,-,90.720,-
'34:54:29.864',-,0.000,-,-,0.000,-,89.760,-
'34:54:29.872',-,-0.032,-,-,0.008,-,89.760,-
'34:54:29.880',-,0.000,-,-,0.000,-,89.760,-
'34:54:29.888',-,-0.032,-,-,0.000,-,88.320,-
'34:54:29.896',-,0.000,-,-,0.000,-,88.320,-
'34:54:29.904',-,-0.064,-,-,0.016,-,88.320,-
'34:54:29.912',-,-0.032,-,-,-0.008,-,88.320,-
'34:54:29.920',-,-0.064,-,-,0.000,-,88.320,-
'34:54:29.928',-,-0.064,-,-,0.000,-,87.360,-
'34:54:29.936',-,-0.064,-,-,0.000,-,87.360,-
'34:54:29.944',-,-0.064,-,-,-0.008,-,87.360,-
'34:54:29.952',-,-0.064,-,-,0.000,-,85.920,-
'34:54:29.960',-,-0.064,-,-,0.000,-,85.920,-
'34:54:29.968',-,-0.064,-,-,0.000,-,85.920,-
'34:54:29.976',-,-0.064,-,-,-0.008,-,85.920,-
'34:54:29.984',-,-0.064,-,-,0.000,-,84.960,-
'34:54:29.992',-,0.000,-,-,-0.064,-,84.960,-
'34:54:30.000',-,0.096,-,-,-0.096,-,83.520,-
'34:54:30.008',-,0.064,-,-,-0.088,-,83.520,-
'34:54:30.016',-,0.032,-,-,-0.112,-,82.560,-
'34:54:30.024',-,0.000,-,-,-0.192,-,82.560,-
'34:54:30.032',-,0.032,-,-,-0.168,-,82.560,-
'34:54:30.040',-,0.064,-,-,-0.152,-,81.120,-
'34:54:30.048',-,0.064,-,-,-0.144,-,81.120,-
'34:54:30.056',-,-0.064,-,-,-0.168,-,81.120,-
'34:54:30.064',-,-0.200,-,-,-0.112,-,81.120,-
'34:54:30.072',-,-0.376,-,-,-0.080,-,80.160,-
'34:54:30.080',-,-0.584,-,-,-0.024,-,80.160,-
'34:54:30.088',-,-0.688,-,-,0.016,-,80.160,-
'34:54:30.096',-,-0.648,-,-,0.048,-,80.160,-
'34:54:30.104',-,-0.544,-,-,0.048,-,80.160,-
'34:54:30.112',-,-0.376,-,-,0.016,-,80.160,-
'34:54:30.120',-,-0.240,-,-,0.008,-,80.160,-
'34:54:30.128',-,-0.168,-,-,0.000,-,80.160,-
'34:54:30.136',-,-0.168,-,-,0.016,-,78.720,-
'34:54:30.144',-,-0.168,-,-,0.000,-,78.720,-
'34:54:30.152',-,-0.168,-,-,0.008,-,78.720,-
'34:54:30.160',-,-0.136,-,-,0.000,-,78.720,-
'34:54:30.168',-,-0.168,-,-,0.016,-,80.160,-
'34:54:30.176',-,-0.168,-,-,0.008,-,81.120,-
'34:54:30.184',-,-0.168,-,-,0.016,-,83.520,-
'34:54:30.192',-,-0.136,-,-,0.008,-,87.360,-
'34:54:30.200',-,-0.136,-,-,0.016,-,90.720,-
'34:54:30.208',-,-0.136,-,-,0.000,-,95.520,-
'34:54:30.216',-,-0.168,-,-,0.024,-,101.760,-
'34:54:30.224',-,-0.168,-,-,0.032,-,106.560,-
'34:54:30.232',-,-0.064,-,-,0.016,-,111.360,-
'34:54:30.240',-,-0.136,-,-,0.024,-,116.160,-
'34:54:30.248',-,-0.096,-,-,0.016,-,119.520,-
'34:54:30.256',-,-0.032,-,-,0.008,-,123.360,-
'34:54:30.264',-,-0.032,-,-,0.016,-,125.760,-
'34:54:30.272',-,0.000,-,-,-0.016,-,126.720,-
'34:54:30.280',-,0.000,-,-,-0.016,-,128.160,-
'34:54:30.288',-,0.000,-,-,-0.032,-,128.160,-
'34:54:30.296',-,0.032,-,-,-0.064,-,126.720,-
'34:54:30.304',-,0.064,-,-,-0.064,-,125.760,-
'34:54:30.312',-,0.064,-,-,-0.080,-,123.360,-
'34:54:30.320',-,0.096,-,-,-0.080,-,120.960,-
'34:54:30.328',-,0.064,-,-,-0.080,-,117.120,-
'34:54:30.336',-,0.136,-,-,-0.136,-,114.720,-
'34:54:30.344',-,0.168,-,-,-0.160,-,111.360,-
'34:54:30.352',-,0.200,-,-,-0.208,-,107.520,-
'34:54:30.360',-,0.240,-,-,-0.216,-,104.160,-
'34:54:30.368',-,0.136,-,-,-0.176,-,100.320,-
'34:54:30.376',-,0.136,-,-,-0.176,-,97.920,-
'34:54:30.384',-,0.032,-,-,-0.128,-,94.560,-
'34:54:30.392',-,0.000,-,-,-0.112,-,93.120,-
'34:54:30.400',-,-0.064,-,-,-0.088,-,92.160,-
'34:54:30.408',-,-0.064,-,-,-0.080,-,92.160,-
'34:54:30.416',-,-0.064,-,-,-0.072,-,92.160,-
'34:54:30.424',-,-0.096,-,-,-0.064,-,93.120,-
'34:54:30.432',-,-0.064,-,-,-0.080,-,94.560,-
'34:54:30.440',-,-0.136,-,-,-0.064,-,95.520,-
'34:54:30.448',-,-0.096,-,-,-0.064,-,95.520,-
'34:54:30.456',-,-0.136,-,-,-0.064,-,96.960,-
'34:54:30.464',-,-0.096,-,-,-0.064,-,96.960,-
'34:54:30.472',-,-0.064,-,-,-0.064,-,97.920,-
'34:54:30.480',-,-0.096,-,-,-0.040,-,97.920,-
'34:54:30.488',-,-0.064,-,-,-0.064,-,97.920,-
'34:54:30.496',-,-0.136,-,-,-0.032,-,97.920,-
'34:54:30.504',-,-0.096,-,-,-0.024,-,96.960,-
'34:54:30.512',-,-0.064,-,-,-0.064,-,96.960,-
'34:54:30.520',-,-0.096,-,-,-0.040,-,96.960,-
'34:54:30.528',-,-0.064,-,-,-0.064,-,95.520,-
'34:54:30.536',-,-0.032,-,-,-0.064,-,94.560,-
'34:54:30.544',-,0.096,-,-,-0.112,-,94.560,-
'34:54:30.552',-,0.064,-,-,-0.112,-,93.120,-
'34:54:30.560',-,0.032,-,-,-0.144,-,92.160,-
'34:54:30.568',-,0.000,-,-,-0.200,-,90.720,-
'34:54:30.576',-,0.032,-,-,-0.208,-,90.720,-
'34:54:30.584',-,0.064,-,-,-0.176,-,89.760,-
'34:54:30.592',-,0.096,-,-,-0.192,-,89.760,-
'34:54:30.600',-,-0.032,-,-,-0.160,-,88.320,-
'34:54:30.608',-,-0.096,-,-,-0.152,-,88.320,-
'34:54:30.616',-,-0.304,-,-,-0.088,-,87.360,-
'34:54:30.624',-,-0.448,-,-,-0.040,-,87.360,-
'34:54:30.632',-,-0.616,-,-,0.000,-,87.360,-
'34:54:30.640',-,-0.616,-,-,0.032,-,87.360,-
'34:54:30.648',-,-0.448,-,-,0.032,-,87.360,-
'34:54:30.656',-,-0.344,-,-,0.048,-,87.360,-
'34:54:30.664',-,-0.200,-,-,0.016,-,87.360,-
'34:54:30.672',-,-0.064,-,-,0.000,-,87.360,-
'34:54:30.680',-,-0.064,-,-,0.016,-,87.360,-
'34:54:30.688',-,-0.096,-,-,0.024,-,87.360,-
'34:54:30.696',-,-0.064,-,-,0.016,-,85.920,-
'34:54:30.704',-,-0.096,-,-,0.032,-,85.920,-
'34:54:30.712',-,-0.032,-,-,0.008,-,85.920,-
'34:54:30.720',-,0.000,-,-,0.032,-,85.920,-
'34:54:30.728',-,-0.136,-,-,0.048,-,85.920,-
'34:54:30.736',-,-0.064,-,-,0.064,-,87.360,-
'34:54:30.744',-,0.000,-,-,0.024,-,88.320,-
'34:54:30.752',-,0.000,-,-,0.016,-,90.720,-
'34:54:30.760',-,0.000,-,-,0.032,-,94.560,-
'34:54:30.768',-,0.000,-,-,0.032,-,97.920,-
'34:54:30.776',-,0.000,-,-,0.032,-,101.760,-
'34:54:30.784',-,-0.032,-,-,0.064,-,106.560,-
'34:54:30.792',-,0.000,-,-,0.032,-,109.920,-
'34:54:30.800',-,0.000,-,-,0.032,-,112.320,-
'34:54:30.808',-,0.064,-,-,0.016,-,114.720,-
'34:54:30.816',-,0.064,-,-,0.000,-,117.120,-
'34:54:30.824',-,0.096,-,-,0.000,-,118.560,-
'34:54:30.832',-,0.136,-,-,-0.024,-,118.560,-
'34:54:30.840',-,0.136,-,-,-0.032,-,118.560,-
'34:54:30.848',-,0.096,-,-,-0.024,-,117.120,-
'34:54:30.856',-,0.168,-,-,-0.016,-,116.160,-
'34:54:30.864',-,0.200,-,-,-0.080,-,113.760,-
'34:54:30.872',-,0.200,-,-,-0.080,-,111.360,-
'34:54:30.880',-,0.240,-,-,-0.096,-,108.960,-
'34:54:30.888',-,0.272,-,-,-0.144,-,105.120,-
'34:54:30.896',-,0.272,-,-,-0.168,-,102.720,-
'34:54:30.904',-,0.240,-,-,-0.160,-,99.360,-
'34:54:30.912',-,0.240,-,-,-0.168,-,95.520,-
'34:54:30.920',-,0.200,-,-,-0.144,-,93.120,-
'34:54:30.928',-,0.136,-,-,-0.112,-,89.760,-
'34:54:30.936',-,0.032,-,-,-0.088,-,87.360,-
'34:54:30.944',-,0.000,-,-,-0.072,-,87.360,-
'34:54:30.952',-,-0.064,-,-,-0.040,-,85.920,-
'34:54:30.960',-,0.000,-,-,-0.040,-,87.360,-
'34:54:30.968',-,-0.064,-,-,-0.024,-,87.360,-
'34:54:30.976',-,-0.064,-,-,-0.032,-,88.320,-
'34:54:30.984',-,-0.096,-,-,-0.016,-,89.760,-
'34:54:30.992',-,-0.032,-,-,-0.032,-,90.720,-
'34:54:31.000',-,0.000,-,-,-0.040,-,92.160,-
'34:54:31.008',-,0.000,-,-,-0.032,-,92.160,-
'34:54:31.016',-,-0.064,-,-,-0.040,-,93.120,-
'34:54:31.024',-,-0.032,-,-,-0.024,-,93.120,-
'34:54:31.032',-,-0.064,-,-,-0.016,-,93.120,-
'34:54:31.040',-,-0.032,-,-,-0.024,-,92.160,-
'34:54:31.048',-,-0.096,-,-,-0.016,-,92.160,-
'34:54:31.056',-,-0.032,-,-,-0.032,-,92.160,-
'34:54:31.064',-,0.000,-,-,-0.040,-,90.720,-
'34:54:31.072',-,-0.032,-,-,-0.024,-,90.720,-
'34:54:31.080',-,0.000,-,-,-0.064,-,89.760,-
'34:54:31.088',-,0.136,-,-,-0.096,-,89.760,-
'34:54:31.096',-,0.096,-,-,-0.096,-,88.320,-
'34:54:31.104',-,0.032,-,-,-0.088,-,87.360,-
'34:54:31.112',-,0.064,-,-,-0.200,-,87.360,-
'34:54:31.120',-,0.064,-,-,-0.192,-,85.920,-
'34:54:31.128',-,0.032,-,-,-0.176,-,85.920,-
'34:54:31.136',-,0.136,-,-,-0.176,-,85.920,-
'34:54:31.144',-,0.000,-,-,-0.160,-,84.960,-
'34:54:31.152',-,-0.096,-,-,-0.136,-,84.960,-
'34:54:31.160',-,-0.240,-,-,-0.096,-,84.960,-
'34:54:31.168',-,-0.408,-,-,-0.064,-,84.960,-
'34:54:31.176',-,-0.544,-,-,-0.016,-,84.960,-
'34:54:31.184',-,-0.616,-,-,0.048,-,83.520,-
'34:54:31.192',-,-0.448,-,-,0.048,-,83.520,-
'34:54:31.200',-,-0.304,-,-,0.016,-,83.520,-
'34:54:31.208',-,-0.136,-,-,0.000,-,83.520,-
'34:54:31.216',-,-0.064,-,-,0.016,-,82.560,-
'34:54:31.224',-,-0.064,-,-,0.016,-,82.560,-
'34:54:31.232',-,-0.064,-,-,0.032,-,82.560,-
'34:54:31.240',-,-0.032,-,-,0.016,-,82.560,-
'34:54:31.248',-,-0.064,-,-,0.032,-,82.560,-
'34:54:31.256',-,-0.064,-,-,0.032,-,83.520,-
'34:54:31.264',-,-0.064,-,-,0.024,-,83.520,-
'34:54:31.272',-,-0.096,-,-,0.048,-,85.920,-
'34:54:31.280',-,-0.064,-,-,0.032,-,88.320,-
'34:54:31.288',-,-0.032,-,-,0.024,-,92.160,-
'34:54:31.296',-,-0.032,-,-,0.016,-,96.960,-
'34:54:31.304',-,-0.064,-,-,0.048,-,100.320,-
'34:54:31.312',-,0.000,-,-,0.032,-,105.120,-
'34:54:31.320',-,-0.064,-,-,0.048,-,109.920,-
'34:54:31.328',-,-0.096,-,-,0.064,-,113.760,-
'34:54:31.336',-,0.000,-,-,0.032,-,116.160,-
'34:54:31.344',-,0.000,-,-,0.024,-,119.520,-
'34:54:31.352',-,0.000,-,-,0.032,-,120.960,-
'34:54:31.360',-,0.064,-,-,0.008,-,121.920,-
'34:54:31.368',-,0.064,-,-,-0.016,-,123.360,-
'34:54:31.376',-,0.096,-,-,-0.024,-,123.360,-
'34:54:31.384',-,0.064,-,-,-0.032,-,121.920,-
'34:54:31.392',-,0.096,-,-,-0.040,-,120.960,-
'34:54:31.400',-,0.136,-,-,-0.064,-,119.520,-
'34:54:31.408',-,0.136,-,-,-0.072,-,117.120,-
'34:54:31.416',-,0.168,-,-,-0.064,-,114.720,-
'34:54:31.424',-,0.168,-,-,-0.096,-,111.360,-
'34:54:31.432',-,0.200,-,-,-0.136,-,108.960,-
'34:54:31.440',-,0.168,-,-,-0.160,-,105.120,-
'34:54:31.448',-,0.240,-,-,-0.192,-,101.760,-
'34:54:31.456',-,0.200,-,-,-0.192,-,99.360,-
'34:54:31.464',-,0.240,-,-,-0.176,-,95.520,-
'34:54:31.472',-,0.200,-,-,-0.176,-,93.120,-
'34:54:31.480',-,0.240,-,-,-0.144,-,92.160,-
'34:54:31.488',-,0.168,-,-,-0.112,-,90.720,-
'34:54:31.496',-,0.272,-,-,-0.088,-,90.720,-
'34:54:31.504',-,0.344,-,-,-0.064,-,90.720,-
'34:54:31.512',-,0.480,-,-,-0.080,-,92.160,-
'34:54:31.520',-,0.512,-,-,-0.072,-,93.120,-
'34:54:31.528',-,0.584,-,-,-0.032,-,94.560,-
'34:54:31.536',-,0.648,-,-,0.000,-,94.560,-
'34:54:31.544',-,0.648,-,-,-0.016,-,95.520,-
'34:54:31.552',-,0.584,-,-,-0.008,-,95.520,-
'34:54:31.560',-,0.648,-,-,-0.040,-,96.960,-
'34:54:31.568',-,0.752,-,-,-0.080,-,96.960,-
'34:54:31.576',-,0.896,-,-,-0.096,-,95.520,-
'34:54:31.584',-,0.792,-,-,-0.112,-,95.520,-
'34:54:31.592',-,0.376,-,-,-0.040,-,95.520,-
'34:54:31.600',-,-0.168,-,-,0.024,-,94.560,-
'34:54:31.608',-,-0.408,-,-,0.048,-,94.560,-
'34:54:31.616',-,-0.512,-,-,0.032,-,93.120,-
'34:54:31.624',-,-0.544,-,-,0.016,-,93.120,-
'34:54:31.632',-,-0.544,-,-,0.000,-,92.160,-
'34:54:31.640',-,-0.544,-,-,0.016,-,90.720,-
'34:54:31.648',-,-0.584,-,-,0.008,-,90.720,-
'34:54:31.656',-,-0.616,-,-,0.016,-,89.760,-
'34:54:31.664',-,-0.584,-,-,0.000,-,89.760,-
'34:54:31.672',-,-0.616,-,-,0.000,-,88.320,-
'34:54:31.680',-,-0.648,-,-,0.000,-,88.320,-
'34:54:31.688',-,-0.648,-,-,0.008,-,88.320,-
'34:54:31.696',-,-0.648,-,-,-0.008,-,88.320,-
'34:54:31.704',-,-0.688,-,-,0.008,-,89.760,-
'34:54:31.712',-,-0.720,-,-,0.000,-,92.160,-
'34:54:31.720',-,-0.688,-,-,-0.008,-,94.560,-
'34:54:31.728',-,-0.720,-,-,-0.016,-,96.960,-
'34:54:31.736',-,-0.688,-,-,-0.016,-,99.360,-
'34:54:31.744',-,-0.752,-,-,-0.008,-,102.720,-
'34:54:31.752',-,-0.752,-,-,-0.016,-,105.120,-
'34:54:31.760',-,-0.688,-,-,-0.024,-,106.560,-
'34:54:31.768',-,-0.688,-,-,-0.016,-,107.520,-
'34:54:31.776',-,-0.616,-,-,-0.024,-,108.960,-
'34:54:31.784',-,-0.544,-,-,-0.016,-,108.960,-
'34:54:31.792',-,-0.448,-,-,-0.040,-,108.960,-
'34:54:31.800',-,-0.408,-,-,-0.064,-,107.520,-
'34:54:31.808',-,-0.304,-,-,-0.064,-,106.560,-
'34:54:31.816',-,-0.272,-,-,-0.064,-,104.160,-
'34:54:31.824',-,-0.168,-,-,-0.080,-,102.720,-
'34:54:31.832',-,-0.168,-,-,-0.072,-,100.320,-
'34:54:31.840',-,-0.096,-,-,-0.064,-,97.920,-
'34:54:31.848',-,-0.096,-,-,-0.080,-,95.520,-
'34:54:31.856',-,-0.032,-,-,-0.072,-,93.120,-
'34:54:31.864',-,0.000,-,-,-0.096,-,89.760,-
'34:54:31.872',-,-0.032,-,-,-0.080,-,87.360,-
'34:54:31.880',-,0.000,-,-,-0.088,-,85.920,-
'34:54:31.888',-,-0.064,-,-,-0.080,-,83.520,-
'34:54:31.896',-,-0.032,-,-,-0.072,-,82.560,-
'34:54:31.904',-,-0.064,-,-,-0.080,-,82.560,-
'34:54:31.912',-,-0.032,-,-,-0.088,-,82.560,-
'34:54:31.920',-,-0.064,-,-,-0.080,-,83.520,-
'34:54:31.928',-,0.000,-,-,-0.080,-,83.520,-
'34:54:31.936',-,0.000,-,-,-0.080,-,84.960,-
'34:54:31.944',-,0.000,-,-,-0.072,-,85.920,-
'34:54:31.952',-,0.000,-,-,-0.080,-,85.920,-
'34:54:31.960',-,0.096,-,-,-0.080,-,85.920,-
'34:54:31.968',-,0.136,-,-,-0.080,-,85.920,-
'34:54:31.976',-,0.168,-,-,-0.144,-,85.920,-
'34:54:31.984',-,0.200,-,-,-0.168,-,85.920,-
'34:54:31.992',-,0.240,-,-,-0.192,-,84.960,-
'34:54:32.000',-,0.272,-,-,-0.192,-,84.960,-
'34:54:32.008',-,0.200,-,-,-0.176,-,83.520,-
'34:54:32.016',-,0.136,-,-,-0.144,-,83.520,-
'34:54:32.024',-,0.096,-,-,-0.128,-,82.560,-
'34:54:32.032',-,0.000,-,-,-0.080,-,82.560,-
