'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'35:17.032',-,-,-,-,-,-,0.000,-0.040,106.800,-
'35:17.040',-,-,-,-,-,-,0.040,0.016,106.800,-
'35:17.048',-,-,-,-,-,-,0.104,0.064,106.800,-
'35:17.056',-,-,-,-,-,-,0.168,0.112,106.800,-
'35:17.064',-,-,-,-,-,-,0.208,0.160,106.800,-
'35:17.072',-,-,-,-,-,-,0.272,0.232,106.800,-
'35:17.080',-,-,-,-,-,-,0.360,0.296,105.600,-
'35:17.088',-,-,-,-,-,-,0.464,0.368,104.400,-
'35:17.096',-,-,-,-,-,-,0.552,0.464,104.400,-
'35:17.104',-,-,-,-,-,-,0.616,0.552,103.200,-
'35:17.112',-,-,-,-,-,-,0.632,0.600,102.000,-
'35:17.120',-,-,-,-,-,-,0.656,0.624,100.800,-
'35:17.128',-,-,-,-,-,-,0.592,0.648,99.600,-
'35:17.136',-,-,-,-,-,-,0.528,0.504,98.400,-
'35:17.144',-,-,-,-,-,-,0.424,0.440,96.000,-
'35:17.152',-,-,-,-,-,-,0.312,0.320,93.600,-
'35:17.160',-,-,-,-,-,-,0.232,0.184,90.000,-
'35:17.168',-,-,-,-,-,-,0.168,0.136,86.400,-
'35:17.176',-,-,-,-,-,-,0.104,0.064,84.000,-
'35:17.184',-,-,-,-,-,-,0.080,0.064,81.600,-
'35:17.192',-,-,-,-,-,-,0.040,0.016,80.400,-
'35:17.200',-,-,-,-,-,-,0.000,0.000,80.400,-
'35:17.208',-,-,-,-,-,-,-0.040,-0.040,79.200,-
'35:17.216',-,-,-,-,-,-,-0.056,-0.040,79.200,-
'35:17.224',-,-,-,-,-,-,-0.080,-0.064,78.000,-
'35:17.232',-,-,-,-,-,-,-0.056,-0.088,76.800,-
'35:17.240',-,-,-,-,-,-,-0.040,-0.112,76.800,-
'35:17.248',-,-,-,-,-,-,-0.016,-0.040,76.800,-
'35:17.256',-,-,-,-,-,-,0.000,-0.016,75.600,-
'35:17.264',-,-,-,-,-,-,-0.016,-0.040,75.600,-
'35:17.272',-,-,-,-,-,-,-0.040,-0.016,74.400,-
'35:17.280',-,-,-,-,-,-,-0.056,-0.040,74.400,-
'35:17.288',-,-,-,-,-,-,-0.056,-0.040,74.400,-
'35:17.296',-,-,-,-,-,-,-0.080,-0.088,74.400,-
'35:17.304',-,-,-,-,-,-,-0.104,-0.112,73.200,-
'35:17.312',-,-,-,-,-,-,-0.080,-0.136,73.200,-
'35:17.320',-,-,-,-,-,-,-0.056,-0.088,73.200,-
'35:17.328',-,-,-,-,-,-,-0.040,0.000,72.000,-
'35:17.336',-,-,-,-,-,-,-0.040,-0.040,72.000,-
'35:17.344',-,-,-,-,-,-,0.000,-0.016,72.000,-
'35:17.352',-,-,-,-,-,-,0.016,0.000,70.800,-
'35:17.360',-,-,-,-,-,-,0.000,0.000,70.800,-
'35:17.368',-,-,-,-,-,-,-0.040,-0.040,70.800,-
'35:17.376',-,-,-,-,-,-,-0.056,-0.064,70.800,-
'35:17.384',-,-,-,-,-,-,-0.104,-0.088,70.800,-
'35:17.392',-,-,-,-,-,-,-0.104,-0.136,69.600,-
'35:17.400',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'35:17.408',-,-,-,-,-,-,-0.056,-0.064,69.600,-
'35:17.416',-,-,-,-,-,-,-0.040,-0.040,69.600,-
'35:17.424',-,-,-,-,-,-,-0.016,-0.016,69.600,-
'35:17.432',-,-,-,-,-,-,-0.016,-0.040,69.600,-
'35:17.440',-,-,-,-,-,-,-0.056,-0.064,69.600,-
'35:17.448',-,-,-,-,-,-,-0.056,-0.088,68.400,-
'35:17.456',-,-,-,-,-,-,-0.056,-0.064,68.400,-
'35:17.464',-,-,-,-,-,-,-0.056,-0.088,68.400,-
'35:17.472',-,-,-,-,-,-,-0.056,-0.040,67.200,-
'35:17.480',-,-,-,-,-,-,-0.040,-0.112,67.200,-
'35:17.488',-,-,-,-,-,-,-0.016,-0.016,67.200,-
'35:17.496',-,-,-,-,-,-,0.040,-0.040,67.200,-
'35:17.504',-,-,-,-,-,-,0.120,0.040,66.000,-
'35:17.512',-,-,-,-,-,-,0.120,0.136,66.000,-
'35:17.520',-,-,-,-,-,-,-0.104,0.040,66.000,-
'35:17.528',-,-,-,-,-,-,-0.376,-0.208,64.800,-
'35:17.536',-,-,-,-,-,-,-0.568,-0.576,64.800,-
'35:17.544',-,-,-,-,-,-,-0.528,-0.720,63.600,-
'35:17.552',-,-,-,-,-,-,-0.400,-0.416,63.600,-
'35:17.560',-,-,-,-,-,-,-0.296,-0.344,63.600,-
'35:17.568',-,-,-,-,-,-,-0.208,-0.232,63.600,-
'35:17.576',-,-,-,-,-,-,-0.120,-0.112,63.600,-
'35:17.584',-,-,-,-,-,-,-0.104,-0.112,63.600,-
'35:17.592',-,-,-,-,-,-,-0.080,-0.112,66.000,-
'35:17.600',-,-,-,-,-,-,-0.080,-0.040,68.400,-
'35:17.608',-,-,-,-,-,-,-0.056,-0.016,74.400,-
'35:17.616',-,-,-,-,-,-,-0.040,-0.016,81.600,-
'35:17.624',-,-,-,-,-,-,-0.040,0.000,90.000,-
'35:17.632',-,-,-,-,-,-,-0.040,-0.016,96.000,-
'35:17.640',-,-,-,-,-,-,-0.016,-0.040,99.600,-
'35:17.648',-,-,-,-,-,-,0.016,0.000,102.000,-
'35:17.656',-,-,-,-,-,-,0.056,0.040,104.400,-
'35:17.664',-,-,-,-,-,-,0.056,0.040,106.800,-
'35:17.672',-,-,-,-,-,-,0.056,0.064,109.200,-
'35:17.680',-,-,-,-,-,-,0.056,0.040,110.400,-
'35:17.688',-,-,-,-,-,-,0.080,0.088,110.400,-
'35:17.696',-,-,-,-,-,-,0.104,0.088,110.400,-
'35:17.704',-,-,-,-,-,-,0.144,0.064,110.400,-
'35:17.712',-,-,-,-,-,-,0.208,0.136,110.400,-
'35:17.720',-,-,-,-,-,-,0.296,0.232,110.400,-
'35:17.728',-,-,-,-,-,-,0.336,0.344,109.200,-
'35:17.736',-,-,-,-,-,-,0.400,0.392,109.200,-
'35:17.744',-,-,-,-,-,-,0.440,0.440,108.000,-
'35:17.752',-,-,-,-,-,-,0.504,0.488,108.000,-
'35:17.760',-,-,-,-,-,-,0.552,0.504,106.800,-
'35:17.768',-,-,-,-,-,-,0.592,0.552,105.600,-
'35:17.776',-,-,-,-,-,-,0.616,0.600,104.400,-
'35:17.784',-,-,-,-,-,-,0.568,0.576,103.200,-
'35:17.792',-,-,-,-,-,-,0.488,0.504,100.800,-
'35:17.800',-,-,-,-,-,-,0.376,0.392,98.400,-
'35:17.808',-,-,-,-,-,-,0.296,0.296,96.000,-
'35:17.816',-,-,-,-,-,-,0.208,0.208,92.400,-
'35:17.824',-,-,-,-,-,-,0.144,0.136,90.000,-
'35:17.832',-,-,-,-,-,-,0.104,0.088,86.400,-
'35:17.840',-,-,-,-,-,-,0.056,0.040,85.200,-
'35:17.848',-,-,-,-,-,-,0.016,0.040,84.000,-
'35:17.856',-,-,-,-,-,-,0.016,0.016,84.000,-
'35:17.864',-,-,-,-,-,-,0.040,0.000,82.800,-
'35:17.872',-,-,-,-,-,-,0.040,0.040,82.800,-
'35:17.880',-,-,-,-,-,-,0.040,0.000,81.600,-
'35:17.888',-,-,-,-,-,-,0.016,0.016,80.400,-
'35:17.896',-,-,-,-,-,-,0.000,0.000,80.400,-
'35:17.904',-,-,-,-,-,-,0.000,0.000,79.200,-
'35:17.912',-,-,-,-,-,-,0.000,0.000,79.200,-
'35:17.920',-,-,-,-,-,-,-0.016,-0.040,79.200,-
'35:17.928',-,-,-,-,-,-,-0.016,-0.016,78.000,-
'35:17.936',-,-,-,-,-,-,-0.016,-0.016,78.000,-
'35:17.944',-,-,-,-,-,-,-0.016,0.000,78.000,-
'35:17.952',-,-,-,-,-,-,0.000,-0.040,76.800,-
'35:17.960',-,-,-,-,-,-,0.000,-0.016,76.800,-
'35:17.968',-,-,-,-,-,-,0.000,0.000,75.600,-
'35:17.976',-,-,-,-,-,-,0.000,0.000,75.600,-
'35:17.984',-,-,-,-,-,-,0.000,0.000,74.400,-
'35:17.992',-,-,-,-,-,-,0.000,0.000,74.400,-
'35:18.000',-,-,-,-,-,-,0.000,0.000,74.400,-
'35:18.008',-,-,-,-,-,-,0.000,0.016,73.200,-
'35:18.016',-,-,-,-,-,-,-0.016,0.000,73.200,-
'35:18.024',-,-,-,-,-,-,-0.040,-0.040,73.200,-
'35:18.032',-,-,-,-,-,-,-0.056,-0.040,73.200,-
'35:18.040',-,-,-,-,-,-,-0.056,-0.088,72.000,-
'35:18.048',-,-,-,-,-,-,-0.016,-0.040,72.000,-
'35:18.056',-,-,-,-,-,-,0.000,0.000,72.000,-
'35:18.064',-,-,-,-,-,-,0.000,0.000,72.000,-
'35:18.072',-,-,-,-,-,-,-0.016,0.000,72.000,-
'35:18.080',-,-,-,-,-,-,-0.040,-0.040,72.000,-
'35:18.088',-,-,-,-,-,-,-0.040,-0.040,70.800,-
'35:18.096',-,-,-,-,-,-,-0.056,-0.016,70.800,-
'35:18.104',-,-,-,-,-,-,-0.056,-0.088,70.800,-
'35:18.112',-,-,-,-,-,-,-0.056,-0.064,69.600,-
'35:18.120',-,-,-,-,-,-,-0.040,-0.040,69.600,-
'35:18.128',-,-,-,-,-,-,-0.016,-0.016,69.600,-
'35:18.136',-,-,-,-,-,-,-0.016,0.000,69.600,-
'35:18.144',-,-,-,-,-,-,0.016,-0.040,69.600,-
'35:18.152',-,-,-,-,-,-,0.080,0.016,68.400,-
'35:18.160',-,-,-,-,-,-,0.104,0.088,68.400,-
'35:18.168',-,-,-,-,-,-,-0.056,0.112,67.200,-
'35:18.176',-,-,-,-,-,-,-0.336,-0.160,67.200,-
'35:18.184',-,-,-,-,-,-,-0.552,-0.504,66.000,-
'35:18.192',-,-,-,-,-,-,-0.568,-0.672,66.000,-
'35:18.200',-,-,-,-,-,-,-0.376,-0.464,64.800,-
'35:18.208',-,-,-,-,-,-,-0.272,-0.320,64.800,-
'35:18.216',-,-,-,-,-,-,-0.184,-0.232,64.800,-
'35:18.224',-,-,-,-,-,-,-0.168,-0.160,64.800,-
'35:18.232',-,-,-,-,-,-,-0.144,-0.160,64.800,-
'35:18.240',-,-,-,-,-,-,-0.120,-0.136,67.200,-
'35:18.248',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'35:18.256',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'35:18.264',-,-,-,-,-,-,-0.016,-0.016,82.800,-
'35:18.272',-,-,-,-,-,-,0.000,-0.016,91.200,-
'35:18.280',-,-,-,-,-,-,0.000,0.000,98.400,-
'35:18.288',-,-,-,-,-,-,-0.016,-0.016,102.000,-
'35:18.296',-,-,-,-,-,-,0.000,0.000,104.400,-
'35:18.304',-,-,-,-,-,-,0.000,-0.040,105.600,-
'35:18.312',-,-,-,-,-,-,0.016,0.000,108.000,-
'35:18.320',-,-,-,-,-,-,0.000,0.000,110.400,-
'35:18.328',-,-,-,-,-,-,0.016,0.000,111.600,-
'35:18.336',-,-,-,-,-,-,0.040,0.000,111.600,-
'35:18.344',-,-,-,-,-,-,0.080,0.040,111.600,-
'35:18.352',-,-,-,-,-,-,0.144,0.088,112.800,-
'35:18.360',-,-,-,-,-,-,0.184,0.136,112.800,-
'35:18.368',-,-,-,-,-,-,0.232,0.208,112.800,-
'35:18.376',-,-,-,-,-,-,0.248,0.232,111.600,-
'35:18.384',-,-,-,-,-,-,0.312,0.272,110.400,-
'35:18.392',-,-,-,-,-,-,0.400,0.344,109.200,-
'35:18.400',-,-,-,-,-,-,0.504,0.464,109.200,-
'35:18.408',-,-,-,-,-,-,0.552,0.488,108.000,-
'35:18.416',-,-,-,-,-,-,0.568,0.552,106.800,-
'35:18.424',-,-,-,-,-,-,0.528,0.552,105.600,-
'35:18.432',-,-,-,-,-,-,0.488,0.488,104.400,-
'35:18.440',-,-,-,-,-,-,0.400,0.392,103.200,-
'35:18.448',-,-,-,-,-,-,0.312,0.344,100.800,-
'35:18.456',-,-,-,-,-,-,0.232,0.208,98.400,-
'35:18.464',-,-,-,-,-,-,0.168,0.136,94.800,-
'35:18.472',-,-,-,-,-,-,0.120,0.088,91.200,-
'35:18.480',-,-,-,-,-,-,0.080,0.040,88.800,-
'35:18.488',-,-,-,-,-,-,0.040,0.040,86.400,-
'35:18.496',-,-,-,-,-,-,-0.016,0.000,85.200,-
'35:18.504',-,-,-,-,-,-,-0.040,-0.064,84.000,-
'35:18.512',-,-,-,-,-,-,-0.040,-0.040,84.000,-
'35:18.520',-,-,-,-,-,-,-0.016,-0.040,82.800,-
'35:18.528',-,-,-,-,-,-,-0.040,-0.016,81.600,-
'35:18.536',-,-,-,-,-,-,-0.056,-0.064,80.400,-
'35:18.544',-,-,-,-,-,-,-0.056,-0.088,80.400,-
'35:18.552',-,-,-,-,-,-,-0.040,-0.064,80.400,-
'35:18.560',-,-,-,-,-,-,-0.040,-0.040,79.200,-
'35:18.568',-,-,-,-,-,-,-0.056,-0.040,78.000,-
'35:18.576',-,-,-,-,-,-,-0.080,-0.112,78.000,-
'35:18.584',-,-,-,-,-,-,-0.056,-0.112,76.800,-
'35:18.592',-,-,-,-,-,-,-0.056,-0.064,76.800,-
'35:18.600',-,-,-,-,-,-,-0.056,-0.040,76.800,-
'35:18.608',-,-,-,-,-,-,-0.080,-0.088,75.600,-
'35:18.616',-,-,-,-,-,-,-0.080,-0.112,75.600,-
'35:18.624',-,-,-,-,-,-,-0.056,-0.088,74.400,-
'35:18.632',-,-,-,-,-,-,-0.056,-0.064,74.400,-
'35:18.640',-,-,-,-,-,-,-0.056,-0.040,74.400,-
'35:18.648',-,-,-,-,-,-,-0.056,-0.064,73.200,-
'35:18.656',-,-,-,-,-,-,-0.104,-0.088,73.200,-
'35:18.664',-,-,-,-,-,-,-0.104,-0.136,73.200,-
'35:18.672',-,-,-,-,-,-,-0.104,-0.112,72.000,-
'35:18.680',-,-,-,-,-,-,-0.104,-0.112,72.000,-
'35:18.688',-,-,-,-,-,-,-0.104,-0.112,72.000,-
'35:18.696',-,-,-,-,-,-,-0.120,-0.112,72.000,-
'35:18.704',-,-,-,-,-,-,-0.120,-0.184,70.800,-
'35:18.712',-,-,-,-,-,-,-0.104,-0.112,70.800,-
'35:18.720',-,-,-,-,-,-,-0.080,-0.088,70.800,-
'35:18.728',-,-,-,-,-,-,-0.104,-0.112,70.800,-
'35:18.736',-,-,-,-,-,-,-0.120,-0.112,69.600,-
'35:18.744',-,-,-,-,-,-,-0.120,-0.160,69.600,-
'35:18.752',-,-,-,-,-,-,-0.120,-0.160,69.600,-
'35:18.760',-,-,-,-,-,-,-0.120,-0.160,69.600,-
'35:18.768',-,-,-,-,-,-,-0.104,-0.112,68.400,-
'35:18.776',-,-,-,-,-,-,-0.120,-0.136,68.400,-
'35:18.784',-,-,-,-,-,-,-0.120,-0.160,67.200,-
'35:18.792',-,-,-,-,-,-,-0.040,-0.136,67.200,-
'35:18.800',-,-,-,-,-,-,0.016,0.000,67.200,-
'35:18.808',-,-,-,-,-,-,-0.040,0.000,66.000,-
'35:18.816',-,-,-,-,-,-,-0.248,-0.112,66.000,-
'35:18.824',-,-,-,-,-,-,-0.504,-0.368,66.000,-
'35:18.832',-,-,-,-,-,-,-0.656,-0.720,64.800,-
'35:18.840',-,-,-,-,-,-,-0.592,-0.808,64.800,-
'35:18.848',-,-,-,-,-,-,-0.464,-0.504,63.600,-
'35:18.856',-,-,-,-,-,-,-0.376,-0.440,63.600,-
'35:18.864',-,-,-,-,-,-,-0.296,-0.320,63.600,-
'35:18.872',-,-,-,-,-,-,-0.208,-0.232,63.600,-
'35:18.880',-,-,-,-,-,-,-0.184,-0.160,64.800,-
'35:18.888',-,-,-,-,-,-,-0.184,-0.160,66.000,-
'35:18.896',-,-,-,-,-,-,-0.168,-0.208,69.600,-
'35:18.904',-,-,-,-,-,-,-0.104,-0.136,75.600,-
'35:18.912',-,-,-,-,-,-,-0.080,-0.112,82.800,-
'35:18.920',-,-,-,-,-,-,-0.056,-0.088,91.200,-
'35:18.928',-,-,-,-,-,-,-0.080,-0.064,97.200,-
'35:18.936',-,-,-,-,-,-,-0.104,-0.112,100.800,-
'35:18.944',-,-,-,-,-,-,-0.104,-0.112,102.000,-
'35:18.952',-,-,-,-,-,-,-0.056,-0.088,104.400,-
'35:18.960',-,-,-,-,-,-,-0.040,-0.040,108.000,-
'35:18.968',-,-,-,-,-,-,-0.040,-0.064,109.200,-
'35:18.976',-,-,-,-,-,-,0.000,-0.016,109.200,-
'35:18.984',-,-,-,-,-,-,0.016,0.000,109.200,-
'35:18.992',-,-,-,-,-,-,0.040,0.000,109.200,-
'35:19.000',-,-,-,-,-,-,0.080,0.040,109.200,-
'35:19.008',-,-,-,-,-,-,0.144,0.088,109.200,-
'35:19.016',-,-,-,-,-,-,0.208,0.136,109.200,-
'35:19.024',-,-,-,-,-,-,0.296,0.208,108.000,-
'35:19.032',-,-,-,-,-,-,0.376,0.344,108.000,-
'35:19.040',-,-,-,-,-,-,0.464,0.392,106.800,-
'35:19.048',-,-,-,-,-,-,0.528,0.488,106.800,-
'35:19.056',-,-,-,-,-,-,0.528,0.488,105.600,-
'35:19.064',-,-,-,-,-,-,0.528,0.488,104.400,-
'35:19.072',-,-,-,-,-,-,0.488,0.488,103.200,-
'35:19.080',-,-,-,-,-,-,0.424,0.392,102.000,-
'35:19.088',-,-,-,-,-,-,0.336,0.344,99.600,-
'35:19.096',-,-,-,-,-,-,0.248,0.248,97.200,-
'35:19.104',-,-,-,-,-,-,0.184,0.184,93.600,-
'35:19.112',-,-,-,-,-,-,0.144,0.088,90.000,-
'35:19.120',-,-,-,-,-,-,0.080,0.064,86.400,-
'35:19.128',-,-,-,-,-,-,0.040,0.000,84.000,-
'35:19.136',-,-,-,-,-,-,0.000,-0.016,82.800,-
'35:19.144',-,-,-,-,-,-,-0.016,-0.016,82.800,-
'35:19.152',-,-,-,-,-,-,-0.040,-0.064,81.600,-
'35:19.160',-,-,-,-,-,-,-0.056,-0.064,81.600,-
'35:19.168',-,-,-,-,-,-,-0.056,-0.088,80.400,-
'35:19.176',-,-,-,-,-,-,-0.080,-0.112,79.200,-
'35:19.184',-,-,-,-,-,-,-0.104,-0.112,78.000,-
'35:19.192',-,-,-,-,-,-,-0.104,-0.136,78.000,-
'35:19.200',-,-,-,-,-,-,-0.104,-0.112,76.800,-
'35:19.208',-,-,-,-,-,-,-0.104,-0.112,76.800,-
'35:19.216',-,-,-,-,-,-,-0.080,-0.136,75.600,-
'35:19.224',-,-,-,-,-,-,-0.080,-0.112,75.600,-
'35:19.232',-,-,-,-,-,-,-0.056,-0.088,74.400,-
'35:19.240',-,-,-,-,-,-,-0.080,-0.112,74.400,-
'35:19.248',-,-,-,-,-,-,-0.104,-0.112,74.400,-
'35:19.256',-,-,-,-,-,-,-0.104,-0.112,73.200,-
'35:19.264',-,-,-,-,-,-,-0.104,-0.160,73.200,-
'35:19.272',-,-,-,-,-,-,-0.080,-0.112,72.000,-
'35:19.280',-,-,-,-,-,-,-0.056,-0.088,72.000,-
'35:19.288',-,-,-,-,-,-,-0.040,-0.040,72.000,-
'35:19.296',-,-,-,-,-,-,-0.056,-0.040,70.800,-
'35:19.304',-,-,-,-,-,-,-0.080,-0.064,70.800,-
'35:19.312',-,-,-,-,-,-,-0.104,-0.112,69.600,-
'35:19.320',-,-,-,-,-,-,-0.120,-0.160,69.600,-
'35:19.328',-,-,-,-,-,-,-0.120,-0.184,69.600,-
'35:19.336',-,-,-,-,-,-,-0.104,-0.160,69.600,-
'35:19.344',-,-,-,-,-,-,-0.104,-0.112,69.600,-
'35:19.352',-,-,-,-,-,-,-0.104,-0.112,69.600,-
'35:19.360',-,-,-,-,-,-,-0.120,-0.112,69.600,-
'35:19.368',-,-,-,-,-,-,-0.120,-0.160,68.400,-
'35:19.376',-,-,-,-,-,-,-0.104,-0.112,68.400,-
'35:19.384',-,-,-,-,-,-,-0.120,-0.112,68.400,-
'35:19.392',-,-,-,-,-,-,-0.120,-0.160,68.400,-
'35:19.400',-,-,-,-,-,-,-0.144,-0.160,67.200,-
'35:19.408',-,-,-,-,-,-,-0.104,-0.136,67.200,-
'35:19.416',-,-,-,-,-,-,-0.104,-0.112,67.200,-
'35:19.424',-,-,-,-,-,-,-0.120,-0.136,66.000,-
'35:19.432',-,-,-,-,-,-,-0.104,-0.160,66.000,-
'35:19.440',-,-,-,-,-,-,-0.040,-0.112,66.000,-
'35:19.448',-,-,-,-,-,-,0.040,0.000,64.800,-
'35:19.456',-,-,-,-,-,-,0.040,0.040,64.800,-
'35:19.464',-,-,-,-,-,-,-0.168,-0.016,63.600,-
'35:19.472',-,-,-,-,-,-,-0.440,-0.296,63.600,-
'35:19.480',-,-,-,-,-,-,-0.632,-0.672,62.400,-
'35:19.488',-,-,-,-,-,-,-0.568,-0.760,62.400,-
'35:19.496',-,-,-,-,-,-,-0.440,-0.504,61.200,-
'35:19.504',-,-,-,-,-,-,-0.360,-0.440,61.200,-
'35:19.512',-,-,-,-,-,-,-0.312,-0.320,61.200,-
'35:19.520',-,-,-,-,-,-,-0.272,-0.296,61.200,-
'35:19.528',-,-,-,-,-,-,-0.232,-0.232,62.400,-
'35:19.536',-,-,-,-,-,-,-0.184,-0.208,63.600,-
'35:19.544',-,-,-,-,-,-,-0.144,-0.160,67.200,-
'35:19.552',-,-,-,-,-,-,-0.104,-0.136,72.000,-
'35:19.560',-,-,-,-,-,-,-0.080,-0.112,80.400,-
'35:19.568',-,-,-,-,-,-,-0.056,-0.064,87.600,-
'35:19.576',-,-,-,-,-,-,-0.080,-0.040,93.600,-
'35:19.584',-,-,-,-,-,-,-0.104,-0.112,97.200,-
'35:19.592',-,-,-,-,-,-,-0.080,-0.112,98.400,-
'35:19.600',-,-,-,-,-,-,-0.056,-0.064,100.800,-
'35:19.608',-,-,-,-,-,-,-0.016,-0.040,103.200,-
'35:19.616',-,-,-,-,-,-,0.000,0.000,105.600,-
'35:19.624',-,-,-,-,-,-,0.016,0.000,106.800,-
'35:19.632',-,-,-,-,-,-,0.016,0.000,106.800,-
'35:19.640',-,-,-,-,-,-,0.040,0.000,106.800,-
'35:19.648',-,-,-,-,-,-,0.080,0.016,106.800,-
'35:19.656',-,-,-,-,-,-,0.168,0.088,106.800,-
'35:19.664',-,-,-,-,-,-,0.248,0.184,106.800,-
'35:19.672',-,-,-,-,-,-,0.336,0.248,105.600,-
'35:19.680',-,-,-,-,-,-,0.440,0.392,104.400,-
'35:19.688',-,-,-,-,-,-,0.504,0.464,104.400,-
'35:19.696',-,-,-,-,-,-,0.568,0.528,103.200,-
'35:19.704',-,-,-,-,-,-,0.616,0.576,102.000,-
'35:19.712',-,-,-,-,-,-,0.616,0.600,100.800,-
'35:19.720',-,-,-,-,-,-,0.568,0.600,99.600,-
'35:19.728',-,-,-,-,-,-,0.504,0.488,98.400,-
'35:19.736',-,-,-,-,-,-,0.424,0.440,96.000,-
'35:19.744',-,-,-,-,-,-,0.336,0.368,93.600,-
'35:19.752',-,-,-,-,-,-,0.248,0.248,91.200,-
'35:19.760',-,-,-,-,-,-,0.168,0.136,87.600,-
'35:19.768',-,-,-,-,-,-,0.104,0.088,84.000,-
'35:19.776',-,-,-,-,-,-,0.056,0.040,81.600,-
'35:19.784',-,-,-,-,-,-,0.016,0.000,80.400,-
'35:19.792',-,-,-,-,-,-,0.000,0.000,79.200,-
'35:19.800',-,-,-,-,-,-,0.000,-0.040,79.200,-
'35:19.808',-,-,-,-,-,-,-0.016,-0.040,78.000,-
'35:19.816',-,-,-,-,-,-,-0.040,-0.064,76.800,-
'35:19.824',-,-,-,-,-,-,-0.056,-0.064,76.800,-
'35:19.832',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'35:19.840',-,-,-,-,-,-,-0.040,-0.064,75.600,-
'35:19.848',-,-,-,-,-,-,-0.056,-0.088,74.400,-
'35:19.856',-,-,-,-,-,-,-0.040,-0.040,74.400,-
'35:19.864',-,-,-,-,-,-,-0.040,-0.040,73.200,-
'35:19.872',-,-,-,-,-,-,-0.056,-0.064,73.200,-
'35:19.880',-,-,-,-,-,-,-0.056,-0.088,73.200,-
'35:19.888',-,-,-,-,-,-,-0.080,-0.088,72.000,-
'35:19.896',-,-,-,-,-,-,-0.104,-0.112,72.000,-
'35:19.904',-,-,-,-,-,-,-0.104,-0.160,70.800,-
'35:19.912',-,-,-,-,-,-,-0.056,-0.112,70.800,-
'35:19.920',-,-,-,-,-,-,-0.016,-0.040,70.800,-
'35:19.928',-,-,-,-,-,-,0.000,-0.016,69.600,-
'35:19.936',-,-,-,-,-,-,0.000,0.000,69.600,-
'35:19.944',-,-,-,-,-,-,-0.040,-0.016,69.600,-
'35:19.952',-,-,-,-,-,-,-0.056,-0.040,69.600,-
'35:19.960',-,-,-,-,-,-,-0.104,-0.112,68.400,-
'35:19.968',-,-,-,-,-,-,-0.104,-0.136,68.400,-
'35:19.976',-,-,-,-,-,-,-0.104,-0.112,67.200,-
'35:19.984',-,-,-,-,-,-,-0.080,-0.112,67.200,-
'35:19.992',-,-,-,-,-,-,-0.080,-0.112,67.200,-
