'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'7:48.848',-0.043,0.000,-,-,-,147.200,44.880
'7:48.856',-0.052,-0.025,-,-,-,146.400,44.880
'7:48.864',-0.052,-0.050,-,-,-,145.600,44.880
'7:48.872',-0.052,-0.050,-,-,-,144.800,44.880
'7:48.880',-0.043,0.000,-,-,-,143.200,44.880
'7:48.888',-0.017,0.075,-,-,-,142.400,44.880
'7:48.896',0.000,0.125,-,-,-,141.600,44.880
'7:48.904',0.017,0.175,-,-,-,140.800,44.880
'7:48.912',0.009,0.200,-,-,-,140.000,44.880
'7:48.920',0.017,0.200,-,-,-,139.200,44.880
'7:48.928',0.035,0.175,-,-,-,138.400,44.880
'7:48.936',0.035,0.150,-,-,-,137.600,44.880
'7:48.944',0.009,0.125,-,-,-,137.600,44.880
'7:48.952',0.000,0.100,-,-,-,136.800,44.880
'7:48.960',-0.009,0.075,-,-,-,136.000,44.880
'7:48.968',-0.009,0.050,-,-,-,136.000,44.880
'7:48.976',-0.009,0.025,-,-,-,135.200,44.880
'7:48.984',-0.017,0.000,-,-,-,135.200,44.880
'7:48.992',-0.043,-0.025,-,-,-,134.400,44.880
'7:49.000',-0.070,-0.050,-,-,-,133.600,44.880
'7:49.008',-0.052,-0.050,-,-,-,132.800,44.880
'7:49.016',-0.043,-0.050,-,-,-,132.800,44.880
'7:49.024',-0.070,-0.075,-,-,-,132.000,44.880
'7:49.032',-0.078,-0.075,-,-,-,131.200,44.880
'7:49.040',-0.096,0.000,-,-,-,130.400,44.880
'7:49.048',-0.096,0.075,-,-,-,130.400,44.880
'7:49.056',-0.052,0.175,-,-,-,129.600,44.880
'7:49.064',0.000,0.200,-,-,-,128.800,44.880
'7:49.072',0.043,0.125,-,-,-,128.000,44.880
'7:49.080',0.035,0.000,-,-,-,127.200,44.880
'7:49.088',0.009,-0.100,-,-,-,127.200,44.880
'7:49.096',0.017,-0.125,-,-,-,126.400,44.880
'7:49.104',0.017,-0.100,-,-,-,125.600,44.880
'7:49.112',0.009,-0.100,-,-,-,124.800,44.880
'7:49.120',0.000,-0.100,-,-,-,124.800,44.880
'7:49.128',0.000,-0.125,-,-,-,124.000,44.880
'7:49.136',0.000,-0.125,-,-,-,124.000,44.880
'7:49.144',0.000,-0.125,-,-,-,124.000,44.880
'7:49.152',0.009,-0.125,-,-,-,124.800,44.880
'7:49.160',0.009,-0.125,-,-,-,126.400,44.880
'7:49.168',0.009,-0.150,-,-,-,127.200,44.880
'7:49.176',0.017,-0.150,-,-,-,128.800,44.880
'7:49.184',0.035,-0.150,-,-,-,131.200,44.880
'7:49.192',0.043,-0.150,-,-,-,132.800,44.880
'7:49.200',0.009,-0.125,-,-,-,134.400,44.880
'7:49.208',-0.017,-0.125,-,-,-,136.800,44.880
'7:49.216',-0.043,-0.100,-,-,-,138.400,44.880
'7:49.224',-0.052,-0.100,-,-,-,140.000,44.880
'7:49.232',-0.052,-0.050,-,-,-,141.600,44.880
'7:49.240',-0.017,0.000,-,-,-,142.400,44.880
'7:49.248',0.009,0.025,-,-,-,143.200,44.880
'7:49.256',0.009,0.050,-,-,-,144.000,44.880
'7:49.264',0.009,0.075,-,-,-,144.800,44.880
'7:49.272',0.000,0.075,-,-,-,144.800,44.880
'7:49.280',-0.009,0.100,-,-,-,144.800,44.880
'7:49.288',0.000,0.125,-,-,-,144.800,44.880
'7:49.296',0.000,0.125,-,-,-,144.800,44.880
'7:49.304',0.000,0.075,-,-,-,144.800,44.880
'7:49.312',0.000,0.050,-,-,-,144.000,44.880
'7:49.320',0.000,0.050,-,-,-,143.200,44.880
'7:49.328',0.000,0.075,-,-,-,142.400,44.880
'7:49.336',0.017,0.100,-,-,-,141.600,44.880
'7:49.344',0.009,0.125,-,-,-,140.000,44.880
'7:49.352',-0.009,0.100,-,-,-,139.200,44.880
'7:49.360',0.009,0.125,-,-,-,138.400,44.880
'7:49.368',0.043,0.175,-,-,-,137.600,44.880
'7:49.376',0.070,0.225,-,-,-,136.800,44.880
'7:49.384',0.078,0.250,-,-,-,136.000,44.880
'7:49.392',0.052,0.250,-,-,-,135.200,44.880
'7:49.400',0.070,0.250,-,-,-,134.400,44.880
'7:49.408',0.104,0.250,-,-,-,133.600,44.880
'7:49.416',0.104,0.225,-,-,-,132.800,44.880
'7:49.424',0.096,0.225,-,-,-,132.800,44.880
'7:49.432',0.070,0.200,-,-,-,132.000,44.880
'7:49.440',0.052,0.175,-,-,-,131.200,44.880
'7:49.448',0.043,0.125,-,-,-,131.200,44.880
'7:49.456',0.009,0.075,-,-,-,130.400,44.880
'7:49.464',0.017,0.100,-,-,-,130.400,44.880
'7:49.472',0.052,0.125,-,-,-,130.400,44.880
'7:49.480',0.043,0.175,-,-,-,129.600,44.880
'7:49.488',0.035,0.175,-,-,-,128.800,44.880
'7:49.496',0.035,0.125,-,-,-,128.800,44.880
'7:49.504',0.009,0.075,-,-,-,128.000,44.880
'7:49.512',-0.017,0.050,-,-,-,128.000,44.880
'7:49.520',-0.043,0.100,-,-,-,127.200,44.880
'7:49.528',-0.078,0.200,-,-,-,127.200,44.880
'7:49.536',-0.096,0.300,-,-,-,126.400,44.880
'7:49.544',-0.017,0.325,-,-,-,126.400,44.880
'7:49.552',0.043,0.275,-,-,-,126.400,44.880
'7:49.560',0.052,0.150,-,-,-,125.600,44.880
'7:49.568',0.017,0.050,-,-,-,125.600,44.880
'7:49.576',0.017,-0.025,-,-,-,125.600,44.880
'7:49.584',0.017,-0.075,-,-,-,125.600,44.880
'7:49.592',0.043,-0.100,-,-,-,125.600,44.880
'7:49.600',0.052,-0.100,-,-,-,125.600,44.880
'7:49.608',0.035,-0.100,-,-,-,125.600,44.880
'7:49.616',0.009,-0.100,-,-,-,125.600,44.880
'7:49.624',0.000,-0.100,-,-,-,126.400,44.880
'7:49.632',0.009,-0.125,-,-,-,127.200,44.880
'7:49.640',0.009,-0.100,-,-,-,128.000,44.880
'7:49.648',0.017,-0.075,-,-,-,129.600,44.880
'7:49.656',0.017,-0.050,-,-,-,132.000,44.880
'7:49.664',0.017,-0.050,-,-,-,133.600,44.880
'7:49.672',0.009,-0.050,-,-,-,136.000,44.880
'7:49.680',0.017,0.000,-,-,-,138.400,44.880
'7:49.688',0.035,0.025,-,-,-,140.800,44.880
'7:49.696',0.017,0.050,-,-,-,142.400,44.880
'7:49.704',0.017,0.050,-,-,-,144.800,44.880
'7:49.712',0.017,0.025,-,-,-,146.400,44.880
'7:49.720',0.035,0.025,-,-,-,147.200,44.880
'7:49.728',0.035,0.050,-,-,-,148.800,44.880
'7:49.736',0.009,0.075,-,-,-,149.600,44.880
'7:49.744',0.017,0.050,-,-,-,149.600,44.880
'7:49.752',0.009,0.050,-,-,-,150.400,44.880
'7:49.760',0.009,0.050,-,-,-,150.400,44.880
'7:49.768',0.017,0.025,-,-,-,150.400,44.880
'7:49.776',-0.009,-0.075,-,-,-,149.600,44.880
'7:49.784',-0.035,-0.150,-,-,-,148.800,44.880
'7:49.792',-0.035,-0.200,-,-,-,148.800,44.880
'7:49.800',-0.070,-0.200,-,-,-,148.000,44.880
'7:49.808',-0.078,-0.200,-,-,-,146.400,44.880
'7:49.816',-0.070,-0.200,-,-,-,145.600,44.880
'7:49.824',-0.043,-0.225,-,-,-,144.000,44.880
'7:49.832',-0.035,-0.225,-,-,-,143.200,44.880
'7:49.840',-0.043,-0.200,-,-,-,142.400,44.880
'7:49.848',-0.035,-0.175,-,-,-,140.800,44.880
'7:49.856',-0.017,-0.125,-,-,-,140.000,44.880
'7:49.864',-0.035,-0.025,-,-,-,139.200,44.880
'7:49.872',-0.052,0.025,-,-,-,138.400,44.880
'7:49.880',-0.052,0.025,-,-,-,137.600,44.880
'7:49.888',-0.017,0.025,-,-,-,136.800,44.880
'7:49.896',0.009,0.025,-,-,-,136.000,44.880
'7:49.904',0.052,0.025,-,-,-,135.200,44.880
'7:49.912',0.070,-0.025,-,-,-,135.200,44.880
'7:49.920',0.043,-0.075,-,-,-,134.400,44.880
'7:49.928',0.009,-0.100,-,-,-,134.400,44.880
'7:49.936',-0.009,-0.100,-,-,-,133.600,44.880
'7:49.944',-0.017,-0.100,-,-,-,133.600,44.880
'7:49.952',-0.052,-0.125,-,-,-,132.800,44.880
'7:49.960',-0.078,-0.175,-,-,-,132.000,44.880
'7:49.968',-0.078,-0.175,-,-,-,132.000,44.880
'7:49.976',-0.096,-0.150,-,-,-,131.200,44.880
'7:49.984',-0.096,-0.100,-,-,-,130.400,44.880
'7:49.992',-0.096,-0.075,-,-,-,129.600,44.880
'7:50.000',-0.139,-0.025,-,-,-,128.800,44.880
'7:50.008',-0.157,0.075,-,-,-,128.000,44.880
'7:50.016',-0.130,0.200,-,-,-,127.200,44.880
'7:50.024',-0.043,0.250,-,-,-,126.400,44.880
'7:50.032',0.000,0.250,-,-,-,125.600,44.880
'7:50.040',-0.009,0.125,-,-,-,124.800,44.880
'7:50.048',-0.035,0.025,-,-,-,124.000,44.880
'7:50.056',-0.035,0.000,-,-,-,124.000,44.880
'7:50.064',-0.035,0.000,-,-,-,123.200,44.880
'7:50.072',-0.009,-0.025,-,-,-,122.400,44.880
'7:50.080',0.009,-0.050,-,-,-,122.400,44.880
'7:50.088',0.009,-0.075,-,-,-,121.600,44.880
'7:50.096',0.000,-0.100,-,-,-,121.600,44.880
'7:50.104',-0.009,-0.100,-,-,-,121.600,44.880
'7:50.112',-0.009,-0.125,-,-,-,122.400,44.880
'7:50.120',-0.009,-0.125,-,-,-,123.200,44.880
'7:50.128',-0.017,-0.175,-,-,-,124.800,44.880
'7:50.136',-0.017,-0.225,-,-,-,125.600,44.880
'7:50.144',-0.035,-0.225,-,-,-,127.200,44.880
'7:50.152',-0.052,-0.175,-,-,-,129.600,44.880
'7:50.160',-0.052,-0.150,-,-,-,131.200,44.880
'7:50.168',-0.052,-0.150,-,-,-,132.800,44.880
'7:50.176',-0.070,-0.150,-,-,-,134.400,44.880
'7:50.184',-0.052,-0.100,-,-,-,135.200,44.880
'7:50.192',-0.035,-0.075,-,-,-,136.800,44.880
'7:50.200',-0.017,-0.050,-,-,-,137.600,44.880
'7:50.208',-0.017,0.025,-,-,-,138.400,44.880
'7:50.216',-0.035,0.100,-,-,-,139.200,44.880
'7:50.224',-0.017,0.150,-,-,-,140.000,44.880
'7:50.232',0.000,0.200,-,-,-,140.000,44.880
'7:50.240',0.009,0.225,-,-,-,140.000,44.880
'7:50.248',0.000,0.250,-,-,-,140.000,44.880
'7:50.256',-0.017,0.225,-,-,-,140.000,44.880
'7:50.264',-0.043,0.150,-,-,-,139.200,44.880
'7:50.272',-0.035,0.075,-,-,-,139.200,44.880
'7:50.280',-0.009,0.050,-,-,-,138.400,44.880
'7:50.288',-0.035,0.000,-,-,-,136.800,44.880
'7:50.296',-0.052,-0.025,-,-,-,136.000,44.880
'7:50.304',-0.070,-0.050,-,-,-,135.200,44.880
'7:50.312',-0.070,-0.075,-,-,-,133.600,44.880
'7:50.320',-0.035,-0.050,-,-,-,132.800,44.880
'7:50.328',-0.009,-0.050,-,-,-,132.000,44.880
'7:50.336',-0.009,-0.025,-,-,-,131.200,44.880
'7:50.344',-0.017,0.025,-,-,-,129.600,44.880
'7:50.352',-0.017,0.050,-,-,-,128.800,44.880
'7:50.360',-0.009,0.050,-,-,-,128.000,44.880
'7:50.368',-0.009,0.075,-,-,-,127.200,44.880
'7:50.376',-0.009,0.075,-,-,-,126.400,44.880
'7:50.384',-0.009,0.075,-,-,-,125.600,44.880
'7:50.392',-0.017,0.100,-,-,-,125.600,44.880
'7:50.400',-0.035,0.075,-,-,-,124.800,44.880
'7:50.408',-0.035,0.050,-,-,-,124.000,44.880
'7:50.416',-0.035,0.025,-,-,-,123.200,44.880
'7:50.424',-0.035,0.025,-,-,-,123.200,44.880
'7:50.432',-0.070,0.000,-,-,-,122.400,44.880
'7:50.440',-0.096,0.000,-,-,-,121.600,44.880
'7:50.448',-0.096,0.000,-,-,-,121.600,44.880
'7:50.456',-0.096,0.000,-,-,-,120.800,44.880
'7:50.464',-0.104,0.000,-,-,-,120.000,44.880
'7:50.472',-0.130,0.000,-,-,-,120.000,44.880
'7:50.480',-0.165,0.050,-,-,-,119.200,44.880
'7:50.488',-0.174,0.175,-,-,-,118.400,44.880
'7:50.496',-0.104,0.275,-,-,-,118.400,44.880
'7:50.504',-0.043,0.275,-,-,-,117.600,44.880
'7:50.512',-0.017,0.150,-,-,-,116.800,44.880
'7:50.520',-0.017,0.050,-,-,-,116.800,44.880
'7:50.528',-0.035,0.000,-,-,-,116.000,44.880
'7:50.536',-0.017,-0.050,-,-,-,116.000,44.880
'7:50.544',0.000,-0.050,-,-,-,115.200,44.880
'7:50.552',0.035,-0.050,-,-,-,114.400,44.880
'7:50.560',0.035,-0.050,-,-,-,114.400,44.880
'7:50.568',0.000,-0.050,-,-,-,114.400,44.880
'7:50.576',0.000,-0.050,-,-,-,113.600,44.880
'7:50.584',0.009,-0.025,-,-,-,114.400,44.880
'7:50.592',0.009,-0.025,-,-,-,114.400,44.880
'7:50.600',0.009,-0.025,-,-,-,116.000,44.880
'7:50.608',0.009,-0.050,-,-,-,116.800,44.880
'7:50.616',0.000,-0.050,-,-,-,118.400,44.880
'7:50.624',0.000,-0.025,-,-,-,120.000,44.880
'7:50.632',0.009,0.000,-,-,-,121.600,44.880
'7:50.640',0.000,0.000,-,-,-,123.200,44.880
'7:50.648',0.000,0.000,-,-,-,124.800,44.880
'7:50.656',-0.009,0.025,-,-,-,126.400,44.880
'7:50.664',-0.017,0.025,-,-,-,128.000,44.880
'7:50.672',-0.017,0.050,-,-,-,128.800,44.880
'7:50.680',-0.017,0.075,-,-,-,130.400,44.880
'7:50.688',-0.035,0.100,-,-,-,131.200,44.880
'7:50.696',-0.043,0.100,-,-,-,132.000,44.880
'7:50.704',-0.052,0.100,-,-,-,132.000,44.880
'7:50.712',-0.096,0.100,-,-,-,132.800,44.880
'7:50.720',-0.078,0.125,-,-,-,132.800,44.880
'7:50.728',-0.017,0.200,-,-,-,132.800,44.880
'7:50.736',0.017,0.200,-,-,-,132.800,44.880
'7:50.744',0.035,0.175,-,-,-,132.000,44.880
'7:50.752',0.000,0.175,-,-,-,132.000,44.880
'7:50.760',0.000,0.150,-,-,-,131.200,44.880
'7:50.768',-0.009,0.125,-,-,-,130.400,44.880
'7:50.776',-0.017,0.150,-,-,-,128.800,44.880
'7:50.784',-0.009,0.150,-,-,-,128.000,44.880
'7:50.792',0.009,0.150,-,-,-,127.200,44.880
'7:50.800',0.009,0.175,-,-,-,126.400,44.880
'7:50.808',0.000,0.200,-,-,-,125.600,44.880
'7:50.816',-0.017,0.225,-,-,-,124.800,44.880
'7:50.824',-0.009,0.250,-,-,-,124.000,44.880
'7:50.832',0.000,0.275,-,-,-,124.000,44.880
'7:50.840',0.009,0.275,-,-,-,123.200,44.880
'7:50.848',0.017,0.275,-,-,-,122.400,44.880
'7:50.856',0.009,0.250,-,-,-,122.400,44.880
'7:50.864',-0.009,0.225,-,-,-,122.400,44.880
'7:50.872',-0.009,0.200,-,-,-,123.200,44.880
'7:50.880',0.009,0.175,-,-,-,124.000,44.880
'7:50.888',0.000,0.175,-,-,-,125.600,44.880
'7:50.896',-0.017,0.150,-,-,-,126.400,44.880
'7:50.904',-0.035,0.150,-,-,-,128.000,44.880
'7:50.912',-0.043,0.150,-,-,-,128.800,44.880
'7:50.920',-0.052,0.125,-,-,-,129.600,44.880
'7:50.928',-0.017,0.100,-,-,-,129.600,44.880
'7:50.936',0.000,0.100,-,-,-,128.800,44.880
'7:50.944',0.000,0.100,-,-,-,128.000,44.880
'7:50.952',-0.035,0.150,-,-,-,127.200,44.880
'7:50.960',-0.104,0.275,-,-,-,126.400,44.880
'7:50.968',-0.130,0.425,-,-,-,125.600,44.880
'7:50.976',-0.043,0.450,-,-,-,124.000,44.880
'7:50.984',0.009,0.325,-,-,-,122.400,44.880
'7:50.992',0.035,0.200,-,-,-,120.800,44.880
'7:51.000',0.043,0.150,-,-,-,119.200,44.880
'7:51.008',0.035,0.100,-,-,-,117.600,44.880
'7:51.016',0.017,0.100,-,-,-,116.800,44.880
'7:51.024',0.000,0.075,-,-,-,115.200,44.880
'7:51.032',-0.017,0.050,-,-,-,114.400,44.880
'7:51.040',-0.017,0.050,-,-,-,113.600,44.880
'7:51.048',-0.017,0.075,-,-,-,112.800,44.880
'7:51.056',-0.017,0.100,-,-,-,112.800,44.880
'7:51.064',-0.017,0.100,-,-,-,113.600,44.880
'7:51.072',-0.017,0.100,-,-,-,114.400,44.880
'7:51.080',-0.009,0.100,-,-,-,115.200,44.880
'7:51.088',-0.017,0.100,-,-,-,116.800,44.880
'7:51.096',-0.035,0.075,-,-,-,119.200,44.880
'7:51.104',-0.009,0.075,-,-,-,120.800,44.880
'7:51.112',0.009,0.075,-,-,-,123.200,44.880
'7:51.120',0.017,0.100,-,-,-,125.600,44.880
'7:51.128',0.000,0.100,-,-,-,129.600,44.880
'7:51.136',-0.035,0.100,-,-,-,132.800,44.880
'7:51.144',-0.043,0.100,-,-,-,136.000,44.880
'7:51.152',-0.035,0.125,-,-,-,139.200,44.880
'7:51.160',-0.035,0.150,-,-,-,142.400,44.880
'7:51.168',-0.035,0.175,-,-,-,144.000,44.880
'7:51.176',-0.035,0.200,-,-,-,144.000,44.880
'7:51.184',-0.035,0.200,-,-,-,144.000,44.880
'7:51.192',-0.043,0.225,-,-,-,144.000,44.880
'7:51.200',-0.052,0.225,-,-,-,143.200,44.880
'7:51.208',-0.052,0.200,-,-,-,141.600,44.880
'7:51.216',-0.043,0.175,-,-,-,140.000,44.880
'7:51.224',-0.043,0.175,-,-,-,139.200,44.880
'7:51.232',-0.043,0.175,-,-,-,137.600,44.880
'7:51.240',-0.043,0.150,-,-,-,135.200,44.880
'7:51.248',-0.052,0.125,-,-,-,133.600,44.880
'7:51.256',-0.078,0.100,-,-,-,132.000,44.880
'7:51.264',-0.096,0.075,-,-,-,130.400,44.880
'7:51.272',-0.052,0.075,-,-,-,129.600,44.880
'7:51.280',0.000,0.125,-,-,-,128.000,44.880
'7:51.288',0.035,0.175,-,-,-,126.400,44.880
'7:51.296',0.035,0.200,-,-,-,125.600,44.880
'7:51.304',0.000,0.200,-,-,-,124.800,44.880
'7:51.312',-0.017,0.175,-,-,-,123.200,44.880
'7:51.320',-0.017,0.150,-,-,-,123.200,44.880
'7:51.328',-0.009,0.125,-,-,-,122.400,44.880
'7:51.336',0.000,0.100,-,-,-,121.600,44.880
'7:51.344',-0.035,0.050,-,-,-,120.800,44.880
'7:51.352',-0.070,0.025,-,-,-,120.800,44.880
'7:51.360',-0.078,0.000,-,-,-,120.000,44.880
'7:51.368',-0.078,0.000,-,-,-,120.000,44.880
'7:51.376',-0.070,-0.025,-,-,-,119.200,44.880
'7:51.384',-0.052,0.000,-,-,-,119.200,44.880
'7:51.392',-0.052,0.025,-,-,-,119.200,44.880
'7:51.400',-0.052,0.025,-,-,-,118.400,44.880
'7:51.408',-0.052,0.050,-,-,-,118.400,44.880
'7:51.416',-0.078,0.025,-,-,-,118.400,44.880
'7:51.424',-0.157,0.025,-,-,-,118.400,44.880
'7:51.432',-0.209,0.075,-,-,-,117.600,44.880
'7:51.440',-0.235,0.200,-,-,-,117.600,44.880
'7:51.448',-0.139,0.275,-,-,-,117.600,44.880
'7:51.456',-0.009,0.250,-,-,-,116.800,44.880
'7:51.464',0.017,0.150,-,-,-,116.800,44.880
'7:51.472',0.009,0.050,-,-,-,116.800,44.880
'7:51.480',0.017,0.000,-,-,-,116.000,44.880
'7:51.488',0.017,-0.025,-,-,-,116.000,44.880
'7:51.496',-0.009,-0.075,-,-,-,116.000,44.880
'7:51.504',-0.043,-0.100,-,-,-,116.000,44.880
'7:51.512',-0.035,-0.075,-,-,-,115.200,44.880
'7:51.520',-0.009,-0.050,-,-,-,116.000,44.880
'7:51.528',-0.017,-0.050,-,-,-,116.000,44.880
'7:51.536',-0.017,-0.025,-,-,-,117.600,44.880
'7:51.544',-0.017,-0.025,-,-,-,118.400,44.880
'7:51.552',-0.009,0.000,-,-,-,120.800,44.880
'7:51.560',0.000,0.025,-,-,-,122.400,44.880
'7:51.568',0.009,0.025,-,-,-,124.000,44.880
'7:51.576',-0.009,0.000,-,-,-,126.400,44.880
'7:51.584',-0.035,0.000,-,-,-,128.800,44.880
'7:51.592',-0.035,0.025,-,-,-,131.200,44.880
'7:51.600',-0.009,0.050,-,-,-,133.600,44.880
'7:51.608',-0.009,0.075,-,-,-,136.000,44.880
'7:51.616',-0.035,0.075,-,-,-,137.600,44.880
'7:51.624',-0.052,0.100,-,-,-,140.000,44.880
'7:51.632',-0.078,0.125,-,-,-,141.600,44.880
'7:51.640',-0.070,0.175,-,-,-,142.400,44.880
'7:51.648',-0.035,0.250,-,-,-,144.000,44.880
'7:51.656',-0.009,0.275,-,-,-,144.800,44.880
'7:51.664',-0.009,0.275,-,-,-,144.800,44.880
'7:51.672',-0.009,0.275,-,-,-,145.600,44.880
'7:51.680',-0.009,0.300,-,-,-,145.600,44.880
'7:51.688',-0.017,0.350,-,-,-,145.600,44.880
'7:51.696',-0.017,0.350,-,-,-,144.800,44.880
'7:51.704',-0.035,0.375,-,-,-,144.000,44.880
'7:51.712',-0.035,0.400,-,-,-,144.000,44.880
'7:51.720',-0.009,0.375,-,-,-,142.400,44.880
'7:51.728',0.009,0.375,-,-,-,141.600,44.880
'7:51.736',0.009,0.325,-,-,-,140.800,44.880
'7:51.744',0.000,0.275,-,-,-,140.000,44.880
'7:51.752',0.000,0.225,-,-,-,139.200,44.880
'7:51.760',-0.009,0.175,-,-,-,138.400,44.880
'7:51.768',-0.017,0.100,-,-,-,137.600,44.880
'7:51.776',-0.017,0.050,-,-,-,136.800,44.880
'7:51.784',-0.017,0.000,-,-,-,136.000,44.880
'7:51.792',-0.035,-0.100,-,-,-,135.200,44.880
'7:51.800',-0.070,-0.150,-,-,-,134.400,44.880
'7:51.808',-0.139,0.075,-,-,-,134.400,44.880
'7:51.816',-0.157,0.525,-,-,-,133.600,44.880
'7:51.824',0.000,0.575,-,-,-,133.600,44.880
'7:51.832',0.017,0.100,-,-,-,132.800,44.880
'7:51.840',-0.035,-0.100,-,-,-,132.800,44.880
'7:51.848',-0.052,-0.175,-,-,-,132.800,44.880
'7:51.856',-0.052,-0.150,-,-,-,132.000,44.880
'7:51.864',-0.078,-0.125,-,-,-,132.000,44.880
'7:51.872',-0.096,-0.125,-,-,-,132.000,44.880
'7:51.880',-0.078,-0.075,-,-,-,131.200,44.880
'7:51.888',-0.070,-0.025,-,-,-,131.200,44.880
'7:51.896',-0.078,0.050,-,-,-,130.400,44.880
