'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'2:36.648',-0.096,-0.300,-,-,-,103.200,-
'2:36.656',-0.139,-0.225,-,-,-,100.000,-
'2:36.664',-0.157,-0.100,-,-,-,97.600,-
'2:36.672',-0.104,-0.025,-,-,-,94.400,-
'2:36.680',-0.035,0.000,-,-,-,92.000,-
'2:36.688',0.009,-0.125,-,-,-,88.800,-
'2:36.696',0.009,-0.225,-,-,-,86.400,-
'2:36.704',0.000,-0.300,-,-,-,84.000,-
'2:36.712',0.000,-0.350,-,-,-,81.600,-
'2:36.720',0.000,-0.350,-,-,-,79.200,-
'2:36.728',0.000,-0.325,-,-,-,76.800,-
'2:36.736',0.000,-0.325,-,-,-,75.200,-
'2:36.744',-0.009,-0.325,-,-,-,73.600,-
'2:36.752',-0.017,-0.325,-,-,-,72.800,-
'2:36.760',-0.009,-0.300,-,-,-,72.800,-
'2:36.768',-0.009,-0.275,-,-,-,73.600,-
'2:36.776',-0.035,-0.275,-,-,-,74.400,-
'2:36.784',-0.043,-0.275,-,-,-,76.000,-
'2:36.792',-0.009,-0.275,-,-,-,77.600,-
'2:36.800',0.017,-0.275,-,-,-,79.200,-
'2:36.808',0.017,-0.250,-,-,-,80.800,-
'2:36.816',0.009,-0.225,-,-,-,82.400,-
'2:36.824',0.009,-0.225,-,-,-,84.000,-
'2:36.832',-0.009,-0.225,-,-,-,85.600,-
'2:36.840',-0.035,-0.225,-,-,-,86.400,-
'2:36.848',-0.043,-0.225,-,-,-,88.000,-
'2:36.856',-0.052,-0.200,-,-,-,89.600,-
'2:36.864',-0.052,-0.175,-,-,-,91.200,-
'2:36.872',-0.052,-0.150,-,-,-,93.600,-
'2:36.880',-0.070,-0.150,-,-,-,96.000,-
'2:36.888',-0.052,-0.125,-,-,-,98.400,-
'2:36.896',-0.052,-0.125,-,-,-,100.000,-
'2:36.904',-0.043,-0.100,-,-,-,102.400,-
'2:36.912',-0.043,-0.100,-,-,-,104.000,-
'2:36.920',-0.043,-0.125,-,-,-,106.400,-
'2:36.928',-0.052,-0.125,-,-,-,107.200,-
'2:36.936',-0.052,-0.125,-,-,-,108.800,-
'2:36.944',-0.043,-0.150,-,-,-,110.400,-
'2:36.952',-0.009,-0.150,-,-,-,112.000,-
'2:36.960',0.000,-0.150,-,-,-,113.600,-
'2:36.968',-0.017,-0.175,-,-,-,115.200,-
'2:36.976',-0.009,-0.175,-,-,-,116.800,-
'2:36.984',-0.009,-0.175,-,-,-,117.600,-
'2:36.992',0.000,-0.150,-,-,-,119.200,-
'2:37.000',0.000,-0.125,-,-,-,120.000,-
'2:37.008',0.009,-0.100,-,-,-,120.000,-
'2:37.016',0.009,-0.075,-,-,-,120.800,-
'2:37.024',0.017,-0.050,-,-,-,120.800,-
'2:37.032',0.009,-0.050,-,-,-,120.800,-
'2:37.040',0.017,-0.050,-,-,-,120.800,-
'2:37.048',0.017,-0.050,-,-,-,120.800,-
'2:37.056',0.009,-0.100,-,-,-,120.000,-
'2:37.064',0.000,-0.125,-,-,-,120.000,-
'2:37.072',-0.017,-0.150,-,-,-,119.200,-
'2:37.080',-0.017,-0.175,-,-,-,118.400,-
'2:37.088',-0.017,-0.175,-,-,-,117.600,-
'2:37.096',-0.043,-0.175,-,-,-,116.000,-
'2:37.104',-0.070,-0.200,-,-,-,114.400,-
'2:37.112',-0.052,-0.200,-,-,-,112.000,-
'2:37.120',-0.035,-0.200,-,-,-,109.600,-
'2:37.128',-0.035,-0.200,-,-,-,107.200,-
'2:37.136',-0.017,-0.225,-,-,-,104.000,-
'2:37.144',-0.017,-0.225,-,-,-,100.800,-
'2:37.152',-0.052,-0.200,-,-,-,97.600,-
'2:37.160',-0.096,-0.100,-,-,-,95.200,-
'2:37.168',-0.104,0.025,-,-,-,92.000,-
'2:37.176',-0.043,0.100,-,-,-,88.800,-
'2:37.184',0.017,0.050,-,-,-,86.400,-
'2:37.192',0.043,-0.050,-,-,-,83.200,-
'2:37.200',0.043,-0.150,-,-,-,80.800,-
'2:37.208',0.035,-0.175,-,-,-,78.400,-
'2:37.216',0.035,-0.200,-,-,-,76.800,-
'2:37.224',0.017,-0.200,-,-,-,74.400,-
'2:37.232',0.009,-0.225,-,-,-,72.800,-
'2:37.240',0.009,-0.225,-,-,-,71.200,-
'2:37.248',0.017,-0.200,-,-,-,70.400,-
'2:37.256',0.035,-0.200,-,-,-,69.600,-
'2:37.264',0.043,-0.200,-,-,-,69.600,-
'2:37.272',0.043,-0.175,-,-,-,70.400,-
'2:37.280',0.043,-0.175,-,-,-,72.000,-
'2:37.288',0.052,-0.200,-,-,-,73.600,-
'2:37.296',0.052,-0.200,-,-,-,75.200,-
'2:37.304',0.052,-0.175,-,-,-,76.800,-
'2:37.312',0.070,-0.150,-,-,-,79.200,-
'2:37.320',0.070,-0.175,-,-,-,80.800,-
'2:37.328',0.043,-0.175,-,-,-,82.400,-
'2:37.336',0.035,-0.175,-,-,-,84.000,-
'2:37.344',0.017,-0.150,-,-,-,84.800,-
'2:37.352',0.009,-0.150,-,-,-,86.400,-
'2:37.360',0.000,-0.125,-,-,-,87.200,-
'2:37.368',0.009,-0.125,-,-,-,88.000,-
'2:37.376',0.009,-0.100,-,-,-,88.800,-
'2:37.384',0.009,-0.075,-,-,-,89.600,-
'2:37.392',0.000,-0.050,-,-,-,90.400,-
'2:37.400',0.000,-0.050,-,-,-,90.400,-
'2:37.408',0.000,-0.050,-,-,-,91.200,-
'2:37.416',-0.009,-0.050,-,-,-,91.200,-
'2:37.424',0.000,-0.050,-,-,-,91.200,-
'2:37.432',0.017,-0.050,-,-,-,91.200,-
'2:37.440',0.043,-0.075,-,-,-,90.400,-
'2:37.448',0.052,-0.075,-,-,-,90.400,-
'2:37.456',0.043,-0.075,-,-,-,90.400,-
'2:37.464',0.035,-0.125,-,-,-,90.400,-
'2:37.472',0.009,-0.125,-,-,-,91.200,-
'2:37.480',0.009,-0.100,-,-,-,92.000,-
'2:37.488',0.017,-0.100,-,-,-,93.600,-
'2:37.496',0.035,-0.075,-,-,-,94.400,-
'2:37.504',0.035,-0.050,-,-,-,96.000,-
'2:37.512',0.035,-0.050,-,-,-,96.800,-
'2:37.520',0.070,0.000,-,-,-,98.400,-
'2:37.528',0.078,0.000,-,-,-,100.000,-
'2:37.536',0.096,0.000,-,-,-,101.600,-
'2:37.544',0.078,-0.025,-,-,-,104.000,-
'2:37.552',0.052,-0.050,-,-,-,105.600,-
'2:37.560',0.035,-0.075,-,-,-,108.000,-
'2:37.568',0.017,-0.100,-,-,-,109.600,-
'2:37.576',0.017,-0.150,-,-,-,112.000,-
'2:37.584',0.009,-0.175,-,-,-,113.600,-
'2:37.592',0.009,-0.175,-,-,-,114.400,-
'2:37.600',0.009,-0.175,-,-,-,115.200,-
'2:37.608',0.017,-0.200,-,-,-,114.400,-
'2:37.616',0.009,-0.200,-,-,-,113.600,-
'2:37.624',0.009,-0.200,-,-,-,112.800,-
'2:37.632',0.009,-0.200,-,-,-,110.400,-
'2:37.640',-0.009,-0.225,-,-,-,108.800,-
'2:37.648',-0.035,-0.200,-,-,-,106.400,-
'2:37.656',-0.070,-0.150,-,-,-,104.000,-
'2:37.664',-0.078,-0.025,-,-,-,100.800,-
'2:37.672',-0.043,0.050,-,-,-,98.400,-
'2:37.680',0.043,0.075,-,-,-,95.200,-
'2:37.688',0.078,-0.025,-,-,-,92.800,-
'2:37.696',0.078,-0.100,-,-,-,89.600,-
'2:37.704',0.070,-0.175,-,-,-,87.200,-
'2:37.712',0.078,-0.200,-,-,-,84.800,-
'2:37.720',0.078,-0.225,-,-,-,82.400,-
'2:37.728',0.078,-0.225,-,-,-,80.800,-
'2:37.736',0.070,-0.225,-,-,-,78.400,-
'2:37.744',0.052,-0.225,-,-,-,76.800,-
'2:37.752',0.043,-0.225,-,-,-,76.000,-
'2:37.760',0.043,-0.225,-,-,-,76.000,-
'2:37.768',0.043,-0.200,-,-,-,76.800,-
'2:37.776',0.043,-0.225,-,-,-,77.600,-
'2:37.784',0.017,-0.225,-,-,-,79.200,-
'2:37.792',0.009,-0.225,-,-,-,80.800,-
'2:37.800',0.017,-0.225,-,-,-,82.400,-
'2:37.808',0.035,-0.200,-,-,-,84.000,-
'2:37.816',0.043,-0.200,-,-,-,85.600,-
'2:37.824',0.052,-0.175,-,-,-,87.200,-
'2:37.832',0.043,-0.175,-,-,-,88.800,-
'2:37.840',0.035,-0.175,-,-,-,90.400,-
'2:37.848',0.009,-0.175,-,-,-,91.200,-
'2:37.856',0.000,-0.150,-,-,-,92.000,-
'2:37.864',0.000,-0.150,-,-,-,93.600,-
'2:37.872',0.000,-0.125,-,-,-,94.400,-
'2:37.880',0.000,-0.100,-,-,-,95.200,-
'2:37.888',0.000,-0.075,-,-,-,95.200,-
'2:37.896',0.000,-0.075,-,-,-,96.000,-
'2:37.904',0.000,-0.075,-,-,-,96.000,-
'2:37.912',0.000,-0.075,-,-,-,96.000,-
'2:37.920',0.000,-0.075,-,-,-,96.000,-
'2:37.928',-0.009,-0.100,-,-,-,96.000,-
'2:37.936',-0.017,-0.100,-,-,-,96.000,-
'2:37.944',0.000,-0.125,-,-,-,95.200,-
'2:37.952',0.000,-0.125,-,-,-,95.200,-
'2:37.960',0.000,-0.125,-,-,-,95.200,-
'2:37.968',0.009,-0.125,-,-,-,95.200,-
'2:37.976',0.017,-0.125,-,-,-,96.000,-
'2:37.984',0.009,-0.125,-,-,-,97.600,-
'2:37.992',0.009,-0.100,-,-,-,98.400,-
'2:38.000',0.035,-0.075,-,-,-,99.200,-
'2:38.008',0.052,-0.050,-,-,-,100.800,-
'2:38.016',0.052,0.000,-,-,-,101.600,-
'2:38.024',0.070,0.000,-,-,-,103.200,-
'2:38.032',0.078,0.000,-,-,-,104.800,-
'2:38.040',0.078,-0.025,-,-,-,106.400,-
'2:38.048',0.052,-0.050,-,-,-,108.000,-
'2:38.056',0.009,-0.100,-,-,-,109.600,-
'2:38.064',-0.009,-0.150,-,-,-,112.000,-
'2:38.072',-0.017,-0.175,-,-,-,113.600,-
'2:38.080',-0.017,-0.225,-,-,-,115.200,-
'2:38.088',-0.017,-0.250,-,-,-,116.800,-
'2:38.096',-0.009,-0.250,-,-,-,117.600,-
'2:38.104',-0.035,-0.275,-,-,-,117.600,-
'2:38.112',-0.017,-0.300,-,-,-,116.800,-
'2:38.120',-0.009,-0.350,-,-,-,116.000,-
'2:38.128',-0.017,-0.350,-,-,-,114.400,-
'2:38.136',-0.043,-0.350,-,-,-,112.800,-
'2:38.144',-0.078,-0.325,-,-,-,110.400,-
'2:38.152',-0.130,-0.250,-,-,-,108.000,-
'2:38.160',-0.157,-0.150,-,-,-,104.800,-
'2:38.168',-0.096,-0.050,-,-,-,102.400,-
'2:38.176',0.009,-0.050,-,-,-,99.200,-
'2:38.184',0.070,-0.075,-,-,-,96.800,-
'2:38.192',0.078,-0.150,-,-,-,94.400,-
'2:38.200',0.043,-0.225,-,-,-,91.200,-
'2:38.208',0.009,-0.275,-,-,-,88.800,-
'2:38.216',0.017,-0.275,-,-,-,86.400,-
'2:38.224',0.035,-0.250,-,-,-,84.000,-
'2:38.232',0.043,-0.225,-,-,-,82.400,-
'2:38.240',0.035,-0.200,-,-,-,80.800,-
'2:38.248',0.035,-0.200,-,-,-,79.200,-
'2:38.256',0.017,-0.225,-,-,-,79.200,-
'2:38.264',0.009,-0.225,-,-,-,79.200,-
'2:38.272',0.017,-0.225,-,-,-,80.000,-
'2:38.280',0.017,-0.225,-,-,-,80.800,-
'2:38.288',0.035,-0.225,-,-,-,82.400,-
'2:38.296',0.017,-0.225,-,-,-,84.000,-
'2:38.304',0.017,-0.225,-,-,-,86.400,-
'2:38.312',0.035,-0.225,-,-,-,88.000,-
'2:38.320',0.035,-0.225,-,-,-,89.600,-
'2:38.328',0.009,-0.225,-,-,-,91.200,-
'2:38.336',0.000,-0.200,-,-,-,92.800,-
'2:38.344',-0.009,-0.200,-,-,-,94.400,-
'2:38.352',-0.035,-0.200,-,-,-,95.200,-
'2:38.360',-0.017,-0.175,-,-,-,96.800,-
'2:38.368',-0.017,-0.175,-,-,-,97.600,-
'2:38.376',-0.009,-0.175,-,-,-,97.600,-
'2:38.384',-0.017,-0.175,-,-,-,98.400,-
'2:38.392',-0.017,-0.150,-,-,-,99.200,-
'2:38.400',-0.043,-0.150,-,-,-,99.200,-
'2:38.408',-0.035,-0.150,-,-,-,99.200,-
'2:38.416',-0.035,-0.175,-,-,-,99.200,-
'2:38.424',-0.035,-0.175,-,-,-,99.200,-
'2:38.432',-0.043,-0.200,-,-,-,100.000,-
'2:38.440',-0.043,-0.225,-,-,-,100.000,-
'2:38.448',-0.035,-0.225,-,-,-,100.800,-
'2:38.456',-0.017,-0.250,-,-,-,101.600,-
'2:38.464',-0.009,-0.250,-,-,-,102.400,-
'2:38.472',-0.009,-0.250,-,-,-,103.200,-
'2:38.480',0.000,-0.250,-,-,-,104.800,-
'2:38.488',0.000,-0.225,-,-,-,105.600,-
'2:38.496',0.000,-0.225,-,-,-,107.200,-
'2:38.504',0.009,-0.200,-,-,-,108.000,-
'2:38.512',0.000,-0.175,-,-,-,109.600,-
'2:38.520',0.009,-0.125,-,-,-,111.200,-
'2:38.528',0.017,-0.050,-,-,-,113.600,-
'2:38.536',0.035,-0.050,-,-,-,115.200,-
'2:38.544',0.035,-0.050,-,-,-,116.800,-
'2:38.552',0.017,-0.075,-,-,-,117.600,-
'2:38.560',0.009,-0.100,-,-,-,118.400,-
'2:38.568',-0.009,-0.125,-,-,-,118.400,-
'2:38.576',-0.035,-0.150,-,-,-,117.600,-
'2:38.584',-0.043,-0.150,-,-,-,116.000,-
'2:38.592',-0.043,-0.150,-,-,-,114.400,-
'2:38.600',-0.043,-0.150,-,-,-,112.800,-
'2:38.608',-0.035,-0.150,-,-,-,110.400,-
'2:38.616',0.000,-0.150,-,-,-,108.000,-
'2:38.624',0.009,-0.150,-,-,-,105.600,-
'2:38.632',0.009,-0.125,-,-,-,103.200,-
'2:38.640',0.000,-0.100,-,-,-,100.800,-
'2:38.648',-0.017,-0.075,-,-,-,98.400,-
'2:38.656',-0.070,0.050,-,-,-,96.000,-
'2:38.664',-0.104,0.175,-,-,-,92.800,-
'2:38.672',-0.078,0.250,-,-,-,90.400,-
'2:38.680',0.009,0.275,-,-,-,88.800,-
'2:38.688',0.096,0.200,-,-,-,86.400,-
'2:38.696',0.104,0.075,-,-,-,84.000,-
'2:38.704',0.043,-0.025,-,-,-,82.400,-
'2:38.712',0.017,-0.100,-,-,-,80.800,-
'2:38.720',0.009,-0.150,-,-,-,79.200,-
'2:38.728',0.009,-0.175,-,-,-,78.400,-
'2:38.736',0.017,-0.200,-,-,-,77.600,-
'2:38.744',0.035,-0.225,-,-,-,76.800,-
'2:38.752',0.035,-0.225,-,-,-,76.800,-
'2:38.760',0.035,-0.225,-,-,-,76.800,-
'2:38.768',0.017,-0.225,-,-,-,76.800,-
'2:38.776',0.017,-0.250,-,-,-,78.400,-
'2:38.784',0.017,-0.250,-,-,-,79.200,-
'2:38.792',0.009,-0.300,-,-,-,80.800,-
'2:38.800',0.000,-0.325,-,-,-,82.400,-
'2:38.808',0.000,-0.350,-,-,-,84.000,-
'2:38.816',0.000,-0.375,-,-,-,86.400,-
'2:38.824',-0.009,-0.375,-,-,-,88.000,-
'2:38.832',-0.009,-0.375,-,-,-,90.400,-
'2:38.840',-0.035,-0.350,-,-,-,92.000,-
'2:38.848',-0.043,-0.325,-,-,-,93.600,-
'2:38.856',-0.070,-0.300,-,-,-,94.400,-
'2:38.864',-0.070,-0.275,-,-,-,96.000,-
'2:38.872',-0.043,-0.250,-,-,-,96.800,-
'2:38.880',-0.043,-0.225,-,-,-,97.600,-
'2:38.888',-0.052,-0.175,-,-,-,98.400,-
'2:38.896',-0.035,-0.150,-,-,-,98.400,-
'2:38.904',-0.017,-0.150,-,-,-,99.200,-
'2:38.912',-0.017,-0.150,-,-,-,99.200,-
'2:38.920',-0.009,-0.150,-,-,-,99.200,-
'2:38.928',-0.017,-0.150,-,-,-,98.400,-
'2:38.936',0.000,-0.175,-,-,-,98.400,-
'2:38.944',0.009,-0.200,-,-,-,97.600,-
'2:38.952',0.000,-0.275,-,-,-,97.600,-
'2:38.960',-0.009,-0.250,-,-,-,96.800,-
'2:38.968',-0.017,-0.225,-,-,-,96.000,-
'2:38.976',-0.009,-0.200,-,-,-,95.200,-
'2:38.984',-0.009,-0.175,-,-,-,95.200,-
'2:38.992',-0.009,-0.150,-,-,-,96.000,-
'2:39.000',0.009,-0.125,-,-,-,96.800,-
'2:39.008',0.017,-0.100,-,-,-,97.600,-
'2:39.016',0.009,-0.075,-,-,-,98.400,-
'2:39.024',0.017,-0.050,-,-,-,100.000,-
'2:39.032',0.043,0.000,-,-,-,100.800,-
'2:39.040',0.070,0.025,-,-,-,102.400,-
'2:39.048',0.078,0.025,-,-,-,103.200,-
'2:39.056',0.078,0.000,-,-,-,104.800,-
'2:39.064',0.052,0.000,-,-,-,106.400,-
'2:39.072',0.035,-0.050,-,-,-,108.000,-
'2:39.080',0.017,-0.075,-,-,-,110.400,-
'2:39.088',0.009,-0.125,-,-,-,112.000,-
'2:39.096',-0.009,-0.150,-,-,-,113.600,-
'2:39.104',0.000,-0.150,-,-,-,115.200,-
'2:39.112',0.000,-0.150,-,-,-,116.000,-
'2:39.120',0.000,-0.150,-,-,-,116.000,-
'2:39.128',-0.017,-0.150,-,-,-,116.000,-
'2:39.136',-0.017,-0.150,-,-,-,114.400,-
'2:39.144',-0.035,-0.125,-,-,-,112.800,-
'2:39.152',-0.052,-0.125,-,-,-,111.200,-
'2:39.160',-0.078,-0.075,-,-,-,108.800,-
'2:39.168',-0.096,0.000,-,-,-,106.400,-
'2:39.176',-0.078,0.075,-,-,-,104.000,-
'2:39.184',-0.009,0.100,-,-,-,100.800,-
'2:39.192',0.078,0.075,-,-,-,97.600,-
'2:39.200',0.104,-0.025,-,-,-,95.200,-
'2:39.208',0.052,-0.125,-,-,-,92.000,-
'2:39.216',0.035,-0.200,-,-,-,89.600,-
'2:39.224',0.017,-0.250,-,-,-,86.400,-
'2:39.232',0.017,-0.300,-,-,-,84.000,-
'2:39.240',0.035,-0.300,-,-,-,81.600,-
'2:39.248',0.035,-0.300,-,-,-,80.000,-
'2:39.256',0.017,-0.275,-,-,-,77.600,-
'2:39.264',0.017,-0.275,-,-,-,76.800,-
'2:39.272',0.017,-0.250,-,-,-,76.000,-
'2:39.280',0.017,-0.250,-,-,-,76.800,-
'2:39.288',0.009,-0.250,-,-,-,77.600,-
'2:39.296',0.017,-0.250,-,-,-,78.400,-
'2:39.304',0.035,-0.225,-,-,-,80.000,-
'2:39.312',0.035,-0.225,-,-,-,81.600,-
'2:39.320',0.009,-0.250,-,-,-,83.200,-
'2:39.328',0.009,-0.275,-,-,-,84.800,-
'2:39.336',0.000,-0.275,-,-,-,86.400,-
'2:39.344',0.000,-0.275,-,-,-,88.000,-
'2:39.352',0.000,-0.250,-,-,-,88.800,-
'2:39.360',0.000,-0.225,-,-,-,90.400,-
'2:39.368',-0.009,-0.200,-,-,-,91.200,-
'2:39.376',-0.035,-0.200,-,-,-,92.000,-
'2:39.384',-0.035,-0.175,-,-,-,92.800,-
'2:39.392',-0.009,-0.175,-,-,-,93.600,-
'2:39.400',-0.009,-0.150,-,-,-,93.600,-
'2:39.408',-0.009,-0.125,-,-,-,94.400,-
'2:39.416',-0.009,-0.125,-,-,-,94.400,-
'2:39.424',-0.009,-0.125,-,-,-,94.400,-
'2:39.432',-0.035,-0.175,-,-,-,94.400,-
'2:39.440',-0.043,-0.225,-,-,-,93.600,-
'2:39.448',-0.017,-0.275,-,-,-,93.600,-
'2:39.456',-0.017,-0.300,-,-,-,92.800,-
'2:39.464',-0.017,-0.350,-,-,-,92.800,-
'2:39.472',-0.009,-0.375,-,-,-,92.000,-
'2:39.480',-0.009,-0.350,-,-,-,91.200,-
'2:39.488',-0.035,-0.300,-,-,-,90.400,-
'2:39.496',-0.035,-0.225,-,-,-,90.400,-
'2:39.504',-0.009,-0.175,-,-,-,89.600,-
'2:39.512',0.009,-0.125,-,-,-,88.800,-
'2:39.520',0.017,-0.100,-,-,-,88.800,-
'2:39.528',0.043,-0.050,-,-,-,88.000,-
'2:39.536',0.052,-0.050,-,-,-,88.000,-
'2:39.544',0.052,-0.050,-,-,-,88.000,-
'2:39.552',0.052,-0.200,-,-,-,88.000,-
'2:39.560',0.009,-0.325,-,-,-,88.800,-
'2:39.568',-0.017,-0.250,-,-,-,89.600,-
'2:39.576',-0.017,-0.150,-,-,-,90.400,-
'2:39.584',-0.017,-0.075,-,-,-,92.000,-
'2:39.592',-0.017,-0.050,-,-,-,92.800,-
'2:39.600',-0.017,-0.075,-,-,-,92.800,-
'2:39.608',-0.017,-0.125,-,-,-,92.800,-
'2:39.616',-0.009,-0.125,-,-,-,92.000,-
'2:39.624',0.000,-0.125,-,-,-,92.000,-
'2:39.632',0.000,-0.125,-,-,-,91.200,-
'2:39.640',-0.017,-0.125,-,-,-,89.600,-
'2:39.648',-0.035,-0.125,-,-,-,88.800,-
'2:39.656',-0.052,-0.125,-,-,-,87.200,-
'2:39.664',-0.070,-0.050,-,-,-,86.400,-
'2:39.672',-0.078,0.050,-,-,-,84.800,-
'2:39.680',-0.078,0.125,-,-,-,83.200,-
'2:39.688',-0.017,0.150,-,-,-,82.400,-
'2:39.696',0.043,0.050,-,-,-,81.600,-
'2:39.704',0.078,-0.025,-,-,-,80.800,-
'2:39.712',0.052,-0.075,-,-,-,80.000,-
'2:39.720',0.035,-0.125,-,-,-,79.200,-
'2:39.728',0.043,-0.175,-,-,-,78.400,-
'2:39.736',0.035,-0.200,-,-,-,77.600,-
'2:39.744',0.017,-0.200,-,-,-,77.600,-
'2:39.752',0.017,-0.200,-,-,-,76.800,-
'2:39.760',0.009,-0.225,-,-,-,76.800,-
'2:39.768',0.035,-0.200,-,-,-,77.600,-
'2:39.776',0.043,-0.200,-,-,-,78.400,-
'2:39.784',0.052,-0.225,-,-,-,79.200,-
'2:39.792',0.035,-0.225,-,-,-,80.800,-
'2:39.800',0.017,-0.225,-,-,-,81.600,-
'2:39.808',0.000,-0.225,-,-,-,84.000,-
'2:39.816',-0.009,-0.225,-,-,-,85.600,-
'2:39.824',-0.009,-0.225,-,-,-,88.000,-
'2:39.832',0.035,-0.225,-,-,-,90.400,-
'2:39.840',0.043,-0.225,-,-,-,93.600,-
'2:39.848',0.017,-0.200,-,-,-,96.800,-
'2:39.856',0.000,-0.175,-,-,-,100.000,-
'2:39.864',0.000,-0.150,-,-,-,104.000,-
'2:39.872',0.000,-0.150,-,-,-,107.200,-
'2:39.880',0.000,-0.150,-,-,-,109.600,-
'2:39.888',-0.009,-0.125,-,-,-,112.800,-
'2:39.896',-0.009,-0.100,-,-,-,115.200,-
'2:39.904',-0.009,-0.075,-,-,-,118.400,-
'2:39.912',-0.017,-0.075,-,-,-,120.000,-
'2:39.920',-0.009,-0.075,-,-,-,122.400,-
'2:39.928',0.000,-0.075,-,-,-,124.000,-
'2:39.936',0.000,-0.100,-,-,-,125.600,-
'2:39.944',0.000,-0.125,-,-,-,126.400,-
'2:39.952',0.000,-0.125,-,-,-,127.200,-
'2:39.960',-0.009,-0.150,-,-,-,128.000,-
'2:39.968',-0.009,-0.150,-,-,-,128.000,-
'2:39.976',0.000,-0.150,-,-,-,128.000,-
'2:39.984',0.000,-0.150,-,-,-,128.000,-
'2:39.992',0.017,-0.125,-,-,-,128.000,-
'2:40.000',0.017,-0.125,-,-,-,127.200,-
'2:40.008',0.009,-0.100,-,-,-,127.200,-
'2:40.016',0.017,-0.100,-,-,-,126.400,-
'2:40.024',0.035,-0.075,-,-,-,125.600,-
'2:40.032',0.035,-0.050,-,-,-,124.800,-
'2:40.040',0.035,-0.025,-,-,-,124.000,-
'2:40.048',0.052,0.000,-,-,-,123.200,-
'2:40.056',0.070,-0.025,-,-,-,122.400,-
'2:40.064',0.052,-0.050,-,-,-,121.600,-
'2:40.072',0.017,-0.100,-,-,-,120.800,-
'2:40.080',0.009,-0.125,-,-,-,120.000,-
'2:40.088',0.000,-0.175,-,-,-,119.200,-
'2:40.096',-0.009,-0.200,-,-,-,118.400,-
'2:40.104',-0.009,-0.200,-,-,-,117.600,-
