'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'53:14.600',-,-,-,-,-,-,-0.040,-0.064,66.000,-
'53:14.608',-,-,-,-,-,-,-0.040,-0.040,66.000,-
'53:14.616',-,-,-,-,-,-,-0.016,-0.040,64.800,-
'53:14.624',-,-,-,-,-,-,-0.016,-0.016,64.800,-
'53:14.632',-,-,-,-,-,-,-0.040,0.000,63.600,-
'53:14.640',-,-,-,-,-,-,-0.056,-0.064,63.600,-
'53:14.648',-,-,-,-,-,-,-0.056,-0.112,63.600,-
'53:14.656',-,-,-,-,-,-,-0.056,-0.088,62.400,-
'53:14.664',-,-,-,-,-,-,-0.056,-0.088,62.400,-
'53:14.672',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'53:14.680',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'53:14.688',-,-,-,-,-,-,-0.056,-0.112,62.400,-
'53:14.696',-,-,-,-,-,-,-0.056,-0.112,61.200,-
'53:14.704',-,-,-,-,-,-,-0.040,-0.088,61.200,-
'53:14.712',-,-,-,-,-,-,-0.040,-0.112,61.200,-
'53:14.720',-,-,-,-,-,-,-0.056,-0.040,61.200,-
'53:14.728',-,-,-,-,-,-,-0.056,-0.088,61.200,-
'53:14.736',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'53:14.744',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'53:14.752',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'53:14.760',-,-,-,-,-,-,-0.056,-0.112,60.000,-
'53:14.768',-,-,-,-,-,-,-0.040,-0.112,58.800,-
'53:14.776',-,-,-,-,-,-,0.016,-0.064,58.800,-
'53:14.784',-,-,-,-,-,-,0.080,0.000,57.600,-
'53:14.792',-,-,-,-,-,-,0.080,0.064,57.600,-
'53:14.800',-,-,-,-,-,-,-0.120,0.000,56.400,-
'53:14.808',-,-,-,-,-,-,-0.376,-0.248,56.400,-
'53:14.816',-,-,-,-,-,-,-0.528,-0.624,55.200,-
'53:14.824',-,-,-,-,-,-,-0.488,-0.696,55.200,-
'53:14.832',-,-,-,-,-,-,-0.360,-0.464,55.200,-
'53:14.840',-,-,-,-,-,-,-0.272,-0.368,54.000,-
'53:14.848',-,-,-,-,-,-,-0.208,-0.248,54.000,-
'53:14.856',-,-,-,-,-,-,-0.168,-0.208,54.000,-
'53:14.864',-,-,-,-,-,-,-0.144,-0.136,55.200,-
'53:14.872',-,-,-,-,-,-,-0.120,-0.112,56.400,-
'53:14.880',-,-,-,-,-,-,-0.104,-0.136,60.000,-
'53:14.888',-,-,-,-,-,-,-0.080,-0.112,64.800,-
'53:14.896',-,-,-,-,-,-,-0.080,-0.112,70.800,-
'53:14.904',-,-,-,-,-,-,-0.080,-0.112,79.200,-
'53:14.912',-,-,-,-,-,-,-0.056,-0.112,85.200,-
'53:14.920',-,-,-,-,-,-,-0.016,-0.040,88.800,-
'53:14.928',-,-,-,-,-,-,-0.016,-0.016,91.200,-
'53:14.936',-,-,-,-,-,-,-0.016,-0.040,92.400,-
'53:14.944',-,-,-,-,-,-,-0.016,-0.040,94.800,-
'53:14.952',-,-,-,-,-,-,0.000,-0.016,96.000,-
'53:14.960',-,-,-,-,-,-,0.016,0.000,96.000,-
'53:14.968',-,-,-,-,-,-,0.016,0.000,96.000,-
'53:14.976',-,-,-,-,-,-,0.040,0.000,96.000,-
'53:14.984',-,-,-,-,-,-,0.104,0.040,96.000,-
'53:14.992',-,-,-,-,-,-,0.184,0.088,96.000,-
'53:15.000',-,-,-,-,-,-,0.248,0.208,96.000,-
'53:15.008',-,-,-,-,-,-,0.312,0.248,94.800,-
'53:15.016',-,-,-,-,-,-,0.376,0.320,93.600,-
'53:15.024',-,-,-,-,-,-,0.424,0.392,92.400,-
'53:15.032',-,-,-,-,-,-,0.464,0.440,92.400,-
'53:15.040',-,-,-,-,-,-,0.488,0.464,91.200,-
'53:15.048',-,-,-,-,-,-,0.488,0.440,90.000,-
'53:15.056',-,-,-,-,-,-,0.464,0.464,87.600,-
'53:15.064',-,-,-,-,-,-,0.376,0.368,86.400,-
'53:15.072',-,-,-,-,-,-,0.296,0.296,84.000,-
'53:15.080',-,-,-,-,-,-,0.232,0.232,81.600,-
'53:15.088',-,-,-,-,-,-,0.144,0.136,79.200,-
'53:15.096',-,-,-,-,-,-,0.104,0.088,75.600,-
'53:15.104',-,-,-,-,-,-,0.056,0.016,73.200,-
'53:15.112',-,-,-,-,-,-,0.016,0.000,72.000,-
'53:15.120',-,-,-,-,-,-,-0.016,0.000,72.000,-
'53:15.128',-,-,-,-,-,-,-0.040,-0.040,70.800,-
'53:15.136',-,-,-,-,-,-,-0.040,-0.112,70.800,-
'53:15.144',-,-,-,-,-,-,-0.016,-0.040,69.600,-
'53:15.152',-,-,-,-,-,-,-0.040,-0.064,68.400,-
'53:15.160',-,-,-,-,-,-,-0.056,-0.088,68.400,-
'53:15.168',-,-,-,-,-,-,-0.056,-0.088,68.400,-
'53:15.176',-,-,-,-,-,-,-0.056,-0.064,67.200,-
'53:15.184',-,-,-,-,-,-,-0.056,-0.112,67.200,-
'53:15.192',-,-,-,-,-,-,-0.056,-0.088,66.000,-
'53:15.200',-,-,-,-,-,-,-0.056,-0.112,66.000,-
'53:15.208',-,-,-,-,-,-,-0.056,-0.088,64.800,-
'53:15.216',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'53:15.224',-,-,-,-,-,-,-0.056,-0.088,64.800,-
'53:15.232',-,-,-,-,-,-,-0.040,-0.088,63.600,-
'53:15.240',-,-,-,-,-,-,-0.040,-0.040,63.600,-
'53:15.248',-,-,-,-,-,-,-0.040,-0.064,62.400,-
'53:15.256',-,-,-,-,-,-,-0.056,-0.040,62.400,-
'53:15.264',-,-,-,-,-,-,-0.104,-0.112,62.400,-
'53:15.272',-,-,-,-,-,-,-0.104,-0.160,62.400,-
'53:15.280',-,-,-,-,-,-,-0.080,-0.160,61.200,-
'53:15.288',-,-,-,-,-,-,-0.056,-0.112,61.200,-
'53:15.296',-,-,-,-,-,-,-0.056,-0.088,61.200,-
'53:15.304',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'53:15.312',-,-,-,-,-,-,-0.104,-0.136,61.200,-
'53:15.320',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'53:15.328',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'53:15.336',-,-,-,-,-,-,-0.080,-0.160,60.000,-
'53:15.344',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'53:15.352',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'53:15.360',-,-,-,-,-,-,-0.104,-0.112,60.000,-
'53:15.368',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'53:15.376',-,-,-,-,-,-,-0.104,-0.112,58.800,-
'53:15.384',-,-,-,-,-,-,-0.080,-0.136,58.800,-
'53:15.392',-,-,-,-,-,-,-0.016,-0.112,57.600,-
'53:15.400',-,-,-,-,-,-,0.056,0.000,57.600,-
'53:15.408',-,-,-,-,-,-,0.080,0.064,56.400,-
'53:15.416',-,-,-,-,-,-,-0.080,0.000,56.400,-
'53:15.424',-,-,-,-,-,-,-0.360,-0.208,55.200,-
'53:15.432',-,-,-,-,-,-,-0.552,-0.600,55.200,-
'53:15.440',-,-,-,-,-,-,-0.568,-0.720,54.000,-
'53:15.448',-,-,-,-,-,-,-0.424,-0.488,54.000,-
'53:15.456',-,-,-,-,-,-,-0.336,-0.440,54.000,-
'53:15.464',-,-,-,-,-,-,-0.248,-0.296,52.800,-
'53:15.472',-,-,-,-,-,-,-0.184,-0.208,54.000,-
'53:15.480',-,-,-,-,-,-,-0.168,-0.184,54.000,-
'53:15.488',-,-,-,-,-,-,-0.144,-0.160,55.200,-
'53:15.496',-,-,-,-,-,-,-0.144,-0.160,57.600,-
'53:15.504',-,-,-,-,-,-,-0.104,-0.136,62.400,-
'53:15.512',-,-,-,-,-,-,-0.104,-0.088,68.400,-
'53:15.520',-,-,-,-,-,-,-0.104,-0.112,75.600,-
'53:15.528',-,-,-,-,-,-,-0.104,-0.112,81.600,-
'53:15.536',-,-,-,-,-,-,-0.104,-0.112,86.400,-
'53:15.544',-,-,-,-,-,-,-0.080,-0.112,88.800,-
'53:15.552',-,-,-,-,-,-,-0.056,-0.112,90.000,-
'53:15.560',-,-,-,-,-,-,-0.016,-0.040,92.400,-
'53:15.568',-,-,-,-,-,-,0.000,0.000,93.600,-
'53:15.576',-,-,-,-,-,-,0.000,0.000,94.800,-
'53:15.584',-,-,-,-,-,-,0.016,0.000,94.800,-
'53:15.592',-,-,-,-,-,-,0.040,0.000,94.800,-
'53:15.600',-,-,-,-,-,-,0.056,0.040,93.600,-
'53:15.608',-,-,-,-,-,-,0.120,0.088,94.800,-
'53:15.616',-,-,-,-,-,-,0.208,0.136,94.800,-
'53:15.624',-,-,-,-,-,-,0.296,0.232,93.600,-
'53:15.632',-,-,-,-,-,-,0.360,0.344,92.400,-
'53:15.640',-,-,-,-,-,-,0.424,0.392,91.200,-
'53:15.648',-,-,-,-,-,-,0.464,0.440,91.200,-
'53:15.656',-,-,-,-,-,-,0.504,0.488,90.000,-
'53:15.664',-,-,-,-,-,-,0.528,0.504,88.800,-
'53:15.672',-,-,-,-,-,-,0.488,0.488,86.400,-
'53:15.680',-,-,-,-,-,-,0.400,0.392,85.200,-
'53:15.688',-,-,-,-,-,-,0.312,0.320,82.800,-
'53:15.696',-,-,-,-,-,-,0.232,0.232,80.400,-
'53:15.704',-,-,-,-,-,-,0.144,0.136,76.800,-
'53:15.712',-,-,-,-,-,-,0.104,0.088,74.400,-
'53:15.720',-,-,-,-,-,-,0.056,0.040,72.000,-
'53:15.728',-,-,-,-,-,-,0.016,0.000,70.800,-
'53:15.736',-,-,-,-,-,-,0.000,0.000,70.800,-
'53:15.744',-,-,-,-,-,-,-0.016,-0.040,69.600,-
'53:15.752',-,-,-,-,-,-,-0.016,-0.040,68.400,-
'53:15.760',-,-,-,-,-,-,-0.040,-0.040,68.400,-
'53:15.768',-,-,-,-,-,-,-0.056,-0.064,67.200,-
'53:15.776',-,-,-,-,-,-,-0.080,-0.112,67.200,-
'53:15.784',-,-,-,-,-,-,-0.056,-0.088,66.000,-
'53:15.792',-,-,-,-,-,-,-0.056,-0.064,66.000,-
'53:15.800',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'53:15.808',-,-,-,-,-,-,-0.080,-0.088,64.800,-
'53:15.816',-,-,-,-,-,-,-0.080,-0.064,63.600,-
'53:15.824',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'53:15.832',-,-,-,-,-,-,-0.080,-0.088,63.600,-
'53:15.840',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'53:15.848',-,-,-,-,-,-,-0.056,-0.088,62.400,-
'53:15.856',-,-,-,-,-,-,-0.040,-0.040,62.400,-
'53:15.864',-,-,-,-,-,-,-0.040,-0.064,62.400,-
'53:15.872',-,-,-,-,-,-,-0.056,-0.040,61.200,-
'53:15.880',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'53:15.888',-,-,-,-,-,-,-0.104,-0.136,61.200,-
'53:15.896',-,-,-,-,-,-,-0.120,-0.160,61.200,-
'53:15.904',-,-,-,-,-,-,-0.104,-0.136,60.000,-
'53:15.912',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'53:15.920',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'53:15.928',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'53:15.936',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'53:15.944',-,-,-,-,-,-,-0.104,-0.112,60.000,-
'53:15.952',-,-,-,-,-,-,-0.104,-0.136,60.000,-
'53:15.960',-,-,-,-,-,-,-0.104,-0.112,60.000,-
'53:15.968',-,-,-,-,-,-,-0.104,-0.112,60.000,-
'53:15.976',-,-,-,-,-,-,-0.104,-0.112,58.800,-
'53:15.984',-,-,-,-,-,-,-0.104,-0.136,58.800,-
'53:15.992',-,-,-,-,-,-,-0.080,-0.112,58.800,-
'53:16.000',-,-,-,-,-,-,-0.040,-0.112,57.600,-
'53:16.008',-,-,-,-,-,-,0.040,-0.040,57.600,-
'53:16.016',-,-,-,-,-,-,0.056,0.040,56.400,-
'53:16.024',-,-,-,-,-,-,-0.040,0.064,56.400,-
'53:16.032',-,-,-,-,-,-,-0.296,-0.112,55.200,-
'53:16.040',-,-,-,-,-,-,-0.568,-0.552,55.200,-
'53:16.048',-,-,-,-,-,-,-0.616,-0.760,54.000,-
'53:16.056',-,-,-,-,-,-,-0.464,-0.552,54.000,-
'53:16.064',-,-,-,-,-,-,-0.360,-0.416,54.000,-
'53:16.072',-,-,-,-,-,-,-0.272,-0.320,52.800,-
'53:16.080',-,-,-,-,-,-,-0.208,-0.232,52.800,-
'53:16.088',-,-,-,-,-,-,-0.168,-0.160,54.000,-
'53:16.096',-,-,-,-,-,-,-0.168,-0.160,54.000,-
'53:16.104',-,-,-,-,-,-,-0.144,-0.160,56.400,-
'53:16.112',-,-,-,-,-,-,-0.120,-0.136,60.000,-
'53:16.120',-,-,-,-,-,-,-0.104,-0.112,66.000,-
'53:16.128',-,-,-,-,-,-,-0.080,-0.064,72.000,-
'53:16.136',-,-,-,-,-,-,-0.080,-0.088,79.200,-
'53:16.144',-,-,-,-,-,-,-0.056,-0.112,84.000,-
'53:16.152',-,-,-,-,-,-,-0.040,-0.040,87.600,-
'53:16.160',-,-,-,-,-,-,-0.040,-0.040,88.800,-
'53:16.168',-,-,-,-,-,-,-0.016,-0.040,90.000,-
'53:16.176',-,-,-,-,-,-,-0.016,-0.016,92.400,-
'53:16.184',-,-,-,-,-,-,0.000,0.000,93.600,-
'53:16.192',-,-,-,-,-,-,0.016,0.000,93.600,-
'53:16.200',-,-,-,-,-,-,0.056,0.016,93.600,-
'53:16.208',-,-,-,-,-,-,0.080,0.064,92.400,-
'53:16.216',-,-,-,-,-,-,0.120,0.088,92.400,-
'53:16.224',-,-,-,-,-,-,0.208,0.136,93.600,-
'53:16.232',-,-,-,-,-,-,0.296,0.248,92.400,-
'53:16.240',-,-,-,-,-,-,0.400,0.344,91.200,-
'53:16.248',-,-,-,-,-,-,0.464,0.440,91.200,-
'53:16.256',-,-,-,-,-,-,0.528,0.488,90.000,-
'53:16.264',-,-,-,-,-,-,0.552,0.552,88.800,-
'53:16.272',-,-,-,-,-,-,0.552,0.552,87.600,-
'53:16.280',-,-,-,-,-,-,0.504,0.488,86.400,-
'53:16.288',-,-,-,-,-,-,0.440,0.464,84.000,-
'53:16.296',-,-,-,-,-,-,0.336,0.344,82.800,-
'53:16.304',-,-,-,-,-,-,0.248,0.272,79.200,-
'53:16.312',-,-,-,-,-,-,0.184,0.184,76.800,-
'53:16.320',-,-,-,-,-,-,0.104,0.112,74.400,-
'53:16.328',-,-,-,-,-,-,0.056,0.040,72.000,-
'53:16.336',-,-,-,-,-,-,0.040,0.016,70.800,-
'53:16.344',-,-,-,-,-,-,0.016,0.000,69.600,-
'53:16.352',-,-,-,-,-,-,0.016,0.000,69.600,-
'53:16.360',-,-,-,-,-,-,-0.016,0.000,68.400,-
'53:16.368',-,-,-,-,-,-,-0.040,-0.040,67.200,-
'53:16.376',-,-,-,-,-,-,-0.056,-0.064,67.200,-
'53:16.384',-,-,-,-,-,-,-0.056,-0.064,66.000,-
'53:16.392',-,-,-,-,-,-,-0.056,-0.040,66.000,-
'53:16.400',-,-,-,-,-,-,-0.056,-0.088,66.000,-
'53:16.408',-,-,-,-,-,-,-0.056,-0.064,64.800,-
'53:16.416',-,-,-,-,-,-,-0.056,-0.064,63.600,-
'53:16.424',-,-,-,-,-,-,-0.056,-0.088,63.600,-
'53:16.432',-,-,-,-,-,-,-0.056,-0.088,63.600,-
'53:16.440',-,-,-,-,-,-,-0.080,-0.088,63.600,-
'53:16.448',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'53:16.456',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'53:16.464',-,-,-,-,-,-,-0.080,-0.088,62.400,-
'53:16.472',-,-,-,-,-,-,-0.056,-0.112,61.200,-
'53:16.480',-,-,-,-,-,-,-0.040,-0.064,61.200,-
'53:16.488',-,-,-,-,-,-,-0.040,-0.040,61.200,-
'53:16.496',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'53:16.504',-,-,-,-,-,-,-0.056,-0.016,60.000,-
'53:16.512',-,-,-,-,-,-,-0.080,-0.064,60.000,-
'53:16.520',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'53:16.528',-,-,-,-,-,-,-0.104,-0.136,58.800,-
'53:16.536',-,-,-,-,-,-,-0.080,-0.112,58.800,-
'53:16.544',-,-,-,-,-,-,-0.080,-0.112,58.800,-
'53:16.552',-,-,-,-,-,-,-0.080,-0.088,58.800,-
'53:16.560',-,-,-,-,-,-,-0.080,-0.112,58.800,-
'53:16.568',-,-,-,-,-,-,-0.080,-0.088,58.800,-
'53:16.576',-,-,-,-,-,-,-0.104,-0.136,58.800,-
'53:16.584',-,-,-,-,-,-,-0.104,-0.136,58.800,-
'53:16.592',-,-,-,-,-,-,-0.080,-0.112,58.800,-
'53:16.600',-,-,-,-,-,-,-0.104,-0.112,57.600,-
'53:16.608',-,-,-,-,-,-,-0.104,-0.112,57.600,-
'53:16.616',-,-,-,-,-,-,-0.104,-0.112,57.600,-
'53:16.624',-,-,-,-,-,-,-0.080,-0.112,57.600,-
'53:16.632',-,-,-,-,-,-,-0.080,-0.088,56.400,-
'53:16.640',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'53:16.648',-,-,-,-,-,-,-0.040,-0.112,55.200,-
'53:16.656',-,-,-,-,-,-,0.056,0.000,55.200,-
'53:16.664',-,-,-,-,-,-,0.104,0.088,55.200,-
'53:16.672',-,-,-,-,-,-,-0.056,0.040,54.000,-
'53:16.680',-,-,-,-,-,-,-0.376,-0.184,54.000,-
'53:16.688',-,-,-,-,-,-,-0.592,-0.648,52.800,-
'53:16.696',-,-,-,-,-,-,-0.616,-0.760,52.800,-
'53:16.704',-,-,-,-,-,-,-0.424,-0.488,51.600,-
'53:16.712',-,-,-,-,-,-,-0.312,-0.368,51.600,-
'53:16.720',-,-,-,-,-,-,-0.248,-0.296,51.600,-
'53:16.728',-,-,-,-,-,-,-0.208,-0.208,51.600,-
'53:16.736',-,-,-,-,-,-,-0.184,-0.184,52.800,-
'53:16.744',-,-,-,-,-,-,-0.144,-0.136,54.000,-
'53:16.752',-,-,-,-,-,-,-0.144,-0.136,56.400,-
'53:16.760',-,-,-,-,-,-,-0.120,-0.136,61.200,-
'53:16.768',-,-,-,-,-,-,-0.104,-0.112,67.200,-
'53:16.776',-,-,-,-,-,-,-0.080,-0.088,74.400,-
'53:16.784',-,-,-,-,-,-,-0.056,-0.040,81.600,-
'53:16.792',-,-,-,-,-,-,-0.056,-0.064,85.200,-
'53:16.800',-,-,-,-,-,-,-0.040,-0.040,87.600,-
'53:16.808',-,-,-,-,-,-,-0.040,-0.040,88.800,-
'53:16.816',-,-,-,-,-,-,-0.040,-0.040,91.200,-
'53:16.824',-,-,-,-,-,-,-0.016,-0.016,92.400,-
'53:16.832',-,-,-,-,-,-,0.000,0.000,93.600,-
'53:16.840',-,-,-,-,-,-,0.016,0.000,93.600,-
'53:16.848',-,-,-,-,-,-,0.056,0.016,93.600,-
'53:16.856',-,-,-,-,-,-,0.104,0.088,93.600,-
'53:16.864',-,-,-,-,-,-,0.168,0.112,93.600,-
'53:16.872',-,-,-,-,-,-,0.248,0.208,93.600,-
'53:16.880',-,-,-,-,-,-,0.336,0.296,92.400,-
'53:16.888',-,-,-,-,-,-,0.400,0.368,91.200,-
'53:16.896',-,-,-,-,-,-,0.464,0.440,90.000,-
'53:16.904',-,-,-,-,-,-,0.528,0.504,90.000,-
'53:16.912',-,-,-,-,-,-,0.552,0.552,88.800,-
'53:16.920',-,-,-,-,-,-,0.568,0.552,87.600,-
'53:16.928',-,-,-,-,-,-,0.528,0.576,86.400,-
'53:16.936',-,-,-,-,-,-,0.464,0.488,84.000,-
'53:16.944',-,-,-,-,-,-,0.360,0.392,81.600,-
'53:16.952',-,-,-,-,-,-,0.272,0.296,79.200,-
'53:16.960',-,-,-,-,-,-,0.184,0.208,76.800,-
'53:16.968',-,-,-,-,-,-,0.120,0.136,74.400,-
'53:16.976',-,-,-,-,-,-,0.080,0.088,72.000,-
'53:16.984',-,-,-,-,-,-,0.056,0.040,70.800,-
'53:16.992',-,-,-,-,-,-,0.016,0.016,69.600,-
