'Elapsed time','II','V','MCL1','ABP','PAP'
'13:19:19.176',-0.032,-,-,78.400,14.400
'13:19:19.184',-0.016,-,-,76.800,15.600
'13:19:19.192',-0.032,-,-,75.200,17.200
'13:19:19.200',-0.016,-,-,74.400,18.400
'13:19:19.208',0.000,-,-,73.600,19.600
'13:19:19.216',-0.032,-,-,72.000,20.000
'13:19:19.224',-0.016,-,-,71.200,20.400
'13:19:19.232',-0.032,-,-,70.400,20.400
'13:19:19.240',-0.016,-,-,69.600,20.000
'13:19:19.248',-0.032,-,-,68.800,19.200
'13:19:19.256',0.000,-,-,68.800,18.000
'13:19:19.264',-0.032,-,-,68.000,16.800
'13:19:19.272',0.000,-,-,68.800,15.600
'13:19:19.280',-0.016,-,-,68.800,14.800
'13:19:19.288',0.000,-,-,69.600,14.400
'13:19:19.296',-0.016,-,-,70.400,14.000
'13:19:19.304',0.000,-,-,71.200,14.400
'13:19:19.312',0.000,-,-,72.000,14.400
'13:19:19.320',0.000,-,-,73.600,14.400
'13:19:19.328',0.000,-,-,74.400,14.800
'13:19:19.336',0.048,-,-,76.000,14.800
'13:19:19.344',0.064,-,-,76.800,14.800
'13:19:19.352',0.048,-,-,78.400,14.800
'13:19:19.360',0.096,-,-,79.200,14.400
'13:19:19.368',0.112,-,-,80.800,14.400
'13:19:19.376',0.064,-,-,82.400,14.000
'13:19:19.384',0.064,-,-,84.000,13.600
'13:19:19.392',0.032,-,-,85.600,13.200
'13:19:19.400',0.048,-,-,86.400,13.200
'13:19:19.408',0.064,-,-,87.200,12.800
'13:19:19.416',0.032,-,-,88.000,12.400
'13:19:19.424',0.000,-,-,88.800,12.400
'13:19:19.432',0.000,-,-,90.400,12.000
'13:19:19.440',0.000,-,-,90.400,12.000
'13:19:19.448',-0.032,-,-,91.200,12.000
'13:19:19.456',0.000,-,-,91.200,11.600
'13:19:19.464',-0.032,-,-,91.200,11.600
'13:19:19.472',0.000,-,-,91.200,12.000
'13:19:19.480',-0.032,-,-,91.200,12.000
'13:19:19.488',0.032,-,-,90.400,12.000
'13:19:19.496',0.160,-,-,89.600,12.000
'13:19:19.504',0.416,-,-,89.600,11.600
'13:19:19.512',0.512,-,-,88.800,11.600
'13:19:19.520',0.368,-,-,88.000,11.600
'13:19:19.528',0.224,-,-,87.200,11.600
'13:19:19.536',0.112,-,-,86.400,11.600
'13:19:19.544',0.080,-,-,84.000,11.600
'13:19:19.552',0.064,-,-,82.400,11.200
'13:19:19.560',0.032,-,-,80.800,11.200
'13:19:19.568',-0.016,-,-,78.400,11.200
'13:19:19.576',-0.176,-,-,76.800,10.800
'13:19:19.584',-0.128,-,-,74.400,10.800
'13:19:19.592',-0.096,-,-,72.000,10.800
'13:19:19.600',-0.128,-,-,69.600,11.200
'13:19:19.608',-0.112,-,-,68.000,12.000
'13:19:19.616',-0.112,-,-,65.600,12.400
'13:19:19.624',-0.064,-,-,64.000,12.800
'13:19:19.632',-0.080,-,-,62.400,13.200
'13:19:19.640',-0.064,-,-,60.800,14.400
'13:19:19.648',-0.080,-,-,59.200,17.200
'13:19:19.656',-0.048,-,-,58.400,20.800
'13:19:19.664',-0.080,-,-,58.400,24.800
'13:19:19.672',-0.048,-,-,58.400,28.800
'13:19:19.680',-0.080,-,-,59.200,32.000
'13:19:19.688',-0.048,-,-,59.200,34.400
'13:19:19.696',-0.080,-,-,60.000,36.400
'13:19:19.704',-0.064,-,-,60.800,38.400
'13:19:19.712',-0.080,-,-,62.400,39.600
'13:19:19.720',-0.064,-,-,63.200,40.400
'13:19:19.728',-0.080,-,-,64.800,39.600
'13:19:19.736',-0.064,-,-,67.200,38.400
'13:19:19.744',-0.080,-,-,69.600,36.400
'13:19:19.752',-0.048,-,-,72.800,34.800
'13:19:19.760',-0.080,-,-,76.000,33.200
'13:19:19.768',-0.048,-,-,77.600,32.000
'13:19:19.776',-0.080,-,-,78.400,30.400
'13:19:19.784',-0.080,-,-,79.200,28.800
'13:19:19.792',-0.032,-,-,80.800,27.600
'13:19:19.800',-0.080,-,-,82.400,26.800
'13:19:19.808',-0.032,-,-,84.800,26.000
'13:19:19.816',-0.064,-,-,85.600,25.200
'13:19:19.824',-0.032,-,-,85.600,24.400
'13:19:19.832',-0.064,-,-,85.600,22.800
'13:19:19.840',-0.032,-,-,84.800,20.400
'13:19:19.848',-0.048,-,-,84.800,18.000
'13:19:19.856',-0.016,-,-,84.000,15.600
'13:19:19.864',-0.032,-,-,83.200,14.000
'13:19:19.872',-0.016,-,-,81.600,13.600
'13:19:19.880',-0.032,-,-,80.000,14.000
'13:19:19.888',0.000,-,-,78.400,15.200
'13:19:19.896',-0.032,-,-,77.600,16.400
'13:19:19.904',-0.016,-,-,76.800,18.000
'13:19:19.912',-0.032,-,-,76.000,19.200
'13:19:19.920',0.000,-,-,75.200,20.000
'13:19:19.928',-0.032,-,-,73.600,20.400
'13:19:19.936',0.000,-,-,72.800,20.800
'13:19:19.944',-0.032,-,-,72.000,20.800
'13:19:19.952',0.000,-,-,72.000,20.000
'13:19:19.960',-0.032,-,-,71.200,19.200
'13:19:19.968',0.000,-,-,71.200,18.000
'13:19:19.976',-0.032,-,-,71.200,16.800
'13:19:19.984',0.000,-,-,71.200,16.000
'13:19:19.992',0.000,-,-,71.200,15.200
'13:19:20.000',-0.016,-,-,72.000,14.800
'13:19:20.008',0.000,-,-,72.800,14.800
'13:19:20.016',-0.016,-,-,74.400,14.800
'13:19:20.024',0.016,-,-,75.200,14.800
'13:19:20.032',0.000,-,-,76.000,14.800
'13:19:20.040',0.064,-,-,77.600,14.800
'13:19:20.048',0.048,-,-,78.400,14.800
'13:19:20.056',0.112,-,-,80.000,14.800
'13:19:20.064',0.096,-,-,80.800,14.800
'13:19:20.072',0.096,-,-,82.400,14.400
'13:19:20.080',0.032,-,-,84.000,14.400
'13:19:20.088',0.048,-,-,84.800,14.000
'13:19:20.096',0.032,-,-,86.400,14.000
'13:19:20.104',0.048,-,-,88.000,13.600
'13:19:20.112',0.000,-,-,88.800,13.200
'13:19:20.120',0.032,-,-,89.600,13.200
'13:19:20.128',0.000,-,-,91.200,12.800
'13:19:20.136',0.000,-,-,92.000,12.400
'13:19:20.144',-0.032,-,-,92.000,12.400
'13:19:20.152',0.000,-,-,92.800,12.400
'13:19:20.160',-0.032,-,-,92.800,12.400
'13:19:20.168',-0.016,-,-,93.600,12.400
'13:19:20.176',-0.032,-,-,93.600,12.400
'13:19:20.184',0.048,-,-,92.800,12.000
'13:19:20.192',0.208,-,-,92.800,12.000
'13:19:20.200',0.448,-,-,92.800,12.000
'13:19:20.208',0.528,-,-,92.000,12.000
'13:19:20.216',0.336,-,-,91.200,12.000
'13:19:20.224',0.208,-,-,91.200,12.000
'13:19:20.232',0.096,-,-,90.400,12.000
'13:19:20.240',0.112,-,-,88.800,12.000
'13:19:20.248',0.048,-,-,87.200,12.000
'13:19:20.256',0.064,-,-,85.600,12.000
'13:19:20.264',-0.064,-,-,84.000,12.000
'13:19:20.272',-0.144,-,-,81.600,11.600
'13:19:20.280',-0.160,-,-,79.200,11.600
'13:19:20.288',-0.080,-,-,77.600,11.600
'13:19:20.296',-0.144,-,-,75.200,12.000
'13:19:20.304',-0.096,-,-,72.800,12.400
'13:19:20.312',-0.112,-,-,70.400,12.800
'13:19:20.320',-0.064,-,-,68.800,12.800
'13:19:20.328',-0.080,-,-,67.200,13.200
'13:19:20.336',-0.048,-,-,64.800,14.400
'13:19:20.344',-0.080,-,-,64.000,16.400
'13:19:20.352',-0.048,-,-,62.400,20.000
'13:19:20.360',-0.080,-,-,62.400,23.600
'13:19:20.368',-0.048,-,-,61.600,27.200
'13:19:20.376',-0.080,-,-,62.400,30.400
'13:19:20.384',-0.032,-,-,62.400,32.800
'13:19:20.392',-0.080,-,-,63.200,34.800
'13:19:20.400',-0.064,-,-,64.000,36.800
'13:19:20.408',-0.048,-,-,64.800,38.000
'13:19:20.416',-0.080,-,-,65.600,38.400
'13:19:20.424',-0.048,-,-,67.200,38.400
'13:19:20.432',-0.080,-,-,68.800,37.200
'13:19:20.440',-0.064,-,-,70.400,35.600
'13:19:20.448',-0.080,-,-,72.800,34.000
'13:19:20.456',-0.048,-,-,76.000,32.400
'13:19:20.464',-0.080,-,-,78.400,30.800
'13:19:20.472',-0.032,-,-,80.000,29.600
'13:19:20.480',-0.080,-,-,80.800,28.000
'13:19:20.488',-0.032,-,-,81.600,26.800
'13:19:20.496',-0.064,-,-,82.400,25.600
'13:19:20.504',-0.032,-,-,84.000,24.400
'13:19:20.512',-0.064,-,-,85.600,23.600
'13:19:20.520',-0.032,-,-,85.600,22.400
'13:19:20.528',-0.048,-,-,85.600,21.200
'13:19:20.536',-0.016,-,-,85.600,18.800
'13:19:20.544',-0.032,-,-,84.000,16.800
'13:19:20.552',0.000,-,-,84.000,14.400
'13:19:20.560',-0.032,-,-,82.400,13.200
'13:19:20.568',0.000,-,-,81.600,13.200
'13:19:20.576',-0.032,-,-,80.000,14.400
'13:19:20.584',0.000,-,-,78.400,15.600
'13:19:20.592',-0.032,-,-,77.600,17.200
'13:19:20.600',-0.016,-,-,76.000,18.400
'13:19:20.608',0.000,-,-,75.200,19.200
'13:19:20.616',-0.032,-,-,74.400,20.000
'13:19:20.624',0.000,-,-,73.600,20.400
'13:19:20.632',-0.032,-,-,72.800,20.400
'13:19:20.640',0.000,-,-,72.800,20.000
'13:19:20.648',-0.032,-,-,72.000,19.200
'13:19:20.656',0.000,-,-,72.000,18.400
'13:19:20.664',-0.032,-,-,72.000,17.200
'13:19:20.672',0.000,-,-,72.800,16.400
'13:19:20.680',-0.016,-,-,73.600,15.600
'13:19:20.688',0.000,-,-,74.400,14.800
