'Elapsed time','II','V','MCL1','ABP','PAP'
'13:27:09.640',0.000,-,-,64.000,19.200
'13:27:09.648',0.000,-,-,64.000,18.400
'13:27:09.656',0.000,-,-,64.000,17.200
'13:27:09.664',0.000,-,-,64.000,15.600
'13:27:09.672',0.000,-,-,64.800,14.400
'13:27:09.680',0.000,-,-,64.800,13.600
'13:27:09.688',0.000,-,-,65.600,13.200
'13:27:09.696',0.000,-,-,65.600,12.800
'13:27:09.704',0.000,-,-,66.400,12.800
'13:27:09.712',0.016,-,-,67.200,12.800
'13:27:09.720',0.048,-,-,68.000,12.800
'13:27:09.728',0.064,-,-,68.800,12.800
'13:27:09.736',0.096,-,-,69.600,12.800
'13:27:09.744',0.080,-,-,70.400,12.800
'13:27:09.752',0.096,-,-,71.200,12.800
'13:27:09.760',0.064,-,-,72.000,13.200
'13:27:09.768',0.064,-,-,72.800,13.200
'13:27:09.776',0.064,-,-,73.600,13.200
'13:27:09.784',0.032,-,-,74.400,13.200
'13:27:09.792',0.000,-,-,75.200,12.800
'13:27:09.800',0.000,-,-,76.000,12.400
'13:27:09.808',0.000,-,-,76.000,12.000
'13:27:09.816',-0.016,-,-,76.800,11.600
'13:27:09.824',-0.016,-,-,76.800,11.600
'13:27:09.832',-0.016,-,-,77.600,11.200
'13:27:09.840',-0.016,-,-,77.600,11.200
'13:27:09.848',-0.016,-,-,78.400,11.600
'13:27:09.856',0.000,-,-,78.400,12.000
'13:27:09.864',0.064,-,-,78.400,12.400
'13:27:09.872',0.176,-,-,78.400,12.800
'13:27:09.880',0.256,-,-,78.400,13.200
'13:27:09.888',0.304,-,-,77.600,13.200
'13:27:09.896',0.176,-,-,77.600,13.200
'13:27:09.904',0.032,-,-,76.800,12.800
'13:27:09.912',0.000,-,-,76.000,12.400
'13:27:09.920',0.064,-,-,75.200,12.400
'13:27:09.928',0.032,-,-,75.200,12.000
'13:27:09.936',0.032,-,-,74.400,11.600
'13:27:09.944',-0.064,-,-,72.800,11.200
'13:27:09.952',-0.096,-,-,72.000,10.800
'13:27:09.960',-0.032,-,-,70.400,10.800
'13:27:09.968',-0.064,-,-,69.600,10.800
'13:27:09.976',-0.112,-,-,68.000,10.800
'13:27:09.984',-0.064,-,-,66.400,10.800
'13:27:09.992',-0.032,-,-,64.800,11.200
'13:27:10.000',-0.032,-,-,63.200,12.000
'13:27:10.008',-0.032,-,-,61.600,13.600
'13:27:10.016',-0.032,-,-,60.000,16.400
'13:27:10.024',-0.032,-,-,59.200,20.000
'13:27:10.032',-0.032,-,-,58.400,24.400
'13:27:10.040',-0.032,-,-,58.400,29.200
'13:27:10.048',-0.032,-,-,58.400,33.600
'13:27:10.056',-0.032,-,-,58.400,37.200
'13:27:10.064',-0.032,-,-,60.000,40.000
'13:27:10.072',-0.032,-,-,60.800,41.600
'13:27:10.080',-0.032,-,-,62.400,42.400
'13:27:10.088',-0.032,-,-,64.000,42.400
'13:27:10.096',-0.032,-,-,65.600,41.600
'13:27:10.104',-0.032,-,-,68.000,40.000
'13:27:10.112',-0.032,-,-,70.400,38.000
'13:27:10.120',-0.032,-,-,72.800,36.400
'13:27:10.128',-0.032,-,-,74.400,34.400
'13:27:10.136',-0.032,-,-,76.800,32.800
'13:27:10.144',-0.032,-,-,78.400,31.600
'13:27:10.152',-0.032,-,-,80.800,30.800
'13:27:10.160',-0.032,-,-,82.400,30.000
'13:27:10.168',-0.032,-,-,84.000,29.600
'13:27:10.176',-0.032,-,-,84.800,29.200
'13:27:10.184',-0.032,-,-,85.600,28.800
'13:27:10.192',-0.032,-,-,85.600,28.000
'13:27:10.200',-0.032,-,-,85.600,26.800
'13:27:10.208',-0.032,-,-,84.800,25.600
'13:27:10.216',-0.016,-,-,83.200,23.600
'13:27:10.224',-0.032,-,-,82.400,21.200
'13:27:10.232',-0.016,-,-,81.600,18.400
'13:27:10.240',-0.016,-,-,80.800,16.000
'13:27:10.248',-0.016,-,-,79.200,14.000
'13:27:10.256',-0.016,-,-,77.600,12.800
'13:27:10.264',-0.016,-,-,76.000,13.200
'13:27:10.272',-0.016,-,-,74.400,14.000
'13:27:10.280',0.000,-,-,72.000,15.600
'13:27:10.288',-0.016,-,-,70.400,17.600
'13:27:10.296',-0.016,-,-,68.000,18.800
'13:27:10.304',0.000,-,-,66.400,20.000
'13:27:10.312',-0.016,-,-,64.800,20.800
'13:27:10.320',0.000,-,-,64.000,21.200
'13:27:10.328',-0.016,-,-,63.200,21.200
'13:27:10.336',0.000,-,-,63.200,21.200
'13:27:10.344',0.000,-,-,62.400,20.400
'13:27:10.352',0.000,-,-,62.400,19.200
'13:27:10.360',0.000,-,-,62.400,18.000
'13:27:10.368',0.000,-,-,63.200,16.800
'13:27:10.376',0.000,-,-,63.200,16.000
'13:27:10.384',0.000,-,-,64.000,15.200
'13:27:10.392',0.000,-,-,64.800,14.800
'13:27:10.400',0.032,-,-,65.600,14.800
'13:27:10.408',0.048,-,-,66.400,14.800
'13:27:10.416',0.064,-,-,67.200,14.400
'13:27:10.424',0.096,-,-,68.000,14.400
'13:27:10.432',0.096,-,-,69.600,14.000
'13:27:10.440',0.080,-,-,70.400,14.000
'13:27:10.448',0.096,-,-,71.200,14.000
'13:27:10.456',0.064,-,-,72.000,14.000
'13:27:10.464',0.064,-,-,72.800,14.000
'13:27:10.472',0.032,-,-,73.600,14.000
'13:27:10.480',0.016,-,-,74.400,13.600
'13:27:10.488',0.000,-,-,75.200,13.200
'13:27:10.496',0.000,-,-,76.000,12.800
'13:27:10.504',0.000,-,-,76.800,12.800
'13:27:10.512',-0.016,-,-,77.600,12.400
'13:27:10.520',0.000,-,-,77.600,12.400
'13:27:10.528',-0.016,-,-,78.400,12.000
'13:27:10.536',0.000,-,-,78.400,12.400
'13:27:10.544',0.016,-,-,79.200,12.400
'13:27:10.552',0.096,-,-,79.200,12.800
'13:27:10.560',0.192,-,-,78.400,13.200
'13:27:10.568',0.288,-,-,78.400,13.600
'13:27:10.576',0.304,-,-,78.400,13.600
'13:27:10.584',0.112,-,-,77.600,13.200
'13:27:10.592',0.000,-,-,77.600,13.200
'13:27:10.600',0.048,-,-,76.800,12.800
'13:27:10.608',0.048,-,-,76.000,12.800
'13:27:10.616',0.032,-,-,75.200,12.400
'13:27:10.624',0.032,-,-,74.400,12.400
'13:27:10.632',-0.080,-,-,73.600,11.600
'13:27:10.640',-0.080,-,-,72.000,11.200
'13:27:10.648',-0.032,-,-,71.200,11.200
'13:27:10.656',-0.080,-,-,69.600,11.200
'13:27:10.664',-0.112,-,-,68.000,11.600
'13:27:10.672',-0.064,-,-,66.400,11.600
'13:27:10.680',-0.032,-,-,64.800,11.600
'13:27:10.688',-0.032,-,-,63.200,12.000
'13:27:10.696',-0.032,-,-,61.600,12.800
'13:27:10.704',-0.032,-,-,60.000,14.400
'13:27:10.712',-0.032,-,-,59.200,16.800
'13:27:10.720',-0.032,-,-,58.400,19.600
'13:27:10.728',-0.032,-,-,57.600,22.800
'13:27:10.736',-0.032,-,-,57.600,26.000
'13:27:10.744',-0.032,-,-,57.600,29.200
'13:27:10.752',-0.032,-,-,58.400,32.000
'13:27:10.760',-0.032,-,-,60.000,33.600
'13:27:10.768',-0.032,-,-,60.800,35.200
'13:27:10.776',-0.032,-,-,62.400,35.600
'13:27:10.784',-0.032,-,-,64.000,35.200
'13:27:10.792',-0.032,-,-,66.400,34.400
'13:27:10.800',-0.032,-,-,68.800,33.200
'13:27:10.808',-0.048,-,-,70.400,32.000
'13:27:10.816',-0.032,-,-,72.800,30.800
'13:27:10.824',-0.032,-,-,74.400,29.200
'13:27:10.832',-0.032,-,-,76.000,28.000
'13:27:10.840',-0.032,-,-,77.600,26.800
'13:27:10.848',-0.048,-,-,78.400,25.600
'13:27:10.856',-0.032,-,-,80.000,24.800
'13:27:10.864',-0.048,-,-,80.800,24.000
'13:27:10.872',-0.032,-,-,81.600,22.800
'13:27:10.880',-0.032,-,-,81.600,21.600
'13:27:10.888',-0.016,-,-,81.600,20.400
'13:27:10.896',-0.032,-,-,80.800,18.400
'13:27:10.904',-0.032,-,-,79.200,16.400
'13:27:10.912',-0.032,-,-,78.400,14.400
'13:27:10.920',-0.032,-,-,77.600,12.800
'13:27:10.928',-0.016,-,-,76.800,11.600
'13:27:10.936',-0.016,-,-,76.000,11.600
'13:27:10.944',-0.016,-,-,74.400,12.400
'13:27:10.952',-0.016,-,-,72.000,14.000
'13:27:10.960',-0.016,-,-,70.400,15.200
'13:27:10.968',-0.016,-,-,68.000,16.400
'13:27:10.976',-0.032,-,-,66.400,17.600
'13:27:10.984',-0.016,-,-,64.800,18.400
'13:27:10.992',-0.016,-,-,63.200,18.800
'13:27:11.000',-0.016,-,-,62.400,19.200
'13:27:11.008',-0.016,-,-,60.800,18.800
'13:27:11.016',-0.016,-,-,60.000,18.400
'13:27:11.024',0.000,-,-,60.000,17.200
'13:27:11.032',-0.016,-,-,59.200,16.000
'13:27:11.040',0.000,-,-,59.200,14.800
'13:27:11.048',0.000,-,-,60.000,13.600
'13:27:11.056',0.000,-,-,60.000,12.800
'13:27:11.064',0.000,-,-,60.800,12.400
'13:27:11.072',0.000,-,-,60.800,12.400
'13:27:11.080',0.000,-,-,61.600,12.400
'13:27:11.088',0.000,-,-,62.400,12.400
'13:27:11.096',0.032,-,-,64.000,12.400
'13:27:11.104',0.048,-,-,64.800,12.400
'13:27:11.112',0.080,-,-,65.600,12.400
'13:27:11.120',0.064,-,-,66.400,12.400
'13:27:11.128',0.080,-,-,68.000,12.400
'13:27:11.136',0.064,-,-,68.800,12.800
'13:27:11.144',0.064,-,-,69.600,12.800
'13:27:11.152',0.048,-,-,71.200,12.400
'13:27:11.160',0.032,-,-,72.000,12.400
'13:27:11.168',0.016,-,-,72.800,12.000
'13:27:11.176',0.000,-,-,73.600,11.600
'13:27:11.184',0.000,-,-,74.400,11.200
'13:27:11.192',-0.032,-,-,75.200,10.800
'13:27:11.200',-0.032,-,-,76.800,10.400
'13:27:11.208',-0.032,-,-,77.600,10.000
'13:27:11.216',-0.032,-,-,77.600,10.000
'13:27:11.224',0.000,-,-,78.400,10.400
'13:27:11.232',0.000,-,-,78.400,10.800
'13:27:11.240',-0.016,-,-,79.200,11.200
'13:27:11.248',0.064,-,-,79.200,11.600
'13:27:11.256',0.112,-,-,78.400,12.000
'13:27:11.264',0.128,-,-,78.400,12.000
'13:27:11.272',-0.080,-,-,78.400,12.000
'13:27:11.280',-0.032,-,-,77.600,11.600
'13:27:11.288',0.032,-,-,77.600,11.600
'13:27:11.296',0.064,-,-,76.800,11.600
'13:27:11.304',0.096,-,-,76.000,11.600
'13:27:11.312',0.112,-,-,75.200,11.200
'13:27:11.320',-0.016,-,-,75.200,10.800
'13:27:11.328',-0.032,-,-,74.400,10.400
'13:27:11.336',-0.032,-,-,73.600,10.000
'13:27:11.344',-0.032,-,-,72.800,10.000
'13:27:11.352',-0.032,-,-,72.000,10.000
'13:27:11.360',-0.048,-,-,71.200,10.000
'13:27:11.368',-0.032,-,-,71.200,10.800
'13:27:11.376',-0.048,-,-,70.400,12.400
'13:27:11.384',-0.032,-,-,70.400,15.600
'13:27:11.392',-0.048,-,-,70.400,19.200
'13:27:11.400',-0.032,-,-,70.400,23.600
'13:27:11.408',-0.064,-,-,70.400,28.000
'13:27:11.416',-0.048,-,-,70.400,32.000
'13:27:11.424',-0.048,-,-,70.400,35.200
'13:27:11.432',-0.048,-,-,71.200,38.000
'13:27:11.440',-0.064,-,-,72.000,39.600
'13:27:11.448',-0.064,-,-,72.800,40.400
'13:27:11.456',-0.048,-,-,73.600,40.000
'13:27:11.464',-0.032,-,-,74.400,38.800
'13:27:11.472',-0.032,-,-,76.000,36.800
'13:27:11.480',-0.032,-,-,76.800,34.800
'13:27:11.488',-0.016,-,-,77.600,32.400
'13:27:11.496',0.000,-,-,78.400,30.400
'13:27:11.504',0.000,-,-,79.200,28.400
'13:27:11.512',-0.016,-,-,79.200,26.800
'13:27:11.520',0.000,-,-,79.200,26.000
'13:27:11.528',0.000,-,-,79.200,25.200
'13:27:11.536',-0.016,-,-,78.400,24.400
'13:27:11.544',-0.016,-,-,78.400,24.000
'13:27:11.552',-0.032,-,-,77.600,23.600
'13:27:11.560',-0.016,-,-,76.000,23.200
'13:27:11.568',-0.032,-,-,75.200,22.400
'13:27:11.576',-0.032,-,-,73.600,21.200
'13:27:11.584',-0.032,-,-,72.000,19.600
'13:27:11.592',-0.032,-,-,70.400,17.600
'13:27:11.600',-0.032,-,-,68.800,15.200
'13:27:11.608',-0.032,-,-,66.400,13.200
'13:27:11.616',-0.032,-,-,64.000,12.000
'13:27:11.624',-0.016,-,-,62.400,12.000
'13:27:11.632',-0.016,-,-,60.000,13.200
'13:27:11.640',-0.016,-,-,58.400,14.800
'13:27:11.648',-0.016,-,-,56.800,16.400
'13:27:11.656',-0.016,-,-,55.200,17.600
'13:27:11.664',0.000,-,-,54.400,18.400
'13:27:11.672',-0.016,-,-,52.800,18.800
'13:27:11.680',0.000,-,-,52.000,19.600
'13:27:11.688',-0.016,-,-,51.200,19.600
'13:27:11.696',0.000,-,-,50.400,19.600
'13:27:11.704',-0.016,-,-,49.600,19.200
'13:27:11.712',0.000,-,-,48.800,18.400
'13:27:11.720',0.000,-,-,48.000,17.200
'13:27:11.728',0.000,-,-,47.200,16.400
'13:27:11.736',0.000,-,-,47.200,15.200
'13:27:11.744',0.000,-,-,46.400,14.400
'13:27:11.752',0.000,-,-,46.400,13.600
'13:27:11.760',0.000,-,-,45.600,13.200
'13:27:11.768',0.000,-,-,45.600,12.800
'13:27:11.776',0.000,-,-,46.400,12.400
'13:27:11.784',0.032,-,-,46.400,12.400
'13:27:11.792',0.064,-,-,48.000,12.400
'13:27:11.800',0.096,-,-,48.800,13.200
'13:27:11.808',0.080,-,-,49.600,13.600
'13:27:11.816',0.080,-,-,49.600,14.000
'13:27:11.824',0.064,-,-,50.400,14.400
'13:27:11.832',0.064,-,-,52.000,14.400
'13:27:11.840',0.064,-,-,52.800,14.000
'13:27:11.848',0.032,-,-,53.600,13.600
'13:27:11.856',0.016,-,-,55.200,13.600
'13:27:11.864',0.000,-,-,56.000,13.200
'13:27:11.872',0.000,-,-,57.600,12.800
'13:27:11.880',-0.016,-,-,58.400,12.000
'13:27:11.888',-0.016,-,-,60.000,11.600
'13:27:11.896',-0.016,-,-,60.800,11.200
'13:27:11.904',-0.032,-,-,62.400,11.200
'13:27:11.912',-0.016,-,-,63.200,11.600
'13:27:11.920',0.000,-,-,64.800,12.000
'13:27:11.928',0.064,-,-,65.600,12.800
'13:27:11.936',0.176,-,-,67.200,13.200
'13:27:11.944',0.256,-,-,68.000,13.600
'13:27:11.952',0.304,-,-,68.800,13.600
'13:27:11.960',0.176,-,-,69.600,13.600
'13:27:11.968',0.032,-,-,69.600,13.200
'13:27:11.976',0.000,-,-,70.400,12.800
'13:27:11.984',0.048,-,-,70.400,12.800
'13:27:11.992',0.032,-,-,70.400,12.800
'13:27:12.000',0.016,-,-,70.400,12.400
'13:27:12.008',-0.064,-,-,70.400,12.000
'13:27:12.016',-0.112,-,-,69.600,11.600
'13:27:12.024',-0.064,-,-,68.800,11.600
'13:27:12.032',-0.032,-,-,67.200,11.600
'13:27:12.040',-0.112,-,-,66.400,12.000
'13:27:12.048',-0.064,-,-,64.800,12.000
'13:27:12.056',-0.048,-,-,63.200,12.000
'13:27:12.064',-0.032,-,-,61.600,12.400
'13:27:12.072',-0.032,-,-,60.800,13.600
'13:27:12.080',-0.032,-,-,59.200,15.600
'13:27:12.088',-0.032,-,-,58.400,18.800
'13:27:12.096',-0.032,-,-,57.600,22.400
'13:27:12.104',-0.032,-,-,57.600,26.400
'13:27:12.112',-0.032,-,-,57.600,30.400
'13:27:12.120',-0.016,-,-,58.400,33.600
'13:27:12.128',-0.032,-,-,59.200,36.400
'13:27:12.136',-0.032,-,-,60.800,38.400
'13:27:12.144',-0.032,-,-,62.400,39.600
'13:27:12.152',-0.032,-,-,64.000,40.000
'13:27:12.160',-0.032,-,-,66.400,39.600
'13:27:12.168',-0.032,-,-,68.800,38.800
'13:27:12.176',-0.032,-,-,71.200,37.200
'13:27:12.184',-0.032,-,-,73.600,35.600
'13:27:12.192',-0.032,-,-,75.200,34.000
'13:27:12.200',-0.032,-,-,77.600,32.800
'13:27:12.208',-0.032,-,-,79.200,31.200
'13:27:12.216',-0.032,-,-,81.600,30.400
'13:27:12.224',-0.032,-,-,84.000,29.200
'13:27:12.232',-0.032,-,-,85.600,28.800
'13:27:12.240',-0.032,-,-,86.400,28.000
'13:27:12.248',-0.032,-,-,86.400,27.200
'13:27:12.256',-0.032,-,-,86.400,26.400
'13:27:12.264',-0.016,-,-,86.400,24.800
'13:27:12.272',-0.032,-,-,85.600,23.200
'13:27:12.280',-0.016,-,-,85.600,21.200
'13:27:12.288',-0.016,-,-,84.800,18.800
'13:27:12.296',-0.016,-,-,84.800,16.800
'13:27:12.304',0.000,-,-,83.200,15.200
'13:27:12.312',0.000,-,-,82.400,14.000
'13:27:12.320',-0.016,-,-,80.800,14.000
'13:27:12.328',0.000,-,-,78.400,14.400
'13:27:12.336',-0.016,-,-,76.800,16.000
'13:27:12.344',0.000,-,-,74.400,17.600
'13:27:12.352',0.000,-,-,72.000,18.800
'13:27:12.360',0.000,-,-,70.400,20.000
'13:27:12.368',-0.016,-,-,68.800,20.800
'13:27:12.376',0.000,-,-,68.000,21.200
'13:27:12.384',-0.016,-,-,68.000,21.200
'13:27:12.392',0.000,-,-,67.200,21.200
'13:27:12.400',0.000,-,-,67.200,20.400
'13:27:12.408',0.000,-,-,68.000,19.600
'13:27:12.416',0.000,-,-,68.000,18.400
'13:27:12.424',0.000,-,-,68.000,17.200
'13:27:12.432',0.000,-,-,68.800,16.000
'13:27:12.440',0.000,-,-,69.600,15.200
'13:27:12.448',0.000,-,-,71.200,14.800
'13:27:12.456',0.016,-,-,72.000,14.800
'13:27:12.464',0.032,-,-,72.800,14.800
'13:27:12.472',0.048,-,-,73.600,15.200
'13:27:12.480',0.080,-,-,75.200,15.200
'13:27:12.488',0.096,-,-,76.000,14.800
'13:27:12.496',0.080,-,-,77.600,14.800
'13:27:12.504',0.096,-,-,78.400,14.800
'13:27:12.512',0.064,-,-,79.200,14.400
'13:27:12.520',0.080,-,-,80.000,14.400
'13:27:12.528',0.064,-,-,80.800,14.400
'13:27:12.536',0.032,-,-,81.600,14.000
'13:27:12.544',0.032,-,-,83.200,13.600
'13:27:12.552',0.000,-,-,83.200,13.200
'13:27:12.560',0.000,-,-,84.000,12.800
'13:27:12.568',0.000,-,-,84.000,12.400
'13:27:12.576',-0.016,-,-,84.800,12.400
'13:27:12.584',0.000,-,-,84.800,12.000
'13:27:12.592',-0.016,-,-,84.800,12.000
'13:27:12.600',0.000,-,-,84.800,12.400
'13:27:12.608',0.032,-,-,84.800,12.400
'13:27:12.616',0.128,-,-,84.000,13.200
'13:27:12.624',0.208,-,-,84.000,13.600
'13:27:12.632',0.304,-,-,83.200,13.600
'13:27:12.640',0.208,-,-,82.400,13.600
'13:27:12.648',0.096,-,-,82.400,13.200
'13:27:12.656',0.016,-,-,81.600,13.200
'13:27:12.664',0.048,-,-,80.800,12.800
'13:27:12.672',0.064,-,-,79.200,12.800
'13:27:12.680',0.032,-,-,78.400,12.400
'13:27:12.688',0.048,-,-,77.600,12.000
'13:27:12.696',-0.080,-,-,76.800,11.600
'13:27:12.704',-0.096,-,-,75.200,11.200
'13:27:12.712',-0.032,-,-,73.600,11.200
'13:27:12.720',-0.096,-,-,72.000,11.200
'13:27:12.728',-0.112,-,-,70.400,11.600
'13:27:12.736',-0.048,-,-,68.800,11.600
'13:27:12.744',-0.032,-,-,67.200,11.600
'13:27:12.752',-0.032,-,-,65.600,12.400
'13:27:12.760',-0.032,-,-,63.200,13.200
'13:27:12.768',-0.032,-,-,62.400,15.200
'13:27:12.776',-0.032,-,-,60.800,18.000
'13:27:12.784',-0.032,-,-,60.000,21.200
'13:27:12.792',-0.032,-,-,59.200,24.400
'13:27:12.800',-0.016,-,-,59.200,28.000
'13:27:12.808',-0.032,-,-,60.000,31.200
'13:27:12.816',-0.032,-,-,60.800,34.000
'13:27:12.824',-0.032,-,-,61.600,36.000
'13:27:12.832',-0.032,-,-,62.400,36.800
'13:27:12.840',-0.032,-,-,64.000,37.200
'13:27:12.848',-0.032,-,-,65.600,36.800
'13:27:12.856',-0.032,-,-,67.200,35.600
'13:27:12.864',-0.032,-,-,69.600,34.400
'13:27:12.872',-0.032,-,-,72.000,32.800
'13:27:12.880',-0.032,-,-,73.600,31.200
'13:27:12.888',-0.032,-,-,75.200,30.000
'13:27:12.896',-0.032,-,-,76.800,28.800
'13:27:12.904',-0.032,-,-,78.400,27.600
'13:27:12.912',-0.032,-,-,80.000,26.800
'13:27:12.920',-0.032,-,-,81.600,25.600
'13:27:12.928',-0.032,-,-,82.400,24.800
'13:27:12.936',-0.032,-,-,83.200,24.000
'13:27:12.944',-0.032,-,-,82.400,22.800
'13:27:12.952',-0.032,-,-,81.600,21.200
'13:27:12.960',-0.032,-,-,80.800,19.200
'13:27:12.968',-0.016,-,-,80.800,17.200
'13:27:12.976',-0.016,-,-,80.000,15.200
'13:27:12.984',-0.016,-,-,79.200,13.200
'13:27:12.992',-0.016,-,-,78.400,12.000
'13:27:13.000',0.000,-,-,76.800,12.000
'13:27:13.008',0.000,-,-,74.400,12.800
'13:27:13.016',-0.016,-,-,72.000,14.000
'13:27:13.024',-0.016,-,-,70.400,15.600
'13:27:13.032',0.000,-,-,68.800,16.800
'13:27:13.040',-0.016,-,-,67.200,18.000
'13:27:13.048',0.000,-,-,66.400,18.800
'13:27:13.056',0.000,-,-,64.800,19.200
'13:27:13.064',0.000,-,-,64.000,19.200
'13:27:13.072',-0.016,-,-,63.200,19.200
'13:27:13.080',0.000,-,-,64.000,18.800
'13:27:13.088',0.000,-,-,64.000,17.600
'13:27:13.096',0.000,-,-,64.800,16.400
'13:27:13.104',0.000,-,-,65.600,15.200
'13:27:13.112',0.000,-,-,65.600,14.400
'13:27:13.120',0.000,-,-,66.400,13.600
'13:27:13.128',0.000,-,-,68.000,13.200
'13:27:13.136',0.000,-,-,68.800,12.800
'13:27:13.144',0.032,-,-,70.400,12.800
'13:27:13.152',0.048,-,-,71.200,12.800
'13:27:13.160',0.064,-,-,72.000,12.800
'13:27:13.168',0.096,-,-,73.600,12.400
'13:27:13.176',0.096,-,-,74.400,12.400
'13:27:13.184',0.096,-,-,76.000,12.400
'13:27:13.192',0.080,-,-,76.800,12.800
'13:27:13.200',0.064,-,-,77.600,12.800
'13:27:13.208',0.064,-,-,79.200,12.800
'13:27:13.216',0.064,-,-,80.000,12.800
'13:27:13.224',0.032,-,-,80.800,12.800
'13:27:13.232',0.032,-,-,81.600,12.400
'13:27:13.240',0.000,-,-,82.400,12.000
'13:27:13.248',0.000,-,-,83.200,11.600
'13:27:13.256',-0.016,-,-,83.200,10.800
'13:27:13.264',-0.016,-,-,84.000,10.400
'13:27:13.272',-0.016,-,-,84.000,10.400
'13:27:13.280',-0.016,-,-,84.000,10.400
'13:27:13.288',0.000,-,-,84.000,10.800
'13:27:13.296',0.032,-,-,84.000,11.600
'13:27:13.304',0.128,-,-,83.200,11.600
'13:27:13.312',0.240,-,-,83.200,12.000
'13:27:13.320',0.336,-,-,82.400,11.600
'13:27:13.328',0.256,-,-,81.600,11.600
'13:27:13.336',0.128,-,-,80.800,11.600
'13:27:13.344',0.032,-,-,80.800,11.600
'13:27:13.352',0.064,-,-,80.000,11.600
'13:27:13.360',0.048,-,-,78.400,11.600
'13:27:13.368',0.032,-,-,77.600,11.600
'13:27:13.376',0.048,-,-,76.800,11.200
'13:27:13.384',-0.080,-,-,76.000,10.800
'13:27:13.392',-0.080,-,-,75.200,10.800
'13:27:13.400',-0.016,-,-,73.600,10.800
'13:27:13.408',-0.096,-,-,72.000,10.800
'13:27:13.416',-0.080,-,-,70.400,10.800
'13:27:13.424',-0.032,-,-,68.800,10.400
'13:27:13.432',-0.032,-,-,67.200,10.800
'13:27:13.440',-0.032,-,-,64.800,11.600
'13:27:13.448',-0.016,-,-,63.200,13.200
'13:27:13.456',-0.032,-,-,61.600,15.600
'13:27:13.464',-0.016,-,-,60.800,18.800
'13:27:13.472',-0.032,-,-,60.000,22.800
'13:27:13.480',-0.016,-,-,59.200,27.200
'13:27:13.488',-0.032,-,-,59.200,31.200
'13:27:13.496',-0.016,-,-,60.000,35.200
'13:27:13.504',-0.016,-,-,60.800,37.600
'13:27:13.512',-0.016,-,-,61.600,39.600
'13:27:13.520',-0.016,-,-,63.200,40.000
'13:27:13.528',-0.016,-,-,64.800,40.000
'13:27:13.536',-0.016,-,-,66.400,38.800
'13:27:13.544',-0.032,-,-,68.800,37.600
'13:27:13.552',-0.016,-,-,71.200,35.600
'13:27:13.560',-0.032,-,-,72.800,34.000
'13:27:13.568',-0.016,-,-,75.200,32.400
'13:27:13.576',-0.032,-,-,76.800,30.800
'13:27:13.584',-0.016,-,-,78.400,29.600
'13:27:13.592',-0.032,-,-,80.000,28.800
'13:27:13.600',-0.032,-,-,81.600,28.000
'13:27:13.608',-0.032,-,-,83.200,27.600
'13:27:13.616',-0.032,-,-,84.000,27.200
'13:27:13.624',-0.032,-,-,84.000,26.800
'13:27:13.632',-0.016,-,-,84.000,25.600
'13:27:13.640',-0.032,-,-,83.200,24.400
'13:27:13.648',-0.016,-,-,83.200,22.400
'13:27:13.656',-0.016,-,-,82.400,20.400
'13:27:13.664',-0.016,-,-,81.600,18.000
'13:27:13.672',-0.016,-,-,80.800,15.600
'13:27:13.680',0.000,-,-,80.000,14.000
'13:27:13.688',0.000,-,-,79.200,12.800
