'Elapsed time','I','AVF','MCL1','ABP'
'35:06:01.576',-0.072,-,-,67.200
'35:06:01.584',-0.072,-,-,68.000
'35:06:01.592',-0.072,-,-,68.000
'35:06:01.600',-0.072,-,-,68.000
'35:06:01.608',-0.072,-,-,68.000
'35:06:01.616',-0.072,-,-,68.000
'35:06:01.624',-0.072,-,-,68.000
'35:06:01.632',-0.080,-,-,67.200
'35:06:01.640',-0.080,-,-,67.200
'35:06:01.648',-0.080,-,-,66.400
'35:06:01.656',-0.072,-,-,66.400
'35:06:01.664',-0.080,-,-,65.600
'35:06:01.672',-0.080,-,-,64.800
'35:06:01.680',-0.072,-,-,64.000
'35:06:01.688',-0.072,-,-,63.200
'35:06:01.696',-0.064,-,-,63.200
'35:06:01.704',-0.064,-,-,62.400
'35:06:01.712',-0.064,-,-,61.600
'35:06:01.720',-0.064,-,-,60.800
'35:06:01.728',-0.072,-,-,60.000
'35:06:01.736',-0.048,-,-,60.000
'35:06:01.744',0.048,-,-,59.200
'35:06:01.752',0.200,-,-,58.400
'35:06:01.760',0.352,-,-,58.400
'35:06:01.768',0.424,-,-,57.600
'35:06:01.776',0.400,-,-,57.600
'35:06:01.784',0.328,-,-,56.800
'35:06:01.792',0.208,-,-,56.800
'35:06:01.800',0.064,-,-,56.800
'35:06:01.808',-0.040,-,-,56.000
'35:06:01.816',-0.096,-,-,56.000
'35:06:01.824',-0.104,-,-,56.000
'35:06:01.832',-0.088,-,-,55.200
'35:06:01.840',-0.072,-,-,55.200
'35:06:01.848',-0.064,-,-,55.200
'35:06:01.856',-0.056,-,-,55.200
'35:06:01.864',-0.056,-,-,55.200
'35:06:01.872',-0.048,-,-,55.200
'35:06:01.880',-0.048,-,-,55.200
'35:06:01.888',-0.048,-,-,55.200
'35:06:01.896',-0.040,-,-,55.200
'35:06:01.904',-0.040,-,-,55.200
'35:06:01.912',-0.040,-,-,56.000
'35:06:01.920',-0.032,-,-,56.000
'35:06:01.928',-0.032,-,-,56.800
'35:06:01.936',-0.024,-,-,57.600
'35:06:01.944',-0.024,-,-,60.000
'35:06:01.952',-0.016,-,-,62.400
'35:06:01.960',-0.016,-,-,66.400
'35:06:01.968',-0.008,-,-,70.400
'35:06:01.976',0.000,-,-,75.200
'35:06:01.984',0.008,-,-,80.800
'35:06:01.992',0.016,-,-,85.600
'35:06:02.000',0.032,-,-,90.400
'35:06:02.008',0.040,-,-,95.200
'35:06:02.016',0.048,-,-,100.000
'35:06:02.024',0.056,-,-,104.000
'35:06:02.032',0.056,-,-,106.400
'35:06:02.040',0.056,-,-,108.800
'35:06:02.048',0.048,-,-,110.400
'35:06:02.056',0.048,-,-,111.200
'35:06:02.064',0.040,-,-,112.000
'35:06:02.072',0.032,-,-,111.200
'35:06:02.080',0.024,-,-,110.400
'35:06:02.088',0.008,-,-,109.600
'35:06:02.096',-0.008,-,-,108.000
'35:06:02.104',-0.024,-,-,106.400
'35:06:02.112',-0.040,-,-,104.800
'35:06:02.120',-0.048,-,-,102.400
'35:06:02.128',-0.056,-,-,100.000
'35:06:02.136',-0.056,-,-,96.800
'35:06:02.144',-0.056,-,-,93.600
'35:06:02.152',-0.056,-,-,90.400
'35:06:02.160',-0.056,-,-,87.200
'35:06:02.168',-0.048,-,-,84.000
'35:06:02.176',-0.048,-,-,80.800
'35:06:02.184',-0.040,-,-,77.600
'35:06:02.192',-0.040,-,-,75.200
'35:06:02.200',-0.032,-,-,72.800
'35:06:02.208',-0.032,-,-,71.200
'35:06:02.216',-0.032,-,-,69.600
'35:06:02.224',-0.032,-,-,68.800
'35:06:02.232',-0.032,-,-,68.000
'35:06:02.240',-0.040,-,-,68.000
'35:06:02.248',-0.040,-,-,68.000
'35:06:02.256',-0.032,-,-,68.000
'35:06:02.264',-0.040,-,-,68.000
'35:06:02.272',-0.048,-,-,68.800
'35:06:02.280',-0.056,-,-,68.800
'35:06:02.288',-0.056,-,-,69.600
'35:06:02.296',-0.064,-,-,69.600
'35:06:02.304',-0.064,-,-,69.600
'35:06:02.312',-0.064,-,-,69.600
'35:06:02.320',-0.064,-,-,69.600
'35:06:02.328',-0.064,-,-,69.600
'35:06:02.336',-0.064,-,-,69.600
'35:06:02.344',-0.064,-,-,68.800
'35:06:02.352',-0.064,-,-,68.800
'35:06:02.360',-0.056,-,-,68.000
'35:06:02.368',-0.064,-,-,68.000
'35:06:02.376',-0.072,-,-,67.200
'35:06:02.384',-0.072,-,-,67.200
'35:06:02.392',-0.064,-,-,66.400
'35:06:02.400',-0.072,-,-,65.600
'35:06:02.408',-0.064,-,-,64.800
'35:06:02.416',-0.064,-,-,64.800
'35:06:02.424',-0.064,-,-,64.000
'35:06:02.432',-0.056,-,-,63.200
'35:06:02.440',-0.056,-,-,63.200
'35:06:02.448',-0.064,-,-,62.400
'35:06:02.456',-0.072,-,-,61.600
'35:06:02.464',-0.072,-,-,61.600
'35:06:02.472',-0.072,-,-,60.800
'35:06:02.480',-0.064,-,-,60.000
'35:06:02.488',-0.056,-,-,60.000
'35:06:02.496',-0.056,-,-,59.200
'35:06:02.504',-0.048,-,-,59.200
'35:06:02.512',-0.048,-,-,58.400
'35:06:02.520',-0.032,-,-,58.400
'35:06:02.528',0.008,-,-,58.400
'35:06:02.536',0.120,-,-,57.600
'35:06:02.544',0.272,-,-,57.600
'35:06:02.552',0.384,-,-,56.800
'35:06:02.560',0.424,-,-,56.800
'35:06:02.568',0.400,-,-,56.800
'35:06:02.576',0.336,-,-,56.800
'35:06:02.584',0.216,-,-,56.800
'35:06:02.592',0.072,-,-,56.000
'35:06:02.600',-0.032,-,-,56.000
'35:06:02.608',-0.072,-,-,56.000
'35:06:02.616',-0.080,-,-,56.000
'35:06:02.624',-0.072,-,-,56.000
'35:06:02.632',-0.064,-,-,56.000
'35:06:02.640',-0.064,-,-,55.200
'35:06:02.648',-0.064,-,-,55.200
'35:06:02.656',-0.056,-,-,55.200
'35:06:02.664',-0.048,-,-,55.200
'35:06:02.672',-0.040,-,-,54.400
'35:06:02.680',-0.032,-,-,54.400
'35:06:02.688',-0.024,-,-,54.400
'35:06:02.696',-0.016,-,-,55.200
'35:06:02.704',-0.008,-,-,55.200
'35:06:02.712',-0.008,-,-,56.800
'35:06:02.720',0.000,-,-,58.400
'35:06:02.728',0.000,-,-,60.800
'35:06:02.736',0.008,-,-,64.800
'35:06:02.744',0.008,-,-,68.800
'35:06:02.752',0.016,-,-,74.400
'35:06:02.760',0.024,-,-,79.200
'35:06:02.768',0.024,-,-,84.800
'35:06:02.776',0.024,-,-,90.400
'35:06:02.784',0.024,-,-,96.000
'35:06:02.792',0.024,-,-,100.800
'35:06:02.800',0.024,-,-,104.800
'35:06:02.808',0.024,-,-,108.800
'35:06:02.816',0.024,-,-,111.200
'35:06:02.824',0.024,-,-,113.600
'35:06:02.832',0.032,-,-,115.200
'35:06:02.840',0.040,-,-,116.000
'35:06:02.848',0.048,-,-,116.000
'35:06:02.856',0.048,-,-,116.000
'35:06:02.864',0.048,-,-,115.200
'35:06:02.872',0.032,-,-,114.400
'35:06:02.880',0.024,-,-,113.600
'35:06:02.888',0.008,-,-,112.000
'35:06:02.896',0.000,-,-,110.400
'35:06:02.904',-0.008,-,-,108.000
'35:06:02.912',-0.016,-,-,106.400
'35:06:02.920',-0.024,-,-,104.000
'35:06:02.928',-0.024,-,-,100.800
'35:06:02.936',-0.032,-,-,97.600
'35:06:02.944',-0.040,-,-,94.400
'35:06:02.952',-0.048,-,-,91.200
'35:06:02.960',-0.056,-,-,88.000
'35:06:02.968',-0.064,-,-,84.000
'35:06:02.976',-0.064,-,-,81.600
'35:06:02.984',-0.064,-,-,78.400
'35:06:02.992',-0.064,-,-,76.000
'35:06:03.000',-0.056,-,-,74.400
'35:06:03.008',-0.048,-,-,72.800
'35:06:03.016',-0.040,-,-,72.000
'35:06:03.024',-0.040,-,-,71.200
'35:06:03.032',-0.032,-,-,70.400
'35:06:03.040',-0.032,-,-,70.400
'35:06:03.048',-0.032,-,-,70.400
'35:06:03.056',-0.032,-,-,71.200
'35:06:03.064',-0.032,-,-,71.200
'35:06:03.072',-0.032,-,-,72.000
'35:06:03.080',-0.040,-,-,72.000
'35:06:03.088',-0.040,-,-,72.000
'35:06:03.096',-0.048,-,-,72.000
'35:06:03.104',-0.056,-,-,72.000
'35:06:03.112',-0.056,-,-,72.000
'35:06:03.120',-0.064,-,-,72.000
'35:06:03.128',-0.064,-,-,71.200
'35:06:03.136',-0.064,-,-,71.200
'35:06:03.144',-0.064,-,-,70.400
'35:06:03.152',-0.064,-,-,69.600
'35:06:03.160',-0.056,-,-,68.800
'35:06:03.168',-0.056,-,-,68.800
'35:06:03.176',-0.048,-,-,68.000
'35:06:03.184',-0.040,-,-,67.200
'35:06:03.192',-0.032,-,-,66.400
'35:06:03.200',-0.040,-,-,65.600
'35:06:03.208',-0.040,-,-,65.600
'35:06:03.216',-0.040,-,-,64.800
'35:06:03.224',-0.040,-,-,64.000
'35:06:03.232',-0.040,-,-,64.000
'35:06:03.240',-0.048,-,-,63.200
'35:06:03.248',-0.056,-,-,63.200
'35:06:03.256',-0.056,-,-,62.400
'35:06:03.264',-0.056,-,-,62.400
'35:06:03.272',-0.064,-,-,61.600
'35:06:03.280',-0.064,-,-,61.600
'35:06:03.288',-0.056,-,-,60.800
'35:06:03.296',0.016,-,-,60.800
'35:06:03.304',0.152,-,-,60.000
'35:06:03.312',0.304,-,-,60.000
'35:06:03.320',0.400,-,-,59.200
'35:06:03.328',0.416,-,-,59.200
'35:06:03.336',0.376,-,-,58.400
'35:06:03.344',0.304,-,-,58.400
'35:06:03.352',0.176,-,-,58.400
'35:06:03.360',0.040,-,-,57.600
'35:06:03.368',-0.032,-,-,57.600
'35:06:03.376',-0.056,-,-,56.800
'35:06:03.384',-0.056,-,-,56.800
'35:06:03.392',-0.040,-,-,56.800
'35:06:03.400',-0.040,-,-,56.800
'35:06:03.408',-0.040,-,-,56.000
'35:06:03.416',-0.040,-,-,56.000
'35:06:03.424',-0.040,-,-,56.000
'35:06:03.432',-0.032,-,-,56.000
'35:06:03.440',-0.032,-,-,56.000
'35:06:03.448',-0.032,-,-,56.000
'35:06:03.456',-0.040,-,-,56.000
'35:06:03.464',-0.040,-,-,56.000
'35:06:03.472',-0.040,-,-,56.800
'35:06:03.480',-0.032,-,-,57.600
'35:06:03.488',-0.016,-,-,58.400
'35:06:03.496',0.000,-,-,60.800
'35:06:03.504',0.008,-,-,64.000
'35:06:03.512',0.016,-,-,68.000
'35:06:03.520',0.024,-,-,72.800
'35:06:03.528',0.032,-,-,77.600
'35:06:03.536',0.040,-,-,82.400
'35:06:03.544',0.048,-,-,88.000
'35:06:03.552',0.056,-,-,92.800
'35:06:03.560',0.064,-,-,97.600
'35:06:03.568',0.064,-,-,102.400
'35:06:03.576',0.064,-,-,106.400
'35:06:03.584',0.064,-,-,108.800
'35:06:03.592',0.064,-,-,111.200
'35:06:03.600',0.056,-,-,112.800
'35:06:03.608',0.048,-,-,113.600
'35:06:03.616',0.040,-,-,114.400
'35:06:03.624',0.032,-,-,113.600
'35:06:03.632',0.024,-,-,113.600
'35:06:03.640',0.008,-,-,112.000
'35:06:03.648',-0.008,-,-,111.200
'35:06:03.656',-0.016,-,-,109.600
'35:06:03.664',-0.024,-,-,108.000
'35:06:03.672',-0.024,-,-,106.400
'35:06:03.680',-0.032,-,-,104.000
'35:06:03.688',-0.040,-,-,101.600
'35:06:03.696',-0.048,-,-,98.400
'35:06:03.704',-0.048,-,-,96.000
'35:06:03.712',-0.056,-,-,92.000
'35:06:03.720',-0.056,-,-,88.800
'35:06:03.728',-0.056,-,-,85.600
'35:06:03.736',-0.056,-,-,81.600
'35:06:03.744',-0.056,-,-,79.200
'35:06:03.752',-0.048,-,-,76.000
'35:06:03.760',-0.048,-,-,73.600
'35:06:03.768',-0.040,-,-,72.000
'35:06:03.776',-0.040,-,-,70.400
'35:06:03.784',-0.024,-,-,69.600
'35:06:03.792',-0.008,-,-,68.800
'35:06:03.800',0.016,-,-,68.000
'35:06:03.808',0.056,-,-,68.000
'35:06:03.816',0.104,-,-,68.000
'35:06:03.824',0.152,-,-,68.000
'35:06:03.832',0.184,-,-,68.800
'35:06:03.840',0.216,-,-,68.800
'35:06:03.848',0.240,-,-,69.600
'35:06:03.856',0.264,-,-,69.600
'35:06:03.864',0.320,-,-,70.400
'35:06:03.872',0.376,-,-,70.400
'35:06:03.880',0.384,-,-,70.400
'35:06:03.888',0.376,-,-,70.400
'35:06:03.896',0.360,-,-,69.600
'35:06:03.904',0.288,-,-,69.600
'35:06:03.912',0.112,-,-,69.600
'35:06:03.920',-0.080,-,-,68.800
'35:06:03.928',-0.192,-,-,68.800
'35:06:03.936',-0.240,-,-,68.000
'35:06:03.944',-0.240,-,-,67.200
'35:06:03.952',-0.224,-,-,67.200
'35:06:03.960',-0.208,-,-,66.400
'35:06:03.968',-0.184,-,-,65.600
'35:06:03.976',-0.168,-,-,64.800
'35:06:03.984',-0.144,-,-,64.800
'35:06:03.992',-0.128,-,-,64.000
'35:06:04.000',-0.120,-,-,63.200
'35:06:04.008',-0.112,-,-,62.400
'35:06:04.016',-0.104,-,-,62.400
'35:06:04.024',-0.096,-,-,61.600
'35:06:04.032',-0.096,-,-,60.800
'35:06:04.040',-0.096,-,-,60.800
'35:06:04.048',-0.088,-,-,60.000
'35:06:04.056',-0.080,-,-,60.000
'35:06:04.064',-0.080,-,-,59.200
'35:06:04.072',-0.080,-,-,59.200
'35:06:04.080',-0.072,-,-,59.200
'35:06:04.088',-0.064,-,-,59.200
'35:06:04.096',-0.056,-,-,60.000
'35:06:04.104',-0.048,-,-,60.000
'35:06:04.112',-0.032,-,-,61.600
'35:06:04.120',-0.024,-,-,63.200
'35:06:04.128',0.000,-,-,64.800
'35:06:04.136',0.016,-,-,66.400
'35:06:04.144',0.032,-,-,68.000
'35:06:04.152',0.048,-,-,70.400
'35:06:04.160',0.064,-,-,72.000
'35:06:04.168',0.064,-,-,73.600
'35:06:04.176',0.064,-,-,75.200
'35:06:04.184',0.064,-,-,76.000
'35:06:04.192',0.056,-,-,76.800
'35:06:04.200',0.040,-,-,76.800
'35:06:04.208',0.024,-,-,76.000
'35:06:04.216',0.008,-,-,75.200
'35:06:04.224',-0.008,-,-,74.400
'35:06:04.232',-0.024,-,-,72.000
'35:06:04.240',-0.032,-,-,70.400
'35:06:04.248',-0.040,-,-,68.000
'35:06:04.256',-0.048,-,-,65.600
'35:06:04.264',-0.056,-,-,63.200
'35:06:04.272',-0.064,-,-,60.800
'35:06:04.280',-0.064,-,-,59.200
'35:06:04.288',-0.064,-,-,57.600
'35:06:04.296',-0.064,-,-,56.000
'35:06:04.304',-0.056,-,-,54.400
'35:06:04.312',-0.056,-,-,53.600
'35:06:04.320',-0.056,-,-,53.600
'35:06:04.328',-0.056,-,-,52.800
'35:06:04.336',-0.056,-,-,52.800
'35:06:04.344',-0.056,-,-,52.800
'35:06:04.352',-0.056,-,-,53.600
'35:06:04.360',-0.056,-,-,53.600
'35:06:04.368',-0.056,-,-,54.400
'35:06:04.376',-0.064,-,-,54.400
'35:06:04.384',-0.064,-,-,55.200
'35:06:04.392',-0.072,-,-,55.200
'35:06:04.400',-0.072,-,-,56.000
'35:06:04.408',-0.072,-,-,56.000
'35:06:04.416',-0.072,-,-,56.000
'35:06:04.424',-0.072,-,-,56.800
'35:06:04.432',-0.064,-,-,56.800
'35:06:04.440',-0.056,-,-,56.000
'35:06:04.448',-0.056,-,-,56.000
'35:06:04.456',-0.056,-,-,56.000
'35:06:04.464',-0.056,-,-,56.000
'35:06:04.472',-0.056,-,-,56.000
'35:06:04.480',-0.056,-,-,55.200
'35:06:04.488',-0.056,-,-,55.200
'35:06:04.496',-0.056,-,-,54.400
'35:06:04.504',-0.056,-,-,54.400
'35:06:04.512',-0.056,-,-,54.400
'35:06:04.520',-0.056,-,-,53.600
'35:06:04.528',-0.056,-,-,53.600
'35:06:04.536',-0.056,-,-,53.600
'35:06:04.544',-0.064,-,-,53.600
'35:06:04.552',-0.064,-,-,52.800
'35:06:04.560',-0.064,-,-,52.800
'35:06:04.568',-0.064,-,-,52.800
'35:06:04.576',-0.056,-,-,52.000
'35:06:04.584',-0.048,-,-,52.000
'35:06:04.592',-0.040,-,-,52.000
'35:06:04.600',-0.032,-,-,52.000
'35:06:04.608',-0.024,-,-,51.200
'35:06:04.616',-0.024,-,-,51.200
'35:06:04.624',-0.016,-,-,51.200
'35:06:04.632',-0.024,-,-,51.200
'35:06:04.640',-0.024,-,-,50.400
'35:06:04.648',-0.032,-,-,50.400
'35:06:04.656',-0.040,-,-,49.600
'35:06:04.664',-0.040,-,-,49.600
'35:06:04.672',-0.048,-,-,49.600
'35:06:04.680',-0.048,-,-,49.600
'35:06:04.688',-0.048,-,-,49.600
'35:06:04.696',-0.048,-,-,49.600
'35:06:04.704',-0.048,-,-,48.800
'35:06:04.712',-0.048,-,-,48.800
'35:06:04.720',-0.048,-,-,48.800
'35:06:04.728',-0.040,-,-,48.800
'35:06:04.736',-0.040,-,-,48.800
'35:06:04.744',-0.032,-,-,48.000
'35:06:04.752',-0.024,-,-,48.000
'35:06:04.760',-0.024,-,-,48.000
'35:06:04.768',-0.016,-,-,48.000
'35:06:04.776',-0.008,-,-,48.000
'35:06:04.784',0.000,-,-,48.000
'35:06:04.792',0.000,-,-,48.000
'35:06:04.800',0.000,-,-,48.000
'35:06:04.808',0.000,-,-,48.000
'35:06:04.816',0.000,-,-,47.200
'35:06:04.824',-0.016,-,-,47.200
'35:06:04.832',-0.016,-,-,47.200
'35:06:04.840',0.008,-,-,47.200
'35:06:04.848',0.088,-,-,47.200
'35:06:04.856',0.224,-,-,47.200
'35:06:04.864',0.352,-,-,47.200
'35:06:04.872',0.448,-,-,47.200
'35:06:04.880',0.496,-,-,46.400
'35:06:04.888',0.464,-,-,46.400
'35:06:04.896',0.328,-,-,46.400
'35:06:04.904',0.152,-,-,46.400
'35:06:04.912',0.024,-,-,45.600
'35:06:04.920',-0.032,-,-,45.600
'35:06:04.928',-0.032,-,-,45.600
'35:06:04.936',-0.016,-,-,45.600
'35:06:04.944',-0.016,-,-,45.600
'35:06:04.952',-0.016,-,-,44.800
'35:06:04.960',-0.016,-,-,44.800
'35:06:04.968',-0.016,-,-,44.800
'35:06:04.976',-0.016,-,-,44.800
'35:06:04.984',-0.016,-,-,44.800
'35:06:04.992',-0.016,-,-,44.800
'35:06:05.000',-0.016,-,-,45.600
'35:06:05.008',-0.016,-,-,46.400
'35:06:05.016',-0.016,-,-,48.000
'35:06:05.024',-0.024,-,-,50.400
'35:06:05.032',-0.024,-,-,53.600
'35:06:05.040',-0.024,-,-,58.400
'35:06:05.048',-0.024,-,-,64.000
'35:06:05.056',-0.024,-,-,69.600
'35:06:05.064',-0.016,-,-,76.000
'35:06:05.072',-0.008,-,-,82.400
'35:06:05.080',0.000,-,-,88.800
'35:06:05.088',0.016,-,-,95.200
'35:06:05.096',0.024,-,-,100.800
'35:06:05.104',0.040,-,-,105.600
'35:06:05.112',0.040,-,-,109.600
'35:06:05.120',0.048,-,-,112.800
'35:06:05.128',0.056,-,-,115.200
'35:06:05.136',0.056,-,-,116.800
'35:06:05.144',0.056,-,-,117.600
'35:06:05.152',0.056,-,-,118.400
'35:06:05.160',0.056,-,-,118.400
'35:06:05.168',0.048,-,-,118.400
'35:06:05.176',0.040,-,-,117.600
'35:06:05.184',0.032,-,-,116.800
'35:06:05.192',0.016,-,-,115.200
'35:06:05.200',0.000,-,-,113.600
'35:06:05.208',-0.008,-,-,112.000
'35:06:05.216',-0.016,-,-,109.600
'35:06:05.224',-0.016,-,-,107.200
'35:06:05.232',-0.016,-,-,104.800
'35:06:05.240',-0.016,-,-,101.600
'35:06:05.248',-0.016,-,-,98.400
'35:06:05.256',-0.008,-,-,94.400
'35:06:05.264',-0.008,-,-,91.200
'35:06:05.272',-0.008,-,-,87.200
'35:06:05.280',-0.008,-,-,84.000
'35:06:05.288',-0.008,-,-,80.800
'35:06:05.296',-0.008,-,-,78.400
'35:06:05.304',-0.008,-,-,76.000
'35:06:05.312',-0.008,-,-,74.400
'35:06:05.320',-0.008,-,-,72.800
'35:06:05.328',-0.008,-,-,72.000
'35:06:05.336',-0.016,-,-,71.200
'35:06:05.344',-0.024,-,-,71.200
'35:06:05.352',-0.024,-,-,71.200
'35:06:05.360',-0.024,-,-,71.200
'35:06:05.368',-0.032,-,-,72.000
'35:06:05.376',-0.032,-,-,72.000
'35:06:05.384',-0.032,-,-,72.000
'35:06:05.392',-0.032,-,-,72.800
'35:06:05.400',-0.032,-,-,72.800
'35:06:05.408',-0.032,-,-,72.800
'35:06:05.416',-0.032,-,-,72.800
'35:06:05.424',-0.032,-,-,72.000
'35:06:05.432',-0.040,-,-,72.000
'35:06:05.440',-0.040,-,-,71.200
'35:06:05.448',-0.048,-,-,71.200
'35:06:05.456',-0.048,-,-,70.400
'35:06:05.464',-0.048,-,-,70.400
'35:06:05.472',-0.056,-,-,69.600
'35:06:05.480',-0.056,-,-,68.800
'35:06:05.488',-0.056,-,-,68.000
'35:06:05.496',-0.056,-,-,68.000
'35:06:05.504',-0.064,-,-,67.200
'35:06:05.512',-0.064,-,-,66.400
'35:06:05.520',-0.072,-,-,66.400
'35:06:05.528',-0.072,-,-,65.600
'35:06:05.536',-0.064,-,-,65.600
'35:06:05.544',-0.056,-,-,64.800
'35:06:05.552',-0.056,-,-,64.800
'35:06:05.560',-0.048,-,-,64.000
'35:06:05.568',-0.032,-,-,64.000
'35:06:05.576',-0.032,-,-,63.200
'35:06:05.584',-0.024,-,-,63.200
'35:06:05.592',-0.032,-,-,62.400
'35:06:05.600',-0.040,-,-,61.600
'35:06:05.608',-0.040,-,-,61.600
'35:06:05.616',-0.040,-,-,60.800
'35:06:05.624',-0.040,-,-,60.800
'35:06:05.632',-0.048,-,-,60.000
'35:06:05.640',-0.048,-,-,60.000
'35:06:05.648',-0.048,-,-,59.200
'35:06:05.656',-0.040,-,-,59.200
'35:06:05.664',-0.040,-,-,58.400
'35:06:05.672',-0.040,-,-,58.400
'35:06:05.680',-0.040,-,-,57.600
'35:06:05.688',-0.040,-,-,57.600
'35:06:05.696',-0.040,-,-,57.600
'35:06:05.704',-0.032,-,-,56.800
'35:06:05.712',0.016,-,-,56.800
'35:06:05.720',0.136,-,-,56.800
'35:06:05.728',0.288,-,-,56.800
'35:06:05.736',0.416,-,-,56.000
'35:06:05.744',0.472,-,-,56.000
'35:06:05.752',0.472,-,-,56.000
'35:06:05.760',0.408,-,-,56.000
'35:06:05.768',0.280,-,-,55.200
'35:06:05.776',0.112,-,-,55.200
'35:06:05.784',0.000,-,-,55.200
'35:06:05.792',-0.048,-,-,54.400
'35:06:05.800',-0.064,-,-,54.400
'35:06:05.808',-0.056,-,-,54.400
'35:06:05.816',-0.056,-,-,54.400
'35:06:05.824',-0.064,-,-,53.600
'35:06:05.832',-0.064,-,-,53.600
'35:06:05.840',-0.064,-,-,53.600
'35:06:05.848',-0.064,-,-,52.800
'35:06:05.856',-0.056,-,-,52.800
'35:06:05.864',-0.056,-,-,52.800
'35:06:05.872',-0.048,-,-,52.800
'35:06:05.880',-0.040,-,-,52.800
'35:06:05.888',-0.024,-,-,52.800
'35:06:05.896',-0.008,-,-,53.600
'35:06:05.904',0.008,-,-,55.200
'35:06:05.912',0.016,-,-,57.600
'35:06:05.920',0.024,-,-,60.800
'35:06:05.928',0.032,-,-,64.800
'35:06:05.936',0.032,-,-,69.600
'35:06:05.944',0.040,-,-,74.400
'35:06:05.952',0.048,-,-,80.000
'35:06:05.960',0.048,-,-,85.600
'35:06:05.968',0.056,-,-,90.400
'35:06:05.976',0.056,-,-,96.000
'35:06:05.984',0.064,-,-,100.000
'35:06:05.992',0.064,-,-,104.000
'35:06:06.000',0.056,-,-,107.200
'35:06:06.008',0.048,-,-,110.400
'35:06:06.016',0.040,-,-,112.000
'35:06:06.024',0.032,-,-,112.800
'35:06:06.032',0.032,-,-,113.600
'35:06:06.040',0.040,-,-,113.600
'35:06:06.048',0.032,-,-,113.600
'35:06:06.056',0.024,-,-,112.800
'35:06:06.064',0.016,-,-,112.000
'35:06:06.072',0.008,-,-,110.400
'35:06:06.080',0.000,-,-,108.800
'35:06:06.088',-0.008,-,-,107.200
'35:06:06.096',-0.008,-,-,105.600
'35:06:06.104',-0.016,-,-,103.200
'35:06:06.112',-0.024,-,-,100.800
'35:06:06.120',-0.032,-,-,97.600
'35:06:06.128',-0.040,-,-,94.400
'35:06:06.136',-0.048,-,-,91.200
'35:06:06.144',-0.048,-,-,88.000
'35:06:06.152',-0.048,-,-,84.000
'35:06:06.160',-0.056,-,-,80.800
'35:06:06.168',-0.064,-,-,77.600
'35:06:06.176',-0.064,-,-,75.200
'35:06:06.184',-0.072,-,-,72.800
'35:06:06.192',-0.072,-,-,71.200
'35:06:06.200',-0.064,-,-,69.600
'35:06:06.208',-0.056,-,-,68.000
'35:06:06.216',-0.056,-,-,67.200
'35:06:06.224',-0.048,-,-,67.200
'35:06:06.232',-0.048,-,-,67.200
'35:06:06.240',-0.040,-,-,67.200
'35:06:06.248',-0.040,-,-,67.200
'35:06:06.256',-0.040,-,-,67.200
'35:06:06.264',-0.040,-,-,68.000
'35:06:06.272',-0.040,-,-,68.000
