'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'28:46.024',-,-,-,-,-,-,0.568,0.552,99.600,-
'28:46.032',-,-,-,-,-,-,0.616,0.576,98.400,-
'28:46.040',-,-,-,-,-,-,0.616,0.600,97.200,-
'28:46.048',-,-,-,-,-,-,0.552,0.552,96.000,-
'28:46.056',-,-,-,-,-,-,0.464,0.464,93.600,-
'28:46.064',-,-,-,-,-,-,0.360,0.368,91.200,-
'28:46.072',-,-,-,-,-,-,0.272,0.296,87.600,-
'28:46.080',-,-,-,-,-,-,0.208,0.184,84.000,-
'28:46.088',-,-,-,-,-,-,0.144,0.136,81.600,-
'28:46.096',-,-,-,-,-,-,0.080,0.088,79.200,-
'28:46.104',-,-,-,-,-,-,0.056,0.040,79.200,-
'28:46.112',-,-,-,-,-,-,0.040,0.016,78.000,-
'28:46.120',-,-,-,-,-,-,0.016,0.000,78.000,-
'28:46.128',-,-,-,-,-,-,0.000,0.000,76.800,-
'28:46.136',-,-,-,-,-,-,-0.016,0.000,75.600,-
'28:46.144',-,-,-,-,-,-,-0.040,-0.016,75.600,-
'28:46.152',-,-,-,-,-,-,-0.040,-0.016,74.400,-
'28:46.160',-,-,-,-,-,-,-0.056,-0.064,74.400,-
'28:46.168',-,-,-,-,-,-,-0.040,-0.088,73.200,-
'28:46.176',-,-,-,-,-,-,-0.040,-0.040,73.200,-
'28:46.184',-,-,-,-,-,-,-0.040,-0.040,72.000,-
'28:46.192',-,-,-,-,-,-,-0.056,-0.064,72.000,-
'28:46.200',-,-,-,-,-,-,-0.080,-0.088,72.000,-
'28:46.208',-,-,-,-,-,-,-0.056,-0.088,70.800,-
'28:46.216',-,-,-,-,-,-,-0.056,-0.112,70.800,-
'28:46.224',-,-,-,-,-,-,-0.056,-0.064,70.800,-
'28:46.232',-,-,-,-,-,-,-0.080,-0.040,69.600,-
'28:46.240',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'28:46.248',-,-,-,-,-,-,-0.104,-0.112,69.600,-
'28:46.256',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'28:46.264',-,-,-,-,-,-,-0.056,-0.088,68.400,-
'28:46.272',-,-,-,-,-,-,-0.040,-0.040,68.400,-
'28:46.280',-,-,-,-,-,-,-0.040,-0.040,68.400,-
'28:46.288',-,-,-,-,-,-,-0.040,-0.040,67.200,-
'28:46.296',-,-,-,-,-,-,-0.040,-0.040,67.200,-
'28:46.304',-,-,-,-,-,-,-0.056,-0.064,67.200,-
'28:46.312',-,-,-,-,-,-,-0.080,-0.088,66.000,-
'28:46.320',-,-,-,-,-,-,-0.104,-0.112,66.000,-
'28:46.328',-,-,-,-,-,-,-0.120,-0.160,66.000,-
'28:46.336',-,-,-,-,-,-,-0.120,-0.160,66.000,-
'28:46.344',-,-,-,-,-,-,-0.080,-0.112,66.000,-
'28:46.352',-,-,-,-,-,-,-0.080,-0.064,66.000,-
'28:46.360',-,-,-,-,-,-,-0.080,-0.064,66.000,-
'28:46.368',-,-,-,-,-,-,-0.080,-0.088,66.000,-
'28:46.376',-,-,-,-,-,-,-0.104,-0.112,66.000,-
'28:46.384',-,-,-,-,-,-,-0.104,-0.088,66.000,-
'28:46.392',-,-,-,-,-,-,-0.120,-0.160,66.000,-
'28:46.400',-,-,-,-,-,-,-0.120,-0.160,64.800,-
'28:46.408',-,-,-,-,-,-,-0.104,-0.112,64.800,-
'28:46.416',-,-,-,-,-,-,-0.080,-0.088,64.800,-
'28:46.424',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'28:46.432',-,-,-,-,-,-,-0.040,-0.112,63.600,-
'28:46.440',-,-,-,-,-,-,0.040,0.000,62.400,-
'28:46.448',-,-,-,-,-,-,0.056,0.088,62.400,-
'28:46.456',-,-,-,-,-,-,-0.104,0.016,62.400,-
'28:46.464',-,-,-,-,-,-,-0.376,-0.184,61.200,-
'28:46.472',-,-,-,-,-,-,-0.616,-0.600,61.200,-
'28:46.480',-,-,-,-,-,-,-0.656,-0.808,60.000,-
'28:46.488',-,-,-,-,-,-,-0.504,-0.576,60.000,-
'28:46.496',-,-,-,-,-,-,-0.400,-0.464,60.000,-
'28:46.504',-,-,-,-,-,-,-0.312,-0.344,58.800,-
'28:46.512',-,-,-,-,-,-,-0.272,-0.272,60.000,-
'28:46.520',-,-,-,-,-,-,-0.232,-0.248,60.000,-
'28:46.528',-,-,-,-,-,-,-0.168,-0.184,61.200,-
'28:46.536',-,-,-,-,-,-,-0.120,-0.136,63.600,-
'28:46.544',-,-,-,-,-,-,-0.104,-0.112,68.400,-
'28:46.552',-,-,-,-,-,-,-0.104,-0.088,74.400,-
'28:46.560',-,-,-,-,-,-,-0.080,-0.112,81.600,-
'28:46.568',-,-,-,-,-,-,-0.080,-0.088,88.800,-
'28:46.576',-,-,-,-,-,-,-0.056,-0.088,92.400,-
'28:46.584',-,-,-,-,-,-,-0.040,-0.064,94.800,-
'28:46.592',-,-,-,-,-,-,-0.040,-0.040,97.200,-
'28:46.600',-,-,-,-,-,-,-0.040,-0.016,99.600,-
'28:46.608',-,-,-,-,-,-,-0.016,-0.016,102.000,-
'28:46.616',-,-,-,-,-,-,0.000,0.000,103.200,-
'28:46.624',-,-,-,-,-,-,0.016,0.000,103.200,-
'28:46.632',-,-,-,-,-,-,0.040,0.000,103.200,-
'28:46.640',-,-,-,-,-,-,0.104,0.040,103.200,-
'28:46.648',-,-,-,-,-,-,0.168,0.136,104.400,-
'28:46.656',-,-,-,-,-,-,0.232,0.208,104.400,-
'28:46.664',-,-,-,-,-,-,0.296,0.248,103.200,-
'28:46.672',-,-,-,-,-,-,0.376,0.344,102.000,-
'28:46.680',-,-,-,-,-,-,0.488,0.440,100.800,-
'28:46.688',-,-,-,-,-,-,0.592,0.552,100.800,-
'28:46.696',-,-,-,-,-,-,0.632,0.624,99.600,-
'28:46.704',-,-,-,-,-,-,0.656,0.648,98.400,-
'28:46.712',-,-,-,-,-,-,0.616,0.600,97.200,-
'28:46.720',-,-,-,-,-,-,0.552,0.552,94.800,-
'28:46.728',-,-,-,-,-,-,0.488,0.488,93.600,-
'28:46.736',-,-,-,-,-,-,0.400,0.392,91.200,-
'28:46.744',-,-,-,-,-,-,0.312,0.296,87.600,-
'28:46.752',-,-,-,-,-,-,0.232,0.184,84.000,-
'28:46.760',-,-,-,-,-,-,0.144,0.136,81.600,-
'28:46.768',-,-,-,-,-,-,0.080,0.088,79.200,-
'28:46.776',-,-,-,-,-,-,0.016,0.016,79.200,-
'28:46.784',-,-,-,-,-,-,0.016,0.000,78.000,-
'28:46.792',-,-,-,-,-,-,0.000,-0.016,78.000,-
'28:46.800',-,-,-,-,-,-,0.000,0.000,76.800,-
'28:46.808',-,-,-,-,-,-,-0.016,-0.016,75.600,-
'28:46.816',-,-,-,-,-,-,-0.016,-0.040,74.400,-
'28:46.824',-,-,-,-,-,-,-0.016,-0.040,74.400,-
'28:46.832',-,-,-,-,-,-,-0.040,-0.040,74.400,-
'28:46.840',-,-,-,-,-,-,-0.040,-0.064,73.200,-
'28:46.848',-,-,-,-,-,-,-0.056,-0.064,73.200,-
'28:46.856',-,-,-,-,-,-,-0.080,-0.088,72.000,-
'28:46.864',-,-,-,-,-,-,-0.080,-0.112,72.000,-
'28:46.872',-,-,-,-,-,-,-0.080,-0.136,72.000,-
'28:46.880',-,-,-,-,-,-,-0.056,-0.064,72.000,-
'28:46.888',-,-,-,-,-,-,-0.040,-0.040,70.800,-
'28:46.896',-,-,-,-,-,-,-0.040,-0.040,70.800,-
'28:46.904',-,-,-,-,-,-,-0.016,-0.040,69.600,-
'28:46.912',-,-,-,-,-,-,-0.016,-0.040,69.600,-
'28:46.920',-,-,-,-,-,-,0.000,0.000,69.600,-
'28:46.928',-,-,-,-,-,-,0.000,0.000,68.400,-
'28:46.936',-,-,-,-,-,-,-0.016,0.000,68.400,-
'28:46.944',-,-,-,-,-,-,-0.056,-0.040,68.400,-
'28:46.952',-,-,-,-,-,-,-0.080,-0.112,68.400,-
'28:46.960',-,-,-,-,-,-,-0.056,-0.112,68.400,-
'28:46.968',-,-,-,-,-,-,-0.040,-0.064,67.200,-
'28:46.976',-,-,-,-,-,-,-0.040,-0.040,67.200,-
'28:46.984',-,-,-,-,-,-,-0.056,-0.040,67.200,-
'28:46.992',-,-,-,-,-,-,-0.080,-0.088,67.200,-
'28:47.000',-,-,-,-,-,-,-0.080,-0.064,67.200,-
'28:47.008',-,-,-,-,-,-,-0.056,-0.088,67.200,-
'28:47.016',-,-,-,-,-,-,-0.056,-0.088,67.200,-
'28:47.024',-,-,-,-,-,-,-0.056,-0.112,67.200,-
'28:47.032',-,-,-,-,-,-,-0.080,-0.088,67.200,-
'28:47.040',-,-,-,-,-,-,-0.080,-0.112,66.000,-
'28:47.048',-,-,-,-,-,-,-0.080,-0.088,66.000,-
'28:47.056',-,-,-,-,-,-,-0.080,-0.088,66.000,-
'28:47.064',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'28:47.072',-,-,-,-,-,-,-0.016,-0.112,64.800,-
'28:47.080',-,-,-,-,-,-,0.056,0.000,63.600,-
'28:47.088',-,-,-,-,-,-,0.080,0.088,63.600,-
'28:47.096',-,-,-,-,-,-,-0.080,0.040,62.400,-
'28:47.104',-,-,-,-,-,-,-0.376,-0.184,62.400,-
'28:47.112',-,-,-,-,-,-,-0.632,-0.600,62.400,-
'28:47.120',-,-,-,-,-,-,-0.656,-0.808,61.200,-
'28:47.128',-,-,-,-,-,-,-0.488,-0.552,61.200,-
'28:47.136',-,-,-,-,-,-,-0.376,-0.440,60.000,-
'28:47.144',-,-,-,-,-,-,-0.296,-0.320,60.000,-
'28:47.152',-,-,-,-,-,-,-0.232,-0.248,60.000,-
'28:47.160',-,-,-,-,-,-,-0.184,-0.160,61.200,-
'28:47.168',-,-,-,-,-,-,-0.168,-0.160,62.400,-
'28:47.176',-,-,-,-,-,-,-0.144,-0.112,64.800,-
'28:47.184',-,-,-,-,-,-,-0.120,-0.112,69.600,-
'28:47.192',-,-,-,-,-,-,-0.104,-0.112,75.600,-
'28:47.200',-,-,-,-,-,-,-0.104,-0.112,82.800,-
'28:47.208',-,-,-,-,-,-,-0.080,-0.064,90.000,-
'28:47.216',-,-,-,-,-,-,-0.056,-0.040,93.600,-
'28:47.224',-,-,-,-,-,-,-0.040,-0.040,96.000,-
'28:47.232',-,-,-,-,-,-,-0.016,-0.016,98.400,-
'28:47.240',-,-,-,-,-,-,-0.016,-0.016,100.800,-
'28:47.248',-,-,-,-,-,-,-0.016,-0.016,103.200,-
'28:47.256',-,-,-,-,-,-,0.000,-0.040,104.400,-
'28:47.264',-,-,-,-,-,-,0.040,0.000,104.400,-
'28:47.272',-,-,-,-,-,-,0.080,0.040,104.400,-
'28:47.280',-,-,-,-,-,-,0.120,0.112,104.400,-
'28:47.288',-,-,-,-,-,-,0.168,0.136,104.400,-
'28:47.296',-,-,-,-,-,-,0.232,0.184,104.400,-
'28:47.304',-,-,-,-,-,-,0.336,0.272,104.400,-
'28:47.312',-,-,-,-,-,-,0.440,0.392,103.200,-
'28:47.320',-,-,-,-,-,-,0.552,0.488,102.000,-
'28:47.328',-,-,-,-,-,-,0.616,0.576,102.000,-
'28:47.336',-,-,-,-,-,-,0.632,0.624,100.800,-
'28:47.344',-,-,-,-,-,-,0.656,0.648,99.600,-
'28:47.352',-,-,-,-,-,-,0.616,0.624,98.400,-
'28:47.360',-,-,-,-,-,-,0.552,0.552,96.000,-
'28:47.368',-,-,-,-,-,-,0.464,0.464,94.800,-
'28:47.376',-,-,-,-,-,-,0.376,0.392,92.400,-
'28:47.384',-,-,-,-,-,-,0.272,0.296,88.800,-
'28:47.392',-,-,-,-,-,-,0.184,0.184,85.200,-
'28:47.400',-,-,-,-,-,-,0.120,0.112,82.800,-
'28:47.408',-,-,-,-,-,-,0.080,0.064,80.400,-
'28:47.416',-,-,-,-,-,-,0.040,0.040,79.200,-
'28:47.424',-,-,-,-,-,-,0.016,0.000,79.200,-
'28:47.432',-,-,-,-,-,-,0.000,-0.016,78.000,-
'28:47.440',-,-,-,-,-,-,0.000,-0.016,78.000,-
'28:47.448',-,-,-,-,-,-,-0.016,-0.040,76.800,-
'28:47.456',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'28:47.464',-,-,-,-,-,-,-0.040,-0.064,75.600,-
'28:47.472',-,-,-,-,-,-,-0.040,-0.040,74.400,-
'28:47.480',-,-,-,-,-,-,-0.056,-0.064,74.400,-
'28:47.488',-,-,-,-,-,-,-0.056,-0.088,73.200,-
'28:47.496',-,-,-,-,-,-,-0.056,-0.064,73.200,-
'28:47.504',-,-,-,-,-,-,-0.056,-0.040,73.200,-
'28:47.512',-,-,-,-,-,-,-0.056,-0.064,72.000,-
'28:47.520',-,-,-,-,-,-,-0.056,-0.064,72.000,-
'28:47.528',-,-,-,-,-,-,-0.056,-0.040,72.000,-
'28:47.536',-,-,-,-,-,-,-0.040,-0.064,70.800,-
'28:47.544',-,-,-,-,-,-,-0.040,-0.040,70.800,-
'28:47.552',-,-,-,-,-,-,-0.016,-0.016,70.800,-
'28:47.560',-,-,-,-,-,-,0.000,0.000,69.600,-
'28:47.568',-,-,-,-,-,-,-0.016,0.000,69.600,-
'28:47.576',-,-,-,-,-,-,-0.040,-0.016,69.600,-
'28:47.584',-,-,-,-,-,-,-0.080,-0.088,68.400,-
'28:47.592',-,-,-,-,-,-,-0.104,-0.112,68.400,-
'28:47.600',-,-,-,-,-,-,-0.104,-0.112,68.400,-
'28:47.608',-,-,-,-,-,-,-0.104,-0.112,68.400,-
'28:47.616',-,-,-,-,-,-,-0.080,-0.136,68.400,-
'28:47.624',-,-,-,-,-,-,-0.080,-0.088,68.400,-
'28:47.632',-,-,-,-,-,-,-0.080,-0.064,68.400,-
'28:47.640',-,-,-,-,-,-,-0.080,-0.088,68.400,-
'28:47.648',-,-,-,-,-,-,-0.104,-0.088,68.400,-
'28:47.656',-,-,-,-,-,-,-0.104,-0.112,68.400,-
'28:47.664',-,-,-,-,-,-,-0.080,-0.112,67.200,-
'28:47.672',-,-,-,-,-,-,-0.080,-0.112,67.200,-
'28:47.680',-,-,-,-,-,-,-0.056,-0.088,67.200,-
'28:47.688',-,-,-,-,-,-,-0.056,-0.064,66.000,-
'28:47.696',-,-,-,-,-,-,-0.080,-0.040,66.000,-
'28:47.704',-,-,-,-,-,-,-0.056,-0.112,66.000,-
'28:47.712',-,-,-,-,-,-,0.016,-0.064,64.800,-
'28:47.720',-,-,-,-,-,-,0.080,0.040,64.800,-
'28:47.728',-,-,-,-,-,-,0.016,0.112,63.600,-
'28:47.736',-,-,-,-,-,-,-0.232,-0.040,63.600,-
'28:47.744',-,-,-,-,-,-,-0.528,-0.368,62.400,-
'28:47.752',-,-,-,-,-,-,-0.680,-0.760,62.400,-
'28:47.760',-,-,-,-,-,-,-0.552,-0.808,61.200,-
'28:47.768',-,-,-,-,-,-,-0.400,-0.488,61.200,-
'28:47.776',-,-,-,-,-,-,-0.336,-0.368,61.200,-
'28:47.784',-,-,-,-,-,-,-0.272,-0.296,61.200,-
'28:47.792',-,-,-,-,-,-,-0.232,-0.248,61.200,-
'28:47.800',-,-,-,-,-,-,-0.168,-0.160,62.400,-
'28:47.808',-,-,-,-,-,-,-0.120,-0.112,63.600,-
'28:47.816',-,-,-,-,-,-,-0.104,-0.112,67.200,-
'28:47.824',-,-,-,-,-,-,-0.080,-0.088,73.200,-
'28:47.832',-,-,-,-,-,-,-0.056,-0.088,80.400,-
'28:47.840',-,-,-,-,-,-,-0.056,-0.064,87.600,-
'28:47.848',-,-,-,-,-,-,-0.040,-0.040,92.400,-
'28:47.856',-,-,-,-,-,-,-0.040,-0.040,94.800,-
'28:47.864',-,-,-,-,-,-,-0.016,0.000,97.200,-
'28:47.872',-,-,-,-,-,-,0.000,0.000,99.600,-
'28:47.880',-,-,-,-,-,-,0.000,-0.016,102.000,-
'28:47.888',-,-,-,-,-,-,0.000,0.000,104.400,-
'28:47.896',-,-,-,-,-,-,0.016,0.016,105.600,-
'28:47.904',-,-,-,-,-,-,0.056,0.040,105.600,-
'28:47.912',-,-,-,-,-,-,0.080,0.088,105.600,-
'28:47.920',-,-,-,-,-,-,0.120,0.088,105.600,-
'28:47.928',-,-,-,-,-,-,0.208,0.184,105.600,-
'28:47.936',-,-,-,-,-,-,0.312,0.248,105.600,-
'28:47.944',-,-,-,-,-,-,0.424,0.368,104.400,-
'28:47.952',-,-,-,-,-,-,0.528,0.464,103.200,-
'28:47.960',-,-,-,-,-,-,0.568,0.528,103.200,-
'28:47.968',-,-,-,-,-,-,0.616,0.552,102.000,-
'28:47.976',-,-,-,-,-,-,0.632,0.600,100.800,-
'28:47.984',-,-,-,-,-,-,0.656,0.648,99.600,-
'28:47.992',-,-,-,-,-,-,0.616,0.600,98.400,-
'28:48.000',-,-,-,-,-,-,0.528,0.552,97.200,-
'28:48.008',-,-,-,-,-,-,0.424,0.440,94.800,-
'28:48.016',-,-,-,-,-,-,0.336,0.344,92.400,-
'28:48.024',-,-,-,-,-,-,0.248,0.248,88.800,-
'28:48.032',-,-,-,-,-,-,0.168,0.184,85.200,-
'28:48.040',-,-,-,-,-,-,0.104,0.088,81.600,-
'28:48.048',-,-,-,-,-,-,0.056,0.040,79.200,-
'28:48.056',-,-,-,-,-,-,0.016,0.000,79.200,-
'28:48.064',-,-,-,-,-,-,0.016,0.000,78.000,-
'28:48.072',-,-,-,-,-,-,0.000,0.000,78.000,-
'28:48.080',-,-,-,-,-,-,0.000,-0.016,76.800,-
'28:48.088',-,-,-,-,-,-,-0.016,-0.016,75.600,-
'28:48.096',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'28:48.104',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'28:48.112',-,-,-,-,-,-,-0.040,-0.040,74.400,-
'28:48.120',-,-,-,-,-,-,-0.040,-0.040,74.400,-
'28:48.128',-,-,-,-,-,-,-0.040,-0.064,74.400,-
'28:48.136',-,-,-,-,-,-,-0.016,-0.040,73.200,-
'28:48.144',-,-,-,-,-,-,-0.016,-0.040,73.200,-
'28:48.152',-,-,-,-,-,-,-0.016,-0.016,73.200,-
'28:48.160',-,-,-,-,-,-,-0.040,-0.016,73.200,-
'28:48.168',-,-,-,-,-,-,-0.040,-0.064,72.000,-
'28:48.176',-,-,-,-,-,-,-0.016,-0.040,72.000,-
'28:48.184',-,-,-,-,-,-,-0.016,-0.040,72.000,-
'28:48.192',-,-,-,-,-,-,-0.016,-0.040,70.800,-
'28:48.200',-,-,-,-,-,-,-0.016,-0.016,70.800,-
'28:48.208',-,-,-,-,-,-,-0.016,-0.016,70.800,-
'28:48.216',-,-,-,-,-,-,-0.016,-0.064,70.800,-
'28:48.224',-,-,-,-,-,-,-0.016,-0.040,70.800,-
'28:48.232',-,-,-,-,-,-,-0.040,0.000,70.800,-
'28:48.240',-,-,-,-,-,-,-0.040,-0.016,70.800,-
'28:48.248',-,-,-,-,-,-,-0.040,-0.040,70.800,-
'28:48.256',-,-,-,-,-,-,-0.016,-0.016,69.600,-
'28:48.264',-,-,-,-,-,-,-0.016,-0.040,69.600,-
'28:48.272',-,-,-,-,-,-,-0.016,-0.016,69.600,-
'28:48.280',-,-,-,-,-,-,0.000,-0.016,69.600,-
'28:48.288',-,-,-,-,-,-,0.080,0.000,68.400,-
'28:48.296',-,-,-,-,-,-,0.120,0.088,68.400,-
'28:48.304',-,-,-,-,-,-,0.016,0.112,67.200,-
'28:48.312',-,-,-,-,-,-,-0.248,-0.064,67.200,-
'28:48.320',-,-,-,-,-,-,-0.528,-0.464,66.000,-
'28:48.328',-,-,-,-,-,-,-0.592,-0.760,66.000,-
'28:48.336',-,-,-,-,-,-,-0.440,-0.528,64.800,-
'28:48.344',-,-,-,-,-,-,-0.312,-0.368,64.800,-
'28:48.352',-,-,-,-,-,-,-0.248,-0.272,63.600,-
'28:48.360',-,-,-,-,-,-,-0.168,-0.208,63.600,-
'28:48.368',-,-,-,-,-,-,-0.120,-0.112,63.600,-
'28:48.376',-,-,-,-,-,-,-0.080,-0.064,64.800,-
'28:48.384',-,-,-,-,-,-,-0.056,-0.064,67.200,-
'28:48.392',-,-,-,-,-,-,-0.056,-0.040,70.800,-
'28:48.400',-,-,-,-,-,-,-0.056,-0.016,76.800,-
'28:48.408',-,-,-,-,-,-,-0.040,-0.016,85.200,-
'28:48.416',-,-,-,-,-,-,-0.016,-0.040,92.400,-
'28:48.424',-,-,-,-,-,-,0.000,0.000,98.400,-
'28:48.432',-,-,-,-,-,-,0.000,0.000,100.800,-
'28:48.440',-,-,-,-,-,-,0.016,0.000,103.200,-
'28:48.448',-,-,-,-,-,-,0.040,0.040,104.400,-
'28:48.456',-,-,-,-,-,-,0.040,0.040,106.800,-
'28:48.464',-,-,-,-,-,-,0.056,0.064,108.000,-
'28:48.472',-,-,-,-,-,-,0.104,0.040,109.200,-
'28:48.480',-,-,-,-,-,-,0.144,0.112,109.200,-
'28:48.488',-,-,-,-,-,-,0.168,0.160,109.200,-
'28:48.496',-,-,-,-,-,-,0.208,0.136,109.200,-
'28:48.504',-,-,-,-,-,-,0.272,0.208,109.200,-
'28:48.512',-,-,-,-,-,-,0.360,0.320,108.000,-
'28:48.520',-,-,-,-,-,-,0.464,0.416,106.800,-
'28:48.528',-,-,-,-,-,-,0.528,0.488,106.800,-
'28:48.536',-,-,-,-,-,-,0.568,0.552,105.600,-
'28:48.544',-,-,-,-,-,-,0.592,0.600,104.400,-
'28:48.552',-,-,-,-,-,-,0.616,0.624,103.200,-
'28:48.560',-,-,-,-,-,-,0.592,0.600,102.000,-
'28:48.568',-,-,-,-,-,-,0.528,0.552,100.800,-
'28:48.576',-,-,-,-,-,-,0.440,0.440,98.400,-
'28:48.584',-,-,-,-,-,-,0.360,0.344,97.200,-
'28:48.592',-,-,-,-,-,-,0.272,0.296,93.600,-
'28:48.600',-,-,-,-,-,-,0.208,0.208,91.200,-
'28:48.608',-,-,-,-,-,-,0.144,0.136,87.600,-
'28:48.616',-,-,-,-,-,-,0.120,0.112,85.200,-
'28:48.624',-,-,-,-,-,-,0.080,0.088,82.800,-
'28:48.632',-,-,-,-,-,-,0.080,0.040,82.800,-
'28:48.640',-,-,-,-,-,-,0.056,0.040,82.800,-
'28:48.648',-,-,-,-,-,-,0.056,0.040,81.600,-
'28:48.656',-,-,-,-,-,-,0.056,0.040,80.400,-
'28:48.664',-,-,-,-,-,-,0.040,0.016,80.400,-
'28:48.672',-,-,-,-,-,-,0.040,0.000,79.200,-
'28:48.680',-,-,-,-,-,-,0.016,0.016,79.200,-
'28:48.688',-,-,-,-,-,-,0.016,0.000,78.000,-
'28:48.696',-,-,-,-,-,-,0.000,0.000,78.000,-
'28:48.704',-,-,-,-,-,-,-0.016,0.000,76.800,-
'28:48.712',-,-,-,-,-,-,-0.016,-0.040,76.800,-
'28:48.720',-,-,-,-,-,-,0.000,0.000,75.600,-
'28:48.728',-,-,-,-,-,-,0.016,0.000,75.600,-
'28:48.736',-,-,-,-,-,-,0.016,0.000,75.600,-
'28:48.744',-,-,-,-,-,-,0.000,0.000,74.400,-
'28:48.752',-,-,-,-,-,-,0.000,0.000,74.400,-
'28:48.760',-,-,-,-,-,-,-0.016,-0.016,74.400,-
'28:48.768',-,-,-,-,-,-,-0.016,-0.040,74.400,-
'28:48.776',-,-,-,-,-,-,0.000,0.000,73.200,-
'28:48.784',-,-,-,-,-,-,0.000,0.000,73.200,-
'28:48.792',-,-,-,-,-,-,0.000,0.000,73.200,-
'28:48.800',-,-,-,-,-,-,0.000,0.000,73.200,-
'28:48.808',-,-,-,-,-,-,0.016,0.000,73.200,-
'28:48.816',-,-,-,-,-,-,0.016,0.000,72.000,-
'28:48.824',-,-,-,-,-,-,0.000,0.000,72.000,-
'28:48.832',-,-,-,-,-,-,0.016,0.000,72.000,-
'28:48.840',-,-,-,-,-,-,0.040,0.000,72.000,-
'28:48.848',-,-,-,-,-,-,0.104,0.064,72.000,-
'28:48.856',-,-,-,-,-,-,0.120,0.136,70.800,-
'28:48.864',-,-,-,-,-,-,-0.016,0.088,70.800,-
'28:48.872',-,-,-,-,-,-,-0.272,-0.112,70.800,-
'28:48.880',-,-,-,-,-,-,-0.488,-0.440,69.600,-
'28:48.888',-,-,-,-,-,-,-0.528,-0.648,69.600,-
'28:48.896',-,-,-,-,-,-,-0.376,-0.464,68.400,-
'28:48.904',-,-,-,-,-,-,-0.272,-0.296,68.400,-
'28:48.912',-,-,-,-,-,-,-0.208,-0.248,67.200,-
'28:48.920',-,-,-,-,-,-,-0.144,-0.160,67.200,-
'28:48.928',-,-,-,-,-,-,-0.080,-0.088,67.200,-
'28:48.936',-,-,-,-,-,-,-0.056,-0.040,68.400,-
'28:48.944',-,-,-,-,-,-,-0.040,-0.040,70.800,-
'28:48.952',-,-,-,-,-,-,-0.016,-0.016,74.400,-
'28:48.960',-,-,-,-,-,-,-0.016,0.000,81.600,-
'28:48.968',-,-,-,-,-,-,-0.016,-0.016,90.000,-
'28:48.976',-,-,-,-,-,-,-0.040,-0.040,97.200,-
'28:48.984',-,-,-,-,-,-,0.000,-0.040,102.000,-
'28:48.992',-,-,-,-,-,-,0.016,0.000,104.400,-
