'Elapsed time','II','V','MCL1','ABP','PAP'
'13:12:39.280',-0.032,-,-,68.800,17.600
'13:12:39.288',0.000,-,-,69.600,17.200
'13:12:39.296',-0.032,-,-,70.400,16.800
'13:12:39.304',0.000,-,-,72.000,16.400
'13:12:39.312',-0.016,-,-,72.800,16.400
'13:12:39.320',0.000,-,-,74.400,16.800
'13:12:39.328',0.032,-,-,76.000,16.800
'13:12:39.336',0.048,-,-,77.600,16.800
'13:12:39.344',0.032,-,-,78.400,16.800
'13:12:39.352',0.064,-,-,80.000,16.800
'13:12:39.360',0.064,-,-,80.800,16.400
'13:12:39.368',0.080,-,-,82.400,16.000
'13:12:39.376',0.032,-,-,84.000,15.600
'13:12:39.384',0.048,-,-,84.800,15.600
'13:12:39.392',0.032,-,-,85.600,15.200
'13:12:39.400',0.048,-,-,87.200,14.800
'13:12:39.408',0.000,-,-,88.000,14.400
'13:12:39.416',0.016,-,-,88.000,14.400
'13:12:39.424',-0.016,-,-,88.800,14.000
'13:12:39.432',0.000,-,-,88.800,14.000
'13:12:39.440',-0.032,-,-,89.600,14.000
'13:12:39.448',-0.016,-,-,89.600,14.000
'13:12:39.456',-0.032,-,-,89.600,14.000
'13:12:39.464',-0.016,-,-,88.800,13.600
'13:12:39.472',-0.032,-,-,88.000,13.600
'13:12:39.480',0.064,-,-,88.000,13.600
'13:12:39.488',0.272,-,-,87.200,13.600
'13:12:39.496',0.608,-,-,87.200,13.600
'13:12:39.504',0.704,-,-,86.400,13.600
'13:12:39.512',0.512,-,-,85.600,13.600
'13:12:39.520',0.416,-,-,84.800,13.600
'13:12:39.528',0.256,-,-,84.000,13.600
'13:12:39.536',0.208,-,-,83.200,13.200
'13:12:39.544',0.128,-,-,82.400,13.200
'13:12:39.552',0.080,-,-,81.600,13.200
'13:12:39.560',-0.080,-,-,80.800,12.800
'13:12:39.568',-0.144,-,-,79.200,12.400
'13:12:39.576',-0.176,-,-,77.600,12.400
'13:12:39.584',-0.128,-,-,76.800,13.200
'13:12:39.592',-0.176,-,-,75.200,14.000
'13:12:39.600',-0.128,-,-,72.800,14.800
'13:12:39.608',-0.144,-,-,71.200,15.200
'13:12:39.616',-0.096,-,-,69.600,15.200
'13:12:39.624',-0.112,-,-,67.200,16.000
'13:12:39.632',-0.096,-,-,65.600,17.600
'13:12:39.640',-0.112,-,-,64.000,20.400
'13:12:39.648',-0.080,-,-,63.200,24.000
'13:12:39.656',-0.112,-,-,61.600,28.000
'13:12:39.664',-0.112,-,-,61.600,31.600
'13:12:39.672',-0.096,-,-,61.600,34.400
'13:12:39.680',-0.112,-,-,62.400,37.200
'13:12:39.688',-0.096,-,-,63.200,39.200
'13:12:39.696',-0.128,-,-,64.000,40.800
'13:12:39.704',-0.112,-,-,64.800,42.000
'13:12:39.712',-0.128,-,-,65.600,42.000
'13:12:39.720',-0.112,-,-,66.400,41.600
'13:12:39.728',-0.144,-,-,68.000,40.400
'13:12:39.736',-0.128,-,-,69.600,38.800
'13:12:39.744',-0.144,-,-,71.200,37.200
'13:12:39.752',-0.128,-,-,72.800,36.000
'13:12:39.760',-0.144,-,-,74.400,34.800
'13:12:39.768',-0.128,-,-,76.000,33.200
'13:12:39.776',-0.144,-,-,77.600,32.000
'13:12:39.784',-0.112,-,-,80.000,31.200
'13:12:39.792',-0.128,-,-,81.600,30.000
'13:12:39.800',-0.096,-,-,83.200,28.800
'13:12:39.808',-0.112,-,-,83.200,27.200
'13:12:39.816',-0.064,-,-,82.400,25.600
'13:12:39.824',-0.080,-,-,81.600,23.200
'13:12:39.832',-0.032,-,-,80.800,20.000
'13:12:39.840',-0.064,-,-,80.800,17.200
'13:12:39.848',-0.016,-,-,80.000,15.600
'13:12:39.856',-0.032,-,-,79.200,15.600
'13:12:39.864',-0.016,-,-,76.800,16.800
'13:12:39.872',-0.032,-,-,75.200,18.000
'13:12:39.880',-0.032,-,-,72.800,19.600
'13:12:39.888',-0.016,-,-,72.000,20.800
'13:12:39.896',-0.032,-,-,71.200,21.600
'13:12:39.904',-0.016,-,-,70.400,22.400
'13:12:39.912',-0.032,-,-,68.800,22.800
'13:12:39.920',-0.016,-,-,68.000,23.200
'13:12:39.928',-0.032,-,-,67.200,23.200
'13:12:39.936',-0.016,-,-,66.400,22.400
'13:12:39.944',-0.032,-,-,65.600,21.200
'13:12:39.952',0.000,-,-,65.600,20.000
'13:12:39.960',-0.032,-,-,65.600,18.800
'13:12:39.968',0.000,-,-,65.600,17.600
'13:12:39.976',-0.016,-,-,65.600,16.800
'13:12:39.984',0.000,-,-,67.200,16.400
'13:12:39.992',0.000,-,-,68.000,16.000
'13:12:40.000',0.000,-,-,68.800,16.000
'13:12:40.008',0.000,-,-,70.400,16.400
'13:12:40.016',0.032,-,-,71.200,16.400
'13:12:40.024',0.000,-,-,72.800,16.400
'13:12:40.032',0.064,-,-,74.400,16.400
'13:12:40.040',0.064,-,-,75.200,16.400
'13:12:40.048',0.096,-,-,76.800,16.000
'13:12:40.056',0.080,-,-,78.400,15.600
'13:12:40.064',0.096,-,-,79.200,15.200
'13:12:40.072',0.064,-,-,80.800,14.800
'13:12:40.080',0.048,-,-,82.400,14.400
'13:12:40.088',0.064,-,-,83.200,14.000
'13:12:40.096',0.048,-,-,84.800,13.600
'13:12:40.104',0.064,-,-,85.600,13.600
'13:12:40.112',0.016,-,-,86.400,13.200
'13:12:40.120',0.032,-,-,87.200,12.800
'13:12:40.128',0.000,-,-,88.000,12.800
'13:12:40.136',0.000,-,-,88.800,12.800
'13:12:40.144',-0.032,-,-,88.800,12.800
'13:12:40.152',0.000,-,-,88.800,12.800
'13:12:40.160',-0.016,-,-,88.800,12.800
'13:12:40.168',0.000,-,-,88.800,12.800
'13:12:40.176',-0.032,-,-,88.000,12.400
'13:12:40.184',0.160,-,-,88.000,12.400
'13:12:40.192',0.432,-,-,88.000,12.000
'13:12:40.200',0.720,-,-,87.200,12.000
'13:12:40.208',0.592,-,-,86.400,11.600
'13:12:40.216',0.496,-,-,85.600,11.200
'13:12:40.224',0.336,-,-,84.800,11.200
'13:12:40.232',0.304,-,-,84.000,11.200
'13:12:40.240',0.256,-,-,83.200,11.600
'13:12:40.248',0.176,-,-,82.400,11.600
'13:12:40.256',0.016,-,-,81.600,11.600
'13:12:40.264',-0.144,-,-,80.800,11.600
'13:12:40.272',-0.176,-,-,80.000,11.600
'13:12:40.280',-0.112,-,-,78.400,11.600
'13:12:40.288',-0.176,-,-,76.800,12.000
'13:12:40.296',-0.176,-,-,75.200,13.200
'13:12:40.304',-0.128,-,-,73.600,14.000
'13:12:40.312',-0.112,-,-,71.200,14.400
'13:12:40.320',-0.096,-,-,69.600,14.400
'13:12:40.328',-0.128,-,-,68.000,14.400
'13:12:40.336',-0.096,-,-,65.600,15.600
'13:12:40.344',-0.112,-,-,64.000,18.000
'13:12:40.352',-0.080,-,-,63.200,21.200
'13:12:40.360',-0.112,-,-,62.400,24.800
'13:12:40.368',-0.080,-,-,62.400,28.000
'13:12:40.376',-0.128,-,-,62.400,30.400
'13:12:40.384',-0.096,-,-,63.200,32.800
'13:12:40.392',-0.112,-,-,63.200,34.400
'13:12:40.400',-0.112,-,-,64.000,35.600
'13:12:40.408',-0.128,-,-,64.800,36.400
'13:12:40.416',-0.112,-,-,65.600,36.800
'13:12:40.424',-0.144,-,-,67.200,36.000
'13:12:40.432',-0.112,-,-,68.000,34.800
'13:12:40.440',-0.144,-,-,69.600,33.200
'13:12:40.448',-0.112,-,-,71.200,31.600
'13:12:40.456',-0.144,-,-,72.000,30.400
'13:12:40.464',-0.128,-,-,73.600,28.800
'13:12:40.472',-0.144,-,-,75.200,27.600
'13:12:40.480',-0.112,-,-,76.800,26.400
'13:12:40.488',-0.128,-,-,78.400,25.200
'13:12:40.496',-0.144,-,-,80.000,24.000
'13:12:40.504',-0.096,-,-,80.800,22.800
'13:12:40.512',-0.112,-,-,80.000,21.600
'13:12:40.520',-0.064,-,-,79.200,19.600
'13:12:40.528',-0.080,-,-,78.400,17.600
'13:12:40.536',-0.032,-,-,77.600,14.800
'13:12:40.544',-0.064,-,-,76.800,12.800
'13:12:40.552',-0.016,-,-,76.000,11.600
'13:12:40.560',-0.032,-,-,74.400,11.200
'13:12:40.568',0.000,-,-,72.800,12.000
'13:12:40.576',-0.032,-,-,71.200,13.200
'13:12:40.584',-0.016,-,-,69.600,15.200
'13:12:40.592',-0.032,-,-,68.000,16.800
'13:12:40.600',-0.016,-,-,67.200,18.000
'13:12:40.608',-0.032,-,-,66.400,18.800
'13:12:40.616',-0.016,-,-,65.600,19.200
'13:12:40.624',-0.032,-,-,64.800,18.800
'13:12:40.632',-0.032,-,-,64.000,18.000
'13:12:40.640',-0.032,-,-,63.200,16.800
'13:12:40.648',-0.016,-,-,62.400,15.600
'13:12:40.656',-0.016,-,-,62.400,14.800
'13:12:40.664',0.000,-,-,61.600,13.600
'13:12:40.672',-0.032,-,-,61.600,12.400
'13:12:40.680',0.000,-,-,62.400,11.600
