'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'5:40.928',0.052,0.475,-,-,-,121.600,44.880
'5:40.936',0.052,0.475,-,-,-,122.400,44.880
'5:40.944',0.052,0.450,-,-,-,122.400,44.880
'5:40.952',0.052,0.425,-,-,-,122.400,44.880
'5:40.960',0.052,0.400,-,-,-,121.600,44.880
'5:40.968',0.078,0.400,-,-,-,120.000,44.880
'5:40.976',0.070,0.350,-,-,-,120.000,44.880
'5:40.984',0.035,0.275,-,-,-,119.200,44.880
'5:40.992',0.009,0.225,-,-,-,117.600,44.880
'5:41.000',0.000,0.200,-,-,-,115.200,44.880
'5:41.008',0.009,0.150,-,-,-,113.600,44.880
'5:41.016',0.009,0.100,-,-,-,111.200,44.880
'5:41.024',0.017,0.075,-,-,-,107.200,44.880
'5:41.032',0.035,0.075,-,-,-,102.400,44.880
'5:41.040',0.035,0.050,-,-,-,98.400,44.880
'5:41.048',0.043,0.050,-,-,-,96.800,44.880
'5:41.056',0.043,0.025,-,-,-,95.200,44.880
'5:41.064',0.017,0.000,-,-,-,94.400,44.880
'5:41.072',-0.009,-0.025,-,-,-,94.400,44.880
'5:41.080',-0.009,-0.050,-,-,-,92.800,44.880
'5:41.088',0.017,-0.025,-,-,-,91.200,44.880
'5:41.096',0.035,-0.025,-,-,-,88.000,44.880
'5:41.104',0.043,-0.025,-,-,-,85.600,44.880
'5:41.112',0.070,0.000,-,-,-,82.400,44.880
'5:41.120',0.052,-0.025,-,-,-,78.400,44.880
'5:41.128',0.043,-0.050,-,-,-,75.200,44.880
'5:41.136',0.017,-0.125,-,-,-,72.000,44.880
'5:41.144',0.009,-0.125,-,-,-,70.400,44.880
'5:41.152',0.000,-0.150,-,-,-,70.400,44.880
'5:41.160',-0.009,-0.175,-,-,-,71.200,44.880
'5:41.168',-0.017,-0.200,-,-,-,72.800,44.880
'5:41.176',-0.017,-0.200,-,-,-,74.400,44.880
'5:41.184',-0.017,-0.200,-,-,-,76.000,44.880
'5:41.192',0.000,-0.175,-,-,-,77.600,44.880
'5:41.200',0.052,-0.100,-,-,-,79.200,44.880
'5:41.208',0.078,-0.075,-,-,-,81.600,44.880
'5:41.216',-0.017,-0.100,-,-,-,83.200,44.880
'5:41.224',-0.104,-0.050,-,-,-,84.800,44.880
'5:41.232',-0.113,0.075,-,-,-,86.400,44.880
'5:41.240',-0.009,0.150,-,-,-,87.200,44.880
'5:41.248',0.070,0.150,-,-,-,88.000,44.880
'5:41.256',0.113,0.050,-,-,-,88.000,44.880
'5:41.264',0.113,-0.050,-,-,-,88.000,44.880
'5:41.272',0.096,-0.125,-,-,-,87.200,44.880
'5:41.280',0.096,-0.175,-,-,-,87.200,44.880
'5:41.288',0.078,-0.200,-,-,-,86.400,44.880
'5:41.296',0.070,-0.250,-,-,-,85.600,44.880
'5:41.304',0.052,-0.250,-,-,-,84.800,44.880
'5:41.312',0.052,-0.250,-,-,-,84.000,44.880
'5:41.320',0.043,-0.250,-,-,-,84.000,44.880
'5:41.328',0.017,-0.225,-,-,-,84.000,44.880
'5:41.336',0.017,-0.225,-,-,-,84.800,44.880
'5:41.344',0.035,-0.200,-,-,-,85.600,44.880
'5:41.352',0.078,-0.150,-,-,-,86.400,44.880
'5:41.360',0.104,-0.100,-,-,-,87.200,44.880
'5:41.368',0.043,-0.125,-,-,-,87.200,44.880
'5:41.376',-0.035,-0.175,-,-,-,88.000,44.880
'5:41.384',-0.052,-0.175,-,-,-,88.800,44.880
'5:41.392',-0.017,-0.175,-,-,-,88.800,44.880
'5:41.400',0.000,-0.175,-,-,-,89.600,44.880
'5:41.408',0.009,-0.150,-,-,-,90.400,44.880
'5:41.416',0.009,-0.125,-,-,-,91.200,44.880
'5:41.424',0.009,-0.125,-,-,-,92.000,44.880
'5:41.432',0.009,-0.100,-,-,-,92.800,44.880
'5:41.440',0.009,-0.075,-,-,-,93.600,44.880
'5:41.448',0.009,-0.050,-,-,-,95.200,44.880
'5:41.456',0.017,-0.050,-,-,-,96.000,44.880
'5:41.464',0.035,-0.075,-,-,-,96.800,44.880
'5:41.472',0.043,-0.125,-,-,-,97.600,44.880
'5:41.480',0.052,-0.125,-,-,-,97.600,44.880
'5:41.488',0.078,-0.125,-,-,-,97.600,44.880
'5:41.496',0.104,-0.125,-,-,-,98.400,44.880
'5:41.504',0.104,-0.150,-,-,-,97.600,44.880
'5:41.512',0.130,-0.150,-,-,-,97.600,44.880
'5:41.520',0.209,-0.075,-,-,-,97.600,44.880
'5:41.528',0.226,-0.050,-,-,-,96.800,44.880
'5:41.536',0.043,-0.175,-,-,-,96.000,44.880
'5:41.544',-0.017,-0.225,-,-,-,95.200,44.880
'5:41.552',-0.009,-0.175,-,-,-,96.000,44.880
'5:41.560',0.000,-0.100,-,-,-,98.400,44.880
'5:41.568',0.000,-0.050,-,-,-,101.600,44.880
'5:41.576',0.000,-0.050,-,-,-,104.000,44.880
'5:41.584',0.000,-0.025,-,-,-,105.600,44.880
'5:41.592',0.000,0.000,-,-,-,107.200,44.880
'5:41.600',0.000,0.000,-,-,-,108.800,44.880
'5:41.608',-0.009,0.000,-,-,-,111.200,44.880
'5:41.616',-0.017,0.000,-,-,-,112.800,44.880
'5:41.624',-0.043,-0.050,-,-,-,114.400,44.880
'5:41.632',-0.070,-0.075,-,-,-,116.800,44.880
'5:41.640',-0.096,-0.100,-,-,-,120.000,44.880
'5:41.648',-0.130,-0.075,-,-,-,122.400,44.880
'5:41.656',-0.157,-0.075,-,-,-,122.400,44.880
'5:41.664',-0.174,-0.075,-,-,-,121.600,44.880
'5:41.672',-0.191,-0.100,-,-,-,120.800,44.880
'5:41.680',-0.209,-0.100,-,-,-,119.200,44.880
'5:41.688',-0.235,-0.025,-,-,-,117.600,44.880
'5:41.696',-0.270,0.100,-,-,-,114.400,44.880
'5:41.704',-0.252,0.225,-,-,-,112.000,44.880
'5:41.712',-0.130,0.325,-,-,-,110.400,44.880
'5:41.720',-0.009,0.325,-,-,-,108.800,44.880
'5:41.728',0.009,0.175,-,-,-,107.200,44.880
'5:41.736',-0.043,0.050,-,-,-,103.200,44.880
'5:41.744',-0.070,0.000,-,-,-,96.800,44.880
'5:41.752',-0.104,-0.050,-,-,-,90.400,44.880
'5:41.760',-0.113,-0.075,-,-,-,84.800,44.880
'5:41.768',-0.096,-0.075,-,-,-,79.200,44.880
'5:41.776',-0.052,-0.025,-,-,-,73.600,44.880
'5:41.784',-0.043,0.000,-,-,-,68.800,44.880
'5:41.792',-0.017,0.000,-,-,-,64.800,44.880
'5:41.800',-0.009,0.000,-,-,-,62.400,44.880
'5:41.808',0.000,0.000,-,-,-,62.400,44.880
'5:41.816',-0.009,0.000,-,-,-,64.000,44.880
'5:41.824',-0.009,0.000,-,-,-,66.400,44.880
'5:41.832',-0.009,0.000,-,-,-,69.600,44.880
'5:41.840',-0.009,0.000,-,-,-,72.800,44.880
'5:41.848',-0.009,0.000,-,-,-,76.800,44.880
'5:41.856',-0.017,0.000,-,-,-,80.800,44.880
'5:41.864',-0.035,0.000,-,-,-,84.000,44.880
'5:41.872',-0.035,0.000,-,-,-,87.200,44.880
'5:41.880',-0.017,0.025,-,-,-,89.600,44.880
'5:41.888',-0.009,0.025,-,-,-,91.200,44.880
'5:41.896',-0.009,0.050,-,-,-,92.800,44.880
'5:41.904',-0.017,0.075,-,-,-,94.400,44.880
'5:41.912',-0.017,0.125,-,-,-,95.200,44.880
'5:41.920',-0.017,0.150,-,-,-,96.000,44.880
'5:41.928',-0.035,0.175,-,-,-,96.000,44.880
'5:41.936',-0.043,0.150,-,-,-,96.800,44.880
'5:41.944',-0.043,0.150,-,-,-,97.600,44.880
'5:41.952',-0.017,0.200,-,-,-,97.600,44.880
'5:41.960',0.000,0.200,-,-,-,97.600,44.880
'5:41.968',0.000,0.175,-,-,-,96.800,44.880
'5:41.976',0.009,0.175,-,-,-,96.800,44.880
'5:41.984',0.017,0.175,-,-,-,96.800,44.880
'5:41.992',0.009,0.175,-,-,-,96.800,44.880
'5:42.000',0.017,0.175,-,-,-,96.800,44.880
'5:42.008',0.017,0.175,-,-,-,97.600,44.880
'5:42.016',0.043,0.200,-,-,-,98.400,44.880
'5:42.024',0.052,0.225,-,-,-,99.200,44.880
'5:42.032',0.070,0.250,-,-,-,100.800,44.880
'5:42.040',0.070,0.250,-,-,-,102.400,44.880
'5:42.048',0.096,0.250,-,-,-,104.000,44.880
'5:42.056',0.191,0.275,-,-,-,105.600,44.880
'5:42.064',0.426,0.325,-,-,-,106.400,44.880
'5:42.072',0.696,0.350,-,-,-,108.000,44.880
'5:42.080',0.783,0.275,-,-,-,108.800,44.880
'5:42.088',0.765,0.175,-,-,-,110.400,44.880
'5:42.096',0.765,0.125,-,-,-,111.200,44.880
'5:42.104',0.765,0.125,-,-,-,112.000,44.880
'5:42.112',0.730,0.125,-,-,-,112.800,44.880
'5:42.120',0.722,0.075,-,-,-,112.000,44.880
'5:42.128',0.704,0.050,-,-,-,112.000,44.880
'5:42.136',0.696,0.050,-,-,-,111.200,44.880
'5:42.144',0.661,0.025,-,-,-,110.400,44.880
'5:42.152',0.565,0.025,-,-,-,108.000,44.880
'5:42.160',0.426,0.075,-,-,-,105.600,44.880
'5:42.168',0.313,0.200,-,-,-,102.400,44.880
'5:42.176',0.252,0.325,-,-,-,100.000,44.880
'5:42.184',0.252,0.325,-,-,-,96.800,44.880
'5:42.192',0.252,0.250,-,-,-,94.400,44.880
'5:42.200',0.261,0.150,-,-,-,92.800,44.880
'5:42.208',0.313,0.100,-,-,-,90.400,44.880
'5:42.216',0.383,0.075,-,-,-,88.800,44.880
'5:42.224',0.452,0.075,-,-,-,87.200,44.880
'5:42.232',0.522,0.075,-,-,-,85.600,44.880
'5:42.240',0.565,0.075,-,-,-,85.600,44.880
'5:42.248',0.574,0.075,-,-,-,85.600,44.880
'5:42.256',0.565,0.050,-,-,-,86.400,44.880
'5:42.264',0.522,0.050,-,-,-,85.600,44.880
'5:42.272',0.487,0.050,-,-,-,85.600,44.880
'5:42.280',0.478,0.050,-,-,-,86.400,44.880
'5:42.288',0.426,0.025,-,-,-,88.000,44.880
'5:42.296',0.409,0.000,-,-,-,89.600,44.880
'5:42.304',0.391,0.025,-,-,-,90.400,44.880
'5:42.312',0.330,0.025,-,-,-,92.800,44.880
'5:42.320',0.270,0.000,-,-,-,95.200,44.880
'5:42.328',0.226,0.000,-,-,-,99.200,44.880
'5:42.336',0.191,0.000,-,-,-,104.800,44.880
'5:42.344',0.165,0.000,-,-,-,109.600,44.880
'5:42.352',0.113,0.025,-,-,-,112.000,44.880
'5:42.360',0.043,0.000,-,-,-,112.800,44.880
'5:42.368',-0.017,0.000,-,-,-,114.400,44.880
'5:42.376',-0.052,0.000,-,-,-,116.000,44.880
'5:42.384',-0.052,0.000,-,-,-,114.400,44.880
'5:42.392',-0.035,0.000,-,-,-,112.000,44.880
'5:42.400',-0.009,0.000,-,-,-,111.200,44.880
'5:42.408',0.000,0.000,-,-,-,112.800,44.880
'5:42.416',-0.009,-0.025,-,-,-,115.200,44.880
'5:42.424',-0.070,-0.025,-,-,-,116.800,44.880
'5:42.432',-0.139,-0.050,-,-,-,116.000,44.880
'5:42.440',-0.226,-0.075,-,-,-,115.200,44.880
'5:42.448',-0.322,-0.125,-,-,-,115.200,44.880
'5:42.456',-0.409,-0.175,-,-,-,115.200,44.880
'5:42.464',-0.452,-0.175,-,-,-,114.400,44.880
'5:42.472',-0.452,-0.150,-,-,-,113.600,44.880
'5:42.480',-0.452,-0.100,-,-,-,112.800,44.880
'5:42.488',-0.426,-0.075,-,-,-,113.600,44.880
'5:42.496',-0.409,-0.025,-,-,-,115.200,44.880
'5:42.504',-0.322,0.000,-,-,-,117.600,44.880
'5:42.512',-0.191,0.025,-,-,-,119.200,44.880
'5:42.520',-0.043,0.025,-,-,-,118.400,44.880
'5:42.528',0.043,0.000,-,-,-,116.800,44.880
'5:42.536',0.104,-0.075,-,-,-,116.000,44.880
'5:42.544',0.191,-0.150,-,-,-,115.200,44.880
'5:42.552',0.235,-0.200,-,-,-,115.200,44.880
'5:42.560',0.252,-0.250,-,-,-,113.600,44.880
'5:42.568',0.200,-0.250,-,-,-,112.000,44.880
'5:42.576',0.165,-0.225,-,-,-,109.600,44.880
'5:42.584',0.104,-0.225,-,-,-,107.200,44.880
'5:42.592',0.017,-0.225,-,-,-,104.000,44.880
'5:42.600',-0.070,-0.225,-,-,-,100.800,44.880
'5:42.608',-0.200,-0.225,-,-,-,97.600,44.880
'5:42.616',-0.357,-0.200,-,-,-,95.200,44.880
'5:42.624',-0.513,-0.100,-,-,-,94.400,44.880
'5:42.632',-0.704,0.000,-,-,-,93.600,44.880
'5:42.640',-0.878,0.125,-,-,-,91.200,44.880
'5:42.648',-0.957,0.200,-,-,-,88.000,44.880
'5:42.656',-0.887,0.200,-,-,-,82.400,44.880
'5:42.664',-0.696,0.100,-,-,-,78.400,44.880
'5:42.672',-0.565,-0.025,-,-,-,75.200,44.880
'5:42.680',-0.487,-0.100,-,-,-,72.800,44.880
'5:42.688',-0.443,-0.125,-,-,-,70.400,44.880
'5:42.696',-0.409,-0.125,-,-,-,68.800,44.880
'5:42.704',-0.365,-0.150,-,-,-,68.000,44.880
'5:42.712',-0.322,-0.150,-,-,-,67.200,44.880
'5:42.720',-0.296,-0.125,-,-,-,67.200,44.880
'5:42.728',-0.270,-0.100,-,-,-,66.400,44.880
'5:42.736',-0.252,-0.050,-,-,-,66.400,44.880
'5:42.744',-0.226,0.000,-,-,-,67.200,44.880
'5:42.752',-0.200,0.025,-,-,-,68.800,44.880
'5:42.760',-0.174,0.050,-,-,-,72.000,44.880
'5:42.768',-0.139,0.050,-,-,-,74.400,44.880
'5:42.776',-0.130,0.075,-,-,-,76.800,44.880
'5:42.784',-0.157,0.050,-,-,-,79.200,44.880
'5:42.792',-0.165,0.050,-,-,-,81.600,44.880
'5:42.800',-0.157,0.050,-,-,-,84.800,44.880
'5:42.808',-0.139,0.075,-,-,-,88.000,44.880
'5:42.816',-0.139,0.075,-,-,-,90.400,44.880
'5:42.824',-0.139,0.125,-,-,-,93.600,44.880
'5:42.832',-0.139,0.150,-,-,-,96.000,44.880
'5:42.840',-0.130,0.175,-,-,-,99.200,44.880
'5:42.848',-0.130,0.200,-,-,-,101.600,44.880
'5:42.856',-0.113,0.225,-,-,-,104.000,44.880
'5:42.864',-0.130,0.225,-,-,-,105.600,44.880
'5:42.872',-0.130,0.225,-,-,-,107.200,44.880
'5:42.880',-0.130,0.200,-,-,-,108.000,44.880
'5:42.888',-0.113,0.200,-,-,-,108.000,44.880
'5:42.896',-0.104,0.200,-,-,-,108.000,44.880
'5:42.904',-0.096,0.200,-,-,-,107.200,44.880
'5:42.912',-0.096,0.200,-,-,-,106.400,44.880
'5:42.920',-0.130,0.175,-,-,-,105.600,44.880
'5:42.928',-0.157,0.175,-,-,-,104.800,44.880
'5:42.936',-0.157,0.200,-,-,-,104.000,44.880
'5:42.944',-0.157,0.150,-,-,-,104.000,44.880
'5:42.952',-0.157,0.150,-,-,-,104.000,44.880
'5:42.960',-0.139,0.175,-,-,-,104.000,44.880
'5:42.968',-0.130,0.250,-,-,-,104.800,44.880
'5:42.976',-0.096,0.300,-,-,-,105.600,44.880
'5:42.984',-0.070,0.300,-,-,-,105.600,44.880
'5:42.992',-0.052,0.275,-,-,-,106.400,44.880
'5:43.000',-0.052,0.200,-,-,-,106.400,44.880
'5:43.008',-0.052,0.100,-,-,-,107.200,44.880
'5:43.016',-0.052,0.025,-,-,-,107.200,44.880
'5:43.024',-0.070,-0.025,-,-,-,108.800,44.880
'5:43.032',-0.096,-0.075,-,-,-,110.400,44.880
'5:43.040',-0.113,-0.100,-,-,-,112.000,44.880
'5:43.048',-0.139,-0.125,-,-,-,113.600,44.880
'5:43.056',-0.130,-0.150,-,-,-,115.200,44.880
'5:43.064',-0.043,-0.200,-,-,-,117.600,44.880
'5:43.072',0.191,-0.275,-,-,-,118.400,44.880
'5:43.080',0.470,-0.300,-,-,-,120.000,44.880
'5:43.088',0.522,-0.325,-,-,-,120.800,44.880
'5:43.096',0.348,-0.250,-,-,-,120.800,44.880
'5:43.104',0.130,-0.075,-,-,-,120.800,44.880
'5:43.112',-0.070,0.025,-,-,-,120.800,44.880
'5:43.120',-0.235,0.050,-,-,-,120.800,44.880
'5:43.128',-0.357,0.025,-,-,-,120.800,44.880
'5:43.136',-0.513,-0.050,-,-,-,120.800,44.880
'5:43.144',-0.643,-0.175,-,-,-,120.800,44.880
'5:43.152',-0.600,-0.300,-,-,-,120.000,44.880
'5:43.160',-0.383,-0.450,-,-,-,119.200,44.880
'5:43.168',-0.209,-0.625,-,-,-,117.600,44.880
'5:43.176',-0.165,-0.725,-,-,-,116.000,44.880
'5:43.184',-0.174,-0.700,-,-,-,114.400,44.880
'5:43.192',-0.200,-0.625,-,-,-,112.000,44.880
'5:43.200',-0.209,-0.550,-,-,-,109.600,44.880
'5:43.208',-0.209,-0.525,-,-,-,106.400,44.880
'5:43.216',-0.209,-0.525,-,-,-,104.000,44.880
'5:43.224',-0.200,-0.500,-,-,-,102.400,44.880
'5:43.232',-0.174,-0.500,-,-,-,100.000,44.880
'5:43.240',-0.157,-0.450,-,-,-,97.600,44.880
'5:43.248',-0.157,-0.450,-,-,-,96.800,44.880
'5:43.256',-0.113,-0.400,-,-,-,96.000,44.880
'5:43.264',-0.070,-0.375,-,-,-,96.000,44.880
'5:43.272',-0.070,-0.350,-,-,-,96.000,44.880
'5:43.280',-0.113,-0.325,-,-,-,96.800,44.880
'5:43.288',-0.130,-0.325,-,-,-,97.600,44.880
'5:43.296',-0.139,-0.300,-,-,-,97.600,44.880
'5:43.304',-0.113,-0.250,-,-,-,98.400,44.880
'5:43.312',-0.104,-0.225,-,-,-,98.400,44.880
'5:43.320',-0.104,-0.200,-,-,-,97.600,44.880
'5:43.328',-0.096,-0.175,-,-,-,96.800,44.880
'5:43.336',-0.096,-0.150,-,-,-,96.000,44.880
'5:43.344',-0.078,-0.100,-,-,-,95.200,44.880
'5:43.352',-0.078,-0.100,-,-,-,94.400,44.880
'5:43.360',-0.070,-0.075,-,-,-,93.600,44.880
'5:43.368',-0.070,-0.025,-,-,-,94.400,44.880
'5:43.376',-0.052,0.000,-,-,-,94.400,44.880
'5:43.384',-0.043,0.025,-,-,-,95.200,44.880
'5:43.392',-0.035,0.050,-,-,-,95.200,44.880
'5:43.400',-0.035,0.075,-,-,-,96.000,44.880
'5:43.408',-0.035,0.075,-,-,-,96.000,44.880
'5:43.416',-0.017,0.100,-,-,-,96.000,44.880
'5:43.424',0.000,0.150,-,-,-,96.800,44.880
'5:43.432',0.009,0.175,-,-,-,96.800,44.880
'5:43.440',0.035,0.225,-,-,-,96.000,44.880
'5:43.448',0.052,0.275,-,-,-,93.600,44.880
'5:43.456',0.052,0.275,-,-,-,91.200,44.880
'5:43.464',0.096,0.300,-,-,-,91.200,44.880
'5:43.472',0.139,0.325,-,-,-,92.800,44.880
'5:43.480',0.157,0.300,-,-,-,93.600,44.880
'5:43.488',0.078,0.200,-,-,-,94.400,44.880
'5:43.496',0.009,0.100,-,-,-,96.000,44.880
'5:43.504',-0.009,0.050,-,-,-,98.400,44.880
'5:43.512',-0.009,0.000,-,-,-,100.000,44.880
'5:43.520',0.000,-0.025,-,-,-,100.000,44.880
'5:43.528',-0.009,-0.050,-,-,-,100.800,44.880
'5:43.536',0.000,-0.025,-,-,-,101.600,44.880
'5:43.544',0.009,0.000,-,-,-,102.400,44.880
'5:43.552',0.009,0.000,-,-,-,104.000,44.880
'5:43.560',-0.009,0.050,-,-,-,106.400,44.880
'5:43.568',-0.035,0.200,-,-,-,109.600,44.880
'5:43.576',-0.043,0.550,-,-,-,112.800,44.880
'5:43.584',0.017,1.075,-,-,-,114.400,44.880
'5:43.592',0.226,1.550,-,-,-,115.200,44.880
'5:43.600',0.426,1.625,-,-,-,115.200,44.880
'5:43.608',0.504,1.250,-,-,-,114.400,44.880
'5:43.616',0.452,0.850,-,-,-,112.800,44.880
'5:43.624',0.391,0.550,-,-,-,108.800,44.880
'5:43.632',0.365,0.375,-,-,-,104.000,44.880
'5:43.640',0.322,0.225,-,-,-,99.200,44.880
'5:43.648',0.191,0.050,-,-,-,94.400,44.880
'5:43.656',0.052,-0.100,-,-,-,90.400,44.880
'5:43.664',0.009,-0.200,-,-,-,85.600,44.880
'5:43.672',0.000,-0.275,-,-,-,81.600,44.880
'5:43.680',-0.009,-0.300,-,-,-,79.200,44.880
'5:43.688',-0.009,-0.300,-,-,-,76.800,44.880
'5:43.696',0.000,-0.325,-,-,-,75.200,44.880
'5:43.704',0.000,-0.350,-,-,-,74.400,44.880
'5:43.712',-0.009,-0.350,-,-,-,75.200,44.880
'5:43.720',-0.009,-0.350,-,-,-,76.000,44.880
'5:43.728',-0.009,-0.350,-,-,-,77.600,44.880
'5:43.736',-0.017,-0.350,-,-,-,79.200,44.880
'5:43.744',-0.017,-0.375,-,-,-,81.600,44.880
'5:43.752',-0.017,-0.375,-,-,-,84.800,44.880
'5:43.760',-0.009,-0.400,-,-,-,88.800,44.880
'5:43.768',-0.009,-0.400,-,-,-,91.200,44.880
'5:43.776',-0.009,-0.400,-,-,-,93.600,44.880
'5:43.784',-0.009,-0.350,-,-,-,96.000,44.880
'5:43.792',0.000,-0.300,-,-,-,97.600,44.880
'5:43.800',-0.035,-0.300,-,-,-,99.200,44.880
'5:43.808',-0.043,-0.275,-,-,-,100.000,44.880
'5:43.816',-0.043,-0.250,-,-,-,100.000,44.880
'5:43.824',-0.052,-0.225,-,-,-,100.000,44.880
'5:43.832',-0.043,-0.225,-,-,-,100.000,44.880
'5:43.840',-0.035,-0.200,-,-,-,99.200,44.880
'5:43.848',-0.043,-0.200,-,-,-,98.400,44.880
'5:43.856',-0.070,-0.200,-,-,-,97.600,44.880
'5:43.864',-0.078,-0.175,-,-,-,96.800,44.880
'5:43.872',-0.070,-0.175,-,-,-,96.800,44.880
'5:43.880',-0.070,-0.200,-,-,-,96.800,44.880
