'Elapsed time','I','II','III','AVL','AVF','MCL1','ABP','PAP'
'5:41:10.664',0.000,-,-,-,-0.020,-,47.200,43.800
'5:41:10.672',0.000,-,-,-,-0.020,-,47.200,43.800
'5:41:10.680',0.008,-,-,-,-0.020,-,47.200,44.000
'5:41:10.688',0.000,-,-,-,-0.020,-,47.200,43.800
'5:41:10.696',0.000,-,-,-,-0.020,-,46.400,43.600
'5:41:10.704',0.000,-,-,-,-0.020,-,46.400,43.400
'5:41:10.712',0.000,-,-,-,-0.020,-,46.400,43.000
'5:41:10.720',0.000,-,-,-,-0.020,-,46.400,42.400
'5:41:10.728',0.000,-,-,-,-0.020,-,45.600,42.000
'5:41:10.736',0.000,-,-,-,-0.020,-,45.600,41.800
'5:41:10.744',0.000,-,-,-,-0.020,-,44.800,41.400
'5:41:10.752',0.000,-,-,-,0.000,-,44.800,41.200
'5:41:10.760',0.000,-,-,-,-0.020,-,44.800,41.000
'5:41:10.768',0.000,-,-,-,0.000,-,44.800,40.800
'5:41:10.776',0.000,-,-,-,-0.020,-,44.000,40.600
'5:41:10.784',0.000,-,-,-,0.000,-,44.000,40.400
'5:41:10.792',-0.008,-,-,-,-0.020,-,44.000,40.000
'5:41:10.800',0.000,-,-,-,0.000,-,44.000,39.800
'5:41:10.808',0.000,-,-,-,-0.020,-,44.000,39.600
'5:41:10.816',0.000,-,-,-,0.000,-,44.000,39.400
'5:41:10.824',0.000,-,-,-,-0.020,-,44.000,39.200
'5:41:10.832',0.000,-,-,-,0.000,-,44.000,39.000
'5:41:10.840',0.000,-,-,-,0.000,-,44.000,38.800
'5:41:10.848',0.016,-,-,-,0.000,-,44.000,38.800
'5:41:10.856',0.048,-,-,-,0.040,-,43.200,38.600
'5:41:10.864',0.104,-,-,-,0.080,-,43.200,38.400
'5:41:10.872',0.144,-,-,-,0.080,-,43.200,38.200
'5:41:10.880',0.208,-,-,-,0.000,-,43.200,38.000
'5:41:10.888',0.264,-,-,-,-0.020,-,43.200,37.600
'5:41:10.896',0.288,-,-,-,0.020,-,42.400,37.600
'5:41:10.904',0.240,-,-,-,-0.060,-,42.400,37.400
'5:41:10.912',0.152,-,-,-,-0.220,-,42.400,37.600
'5:41:10.920',0.088,-,-,-,-0.220,-,41.600,37.800
'5:41:10.928',-0.048,-,-,-,-0.040,-,41.600,38.200
'5:41:10.936',-0.184,-,-,-,0.000,-,41.600,38.600
'5:41:10.944',-0.208,-,-,-,-0.020,-,42.400,39.000
'5:41:10.952',-0.184,-,-,-,-0.040,-,42.400,39.000
'5:41:10.960',-0.144,-,-,-,-0.040,-,44.000,39.000
'5:41:10.968',-0.104,-,-,-,-0.040,-,44.800,38.600
'5:41:10.976',-0.088,-,-,-,-0.020,-,45.600,38.200
'5:41:10.984',-0.072,-,-,-,0.000,-,44.800,38.000
'5:41:10.992',-0.064,-,-,-,0.000,-,44.000,38.200
'5:41:11.000',-0.064,-,-,-,0.000,-,44.800,38.600
'5:41:11.008',-0.064,-,-,-,0.000,-,47.200,39.200
'5:41:11.016',-0.056,-,-,-,0.000,-,52.800,39.800
'5:41:11.024',-0.048,-,-,-,0.000,-,60.800,40.400
'5:41:11.032',-0.048,-,-,-,0.000,-,70.400,41.000
'5:41:11.040',-0.064,-,-,-,0.000,-,79.200,41.800
'5:41:11.048',-0.072,-,-,-,0.000,-,87.200,42.400
'5:41:11.056',-0.064,-,-,-,0.020,-,94.400,43.000
'5:41:11.064',-0.064,-,-,-,0.020,-,100.000,43.400
'5:41:11.072',-0.056,-,-,-,0.040,-,104.000,43.400
'5:41:11.080',-0.048,-,-,-,0.020,-,106.400,43.400
'5:41:11.088',-0.056,-,-,-,0.040,-,107.200,43.400
'5:41:11.096',-0.048,-,-,-,0.040,-,106.400,43.600
'5:41:11.104',-0.056,-,-,-,0.040,-,104.800,44.200
'5:41:11.112',-0.048,-,-,-,0.040,-,102.400,45.000
'5:41:11.120',-0.048,-,-,-,0.040,-,100.800,45.000
'5:41:11.128',-0.048,-,-,-,0.040,-,99.200,45.000
'5:41:11.136',-0.040,-,-,-,0.060,-,98.400,45.000
'5:41:11.144',-0.048,-,-,-,0.060,-,96.800,45.000
'5:41:11.152',-0.040,-,-,-,0.060,-,96.000,45.000
'5:41:11.160',-0.040,-,-,-,0.080,-,95.200,45.000
'5:41:11.168',-0.032,-,-,-,0.080,-,96.000,45.000
'5:41:11.176',-0.040,-,-,-,0.080,-,95.200,45.000
'5:41:11.184',-0.032,-,-,-,0.080,-,94.400,45.000
'5:41:11.192',-0.040,-,-,-,0.080,-,92.800,45.000
'5:41:11.200',-0.024,-,-,-,0.080,-,91.200,45.000
'5:41:11.208',-0.024,-,-,-,0.080,-,88.000,45.000
'5:41:11.216',-0.016,-,-,-,0.080,-,84.000,45.000
'5:41:11.224',-0.016,-,-,-,0.080,-,80.800,45.000
'5:41:11.232',-0.024,-,-,-,0.080,-,76.800,45.000
'5:41:11.240',-0.008,-,-,-,0.060,-,72.800,45.000
'5:41:11.248',0.000,-,-,-,0.060,-,70.400,45.000
'5:41:11.256',0.000,-,-,-,0.040,-,68.000,45.000
'5:41:11.264',0.008,-,-,-,0.040,-,66.400,45.000
'5:41:11.272',0.016,-,-,-,0.040,-,65.600,45.000
'5:41:11.280',0.016,-,-,-,0.040,-,67.200,45.000
'5:41:11.288',0.024,-,-,-,0.020,-,70.400,45.000
'5:41:11.296',0.024,-,-,-,0.020,-,75.200,45.000
'5:41:11.304',0.032,-,-,-,0.000,-,80.800,45.000
'5:41:11.312',0.040,-,-,-,0.000,-,86.400,45.000
'5:41:11.320',0.048,-,-,-,0.000,-,91.200,45.000
'5:41:11.328',0.040,-,-,-,0.000,-,95.200,45.000
'5:41:11.336',0.048,-,-,-,0.000,-,97.600,45.000
'5:41:11.344',0.040,-,-,-,-0.020,-,99.200,45.000
'5:41:11.352',0.040,-,-,-,0.000,-,100.000,45.000
'5:41:11.360',0.040,-,-,-,-0.020,-,99.200,45.000
'5:41:11.368',0.032,-,-,-,-0.020,-,97.600,44.000
'5:41:11.376',0.040,-,-,-,-0.040,-,96.000,43.200
'5:41:11.384',0.032,-,-,-,-0.040,-,93.600,42.400
'5:41:11.392',0.024,-,-,-,-0.040,-,90.400,42.000
'5:41:11.400',0.024,-,-,-,-0.040,-,84.800,41.600
'5:41:11.408',0.016,-,-,-,-0.040,-,78.400,41.000
'5:41:11.416',0.024,-,-,-,-0.040,-,72.800,40.600
'5:41:11.424',0.016,-,-,-,-0.040,-,69.600,40.200
'5:41:11.432',0.008,-,-,-,-0.040,-,68.000,39.800
'5:41:11.440',0.000,-,-,-,-0.040,-,67.200,39.600
'5:41:11.448',0.000,-,-,-,-0.040,-,68.000,39.600
'5:41:11.456',0.000,-,-,-,-0.040,-,68.800,39.800
'5:41:11.464',0.000,-,-,-,-0.040,-,69.600,40.000
'5:41:11.472',0.008,-,-,-,-0.040,-,71.200,40.000
'5:41:11.480',0.000,-,-,-,-0.040,-,72.800,40.200
'5:41:11.488',0.000,-,-,-,-0.040,-,74.400,40.000
'5:41:11.496',0.000,-,-,-,-0.040,-,74.400,39.600
'5:41:11.504',0.000,-,-,-,-0.040,-,73.600,39.200
'5:41:11.512',0.000,-,-,-,-0.040,-,72.800,38.800
'5:41:11.520',0.000,-,-,-,-0.040,-,71.200,38.400
'5:41:11.528',0.000,-,-,-,-0.040,-,68.800,37.800
'5:41:11.536',0.000,-,-,-,-0.040,-,67.200,37.400
'5:41:11.544',0.000,-,-,-,-0.040,-,65.600,37.000
'5:41:11.552',0.000,-,-,-,-0.040,-,64.800,36.800
'5:41:11.560',0.000,-,-,-,-0.040,-,64.000,36.600
'5:41:11.568',0.000,-,-,-,-0.040,-,63.200,36.400
'5:41:11.576',0.000,-,-,-,-0.040,-,63.200,36.200
'5:41:11.584',0.000,-,-,-,-0.040,-,62.400,36.000
'5:41:11.592',0.000,-,-,-,-0.040,-,62.400,35.800
'5:41:11.600',0.000,-,-,-,-0.040,-,62.400,35.400
'5:41:11.608',0.000,-,-,-,-0.040,-,62.400,35.200
'5:41:11.616',0.000,-,-,-,-0.040,-,62.400,34.800
'5:41:11.624',0.000,-,-,-,-0.040,-,61.600,34.600
'5:41:11.632',0.000,-,-,-,-0.040,-,61.600,34.200
'5:41:11.640',0.000,-,-,-,-0.040,-,60.800,34.000
'5:41:11.648',0.000,-,-,-,-0.040,-,60.800,33.800
'5:41:11.656',0.000,-,-,-,-0.040,-,60.000,33.600
'5:41:11.664',-0.008,-,-,-,-0.040,-,60.000,33.200
'5:41:11.672',0.000,-,-,-,-0.040,-,59.200,33.000
'5:41:11.680',0.000,-,-,-,-0.040,-,59.200,32.800
'5:41:11.688',0.000,-,-,-,-0.040,-,58.400,32.400
'5:41:11.696',0.000,-,-,-,-0.040,-,57.600,32.200
'5:41:11.704',0.000,-,-,-,-0.040,-,57.600,32.000
'5:41:11.712',0.000,-,-,-,-0.040,-,56.800,31.800
'5:41:11.720',0.000,-,-,-,-0.040,-,56.800,31.600
'5:41:11.728',0.000,-,-,-,-0.040,-,56.800,31.400
'5:41:11.736',0.000,-,-,-,-0.020,-,56.000,31.200
'5:41:11.744',0.000,-,-,-,-0.040,-,56.000,31.000
'5:41:11.752',0.000,-,-,-,-0.020,-,56.000,30.800
'5:41:11.760',0.000,-,-,-,-0.040,-,55.200,30.800
'5:41:11.768',0.000,-,-,-,-0.020,-,55.200,30.600
'5:41:11.776',0.000,-,-,-,-0.020,-,55.200,30.400
'5:41:11.784',0.000,-,-,-,-0.020,-,54.400,30.200
'5:41:11.792',0.000,-,-,-,-0.040,-,54.400,30.000
'5:41:11.800',0.000,-,-,-,-0.020,-,54.400,29.800
'5:41:11.808',0.000,-,-,-,-0.020,-,53.600,29.600
'5:41:11.816',0.000,-,-,-,-0.020,-,53.600,29.400
'5:41:11.824',0.000,-,-,-,-0.040,-,52.800,29.200
'5:41:11.832',0.000,-,-,-,-0.020,-,52.800,29.000
'5:41:11.840',0.000,-,-,-,-0.020,-,52.800,29.000
'5:41:11.848',0.000,-,-,-,-0.020,-,52.000,28.800
'5:41:11.856',0.000,-,-,-,-0.020,-,52.000,28.800
'5:41:11.864',0.000,-,-,-,-0.020,-,52.000,28.600
'5:41:11.872',0.000,-,-,-,0.000,-,52.000,28.600
'5:41:11.880',0.000,-,-,-,-0.020,-,52.000,28.800
'5:41:11.888',0.000,-,-,-,0.000,-,52.000,29.000
'5:41:11.896',0.000,-,-,-,-0.020,-,52.000,29.200
'5:41:11.904',0.000,-,-,-,0.000,-,52.000,29.400
'5:41:11.912',0.000,-,-,-,-0.020,-,51.200,29.600
'5:41:11.920',0.000,-,-,-,0.000,-,51.200,29.800
'5:41:11.928',0.000,-,-,-,-0.020,-,51.200,30.000
'5:41:11.936',0.000,-,-,-,0.000,-,50.400,30.000
'5:41:11.944',0.000,-,-,-,-0.020,-,50.400,30.200
'5:41:11.952',0.000,-,-,-,0.000,-,50.400,30.200
'5:41:11.960',-0.008,-,-,-,-0.020,-,49.600,30.200
'5:41:11.968',0.000,-,-,-,0.000,-,49.600,30.400
'5:41:11.976',0.000,-,-,-,-0.020,-,48.800,30.400
'5:41:11.984',-0.008,-,-,-,-0.020,-,48.800,30.400
'5:41:11.992',0.000,-,-,-,-0.020,-,48.800,30.400
'5:41:12.000',0.000,-,-,-,0.000,-,48.800,30.600
'5:41:12.008',0.000,-,-,-,0.000,-,48.800,30.800
'5:41:12.016',0.000,-,-,-,-0.020,-,48.800,31.000
'5:41:12.024',0.000,-,-,-,0.000,-,48.800,31.200
'5:41:12.032',0.000,-,-,-,-0.020,-,48.800,31.400
'5:41:12.040',0.000,-,-,-,0.000,-,48.800,31.600
'5:41:12.048',0.000,-,-,-,-0.020,-,48.800,31.800
'5:41:12.056',0.000,-,-,-,-0.020,-,48.000,32.200
'5:41:12.064',0.000,-,-,-,-0.020,-,48.000,32.400
'5:41:12.072',0.000,-,-,-,0.000,-,48.000,32.600
'5:41:12.080',0.000,-,-,-,-0.020,-,48.000,32.600
'5:41:12.088',0.000,-,-,-,0.000,-,47.200,32.800
'5:41:12.096',0.000,-,-,-,-0.020,-,47.200,33.000
'5:41:12.104',0.000,-,-,-,0.000,-,47.200,33.200
'5:41:12.112',0.000,-,-,-,-0.020,-,47.200,33.600
'5:41:12.120',0.000,-,-,-,0.000,-,46.400,34.000
'5:41:12.128',0.000,-,-,-,-0.020,-,46.400,34.400
'5:41:12.136',0.000,-,-,-,0.000,-,46.400,34.800
'5:41:12.144',0.000,-,-,-,0.000,-,45.600,35.000
'5:41:12.152',0.000,-,-,-,0.000,-,44.800,35.400
'5:41:12.160',0.008,-,-,-,0.000,-,44.800,36.000
'5:41:12.168',0.048,-,-,-,-0.020,-,44.000,36.600
'5:41:12.176',0.088,-,-,-,-0.020,-,43.200,37.000
'5:41:12.184',0.160,-,-,-,-0.060,-,42.400,37.200
'5:41:12.192',0.256,-,-,-,-0.260,-,40.800,37.400
'5:41:12.200',0.432,-,-,-,-0.460,-,40.000,37.400
'5:41:12.208',0.576,-,-,-,-0.600,-,38.400,37.600
'5:41:12.216',0.608,-,-,-,-0.580,-,36.800,38.200
'5:41:12.224',0.504,-,-,-,-0.520,-,35.200,38.800
'5:41:12.232',0.360,-,-,-,-0.440,-,33.600,39.400
'5:41:12.240',0.208,-,-,-,-0.260,-,32.800,40.200
'5:41:12.248',0.040,-,-,-,-0.040,-,31.200,41.000
'5:41:12.256',-0.072,-,-,-,0.040,-,31.200,41.600
'5:41:12.264',-0.096,-,-,-,0.060,-,31.200,42.200
'5:41:12.272',-0.088,-,-,-,0.080,-,31.200,43.000
'5:41:12.280',-0.104,-,-,-,0.060,-,32.800,43.800
'5:41:12.288',-0.112,-,-,-,0.080,-,33.600,44.800
'5:41:12.296',-0.112,-,-,-,0.080,-,34.400,45.000
'5:41:12.304',-0.104,-,-,-,0.080,-,35.200,45.000
'5:41:12.312',-0.112,-,-,-,0.080,-,36.800,45.000
'5:41:12.320',-0.112,-,-,-,0.100,-,39.200,45.000
'5:41:12.328',-0.112,-,-,-,0.100,-,43.200,45.000
'5:41:12.336',-0.104,-,-,-,0.100,-,49.600,45.000
'5:41:12.344',-0.112,-,-,-,0.080,-,58.400,45.000
'5:41:12.352',-0.104,-,-,-,0.120,-,68.800,45.000
'5:41:12.360',-0.128,-,-,-,0.120,-,79.200,45.000
'5:41:12.368',-0.104,-,-,-,0.120,-,88.800,45.000
'5:41:12.376',-0.112,-,-,-,0.120,-,96.800,45.000
'5:41:12.384',-0.104,-,-,-,0.120,-,103.200,45.000
'5:41:12.392',-0.112,-,-,-,0.120,-,108.000,45.000
'5:41:12.400',-0.112,-,-,-,0.120,-,110.400,45.000
'5:41:12.408',-0.104,-,-,-,0.120,-,111.200,45.000
'5:41:12.416',-0.112,-,-,-,0.140,-,110.400,45.000
'5:41:12.424',-0.104,-,-,-,0.140,-,108.800,45.000
'5:41:12.432',-0.128,-,-,-,0.140,-,106.400,45.000
'5:41:12.440',-0.112,-,-,-,0.160,-,103.200,45.000
'5:41:12.448',-0.128,-,-,-,0.160,-,100.000,45.000
'5:41:12.456',-0.112,-,-,-,0.160,-,97.600,45.000
'5:41:12.464',-0.128,-,-,-,0.160,-,95.200,45.000
'5:41:12.472',-0.128,-,-,-,0.180,-,92.800,45.000
'5:41:12.480',-0.128,-,-,-,0.180,-,91.200,45.000
'5:41:12.488',-0.112,-,-,-,0.180,-,88.800,45.000
'5:41:12.496',-0.128,-,-,-,0.180,-,87.200,45.000
'5:41:12.504',-0.112,-,-,-,0.200,-,85.600,45.000
'5:41:12.512',-0.104,-,-,-,0.180,-,84.000,45.000
'5:41:12.520',-0.096,-,-,-,0.180,-,81.600,45.000
'5:41:12.528',-0.096,-,-,-,0.180,-,79.200,45.000
'5:41:12.536',-0.088,-,-,-,0.180,-,76.800,45.000
'5:41:12.544',-0.088,-,-,-,0.160,-,75.200,45.000
'5:41:12.552',-0.072,-,-,-,0.160,-,74.400,44.600
'5:41:12.560',-0.072,-,-,-,0.140,-,74.400,44.200
'5:41:12.568',-0.056,-,-,-,0.120,-,75.200,43.800
'5:41:12.576',-0.048,-,-,-,0.120,-,76.800,43.200
'5:41:12.584',-0.032,-,-,-,0.100,-,80.000,42.800
'5:41:12.592',-0.016,-,-,-,0.080,-,83.200,42.200
'5:41:12.600',-0.008,-,-,-,0.080,-,86.400,41.800
'5:41:12.608',0.000,-,-,-,0.040,-,90.400,41.200
'5:41:12.616',0.008,-,-,-,0.040,-,92.800,40.600
'5:41:12.624',0.016,-,-,-,0.020,-,94.400,40.000
'5:41:12.632',0.024,-,-,-,0.000,-,96.000,39.400
'5:41:12.640',0.032,-,-,-,0.000,-,96.000,38.600
'5:41:12.648',0.024,-,-,-,0.000,-,95.200,37.800
'5:41:12.656',0.032,-,-,-,-0.020,-,94.400,36.800
'5:41:12.664',0.040,-,-,-,-0.020,-,92.800,35.800
'5:41:12.672',0.032,-,-,-,-0.040,-,88.800,34.800
'5:41:12.680',0.040,-,-,-,-0.040,-,84.000,33.800
'5:41:12.688',0.040,-,-,-,-0.040,-,78.400,32.800
'5:41:12.696',0.032,-,-,-,-0.040,-,73.600,32.200
'5:41:12.704',0.040,-,-,-,-0.040,-,71.200,31.600
'5:41:12.712',0.024,-,-,-,-0.060,-,69.600,31.000
'5:41:12.720',0.032,-,-,-,-0.040,-,69.600,30.800
'5:41:12.728',0.024,-,-,-,-0.060,-,69.600,30.600
'5:41:12.736',0.032,-,-,-,-0.040,-,70.400,30.600
'5:41:12.744',0.024,-,-,-,-0.060,-,71.200,30.800
'5:41:12.752',0.016,-,-,-,-0.060,-,72.000,30.800
'5:41:12.760',0.024,-,-,-,-0.060,-,72.000,31.000
'5:41:12.768',0.024,-,-,-,-0.040,-,72.800,31.000
'5:41:12.776',0.032,-,-,-,-0.060,-,72.800,30.800
'5:41:12.784',0.008,-,-,-,-0.060,-,72.000,30.800
'5:41:12.792',0.016,-,-,-,-0.060,-,70.400,30.800
'5:41:12.800',0.008,-,-,-,-0.040,-,69.600,30.600
'5:41:12.808',0.016,-,-,-,-0.060,-,68.000,30.400
'5:41:12.816',0.008,-,-,-,-0.060,-,66.400,30.200
'5:41:12.824',0.008,-,-,-,-0.040,-,65.600,30.000
'5:41:12.832',0.000,-,-,-,-0.060,-,64.000,29.800
'5:41:12.840',0.008,-,-,-,-0.040,-,63.200,29.600
'5:41:12.848',0.008,-,-,-,-0.040,-,62.400,29.600
'5:41:12.856',0.000,-,-,-,-0.040,-,62.400,29.800
'5:41:12.864',0.008,-,-,-,-0.040,-,62.400,29.800
'5:41:12.872',0.008,-,-,-,-0.040,-,61.600,30.000
'5:41:12.880',0.000,-,-,-,-0.040,-,61.600,30.200
'5:41:12.888',0.008,-,-,-,-0.040,-,61.600,30.200
'5:41:12.896',0.000,-,-,-,-0.040,-,61.600,30.400
'5:41:12.904',0.008,-,-,-,-0.040,-,61.600,30.600
'5:41:12.912',0.000,-,-,-,-0.040,-,60.800,30.800
'5:41:12.920',0.008,-,-,-,-0.040,-,60.800,30.800
'5:41:12.928',0.000,-,-,-,-0.040,-,60.000,30.800
'5:41:12.936',0.008,-,-,-,-0.040,-,60.000,31.000
'5:41:12.944',0.000,-,-,-,-0.040,-,59.200,31.000
'5:41:12.952',0.008,-,-,-,-0.040,-,58.400,31.200
'5:41:12.960',0.008,-,-,-,-0.040,-,58.400,31.400
'5:41:12.968',0.008,-,-,-,-0.040,-,57.600,31.400
'5:41:12.976',0.000,-,-,-,-0.040,-,57.600,31.600
'5:41:12.984',0.008,-,-,-,-0.040,-,56.800,31.800
'5:41:12.992',0.008,-,-,-,-0.040,-,56.800,32.000
'5:41:13.000',0.000,-,-,-,-0.040,-,56.800,32.200
'5:41:13.008',0.008,-,-,-,-0.040,-,56.000,32.400
'5:41:13.016',0.000,-,-,-,-0.040,-,56.000,32.600
'5:41:13.024',0.008,-,-,-,-0.040,-,56.000,32.600
'5:41:13.032',0.000,-,-,-,-0.040,-,55.200,32.800
'5:41:13.040',0.000,-,-,-,-0.040,-,55.200,33.000
'5:41:13.048',0.000,-,-,-,-0.040,-,55.200,33.200
'5:41:13.056',0.000,-,-,-,-0.040,-,54.400,33.600
'5:41:13.064',0.000,-,-,-,-0.040,-,54.400,33.800
'5:41:13.072',0.008,-,-,-,-0.020,-,54.400,34.000
'5:41:13.080',0.000,-,-,-,-0.040,-,53.600,34.200
'5:41:13.088',0.000,-,-,-,-0.020,-,53.600,34.200
'5:41:13.096',0.000,-,-,-,-0.040,-,53.600,34.400
'5:41:13.104',0.000,-,-,-,-0.040,-,53.600,34.600
'5:41:13.112',0.000,-,-,-,-0.040,-,52.800,34.800
'5:41:13.120',0.000,-,-,-,-0.040,-,52.800,35.000
'5:41:13.128',0.000,-,-,-,-0.040,-,52.800,35.200
'5:41:13.136',0.000,-,-,-,-0.040,-,52.000,35.400
'5:41:13.144',0.000,-,-,-,-0.040,-,52.000,35.600
'5:41:13.152',0.000,-,-,-,-0.020,-,52.000,36.000
'5:41:13.160',0.000,-,-,-,-0.020,-,52.000,36.400
'5:41:13.168',0.000,-,-,-,-0.040,-,52.000,36.800
'5:41:13.176',0.000,-,-,-,-0.020,-,52.000,37.200
'5:41:13.184',-0.008,-,-,-,-0.020,-,52.000,37.800
'5:41:13.192',0.000,-,-,-,-0.020,-,51.200,38.200
'5:41:13.200',0.000,-,-,-,-0.020,-,51.200,38.400
'5:41:13.208',0.000,-,-,-,-0.020,-,51.200,38.600
'5:41:13.216',0.000,-,-,-,-0.040,-,50.400,38.600
'5:41:13.224',0.000,-,-,-,-0.020,-,50.400,38.600
'5:41:13.232',0.000,-,-,-,-0.020,-,49.600,38.600
'5:41:13.240',0.000,-,-,-,-0.020,-,49.600,38.600
'5:41:13.248',0.000,-,-,-,-0.020,-,49.600,38.600
'5:41:13.256',0.000,-,-,-,-0.020,-,48.800,38.800
'5:41:13.264',0.000,-,-,-,-0.020,-,48.800,38.800
'5:41:13.272',0.000,-,-,-,-0.020,-,48.800,39.000
'5:41:13.280',0.000,-,-,-,-0.020,-,48.800,39.000
'5:41:13.288',0.000,-,-,-,-0.020,-,48.800,39.000
'5:41:13.296',0.000,-,-,-,-0.020,-,48.800,39.000
'5:41:13.304',0.000,-,-,-,-0.020,-,48.800,39.000
'5:41:13.312',0.000,-,-,-,-0.020,-,48.800,39.000
'5:41:13.320',0.000,-,-,-,-0.020,-,48.800,39.000
'5:41:13.328',0.000,-,-,-,-0.020,-,48.800,39.000
'5:41:13.336',0.000,-,-,-,-0.020,-,48.800,39.000
'5:41:13.344',0.000,-,-,-,-0.040,-,48.000,38.800
'5:41:13.352',0.000,-,-,-,-0.020,-,48.000,38.600
'5:41:13.360',0.000,-,-,-,-0.020,-,48.000,38.200
'5:41:13.368',0.000,-,-,-,-0.020,-,47.200,38.000
'5:41:13.376',0.000,-,-,-,-0.020,-,47.200,37.600
'5:41:13.384',0.000,-,-,-,-0.020,-,47.200,37.400
'5:41:13.392',0.000,-,-,-,-0.020,-,47.200,37.200
'5:41:13.400',0.000,-,-,-,-0.020,-,47.200,37.000
'5:41:13.408',0.000,-,-,-,-0.020,-,46.400,36.600
'5:41:13.416',0.000,-,-,-,-0.020,-,46.400,36.600
'5:41:13.424',0.000,-,-,-,-0.020,-,46.400,36.400
'5:41:13.432',0.000,-,-,-,-0.020,-,46.400,36.200
'5:41:13.440',0.000,-,-,-,0.000,-,46.400,36.200
'5:41:13.448',0.008,-,-,-,0.000,-,46.400,36.200
'5:41:13.456',0.032,-,-,-,0.000,-,45.600,36.200
'5:41:13.464',0.088,-,-,-,0.020,-,45.600,36.200
'5:41:13.472',0.136,-,-,-,0.040,-,45.600,36.000
'5:41:13.480',0.200,-,-,-,0.000,-,45.600,36.000
'5:41:13.488',0.288,-,-,-,-0.060,-,45.600,36.000
'5:41:13.496',0.328,-,-,-,0.000,-,45.600,36.000
'5:41:13.504',0.344,-,-,-,0.000,-,45.600,36.000
'5:41:13.512',0.224,-,-,-,-0.140,-,45.600,36.200
