'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'41:02.504',-,-,-,-,-,-,-0.056,-0.112,72.000,-
'41:02.512',-,-,-,-,-,-,-0.056,-0.112,72.000,-
'41:02.520',-,-,-,-,-,-,-0.040,-0.112,72.000,-
'41:02.528',-,-,-,-,-,-,0.016,-0.088,70.800,-
'41:02.536',-,-,-,-,-,-,0.104,0.000,70.800,-
'41:02.544',-,-,-,-,-,-,0.120,0.088,70.800,-
'41:02.552',-,-,-,-,-,-,-0.016,0.040,69.600,-
'41:02.560',-,-,-,-,-,-,-0.296,-0.184,69.600,-
'41:02.568',-,-,-,-,-,-,-0.504,-0.504,68.400,-
'41:02.576',-,-,-,-,-,-,-0.552,-0.720,68.400,-
'41:02.584',-,-,-,-,-,-,-0.424,-0.504,67.200,-
'41:02.592',-,-,-,-,-,-,-0.312,-0.392,67.200,-
'41:02.600',-,-,-,-,-,-,-0.232,-0.320,66.000,-
'41:02.608',-,-,-,-,-,-,-0.168,-0.232,66.000,-
'41:02.616',-,-,-,-,-,-,-0.144,-0.160,66.000,-
'41:02.624',-,-,-,-,-,-,-0.120,-0.160,67.200,-
'41:02.632',-,-,-,-,-,-,-0.120,-0.112,69.600,-
'41:02.640',-,-,-,-,-,-,-0.104,-0.160,73.200,-
'41:02.648',-,-,-,-,-,-,-0.080,-0.112,79.200,-
'41:02.656',-,-,-,-,-,-,-0.056,-0.136,87.600,-
'41:02.664',-,-,-,-,-,-,-0.040,-0.040,94.800,-
'41:02.672',-,-,-,-,-,-,-0.040,-0.088,99.600,-
'41:02.680',-,-,-,-,-,-,-0.040,-0.040,102.000,-
'41:02.688',-,-,-,-,-,-,-0.040,-0.064,104.400,-
'41:02.696',-,-,-,-,-,-,-0.016,-0.040,105.600,-
'41:02.704',-,-,-,-,-,-,0.000,-0.064,108.000,-
'41:02.712',-,-,-,-,-,-,0.000,-0.016,109.200,-
'41:02.720',-,-,-,-,-,-,0.016,-0.040,109.200,-
'41:02.728',-,-,-,-,-,-,0.040,0.000,109.200,-
'41:02.736',-,-,-,-,-,-,0.040,0.000,108.000,-
'41:02.744',-,-,-,-,-,-,0.104,0.000,108.000,-
'41:02.752',-,-,-,-,-,-,0.232,0.136,108.000,-
'41:02.760',-,-,-,-,-,-,0.312,0.232,106.800,-
'41:02.768',-,-,-,-,-,-,0.360,0.296,106.800,-
'41:02.776',-,-,-,-,-,-,0.400,0.344,105.600,-
'41:02.784',-,-,-,-,-,-,0.464,0.416,104.400,-
'41:02.792',-,-,-,-,-,-,0.504,0.464,103.200,-
'41:02.800',-,-,-,-,-,-,0.504,0.440,102.000,-
'41:02.808',-,-,-,-,-,-,0.464,0.464,100.800,-
'41:02.816',-,-,-,-,-,-,0.400,0.392,99.600,-
'41:02.824',-,-,-,-,-,-,0.312,0.296,97.200,-
'41:02.832',-,-,-,-,-,-,0.248,0.232,94.800,-
'41:02.840',-,-,-,-,-,-,0.184,0.136,92.400,-
'41:02.848',-,-,-,-,-,-,0.120,0.088,88.800,-
'41:02.856',-,-,-,-,-,-,0.056,0.040,86.400,-
'41:02.864',-,-,-,-,-,-,0.016,0.000,85.200,-
'41:02.872',-,-,-,-,-,-,0.000,-0.040,84.000,-
'41:02.880',-,-,-,-,-,-,0.000,-0.016,82.800,-
'41:02.888',-,-,-,-,-,-,0.000,0.000,81.600,-
'41:02.896',-,-,-,-,-,-,-0.016,-0.040,81.600,-
'41:02.904',-,-,-,-,-,-,-0.040,-0.040,80.400,-
'41:02.912',-,-,-,-,-,-,-0.040,-0.112,80.400,-
'41:02.920',-,-,-,-,-,-,-0.040,-0.112,80.400,-
'41:02.928',-,-,-,-,-,-,-0.056,-0.064,79.200,-
'41:02.936',-,-,-,-,-,-,-0.080,-0.112,79.200,-
'41:02.944',-,-,-,-,-,-,-0.080,-0.136,78.000,-
'41:02.952',-,-,-,-,-,-,-0.080,-0.112,78.000,-
'41:02.960',-,-,-,-,-,-,-0.080,-0.112,78.000,-
'41:02.968',-,-,-,-,-,-,-0.080,-0.112,76.800,-
'41:02.976',-,-,-,-,-,-,-0.056,-0.112,76.800,-
'41:02.984',-,-,-,-,-,-,-0.040,-0.064,75.600,-
'41:02.992',-,-,-,-,-,-,-0.056,-0.088,75.600,-
'41:03.000',-,-,-,-,-,-,-0.056,-0.064,74.400,-
'41:03.008',-,-,-,-,-,-,-0.080,-0.112,74.400,-
'41:03.016',-,-,-,-,-,-,-0.104,-0.160,74.400,-
'41:03.024',-,-,-,-,-,-,-0.104,-0.160,74.400,-
'41:03.032',-,-,-,-,-,-,-0.120,-0.160,73.200,-
'41:03.040',-,-,-,-,-,-,-0.104,-0.184,73.200,-
'41:03.048',-,-,-,-,-,-,-0.104,-0.112,73.200,-
'41:03.056',-,-,-,-,-,-,-0.104,-0.112,73.200,-
'41:03.064',-,-,-,-,-,-,-0.104,-0.160,73.200,-
'41:03.072',-,-,-,-,-,-,-0.104,-0.136,73.200,-
'41:03.080',-,-,-,-,-,-,-0.104,-0.160,73.200,-
'41:03.088',-,-,-,-,-,-,-0.104,-0.160,73.200,-
'41:03.096',-,-,-,-,-,-,-0.104,-0.160,72.000,-
'41:03.104',-,-,-,-,-,-,-0.120,-0.160,72.000,-
'41:03.112',-,-,-,-,-,-,-0.120,-0.160,72.000,-
'41:03.120',-,-,-,-,-,-,-0.144,-0.160,72.000,-
'41:03.128',-,-,-,-,-,-,-0.120,-0.184,72.000,-
'41:03.136',-,-,-,-,-,-,-0.080,-0.184,70.800,-
'41:03.144',-,-,-,-,-,-,0.000,-0.088,70.800,-
'41:03.152',-,-,-,-,-,-,0.080,0.000,70.800,-
'41:03.160',-,-,-,-,-,-,0.080,0.088,69.600,-
'41:03.168',-,-,-,-,-,-,-0.184,-0.040,69.600,-
'41:03.176',-,-,-,-,-,-,-0.504,-0.368,68.400,-
'41:03.184',-,-,-,-,-,-,-0.680,-0.808,68.400,-
'41:03.192',-,-,-,-,-,-,-0.592,-0.856,67.200,-
'41:03.200',-,-,-,-,-,-,-0.464,-0.504,67.200,-
'41:03.208',-,-,-,-,-,-,-0.376,-0.440,66.000,-
'41:03.216',-,-,-,-,-,-,-0.296,-0.344,66.000,-
'41:03.224',-,-,-,-,-,-,-0.232,-0.232,66.000,-
'41:03.232',-,-,-,-,-,-,-0.208,-0.184,67.200,-
'41:03.240',-,-,-,-,-,-,-0.184,-0.208,68.400,-
'41:03.248',-,-,-,-,-,-,-0.168,-0.208,70.800,-
'41:03.256',-,-,-,-,-,-,-0.168,-0.160,75.600,-
'41:03.264',-,-,-,-,-,-,-0.144,-0.160,82.800,-
'41:03.272',-,-,-,-,-,-,-0.120,-0.160,90.000,-
'41:03.280',-,-,-,-,-,-,-0.104,-0.112,96.000,-
'41:03.288',-,-,-,-,-,-,-0.104,-0.112,99.600,-
'41:03.296',-,-,-,-,-,-,-0.104,-0.112,102.000,-
'41:03.304',-,-,-,-,-,-,-0.056,-0.088,103.200,-
'41:03.312',-,-,-,-,-,-,-0.040,-0.064,105.600,-
'41:03.320',-,-,-,-,-,-,-0.056,-0.040,106.800,-
'41:03.328',-,-,-,-,-,-,-0.016,-0.064,108.000,-
'41:03.336',-,-,-,-,-,-,0.016,0.000,106.800,-
'41:03.344',-,-,-,-,-,-,0.040,0.016,106.800,-
'41:03.352',-,-,-,-,-,-,0.080,0.064,106.800,-
'41:03.360',-,-,-,-,-,-,0.144,0.112,106.800,-
'41:03.368',-,-,-,-,-,-,0.232,0.184,106.800,-
'41:03.376',-,-,-,-,-,-,0.312,0.248,105.600,-
'41:03.384',-,-,-,-,-,-,0.376,0.344,105.600,-
'41:03.392',-,-,-,-,-,-,0.440,0.392,104.400,-
'41:03.400',-,-,-,-,-,-,0.488,0.464,103.200,-
'41:03.408',-,-,-,-,-,-,0.528,0.488,102.000,-
'41:03.416',-,-,-,-,-,-,0.552,0.528,99.600,-
'41:03.424',-,-,-,-,-,-,0.488,0.488,97.200,-
'41:03.432',-,-,-,-,-,-,0.400,0.440,96.000,-
'41:03.440',-,-,-,-,-,-,0.312,0.344,92.400,-
'41:03.448',-,-,-,-,-,-,0.208,0.232,90.000,-
'41:03.456',-,-,-,-,-,-,0.120,0.112,86.400,-
'41:03.464',-,-,-,-,-,-,0.056,0.040,84.000,-
'41:03.472',-,-,-,-,-,-,0.016,0.000,81.600,-
'41:03.480',-,-,-,-,-,-,0.000,0.000,80.400,-
'41:03.488',-,-,-,-,-,-,-0.016,-0.016,79.200,-
'41:03.496',-,-,-,-,-,-,-0.040,-0.040,78.000,-
'41:03.504',-,-,-,-,-,-,-0.056,-0.040,78.000,-
'41:03.512',-,-,-,-,-,-,-0.056,-0.064,76.800,-
'41:03.520',-,-,-,-,-,-,-0.056,-0.040,75.600,-
'41:03.528',-,-,-,-,-,-,-0.080,-0.064,75.600,-
'41:03.536',-,-,-,-,-,-,-0.080,-0.016,75.600,-
'41:03.544',-,-,-,-,-,-,-0.104,-0.040,74.400,-
'41:03.552',-,-,-,-,-,-,-0.104,-0.064,73.200,-
'41:03.560',-,-,-,-,-,-,-0.104,-0.064,72.000,-
'41:03.568',-,-,-,-,-,-,-0.104,-0.088,72.000,-
'41:03.576',-,-,-,-,-,-,-0.080,-0.064,70.800,-
'41:03.584',-,-,-,-,-,-,-0.056,-0.064,70.800,-
'41:03.592',-,-,-,-,-,-,-0.040,-0.016,70.800,-
'41:03.600',-,-,-,-,-,-,-0.016,0.000,69.600,-
'41:03.608',-,-,-,-,-,-,-0.040,0.016,69.600,-
'41:03.616',-,-,-,-,-,-,-0.040,0.000,69.600,-
'41:03.624',-,-,-,-,-,-,-0.056,0.016,69.600,-
'41:03.632',-,-,-,-,-,-,-0.104,-0.016,69.600,-
'41:03.640',-,-,-,-,-,-,-0.120,-0.112,68.400,-
'41:03.648',-,-,-,-,-,-,-0.104,-0.112,68.400,-
'41:03.656',-,-,-,-,-,-,-0.104,-0.040,68.400,-
'41:03.664',-,-,-,-,-,-,-0.104,-0.064,67.200,-
'41:03.672',-,-,-,-,-,-,-0.104,-0.064,67.200,-
'41:03.680',-,-,-,-,-,-,-0.080,-0.040,67.200,-
'41:03.688',-,-,-,-,-,-,-0.080,0.000,67.200,-
'41:03.696',-,-,-,-,-,-,-0.080,-0.016,67.200,-
'41:03.704',-,-,-,-,-,-,-0.080,-0.040,67.200,-
'41:03.712',-,-,-,-,-,-,-0.080,-0.016,67.200,-
'41:03.720',-,-,-,-,-,-,-0.080,-0.040,67.200,-
'41:03.728',-,-,-,-,-,-,-0.080,0.000,66.000,-
'41:03.736',-,-,-,-,-,-,-0.080,-0.016,66.000,-
'41:03.744',-,-,-,-,-,-,-0.080,0.000,64.800,-
'41:03.752',-,-,-,-,-,-,-0.080,-0.016,64.800,-
'41:03.760',-,-,-,-,-,-,-0.016,-0.040,63.600,-
'41:03.768',-,-,-,-,-,-,0.080,0.040,62.400,-
'41:03.776',-,-,-,-,-,-,0.104,0.184,62.400,-
'41:03.784',-,-,-,-,-,-,-0.184,0.040,61.200,-
'41:03.792',-,-,-,-,-,-,-0.504,-0.248,61.200,-
'41:03.800',-,-,-,-,-,-,-0.696,-0.720,60.000,-
'41:03.808',-,-,-,-,-,-,-0.592,-0.760,60.000,-
'41:03.816',-,-,-,-,-,-,-0.440,-0.440,60.000,-
'41:03.824',-,-,-,-,-,-,-0.336,-0.344,58.800,-
'41:03.832',-,-,-,-,-,-,-0.248,-0.208,58.800,-
'41:03.840',-,-,-,-,-,-,-0.184,-0.160,60.000,-
'41:03.848',-,-,-,-,-,-,-0.144,-0.112,60.000,-
'41:03.856',-,-,-,-,-,-,-0.120,-0.088,61.200,-
'41:03.864',-,-,-,-,-,-,-0.104,-0.040,62.400,-
'41:03.872',-,-,-,-,-,-,-0.104,0.000,66.000,-
'41:03.880',-,-,-,-,-,-,-0.080,0.000,69.600,-
'41:03.888',-,-,-,-,-,-,-0.056,0.000,75.600,-
'41:03.896',-,-,-,-,-,-,-0.056,0.000,82.800,-
'41:03.904',-,-,-,-,-,-,-0.040,0.000,87.600,-
'41:03.912',-,-,-,-,-,-,0.000,0.040,91.200,-
'41:03.920',-,-,-,-,-,-,0.000,0.064,92.400,-
'41:03.928',-,-,-,-,-,-,0.016,0.040,93.600,-
'41:03.936',-,-,-,-,-,-,0.056,0.088,96.000,-
'41:03.944',-,-,-,-,-,-,0.080,0.160,97.200,-
'41:03.952',-,-,-,-,-,-,0.104,0.184,98.400,-
'41:03.960',-,-,-,-,-,-,0.144,0.136,97.200,-
'41:03.968',-,-,-,-,-,-,0.208,0.248,96.000,-
'41:03.976',-,-,-,-,-,-,0.296,0.296,96.000,-
'41:03.984',-,-,-,-,-,-,0.360,0.368,96.000,-
'41:03.992',-,-,-,-,-,-,0.424,0.504,96.000,-
'41:04.000',-,-,-,-,-,-,0.504,0.552,94.800,-
'41:04.008',-,-,-,-,-,-,0.568,0.648,93.600,-
'41:04.016',-,-,-,-,-,-,0.616,0.696,93.600,-
'41:04.024',-,-,-,-,-,-,0.632,0.648,92.400,-
'41:04.032',-,-,-,-,-,-,0.632,0.648,91.200,-
'41:04.040',-,-,-,-,-,-,0.592,0.672,90.000,-
'41:04.048',-,-,-,-,-,-,0.528,0.600,87.600,-
'41:04.056',-,-,-,-,-,-,0.440,0.552,84.000,-
'41:04.064',-,-,-,-,-,-,0.336,0.416,81.600,-
'41:04.072',-,-,-,-,-,-,0.272,0.344,78.000,-
'41:04.080',-,-,-,-,-,-,0.232,0.296,75.600,-
'41:04.088',-,-,-,-,-,-,0.168,0.232,74.400,-
'41:04.096',-,-,-,-,-,-,0.120,0.184,73.200,-
'41:04.104',-,-,-,-,-,-,0.104,0.136,73.200,-
'41:04.112',-,-,-,-,-,-,0.080,0.112,73.200,-
'41:04.120',-,-,-,-,-,-,0.056,0.088,72.000,-
'41:04.128',-,-,-,-,-,-,0.056,0.064,72.000,-
'41:04.136',-,-,-,-,-,-,0.056,0.112,72.000,-
'41:04.144',-,-,-,-,-,-,0.056,0.088,70.800,-
'41:04.152',-,-,-,-,-,-,0.056,0.112,70.800,-
'41:04.160',-,-,-,-,-,-,0.056,0.064,69.600,-
'41:04.168',-,-,-,-,-,-,0.056,0.088,69.600,-
'41:04.176',-,-,-,-,-,-,0.056,0.088,68.400,-
'41:04.184',-,-,-,-,-,-,0.040,0.064,68.400,-
'41:04.192',-,-,-,-,-,-,0.016,0.040,68.400,-
'41:04.200',-,-,-,-,-,-,0.016,0.016,68.400,-
'41:04.208',-,-,-,-,-,-,0.016,0.064,68.400,-
'41:04.216',-,-,-,-,-,-,0.040,0.088,68.400,-
'41:04.224',-,-,-,-,-,-,0.056,0.088,67.200,-
'41:04.232',-,-,-,-,-,-,0.056,0.088,67.200,-
'41:04.240',-,-,-,-,-,-,0.056,0.088,67.200,-
'41:04.248',-,-,-,-,-,-,0.080,0.088,66.000,-
'41:04.256',-,-,-,-,-,-,0.056,0.088,66.000,-
'41:04.264',-,-,-,-,-,-,0.040,0.040,64.800,-
'41:04.272',-,-,-,-,-,-,0.000,0.000,64.800,-
'41:04.280',-,-,-,-,-,-,0.000,0.000,64.800,-
'41:04.288',-,-,-,-,-,-,0.000,0.000,64.800,-
'41:04.296',-,-,-,-,-,-,0.016,0.016,64.800,-
'41:04.304',-,-,-,-,-,-,0.016,0.040,64.800,-
'41:04.312',-,-,-,-,-,-,0.016,0.040,64.800,-
'41:04.320',-,-,-,-,-,-,0.016,0.064,64.800,-
'41:04.328',-,-,-,-,-,-,0.016,0.040,64.800,-
'41:04.336',-,-,-,-,-,-,0.016,0.040,64.800,-
'41:04.344',-,-,-,-,-,-,0.016,0.000,64.800,-
'41:04.352',-,-,-,-,-,-,0.000,0.016,63.600,-
'41:04.360',-,-,-,-,-,-,0.000,0.016,63.600,-
'41:04.368',-,-,-,-,-,-,0.000,0.000,63.600,-
'41:04.376',-,-,-,-,-,-,0.000,0.000,63.600,-
'41:04.384',-,-,-,-,-,-,0.000,0.000,62.400,-
'41:04.392',-,-,-,-,-,-,0.056,0.000,62.400,-
'41:04.400',-,-,-,-,-,-,0.168,0.112,62.400,-
'41:04.408',-,-,-,-,-,-,0.184,0.232,62.400,-
'41:04.416',-,-,-,-,-,-,-0.016,0.112,62.400,-
'41:04.424',-,-,-,-,-,-,-0.336,-0.112,62.400,-
'41:04.432',-,-,-,-,-,-,-0.552,-0.552,62.400,-
'41:04.440',-,-,-,-,-,-,-0.488,-0.672,61.200,-
'41:04.448',-,-,-,-,-,-,-0.360,-0.440,61.200,-
'41:04.456',-,-,-,-,-,-,-0.272,-0.296,61.200,-
'41:04.464',-,-,-,-,-,-,-0.232,-0.248,61.200,-
'41:04.472',-,-,-,-,-,-,-0.168,-0.184,61.200,-
'41:04.480',-,-,-,-,-,-,-0.120,-0.112,62.400,-
'41:04.488',-,-,-,-,-,-,-0.104,-0.112,63.600,-
'41:04.496',-,-,-,-,-,-,-0.080,-0.088,64.800,-
'41:04.504',-,-,-,-,-,-,-0.080,-0.112,68.400,-
'41:04.512',-,-,-,-,-,-,-0.056,-0.064,73.200,-
'41:04.520',-,-,-,-,-,-,-0.056,-0.040,79.200,-
'41:04.528',-,-,-,-,-,-,-0.040,-0.040,85.200,-
'41:04.536',-,-,-,-,-,-,-0.040,-0.040,90.000,-
'41:04.544',-,-,-,-,-,-,-0.040,-0.016,93.600,-
'41:04.552',-,-,-,-,-,-,-0.016,0.000,96.000,-
'41:04.560',-,-,-,-,-,-,0.000,0.000,98.400,-
'41:04.568',-,-,-,-,-,-,0.016,0.016,99.600,-
'41:04.576',-,-,-,-,-,-,0.040,0.016,100.800,-
'41:04.584',-,-,-,-,-,-,0.040,0.000,102.000,-
'41:04.592',-,-,-,-,-,-,0.056,0.040,100.800,-
'41:04.600',-,-,-,-,-,-,0.104,0.040,100.800,-
'41:04.608',-,-,-,-,-,-,0.168,0.136,100.800,-
'41:04.616',-,-,-,-,-,-,0.248,0.184,100.800,-
'41:04.624',-,-,-,-,-,-,0.312,0.296,99.600,-
'41:04.632',-,-,-,-,-,-,0.376,0.344,99.600,-
'41:04.640',-,-,-,-,-,-,0.464,0.416,98.400,-
'41:04.648',-,-,-,-,-,-,0.504,0.488,97.200,-
'41:04.656',-,-,-,-,-,-,0.528,0.504,97.200,-
'41:04.664',-,-,-,-,-,-,0.528,0.488,96.000,-
'41:04.672',-,-,-,-,-,-,0.504,0.504,94.800,-
'41:04.680',-,-,-,-,-,-,0.464,0.464,93.600,-
'41:04.688',-,-,-,-,-,-,0.376,0.392,91.200,-
'41:04.696',-,-,-,-,-,-,0.296,0.272,88.800,-
'41:04.704',-,-,-,-,-,-,0.248,0.232,86.400,-
'41:04.712',-,-,-,-,-,-,0.184,0.184,85.200,-
'41:04.720',-,-,-,-,-,-,0.120,0.136,84.000,-
'41:04.728',-,-,-,-,-,-,0.080,0.064,82.800,-
'41:04.736',-,-,-,-,-,-,0.056,0.016,82.800,-
'41:04.744',-,-,-,-,-,-,0.056,0.040,82.800,-
'41:04.752',-,-,-,-,-,-,0.016,0.000,81.600,-
'41:04.760',-,-,-,-,-,-,0.016,0.000,81.600,-
'41:04.768',-,-,-,-,-,-,0.040,0.016,81.600,-
'41:04.776',-,-,-,-,-,-,0.040,0.040,81.600,-
'41:04.784',-,-,-,-,-,-,0.000,0.040,80.400,-
'41:04.792',-,-,-,-,-,-,-0.016,0.000,80.400,-
'41:04.800',-,-,-,-,-,-,-0.016,-0.016,79.200,-
'41:04.808',-,-,-,-,-,-,-0.016,-0.040,79.200,-
'41:04.816',-,-,-,-,-,-,-0.016,0.000,79.200,-
'41:04.824',-,-,-,-,-,-,-0.040,-0.040,79.200,-
'41:04.832',-,-,-,-,-,-,-0.016,-0.040,78.000,-
'41:04.840',-,-,-,-,-,-,0.000,-0.016,78.000,-
'41:04.848',-,-,-,-,-,-,0.000,0.016,76.800,-
'41:04.856',-,-,-,-,-,-,0.016,0.000,76.800,-
'41:04.864',-,-,-,-,-,-,0.016,0.000,76.800,-
'41:04.872',-,-,-,-,-,-,-0.040,0.016,75.600,-
'41:04.880',-,-,-,-,-,-,-0.080,-0.088,75.600,-
'41:04.888',-,-,-,-,-,-,-0.080,-0.040,75.600,-
'41:04.896',-,-,-,-,-,-,-0.056,-0.088,74.400,-
'41:04.904',-,-,-,-,-,-,-0.040,-0.064,74.400,-
'41:04.912',-,-,-,-,-,-,-0.040,-0.088,74.400,-
'41:04.920',-,-,-,-,-,-,-0.056,-0.064,74.400,-
'41:04.928',-,-,-,-,-,-,-0.056,-0.040,74.400,-
'41:04.936',-,-,-,-,-,-,-0.080,-0.112,73.200,-
'41:04.944',-,-,-,-,-,-,-0.080,-0.112,73.200,-
'41:04.952',-,-,-,-,-,-,-0.080,-0.112,72.000,-
'41:04.960',-,-,-,-,-,-,-0.080,-0.112,72.000,-
'41:04.968',-,-,-,-,-,-,-0.056,-0.088,72.000,-
'41:04.976',-,-,-,-,-,-,-0.040,-0.112,72.000,-
'41:04.984',-,-,-,-,-,-,-0.040,-0.088,70.800,-
'41:04.992',-,-,-,-,-,-,-0.080,-0.112,70.800,-
'41:05.000',-,-,-,-,-,-,-0.080,-0.112,70.800,-
'41:05.008',-,-,-,-,-,-,-0.016,-0.112,69.600,-
