'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'0:10.792',0.000,0.000,-,-,-,24.000,-
'0:10.800',0.000,0.000,-,-,-,24.000,-
'0:10.808',0.000,0.000,-,-,-,24.000,-
'0:10.816',0.000,0.000,-,-,-,-24.000,-
'0:10.824',0.000,0.000,-,-,-,-24.000,-
'0:10.832',0.000,0.000,-,-,-,-24.000,-
'0:10.840',0.000,0.000,-,-,-,-24.000,-
'0:10.848',0.000,0.000,-,-,-,24.000,-
'0:10.856',0.000,0.000,-,-,-,24.000,-
'0:10.864',0.000,0.000,-,-,-,24.000,-
'0:10.872',0.000,0.000,-,-,-,24.000,-
'0:10.880',0.000,0.000,-,-,-,-24.000,-
'0:10.888',0.000,0.000,-,-,-,-24.000,-
'0:10.896',0.000,0.000,-,-,-,-24.000,-
'0:10.904',0.000,0.000,-,-,-,-24.000,-
'0:10.912',0.000,0.000,-,-,-,24.000,-
'0:10.920',0.000,0.000,-,-,-,24.000,-
'0:10.928',0.000,0.000,-,-,-,24.000,-
'0:10.936',0.000,0.000,-,-,-,24.000,-
'0:10.944',0.000,0.000,-,-,-,-24.000,-
'0:10.952',0.000,0.000,-,-,-,-24.000,-
'0:10.960',0.000,0.000,-,-,-,-24.000,-
'0:10.968',0.000,0.000,-,-,-,-24.000,-
'0:10.976',0.000,0.000,-,-,-,24.000,-
'0:10.984',0.000,0.000,-,-,-,24.000,-
'0:10.992',0.000,0.000,-,-,-,24.000,-
'0:11.000',0.000,0.000,-,-,-,24.000,-
'0:11.008',0.000,0.000,-,-,-,-24.000,-
'0:11.016',0.000,0.000,-,-,-,-24.000,-
'0:11.024',0.000,0.000,-,-,-,-24.000,-
'0:11.032',0.000,0.000,-,-,-,-24.000,-
'0:11.040',0.000,0.000,-,-,-,24.000,-
'0:11.048',0.000,0.000,-,-,-,24.000,-
'0:11.056',0.000,0.000,-,-,-,24.000,-
'0:11.064',0.000,0.000,-,-,-,24.000,-
'0:11.072',0.000,0.000,-,-,-,-24.000,-
'0:11.080',0.000,0.000,-,-,-,-24.000,-
'0:11.088',0.000,0.000,-,-,-,-24.000,-
'0:11.096',0.000,0.000,-,-,-,-24.000,-
'0:11.104',0.000,0.000,-,-,-,24.000,-
'0:11.112',0.000,0.000,-,-,-,24.000,-
'0:11.120',0.000,0.000,-,-,-,24.000,-
'0:11.128',0.000,0.000,-,-,-,24.000,-
'0:11.136',0.000,0.000,-,-,-,-24.000,-
'0:11.144',0.000,0.000,-,-,-,-24.000,-
'0:11.152',0.000,0.000,-,-,-,-24.000,-
'0:11.160',0.000,0.000,-,-,-,-24.000,-
'0:11.168',0.000,0.000,-,-,-,24.000,-
'0:11.176',0.000,0.000,-,-,-,24.000,-
'0:11.184',0.000,0.000,-,-,-,24.000,-
'0:11.192',0.000,0.000,-,-,-,24.000,-
'0:11.200',0.000,0.000,-,-,-,-24.000,-
'0:11.208',0.000,0.000,-,-,-,-24.000,-
'0:11.216',0.000,0.000,-,-,-,-24.000,-
'0:11.224',0.000,0.000,-,-,-,-24.000,-
'0:11.232',0.000,0.000,-,-,-,24.000,-
'0:11.240',0.000,0.000,-,-,-,24.000,-
'0:11.248',0.000,0.000,-,-,-,24.000,-
'0:11.256',0.000,0.000,-,-,-,24.000,-
'0:11.264',0.000,0.000,-,-,-,-24.000,-
'0:11.272',0.000,0.000,-,-,-,-24.000,-
'0:11.280',0.000,0.000,-,-,-,-24.000,-
'0:11.288',0.000,0.000,-,-,-,-24.000,-
'0:11.296',0.000,0.000,-,-,-,24.000,-
'0:11.304',0.000,0.000,-,-,-,24.000,-
'0:11.312',0.000,0.000,-,-,-,24.000,-
'0:11.320',0.000,0.000,-,-,-,24.000,-
'0:11.328',0.000,0.000,-,-,-,-24.000,-
'0:11.336',0.000,0.000,-,-,-,-24.000,-
'0:11.344',0.000,0.000,-,-,-,-24.000,-
'0:11.352',0.000,0.000,-,-,-,-24.000,-
'0:11.360',0.000,0.000,-,-,-,24.000,-
'0:11.368',0.000,0.000,-,-,-,24.000,-
'0:11.376',0.000,0.000,-,-,-,24.000,-
'0:11.384',0.000,0.000,-,-,-,24.000,-
'0:11.392',0.000,0.000,-,-,-,-24.000,-
'0:11.400',0.000,0.000,-,-,-,-24.000,-
'0:11.408',0.000,0.000,-,-,-,-24.000,-
'0:11.416',0.000,0.000,-,-,-,-24.000,-
'0:11.424',0.000,0.000,-,-,-,24.000,-
'0:11.432',0.000,0.000,-,-,-,24.000,-
'0:11.440',0.000,0.000,-,-,-,24.000,-
'0:11.448',0.000,0.000,-,-,-,24.000,-
'0:11.456',0.000,0.000,-,-,-,-24.000,-
'0:11.464',0.000,0.000,-,-,-,-24.000,-
'0:11.472',0.000,0.000,-,-,-,-24.000,-
'0:11.480',0.000,0.000,-,-,-,-24.000,-
'0:11.488',0.000,0.000,-,-,-,24.000,-
'0:11.496',0.000,0.000,-,-,-,24.000,-
'0:11.504',0.000,0.000,-,-,-,24.000,-
'0:11.512',0.000,0.000,-,-,-,24.000,-
'0:11.520',0.000,0.000,-,-,-,-24.000,-
'0:11.528',0.000,0.000,-,-,-,-24.000,-
'0:11.536',0.000,0.000,-,-,-,-24.000,-
'0:11.544',0.000,0.000,-,-,-,-24.000,-
'0:11.552',0.000,0.000,-,-,-,24.000,-
'0:11.560',0.000,0.000,-,-,-,24.000,-
'0:11.568',0.000,0.000,-,-,-,24.000,-
'0:11.576',0.000,0.000,-,-,-,24.000,-
'0:11.584',0.000,0.000,-,-,-,-24.000,-
'0:11.592',0.000,0.000,-,-,-,-24.000,-
'0:11.600',0.000,0.000,-,-,-,-24.000,-
'0:11.608',0.000,0.000,-,-,-,-24.000,-
'0:11.616',0.000,0.000,-,-,-,24.000,-
'0:11.624',0.000,0.000,-,-,-,24.000,-
'0:11.632',0.000,0.000,-,-,-,24.000,-
'0:11.640',0.000,0.000,-,-,-,24.000,-
'0:11.648',0.000,0.000,-,-,-,-24.000,-
'0:11.656',0.000,0.000,-,-,-,-24.000,-
'0:11.664',0.000,0.000,-,-,-,-24.000,-
'0:11.672',0.000,0.000,-,-,-,-24.000,-
'0:11.680',0.000,0.000,-,-,-,24.000,-
'0:11.688',0.000,0.000,-,-,-,24.000,-
'0:11.696',0.000,0.000,-,-,-,24.000,-
'0:11.704',0.000,0.000,-,-,-,24.000,-
'0:11.712',0.000,0.000,-,-,-,-24.000,-
'0:11.720',0.000,0.000,-,-,-,-24.000,-
'0:11.728',0.000,0.000,-,-,-,-24.000,-
'0:11.736',0.000,0.000,-,-,-,-24.000,-
'0:11.744',0.000,0.000,-,-,-,24.000,-
'0:11.752',0.000,0.000,-,-,-,24.000,-
'0:11.760',0.000,0.000,-,-,-,24.000,-
'0:11.768',0.000,0.000,-,-,-,24.000,-
'0:11.776',0.000,0.000,-,-,-,-24.000,-
'0:11.784',0.000,0.000,-,-,-,-24.000,-
'0:11.792',0.000,0.000,-,-,-,-24.000,-
'0:11.800',0.000,0.000,-,-,-,-24.000,-
'0:11.808',0.000,0.000,-,-,-,24.000,-
'0:11.816',0.000,0.000,-,-,-,24.000,-
'0:11.824',0.000,0.000,-,-,-,24.000,-
'0:11.832',0.000,0.000,-,-,-,24.000,-
'0:11.840',0.000,0.000,-,-,-,-24.000,-
'0:11.848',0.000,0.000,-,-,-,-24.000,-
'0:11.856',0.000,0.000,-,-,-,-24.000,-
'0:11.864',0.000,0.000,-,-,-,-24.000,-
'0:11.872',0.000,0.000,-,-,-,24.000,-
'0:11.880',0.000,0.000,-,-,-,24.000,-
'0:11.888',0.000,0.000,-,-,-,24.000,-
'0:11.896',0.000,0.000,-,-,-,24.000,-
'0:11.904',0.000,0.000,-,-,-,-24.000,-
'0:11.912',0.000,0.000,-,-,-,-24.000,-
'0:11.920',0.000,0.000,-,-,-,-24.000,-
'0:11.928',0.000,0.000,-,-,-,-24.000,-
'0:11.936',0.000,0.000,-,-,-,24.000,-
'0:11.944',0.000,0.000,-,-,-,24.000,-
'0:11.952',0.000,0.000,-,-,-,24.000,-
'0:11.960',0.000,0.000,-,-,-,24.000,-
'0:11.968',0.000,0.000,-,-,-,-24.000,-
'0:11.976',0.000,0.000,-,-,-,-24.000,-
'0:11.984',0.000,0.000,-,-,-,-24.000,-
'0:11.992',0.000,0.000,-,-,-,-24.000,-
'0:12.000',0.000,0.000,-,-,-,-24.000,-
'0:12.008',0.000,0.000,-,-,-,-24.000,-
'0:12.016',0.000,0.000,-,-,-,-24.000,-
'0:12.024',0.000,0.000,-,-,-,-24.000,-
'0:12.032',0.000,0.000,-,-,-,-72.000,-
'0:12.040',0.000,0.000,-,-,-,-72.000,-
'0:12.048',0.000,0.000,-,-,-,-72.000,-
'0:12.056',0.000,0.000,-,-,-,-72.000,-
'0:12.064',0.000,0.000,-,-,-,-24.000,-
'0:12.072',0.000,0.000,-,-,-,-24.000,-
'0:12.080',0.000,0.000,-,-,-,-24.000,-
'0:12.088',0.000,0.000,-,-,-,-24.000,-
'0:12.096',0.000,0.000,-,-,-,-72.000,-
'0:12.104',0.000,0.000,-,-,-,-72.000,-
'0:12.112',0.000,0.000,-,-,-,-72.000,-
'0:12.120',0.000,0.000,-,-,-,-72.000,-
'0:12.128',0.000,0.000,-,-,-,-24.000,-
'0:12.136',0.000,0.000,-,-,-,-24.000,-
'0:12.144',0.000,0.000,-,-,-,-24.000,-
'0:12.152',0.000,0.000,-,-,-,-24.000,-
'0:12.160',0.000,0.000,-,-,-,-72.000,-
'0:12.168',0.000,0.000,-,-,-,-72.000,-
'0:12.176',0.000,0.000,-,-,-,-72.000,-
'0:12.184',0.000,0.000,-,-,-,-72.000,-
'0:12.192',0.000,0.000,-,-,-,-24.000,-
'0:12.200',0.000,0.000,-,-,-,-24.000,-
'0:12.208',0.000,0.000,-,-,-,-24.000,-
'0:12.216',0.000,0.000,-,-,-,-24.000,-
'0:12.224',0.000,0.000,-,-,-,-72.000,-
'0:12.232',0.000,0.000,-,-,-,-72.000,-
'0:12.240',0.000,0.000,-,-,-,-72.000,-
'0:12.248',0.000,0.000,-,-,-,-72.000,-
'0:12.256',0.000,0.000,-,-,-,-24.000,-
'0:12.264',0.000,0.000,-,-,-,-24.000,-
'0:12.272',0.000,0.000,-,-,-,-24.000,-
'0:12.280',0.000,0.000,-,-,-,-24.000,-
'0:12.288',0.000,0.000,-,-,-,-72.000,-
'0:12.296',0.000,0.000,-,-,-,-72.000,-
'0:12.304',0.000,0.000,-,-,-,-72.000,-
'0:12.312',0.000,0.000,-,-,-,-72.000,-
'0:12.320',0.000,0.000,-,-,-,-24.000,-
'0:12.328',0.000,0.000,-,-,-,-24.000,-
'0:12.336',0.000,0.000,-,-,-,-24.000,-
'0:12.344',0.000,0.000,-,-,-,-24.000,-
'0:12.352',0.000,0.000,-,-,-,-72.000,-
'0:12.360',0.000,0.000,-,-,-,-72.000,-
'0:12.368',0.000,0.000,-,-,-,-72.000,-
'0:12.376',0.000,0.000,-,-,-,-72.000,-
'0:12.384',0.000,0.000,-,-,-,-24.000,-
'0:12.392',0.000,0.000,-,-,-,-24.000,-
'0:12.400',0.000,0.000,-,-,-,-24.000,-
'0:12.408',0.000,0.000,-,-,-,-24.000,-
'0:12.416',0.000,0.000,-,-,-,-72.000,-
'0:12.424',0.000,0.000,-,-,-,-72.000,-
'0:12.432',0.000,0.000,-,-,-,-72.000,-
'0:12.440',0.000,0.000,-,-,-,-72.000,-
'0:12.448',0.000,0.000,-,-,-,-24.000,-
'0:12.456',0.000,0.000,-,-,-,-24.000,-
'0:12.464',0.000,0.000,-,-,-,-24.000,-
'0:12.472',0.000,0.000,-,-,-,-24.000,-
'0:12.480',0.000,0.000,-,-,-,-72.000,-
'0:12.488',0.000,0.000,-,-,-,-72.000,-
'0:12.496',0.000,0.000,-,-,-,-72.000,-
'0:12.504',0.000,0.000,-,-,-,-72.000,-
'0:12.512',0.000,0.000,-,-,-,-24.000,-
'0:12.520',0.000,0.000,-,-,-,-24.000,-
'0:12.528',0.000,0.000,-,-,-,-24.000,-
'0:12.536',0.000,0.000,-,-,-,-24.000,-
'0:12.544',0.000,0.000,-,-,-,-72.000,-
'0:12.552',0.000,0.000,-,-,-,-72.000,-
'0:12.560',0.000,0.000,-,-,-,-72.000,-
'0:12.568',0.000,0.000,-,-,-,-72.000,-
'0:12.576',0.000,0.000,-,-,-,-24.000,-
'0:12.584',0.000,0.000,-,-,-,-24.000,-
'0:12.592',0.000,0.000,-,-,-,-24.000,-
'0:12.600',0.000,0.000,-,-,-,-24.000,-
'0:12.608',0.000,0.000,-,-,-,-72.000,-
'0:12.616',0.000,0.000,-,-,-,-72.000,-
'0:12.624',0.000,0.000,-,-,-,-72.000,-
'0:12.632',0.000,0.000,-,-,-,-72.000,-
'0:12.640',0.000,0.000,-,-,-,-24.000,-
'0:12.648',0.000,0.000,-,-,-,-24.000,-
'0:12.656',0.000,0.000,-,-,-,-24.000,-
'0:12.664',0.000,0.000,-,-,-,-24.000,-
'0:12.672',0.000,0.000,-,-,-,-72.000,-
'0:12.680',0.000,0.000,-,-,-,-72.000,-
'0:12.688',0.000,0.000,-,-,-,-72.000,-
'0:12.696',0.000,0.000,-,-,-,-72.000,-
'0:12.704',0.000,0.000,-,-,-,-24.000,-
'0:12.712',0.000,0.000,-,-,-,-24.000,-
'0:12.720',0.000,0.000,-,-,-,-24.000,-
'0:12.728',0.000,0.000,-,-,-,-24.000,-
'0:12.736',0.000,0.000,-,-,-,-72.000,-
'0:12.744',0.000,0.000,-,-,-,-72.000,-
'0:12.752',0.000,0.000,-,-,-,-72.000,-
'0:12.760',0.000,0.000,-,-,-,-72.000,-
'0:12.768',0.000,0.000,-,-,-,-24.000,-
'0:12.776',0.000,0.000,-,-,-,-24.000,-
'0:12.784',0.000,0.000,-,-,-,-24.000,-
'0:12.792',0.000,0.000,-,-,-,-24.000,-
'0:12.800',0.000,0.000,-,-,-,-72.000,-
'0:12.808',0.000,0.000,-,-,-,-72.000,-
'0:12.816',0.000,0.000,-,-,-,-72.000,-
'0:12.824',0.000,0.000,-,-,-,-72.000,-
'0:12.832',0.000,0.000,-,-,-,-24.000,-
'0:12.840',0.000,0.000,-,-,-,-24.000,-
'0:12.848',0.000,0.000,-,-,-,-24.000,-
'0:12.856',0.000,0.000,-,-,-,-24.000,-
'0:12.864',0.000,0.000,-,-,-,-72.000,-
'0:12.872',0.000,0.000,-,-,-,-72.000,-
'0:12.880',0.000,0.000,-,-,-,-72.000,-
'0:12.888',0.000,0.000,-,-,-,-72.000,-
'0:12.896',0.000,0.000,-,-,-,-24.000,-
'0:12.904',0.000,0.000,-,-,-,-24.000,-
'0:12.912',0.000,0.000,-,-,-,-24.000,-
'0:12.920',0.000,0.000,-,-,-,-24.000,-
'0:12.928',0.000,0.000,-,-,-,-72.000,-
'0:12.936',0.000,0.000,-,-,-,-72.000,-
'0:12.944',0.000,0.000,-,-,-,-72.000,-
'0:12.952',0.000,0.000,-,-,-,-72.000,-
'0:12.960',0.000,0.000,-,-,-,-24.000,-
'0:12.968',0.000,0.000,-,-,-,-24.000,-
'0:12.976',0.000,0.000,-,-,-,-24.000,-
'0:12.984',0.000,0.000,-,-,-,-24.000,-
'0:12.992',0.000,0.000,-,-,-,-72.000,-
'0:13.000',0.000,0.000,-,-,-,-72.000,-
'0:13.008',0.000,0.000,-,-,-,-72.000,-
'0:13.016',0.000,0.000,-,-,-,-72.000,-
'0:13.024',0.000,0.000,-,-,-,-24.000,-
'0:13.032',0.000,0.000,-,-,-,-24.000,-
'0:13.040',0.000,0.000,-,-,-,-24.000,-
'0:13.048',0.000,0.000,-,-,-,-24.000,-
'0:13.056',0.000,0.000,-,-,-,-72.000,-
'0:13.064',0.000,0.000,-,-,-,-72.000,-
'0:13.072',0.000,0.000,-,-,-,-72.000,-
'0:13.080',0.000,0.000,-,-,-,-72.000,-
'0:13.088',0.000,0.000,-,-,-,-24.000,-
'0:13.096',0.000,0.000,-,-,-,-24.000,-
'0:13.104',0.000,0.000,-,-,-,-24.000,-
'0:13.112',0.000,0.000,-,-,-,-24.000,-
'0:13.120',0.000,0.000,-,-,-,-72.000,-
'0:13.128',0.000,0.000,-,-,-,-72.000,-
'0:13.136',0.000,0.000,-,-,-,-72.000,-
'0:13.144',0.000,0.000,-,-,-,-72.000,-
'0:13.152',0.000,0.000,-,-,-,-24.000,-
'0:13.160',0.000,0.000,-,-,-,-24.000,-
'0:13.168',0.000,0.000,-,-,-,-24.000,-
'0:13.176',0.000,0.000,-,-,-,-24.000,-
'0:13.184',0.000,0.000,-,-,-,-72.000,-
'0:13.192',0.000,0.000,-,-,-,-72.000,-
'0:13.200',0.000,0.000,-,-,-,-72.000,-
'0:13.208',0.000,0.000,-,-,-,-72.000,-
'0:13.216',0.000,0.000,-,-,-,-24.000,-
'0:13.224',0.000,0.000,-,-,-,-24.000,-
'0:13.232',0.000,0.000,-,-,-,-24.000,-
'0:13.240',0.000,0.000,-,-,-,-24.000,-
'0:13.248',0.000,0.000,-,-,-,-72.000,-
'0:13.256',0.000,0.000,-,-,-,-72.000,-
'0:13.264',0.000,0.000,-,-,-,-72.000,-
'0:13.272',0.000,0.000,-,-,-,-72.000,-
'0:13.280',0.000,0.000,-,-,-,-24.000,-
'0:13.288',0.000,0.000,-,-,-,-24.000,-
'0:13.296',0.000,0.000,-,-,-,-24.000,-
'0:13.304',0.000,0.000,-,-,-,-24.000,-
'0:13.312',0.000,0.000,-,-,-,-72.000,-
'0:13.320',0.000,0.000,-,-,-,-72.000,-
'0:13.328',0.000,0.000,-,-,-,-72.000,-
'0:13.336',0.000,0.000,-,-,-,-72.000,-
'0:13.344',0.000,0.000,-,-,-,-24.000,-
'0:13.352',0.000,0.000,-,-,-,-24.000,-
'0:13.360',0.000,0.000,-,-,-,-24.000,-
'0:13.368',0.000,0.000,-,-,-,-24.000,-
'0:13.376',0.000,0.000,-,-,-,-72.000,-
'0:13.384',0.000,0.000,-,-,-,-72.000,-
'0:13.392',0.000,0.000,-,-,-,-72.000,-
'0:13.400',0.000,0.000,-,-,-,-72.000,-
'0:13.408',0.000,0.000,-,-,-,-24.000,-
'0:13.416',0.000,0.000,-,-,-,-24.000,-
'0:13.424',0.000,0.000,-,-,-,-24.000,-
'0:13.432',0.000,0.000,-,-,-,-24.000,-
'0:13.440',0.000,0.000,-,-,-,-72.000,-
'0:13.448',0.000,0.000,-,-,-,-72.000,-
'0:13.456',0.000,0.000,-,-,-,-72.000,-
'0:13.464',0.000,0.000,-,-,-,-72.000,-
'0:13.472',0.000,0.000,-,-,-,-24.000,-
'0:13.480',0.000,0.000,-,-,-,-24.000,-
'0:13.488',0.000,0.000,-,-,-,-24.000,-
'0:13.496',0.000,0.000,-,-,-,-24.000,-
'0:13.504',0.000,0.000,-,-,-,-72.000,-
'0:13.512',0.000,0.000,-,-,-,-72.000,-
'0:13.520',0.000,0.000,-,-,-,-72.000,-
'0:13.528',0.000,0.000,-,-,-,-72.000,-
'0:13.536',0.000,0.000,-,-,-,-24.000,-
'0:13.544',0.000,0.000,-,-,-,-24.000,-
'0:13.552',0.000,0.000,-,-,-,-24.000,-
'0:13.560',0.000,0.000,-,-,-,-24.000,-
'0:13.568',0.000,0.000,-,-,-,-72.000,-
'0:13.576',0.000,0.000,-,-,-,-72.000,-
'0:13.584',0.000,0.000,-,-,-,-72.000,-
'0:13.592',0.000,0.000,-,-,-,-72.000,-
'0:13.600',0.000,0.000,-,-,-,-24.000,-
'0:13.608',0.000,0.000,-,-,-,-24.000,-
'0:13.616',0.000,0.000,-,-,-,-24.000,-
'0:13.624',0.000,0.000,-,-,-,-24.000,-
'0:13.632',0.000,0.000,-,-,-,-72.000,-
'0:13.640',0.000,0.000,-,-,-,-72.000,-
'0:13.648',0.000,0.000,-,-,-,-72.000,-
'0:13.656',0.000,0.000,-,-,-,-72.000,-
'0:13.664',0.000,0.000,-,-,-,-24.000,-
'0:13.672',0.000,0.000,-,-,-,-24.000,-
'0:13.680',0.000,0.000,-,-,-,-24.000,-
'0:13.688',0.000,0.000,-,-,-,-24.000,-
'0:13.696',0.000,0.000,-,-,-,-72.000,-
'0:13.704',0.000,0.000,-,-,-,-72.000,-
'0:13.712',0.000,0.000,-,-,-,-72.000,-
'0:13.720',0.000,0.000,-,-,-,-72.000,-
'0:13.728',0.000,0.000,-,-,-,-24.000,-
'0:13.736',0.000,0.000,-,-,-,-24.000,-
'0:13.744',0.000,0.000,-,-,-,-24.000,-
'0:13.752',0.000,0.000,-,-,-,-24.000,-
'0:13.760',0.000,0.000,-,-,-,-72.000,-
'0:13.768',0.000,0.000,-,-,-,-72.000,-
'0:13.776',0.000,0.000,-,-,-,-72.000,-
'0:13.784',0.000,0.000,-,-,-,-72.000,-
'0:13.792',0.000,0.000,-,-,-,-24.000,-
'0:13.800',0.000,0.000,-,-,-,-24.000,-
'0:13.808',0.000,0.000,-,-,-,-24.000,-
'0:13.816',0.000,0.000,-,-,-,-24.000,-
'0:13.824',0.000,0.000,-,-,-,-72.000,-
'0:13.832',0.000,0.000,-,-,-,-72.000,-
'0:13.840',0.000,0.000,-,-,-,-72.000,-
'0:13.848',0.000,0.000,-,-,-,-72.000,-
'0:13.856',0.000,0.000,-,-,-,-24.000,-
'0:13.864',0.000,0.000,-,-,-,-24.000,-
'0:13.872',0.000,0.000,-,-,-,-24.000,-
'0:13.880',0.000,0.000,-,-,-,-24.000,-
'0:13.888',0.000,0.000,-,-,-,-72.000,-
'0:13.896',0.000,0.000,-,-,-,-72.000,-
'0:13.904',0.000,0.000,-,-,-,-72.000,-
'0:13.912',0.000,0.000,-,-,-,-72.000,-
'0:13.920',0.000,0.000,-,-,-,-24.000,-
'0:13.928',0.000,0.000,-,-,-,-24.000,-
'0:13.936',0.000,0.000,-,-,-,-24.000,-
'0:13.944',0.000,0.000,-,-,-,-24.000,-
'0:13.952',0.000,0.000,-,-,-,-72.000,-
'0:13.960',0.000,0.000,-,-,-,-72.000,-
'0:13.968',0.000,0.000,-,-,-,-72.000,-
'0:13.976',0.000,0.000,-,-,-,-72.000,-
'0:13.984',0.000,0.000,-,-,-,-24.000,-
'0:13.992',0.000,0.000,-,-,-,-24.000,-
'0:14.000',0.000,0.000,-,-,-,-24.000,-
'0:14.008',0.000,0.000,-,-,-,-24.000,-
'0:14.016',0.000,0.000,-,-,-,-72.000,-
'0:14.024',0.000,0.000,-,-,-,-72.000,-
'0:14.032',0.000,0.000,-,-,-,-72.000,-
'0:14.040',0.000,0.000,-,-,-,-72.000,-
'0:14.048',0.000,0.000,-,-,-,-24.000,-
'0:14.056',0.000,0.000,-,-,-,-24.000,-
'0:14.064',0.000,0.000,-,-,-,-24.000,-
'0:14.072',0.000,0.000,-,-,-,-24.000,-
'0:14.080',0.000,0.000,-,-,-,-72.000,-
'0:14.088',0.000,0.000,-,-,-,-72.000,-
'0:14.096',0.000,0.000,-,-,-,-72.000,-
'0:14.104',0.000,0.000,-,-,-,-72.000,-
'0:14.112',0.000,0.000,-,-,-,-24.000,-
'0:14.120',0.000,0.000,-,-,-,-24.000,-
'0:14.128',0.000,0.000,-,-,-,-24.000,-
'0:14.136',0.000,0.000,-,-,-,-24.000,-
'0:14.144',0.000,0.000,-,-,-,-72.000,-
'0:14.152',0.000,0.000,-,-,-,-72.000,-
'0:14.160',0.000,0.000,-,-,-,-72.000,-
'0:14.168',0.000,0.000,-,-,-,-72.000,-
'0:14.176',0.000,0.000,-,-,-,-24.000,-
'0:14.184',0.000,0.000,-,-,-,-24.000,-
