'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'35:06:29.616',-,0.200,-,-,-0.024,-,96.960,-
'35:06:29.624',-,0.200,-,-,-0.024,-,94.560,-
'35:06:29.632',-,0.240,-,-,-0.040,-,92.160,-
'35:06:29.640',-,0.240,-,-,-0.088,-,89.760,-
'35:06:29.648',-,0.272,-,-,-0.112,-,85.920,-
'35:06:29.656',-,0.240,-,-,-0.136,-,83.520,-
'35:06:29.664',-,0.240,-,-,-0.128,-,80.160,-
'35:06:29.672',-,0.200,-,-,-0.112,-,77.760,-
'35:06:29.680',-,0.136,-,-,-0.088,-,75.360,-
'35:06:29.688',-,0.064,-,-,-0.064,-,73.920,-
'35:06:29.696',-,0.000,-,-,-0.040,-,72.960,-
'35:06:29.704',-,0.000,-,-,-0.016,-,71.520,-
'35:06:29.712',-,-0.032,-,-,-0.016,-,71.520,-
'35:06:29.720',-,-0.032,-,-,-0.016,-,71.520,-
'35:06:29.728',-,-0.032,-,-,-0.008,-,71.520,-
'35:06:29.736',-,-0.032,-,-,-0.016,-,71.520,-
'35:06:29.744',-,-0.064,-,-,-0.008,-,71.520,-
'35:06:29.752',-,-0.032,-,-,-0.008,-,71.520,-
'35:06:29.760',-,-0.032,-,-,-0.008,-,71.520,-
'35:06:29.768',-,-0.032,-,-,-0.008,-,72.960,-
'35:06:29.776',-,-0.064,-,-,0.000,-,72.960,-
'35:06:29.784',-,-0.032,-,-,-0.008,-,72.960,-
'35:06:29.792',-,-0.032,-,-,0.000,-,71.520,-
'35:06:29.800',-,-0.064,-,-,-0.008,-,71.520,-
'35:06:29.808',-,-0.032,-,-,0.000,-,71.520,-
'35:06:29.816',-,-0.064,-,-,0.000,-,71.520,-
'35:06:29.824',-,0.000,-,-,0.000,-,71.520,-
'35:06:29.832',-,0.032,-,-,-0.024,-,70.560,-
'35:06:29.840',-,0.200,-,-,-0.072,-,70.560,-
'35:06:29.848',-,0.200,-,-,-0.080,-,69.120,-
'35:06:29.856',-,0.168,-,-,-0.096,-,69.120,-
'35:06:29.864',-,0.168,-,-,-0.176,-,69.120,-
'35:06:29.872',-,0.168,-,-,-0.160,-,68.160,-
'35:06:29.880',-,0.200,-,-,-0.152,-,68.160,-
'35:06:29.888',-,0.168,-,-,-0.160,-,66.720,-
'35:06:29.896',-,0.032,-,-,-0.144,-,66.720,-
'35:06:29.904',-,-0.064,-,-,-0.112,-,65.760,-
'35:06:29.912',-,-0.272,-,-,-0.064,-,65.760,-
'35:06:29.920',-,-0.480,-,-,-0.008,-,65.760,-
'35:06:29.928',-,-0.584,-,-,0.032,-,64.320,-
'35:06:29.936',-,-0.616,-,-,0.088,-,64.320,-
'35:06:29.944',-,-0.448,-,-,0.088,-,64.320,-
'35:06:29.952',-,-0.304,-,-,0.072,-,63.360,-
'35:06:29.960',-,-0.168,-,-,0.048,-,63.360,-
'35:06:29.968',-,-0.064,-,-,0.048,-,63.360,-
'35:06:29.976',-,-0.064,-,-,0.048,-,63.360,-
'35:06:29.984',-,-0.064,-,-,0.064,-,63.360,-
'35:06:29.992',-,-0.064,-,-,0.072,-,61.920,-
'35:06:30.000',-,-0.064,-,-,0.072,-,61.920,-
'35:06:30.008',-,-0.064,-,-,0.072,-,61.920,-
'35:06:30.016',-,-0.064,-,-,0.072,-,61.920,-
'35:06:30.024',-,-0.064,-,-,0.072,-,61.920,-
'35:06:30.032',-,-0.064,-,-,0.072,-,63.360,-
'35:06:30.040',-,-0.032,-,-,0.064,-,64.320,-
'35:06:30.048',-,-0.064,-,-,0.072,-,66.720,-
'35:06:30.056',-,-0.032,-,-,0.072,-,69.120,-
'35:06:30.064',-,-0.064,-,-,0.080,-,71.520,-
'35:06:30.072',-,-0.032,-,-,0.072,-,73.920,-
'35:06:30.080',-,-0.032,-,-,0.080,-,77.760,-
'35:06:30.088',-,0.000,-,-,0.088,-,80.160,-
'35:06:30.096',-,0.000,-,-,0.080,-,82.560,-
'35:06:30.104',-,0.000,-,-,0.072,-,84.960,-
'35:06:30.112',-,0.032,-,-,0.064,-,87.360,-
'35:06:30.120',-,0.064,-,-,0.072,-,88.320,-
'35:06:30.128',-,0.064,-,-,0.032,-,89.760,-
'35:06:30.136',-,0.096,-,-,0.016,-,89.760,-
'35:06:30.144',-,0.136,-,-,0.008,-,89.760,-
'35:06:30.152',-,0.136,-,-,-0.008,-,89.760,-
'35:06:30.160',-,0.136,-,-,-0.016,-,88.320,-
'35:06:30.168',-,0.136,-,-,-0.024,-,87.360,-
'35:06:30.176',-,0.096,-,-,-0.032,-,85.920,-
'35:06:30.184',-,0.096,-,-,-0.032,-,83.520,-
'35:06:30.192',-,0.064,-,-,-0.024,-,82.560,-
'35:06:30.200',-,0.064,-,-,-0.024,-,80.160,-
'35:06:30.208',-,0.096,-,-,-0.032,-,77.760,-
'35:06:30.216',-,0.136,-,-,-0.016,-,75.360,-
'35:06:30.224',-,0.136,-,-,-0.064,-,72.960,-
'35:06:30.232',-,0.200,-,-,-0.096,-,70.560,-
'35:06:30.240',-,0.200,-,-,-0.112,-,69.120,-
'35:06:30.248',-,0.200,-,-,-0.128,-,68.160,-
'35:06:30.256',-,0.200,-,-,-0.112,-,66.720,-
'35:06:30.264',-,0.136,-,-,-0.096,-,65.760,-
'35:06:30.272',-,0.064,-,-,-0.064,-,65.760,-
'35:06:30.280',-,0.032,-,-,-0.040,-,65.760,-
'35:06:30.288',-,0.000,-,-,-0.016,-,65.760,-
'35:06:30.296',-,-0.032,-,-,0.000,-,65.760,-
'35:06:30.304',-,-0.064,-,-,0.000,-,65.760,-
'35:06:30.312',-,-0.064,-,-,0.000,-,66.720,-
'35:06:30.320',-,-0.064,-,-,-0.008,-,66.720,-
'35:06:30.328',-,-0.064,-,-,0.000,-,66.720,-
'35:06:30.336',-,-0.064,-,-,0.000,-,66.720,-
'35:06:30.344',-,-0.064,-,-,0.000,-,66.720,-
'35:06:30.352',-,-0.064,-,-,0.000,-,66.720,-
'35:06:30.360',-,-0.064,-,-,0.008,-,66.720,-
'35:06:30.368',-,-0.064,-,-,0.000,-,65.760,-
'35:06:30.376',-,-0.064,-,-,0.008,-,65.760,-
'35:06:30.384',-,-0.064,-,-,0.000,-,65.760,-
'35:06:30.392',-,-0.064,-,-,0.016,-,65.760,-
'35:06:30.400',-,-0.064,-,-,0.008,-,65.760,-
'35:06:30.408',-,-0.032,-,-,0.008,-,65.760,-
'35:06:30.416',-,0.000,-,-,0.000,-,64.320,-
'35:06:30.424',-,0.096,-,-,-0.040,-,64.320,-
'35:06:30.432',-,0.168,-,-,-0.064,-,64.320,-
'35:06:30.440',-,0.136,-,-,-0.064,-,64.320,-
'35:06:30.448',-,0.096,-,-,-0.136,-,63.360,-
'35:06:30.456',-,0.136,-,-,-0.168,-,63.360,-
'35:06:30.464',-,0.136,-,-,-0.144,-,61.920,-
'35:06:30.472',-,0.136,-,-,-0.144,-,61.920,-
'35:06:30.480',-,0.064,-,-,-0.144,-,61.920,-
'35:06:30.488',-,-0.032,-,-,-0.112,-,60.960,-
'35:06:30.496',-,-0.200,-,-,-0.080,-,60.960,-
'35:06:30.504',-,-0.408,-,-,-0.024,-,60.960,-
'35:06:30.512',-,-0.544,-,-,0.016,-,59.520,-
'35:06:30.520',-,-0.616,-,-,0.072,-,59.520,-
'35:06:30.528',-,-0.512,-,-,0.096,-,59.520,-
'35:06:30.536',-,-0.376,-,-,0.088,-,59.520,-
'35:06:30.544',-,-0.200,-,-,0.072,-,58.560,-
'35:06:30.552',-,-0.096,-,-,0.064,-,58.560,-
'35:06:30.560',-,-0.064,-,-,0.072,-,58.560,-
'35:06:30.568',-,-0.064,-,-,0.064,-,58.560,-
'35:06:30.576',-,-0.064,-,-,0.088,-,58.560,-
'35:06:30.584',-,-0.064,-,-,0.080,-,58.560,-
'35:06:30.592',-,-0.064,-,-,0.080,-,58.560,-
'35:06:30.600',-,-0.064,-,-,0.088,-,58.560,-
'35:06:30.608',-,-0.064,-,-,0.072,-,59.520,-
'35:06:30.616',-,-0.032,-,-,0.080,-,60.960,-
'35:06:30.624',-,-0.064,-,-,0.072,-,63.360,-
'35:06:30.632',-,-0.032,-,-,0.088,-,65.760,-
'35:06:30.640',-,-0.032,-,-,0.080,-,69.120,-
'35:06:30.648',-,-0.032,-,-,0.096,-,72.960,-
'35:06:30.656',-,-0.032,-,-,0.088,-,75.360,-
'35:06:30.664',-,-0.032,-,-,0.096,-,78.720,-
'35:06:30.672',-,0.000,-,-,0.104,-,82.560,-
'35:06:30.680',-,0.000,-,-,0.096,-,84.960,-
'35:06:30.688',-,0.000,-,-,0.096,-,87.360,-
'35:06:30.696',-,0.000,-,-,0.080,-,89.760,-
'35:06:30.704',-,0.032,-,-,0.088,-,92.160,-
'35:06:30.712',-,0.064,-,-,0.064,-,93.120,-
'35:06:30.720',-,0.064,-,-,0.048,-,93.120,-
'35:06:30.728',-,0.096,-,-,0.024,-,93.120,-
'35:06:30.736',-,0.136,-,-,0.008,-,93.120,-
'35:06:30.744',-,0.136,-,-,0.000,-,93.120,-
'35:06:30.752',-,0.136,-,-,-0.016,-,92.160,-
'35:06:30.760',-,0.136,-,-,-0.016,-,90.720,-
'35:06:30.768',-,0.096,-,-,-0.024,-,88.320,-
'35:06:30.776',-,0.064,-,-,-0.024,-,87.360,-
'35:06:30.784',-,0.064,-,-,-0.016,-,84.960,-
'35:06:30.792',-,0.096,-,-,-0.024,-,82.560,-
'35:06:30.800',-,0.136,-,-,-0.016,-,78.720,-
'35:06:30.808',-,0.136,-,-,-0.040,-,76.320,-
'35:06:30.816',-,0.200,-,-,-0.080,-,73.920,-
'35:06:30.824',-,0.200,-,-,-0.112,-,71.520,-
'35:06:30.832',-,0.200,-,-,-0.136,-,70.560,-
'35:06:30.840',-,0.240,-,-,-0.112,-,69.120,-
'35:06:30.848',-,0.168,-,-,-0.112,-,68.160,-
'35:06:30.856',-,0.136,-,-,-0.080,-,66.720,-
'35:06:30.864',-,0.064,-,-,-0.064,-,66.720,-
'35:06:30.872',-,0.000,-,-,-0.032,-,66.720,-
'35:06:30.880',-,0.000,-,-,-0.008,-,66.720,-
'35:06:30.888',-,-0.032,-,-,0.000,-,66.720,-
'35:06:30.896',-,-0.064,-,-,0.000,-,68.160,-
'35:06:30.904',-,-0.032,-,-,0.000,-,68.160,-
'35:06:30.912',-,-0.064,-,-,0.000,-,68.160,-
'35:06:30.920',-,-0.032,-,-,0.000,-,68.160,-
'35:06:30.928',-,-0.064,-,-,0.000,-,68.160,-
'35:06:30.936',-,-0.064,-,-,0.000,-,68.160,-
'35:06:30.944',-,-0.064,-,-,0.000,-,68.160,-
'35:06:30.952',-,-0.032,-,-,0.000,-,68.160,-
'35:06:30.960',-,-0.064,-,-,0.000,-,68.160,-
'35:06:30.968',-,-0.032,-,-,0.000,-,68.160,-
'35:06:30.976',-,-0.032,-,-,0.000,-,66.720,-
'35:06:30.984',-,-0.032,-,-,0.008,-,66.720,-
'35:06:30.992',-,-0.032,-,-,0.000,-,66.720,-
'35:06:31.000',-,0.000,-,-,0.008,-,66.720,-
'35:06:31.008',-,0.032,-,-,-0.016,-,65.760,-
'35:06:31.016',-,0.168,-,-,-0.064,-,65.760,-
'35:06:31.024',-,0.136,-,-,-0.064,-,65.760,-
'35:06:31.032',-,0.096,-,-,-0.096,-,64.320,-
'35:06:31.040',-,0.136,-,-,-0.176,-,64.320,-
'35:06:31.048',-,0.096,-,-,-0.176,-,64.320,-
'35:06:31.056',-,0.136,-,-,-0.144,-,63.360,-
'35:06:31.064',-,0.136,-,-,-0.144,-,63.360,-
'35:06:31.072',-,0.000,-,-,-0.136,-,63.360,-
'35:06:31.080',-,-0.096,-,-,-0.096,-,61.920,-
'35:06:31.088',-,-0.304,-,-,-0.064,-,61.920,-
'35:06:31.096',-,-0.480,-,-,-0.008,-,61.920,-
'35:06:31.104',-,-0.544,-,-,0.032,-,60.960,-
'35:06:31.112',-,-0.616,-,-,0.080,-,60.960,-
'35:06:31.120',-,-0.448,-,-,0.096,-,60.960,-
'35:06:31.128',-,-0.304,-,-,0.080,-,60.960,-
'35:06:31.136',-,-0.136,-,-,0.064,-,59.520,-
'35:06:31.144',-,-0.064,-,-,0.048,-,59.520,-
'35:06:31.152',-,-0.032,-,-,0.064,-,59.520,-
'35:06:31.160',-,-0.064,-,-,0.072,-,59.520,-
'35:06:31.168',-,-0.064,-,-,0.064,-,59.520,-
'35:06:31.176',-,-0.064,-,-,0.072,-,59.520,-
'35:06:31.184',-,-0.032,-,-,0.072,-,59.520,-
'35:06:31.192',-,-0.032,-,-,0.072,-,59.520,-
'35:06:31.200',-,-0.032,-,-,0.072,-,60.960,-
'35:06:31.208',-,-0.064,-,-,0.080,-,61.920,-
'35:06:31.216',-,-0.032,-,-,0.072,-,64.320,-
'35:06:31.224',-,-0.032,-,-,0.080,-,66.720,-
'35:06:31.232',-,-0.032,-,-,0.072,-,69.120,-
'35:06:31.240',-,0.000,-,-,0.088,-,72.960,-
'35:06:31.248',-,-0.032,-,-,0.088,-,75.360,-
'35:06:31.256',-,0.000,-,-,0.096,-,78.720,-
'35:06:31.264',-,0.000,-,-,0.088,-,82.560,-
'35:06:31.272',-,0.000,-,-,0.096,-,84.960,-
'35:06:31.280',-,0.000,-,-,0.088,-,87.360,-
'35:06:31.288',-,0.032,-,-,0.072,-,89.760,-
'35:06:31.296',-,0.064,-,-,0.072,-,90.720,-
'35:06:31.304',-,0.064,-,-,0.048,-,92.160,-
'35:06:31.312',-,0.096,-,-,0.032,-,92.160,-
'35:06:31.320',-,0.136,-,-,0.008,-,92.160,-
'35:06:31.328',-,0.136,-,-,0.000,-,92.160,-
'35:06:31.336',-,0.136,-,-,-0.016,-,90.720,-
'35:06:31.344',-,0.136,-,-,-0.016,-,89.760,-
'35:06:31.352',-,0.136,-,-,-0.024,-,88.320,-
'35:06:31.360',-,0.096,-,-,-0.032,-,85.920,-
'35:06:31.368',-,0.064,-,-,-0.024,-,84.960,-
'35:06:31.376',-,0.096,-,-,-0.032,-,82.560,-
'35:06:31.384',-,0.136,-,-,-0.024,-,80.160,-
'35:06:31.392',-,0.136,-,-,-0.040,-,77.760,-
'35:06:31.400',-,0.200,-,-,-0.088,-,73.920,-
'35:06:31.408',-,0.200,-,-,-0.112,-,72.960,-
'35:06:31.416',-,0.240,-,-,-0.144,-,70.560,-
'35:06:31.424',-,0.200,-,-,-0.128,-,69.120,-
'35:06:31.432',-,0.200,-,-,-0.112,-,68.160,-
'35:06:31.440',-,0.136,-,-,-0.088,-,66.720,-
'35:06:31.448',-,0.064,-,-,-0.072,-,66.720,-
'35:06:31.456',-,0.000,-,-,-0.032,-,66.720,-
'35:06:31.464',-,0.000,-,-,-0.016,-,66.720,-
'35:06:31.472',-,-0.032,-,-,-0.016,-,66.720,-
'35:06:31.480',-,-0.032,-,-,-0.008,-,66.720,-
'35:06:31.488',-,-0.064,-,-,-0.016,-,66.720,-
'35:06:31.496',-,-0.064,-,-,-0.008,-,68.160,-
'35:06:31.504',-,-0.136,-,-,-0.008,-,68.160,-
'35:06:31.512',-,-0.168,-,-,0.000,-,68.160,-
'35:06:31.520',-,-0.168,-,-,0.032,-,68.160,-
'35:06:31.528',-,0.000,-,-,0.072,-,68.160,-
'35:06:31.536',-,0.064,-,-,0.104,-,68.160,-
'35:06:31.544',-,0.200,-,-,0.136,-,68.160,-
'35:06:31.552',-,0.408,-,-,0.168,-,66.720,-
'35:06:31.560',-,0.512,-,-,0.208,-,66.720,-
'35:06:31.568',-,0.584,-,-,0.256,-,66.720,-
'35:06:31.576',-,0.240,-,-,0.336,-,66.720,-
'35:06:31.584',-,0.000,-,-,0.352,-,65.760,-
'35:06:31.592',-,0.000,-,-,0.336,-,65.760,-
'35:06:31.600',-,0.096,-,-,0.256,-,65.760,-
'35:06:31.608',-,0.136,-,-,0.216,-,64.320,-
'35:06:31.616',-,-0.136,-,-,0.168,-,64.320,-
'35:06:31.624',-,-0.168,-,-,0.032,-,64.320,-
'35:06:31.632',-,-0.200,-,-,-0.016,-,63.360,-
'35:06:31.640',-,-0.200,-,-,-0.040,-,63.360,-
'35:06:31.648',-,-0.200,-,-,-0.040,-,63.360,-
'35:06:31.656',-,-0.200,-,-,-0.040,-,61.920,-
'35:06:31.664',-,-0.200,-,-,-0.040,-,61.920,-
'35:06:31.672',-,-0.168,-,-,-0.064,-,61.920,-
'35:06:31.680',-,-0.200,-,-,-0.064,-,61.920,-
'35:06:31.688',-,-0.168,-,-,-0.064,-,61.920,-
'35:06:31.696',-,-0.200,-,-,-0.072,-,63.360,-
'35:06:31.704',-,-0.200,-,-,-0.080,-,65.760,-
'35:06:31.712',-,-0.200,-,-,-0.080,-,68.160,-
'35:06:31.720',-,-0.240,-,-,-0.088,-,71.520,-
'35:06:31.728',-,-0.240,-,-,-0.096,-,75.360,-
'35:06:31.736',-,-0.240,-,-,-0.112,-,78.720,-
'35:06:31.744',-,-0.240,-,-,-0.128,-,81.120,-
'35:06:31.752',-,-0.240,-,-,-0.144,-,84.960,-
'35:06:31.760',-,-0.240,-,-,-0.152,-,87.360,-
'35:06:31.768',-,-0.240,-,-,-0.168,-,89.760,-
'35:06:31.776',-,-0.240,-,-,-0.176,-,90.720,-
'35:06:31.784',-,-0.200,-,-,-0.192,-,90.720,-
'35:06:31.792',-,-0.168,-,-,-0.176,-,92.160,-
'35:06:31.800',-,-0.136,-,-,-0.192,-,90.720,-
'35:06:31.808',-,-0.096,-,-,-0.176,-,90.720,-
'35:06:31.816',-,-0.064,-,-,-0.176,-,89.760,-
'35:06:31.824',-,-0.032,-,-,-0.160,-,88.320,-
'35:06:31.832',-,0.000,-,-,-0.144,-,87.360,-
'35:06:31.840',-,0.000,-,-,-0.136,-,84.960,-
'35:06:31.848',-,0.000,-,-,-0.112,-,82.560,-
'35:06:31.856',-,0.000,-,-,-0.088,-,80.160,-
'35:06:31.864',-,0.000,-,-,-0.080,-,77.760,-
'35:06:31.872',-,0.032,-,-,-0.064,-,75.360,-
'35:06:31.880',-,0.000,-,-,-0.040,-,72.960,-
'35:06:31.888',-,0.000,-,-,-0.024,-,70.560,-
'35:06:31.896',-,0.000,-,-,-0.024,-,69.120,-
'35:06:31.904',-,0.000,-,-,-0.016,-,68.160,-
'35:06:31.912',-,0.000,-,-,-0.016,-,68.160,-
'35:06:31.920',-,0.000,-,-,-0.016,-,66.720,-
'35:06:31.928',-,0.000,-,-,-0.016,-,66.720,-
'35:06:31.936',-,0.000,-,-,-0.016,-,66.720,-
'35:06:31.944',-,0.000,-,-,-0.016,-,66.720,-
'35:06:31.952',-,0.000,-,-,-0.008,-,66.720,-
'35:06:31.960',-,0.064,-,-,0.032,-,66.720,-
'35:06:31.968',-,0.200,-,-,0.072,-,66.720,-
'35:06:31.976',-,0.376,-,-,0.064,-,66.720,-
'35:06:31.984',-,0.480,-,-,0.048,-,66.720,-
'35:06:31.992',-,0.376,-,-,0.152,-,66.720,-
'35:06:32.000',-,0.200,-,-,0.280,-,66.720,-
'35:06:32.008',-,0.136,-,-,0.344,-,66.720,-
'35:06:32.016',-,0.200,-,-,0.288,-,65.760,-
'35:06:32.024',-,0.136,-,-,0.296,-,65.760,-
'35:06:32.032',-,0.000,-,-,0.304,-,65.760,-
'35:06:32.040',-,-0.136,-,-,0.296,-,64.320,-
