'Elapsed time','II','V','ABP','PAP'
'55:33:04.744',-0.592,-,-,-
'55:33:04.752',-0.592,-,-,-
'55:33:04.760',-0.592,-,-,-
'55:33:04.768',-0.600,-,-,-
'55:33:04.776',-0.624,-,-,-
'55:33:04.784',-0.640,-,-,-
'55:33:04.792',-0.672,-,-,-
'55:33:04.800',-0.712,-,-,-
'55:33:04.808',-0.760,-,-,-
'55:33:04.816',-0.808,-,-,-
'55:33:04.824',-0.864,-,-,-
'55:33:04.832',-0.888,-,-,-
'55:33:04.840',-0.936,-,-,-
'55:33:04.848',-0.984,-,-,-
'55:33:04.856',-1.016,-,-,-
'55:33:04.864',-1.040,-,-,-
'55:33:04.872',-1.040,-,-,-
'55:33:04.880',-1.008,-,-,-
'55:33:04.888',-0.936,-,-,-
'55:33:04.896',-0.840,-,-,-
'55:33:04.904',-0.728,-,-,-
'55:33:04.912',-0.600,-,-,-
'55:33:04.920',-0.464,-,-,-
'55:33:04.928',-0.336,-,-,-
'55:33:04.936',-0.208,-,-,-
'55:33:04.944',-0.024,-,-,-
'55:33:04.952',0.224,-,-,-
'55:33:04.960',0.640,-,-,-
'55:33:04.968',1.216,-,-,-
'55:33:04.976',1.320,-,-,-
'55:33:04.984',1.320,-,-,-
'55:33:04.992',1.320,-,-,-
'55:33:05.000',1.056,-,-,-
'55:33:05.008',0.488,-,-,-
'55:33:05.016',0.104,-,-,-
'55:33:05.024',-0.080,-,-,-
'55:33:05.032',-0.176,-,-,-
'55:33:05.040',-0.208,-,-,-
'55:33:05.048',-0.192,-,-,-
'55:33:05.056',-0.192,-,-,-
'55:33:05.064',-0.192,-,-,-
'55:33:05.072',-0.192,-,-,-
'55:33:05.080',-0.192,-,-,-
'55:33:05.088',-0.192,-,-,-
'55:33:05.096',-0.184,-,-,-
'55:33:05.104',-0.192,-,-,-
'55:33:05.112',-0.216,-,-,-
'55:33:05.120',-0.224,-,-,-
'55:33:05.128',-0.232,-,-,-
'55:33:05.136',-0.232,-,-,-
'55:33:05.144',-0.248,-,-,-
'55:33:05.152',-0.232,-,-,-
'55:33:05.160',-0.232,-,-,-
'55:33:05.168',-0.224,-,-,-
'55:33:05.176',-0.216,-,-,-
'55:33:05.184',-0.208,-,-,-
'55:33:05.192',-0.184,-,-,-
'55:33:05.200',-0.152,-,-,-
'55:33:05.208',-0.120,-,-,-
'55:33:05.216',-0.080,-,-,-
'55:33:05.224',-0.024,-,-,-
'55:33:05.232',0.008,-,-,-
'55:33:05.240',0.040,-,-,-
'55:33:05.248',0.056,-,-,-
'55:33:05.256',0.080,-,-,-
'55:33:05.264',0.088,-,-,-
'55:33:05.272',0.080,-,-,-
'55:33:05.280',0.080,-,-,-
'55:33:05.288',0.072,-,-,-
'55:33:05.296',0.072,-,-,-
'55:33:05.304',0.056,-,-,-
'55:33:05.312',0.056,-,-,-
'55:33:05.320',0.048,-,-,-
'55:33:05.328',0.048,-,-,-
'55:33:05.336',0.056,-,-,-
'55:33:05.344',0.048,-,-,-
'55:33:05.352',0.048,-,-,-
'55:33:05.360',0.048,-,-,-
'55:33:05.368',0.056,-,-,-
'55:33:05.376',0.056,-,-,-
'55:33:05.384',0.048,-,-,-
'55:33:05.392',0.048,-,-,-
'55:33:05.400',0.040,-,-,-
'55:33:05.408',0.040,-,-,-
'55:33:05.416',0.048,-,-,-
'55:33:05.424',0.056,-,-,-
'55:33:05.432',0.056,-,-,-
'55:33:05.440',0.056,-,-,-
'55:33:05.448',0.048,-,-,-
'55:33:05.456',0.040,-,-,-
'55:33:05.464',0.024,-,-,-
'55:33:05.472',0.024,-,-,-
'55:33:05.480',0.024,-,-,-
'55:33:05.488',0.024,-,-,-
'55:33:05.496',0.016,-,-,-
'55:33:05.504',0.008,-,-,-
'55:33:05.512',0.008,-,-,-
'55:33:05.520',0.008,-,-,-
'55:33:05.528',0.000,-,-,-
'55:33:05.536',-0.008,-,-,-
'55:33:05.544',0.000,-,-,-
'55:33:05.552',0.008,-,-,-
'55:33:05.560',0.016,-,-,-
'55:33:05.568',0.024,-,-,-
'55:33:05.576',0.024,-,-,-
'55:33:05.584',0.024,-,-,-
'55:33:05.592',0.024,-,-,-
'55:33:05.600',0.024,-,-,-
'55:33:05.608',0.008,-,-,-
'55:33:05.616',0.008,-,-,-
'55:33:05.624',0.008,-,-,-
'55:33:05.632',0.000,-,-,-
'55:33:05.640',-0.008,-,-,-
'55:33:05.648',0.000,-,-,-
'55:33:05.656',-0.008,-,-,-
'55:33:05.664',-0.008,-,-,-
'55:33:05.672',-0.008,-,-,-
'55:33:05.680',-0.008,-,-,-
'55:33:05.688',0.000,-,-,-
'55:33:05.696',0.008,-,-,-
'55:33:05.704',0.016,-,-,-
'55:33:05.712',0.016,-,-,-
'55:33:05.720',0.040,-,-,-
'55:33:05.728',0.040,-,-,-
'55:33:05.736',0.016,-,-,-
'55:33:05.744',0.120,-,-,-
'55:33:05.752',0.432,-,-,-
'55:33:05.760',0.776,-,-,-
'55:33:05.768',0.848,-,-,-
'55:33:05.776',0.464,-,-,-
'55:33:05.784',0.024,-,-,-
'55:33:05.792',-0.232,-,-,-
'55:33:05.800',-0.312,-,-,-
'55:33:05.808',-0.264,-,-,-
'55:33:05.816',-0.208,-,-,-
'55:33:05.824',-0.152,-,-,-
'55:33:05.832',-0.112,-,-,-
'55:33:05.840',-0.088,-,-,-
'55:33:05.848',-0.080,-,-,-
'55:33:05.856',-0.088,-,-,-
'55:33:05.864',-0.088,-,-,-
'55:33:05.872',-0.088,-,-,-
'55:33:05.880',-0.080,-,-,-
'55:33:05.888',-0.080,-,-,-
'55:33:05.896',-0.080,-,-,-
'55:33:05.904',-0.104,-,-,-
'55:33:05.912',-0.112,-,-,-
'55:33:05.920',-0.104,-,-,-
'55:33:05.928',-0.104,-,-,-
'55:33:05.936',-0.112,-,-,-
'55:33:05.944',-0.104,-,-,-
'55:33:05.952',-0.104,-,-,-
'55:33:05.960',-0.088,-,-,-
'55:33:05.968',-0.080,-,-,-
'55:33:05.976',-0.088,-,-,-
'55:33:05.984',-0.088,-,-,-
'55:33:05.992',-0.072,-,-,-
'55:33:06.000',-0.072,-,-,-
'55:33:06.008',-0.072,-,-,-
'55:33:06.016',-0.072,-,-,-
'55:33:06.024',-0.048,-,-,-
'55:33:06.032',-0.016,-,-,-
'55:33:06.040',0.008,-,-,-
'55:33:06.048',0.024,-,-,-
'55:33:06.056',0.040,-,-,-
'55:33:06.064',0.056,-,-,-
'55:33:06.072',0.088,-,-,-
'55:33:06.080',0.112,-,-,-
'55:33:06.088',0.120,-,-,-
'55:33:06.096',0.112,-,-,-
'55:33:06.104',0.104,-,-,-
'55:33:06.112',0.104,-,-,-
'55:33:06.120',0.104,-,-,-
'55:33:06.128',0.104,-,-,-
'55:33:06.136',0.088,-,-,-
'55:33:06.144',0.080,-,-,-
'55:33:06.152',0.080,-,-,-
'55:33:06.160',0.088,-,-,-
'55:33:06.168',0.088,-,-,-
'55:33:06.176',0.080,-,-,-
'55:33:06.184',0.080,-,-,-
'55:33:06.192',0.072,-,-,-
'55:33:06.200',0.056,-,-,-
'55:33:06.208',0.072,-,-,-
'55:33:06.216',0.080,-,-,-
'55:33:06.224',0.080,-,-,-
'55:33:06.232',0.088,-,-,-
'55:33:06.240',0.088,-,-,-
'55:33:06.248',0.080,-,-,-
'55:33:06.256',0.080,-,-,-
'55:33:06.264',0.080,-,-,-
'55:33:06.272',0.056,-,-,-
'55:33:06.280',0.048,-,-,-
'55:33:06.288',0.048,-,-,-
'55:33:06.296',0.048,-,-,-
'55:33:06.304',0.072,-,-,-
'55:33:06.312',0.056,-,-,-
'55:33:06.320',0.024,-,-,-
'55:33:06.328',0.024,-,-,-
'55:33:06.336',0.040,-,-,-
'55:33:06.344',0.048,-,-,-
'55:33:06.352',0.040,-,-,-
'55:33:06.360',0.040,-,-,-
'55:33:06.368',0.048,-,-,-
'55:33:06.376',0.040,-,-,-
'55:33:06.384',0.024,-,-,-
'55:33:06.392',0.016,-,-,-
'55:33:06.400',0.024,-,-,-
'55:33:06.408',0.040,-,-,-
'55:33:06.416',0.024,-,-,-
'55:33:06.424',0.024,-,-,-
'55:33:06.432',0.024,-,-,-
'55:33:06.440',0.008,-,-,-
'55:33:06.448',0.000,-,-,-
'55:33:06.456',0.008,-,-,-
'55:33:06.464',0.016,-,-,-
'55:33:06.472',0.008,-,-,-
'55:33:06.480',0.024,-,-,-
'55:33:06.488',0.040,-,-,-
'55:33:06.496',0.040,-,-,-
'55:33:06.504',0.040,-,-,-
'55:33:06.512',0.024,-,-,-
'55:33:06.520',0.024,-,-,-
'55:33:06.528',0.024,-,-,-
'55:33:06.536',0.040,-,-,-
'55:33:06.544',0.024,-,-,-
'55:33:06.552',0.016,-,-,-
'55:33:06.560',0.016,-,-,-
'55:33:06.568',0.024,-,-,-
'55:33:06.576',0.024,-,-,-
'55:33:06.584',0.016,-,-,-
'55:33:06.592',0.024,-,-,-
'55:33:06.600',0.024,-,-,-
'55:33:06.608',0.016,-,-,-
'55:33:06.616',0.008,-,-,-
'55:33:06.624',0.016,-,-,-
'55:33:06.632',0.016,-,-,-
'55:33:06.640',0.016,-,-,-
'55:33:06.648',0.016,-,-,-
'55:33:06.656',0.000,-,-,-
'55:33:06.664',0.072,-,-,-
'55:33:06.672',0.312,-,-,-
'55:33:06.680',0.664,-,-,-
'55:33:06.688',0.816,-,-,-
'55:33:06.696',0.608,-,-,-
'55:33:06.704',0.208,-,-,-
'55:33:06.712',-0.144,-,-,-
'55:33:06.720',-0.336,-,-,-
'55:33:06.728',-0.360,-,-,-
'55:33:06.736',-0.248,-,-,-
'55:33:06.744',-0.184,-,-,-
'55:33:06.752',-0.144,-,-,-
'55:33:06.760',-0.112,-,-,-
'55:33:06.768',-0.104,-,-,-
'55:33:06.776',-0.104,-,-,-
'55:33:06.784',-0.112,-,-,-
'55:33:06.792',-0.112,-,-,-
'55:33:06.800',-0.128,-,-,-
'55:33:06.808',-0.144,-,-,-
'55:33:06.816',-0.128,-,-,-
'55:33:06.824',-0.128,-,-,-
'55:33:06.832',-0.128,-,-,-
'55:33:06.840',-0.128,-,-,-
'55:33:06.848',-0.128,-,-,-
'55:33:06.856',-0.144,-,-,-
'55:33:06.864',-0.144,-,-,-
'55:33:06.872',-0.144,-,-,-
'55:33:06.880',-0.144,-,-,-
'55:33:06.888',-0.120,-,-,-
'55:33:06.896',-0.120,-,-,-
'55:33:06.904',-0.128,-,-,-
'55:33:06.912',-0.144,-,-,-
'55:33:06.920',-0.144,-,-,-
'55:33:06.928',-0.144,-,-,-
'55:33:06.936',-0.144,-,-,-
'55:33:06.944',-0.128,-,-,-
'55:33:06.952',-0.120,-,-,-
'55:33:06.960',-0.088,-,-,-
'55:33:06.968',-0.056,-,-,-
'55:33:06.976',-0.024,-,-,-
'55:33:06.984',-0.008,-,-,-
'55:33:06.992',0.016,-,-,-
'55:33:07.000',0.024,-,-,-
'55:33:07.008',0.024,-,-,-
'55:33:07.016',0.040,-,-,-
'55:33:07.024',0.040,-,-,-
'55:33:07.032',0.048,-,-,-
'55:33:07.040',0.048,-,-,-
'55:33:07.048',0.040,-,-,-
'55:33:07.056',0.040,-,-,-
'55:33:07.064',0.040,-,-,-
'55:33:07.072',0.040,-,-,-
'55:33:07.080',0.040,-,-,-
'55:33:07.088',0.040,-,-,-
'55:33:07.096',0.040,-,-,-
'55:33:07.104',0.040,-,-,-
'55:33:07.112',0.024,-,-,-
'55:33:07.120',0.024,-,-,-
'55:33:07.128',0.024,-,-,-
'55:33:07.136',0.016,-,-,-
'55:33:07.144',0.024,-,-,-
'55:33:07.152',0.040,-,-,-
'55:33:07.160',0.040,-,-,-
'55:33:07.168',0.040,-,-,-
'55:33:07.176',0.040,-,-,-
'55:33:07.184',0.040,-,-,-
'55:33:07.192',0.040,-,-,-
'55:33:07.200',0.024,-,-,-
'55:33:07.208',0.040,-,-,-
'55:33:07.216',0.048,-,-,-
'55:33:07.224',0.048,-,-,-
'55:33:07.232',0.048,-,-,-
'55:33:07.240',0.048,-,-,-
'55:33:07.248',0.024,-,-,-
'55:33:07.256',0.016,-,-,-
'55:33:07.264',0.000,-,-,-
'55:33:07.272',-0.008,-,-,-
'55:33:07.280',-0.016,-,-,-
'55:33:07.288',-0.024,-,-,-
'55:33:07.296',-0.016,-,-,-
'55:33:07.304',0.000,-,-,-
'55:33:07.312',0.000,-,-,-
'55:33:07.320',0.000,-,-,-
'55:33:07.328',0.000,-,-,-
'55:33:07.336',0.000,-,-,-
'55:33:07.344',0.000,-,-,-
'55:33:07.352',-0.008,-,-,-
'55:33:07.360',-0.008,-,-,-
'55:33:07.368',0.072,-,-,-
'55:33:07.376',0.336,-,-,-
'55:33:07.384',0.712,-,-,-
'55:33:07.392',0.848,-,-,-
'55:33:07.400',0.576,-,-,-
'55:33:07.408',0.120,-,-,-
'55:33:07.416',-0.248,-,-,-
'55:33:07.424',-0.392,-,-,-
'55:33:07.432',-0.336,-,-,-
'55:33:07.440',-0.232,-,-,-
'55:33:07.448',-0.176,-,-,-
'55:33:07.456',-0.144,-,-,-
'55:33:07.464',-0.128,-,-,-
'55:33:07.472',-0.128,-,-,-
'55:33:07.480',-0.144,-,-,-
'55:33:07.488',-0.128,-,-,-
'55:33:07.496',-0.128,-,-,-
'55:33:07.504',-0.128,-,-,-
'55:33:07.512',-0.120,-,-,-
'55:33:07.520',-0.120,-,-,-
'55:33:07.528',-0.120,-,-,-
'55:33:07.536',-0.120,-,-,-
'55:33:07.544',-0.128,-,-,-
'55:33:07.552',-0.128,-,-,-
'55:33:07.560',-0.120,-,-,-
'55:33:07.568',-0.112,-,-,-
'55:33:07.576',-0.112,-,-,-
'55:33:07.584',-0.120,-,-,-
'55:33:07.592',-0.120,-,-,-
'55:33:07.600',-0.120,-,-,-
'55:33:07.608',-0.120,-,-,-
'55:33:07.616',-0.112,-,-,-
'55:33:07.624',-0.112,-,-,-
'55:33:07.632',-0.104,-,-,-
'55:33:07.640',-0.080,-,-,-
'55:33:07.648',-0.056,-,-,-
'55:33:07.656',-0.024,-,-,-
'55:33:07.664',0.000,-,-,-
'55:33:07.672',0.016,-,-,-
'55:33:07.680',0.040,-,-,-
'55:33:07.688',0.056,-,-,-
'55:33:07.696',0.072,-,-,-
'55:33:07.704',0.072,-,-,-
'55:33:07.712',0.072,-,-,-
'55:33:07.720',0.056,-,-,-
'55:33:07.728',0.048,-,-,-
'55:33:07.736',0.040,-,-,-
'55:33:07.744',0.024,-,-,-
'55:33:07.752',0.016,-,-,-
'55:33:07.760',0.016,-,-,-
'55:33:07.768',0.016,-,-,-
'55:33:07.776',0.016,-,-,-
'55:33:07.784',0.016,-,-,-
'55:33:07.792',0.008,-,-,-
'55:33:07.800',0.016,-,-,-
'55:33:07.808',0.016,-,-,-
'55:33:07.816',0.016,-,-,-
'55:33:07.824',0.024,-,-,-
'55:33:07.832',0.048,-,-,-
'55:33:07.840',0.048,-,-,-
'55:33:07.848',0.048,-,-,-
'55:33:07.856',0.040,-,-,-
'55:33:07.864',0.040,-,-,-
'55:33:07.872',0.040,-,-,-
'55:33:07.880',0.024,-,-,-
'55:33:07.888',0.024,-,-,-
'55:33:07.896',0.024,-,-,-
'55:33:07.904',0.016,-,-,-
'55:33:07.912',0.008,-,-,-
'55:33:07.920',0.008,-,-,-
'55:33:07.928',0.000,-,-,-
'55:33:07.936',0.000,-,-,-
'55:33:07.944',0.000,-,-,-
'55:33:07.952',0.000,-,-,-
'55:33:07.960',0.008,-,-,-
'55:33:07.968',0.024,-,-,-
'55:33:07.976',0.024,-,-,-
'55:33:07.984',0.016,-,-,-
'55:33:07.992',0.016,-,-,-
'55:33:08.000',0.008,-,-,-
'55:33:08.008',0.000,-,-,-
'55:33:08.016',-0.008,-,-,-
'55:33:08.024',-0.008,-,-,-
'55:33:08.032',-0.008,-,-,-
'55:33:08.040',-0.008,-,-,-
'55:33:08.048',-0.008,-,-,-
'55:33:08.056',-0.016,-,-,-
'55:33:08.064',-0.024,-,-,-
'55:33:08.072',-0.016,-,-,-
'55:33:08.080',-0.008,-,-,-
'55:33:08.088',-0.016,-,-,-
'55:33:08.096',0.024,-,-,-
'55:33:08.104',0.232,-,-,-
'55:33:08.112',0.600,-,-,-
'55:33:08.120',0.832,-,-,-
'55:33:08.128',0.656,-,-,-
'55:33:08.136',0.224,-,-,-
'55:33:08.144',-0.128,-,-,-
'55:33:08.152',-0.296,-,-,-
'55:33:08.160',-0.312,-,-,-
'55:33:08.168',-0.224,-,-,-
'55:33:08.176',-0.184,-,-,-
'55:33:08.184',-0.152,-,-,-
'55:33:08.192',-0.128,-,-,-
'55:33:08.200',-0.128,-,-,-
'55:33:08.208',-0.128,-,-,-
'55:33:08.216',-0.128,-,-,-
'55:33:08.224',-0.112,-,-,-
'55:33:08.232',-0.088,-,-,-
'55:33:08.240',-0.104,-,-,-
'55:33:08.248',-0.104,-,-,-
'55:33:08.256',-0.104,-,-,-
'55:33:08.264',-0.112,-,-,-
'55:33:08.272',-0.104,-,-,-
'55:33:08.280',-0.088,-,-,-
'55:33:08.288',-0.080,-,-,-
'55:33:08.296',-0.104,-,-,-
'55:33:08.304',-0.112,-,-,-
'55:33:08.312',-0.112,-,-,-
'55:33:08.320',-0.120,-,-,-
'55:33:08.328',-0.128,-,-,-
'55:33:08.336',-0.144,-,-,-
'55:33:08.344',-0.128,-,-,-
'55:33:08.352',-0.112,-,-,-
'55:33:08.360',-0.088,-,-,-
'55:33:08.368',-0.072,-,-,-
'55:33:08.376',-0.056,-,-,-
'55:33:08.384',-0.040,-,-,-
'55:33:08.392',-0.008,-,-,-
'55:33:08.400',0.024,-,-,-
'55:33:08.408',0.048,-,-,-
'55:33:08.416',0.072,-,-,-
'55:33:08.424',0.088,-,-,-
'55:33:08.432',0.088,-,-,-
'55:33:08.440',0.088,-,-,-
'55:33:08.448',0.080,-,-,-
'55:33:08.456',0.056,-,-,-
'55:33:08.464',0.040,-,-,-
'55:33:08.472',0.024,-,-,-
'55:33:08.480',0.040,-,-,-
'55:33:08.488',0.048,-,-,-
'55:33:08.496',0.048,-,-,-
'55:33:08.504',0.056,-,-,-
'55:33:08.512',0.056,-,-,-
'55:33:08.520',0.048,-,-,-
'55:33:08.528',0.040,-,-,-
'55:33:08.536',0.048,-,-,-
'55:33:08.544',0.056,-,-,-
'55:33:08.552',0.072,-,-,-
'55:33:08.560',0.072,-,-,-
'55:33:08.568',0.048,-,-,-
'55:33:08.576',0.048,-,-,-
'55:33:08.584',0.040,-,-,-
'55:33:08.592',0.024,-,-,-
'55:33:08.600',0.016,-,-,-
'55:33:08.608',0.008,-,-,-
'55:33:08.616',0.016,-,-,-
'55:33:08.624',0.048,-,-,-
'55:33:08.632',0.056,-,-,-
