'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'19:41.112',-0.032,-,-2.000,-,-,-,-,-,72.000,-
'19:41.120',0.000,-,0.000,-,-,-,-,-,70.800,-
'19:41.128',0.000,-,-1.000,-,-,-,-,-,70.800,-
'19:41.136',0.008,-,1.000,-,-,-,-,-,70.800,-
'19:41.144',0.000,-,4.000,-,-,-,-,-,70.800,-
'19:41.152',0.024,-,8.000,-,-,-,-,-,69.600,-
'19:41.160',0.000,-,4.000,-,-,-,-,-,69.600,-
'19:41.168',0.008,-,4.000,-,-,-,-,-,69.600,-
'19:41.176',-0.008,-,1.000,-,-,-,-,-,68.400,-
'19:41.184',0.008,-,3.000,-,-,-,-,-,68.400,-
'19:41.192',-0.008,-,0.000,-,-,-,-,-,68.400,-
'19:41.200',0.016,-,3.000,-,-,-,-,-,68.400,-
'19:41.208',-0.032,-,-2.000,-,-,-,-,-,67.200,-
'19:41.216',0.024,-,2.000,-,-,-,-,-,67.200,-
'19:41.224',0.000,-,0.000,-,-,-,-,-,67.200,-
'19:41.232',0.008,-,1.000,-,-,-,-,-,67.200,-
'19:41.240',-0.008,-,-1.000,-,-,-,-,-,67.200,-
'19:41.248',-0.024,-,-2.000,-,-,-,-,-,67.200,-
'19:41.256',0.040,-,4.000,-,-,-,-,-,67.200,-
'19:41.264',0.000,-,-3.000,-,-,-,-,-,66.000,-
'19:41.272',-0.016,-,-4.000,-,-,-,-,-,66.000,-
'19:41.280',0.008,-,0.000,-,-,-,-,-,66.000,-
'19:41.288',-0.032,-,-2.000,-,-,-,-,-,66.000,-
'19:41.296',-0.008,-,-2.000,-,-,-,-,-,64.800,-
'19:41.304',-0.024,-,-7.000,-,-,-,-,-,64.800,-
'19:41.312',0.024,-,-9.000,-,-,-,-,-,63.600,-
'19:41.320',0.008,-,-1.000,-,-,-,-,-,63.600,-
'19:41.328',0.024,-,14.000,-,-,-,-,-,62.400,-
'19:41.336',0.056,-,23.000,-,-,-,-,-,62.400,-
'19:41.344',0.032,-,6.000,-,-,-,-,-,61.200,-
'19:41.352',0.008,-,-2.000,-,-,-,-,-,61.200,-
'19:41.360',0.024,-,-1.000,-,-,-,-,-,61.200,-
'19:41.368',-0.008,-,-2.000,-,-,-,-,-,60.000,-
'19:41.376',0.000,-,3.000,-,-,-,-,-,60.000,-
'19:41.384',-0.016,-,6.000,-,-,-,-,-,61.200,-
'19:41.392',-0.032,-,3.000,-,-,-,-,-,62.400,-
'19:41.400',-0.008,-,4.000,-,-,-,-,-,64.800,-
'19:41.408',0.016,-,3.000,-,-,-,-,-,69.600,-
'19:41.416',0.024,-,6.000,-,-,-,-,-,76.800,-
'19:41.424',0.000,-,2.000,-,-,-,-,-,85.200,-
'19:41.432',0.056,-,8.000,-,-,-,-,-,92.400,-
'19:41.440',-0.016,-,3.000,-,-,-,-,-,98.400,-
'19:41.448',-0.040,-,0.000,-,-,-,-,-,100.800,-
'19:41.456',-0.016,-,1.000,-,-,-,-,-,103.200,-
'19:41.464',-0.024,-,0.000,-,-,-,-,-,105.600,-
'19:41.472',0.000,-,1.000,-,-,-,-,-,108.000,-
'19:41.480',0.000,-,1.000,-,-,-,-,-,109.200,-
'19:41.488',-0.016,-,-1.000,-,-,-,-,-,109.200,-
'19:41.496',-0.024,-,-2.000,-,-,-,-,-,110.400,-
'19:41.504',-0.008,-,-2.000,-,-,-,-,-,110.400,-
'19:41.512',0.016,-,2.000,-,-,-,-,-,110.400,-
'19:41.520',0.024,-,1.000,-,-,-,-,-,110.400,-
'19:41.528',-0.008,-,-1.000,-,-,-,-,-,110.400,-
'19:41.536',-0.024,-,-2.000,-,-,-,-,-,109.200,-
'19:41.544',0.000,-,-2.000,-,-,-,-,-,109.200,-
'19:41.552',0.024,-,1.000,-,-,-,-,-,108.000,-
'19:41.560',0.000,-,-2.000,-,-,-,-,-,106.800,-
'19:41.568',0.032,-,-3.000,-,-,-,-,-,106.800,-
'19:41.576',0.000,-,-7.000,-,-,-,-,-,104.400,-
'19:41.584',-0.016,-,-9.000,-,-,-,-,-,103.200,-
'19:41.592',0.016,-,-10.000,-,-,-,-,-,102.000,-
'19:41.600',-0.008,-,-8.000,-,-,-,-,-,99.600,-
'19:41.608',0.000,-,-10.000,-,-,-,-,-,97.200,-
'19:41.616',-0.016,-,-9.000,-,-,-,-,-,94.800,-
'19:41.624',0.000,-,-9.000,-,-,-,-,-,91.200,-
'19:41.632',-0.024,-,-9.000,-,-,-,-,-,87.600,-
'19:41.640',0.000,-,-5.000,-,-,-,-,-,85.200,-
'19:41.648',0.016,-,-3.000,-,-,-,-,-,84.000,-
'19:41.656',0.024,-,-4.000,-,-,-,-,-,82.800,-
'19:41.664',0.000,-,-2.000,-,-,-,-,-,82.800,-
'19:41.672',0.008,-,-5.000,-,-,-,-,-,81.600,-
'19:41.680',-0.016,-,-2.000,-,-,-,-,-,80.400,-
'19:41.688',-0.032,-,-4.000,-,-,-,-,-,79.200,-
'19:41.696',-0.024,-,-5.000,-,-,-,-,-,79.200,-
'19:41.704',0.000,-,-1.000,-,-,-,-,-,79.200,-
'19:41.712',0.016,-,0.000,-,-,-,-,-,78.000,-
'19:41.720',0.008,-,1.000,-,-,-,-,-,76.800,-
'19:41.728',0.024,-,-2.000,-,-,-,-,-,76.800,-
'19:41.736',-0.008,-,-3.000,-,-,-,-,-,76.800,-
'19:41.744',0.008,-,0.000,-,-,-,-,-,75.600,-
'19:41.752',0.000,-,2.000,-,-,-,-,-,75.600,-
'19:41.760',0.016,-,0.000,-,-,-,-,-,74.400,-
'19:41.768',-0.040,-,-4.000,-,-,-,-,-,74.400,-
'19:41.776',0.000,-,2.000,-,-,-,-,-,74.400,-
'19:41.784',0.032,-,6.000,-,-,-,-,-,73.200,-
'19:41.792',0.008,-,6.000,-,-,-,-,-,73.200,-
'19:41.800',0.040,-,8.000,-,-,-,-,-,73.200,-
'19:41.808',0.008,-,7.000,-,-,-,-,-,72.000,-
'19:41.816',0.000,-,6.000,-,-,-,-,-,72.000,-
'19:41.824',0.040,-,8.000,-,-,-,-,-,72.000,-
'19:41.832',0.064,-,6.000,-,-,-,-,-,70.800,-
'19:41.840',0.064,-,7.000,-,-,-,-,-,70.800,-
'19:41.848',-0.016,-,0.000,-,-,-,-,-,70.800,-
'19:41.856',0.032,-,4.000,-,-,-,-,-,70.800,-
'19:41.864',0.024,-,6.000,-,-,-,-,-,69.600,-
'19:41.872',0.056,-,8.000,-,-,-,-,-,69.600,-
'19:41.880',-0.024,-,-1.000,-,-,-,-,-,69.600,-
'19:41.888',0.000,-,-2.000,-,-,-,-,-,69.600,-
'19:41.896',0.000,-,0.000,-,-,-,-,-,69.600,-
'19:41.904',0.000,-,-2.000,-,-,-,-,-,68.400,-
'19:41.912',0.040,-,1.000,-,-,-,-,-,68.400,-
'19:41.920',0.056,-,2.000,-,-,-,-,-,68.400,-
'19:41.928',0.064,-,3.000,-,-,-,-,-,68.400,-
'19:41.936',0.016,-,1.000,-,-,-,-,-,67.200,-
'19:41.944',-0.048,-,-5.000,-,-,-,-,-,67.200,-
'19:41.952',-0.016,-,-7.000,-,-,-,-,-,67.200,-
'19:41.960',0.000,-,-5.000,-,-,-,-,-,66.000,-
'19:41.968',-0.024,-,-13.000,-,-,-,-,-,66.000,-
'19:41.976',0.000,-,-2.000,-,-,-,-,-,64.800,-
'19:41.984',0.104,-,20.000,-,-,-,-,-,64.800,-
'19:41.992',0.120,-,29.000,-,-,-,-,-,63.600,-
'19:42.000',-0.008,-,2.000,-,-,-,-,-,63.600,-
'19:42.008',-0.032,-,-8.000,-,-,-,-,-,63.600,-
'19:42.016',-0.008,-,-1.000,-,-,-,-,-,62.400,-
'19:42.024',0.000,-,1.000,-,-,-,-,-,62.400,-
'19:42.032',0.008,-,7.000,-,-,-,-,-,62.400,-
'19:42.040',0.048,-,12.000,-,-,-,-,-,63.600,-
'19:42.048',0.056,-,13.000,-,-,-,-,-,64.800,-
'19:42.056',-0.048,-,0.000,-,-,-,-,-,67.200,-
'19:42.064',0.000,-,4.000,-,-,-,-,-,70.800,-
'19:42.072',0.008,-,6.000,-,-,-,-,-,78.000,-
'19:42.080',0.000,-,2.000,-,-,-,-,-,86.400,-
'19:42.088',0.040,-,6.000,-,-,-,-,-,93.600,-
'19:42.096',0.000,-,0.000,-,-,-,-,-,98.400,-
'19:42.104',-0.024,-,-2.000,-,-,-,-,-,100.800,-
'19:42.112',-0.048,-,-5.000,-,-,-,-,-,103.200,-
'19:42.120',0.000,-,-2.000,-,-,-,-,-,105.600,-
'19:42.128',-0.008,-,-1.000,-,-,-,-,-,108.000,-
'19:42.136',0.024,-,-2.000,-,-,-,-,-,109.200,-
'19:42.144',0.032,-,2.000,-,-,-,-,-,109.200,-
'19:42.152',0.056,-,4.000,-,-,-,-,-,110.400,-
'19:42.160',0.008,-,-1.000,-,-,-,-,-,110.400,-
'19:42.168',-0.024,-,-5.000,-,-,-,-,-,110.400,-
'19:42.176',-0.008,-,-2.000,-,-,-,-,-,110.400,-
'19:42.184',0.016,-,0.000,-,-,-,-,-,110.400,-
'19:42.192',-0.008,-,-1.000,-,-,-,-,-,109.200,-
'19:42.200',0.008,-,1.000,-,-,-,-,-,109.200,-
'19:42.208',0.000,-,-3.000,-,-,-,-,-,108.000,-
'19:42.216',-0.008,-,-5.000,-,-,-,-,-,106.800,-
'19:42.224',0.016,-,-4.000,-,-,-,-,-,105.600,-
'19:42.232',0.032,-,-7.000,-,-,-,-,-,104.400,-
'19:42.240',0.008,-,-10.000,-,-,-,-,-,103.200,-
'19:42.248',0.032,-,-9.000,-,-,-,-,-,102.000,-
'19:42.256',-0.016,-,-13.000,-,-,-,-,-,99.600,-
'19:42.264',-0.008,-,-11.000,-,-,-,-,-,97.200,-
'19:42.272',-0.016,-,-13.000,-,-,-,-,-,93.600,-
'19:42.280',0.032,-,-4.000,-,-,-,-,-,90.000,-
'19:42.288',0.008,-,-3.000,-,-,-,-,-,86.400,-
'19:42.296',-0.032,-,-10.000,-,-,-,-,-,85.200,-
'19:42.304',-0.048,-,-9.000,-,-,-,-,-,84.000,-
'19:42.312',-0.008,-,-7.000,-,-,-,-,-,82.800,-
'19:42.320',-0.016,-,-3.000,-,-,-,-,-,82.800,-
'19:42.328',0.032,-,0.000,-,-,-,-,-,81.600,-
'19:42.336',-0.016,-,-5.000,-,-,-,-,-,80.400,-
'19:42.344',0.008,-,-4.000,-,-,-,-,-,79.200,-
'19:42.352',0.032,-,0.000,-,-,-,-,-,79.200,-
'19:42.360',0.024,-,2.000,-,-,-,-,-,78.000,-
'19:42.368',-0.008,-,-4.000,-,-,-,-,-,78.000,-
'19:42.376',0.000,-,-5.000,-,-,-,-,-,76.800,-
'19:42.384',-0.016,-,-1.000,-,-,-,-,-,76.800,-
'19:42.392',0.016,-,1.000,-,-,-,-,-,76.800,-
'19:42.400',-0.008,-,-4.000,-,-,-,-,-,75.600,-
'19:42.408',-0.032,-,-7.000,-,-,-,-,-,75.600,-
'19:42.416',0.000,-,-2.000,-,-,-,-,-,74.400,-
'19:42.424',0.000,-,4.000,-,-,-,-,-,74.400,-
'19:42.432',0.040,-,6.000,-,-,-,-,-,74.400,-
'19:42.440',0.008,-,2.000,-,-,-,-,-,73.200,-
'19:42.448',0.000,-,4.000,-,-,-,-,-,73.200,-
'19:42.456',0.000,-,6.000,-,-,-,-,-,73.200,-
'19:42.464',0.048,-,8.000,-,-,-,-,-,72.000,-
'19:42.472',0.080,-,6.000,-,-,-,-,-,72.000,-
'19:42.480',0.024,-,7.000,-,-,-,-,-,72.000,-
'19:42.488',0.008,-,1.000,-,-,-,-,-,70.800,-
'19:42.496',0.000,-,4.000,-,-,-,-,-,70.800,-
'19:42.504',0.032,-,2.000,-,-,-,-,-,70.800,-
'19:42.512',0.040,-,4.000,-,-,-,-,-,70.800,-
'19:42.520',0.008,-,1.000,-,-,-,-,-,70.800,-
'19:42.528',0.000,-,2.000,-,-,-,-,-,70.800,-
'19:42.536',0.032,-,2.000,-,-,-,-,-,70.800,-
'19:42.544',-0.016,-,0.000,-,-,-,-,-,69.600,-
'19:42.552',-0.024,-,-4.000,-,-,-,-,-,69.600,-
'19:42.560',-0.008,-,-2.000,-,-,-,-,-,69.600,-
'19:42.568',0.016,-,0.000,-,-,-,-,-,68.400,-
'19:42.576',0.008,-,2.000,-,-,-,-,-,68.400,-
'19:42.584',0.040,-,1.000,-,-,-,-,-,67.200,-
'19:42.592',0.056,-,4.000,-,-,-,-,-,67.200,-
'19:42.600',-0.008,-,-5.000,-,-,-,-,-,67.200,-
'19:42.608',-0.032,-,-13.000,-,-,-,-,-,66.000,-
'19:42.616',0.016,-,-5.000,-,-,-,-,-,66.000,-
'19:42.624',0.048,-,9.000,-,-,-,-,-,64.800,-
'19:42.632',0.064,-,26.000,-,-,-,-,-,64.800,-
'19:42.640',0.064,-,12.000,-,-,-,-,-,63.600,-
'19:42.648',0.016,-,0.000,-,-,-,-,-,63.600,-
'19:42.656',0.040,-,-1.000,-,-,-,-,-,62.400,-
'19:42.664',0.008,-,1.000,-,-,-,-,-,62.400,-
'19:42.672',-0.016,-,4.000,-,-,-,-,-,62.400,-
'19:42.680',-0.056,-,2.000,-,-,-,-,-,62.400,-
'19:42.688',-0.024,-,4.000,-,-,-,-,-,63.600,-
'19:42.696',0.000,-,6.000,-,-,-,-,-,66.000,-
'19:42.704',-0.016,-,2.000,-,-,-,-,-,69.600,-
'19:42.712',-0.024,-,4.000,-,-,-,-,-,74.400,-
'19:42.720',0.016,-,2.000,-,-,-,-,-,82.800,-
'19:42.728',0.000,-,0.000,-,-,-,-,-,90.000,-
'19:42.736',0.016,-,4.000,-,-,-,-,-,96.000,-
'19:42.744',0.000,-,2.000,-,-,-,-,-,99.600,-
'19:42.752',0.000,-,0.000,-,-,-,-,-,100.800,-
'19:42.760',0.000,-,1.000,-,-,-,-,-,103.200,-
'19:42.768',-0.016,-,-1.000,-,-,-,-,-,105.600,-
'19:42.776',0.008,-,0.000,-,-,-,-,-,108.000,-
'19:42.784',0.000,-,-1.000,-,-,-,-,-,109.200,-
'19:42.792',0.032,-,4.000,-,-,-,-,-,109.200,-
'19:42.800',-0.024,-,-2.000,-,-,-,-,-,109.200,-
'19:42.808',-0.040,-,-3.000,-,-,-,-,-,110.400,-
'19:42.816',0.000,-,0.000,-,-,-,-,-,110.400,-
'19:42.824',0.000,-,0.000,-,-,-,-,-,109.200,-
'19:42.832',-0.016,-,-1.000,-,-,-,-,-,109.200,-
'19:42.840',0.000,-,0.000,-,-,-,-,-,108.000,-
'19:42.848',-0.008,-,-7.000,-,-,-,-,-,106.800,-
'19:42.856',-0.008,-,-5.000,-,-,-,-,-,106.800,-
'19:42.864',0.024,-,-3.000,-,-,-,-,-,105.600,-
'19:42.872',0.000,-,-7.000,-,-,-,-,-,104.400,-
'19:42.880',-0.024,-,-11.000,-,-,-,-,-,102.000,-
'19:42.888',-0.032,-,-15.000,-,-,-,-,-,100.800,-
'19:42.896',0.016,-,-11.000,-,-,-,-,-,99.600,-
'19:42.904',0.000,-,-9.000,-,-,-,-,-,96.000,-
'19:42.912',-0.008,-,-11.000,-,-,-,-,-,93.600,-
'19:42.920',0.024,-,-2.000,-,-,-,-,-,90.000,-
'19:42.928',0.008,-,-2.000,-,-,-,-,-,86.400,-
'19:42.936',-0.016,-,-5.000,-,-,-,-,-,84.000,-
'19:42.944',-0.032,-,-3.000,-,-,-,-,-,84.000,-
'19:42.952',0.000,-,-5.000,-,-,-,-,-,82.800,-
'19:42.960',-0.016,-,-4.000,-,-,-,-,-,82.800,-
'19:42.968',-0.008,-,-2.000,-,-,-,-,-,81.600,-
'19:42.976',-0.016,-,-1.000,-,-,-,-,-,81.600,-
'19:42.984',0.016,-,-2.000,-,-,-,-,-,80.400,-
'19:42.992',0.000,-,0.000,-,-,-,-,-,80.400,-
'19:43.000',0.016,-,-2.000,-,-,-,-,-,79.200,-
'19:43.008',0.000,-,0.000,-,-,-,-,-,79.200,-
'19:43.016',0.008,-,1.000,-,-,-,-,-,78.000,-
'19:43.024',-0.024,-,-3.000,-,-,-,-,-,78.000,-
'19:43.032',-0.032,-,-7.000,-,-,-,-,-,76.800,-
'19:43.040',-0.008,-,-10.000,-,-,-,-,-,76.800,-
'19:43.048',0.008,-,-5.000,-,-,-,-,-,75.600,-
'19:43.056',0.024,-,4.000,-,-,-,-,-,74.400,-
'19:43.064',0.048,-,18.000,-,-,-,-,-,74.400,-
'19:43.072',-0.008,-,6.000,-,-,-,-,-,74.400,-
'19:43.080',-0.032,-,-4.000,-,-,-,-,-,73.200,-
'19:43.088',-0.008,-,-5.000,-,-,-,-,-,72.000,-
'19:43.096',0.016,-,6.000,-,-,-,-,-,72.000,-
'19:43.104',0.024,-,7.000,-,-,-,-,-,70.800,-
'19:43.112',-0.016,-,6.000,-,-,-,-,-,70.800,-
'19:43.120',0.024,-,11.000,-,-,-,-,-,70.800,-
'19:43.128',0.032,-,13.000,-,-,-,-,-,72.000,-
'19:43.136',-0.024,-,3.000,-,-,-,-,-,73.200,-
'19:43.144',-0.008,-,2.000,-,-,-,-,-,75.600,-
'19:43.152',0.000,-,0.000,-,-,-,-,-,79.200,-
'19:43.160',0.008,-,2.000,-,-,-,-,-,86.400,-
'19:43.168',0.000,-,0.000,-,-,-,-,-,92.400,-
'19:43.176',-0.024,-,1.000,-,-,-,-,-,97.200,-
'19:43.184',0.008,-,0.000,-,-,-,-,-,100.800,-
'19:43.192',0.032,-,4.000,-,-,-,-,-,102.000,-
'19:43.200',-0.016,-,-1.000,-,-,-,-,-,103.200,-
'19:43.208',-0.024,-,-2.000,-,-,-,-,-,105.600,-
'19:43.216',0.000,-,0.000,-,-,-,-,-,106.800,-
'19:43.224',0.000,-,2.000,-,-,-,-,-,108.000,-
'19:43.232',0.000,-,1.000,-,-,-,-,-,108.000,-
'19:43.240',0.032,-,4.000,-,-,-,-,-,106.800,-
'19:43.248',0.000,-,2.000,-,-,-,-,-,106.800,-
'19:43.256',-0.008,-,-1.000,-,-,-,-,-,106.800,-
'19:43.264',-0.024,-,-3.000,-,-,-,-,-,106.800,-
'19:43.272',-0.008,-,-2.000,-,-,-,-,-,105.600,-
'19:43.280',0.000,-,-3.000,-,-,-,-,-,104.400,-
'19:43.288',0.000,-,-5.000,-,-,-,-,-,103.200,-
'19:43.296',-0.008,-,-7.000,-,-,-,-,-,102.000,-
'19:43.304',-0.016,-,-8.000,-,-,-,-,-,100.800,-
'19:43.312',0.000,-,-7.000,-,-,-,-,-,98.400,-
'19:43.320',0.000,-,-9.000,-,-,-,-,-,96.000,-
'19:43.328',-0.016,-,-8.000,-,-,-,-,-,92.400,-
'19:43.336',0.000,-,-5.000,-,-,-,-,-,88.800,-
'19:43.344',-0.016,-,-5.000,-,-,-,-,-,85.200,-
'19:43.352',0.000,-,-5.000,-,-,-,-,-,82.800,-
'19:43.360',-0.024,-,-7.000,-,-,-,-,-,81.600,-
'19:43.368',-0.008,-,-5.000,-,-,-,-,-,80.400,-
'19:43.376',0.008,-,0.000,-,-,-,-,-,80.400,-
'19:43.384',0.016,-,-2.000,-,-,-,-,-,79.200,-
'19:43.392',-0.024,-,-4.000,-,-,-,-,-,78.000,-
'19:43.400',0.000,-,-1.000,-,-,-,-,-,78.000,-
'19:43.408',-0.008,-,-3.000,-,-,-,-,-,76.800,-
'19:43.416',-0.016,-,-2.000,-,-,-,-,-,76.800,-
'19:43.424',-0.024,-,-2.000,-,-,-,-,-,75.600,-
'19:43.432',0.000,-,0.000,-,-,-,-,-,75.600,-
'19:43.440',0.016,-,1.000,-,-,-,-,-,74.400,-
'19:43.448',0.000,-,-2.000,-,-,-,-,-,74.400,-
'19:43.456',-0.008,-,-2.000,-,-,-,-,-,74.400,-
'19:43.464',0.000,-,0.000,-,-,-,-,-,73.200,-
'19:43.472',0.008,-,0.000,-,-,-,-,-,73.200,-
'19:43.480',-0.024,-,-2.000,-,-,-,-,-,72.000,-
'19:43.488',-0.040,-,-2.000,-,-,-,-,-,72.000,-
'19:43.496',0.000,-,-2.000,-,-,-,-,-,72.000,-
'19:43.504',0.000,-,-2.000,-,-,-,-,-,70.800,-
'19:43.512',0.000,-,0.000,-,-,-,-,-,70.800,-
'19:43.520',-0.008,-,0.000,-,-,-,-,-,70.800,-
'19:43.528',0.016,-,0.000,-,-,-,-,-,69.600,-
'19:43.536',0.032,-,1.000,-,-,-,-,-,69.600,-
'19:43.544',0.000,-,2.000,-,-,-,-,-,69.600,-
'19:43.552',-0.024,-,-3.000,-,-,-,-,-,68.400,-
'19:43.560',-0.024,-,-2.000,-,-,-,-,-,68.400,-
'19:43.568',-0.016,-,-1.000,-,-,-,-,-,68.400,-
'19:43.576',0.000,-,0.000,-,-,-,-,-,67.200,-
'19:43.584',0.008,-,1.000,-,-,-,-,-,67.200,-
'19:43.592',0.024,-,0.000,-,-,-,-,-,67.200,-
'19:43.600',0.016,-,2.000,-,-,-,-,-,66.000,-
'19:43.608',0.000,-,0.000,-,-,-,-,-,66.000,-
'19:43.616',0.000,-,1.000,-,-,-,-,-,66.000,-
'19:43.624',-0.008,-,0.000,-,-,-,-,-,64.800,-
'19:43.632',0.000,-,1.000,-,-,-,-,-,64.800,-
'19:43.640',0.008,-,2.000,-,-,-,-,-,64.800,-
'19:43.648',0.016,-,1.000,-,-,-,-,-,63.600,-
'19:43.656',-0.024,-,2.000,-,-,-,-,-,63.600,-
'19:43.664',-0.032,-,-2.000,-,-,-,-,-,63.600,-
'19:43.672',0.000,-,0.000,-,-,-,-,-,63.600,-
'19:43.680',0.016,-,1.000,-,-,-,-,-,62.400,-
'19:43.688',0.000,-,0.000,-,-,-,-,-,62.400,-
'19:43.696',0.000,-,2.000,-,-,-,-,-,62.400,-
'19:43.704',0.024,-,3.000,-,-,-,-,-,61.200,-
'19:43.712',0.032,-,4.000,-,-,-,-,-,61.200,-
'19:43.720',0.000,-,6.000,-,-,-,-,-,61.200,-
'19:43.728',0.000,-,6.000,-,-,-,-,-,61.200,-
'19:43.736',0.000,-,8.000,-,-,-,-,-,61.200,-
'19:43.744',0.024,-,11.000,-,-,-,-,-,60.000,-
'19:43.752',0.016,-,8.000,-,-,-,-,-,60.000,-
'19:43.760',0.048,-,8.000,-,-,-,-,-,60.000,-
'19:43.768',0.000,-,6.000,-,-,-,-,-,60.000,-
'19:43.776',0.008,-,4.000,-,-,-,-,-,60.000,-
'19:43.784',-0.008,-,3.000,-,-,-,-,-,60.000,-
'19:43.792',0.000,-,6.000,-,-,-,-,-,60.000,-
'19:43.800',-0.008,-,2.000,-,-,-,-,-,60.000,-
'19:43.808',-0.016,-,1.000,-,-,-,-,-,60.000,-
'19:43.816',0.000,-,3.000,-,-,-,-,-,60.000,-
'19:43.824',0.008,-,4.000,-,-,-,-,-,60.000,-
'19:43.832',-0.016,-,-5.000,-,-,-,-,-,60.000,-
'19:43.840',-0.024,-,-9.000,-,-,-,-,-,60.000,-
'19:43.848',0.008,-,2.000,-,-,-,-,-,60.000,-
'19:43.856',0.064,-,22.000,-,-,-,-,-,60.000,-
'19:43.864',0.080,-,28.000,-,-,-,-,-,58.800,-
'19:43.872',0.008,-,4.000,-,-,-,-,-,58.800,-
'19:43.880',-0.016,-,-2.000,-,-,-,-,-,58.800,-
'19:43.888',0.000,-,2.000,-,-,-,-,-,57.600,-
'19:43.896',-0.016,-,4.000,-,-,-,-,-,57.600,-
'19:43.904',0.000,-,7.000,-,-,-,-,-,57.600,-
'19:43.912',-0.024,-,8.000,-,-,-,-,-,56.400,-
'19:43.920',0.000,-,8.000,-,-,-,-,-,57.600,-
'19:43.928',-0.024,-,6.000,-,-,-,-,-,60.000,-
'19:43.936',-0.016,-,4.000,-,-,-,-,-,64.800,-
'19:43.944',-0.024,-,4.000,-,-,-,-,-,72.000,-
'19:43.952',0.000,-,4.000,-,-,-,-,-,80.400,-
'19:43.960',-0.016,-,1.000,-,-,-,-,-,88.800,-
'19:43.968',-0.024,-,0.000,-,-,-,-,-,93.600,-
'19:43.976',-0.016,-,-2.000,-,-,-,-,-,97.200,-
'19:43.984',-0.032,-,0.000,-,-,-,-,-,98.400,-
'19:43.992',-0.016,-,-2.000,-,-,-,-,-,100.800,-
'19:44.000',-0.032,-,0.000,-,-,-,-,-,103.200,-
'19:44.008',0.016,-,2.000,-,-,-,-,-,104.400,-
'19:44.016',0.032,-,4.000,-,-,-,-,-,105.600,-
'19:44.024',-0.024,-,-1.000,-,-,-,-,-,105.600,-
