'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'22:37.592',-0.043,-,-,-,-,109.600,33.480
'22:37.600',-0.035,-,-,-,-,109.600,33.120
'22:37.608',-0.035,-,-,-,-,109.600,32.760
'22:37.616',-0.035,-,-,-,-,108.800,32.520
'22:37.624',-0.035,-,-,-,-,108.000,31.920
'22:37.632',-0.035,-,-,-,-,107.200,30.960
'22:37.640',-0.035,-,-,-,-,106.400,29.520
'22:37.648',-0.035,-,-,-,-,104.800,27.960
'22:37.656',-0.035,-,-,-,-,103.200,26.880
'22:37.664',-0.043,-,-,-,-,101.600,27.960
'22:37.672',-0.052,-,-,-,-,101.600,29.880
'22:37.680',-0.052,-,-,-,-,101.600,32.280
'22:37.688',-0.043,-,-,-,-,102.400,33.960
'22:37.696',-0.035,-,-,-,-,103.200,34.080
'22:37.704',-0.035,-,-,-,-,104.800,33.120
'22:37.712',-0.017,-,-,-,-,106.400,31.680
'22:37.720',-0.009,-,-,-,-,108.800,30.960
'22:37.728',0.000,-,-,-,-,111.200,30.480
'22:37.736',0.009,-,-,-,-,112.800,30.720
'22:37.744',0.017,-,-,-,-,116.000,30.720
'22:37.752',0.017,-,-,-,-,118.400,29.880
'22:37.760',0.000,-,-,-,-,120.800,29.160
'22:37.768',-0.017,-,-,-,-,123.200,29.760
'22:37.776',-0.035,-,-,-,-,125.600,31.560
'22:37.784',-0.043,-,-,-,-,127.200,33.120
'22:37.792',-0.043,-,-,-,-,129.600,33.120
'22:37.800',-0.043,-,-,-,-,130.400,31.320
'22:37.808',-0.052,-,-,-,-,130.400,28.920
'22:37.816',-0.052,-,-,-,-,129.600,27.480
'22:37.824',-0.070,-,-,-,-,128.000,27.360
'22:37.832',-0.070,-,-,-,-,125.600,28.080
'22:37.840',-0.070,-,-,-,-,122.400,29.880
'22:37.848',-0.078,-,-,-,-,119.200,31.320
'22:37.856',-0.113,-,-,-,-,114.400,32.160
'22:37.864',-0.165,-,-,-,-,110.400,31.920
'22:37.872',-0.200,-,-,-,-,105.600,31.320
'22:37.880',-0.157,-,-,-,-,101.600,30.960
'22:37.888',-0.035,-,-,-,-,97.600,30.960
'22:37.896',0.017,-,-,-,-,93.600,31.320
'22:37.904',0.017,-,-,-,-,90.400,32.760
'22:37.912',0.000,-,-,-,-,87.200,34.920
'22:37.920',0.000,-,-,-,-,84.800,37.080
'22:37.928',0.000,-,-,-,-,81.600,38.280
'22:37.936',0.000,-,-,-,-,80.000,37.320
'22:37.944',0.000,-,-,-,-,77.600,34.560
'22:37.952',0.009,-,-,-,-,76.000,31.320
'22:37.960',0.009,-,-,-,-,76.000,29.160
'22:37.968',0.009,-,-,-,-,76.800,29.520
'22:37.976',0.009,-,-,-,-,78.400,32.520
'22:37.984',0.009,-,-,-,-,80.800,37.080
'22:37.992',0.009,-,-,-,-,83.200,41.760
'22:38.000',0.009,-,-,-,-,86.400,44.160
'22:38.008',0.017,-,-,-,-,89.600,44.160
'22:38.016',0.017,-,-,-,-,93.600,42.360
'22:38.024',0.009,-,-,-,-,97.600,40.080
'22:38.032',0.000,-,-,-,-,100.800,37.920
'22:38.040',0.000,-,-,-,-,103.200,36.480
'22:38.048',0.000,-,-,-,-,105.600,36.120
'22:38.056',-0.009,-,-,-,-,108.000,36.480
'22:38.064',-0.017,-,-,-,-,109.600,37.680
'22:38.072',-0.035,-,-,-,-,110.400,38.760
'22:38.080',-0.043,-,-,-,-,111.200,39.360
'22:38.088',-0.043,-,-,-,-,112.000,39.360
'22:38.096',-0.035,-,-,-,-,112.000,38.520
'22:38.104',-0.035,-,-,-,-,112.000,37.320
'22:38.112',-0.017,-,-,-,-,112.000,36.120
'22:38.120',-0.017,-,-,-,-,111.200,35.280
'22:38.128',-0.009,-,-,-,-,111.200,34.680
'22:38.136',-0.009,-,-,-,-,109.600,34.080
'22:38.144',-0.009,-,-,-,-,108.800,32.760
'22:38.152',-0.009,-,-,-,-,107.200,31.320
'22:38.160',-0.009,-,-,-,-,106.400,30.720
'22:38.168',-0.009,-,-,-,-,104.800,31.560
'22:38.176',0.000,-,-,-,-,103.200,33.480
'22:38.184',-0.009,-,-,-,-,103.200,35.880
'22:38.192',-0.017,-,-,-,-,103.200,37.320
'22:38.200',-0.009,-,-,-,-,104.000,37.320
'22:38.208',-0.009,-,-,-,-,105.600,35.760
'22:38.216',0.000,-,-,-,-,106.400,33.720
'22:38.224',0.000,-,-,-,-,108.800,32.280
'22:38.232',0.009,-,-,-,-,110.400,32.280
'22:38.240',0.035,-,-,-,-,112.800,33.120
'22:38.248',0.043,-,-,-,-,115.200,33.960
'22:38.256',0.043,-,-,-,-,116.800,33.480
'22:38.264',0.052,-,-,-,-,119.200,31.680
'22:38.272',0.017,-,-,-,-,121.600,29.760
'22:38.280',0.009,-,-,-,-,124.000,29.520
'22:38.288',0.000,-,-,-,-,126.400,32.160
'22:38.296',-0.017,-,-,-,-,128.000,35.520
'22:38.304',-0.035,-,-,-,-,129.600,36.960
'22:38.312',-0.035,-,-,-,-,130.400,35.520
'22:38.320',-0.043,-,-,-,-,130.400,32.520
'22:38.328',-0.043,-,-,-,-,129.600,29.520
'22:38.336',-0.035,-,-,-,-,128.000,27.960
'22:38.344',-0.035,-,-,-,-,125.600,27.720
'22:38.352',-0.035,-,-,-,-,122.400,29.160
'22:38.360',-0.043,-,-,-,-,118.400,31.080
'22:38.368',-0.070,-,-,-,-,114.400,32.760
'22:38.376',-0.113,-,-,-,-,109.600,33.480
'22:38.384',-0.165,-,-,-,-,105.600,33.480
'22:38.392',-0.130,-,-,-,-,101.600,33.120
'22:38.400',-0.035,-,-,-,-,97.600,32.520
'22:38.408',0.052,-,-,-,-,94.400,32.160
'22:38.416',0.078,-,-,-,-,90.400,32.760
'22:38.424',0.043,-,-,-,-,88.000,34.560
'22:38.432',0.017,-,-,-,-,84.800,37.080
'22:38.440',0.009,-,-,-,-,82.400,38.880
'22:38.448',0.017,-,-,-,-,80.000,38.520
'22:38.456',0.017,-,-,-,-,78.400,36.360
'22:38.464',0.009,-,-,-,-,76.800,33.480
'22:38.472',0.009,-,-,-,-,76.000,31.560
'22:38.480',0.017,-,-,-,-,76.800,30.720
'22:38.488',0.009,-,-,-,-,77.600,31.320
'22:38.496',0.009,-,-,-,-,79.200,32.520
'22:38.504',0.035,-,-,-,-,82.400,33.960
'22:38.512',0.043,-,-,-,-,84.800,35.520
'22:38.520',0.052,-,-,-,-,88.000,36.960
'22:38.528',0.043,-,-,-,-,91.200,37.680
'22:38.536',0.043,-,-,-,-,95.200,37.560
'22:38.544',0.043,-,-,-,-,98.400,36.720
'22:38.552',0.017,-,-,-,-,101.600,35.520
'22:38.560',0.009,-,-,-,-,104.000,34.560
'22:38.568',0.000,-,-,-,-,106.400,34.080
'22:38.576',0.000,-,-,-,-,108.000,34.080
'22:38.584',0.000,-,-,-,-,109.600,34.560
'22:38.592',0.000,-,-,-,-,110.400,34.560
'22:38.600',0.000,-,-,-,-,111.200,34.560
'22:38.608',0.000,-,-,-,-,111.200,33.960
'22:38.616',0.000,-,-,-,-,111.200,33.120
'22:38.624',0.000,-,-,-,-,111.200,32.280
'22:38.632',0.000,-,-,-,-,110.400,31.080
'22:38.640',0.000,-,-,-,-,109.600,29.760
'22:38.648',0.000,-,-,-,-,108.800,27.960
'22:38.656',0.000,-,-,-,-,108.000,26.280
'22:38.664',0.000,-,-,-,-,107.200,25.680
'22:38.672',0.000,-,-,-,-,105.600,26.160
'22:38.680',0.000,-,-,-,-,104.000,27.360
'22:38.688',0.000,-,-,-,-,102.400,29.160
'22:38.696',0.009,-,-,-,-,100.800,30.960
'22:38.704',0.009,-,-,-,-,99.200,32.160
'22:38.712',0.009,-,-,-,-,99.200,32.280
'22:38.720',0.009,-,-,-,-,99.200,31.320
'22:38.728',0.035,-,-,-,-,100.000,29.520
'22:38.736',0.035,-,-,-,-,101.600,27.720
'22:38.744',0.043,-,-,-,-,103.200,26.520
'22:38.752',0.070,-,-,-,-,104.800,25.920
'22:38.760',0.078,-,-,-,-,107.200,26.280
'22:38.768',0.096,-,-,-,-,108.800,26.880
'22:38.776',0.104,-,-,-,-,111.200,26.760
'22:38.784',0.104,-,-,-,-,113.600,25.320
'22:38.792',0.096,-,-,-,-,116.000,23.160
'22:38.800',0.070,-,-,-,-,118.400,21.480
'22:38.808',0.052,-,-,-,-,120.800,22.080
'22:38.816',0.035,-,-,-,-,123.200,23.880
'22:38.824',0.009,-,-,-,-,124.800,24.960
'22:38.832',0.009,-,-,-,-,126.400,24.120
'22:38.840',0.009,-,-,-,-,127.200,22.560
'22:38.848',0.009,-,-,-,-,127.200,21.120
'22:38.856',0.009,-,-,-,-,126.400,20.520
'22:38.864',0.009,-,-,-,-,124.800,20.520
'22:38.872',0.009,-,-,-,-,122.400,21.120
'22:38.880',0.000,-,-,-,-,119.200,22.080
'22:38.888',-0.035,-,-,-,-,115.200,22.680
'22:38.896',-0.078,-,-,-,-,111.200,23.160
'22:38.904',-0.113,-,-,-,-,107.200,23.160
'22:38.912',-0.078,-,-,-,-,102.400,23.160
'22:38.920',0.017,-,-,-,-,98.400,22.920
'22:38.928',0.096,-,-,-,-,94.400,22.680
'22:38.936',0.104,-,-,-,-,90.400,22.680
'22:38.944',0.078,-,-,-,-,87.200,23.760
'22:38.952',0.070,-,-,-,-,84.000,26.160
'22:38.960',0.070,-,-,-,-,80.800,29.160
'22:38.968',0.052,-,-,-,-,78.400,30.480
'22:38.976',0.052,-,-,-,-,76.800,28.320
'22:38.984',0.052,-,-,-,-,74.400,22.680
'22:38.992',0.052,-,-,-,-,73.600,17.760
'22:39.000',0.043,-,-,-,-,72.800,16.920
'22:39.008',0.052,-,-,-,-,74.400,19.680
'22:39.016',0.052,-,-,-,-,76.000,24.480
'22:39.024',0.070,-,-,-,-,78.400,30.120
'22:39.032',0.070,-,-,-,-,81.600,34.080
'22:39.040',0.070,-,-,-,-,84.800,35.280
'22:39.048',0.070,-,-,-,-,88.000,33.720
'22:39.056',0.052,-,-,-,-,91.200,30.360
'22:39.064',0.052,-,-,-,-,94.400,26.880
'22:39.072',0.070,-,-,-,-,97.600,24.480
'22:39.080',0.043,-,-,-,-,100.000,23.880
'22:39.088',0.017,-,-,-,-,101.600,24.480
'22:39.096',0.009,-,-,-,-,103.200,25.560
'22:39.104',0.000,-,-,-,-,104.800,26.520
'22:39.112',0.000,-,-,-,-,105.600,26.760
'22:39.120',0.000,-,-,-,-,106.400,26.160
'22:39.128',0.000,-,-,-,-,106.400,24.960
'22:39.136',0.000,-,-,-,-,106.400,23.880
'22:39.144',0.000,-,-,-,-,106.400,22.920
'22:39.152',0.009,-,-,-,-,106.400,22.320
'22:39.160',0.009,-,-,-,-,105.600,21.960
'22:39.168',0.009,-,-,-,-,104.800,21.480
'22:39.176',0.017,-,-,-,-,104.000,20.520
'22:39.184',0.017,-,-,-,-,103.200,18.960
'22:39.192',0.017,-,-,-,-,101.600,17.280
'22:39.200',0.035,-,-,-,-,100.000,16.680
'22:39.208',0.017,-,-,-,-,99.200,17.280
'22:39.216',0.017,-,-,-,-,99.200,18.480
'22:39.224',0.009,-,-,-,-,99.200,19.680
'22:39.232',0.035,-,-,-,-,100.800,20.520
'22:39.240',0.043,-,-,-,-,102.400,20.880
'22:39.248',0.043,-,-,-,-,104.000,20.880
'22:39.256',0.070,-,-,-,-,105.600,20.760
'22:39.264',0.078,-,-,-,-,108.000,20.160
'22:39.272',0.104,-,-,-,-,110.400,19.680
'22:39.280',0.113,-,-,-,-,112.800,19.080
'22:39.288',0.113,-,-,-,-,115.200,18.720
'22:39.296',0.113,-,-,-,-,117.600,18.120
'22:39.304',0.130,-,-,-,-,120.800,17.760
'22:39.312',0.113,-,-,-,-,123.200,17.760
'22:39.320',0.104,-,-,-,-,125.600,18.720
'22:39.328',0.070,-,-,-,-,127.200,19.920
'22:39.336',0.052,-,-,-,-,128.000,20.160
'22:39.344',0.052,-,-,-,-,128.800,19.080
'22:39.352',0.052,-,-,-,-,128.000,17.880
'22:39.360',0.052,-,-,-,-,127.200,16.920
'22:39.368',0.043,-,-,-,-,124.800,16.680
'22:39.376',0.035,-,-,-,-,121.600,16.920
'22:39.384',0.035,-,-,-,-,117.600,17.160
'22:39.392',0.017,-,-,-,-,113.600,17.760
'22:39.400',0.009,-,-,-,-,109.600,18.120
'22:39.408',-0.009,-,-,-,-,104.800,18.480
'22:39.416',-0.052,-,-,-,-,100.800,18.720
'22:39.424',-0.052,-,-,-,-,96.000,18.720
'22:39.432',0.009,-,-,-,-,92.800,18.720
'22:39.440',0.070,-,-,-,-,88.800,19.080
'22:39.448',0.096,-,-,-,-,85.600,20.280
'22:39.456',0.078,-,-,-,-,82.400,22.560
'22:39.464',0.078,-,-,-,-,79.200,26.160
'22:39.472',0.078,-,-,-,-,76.800,29.280
'22:39.480',0.078,-,-,-,-,75.200,28.680
'22:39.488',0.078,-,-,-,-,72.800,22.560
'22:39.496',0.078,-,-,-,-,72.000,14.280
'22:39.504',0.078,-,-,-,-,71.200,11.400
'22:39.512',0.078,-,-,-,-,72.000,15.720
'22:39.520',0.078,-,-,-,-,72.800,24.360
'22:39.528',0.070,-,-,-,-,75.200,33.120
'22:39.536',0.078,-,-,-,-,77.600,39.480
'22:39.544',0.078,-,-,-,-,80.800,41.520
'22:39.552',0.078,-,-,-,-,84.000,38.880
'22:39.560',0.078,-,-,-,-,87.200,34.080
'22:39.568',0.078,-,-,-,-,90.400,29.160
'22:39.576',0.070,-,-,-,-,93.600,25.920
'22:39.584',0.070,-,-,-,-,96.000,24.960
'22:39.592',0.043,-,-,-,-,98.400,26.160
'22:39.600',0.035,-,-,-,-,100.800,27.960
'22:39.608',0.017,-,-,-,-,102.400,29.520
'22:39.616',0.009,-,-,-,-,104.000,29.880
'22:39.624',0.009,-,-,-,-,104.800,29.160
'22:39.632',0.009,-,-,-,-,105.600,27.720
'22:39.640',0.009,-,-,-,-,106.400,26.280
'22:39.648',0.009,-,-,-,-,106.400,25.320
'22:39.656',0.009,-,-,-,-,106.400,24.720
'22:39.664',0.009,-,-,-,-,106.400,24.480
'22:39.672',0.017,-,-,-,-,105.600,24.360
'22:39.680',0.017,-,-,-,-,104.800,23.760
'22:39.688',0.009,-,-,-,-,104.000,22.560
'22:39.696',0.017,-,-,-,-,103.200,20.760
'22:39.704',0.009,-,-,-,-,101.600,18.360
'22:39.712',0.017,-,-,-,-,100.000,16.080
'22:39.720',0.017,-,-,-,-,98.400,14.880
'22:39.728',0.009,-,-,-,-,96.800,15.720
'22:39.736',0.017,-,-,-,-,96.000,17.760
'22:39.744',0.017,-,-,-,-,96.000,19.920
'22:39.752',0.035,-,-,-,-,96.800,21.960
'22:39.760',0.035,-,-,-,-,98.400,22.920
'22:39.768',0.035,-,-,-,-,100.000,22.680
'22:39.776',0.043,-,-,-,-,101.600,21.960
'22:39.784',0.052,-,-,-,-,104.000,20.880
'22:39.792',0.070,-,-,-,-,106.400,20.280
'22:39.800',0.070,-,-,-,-,109.600,20.280
'22:39.808',0.070,-,-,-,-,112.000,20.160
'22:39.816',0.070,-,-,-,-,114.400,19.680
'22:39.824',0.052,-,-,-,-,117.600,19.320
'22:39.832',0.035,-,-,-,-,120.800,19.680
'22:39.840',0.009,-,-,-,-,123.200,20.520
'22:39.848',0.000,-,-,-,-,125.600,20.760
'22:39.856',0.000,-,-,-,-,127.200,19.680
'22:39.864',0.000,-,-,-,-,128.800,18.360
'22:39.872',-0.009,-,-,-,-,129.600,17.520
'22:39.880',-0.017,-,-,-,-,129.600,17.520
'22:39.888',-0.009,-,-,-,-,128.000,18.120
'22:39.896',0.000,-,-,-,-,125.600,19.560
'22:39.904',-0.009,-,-,-,-,122.400,20.760
'22:39.912',-0.017,-,-,-,-,119.200,21.360
'22:39.920',-0.052,-,-,-,-,115.200,21.120
'22:39.928',-0.096,-,-,-,-,110.400,20.520
'22:39.936',-0.130,-,-,-,-,105.600,19.920
'22:39.944',-0.078,-,-,-,-,101.600,19.680
'22:39.952',0.009,-,-,-,-,96.800,20.280
'22:39.960',0.052,-,-,-,-,92.800,21.480
'22:39.968',0.043,-,-,-,-,88.800,23.520
'22:39.976',0.035,-,-,-,-,85.600,27.360
'22:39.984',0.043,-,-,-,-,82.400,31.680
'22:39.992',0.035,-,-,-,-,79.200,33.960
'22:40.000',0.017,-,-,-,-,76.800,30.720
'22:40.008',0.035,-,-,-,-,75.200,22.680
'22:40.016',0.035,-,-,-,-,73.600,14.520
'22:40.024',0.017,-,-,-,-,72.800,12.360
'22:40.032',0.035,-,-,-,-,73.600,18.720
'22:40.040',0.035,-,-,-,-,75.200,30.120
'22:40.048',0.035,-,-,-,-,77.600,40.560
'22:40.056',0.035,-,-,-,-,80.800,44.880
'22:40.064',0.035,-,-,-,-,84.000,44.880
'22:40.072',0.043,-,-,-,-,87.200,40.920
'22:40.080',0.035,-,-,-,-,90.400,34.320
'22:40.088',0.017,-,-,-,-,94.400,29.280
'22:40.096',0.009,-,-,-,-,97.600,27.120
'22:40.104',0.009,-,-,-,-,100.000,28.080
'22:40.112',0.000,-,-,-,-,102.400,30.720
'22:40.120',0.000,-,-,-,-,104.800,33.480
'22:40.128',-0.009,-,-,-,-,106.400,35.160
'22:40.136',-0.009,-,-,-,-,107.200,35.280
'22:40.144',-0.009,-,-,-,-,108.000,34.080
'22:40.152',-0.009,-,-,-,-,108.800,32.280
'22:40.160',-0.009,-,-,-,-,108.800,30.720
'22:40.168',-0.009,-,-,-,-,108.800,29.760
'22:40.176',-0.009,-,-,-,-,108.800,29.160
'22:40.184',-0.009,-,-,-,-,108.800,28.920
'22:40.192',0.000,-,-,-,-,108.000,29.160
'22:40.200',0.000,-,-,-,-,107.200,28.920
'22:40.208',0.000,-,-,-,-,106.400,27.960
'22:40.216',0.000,-,-,-,-,104.800,25.920
'22:40.224',0.000,-,-,-,-,103.200,23.520
'22:40.232',0.000,-,-,-,-,101.600,22.080
'22:40.240',0.000,-,-,-,-,100.000,22.920
'22:40.248',0.000,-,-,-,-,98.400,25.080
'22:40.256',0.000,-,-,-,-,97.600,27.960
'22:40.264',0.000,-,-,-,-,97.600,30.360
'22:40.272',0.000,-,-,-,-,98.400,31.080
'22:40.280',0.000,-,-,-,-,100.000,30.120
'22:40.288',0.009,-,-,-,-,101.600,28.320
'22:40.296',0.009,-,-,-,-,104.000,27.120
'22:40.304',0.017,-,-,-,-,105.600,26.880
'22:40.312',0.035,-,-,-,-,108.000,27.480
'22:40.320',0.043,-,-,-,-,111.200,27.960
'22:40.328',0.052,-,-,-,-,113.600,27.360
'22:40.336',0.035,-,-,-,-,116.000,26.160
'22:40.344',0.009,-,-,-,-,119.200,25.680
'22:40.352',0.000,-,-,-,-,121.600,26.880
'22:40.360',-0.009,-,-,-,-,124.800,28.560
'22:40.368',-0.017,-,-,-,-,127.200,29.520
'22:40.376',-0.035,-,-,-,-,128.800,28.920
'22:40.384',-0.035,-,-,-,-,130.400,27.480
'22:40.392',-0.043,-,-,-,-,131.200,26.160
'22:40.400',-0.035,-,-,-,-,130.400,25.560
'22:40.408',-0.043,-,-,-,-,129.600,25.920
'22:40.416',-0.043,-,-,-,-,127.200,27.360
'22:40.424',-0.052,-,-,-,-,124.000,29.160
'22:40.432',-0.070,-,-,-,-,120.000,30.360
'22:40.440',-0.078,-,-,-,-,116.000,30.360
'22:40.448',-0.096,-,-,-,-,112.000,29.880
'22:40.456',-0.052,-,-,-,-,107.200,29.280
'22:40.464',0.017,-,-,-,-,102.400,29.160
'22:40.472',0.070,-,-,-,-,98.400,29.520
'22:40.480',0.070,-,-,-,-,94.400,30.960
'22:40.488',0.017,-,-,-,-,91.200,33.480
'22:40.496',0.009,-,-,-,-,88.000,37.080
'22:40.504',0.000,-,-,-,-,84.800,39.480
'22:40.512',0.000,-,-,-,-,82.400,38.280
'22:40.520',0.000,-,-,-,-,80.000,33.360
'22:40.528',0.000,-,-,-,-,78.400,27.120
'22:40.536',0.000,-,-,-,-,76.800,23.520
'22:40.544',0.000,-,-,-,-,76.800,24.960
'22:40.552',0.000,-,-,-,-,77.600,31.560
'22:40.560',0.000,-,-,-,-,80.000,39.960
'22:40.568',0.009,-,-,-,-,83.200,44.880
'22:40.576',0.009,-,-,-,-,85.600,44.880
'22:40.584',0.000,-,-,-,-,88.800,44.880
'22:40.592',0.000,-,-,-,-,92.800,41.760
'22:40.600',0.000,-,-,-,-,96.000,37.560
'22:40.608',-0.009,-,-,-,-,99.200,35.280
'22:40.616',-0.009,-,-,-,-,101.600,35.160
'22:40.624',-0.017,-,-,-,-,104.000,36.360
'22:40.632',-0.043,-,-,-,-,105.600,37.920
'22:40.640',-0.052,-,-,-,-,107.200,39.360
'22:40.648',-0.070,-,-,-,-,108.800,39.480
'22:40.656',-0.078,-,-,-,-,109.600,38.880
'22:40.664',-0.078,-,-,-,-,109.600,37.680
'22:40.672',-0.078,-,-,-,-,110.400,36.480
'22:40.680',-0.070,-,-,-,-,110.400,35.760
'22:40.688',-0.070,-,-,-,-,109.600,35.160
'22:40.696',-0.052,-,-,-,-,109.600,34.680
'22:40.704',-0.043,-,-,-,-,108.800,34.320
'22:40.712',-0.043,-,-,-,-,107.200,33.960
'22:40.720',-0.035,-,-,-,-,106.400,32.880
'22:40.728',-0.035,-,-,-,-,104.800,31.320
'22:40.736',-0.035,-,-,-,-,103.200,30.360
'22:40.744',-0.043,-,-,-,-,101.600,30.360
'22:40.752',-0.035,-,-,-,-,100.000,31.680
'22:40.760',-0.017,-,-,-,-,100.000,33.720
'22:40.768',-0.017,-,-,-,-,100.000,35.280
'22:40.776',-0.035,-,-,-,-,100.800,35.520
'22:40.784',-0.017,-,-,-,-,102.400,34.680
'22:40.792',-0.009,-,-,-,-,104.000,33.120
'22:40.800',-0.009,-,-,-,-,105.600,32.280
'22:40.808',0.000,-,-,-,-,108.000,32.280
'22:40.816',0.000,-,-,-,-,109.600,32.880
'22:40.824',0.009,-,-,-,-,112.000,33.360
'22:40.832',0.009,-,-,-,-,114.400,32.520
'22:40.840',0.009,-,-,-,-,117.600,30.360
'22:40.848',0.009,-,-,-,-,120.000,27.960
'22:40.856',0.000,-,-,-,-,122.400,27.360
'22:40.864',-0.009,-,-,-,-,124.800,29.280
'22:40.872',-0.035,-,-,-,-,126.400,33.120
'22:40.880',-0.052,-,-,-,-,128.000,35.160
'22:40.888',-0.070,-,-,-,-,129.600,34.080
'22:40.896',-0.070,-,-,-,-,129.600,31.320
'22:40.904',-0.070,-,-,-,-,129.600,28.920
'22:40.912',-0.070,-,-,-,-,128.000,27.960
'22:40.920',-0.070,-,-,-,-,124.800,28.320
'22:40.928',-0.070,-,-,-,-,121.600,29.520
'22:40.936',-0.078,-,-,-,-,118.400,31.320
'22:40.944',-0.104,-,-,-,-,114.400,32.880
'22:40.952',-0.157,-,-,-,-,109.600,33.960
'22:40.960',-0.191,-,-,-,-,105.600,34.080
'22:40.968',-0.200,-,-,-,-,101.600,33.960
'22:40.976',-0.104,-,-,-,-,97.600,33.720
'22:40.984',0.009,-,-,-,-,93.600,33.480
'22:40.992',0.043,-,-,-,-,90.400,33.720
'22:41.000',0.017,-,-,-,-,87.200,34.920
'22:41.008',0.009,-,-,-,-,84.800,37.560
'22:41.016',0.000,-,-,-,-,82.400,39.960
'22:41.024',0.000,-,-,-,-,80.000,40.560
'22:41.032',0.000,-,-,-,-,77.600,38.520
'22:41.040',0.009,-,-,-,-,76.000,35.160
'22:41.048',0.009,-,-,-,-,75.200,32.160
'22:41.056',0.009,-,-,-,-,75.200,30.480
'22:41.064',0.000,-,-,-,-,76.800,31.320
'22:41.072',0.000,-,-,-,-,78.400,33.720
'22:41.080',0.000,-,-,-,-,80.800,37.320
'22:41.088',0.009,-,-,-,-,84.000,40.680
'22:41.096',0.009,-,-,-,-,87.200,42.720
'22:41.104',0.009,-,-,-,-,90.400,43.080
'22:41.112',0.009,-,-,-,-,94.400,42.120
'22:41.120',0.009,-,-,-,-,97.600,40.320
'22:41.128',0.009,-,-,-,-,100.800,38.160
'22:41.136',0.000,-,-,-,-,103.200,36.720
'22:41.144',-0.017,-,-,-,-,105.600,36.360
'22:41.152',-0.017,-,-,-,-,108.000,36.960
'22:41.160',-0.035,-,-,-,-,109.600,38.160
'22:41.168',-0.035,-,-,-,-,110.400,38.880
'22:41.176',-0.035,-,-,-,-,111.200,39.120
'22:41.184',-0.035,-,-,-,-,112.000,38.520
'22:41.192',-0.035,-,-,-,-,112.000,37.560
'22:41.200',-0.017,-,-,-,-,112.000,36.480
'22:41.208',-0.017,-,-,-,-,111.200,35.520
'22:41.216',-0.017,-,-,-,-,110.400,34.680
'22:41.224',-0.017,-,-,-,-,109.600,33.720
'22:41.232',-0.017,-,-,-,-,108.800,32.280
'22:41.240',-0.009,-,-,-,-,108.000,30.960
'22:41.248',-0.009,-,-,-,-,106.400,30.480
