'Elapsed time','II','V','MCL1','ABP','PAP'
'13:15:03.880',-0.032,-,-,48.800,12.000
'13:15:03.888',-0.016,-,-,49.600,12.000
'13:15:03.896',-0.032,-,-,50.400,12.000
'13:15:03.904',-0.032,-,-,51.200,12.000
'13:15:03.912',-0.080,-,-,52.000,12.000
'13:15:03.920',-0.064,-,-,52.000,12.000
'13:15:03.928',-0.112,-,-,52.000,12.000
'13:15:03.936',-0.080,-,-,52.800,12.000
'13:15:03.944',-0.112,-,-,53.600,12.000
'13:15:03.952',-0.080,-,-,53.600,12.000
'13:15:03.960',-0.112,-,-,53.600,12.000
'13:15:03.968',-0.048,-,-,53.600,12.000
'13:15:03.976',0.064,-,-,53.600,11.600
'13:15:03.984',0.368,-,-,53.600,11.600
'13:15:03.992',0.640,-,-,53.600,11.200
'13:15:04.000',0.656,-,-,53.600,11.600
'13:15:04.008',0.416,-,-,52.800,11.600
'13:15:04.016',0.272,-,-,52.800,11.600
'13:15:04.024',0.176,-,-,52.800,11.600
'13:15:04.032',0.128,-,-,52.000,11.600
'13:15:04.040',0.064,-,-,52.000,11.600
'13:15:04.048',-0.032,-,-,52.000,11.600
'13:15:04.056',-0.208,-,-,51.200,11.200
'13:15:04.064',-0.208,-,-,51.200,11.600
'13:15:04.072',-0.176,-,-,50.400,12.800
'13:15:04.080',-0.208,-,-,49.600,14.000
'13:15:04.088',-0.208,-,-,48.800,15.200
'13:15:04.096',-0.176,-,-,48.000,16.000
'13:15:04.104',-0.160,-,-,47.200,17.200
'13:15:04.112',-0.176,-,-,46.400,20.000
'13:15:04.120',-0.144,-,-,46.400,24.400
'13:15:04.128',-0.176,-,-,46.400,30.000
'13:15:04.136',-0.144,-,-,46.400,35.600
'13:15:04.144',-0.176,-,-,48.000,40.400
'13:15:04.152',-0.144,-,-,49.600,44.000
'13:15:04.160',-0.176,-,-,52.000,47.200
'13:15:04.168',-0.144,-,-,54.400,49.600
'13:15:04.176',-0.176,-,-,56.800,51.200
'13:15:04.184',-0.144,-,-,59.200,52.000
'13:15:04.192',-0.176,-,-,62.400,51.200
'13:15:04.200',-0.144,-,-,64.800,49.600
'13:15:04.208',-0.192,-,-,67.200,47.600
'13:15:04.216',-0.176,-,-,68.800,45.600
'13:15:04.224',-0.192,-,-,71.200,43.600
'13:15:04.232',-0.176,-,-,72.800,42.000
'13:15:04.240',-0.208,-,-,75.200,40.800
'13:15:04.248',-0.192,-,-,77.600,39.600
'13:15:04.256',-0.208,-,-,80.000,38.800
'13:15:04.264',-0.192,-,-,84.000,38.400
'13:15:04.272',-0.192,-,-,87.200,38.000
'13:15:04.280',-0.208,-,-,91.200,38.000
'13:15:04.288',-0.176,-,-,94.400,37.600
'13:15:04.296',-0.192,-,-,96.800,36.800
'13:15:04.304',-0.144,-,-,96.800,35.200
'13:15:04.312',-0.144,-,-,95.200,33.600
'13:15:04.320',-0.112,-,-,92.000,30.800
'13:15:04.328',-0.128,-,-,89.600,27.600
'13:15:04.336',-0.080,-,-,87.200,24.400
'13:15:04.344',-0.096,-,-,86.400,21.200
'13:15:04.352',-0.080,-,-,84.800,19.200
'13:15:04.360',-0.080,-,-,82.400,18.800
'13:15:04.368',-0.064,-,-,80.000,19.200
'13:15:04.376',-0.080,-,-,77.600,20.800
'13:15:04.384',-0.064,-,-,75.200,22.400
'13:15:04.392',-0.080,-,-,73.600,24.000
'13:15:04.400',-0.064,-,-,72.000,25.600
'13:15:04.408',-0.096,-,-,70.400,26.800
'13:15:04.416',-0.080,-,-,69.600,27.200
'13:15:04.424',-0.112,-,-,68.000,27.600
'13:15:04.432',-0.080,-,-,67.200,27.200
'13:15:04.440',-0.096,-,-,67.200,26.800
'13:15:04.448',-0.080,-,-,68.000,26.000
'13:15:04.456',-0.064,-,-,68.000,24.800
'13:15:04.464',-0.080,-,-,68.000,23.600
'13:15:04.472',-0.064,-,-,68.000,22.400
'13:15:04.480',-0.080,-,-,68.800,21.200
'13:15:04.488',-0.064,-,-,68.800,20.000
'13:15:04.496',-0.144,-,-,70.400,18.800
'13:15:04.504',-0.144,-,-,71.200,18.400
'13:15:04.512',-0.176,-,-,72.000,18.000
'13:15:04.520',-0.144,-,-,72.800,18.000
'13:15:04.528',-0.144,-,-,73.600,18.400
'13:15:04.536',-0.144,-,-,75.200,18.400
'13:15:04.544',-0.224,-,-,76.000,18.400
'13:15:04.552',-0.384,-,-,76.800,18.000
'13:15:04.560',-0.416,-,-,77.600,17.600
'13:15:04.568',-0.320,-,-,78.400,17.200
'13:15:04.576',-0.368,-,-,79.200,16.800
'13:15:04.584',-0.400,-,-,80.800,16.800
'13:15:04.592',-0.496,-,-,81.600,16.400
'13:15:04.600',-0.496,-,-,82.400,16.000
'13:15:04.608',-0.624,-,-,83.200,15.600
'13:15:04.616',-0.704,-,-,83.200,15.200
'13:15:04.624',-0.832,-,-,83.200,14.800
'13:15:04.632',-0.864,-,-,84.000,14.800
'13:15:04.640',-0.752,-,-,84.000,14.800
'13:15:04.648',-0.528,-,-,83.200,15.200
'13:15:04.656',-0.288,-,-,83.200,15.200
'13:15:04.664',0.000,-,-,82.400,14.800
'13:15:04.672',0.192,-,-,82.400,14.800
'13:15:04.680',0.320,-,-,81.600,14.400
'13:15:04.688',0.352,-,-,81.600,14.400
'13:15:04.696',0.336,-,-,80.800,14.400
'13:15:04.704',0.384,-,-,80.000,14.400
'13:15:04.712',0.368,-,-,79.200,14.800
'13:15:04.720',0.400,-,-,78.400,15.200
'13:15:04.728',0.384,-,-,76.800,16.400
'13:15:04.736',0.416,-,-,76.000,18.000
'13:15:04.744',0.400,-,-,75.200,19.600
'13:15:04.752',0.432,-,-,73.600,20.800
'13:15:04.760',0.416,-,-,72.000,21.600
'13:15:04.768',0.448,-,-,69.600,21.600
'13:15:04.776',0.432,-,-,68.000,21.600
'13:15:04.784',0.448,-,-,66.400,21.600
'13:15:04.792',0.432,-,-,64.800,22.000
'13:15:04.800',0.464,-,-,63.200,23.200
'13:15:04.808',0.448,-,-,61.600,24.000
'13:15:04.816',0.480,-,-,60.000,24.800
'13:15:04.824',0.464,-,-,58.400,26.000
'13:15:04.832',0.496,-,-,56.800,26.800
'13:15:04.840',0.512,-,-,56.000,27.600
'13:15:04.848',0.528,-,-,54.400,28.400
'13:15:04.856',0.512,-,-,53.600,28.800
'13:15:04.864',0.544,-,-,52.000,29.200
'13:15:04.872',0.512,-,-,51.200,28.800
'13:15:04.880',0.512,-,-,49.600,28.400
'13:15:04.888',0.480,-,-,48.800,27.600
'13:15:04.896',0.432,-,-,47.200,26.400
'13:15:04.904',0.384,-,-,45.600,25.200
'13:15:04.912',0.336,-,-,44.800,23.600
'13:15:04.920',0.272,-,-,43.200,22.000
'13:15:04.928',0.208,-,-,42.400,20.000
'13:15:04.936',0.176,-,-,41.600,18.400
'13:15:04.944',0.112,-,-,40.800,16.800
'13:15:04.952',0.064,-,-,40.000,15.200
'13:15:04.960',0.016,-,-,38.400,13.600
'13:15:04.968',0.000,-,-,37.600,12.400
'13:15:04.976',-0.032,-,-,36.000,11.600
'13:15:04.984',-0.032,-,-,35.200,11.600
'13:15:04.992',-0.064,-,-,35.200,12.800
'13:15:05.000',-0.048,-,-,34.400,14.000
'13:15:05.008',-0.080,-,-,34.400,15.600
'13:15:05.016',-0.064,-,-,33.600,17.200
'13:15:05.024',-0.096,-,-,32.800,18.000
'13:15:05.032',-0.080,-,-,32.000,18.800
'13:15:05.040',-0.080,-,-,31.200,19.200
'13:15:05.048',-0.096,-,-,31.200,19.200
'13:15:05.056',-0.080,-,-,31.200,18.800
'13:15:05.064',-0.112,-,-,31.200,17.600
'13:15:05.072',-0.080,-,-,30.400,16.800
'13:15:05.080',-0.112,-,-,30.400,15.600
'13:15:05.088',-0.080,-,-,30.400,14.400
'13:15:05.096',-0.112,-,-,30.400,13.200
'13:15:05.104',-0.080,-,-,30.400,12.400
'13:15:05.112',-0.112,-,-,30.400,12.000
'13:15:05.120',-0.080,-,-,30.400,12.000
'13:15:05.128',-0.096,-,-,30.400,11.600
'13:15:05.136',-0.080,-,-,31.200,12.000
'13:15:05.144',-0.096,-,-,31.200,12.000
'13:15:05.152',-0.080,-,-,32.800,12.400
'13:15:05.160',-0.096,-,-,33.600,12.800
'13:15:05.168',-0.064,-,-,34.400,13.200
'13:15:05.176',-0.080,-,-,35.200,13.600
'13:15:05.184',-0.064,-,-,36.000,13.600
'13:15:05.192',-0.080,-,-,36.800,13.600
'13:15:05.200',-0.064,-,-,37.600,13.200
'13:15:05.208',-0.080,-,-,38.400,13.200
'13:15:05.216',-0.032,-,-,40.000,12.800
'13:15:05.224',-0.032,-,-,40.800,12.800
'13:15:05.232',0.000,-,-,41.600,12.400
'13:15:05.240',0.000,-,-,42.400,12.400
'13:15:05.248',0.000,-,-,44.000,12.400
'13:15:05.256',0.016,-,-,44.800,12.000
'13:15:05.264',0.000,-,-,45.600,12.000
'13:15:05.272',0.000,-,-,46.400,12.000
'13:15:05.280',-0.032,-,-,47.200,12.000
'13:15:05.288',0.000,-,-,48.800,12.000
'13:15:05.296',-0.016,-,-,49.600,12.000
'13:15:05.304',-0.032,-,-,50.400,12.400
'13:15:05.312',-0.064,-,-,51.200,12.000
'13:15:05.320',-0.048,-,-,51.200,12.000
'13:15:05.328',-0.080,-,-,51.200,12.000
'13:15:05.336',-0.080,-,-,52.000,12.000
'13:15:05.344',-0.096,-,-,52.000,12.400
'13:15:05.352',-0.080,-,-,52.800,12.400
'13:15:05.360',-0.096,-,-,52.800,12.400
'13:15:05.368',-0.080,-,-,52.800,12.000
'13:15:05.376',0.032,-,-,52.800,11.600
'13:15:05.384',0.304,-,-,52.000,11.600
'13:15:05.392',0.592,-,-,52.000,11.600
'13:15:05.400',0.672,-,-,52.000,11.600
'13:15:05.408',0.448,-,-,52.000,11.600
'13:15:05.416',0.320,-,-,52.000,12.000
'13:15:05.424',0.208,-,-,51.200,12.000
'13:15:05.432',0.176,-,-,51.200,12.000
'13:15:05.440',0.096,-,-,51.200,12.000
'13:15:05.448',0.000,-,-,51.200,12.000
'13:15:05.456',-0.160,-,-,50.400,12.000
'13:15:05.464',-0.208,-,-,50.400,12.000
'13:15:05.472',-0.176,-,-,49.600,12.800
'13:15:05.480',-0.192,-,-,48.800,14.000
'13:15:05.488',-0.208,-,-,48.000,14.800
'13:15:05.496',-0.176,-,-,47.200,15.600
'13:15:05.504',-0.160,-,-,46.400,17.200
'13:15:05.512',-0.176,-,-,45.600,19.600
'13:15:05.520',-0.144,-,-,45.600,24.000
'13:15:05.528',-0.176,-,-,44.800,29.600
'13:15:05.536',-0.144,-,-,45.600,35.200
'13:15:05.544',-0.176,-,-,46.400,40.000
'13:15:05.552',-0.144,-,-,48.000,44.000
'13:15:05.560',-0.176,-,-,50.400,47.200
'13:15:05.568',-0.144,-,-,52.800,50.000
'13:15:05.576',-0.160,-,-,56.000,52.000
'13:15:05.584',-0.144,-,-,58.400,52.800
'13:15:05.592',-0.176,-,-,60.800,52.000
'13:15:05.600',-0.144,-,-,63.200,50.800
'13:15:05.608',-0.176,-,-,65.600,48.800
'13:15:05.616',-0.160,-,-,68.000,46.400
'13:15:05.624',-0.192,-,-,69.600,44.400
'13:15:05.632',-0.176,-,-,72.000,42.800
'13:15:05.640',-0.208,-,-,73.600,41.200
'13:15:05.648',-0.176,-,-,76.000,40.000
'13:15:05.656',-0.208,-,-,78.400,39.200
'13:15:05.664',-0.192,-,-,81.600,38.800
'13:15:05.672',-0.176,-,-,84.800,38.800
'13:15:05.680',-0.208,-,-,88.800,38.400
'13:15:05.688',-0.176,-,-,92.000,38.400
'13:15:05.696',-0.176,-,-,94.400,37.600
'13:15:05.704',-0.144,-,-,96.000,36.400
'13:15:05.712',-0.128,-,-,95.200,34.400
'13:15:05.720',-0.112,-,-,92.800,32.000
'13:15:05.728',-0.096,-,-,89.600,28.800
'13:15:05.736',-0.080,-,-,87.200,25.200
'13:15:05.744',-0.080,-,-,85.600,22.000
'13:15:05.752',-0.064,-,-,84.000,20.000
'13:15:05.760',-0.080,-,-,82.400,19.200
'13:15:05.768',-0.064,-,-,80.000,19.600
'13:15:05.776',-0.080,-,-,76.800,20.800
'13:15:05.784',-0.064,-,-,74.400,22.800
'13:15:05.792',-0.080,-,-,72.800,24.400
'13:15:05.800',-0.064,-,-,71.200,26.000
'13:15:05.808',-0.080,-,-,69.600,26.800
'13:15:05.816',-0.080,-,-,68.000,27.600
'13:15:05.824',-0.096,-,-,66.400,28.000
'13:15:05.832',-0.144,-,-,65.600,28.000
'13:15:05.840',-0.208,-,-,64.800,27.600
'13:15:05.848',-0.240,-,-,64.000,26.800
'13:15:05.856',-0.256,-,-,64.000,25.600
'13:15:05.864',-0.272,-,-,64.000,24.000
'13:15:05.872',-0.368,-,-,64.000,22.800
'13:15:05.880',-0.496,-,-,64.800,21.600
'13:15:05.888',-0.656,-,-,64.800,20.000
'13:15:05.896',-0.736,-,-,64.800,19.200
'13:15:05.904',-0.800,-,-,65.600,18.400
'13:15:05.912',-0.912,-,-,66.400,18.000
'13:15:05.920',-0.944,-,-,67.200,18.000
'13:15:05.928',-0.832,-,-,68.800,18.400
'13:15:05.936',-0.608,-,-,69.600,18.400
'13:15:05.944',-0.416,-,-,70.400,18.000
'13:15:05.952',-0.080,-,-,71.200,18.000
'13:15:05.960',0.128,-,-,72.000,17.600
'13:15:05.968',0.240,-,-,72.800,17.200
'13:15:05.976',0.304,-,-,74.400,16.800
'13:15:05.984',0.368,-,-,75.200,16.400
'13:15:05.992',0.368,-,-,76.000,16.000
'13:15:06.000',0.384,-,-,77.600,15.600
'13:15:06.008',0.336,-,-,78.400,15.200
'13:15:06.016',0.352,-,-,78.400,15.200
'13:15:06.024',0.320,-,-,78.400,15.200
'13:15:06.032',0.336,-,-,78.400,15.200
'13:15:06.040',0.336,-,-,77.600,15.600
'13:15:06.048',0.368,-,-,76.000,15.600
'13:15:06.056',0.352,-,-,75.200,15.600
'13:15:06.064',0.384,-,-,73.600,16.000
'13:15:06.072',0.384,-,-,72.000,16.800
'13:15:06.080',0.416,-,-,70.400,17.600
'13:15:06.088',0.432,-,-,68.000,18.400
'13:15:06.096',0.416,-,-,67.200,18.800
'13:15:06.104',0.464,-,-,65.600,18.800
'13:15:06.112',0.448,-,-,64.000,18.800
'13:15:06.120',0.496,-,-,62.400,18.800
'13:15:06.128',0.480,-,-,60.800,18.800
'13:15:06.136',0.528,-,-,60.000,18.800
'13:15:06.144',0.480,-,-,59.200,19.200
'13:15:06.152',0.496,-,-,57.600,19.200
'13:15:06.160',0.288,-,-,56.800,19.200
'13:15:06.168',0.160,-,-,55.200,19.600
'13:15:06.176',0.000,-,-,54.400,19.600
'13:15:06.184',-0.112,-,-,52.800,19.600
'13:15:06.192',-0.288,-,-,52.000,20.000
'13:15:06.200',-0.496,-,-,50.400,20.800
'13:15:06.208',-0.656,-,-,49.600,21.200
'13:15:06.216',-0.784,-,-,48.000,21.600
'13:15:06.224',-0.944,-,-,46.400,22.000
'13:15:06.232',-0.960,-,-,45.600,22.000
'13:15:06.240',-1.016,-,-,44.000,22.000
'13:15:06.248',-0.960,-,-,43.200,21.600
'13:15:06.256',-0.992,-,-,42.400,21.200
'13:15:06.264',-0.896,-,-,41.600,20.400
'13:15:06.272',-0.704,-,-,40.800,19.200
'13:15:06.280',-0.336,-,-,39.200,18.400
'13:15:06.288',-0.032,-,-,38.400,17.600
'13:15:06.296',0.208,-,-,37.600,17.200
'13:15:06.304',0.320,-,-,37.600,17.200
'13:15:06.312',0.400,-,-,37.600,17.200
'13:15:06.320',0.416,-,-,36.800,17.200
'13:15:06.328',0.400,-,-,36.800,16.800
'13:15:06.336',0.448,-,-,36.000,16.400
'13:15:06.344',0.464,-,-,36.000,16.400
'13:15:06.352',0.496,-,-,36.000,16.400
'13:15:06.360',0.512,-,-,36.000,16.800
'13:15:06.368',0.560,-,-,36.800,16.800
'13:15:06.376',0.560,-,-,36.800,17.200
'13:15:06.384',0.624,-,-,37.600,17.200
'13:15:06.392',0.624,-,-,37.600,17.200
'13:15:06.400',0.656,-,-,38.400,17.200
'13:15:06.408',0.656,-,-,39.200,17.200
'13:15:06.416',0.688,-,-,39.200,16.800
'13:15:06.424',0.656,-,-,40.000,16.800
'13:15:06.432',0.656,-,-,40.000,16.400
'13:15:06.440',0.592,-,-,40.800,16.000
'13:15:06.448',0.576,-,-,40.800,16.000
'13:15:06.456',0.512,-,-,40.800,16.000
'13:15:06.464',0.448,-,-,40.800,16.000
'13:15:06.472',0.368,-,-,40.000,16.000
'13:15:06.480',0.304,-,-,40.000,16.000
'13:15:06.488',0.224,-,-,40.000,16.000
'13:15:06.496',0.176,-,-,40.000,16.000
'13:15:06.504',0.096,-,-,39.200,16.400
'13:15:06.512',0.048,-,-,39.200,16.400
'13:15:06.520',0.000,-,-,38.400,16.800
'13:15:06.528',-0.016,-,-,38.400,16.800
'13:15:06.536',-0.048,-,-,38.400,17.200
'13:15:06.544',-0.080,-,-,38.400,17.200
'13:15:06.552',-0.080,-,-,37.600,17.200
'13:15:06.560',-0.112,-,-,37.600,17.200
'13:15:06.568',-0.096,-,-,37.600,16.800
'13:15:06.576',-0.144,-,-,36.800,16.400
'13:15:06.584',-0.160,-,-,36.800,15.600
'13:15:06.592',-0.192,-,-,36.800,15.200
'13:15:06.600',-0.208,-,-,36.800,14.800
'13:15:06.608',0.064,-,-,36.800,14.400
'13:15:06.616',0.432,-,-,36.000,14.400
'13:15:06.624',0.656,-,-,36.000,14.400
'13:15:06.632',0.432,-,-,36.000,14.400
'13:15:06.640',0.224,-,-,36.000,14.400
'13:15:06.648',0.208,-,-,36.000,14.400
'13:15:06.656',0.288,-,-,36.000,14.800
'13:15:06.664',0.112,-,-,36.000,14.800
'13:15:06.672',-0.048,-,-,36.000,14.400
'13:15:06.680',-0.128,-,-,36.000,14.000
'13:15:06.688',-0.144,-,-,36.000,13.200
'13:15:06.696',-0.144,-,-,36.000,12.400
'13:15:06.704',-0.176,-,-,36.000,11.600
'13:15:06.712',-0.192,-,-,36.000,11.600
'13:15:06.720',-0.176,-,-,36.000,12.000
'13:15:06.728',-0.208,-,-,36.800,12.800
'13:15:06.736',-0.224,-,-,38.400,13.200
'13:15:06.744',-0.240,-,-,40.000,13.600
'13:15:06.752',-0.224,-,-,41.600,13.600
'13:15:06.760',-0.256,-,-,43.200,14.000
'13:15:06.768',-0.240,-,-,45.600,15.200
'13:15:06.776',-0.272,-,-,48.000,17.200
'13:15:06.784',-0.256,-,-,50.400,19.600
'13:15:06.792',-0.288,-,-,52.800,22.000
'13:15:06.800',-0.288,-,-,54.400,24.800
'13:15:06.808',-0.336,-,-,56.800,26.800
'13:15:06.816',-0.336,-,-,59.200,29.200
'13:15:06.824',-0.384,-,-,60.800,30.400
'13:15:06.832',-0.384,-,-,62.400,31.200
'13:15:06.840',-0.416,-,-,64.000,30.800
'13:15:06.848',-0.400,-,-,65.600,29.600
'13:15:06.856',-0.416,-,-,66.400,28.400
'13:15:06.864',-0.400,-,-,67.200,26.800
'13:15:06.872',-0.400,-,-,68.000,25.600
'13:15:06.880',-0.352,-,-,68.000,23.600
'13:15:06.888',-0.336,-,-,68.000,21.600
'13:15:06.896',-0.288,-,-,68.000,19.600
'13:15:06.904',-0.272,-,-,67.200,17.200
'13:15:06.912',-0.240,-,-,66.400,15.200
'13:15:06.920',-0.208,-,-,66.400,14.400
'13:15:06.928',-0.176,-,-,66.400,14.400
'13:15:06.936',-0.144,-,-,66.400,15.600
'13:15:06.944',-0.144,-,-,66.400,17.200
'13:15:06.952',-0.112,-,-,66.400,19.200
'13:15:06.960',-0.128,-,-,66.400,20.400
'13:15:06.968',-0.096,-,-,66.400,21.200
'13:15:06.976',-0.112,-,-,67.200,21.600
'13:15:06.984',-0.080,-,-,67.200,21.600
'13:15:06.992',-0.096,-,-,67.200,21.600
'13:15:07.000',-0.064,-,-,66.400,21.200
'13:15:07.008',-0.080,-,-,65.600,20.400
'13:15:07.016',-0.048,-,-,65.600,19.200
'13:15:07.024',-0.064,-,-,64.800,18.000
'13:15:07.032',-0.016,-,-,64.000,16.800
'13:15:07.040',-0.032,-,-,62.400,15.600
'13:15:07.048',0.000,-,-,61.600,14.800
'13:15:07.056',-0.016,-,-,60.800,14.400
'13:15:07.064',0.000,-,-,59.200,14.000
'13:15:07.072',0.000,-,-,58.400,13.600
'13:15:07.080',0.000,-,-,57.600,13.600
'13:15:07.088',0.000,-,-,56.000,14.000
'13:15:07.096',0.000,-,-,55.200,14.400
'13:15:07.104',0.016,-,-,53.600,14.800
'13:15:07.112',0.000,-,-,52.800,14.800
'13:15:07.120',0.016,-,-,51.200,14.800
'13:15:07.128',0.000,-,-,50.400,14.800
'13:15:07.136',0.032,-,-,49.600,14.400
'13:15:07.144',0.000,-,-,48.800,13.600
'13:15:07.152',0.016,-,-,48.000,13.200
'13:15:07.160',0.000,-,-,47.200,12.800
'13:15:07.168',0.032,-,-,46.400,12.400
'13:15:07.176',0.000,-,-,46.400,12.000
'13:15:07.184',0.032,-,-,45.600,11.600
'13:15:07.192',0.000,-,-,44.800,11.600
'13:15:07.200',0.032,-,-,44.800,11.200
'13:15:07.208',0.000,-,-,44.000,11.200
'13:15:07.216',0.032,-,-,44.000,11.200
'13:15:07.224',0.000,-,-,43.200,11.200
'13:15:07.232',0.016,-,-,43.200,11.200
'13:15:07.240',0.000,-,-,42.400,11.200
'13:15:07.248',0.000,-,-,42.400,11.200
'13:15:07.256',0.016,-,-,41.600,11.200
'13:15:07.264',0.000,-,-,41.600,11.200
'13:15:07.272',0.016,-,-,41.600,11.200
'13:15:07.280',0.000,-,-,41.600,11.200
'13:15:07.288',0.000,-,-,40.800,11.200
'13:15:07.296',0.000,-,-,40.800,10.800
'13:15:07.304',0.016,-,-,40.800,10.800
'13:15:07.312',0.000,-,-,40.000,10.400
'13:15:07.320',0.032,-,-,40.000,10.400
'13:15:07.328',0.064,-,-,40.000,10.000
'13:15:07.336',0.064,-,-,40.000,10.000
'13:15:07.344',0.064,-,-,40.000,10.000
'13:15:07.352',0.096,-,-,39.200,10.000
'13:15:07.360',0.064,-,-,39.200,10.000
'13:15:07.368',0.080,-,-,39.200,10.000
'13:15:07.376',0.048,-,-,39.200,10.000
'13:15:07.384',0.064,-,-,39.200,10.000
'13:15:07.392',0.032,-,-,38.400,10.000
'13:15:07.400',0.016,-,-,38.400,9.600
'13:15:07.408',0.000,-,-,38.400,9.600
'13:15:07.416',0.000,-,-,38.400,9.600
'13:15:07.424',-0.032,-,-,38.400,9.600
'13:15:07.432',-0.016,-,-,37.600,9.600
'13:15:07.440',-0.032,-,-,37.600,9.600
'13:15:07.448',-0.016,-,-,37.600,10.000
'13:15:07.456',-0.032,-,-,37.600,10.000
'13:15:07.464',0.000,-,-,37.600,9.600
'13:15:07.472',0.128,-,-,36.800,9.600
'13:15:07.480',0.416,-,-,36.800,9.200
'13:15:07.488',0.672,-,-,36.800,9.200
'13:15:07.496',0.688,-,-,36.800,8.800
'13:15:07.504',0.464,-,-,36.800,8.800
'13:15:07.512',0.320,-,-,36.800,8.800
'13:15:07.520',0.240,-,-,36.800,8.800
'13:15:07.528',0.208,-,-,36.000,8.800
'13:15:07.536',0.128,-,-,36.000,8.400
'13:15:07.544',0.000,-,-,36.000,8.000
'13:15:07.552',-0.144,-,-,36.000,7.600
'13:15:07.560',-0.176,-,-,36.000,8.000
'13:15:07.568',-0.112,-,-,36.000,9.200
'13:15:07.576',-0.176,-,-,36.000,11.600
'13:15:07.584',-0.144,-,-,36.000,14.400
'13:15:07.592',-0.160,-,-,36.000,18.400
'13:15:07.600',-0.128,-,-,37.600,23.600
'13:15:07.608',-0.128,-,-,38.400,30.800
'13:15:07.616',-0.112,-,-,40.000,38.800
'13:15:07.624',-0.128,-,-,42.400,46.400
'13:15:07.632',-0.112,-,-,44.800,52.400
'13:15:07.640',-0.128,-,-,48.000,57.200
'13:15:07.648',-0.112,-,-,51.200,60.000
'13:15:07.656',-0.128,-,-,54.400,61.200
'13:15:07.664',-0.112,-,-,57.600,61.200
'13:15:07.672',-0.128,-,-,61.600,59.200
'13:15:07.680',-0.112,-,-,64.800,56.800
'13:15:07.688',-0.128,-,-,68.800,53.600
