'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'31:23.424',0.078,-,-,-,-,98.400,20.160
'31:23.432',0.078,-,-,-,-,101.600,24.720
'31:23.440',0.078,-,-,-,-,104.800,28.560
'31:23.448',0.078,-,-,-,-,108.000,30.120
'31:23.456',0.096,-,-,-,-,110.400,29.280
'31:23.464',0.096,-,-,-,-,112.000,27.120
'31:23.472',0.096,-,-,-,-,113.600,24.360
'31:23.480',0.078,-,-,-,-,114.400,21.960
'31:23.488',0.078,-,-,-,-,115.200,20.760
'31:23.496',0.070,-,-,-,-,115.200,20.760
'31:23.504',0.070,-,-,-,-,115.200,21.480
'31:23.512',0.052,-,-,-,-,115.200,22.080
'31:23.520',0.052,-,-,-,-,114.400,22.320
'31:23.528',0.052,-,-,-,-,113.600,22.080
'31:23.536',0.052,-,-,-,-,112.000,21.120
'31:23.544',0.043,-,-,-,-,111.200,19.680
'31:23.552',0.043,-,-,-,-,109.600,17.880
'31:23.560',0.043,-,-,-,-,107.200,17.280
'31:23.568',0.035,-,-,-,-,105.600,17.520
'31:23.576',0.035,-,-,-,-,104.000,17.880
'31:23.584',0.043,-,-,-,-,102.400,17.520
'31:23.592',0.035,-,-,-,-,100.800,16.080
'31:23.600',0.035,-,-,-,-,99.200,13.680
'31:23.608',0.043,-,-,-,-,98.400,10.800
'31:23.616',0.035,-,-,-,-,96.800,8.880
'31:23.624',0.035,-,-,-,-,96.000,8.400
'31:23.632',0.017,-,-,-,-,96.000,9.480
'31:23.640',0.009,-,-,-,-,96.800,11.640
'31:23.648',0.017,-,-,-,-,97.600,13.920
'31:23.656',0.035,-,-,-,-,100.000,15.720
'31:23.664',0.017,-,-,-,-,101.600,16.680
'31:23.672',0.017,-,-,-,-,104.000,16.680
'31:23.680',0.017,-,-,-,-,106.400,15.720
'31:23.688',0.035,-,-,-,-,108.800,13.680
'31:23.696',0.035,-,-,-,-,112.000,11.400
'31:23.704',0.035,-,-,-,-,114.400,9.600
'31:23.712',0.035,-,-,-,-,117.600,8.400
'31:23.720',0.035,-,-,-,-,120.000,8.640
'31:23.728',0.017,-,-,-,-,123.200,9.840
'31:23.736',0.009,-,-,-,-,125.600,11.880
'31:23.744',0.009,-,-,-,-,128.000,13.560
'31:23.752',0.000,-,-,-,-,129.600,14.160
'31:23.760',0.000,-,-,-,-,131.200,13.080
'31:23.768',0.000,-,-,-,-,132.000,11.280
'31:23.776',-0.009,-,-,-,-,132.800,9.480
'31:23.784',0.000,-,-,-,-,132.800,8.400
'31:23.792',0.000,-,-,-,-,132.000,8.400
'31:23.800',0.000,-,-,-,-,130.400,9.840
'31:23.808',-0.009,-,-,-,-,128.800,12.000
'31:23.816',-0.043,-,-,-,-,125.600,14.160
'31:23.824',-0.078,-,-,-,-,122.400,15.360
'31:23.832',-0.113,-,-,-,-,118.400,15.120
'31:23.840',-0.130,-,-,-,-,113.600,14.160
'31:23.848',-0.035,-,-,-,-,109.600,13.080
'31:23.856',0.017,-,-,-,-,105.600,12.720
'31:23.864',0.043,-,-,-,-,100.800,13.680
'31:23.872',0.043,-,-,-,-,96.800,16.560
'31:23.880',0.035,-,-,-,-,92.800,20.520
'31:23.888',0.043,-,-,-,-,89.600,23.760
'31:23.896',0.043,-,-,-,-,86.400,22.680
'31:23.904',0.043,-,-,-,-,83.200,15.720
'31:23.912',0.043,-,-,-,-,80.800,7.080
'31:23.920',0.035,-,-,-,-,79.200,3.840
'31:23.928',0.017,-,-,-,-,78.400,8.880
'31:23.936',0.009,-,-,-,-,78.400,18.960
'31:23.944',0.017,-,-,-,-,79.200,29.880
'31:23.952',0.017,-,-,-,-,80.800,37.560
'31:23.960',0.035,-,-,-,-,82.400,39.360
'31:23.968',0.043,-,-,-,-,84.800,35.760
'31:23.976',0.035,-,-,-,-,88.000,28.920
'31:23.984',0.017,-,-,-,-,90.400,22.080
'31:23.992',0.000,-,-,-,-,93.600,17.880
'31:24.000',-0.009,-,-,-,-,96.800,17.520
'31:24.008',-0.035,-,-,-,-,99.200,20.160
'31:24.016',-0.035,-,-,-,-,101.600,23.760
'31:24.024',-0.035,-,-,-,-,103.200,26.880
'31:24.032',-0.035,-,-,-,-,104.800,28.080
'31:24.040',-0.035,-,-,-,-,106.400,27.360
'31:24.048',-0.035,-,-,-,-,107.200,25.920
'31:24.056',-0.017,-,-,-,-,108.000,24.120
'31:24.064',-0.017,-,-,-,-,108.000,22.560
'31:24.072',-0.009,-,-,-,-,108.000,21.720
'31:24.080',0.000,-,-,-,-,108.000,21.120
'31:24.088',0.000,-,-,-,-,108.000,20.760
'31:24.096',0.000,-,-,-,-,107.200,20.160
'31:24.104',0.000,-,-,-,-,105.600,18.960
'31:24.112',0.009,-,-,-,-,104.800,16.680
'31:24.120',0.017,-,-,-,-,103.200,14.160
'31:24.128',0.009,-,-,-,-,101.600,12.120
'31:24.136',0.009,-,-,-,-,100.000,12.000
'31:24.144',0.009,-,-,-,-,98.400,13.080
'31:24.152',0.000,-,-,-,-,96.800,15.480
'31:24.160',0.009,-,-,-,-,96.000,18.360
'31:24.168',0.009,-,-,-,-,95.200,20.760
'31:24.176',0.017,-,-,-,-,93.600,21.720
'31:24.184',0.035,-,-,-,-,92.800,20.880
'31:24.192',0.043,-,-,-,-,92.800,19.080
'31:24.200',0.052,-,-,-,-,92.000,17.280
'31:24.208',0.052,-,-,-,-,91.200,16.320
'31:24.216',0.052,-,-,-,-,90.400,16.080
'31:24.224',0.043,-,-,-,-,90.400,16.080
'31:24.232',0.017,-,-,-,-,89.600,16.680
'31:24.240',0.009,-,-,-,-,89.600,17.760
'31:24.248',0.000,-,-,-,-,88.800,18.120
'31:24.256',-0.009,-,-,-,-,88.800,17.520
'31:24.264',-0.009,-,-,-,-,88.000,16.080
'31:24.272',-0.009,-,-,-,-,88.000,15.120
'31:24.280',-0.017,-,-,-,-,88.000,14.880
'31:24.288',-0.017,-,-,-,-,88.000,15.960
'31:24.296',-0.017,-,-,-,-,88.000,17.520
'31:24.304',-0.017,-,-,-,-,88.000,19.680
'31:24.312',-0.035,-,-,-,-,87.200,21.720
'31:24.320',-0.052,-,-,-,-,87.200,22.680
'31:24.328',-0.104,-,-,-,-,87.200,22.560
'31:24.336',-0.139,-,-,-,-,87.200,21.120
'31:24.344',-0.104,-,-,-,-,86.400,19.680
'31:24.352',-0.017,-,-,-,-,86.400,18.720
'31:24.360',0.017,-,-,-,-,85.600,18.720
'31:24.368',0.017,-,-,-,-,84.800,20.280
'31:24.376',0.009,-,-,-,-,84.800,23.880
'31:24.384',0.009,-,-,-,-,84.000,28.680
'31:24.392',0.000,-,-,-,-,84.000,32.280
'31:24.400',0.000,-,-,-,-,83.200,31.320
'31:24.408',-0.009,-,-,-,-,83.200,25.080
'31:24.416',0.000,-,-,-,-,83.200,16.680
'31:24.424',0.000,-,-,-,-,83.200,12.360
'31:24.432',0.009,-,-,-,-,84.000,15.360
'31:24.440',0.017,-,-,-,-,85.600,24.480
'31:24.448',0.017,-,-,-,-,88.000,35.160
'31:24.456',0.017,-,-,-,-,90.400,42.960
'31:24.464',0.017,-,-,-,-,93.600,44.880
'31:24.472',0.017,-,-,-,-,96.800,43.320
'31:24.480',0.009,-,-,-,-,100.000,37.560
'31:24.488',0.009,-,-,-,-,104.000,31.560
'31:24.496',0.000,-,-,-,-,107.200,27.360
'31:24.504',0.000,-,-,-,-,109.600,25.920
'31:24.512',-0.009,-,-,-,-,111.200,27.360
'31:24.520',-0.017,-,-,-,-,113.600,30.360
'31:24.528',-0.035,-,-,-,-,115.200,33.120
'31:24.536',-0.035,-,-,-,-,116.800,34.680
'31:24.544',-0.035,-,-,-,-,118.400,34.560
'31:24.552',-0.035,-,-,-,-,119.200,33.120
'31:24.560',-0.017,-,-,-,-,119.200,31.320
'31:24.568',-0.009,-,-,-,-,119.200,29.520
'31:24.576',0.000,-,-,-,-,119.200,28.320
'31:24.584',0.000,-,-,-,-,118.400,27.720
'31:24.592',0.000,-,-,-,-,117.600,27.120
'31:24.600',0.000,-,-,-,-,116.800,26.760
'31:24.608',0.000,-,-,-,-,116.000,26.160
'31:24.616',0.000,-,-,-,-,115.200,24.960
'31:24.624',0.009,-,-,-,-,113.600,23.880
'31:24.632',0.009,-,-,-,-,111.200,23.520
'31:24.640',0.009,-,-,-,-,111.200,24.360
'31:24.648',0.000,-,-,-,-,112.000,25.320
'31:24.656',0.009,-,-,-,-,113.600,26.520
'31:24.664',0.009,-,-,-,-,114.400,27.360
'31:24.672',0.017,-,-,-,-,115.200,27.480
'31:24.680',0.035,-,-,-,-,116.000,27.360
'31:24.688',0.043,-,-,-,-,116.800,26.520
'31:24.696',0.043,-,-,-,-,119.200,25.920
'31:24.704',0.043,-,-,-,-,122.400,25.320
'31:24.712',0.043,-,-,-,-,124.800,24.720
'31:24.720',0.017,-,-,-,-,127.200,24.120
'31:24.728',0.000,-,-,-,-,129.600,24.720
'31:24.736',-0.017,-,-,-,-,131.200,27.120
'31:24.744',-0.035,-,-,-,-,133.600,29.880
'31:24.752',-0.052,-,-,-,-,136.000,30.960
'31:24.760',-0.070,-,-,-,-,137.600,29.760
'31:24.768',-0.070,-,-,-,-,138.400,27.360
'31:24.776',-0.070,-,-,-,-,137.600,25.320
'31:24.784',-0.078,-,-,-,-,135.200,24.120
'31:24.792',-0.078,-,-,-,-,132.000,23.880
'31:24.800',-0.078,-,-,-,-,128.000,24.960
'31:24.808',-0.096,-,-,-,-,124.000,26.520
'31:24.816',-0.104,-,-,-,-,120.000,27.720
'31:24.824',-0.157,-,-,-,-,115.200,28.320
'31:24.832',-0.191,-,-,-,-,110.400,28.320
'31:24.840',-0.174,-,-,-,-,105.600,27.720
'31:24.848',-0.096,-,-,-,-,101.600,27.120
'31:24.856',-0.009,-,-,-,-,98.400,26.520
'31:24.864',0.017,-,-,-,-,94.400,26.280
'31:24.872',0.009,-,-,-,-,91.200,27.480
'31:24.880',0.000,-,-,-,-,88.000,30.480
'31:24.888',0.000,-,-,-,-,85.600,33.360
'31:24.896',0.000,-,-,-,-,83.200,33.720
'31:24.904',0.000,-,-,-,-,81.600,30.960
'31:24.912',-0.009,-,-,-,-,80.000,27.120
'31:24.920',0.000,-,-,-,-,79.200,24.480
'31:24.928',-0.009,-,-,-,-,80.000,24.480
'31:24.936',-0.009,-,-,-,-,81.600,27.360
'31:24.944',-0.009,-,-,-,-,83.200,31.680
'31:24.952',0.000,-,-,-,-,86.400,36.120
'31:24.960',0.000,-,-,-,-,89.600,39.360
'31:24.968',-0.009,-,-,-,-,92.800,40.560
'31:24.976',-0.009,-,-,-,-,96.000,39.480
'31:24.984',-0.009,-,-,-,-,100.000,36.960
'31:24.992',-0.009,-,-,-,-,103.200,34.080
'31:25.000',-0.009,-,-,-,-,106.400,32.280
'31:25.008',-0.009,-,-,-,-,108.800,31.920
'31:25.016',-0.035,-,-,-,-,111.200,32.280
'31:25.024',-0.043,-,-,-,-,112.800,33.120
'31:25.032',-0.052,-,-,-,-,114.400,33.720
'31:25.040',-0.052,-,-,-,-,116.000,33.960
'31:25.048',-0.070,-,-,-,-,116.800,33.360
'31:25.056',-0.043,-,-,-,-,117.600,32.520
'31:25.064',-0.043,-,-,-,-,117.600,31.320
'31:25.072',-0.035,-,-,-,-,117.600,30.360
'31:25.080',-0.017,-,-,-,-,116.800,29.280
'31:25.088',-0.017,-,-,-,-,116.000,28.560
'31:25.096',-0.017,-,-,-,-,115.200,27.480
'31:25.104',-0.035,-,-,-,-,113.600,26.520
'31:25.112',-0.035,-,-,-,-,112.000,25.080
'31:25.120',-0.017,-,-,-,-,109.600,24.720
'31:25.128',-0.009,-,-,-,-,108.800,25.320
'31:25.136',-0.017,-,-,-,-,108.800,26.760
'31:25.144',-0.017,-,-,-,-,109.600,28.080
'31:25.152',-0.017,-,-,-,-,109.600,28.680
'31:25.160',-0.009,-,-,-,-,109.600,28.680
'31:25.168',0.000,-,-,-,-,110.400,28.080
'31:25.176',0.009,-,-,-,-,112.000,27.720
'31:25.184',0.009,-,-,-,-,114.400,27.480
'31:25.192',0.017,-,-,-,-,116.000,27.720
'31:25.200',0.035,-,-,-,-,117.600,27.720
'31:25.208',0.043,-,-,-,-,120.000,27.360
'31:25.216',0.043,-,-,-,-,122.400,26.280
'31:25.224',0.043,-,-,-,-,124.000,24.960
'31:25.232',0.035,-,-,-,-,125.600,24.960
'31:25.240',0.009,-,-,-,-,128.000,27.960
'31:25.248',-0.009,-,-,-,-,129.600,31.680
'31:25.256',-0.017,-,-,-,-,132.000,33.480
'31:25.264',-0.035,-,-,-,-,132.800,32.160
'31:25.272',-0.017,-,-,-,-,132.800,28.680
'31:25.280',-0.017,-,-,-,-,132.000,25.560
'31:25.288',-0.043,-,-,-,-,129.600,23.520
'31:25.296',-0.043,-,-,-,-,127.200,23.160
'31:25.304',-0.052,-,-,-,-,124.000,24.360
'31:25.312',-0.043,-,-,-,-,120.000,26.280
'31:25.320',-0.070,-,-,-,-,115.200,28.080
'31:25.328',-0.130,-,-,-,-,111.200,29.520
'31:25.336',-0.165,-,-,-,-,107.200,29.880
'31:25.344',-0.174,-,-,-,-,103.200,29.160
'31:25.352',-0.078,-,-,-,-,99.200,28.080
'31:25.360',0.017,-,-,-,-,95.200,27.120
'31:25.368',0.052,-,-,-,-,92.000,26.880
'31:25.376',0.043,-,-,-,-,88.800,28.320
'31:25.384',0.017,-,-,-,-,86.400,31.320
'31:25.392',0.009,-,-,-,-,84.000,33.960
'31:25.400',0.009,-,-,-,-,81.600,34.320
'31:25.408',0.017,-,-,-,-,80.000,32.520
'31:25.416',0.017,-,-,-,-,79.200,29.520
'31:25.424',0.017,-,-,-,-,78.400,26.520
'31:25.432',0.009,-,-,-,-,79.200,24.720
'31:25.440',0.009,-,-,-,-,80.000,25.080
'31:25.448',0.009,-,-,-,-,81.600,27.720
'31:25.456',0.017,-,-,-,-,84.000,30.960
'31:25.464',0.035,-,-,-,-,87.200,33.720
'31:25.472',0.035,-,-,-,-,90.400,35.160
'31:25.480',0.035,-,-,-,-,93.600,35.520
'31:25.488',0.035,-,-,-,-,96.800,34.560
'31:25.496',0.017,-,-,-,-,100.800,32.880
'31:25.504',0.009,-,-,-,-,104.000,31.080
'31:25.512',0.000,-,-,-,-,106.400,30.120
'31:25.520',0.000,-,-,-,-,108.800,29.880
'31:25.528',-0.009,-,-,-,-,111.200,30.360
'31:25.536',-0.009,-,-,-,-,112.800,31.320
'31:25.544',-0.017,-,-,-,-,113.600,32.160
'31:25.552',-0.035,-,-,-,-,115.200,32.160
'31:25.560',-0.035,-,-,-,-,115.200,31.320
'31:25.568',-0.017,-,-,-,-,116.000,30.120
'31:25.576',-0.017,-,-,-,-,116.000,28.680
'31:25.584',-0.017,-,-,-,-,115.200,27.360
'31:25.592',-0.017,-,-,-,-,114.400,26.160
'31:25.600',-0.017,-,-,-,-,113.600,25.080
'31:25.608',-0.017,-,-,-,-,112.800,24.120
'31:25.616',-0.009,-,-,-,-,111.200,23.520
'31:25.624',-0.009,-,-,-,-,109.600,23.520
'31:25.632',-0.009,-,-,-,-,108.000,24.120
'31:25.640',-0.017,-,-,-,-,106.400,25.080
'31:25.648',-0.035,-,-,-,-,104.800,26.520
'31:25.656',-0.035,-,-,-,-,104.000,27.480
'31:25.664',-0.017,-,-,-,-,104.800,27.960
'31:25.672',-0.017,-,-,-,-,104.800,27.120
'31:25.680',-0.009,-,-,-,-,106.400,25.920
'31:25.688',0.000,-,-,-,-,107.200,24.720
'31:25.696',0.009,-,-,-,-,108.800,23.880
'31:25.704',0.035,-,-,-,-,111.200,23.520
'31:25.712',0.052,-,-,-,-,112.800,23.160
'31:25.720',0.052,-,-,-,-,114.400,22.560
'31:25.728',0.043,-,-,-,-,116.800,21.360
'31:25.736',0.035,-,-,-,-,119.200,20.760
'31:25.744',0.017,-,-,-,-,120.800,22.080
'31:25.752',0.009,-,-,-,-,123.200,25.560
'31:25.760',0.000,-,-,-,-,125.600,28.320
'31:25.768',-0.009,-,-,-,-,128.000,28.560
'31:25.776',0.000,-,-,-,-,129.600,25.920
'31:25.784',0.000,-,-,-,-,130.400,22.560
'31:25.792',0.000,-,-,-,-,130.400,19.920
'31:25.800',0.000,-,-,-,-,129.600,18.720
'31:25.808',0.000,-,-,-,-,127.200,19.080
'31:25.816',-0.009,-,-,-,-,124.800,20.520
'31:25.824',-0.009,-,-,-,-,120.800,22.320
'31:25.832',-0.043,-,-,-,-,116.800,23.760
'31:25.840',-0.096,-,-,-,-,112.800,24.480
'31:25.848',-0.130,-,-,-,-,108.800,24.120
'31:25.856',-0.070,-,-,-,-,104.000,22.680
'31:25.864',0.035,-,-,-,-,100.000,21.120
'31:25.872',0.104,-,-,-,-,96.000,20.160
'31:25.880',0.104,-,-,-,-,92.000,20.760
'31:25.888',0.078,-,-,-,-,88.800,23.160
'31:25.896',0.070,-,-,-,-,85.600,26.280
'31:25.904',0.078,-,-,-,-,83.200,28.320
'31:25.912',0.070,-,-,-,-,80.800,26.880
'31:25.920',0.052,-,-,-,-,78.400,22.560
'31:25.928',0.052,-,-,-,-,76.800,17.760
'31:25.936',0.052,-,-,-,-,76.000,15.720
'31:25.944',0.052,-,-,-,-,76.000,17.520
'31:25.952',0.043,-,-,-,-,76.800,20.760
'31:25.960',0.052,-,-,-,-,79.200,23.880
'31:25.968',0.052,-,-,-,-,81.600,26.880
'31:25.976',0.070,-,-,-,-,84.800,28.920
'31:25.984',0.070,-,-,-,-,88.000,29.760
'31:25.992',0.070,-,-,-,-,92.000,28.680
'31:26.000',0.052,-,-,-,-,95.200,26.760
'31:26.008',0.043,-,-,-,-,98.400,24.480
'31:26.016',0.035,-,-,-,-,101.600,22.680
'31:26.024',0.017,-,-,-,-,104.000,21.960
'31:26.032',0.009,-,-,-,-,105.600,22.080
'31:26.040',0.009,-,-,-,-,107.200,22.560
'31:26.048',0.000,-,-,-,-,108.800,22.680
'31:26.056',0.000,-,-,-,-,109.600,22.680
'31:26.064',0.000,-,-,-,-,110.400,22.080
'31:26.072',0.000,-,-,-,-,111.200,21.120
'31:26.080',0.000,-,-,-,-,111.200,20.280
'31:26.088',-0.009,-,-,-,-,111.200,19.320
'31:26.096',0.000,-,-,-,-,110.400,18.480
'31:26.104',0.000,-,-,-,-,109.600,17.520
'31:26.112',0.000,-,-,-,-,108.000,16.320
'31:26.120',0.000,-,-,-,-,107.200,14.520
'31:26.128',0.000,-,-,-,-,105.600,13.080
'31:26.136',0.000,-,-,-,-,104.000,12.360
'31:26.144',0.000,-,-,-,-,101.600,12.480
'31:26.152',0.000,-,-,-,-,100.000,13.560
'31:26.160',0.000,-,-,-,-,99.200,14.760
'31:26.168',0.000,-,-,-,-,99.200,15.480
'31:26.176',0.009,-,-,-,-,100.000,15.720
'31:26.184',0.009,-,-,-,-,100.800,15.120
'31:26.192',0.009,-,-,-,-,102.400,14.280
'31:26.200',0.017,-,-,-,-,104.000,13.560
'31:26.208',0.035,-,-,-,-,105.600,12.960
'31:26.216',0.052,-,-,-,-,108.000,12.960
'31:26.224',0.052,-,-,-,-,110.400,12.960
'31:26.232',0.043,-,-,-,-,112.800,12.960
'31:26.240',0.017,-,-,-,-,115.200,13.080
