'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'35:00:10.392',-,0.136,-,-,-0.096,-,76.320,-
'35:00:10.400',-,0.064,-,-,-0.072,-,73.920,-
'35:00:10.408',-,0.000,-,-,-0.040,-,72.960,-
'35:00:10.416',-,0.000,-,-,-0.016,-,71.520,-
'35:00:10.424',-,-0.064,-,-,0.000,-,71.520,-
'35:00:10.432',-,-0.032,-,-,-0.008,-,71.520,-
'35:00:10.440',-,-0.064,-,-,0.000,-,71.520,-
'35:00:10.448',-,-0.064,-,-,0.000,-,71.520,-
'35:00:10.456',-,-0.064,-,-,0.000,-,71.520,-
'35:00:10.464',-,-0.064,-,-,0.000,-,71.520,-
'35:00:10.472',-,-0.064,-,-,0.000,-,72.960,-
'35:00:10.480',-,-0.064,-,-,0.008,-,72.960,-
'35:00:10.488',-,-0.064,-,-,0.000,-,72.960,-
'35:00:10.496',-,-0.064,-,-,0.000,-,72.960,-
'35:00:10.504',-,-0.064,-,-,0.008,-,72.960,-
'35:00:10.512',-,-0.064,-,-,0.008,-,71.520,-
'35:00:10.520',-,-0.064,-,-,0.000,-,71.520,-
'35:00:10.528',-,-0.064,-,-,0.008,-,71.520,-
'35:00:10.536',-,-0.032,-,-,0.000,-,71.520,-
'35:00:10.544',-,0.000,-,-,0.008,-,71.520,-
'35:00:10.552',-,0.096,-,-,-0.032,-,70.560,-
'35:00:10.560',-,0.168,-,-,-0.064,-,70.560,-
'35:00:10.568',-,0.136,-,-,-0.064,-,69.120,-
'35:00:10.576',-,0.136,-,-,-0.136,-,69.120,-
'35:00:10.584',-,0.136,-,-,-0.176,-,69.120,-
'35:00:10.592',-,0.136,-,-,-0.144,-,68.160,-
'35:00:10.600',-,0.168,-,-,-0.152,-,68.160,-
'35:00:10.608',-,0.096,-,-,-0.144,-,66.720,-
'35:00:10.616',-,0.000,-,-,-0.136,-,66.720,-
'35:00:10.624',-,-0.168,-,-,-0.080,-,66.720,-
'35:00:10.632',-,-0.376,-,-,-0.024,-,65.760,-
'35:00:10.640',-,-0.544,-,-,0.016,-,65.760,-
'35:00:10.648',-,-0.616,-,-,0.072,-,65.760,-
'35:00:10.656',-,-0.544,-,-,0.104,-,65.760,-
'35:00:10.664',-,-0.376,-,-,0.088,-,64.320,-
'35:00:10.672',-,-0.240,-,-,0.072,-,64.320,-
'35:00:10.680',-,-0.136,-,-,0.048,-,64.320,-
'35:00:10.688',-,-0.064,-,-,0.064,-,64.320,-
'35:00:10.696',-,-0.064,-,-,0.064,-,64.320,-
'35:00:10.704',-,-0.064,-,-,0.080,-,64.320,-
'35:00:10.712',-,-0.064,-,-,0.080,-,64.320,-
'35:00:10.720',-,-0.064,-,-,0.072,-,64.320,-
'35:00:10.728',-,-0.064,-,-,0.080,-,64.320,-
'35:00:10.736',-,-0.064,-,-,0.080,-,65.760,-
'35:00:10.744',-,-0.064,-,-,0.080,-,66.720,-
'35:00:10.752',-,-0.064,-,-,0.072,-,69.120,-
'35:00:10.760',-,-0.064,-,-,0.080,-,72.960,-
'35:00:10.768',-,-0.064,-,-,0.088,-,76.320,-
'35:00:10.776',-,-0.032,-,-,0.080,-,80.160,-
'35:00:10.784',-,-0.032,-,-,0.088,-,83.520,-
'35:00:10.792',-,-0.032,-,-,0.088,-,87.360,-
'35:00:10.800',-,0.000,-,-,0.096,-,89.760,-
'35:00:10.808',-,0.000,-,-,0.088,-,93.120,-
'35:00:10.816',-,0.000,-,-,0.072,-,95.520,-
'35:00:10.824',-,0.032,-,-,0.072,-,96.960,-
'35:00:10.832',-,0.064,-,-,0.048,-,99.360,-
'35:00:10.840',-,0.064,-,-,0.032,-,99.360,-
'35:00:10.848',-,0.096,-,-,0.016,-,100.320,-
'35:00:10.856',-,0.136,-,-,0.008,-,99.360,-
'35:00:10.864',-,0.136,-,-,-0.008,-,99.360,-
'35:00:10.872',-,0.136,-,-,-0.016,-,97.920,-
'35:00:10.880',-,0.096,-,-,-0.016,-,96.960,-
'35:00:10.888',-,0.096,-,-,-0.016,-,94.560,-
'35:00:10.896',-,0.136,-,-,-0.016,-,92.160,-
'35:00:10.904',-,0.136,-,-,-0.016,-,89.760,-
'35:00:10.912',-,0.136,-,-,-0.032,-,87.360,-
'35:00:10.920',-,0.200,-,-,-0.080,-,83.520,-
'35:00:10.928',-,0.200,-,-,-0.096,-,81.120,-
'35:00:10.936',-,0.200,-,-,-0.128,-,78.720,-
'35:00:10.944',-,0.200,-,-,-0.112,-,76.320,-
'35:00:10.952',-,0.168,-,-,-0.096,-,73.920,-
'35:00:10.960',-,0.136,-,-,-0.080,-,73.920,-
'35:00:10.968',-,0.032,-,-,-0.040,-,72.960,-
'35:00:10.976',-,0.000,-,-,-0.016,-,72.960,-
'35:00:10.984',-,-0.032,-,-,-0.008,-,72.960,-
'35:00:10.992',-,-0.064,-,-,0.000,-,72.960,-
'35:00:11.000',-,-0.064,-,-,0.000,-,72.960,-
'35:00:11.008',-,-0.064,-,-,0.000,-,72.960,-
'35:00:11.016',-,-0.064,-,-,0.000,-,72.960,-
'35:00:11.024',-,-0.064,-,-,0.000,-,72.960,-
'35:00:11.032',-,-0.064,-,-,0.000,-,72.960,-
'35:00:11.040',-,-0.064,-,-,0.008,-,72.960,-
'35:00:11.048',-,-0.064,-,-,0.008,-,72.960,-
'35:00:11.056',-,-0.064,-,-,0.008,-,72.960,-
'35:00:11.064',-,-0.064,-,-,0.016,-,72.960,-
'35:00:11.072',-,-0.064,-,-,0.008,-,71.520,-
'35:00:11.080',-,-0.064,-,-,0.016,-,71.520,-
'35:00:11.088',-,-0.064,-,-,0.008,-,71.520,-
'35:00:11.096',-,-0.064,-,-,0.016,-,71.520,-
'35:00:11.104',-,-0.032,-,-,0.008,-,71.520,-
'35:00:11.112',-,0.000,-,-,-0.008,-,70.560,-
'35:00:11.120',-,0.136,-,-,-0.040,-,70.560,-
'35:00:11.128',-,0.136,-,-,-0.064,-,70.560,-
'35:00:11.136',-,0.096,-,-,-0.080,-,69.120,-
'35:00:11.144',-,0.136,-,-,-0.160,-,69.120,-
'35:00:11.152',-,0.096,-,-,-0.176,-,69.120,-
'35:00:11.160',-,0.136,-,-,-0.144,-,68.160,-
'35:00:11.168',-,0.136,-,-,-0.144,-,68.160,-
'35:00:11.176',-,0.032,-,-,-0.128,-,66.720,-
'35:00:11.184',-,-0.064,-,-,-0.096,-,66.720,-
'35:00:11.192',-,-0.272,-,-,-0.064,-,66.720,-
'35:00:11.200',-,-0.448,-,-,-0.008,-,65.760,-
'35:00:11.208',-,-0.584,-,-,0.048,-,65.760,-
'35:00:11.216',-,-0.616,-,-,0.096,-,65.760,-
'35:00:11.224',-,-0.448,-,-,0.112,-,64.320,-
'35:00:11.232',-,-0.304,-,-,0.088,-,64.320,-
'35:00:11.240',-,-0.168,-,-,0.072,-,64.320,-
'35:00:11.248',-,-0.096,-,-,0.072,-,64.320,-
'35:00:11.256',-,-0.064,-,-,0.072,-,64.320,-
'35:00:11.264',-,-0.064,-,-,0.072,-,64.320,-
'35:00:11.272',-,-0.064,-,-,0.080,-,63.360,-
'35:00:11.280',-,-0.064,-,-,0.080,-,63.360,-
'35:00:11.288',-,-0.064,-,-,0.080,-,64.320,-
'35:00:11.296',-,-0.064,-,-,0.080,-,64.320,-
'35:00:11.304',-,-0.064,-,-,0.080,-,65.760,-
'35:00:11.312',-,-0.064,-,-,0.088,-,68.160,-
'35:00:11.320',-,-0.064,-,-,0.080,-,70.560,-
'35:00:11.328',-,-0.064,-,-,0.088,-,73.920,-
'35:00:11.336',-,-0.032,-,-,0.096,-,76.320,-
'35:00:11.344',-,-0.064,-,-,0.096,-,80.160,-
'35:00:11.352',-,-0.032,-,-,0.096,-,83.520,-
'35:00:11.360',-,0.000,-,-,0.104,-,87.360,-
'35:00:11.368',-,0.000,-,-,0.096,-,90.720,-
'35:00:11.376',-,0.000,-,-,0.088,-,93.120,-
'35:00:11.384',-,0.000,-,-,0.080,-,95.520,-
'35:00:11.392',-,0.032,-,-,0.072,-,96.960,-
'35:00:11.400',-,0.064,-,-,0.048,-,97.920,-
'35:00:11.408',-,0.096,-,-,0.032,-,99.360,-
'35:00:11.416',-,0.096,-,-,0.016,-,99.360,-
'35:00:11.424',-,0.136,-,-,0.008,-,99.360,-
'35:00:11.432',-,0.136,-,-,-0.008,-,97.920,-
'35:00:11.440',-,0.136,-,-,-0.016,-,96.960,-
'35:00:11.448',-,0.096,-,-,-0.008,-,95.520,-
'35:00:11.456',-,0.136,-,-,-0.016,-,93.120,-
'35:00:11.464',-,0.136,-,-,-0.016,-,90.720,-
'35:00:11.472',-,0.168,-,-,-0.016,-,88.320,-
'35:00:11.480',-,0.200,-,-,-0.080,-,84.960,-
'35:00:11.488',-,0.200,-,-,-0.096,-,82.560,-
'35:00:11.496',-,0.200,-,-,-0.128,-,80.160,-
'35:00:11.504',-,0.240,-,-,-0.112,-,76.320,-
'35:00:11.512',-,0.200,-,-,-0.112,-,75.360,-
'35:00:11.520',-,0.136,-,-,-0.080,-,72.960,-
'35:00:11.528',-,0.064,-,-,-0.064,-,71.520,-
'35:00:11.536',-,0.000,-,-,-0.016,-,71.520,-
'35:00:11.544',-,-0.032,-,-,-0.008,-,71.520,-
'35:00:11.552',-,-0.064,-,-,0.000,-,71.520,-
'35:00:11.560',-,-0.064,-,-,0.000,-,71.520,-
'35:00:11.568',-,-0.064,-,-,0.000,-,71.520,-
'35:00:11.576',-,-0.064,-,-,0.000,-,71.520,-
'35:00:11.584',-,-0.064,-,-,0.000,-,72.960,-
'35:00:11.592',-,-0.064,-,-,0.008,-,72.960,-
'35:00:11.600',-,-0.064,-,-,0.000,-,72.960,-
'35:00:11.608',-,-0.064,-,-,0.008,-,72.960,-
'35:00:11.616',-,-0.064,-,-,0.008,-,72.960,-
'35:00:11.624',-,-0.064,-,-,0.016,-,72.960,-
'35:00:11.632',-,-0.064,-,-,0.008,-,71.520,-
'35:00:11.640',-,-0.064,-,-,0.016,-,71.520,-
'35:00:11.648',-,-0.032,-,-,0.008,-,71.520,-
'35:00:11.656',-,-0.064,-,-,0.008,-,71.520,-
'35:00:11.664',-,-0.032,-,-,0.000,-,70.560,-
'35:00:11.672',-,0.000,-,-,-0.008,-,70.560,-
'35:00:11.680',-,0.096,-,-,-0.064,-,70.560,-
'35:00:11.688',-,0.064,-,-,-0.040,-,69.120,-
'35:00:11.696',-,0.000,-,-,-0.072,-,69.120,-
'35:00:11.704',-,0.064,-,-,-0.112,-,69.120,-
'35:00:11.712',-,0.168,-,-,-0.096,-,68.160,-
'35:00:11.720',-,0.304,-,-,-0.080,-,68.160,-
'35:00:11.728',-,0.376,-,-,-0.080,-,66.720,-
'35:00:11.736',-,0.408,-,-,-0.088,-,66.720,-
'35:00:11.744',-,0.136,-,-,-0.008,-,66.720,-
'35:00:11.752',-,0.000,-,-,0.024,-,65.760,-
'35:00:11.760',-,-0.168,-,-,0.072,-,65.760,-
'35:00:11.768',-,-0.240,-,-,0.064,-,65.760,-
'35:00:11.776',-,-0.168,-,-,0.072,-,65.760,-
'35:00:11.784',-,-0.168,-,-,0.064,-,64.320,-
'35:00:11.792',-,-0.168,-,-,0.064,-,64.320,-
'35:00:11.800',-,-0.168,-,-,0.048,-,64.320,-
'35:00:11.808',-,-0.168,-,-,0.064,-,64.320,-
'35:00:11.816',-,-0.168,-,-,0.048,-,64.320,-
'35:00:11.824',-,-0.168,-,-,0.048,-,64.320,-
'35:00:11.832',-,-0.136,-,-,0.048,-,64.320,-
'35:00:11.840',-,-0.168,-,-,0.048,-,65.760,-
'35:00:11.848',-,-0.136,-,-,0.048,-,66.720,-
'35:00:11.856',-,-0.168,-,-,0.048,-,70.560,-
'35:00:11.864',-,-0.136,-,-,0.048,-,73.920,-
'35:00:11.872',-,-0.168,-,-,0.032,-,77.760,-
'35:00:11.880',-,-0.168,-,-,0.048,-,81.120,-
'35:00:11.888',-,-0.168,-,-,0.048,-,85.920,-
'35:00:11.896',-,-0.168,-,-,0.048,-,89.760,-
'35:00:11.904',-,-0.168,-,-,0.032,-,93.120,-
'35:00:11.912',-,-0.168,-,-,0.048,-,95.520,-
'35:00:11.920',-,-0.168,-,-,0.032,-,97.920,-
'35:00:11.928',-,-0.168,-,-,0.032,-,100.320,-
'35:00:11.936',-,-0.168,-,-,0.024,-,101.760,-
'35:00:11.944',-,-0.136,-,-,0.016,-,102.720,-
'35:00:11.952',-,-0.136,-,-,0.008,-,102.720,-
'35:00:11.960',-,-0.064,-,-,0.000,-,102.720,-
'35:00:11.968',-,-0.064,-,-,-0.008,-,102.720,-
'35:00:11.976',-,-0.032,-,-,0.000,-,100.320,-
'35:00:11.984',-,0.000,-,-,-0.016,-,99.360,-
'35:00:11.992',-,0.000,-,-,-0.016,-,96.960,-
'35:00:12.000',-,0.000,-,-,-0.016,-,93.120,-
'35:00:12.008',-,0.000,-,-,-0.008,-,90.720,-
'35:00:12.016',-,0.064,-,-,-0.016,-,87.360,-
'35:00:12.024',-,0.096,-,-,-0.016,-,83.520,-
'35:00:12.032',-,0.136,-,-,-0.032,-,81.120,-
'35:00:12.040',-,0.168,-,-,-0.080,-,78.720,-
'35:00:12.048',-,0.200,-,-,-0.096,-,76.320,-
'35:00:12.056',-,0.200,-,-,-0.128,-,75.360,-
'35:00:12.064',-,0.240,-,-,-0.112,-,73.920,-
'35:00:12.072',-,0.200,-,-,-0.096,-,73.920,-
'35:00:12.080',-,0.136,-,-,-0.088,-,73.920,-
'35:00:12.088',-,0.064,-,-,-0.064,-,73.920,-
'35:00:12.096',-,0.000,-,-,-0.024,-,73.920,-
'35:00:12.104',-,0.000,-,-,-0.008,-,73.920,-
'35:00:12.112',-,-0.032,-,-,0.000,-,73.920,-
'35:00:12.120',-,-0.032,-,-,0.000,-,73.920,-
'35:00:12.128',-,-0.032,-,-,0.000,-,73.920,-
'35:00:12.136',-,-0.032,-,-,0.000,-,73.920,-
'35:00:12.144',-,-0.032,-,-,0.000,-,73.920,-
'35:00:12.152',-,-0.032,-,-,0.000,-,73.920,-
'35:00:12.160',-,-0.032,-,-,0.000,-,73.920,-
'35:00:12.168',-,-0.032,-,-,0.000,-,72.960,-
'35:00:12.176',-,-0.032,-,-,0.000,-,72.960,-
'35:00:12.184',-,-0.032,-,-,0.000,-,72.960,-
'35:00:12.192',-,-0.032,-,-,0.000,-,72.960,-
'35:00:12.200',-,-0.064,-,-,0.000,-,72.960,-
'35:00:12.208',-,-0.064,-,-,0.000,-,71.520,-
'35:00:12.216',-,-0.096,-,-,0.000,-,71.520,-
'35:00:12.224',-,-0.064,-,-,0.048,-,71.520,-
'35:00:12.232',-,0.064,-,-,0.072,-,71.520,-
'35:00:12.240',-,0.344,-,-,0.072,-,70.560,-
'35:00:12.248',-,0.448,-,-,0.112,-,70.560,-
'35:00:12.256',-,0.200,-,-,0.200,-,69.120,-
'35:00:12.264',-,-0.032,-,-,0.232,-,69.120,-
'35:00:12.272',-,-0.168,-,-,0.232,-,69.120,-
'35:00:12.280',-,-0.136,-,-,0.136,-,68.160,-
'35:00:12.288',-,-0.168,-,-,0.072,-,68.160,-
'35:00:12.296',-,-0.168,-,-,0.032,-,66.720,-
'35:00:12.304',-,-0.136,-,-,0.016,-,66.720,-
'35:00:12.312',-,-0.096,-,-,0.016,-,65.760,-
'35:00:12.320',-,-0.096,-,-,0.008,-,65.760,-
'35:00:12.328',-,-0.096,-,-,0.016,-,65.760,-
'35:00:12.336',-,-0.096,-,-,0.000,-,65.760,-
'35:00:12.344',-,-0.096,-,-,0.008,-,65.760,-
'35:00:12.352',-,-0.064,-,-,0.000,-,65.760,-
'35:00:12.360',-,-0.096,-,-,0.000,-,65.760,-
'35:00:12.368',-,-0.064,-,-,0.000,-,66.720,-
'35:00:12.376',-,-0.096,-,-,0.000,-,69.120,-
'35:00:12.384',-,-0.064,-,-,-0.008,-,72.960,-
'35:00:12.392',-,-0.064,-,-,0.000,-,76.320,-
'35:00:12.400',-,-0.064,-,-,-0.016,-,81.120,-
'35:00:12.408',-,-0.064,-,-,-0.016,-,85.920,-
'35:00:12.416',-,-0.064,-,-,-0.024,-,90.720,-
'35:00:12.424',-,-0.064,-,-,-0.032,-,94.560,-
'35:00:12.432',-,-0.064,-,-,-0.064,-,96.960,-
'35:00:12.440',-,-0.064,-,-,-0.064,-,100.320,-
'35:00:12.448',-,-0.064,-,-,-0.080,-,101.760,-
'35:00:12.456',-,-0.032,-,-,-0.088,-,104.160,-
'35:00:12.464',-,0.000,-,-,-0.096,-,105.120,-
'35:00:12.472',-,0.000,-,-,-0.096,-,106.560,-
'35:00:12.480',-,0.000,-,-,-0.096,-,106.560,-
'35:00:12.488',-,0.000,-,-,-0.096,-,105.120,-
'35:00:12.496',-,0.032,-,-,-0.088,-,105.120,-
'35:00:12.504',-,0.032,-,-,-0.080,-,102.720,-
'35:00:12.512',-,0.032,-,-,-0.072,-,101.760,-
'35:00:12.520',-,0.064,-,-,-0.040,-,99.360,-
'35:00:12.528',-,0.032,-,-,-0.040,-,95.520,-
'35:00:12.536',-,0.032,-,-,-0.024,-,92.160,-
'35:00:12.544',-,0.032,-,-,-0.016,-,88.320,-
'35:00:12.552',-,0.000,-,-,-0.016,-,84.960,-
'35:00:12.560',-,0.032,-,-,-0.016,-,82.560,-
'35:00:12.568',-,0.032,-,-,-0.008,-,80.160,-
'35:00:12.576',-,0.064,-,-,-0.016,-,77.760,-
'35:00:12.584',-,0.096,-,-,-0.008,-,76.320,-
'35:00:12.592',-,0.136,-,-,-0.032,-,76.320,-
'35:00:12.600',-,0.200,-,-,-0.080,-,75.360,-
'35:00:12.608',-,0.200,-,-,-0.096,-,75.360,-
'35:00:12.616',-,0.240,-,-,-0.128,-,75.360,-
'35:00:12.624',-,0.240,-,-,-0.112,-,75.360,-
'35:00:12.632',-,0.200,-,-,-0.112,-,75.360,-
'35:00:12.640',-,0.136,-,-,-0.080,-,73.920,-
'35:00:12.648',-,0.064,-,-,-0.064,-,73.920,-
'35:00:12.656',-,0.000,-,-,-0.016,-,73.920,-
'35:00:12.664',-,0.000,-,-,0.000,-,73.920,-
'35:00:12.672',-,-0.032,-,-,0.008,-,73.920,-
'35:00:12.680',-,-0.032,-,-,0.000,-,73.920,-
'35:00:12.688',-,-0.032,-,-,0.008,-,73.920,-
'35:00:12.696',-,-0.032,-,-,0.000,-,73.920,-
'35:00:12.704',-,-0.032,-,-,0.008,-,73.920,-
'35:00:12.712',-,-0.032,-,-,0.008,-,73.920,-
'35:00:12.720',-,-0.032,-,-,0.016,-,73.920,-
'35:00:12.728',-,-0.032,-,-,0.008,-,72.960,-
'35:00:12.736',-,-0.032,-,-,0.016,-,72.960,-
'35:00:12.744',-,-0.032,-,-,0.016,-,72.960,-
'35:00:12.752',-,-0.032,-,-,0.016,-,72.960,-
'35:00:12.760',-,-0.032,-,-,0.016,-,71.520,-
'35:00:12.768',-,-0.032,-,-,0.016,-,71.520,-
'35:00:12.776',-,-0.032,-,-,0.016,-,71.520,-
'35:00:12.784',-,0.000,-,-,0.016,-,71.520,-
'35:00:12.792',-,0.000,-,-,0.000,-,70.560,-
'35:00:12.800',-,0.136,-,-,-0.040,-,70.560,-
'35:00:12.808',-,0.168,-,-,-0.040,-,69.120,-
'35:00:12.816',-,0.096,-,-,-0.080,-,69.120,-
'35:00:12.824',-,0.096,-,-,-0.160,-,68.160,-
'35:00:12.832',-,0.136,-,-,-0.176,-,68.160,-
'35:00:12.840',-,0.136,-,-,-0.144,-,66.720,-
'35:00:12.848',-,0.168,-,-,-0.152,-,66.720,-
'35:00:12.856',-,0.064,-,-,-0.128,-,66.720,-
'35:00:12.864',-,-0.064,-,-,-0.096,-,65.760,-
'35:00:12.872',-,-0.272,-,-,-0.040,-,65.760,-
'35:00:12.880',-,-0.448,-,-,0.000,-,65.760,-
'35:00:12.888',-,-0.584,-,-,0.032,-,64.320,-
'35:00:12.896',-,-0.616,-,-,0.096,-,64.320,-
'35:00:12.904',-,-0.448,-,-,0.112,-,64.320,-
'35:00:12.912',-,-0.304,-,-,0.080,-,64.320,-
'35:00:12.920',-,-0.168,-,-,0.072,-,64.320,-
'35:00:12.928',-,-0.064,-,-,0.064,-,64.320,-
'35:00:12.936',-,-0.064,-,-,0.072,-,64.320,-
'35:00:12.944',-,-0.064,-,-,0.072,-,63.360,-
'35:00:12.952',-,-0.064,-,-,0.080,-,63.360,-
'35:00:12.960',-,-0.064,-,-,0.088,-,63.360,-
'35:00:12.968',-,-0.064,-,-,0.072,-,64.320,-
'35:00:12.976',-,-0.032,-,-,0.080,-,64.320,-
'35:00:12.984',-,-0.064,-,-,0.072,-,66.720,-
'35:00:12.992',-,-0.064,-,-,0.080,-,69.120,-
'35:00:13.000',-,-0.064,-,-,0.088,-,71.520,-
'35:00:13.008',-,-0.032,-,-,0.088,-,75.360,-
'35:00:13.016',-,-0.032,-,-,0.096,-,78.720,-
'35:00:13.024',-,-0.032,-,-,0.096,-,82.560,-
'35:00:13.032',-,0.000,-,-,0.096,-,87.360,-
'35:00:13.040',-,0.000,-,-,0.104,-,90.720,-
